i	token	is_section_start	gold	pred
78912	und	0		
78913	lasse	0		
78914	den	0		
78915	Mob	0		
78916	laufen	0		
78917	.	0		
78918	In	0		
78919	der	0		
78920	That	0		
78921	erschienen	0		
78922	bald	0		
78923	darauf	0		
78924	einige	0	(mention_id=9307|references=(entity=(entity_id=entity_0557|fullname=einige Häupter|gender=u|specialcase_entity=group)))	(mention_id=9221|references=(entity=(entity_id=23|fullname=Häupter|gender=u|specialcase_entity=group)))
78925	von	0		
78926	den	0		
78927	Häuptern	0	(mention_id=9308|references=(entity=(entity_id=generic_3641|fullname=Häupter|gender=u|specialcase_entity=generic)))	(mention_id=9222|references=(entity=(entity_id=23|fullname=Häupter|gender=u|specialcase_entity=group)))
78928	,	0		
78929	auf	0		
78930	welchen	0		(mention_id=9223|references=(entity=(entity_id=23|fullname=Häupter|gender=u|specialcase_entity=group)))
78931	ein	0		
78932	dem	0		
78933	Europäer	0	(mention_id=9309|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9224|references=(entity=(entity_id=generic_0006|fullname=Europäer im Allgemeinen|gender=u|specialcase_entity=generic)))
78934	mehr	0		
78935	oder	0		
78936	minder	0		
78937	bekannter	0		
78938	Name	0		
78939	ruhte	0		
78940	.	0		
78941	Die	0		
78942	erste	0		(mention_id=9225|references=(entity=(entity_id=161|fullname=die erste Gestalt|gender=m|specialcase_entity=nonfact)))
78943	dieser	0		
78944	Gestalten	0	(mention_id=9310|references=(entity=(entity_id=entity_0557|fullname=einige Häupter|gender=u|specialcase_entity=group)))	(mention_id=9226|references=(entity=(entity_id=161|fullname=die erste Gestalt|gender=m|specialcase_entity=nonfact)))
78945	war	0		
78946	ein	0		
78947	Mann	0	(mention_id=9311|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9227|references=(entity=(entity_id=161|fullname=die erste Gestalt|gender=m|specialcase_entity=nonfact)))
78948	von	0		
78949	majestätischer	0		
78950	Hoch-Statur	0		
78951	,	0		
78952	stark	0		
78953	gewölbter	0		
78954	Brust	0		
78955	und	0		
78956	noch	0		
78957	ausgebildeterem	0		
78958	Abdominal	0		
78959	System	0		
78960	,	0		
78961	das	0		
78962	plastisch-viereckige	0		
78963	Haupt	0		
78964	bis	0		
78965	an	0		
78966	den	0		
78967	Scheitel	0		
78968	kahl	0		
78969	,	0		
78970	im	0		
78971	Nacken	0		
78972	aber	0		
78973	mit	0		
78974	einer	0		
78975	derben	0		
78976	Fülle	0		
78977	herabfallender	0		
78978	Locken	0		
78979	beschwert	0		
78980	,	0		
78981	was	0		
78982	ein	0		
78983	seltsamer	0		
78984	Anblick	0		
78985	war	0		
78986	und	0		
78987	einen	0		
78988	Ausdruck	0		
78989	von	0		
78990	unzerbrechlicher	0		
78991	Manneskraft	0		
78992	gab	0		
78993	.	0		
78994	Das	0		
78995	Erhabene	0		
78996	war	0		
78997	vorherrschend	0		
78998	in	0		
78999	diesem	0		
79000	Bilde	0		
79001	,	0		
79002	wenngleich	0		
79003	nicht	0		
79004	alleinherrschend	0		
79005	,	0		
79006	denn	0		
79007	seine	0	(mention_id=9312|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9228|references=(entity=(entity_id=161|fullname=die erste Gestalt|gender=m|specialcase_entity=nonfact)))
79008	Augen	0		
79009	waren	0		
79010	klein	0		
79011	und	0		
79012	die	0		
79013	etwas	0		
79014	hervortretende	0		
79015	Unterlippe	0		
79016	,	0		
79017	so	0		
79018	wie	0		
79019	das	0		
79020	weiche	0		
79021	schwellende	0		
79022	Kinn	0		
79023	verriethen	0		
79024	,	0		
79025	daß	0		
79026	der	0		
79027	Mann	0	(mention_id=9313|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9229|references=(entity=(entity_id=161|fullname=die erste Gestalt|gender=m|specialcase_entity=nonfact)))
79028	den	0		
79029	gutschmeckenden	0		
79030	Dingen	0		
79031	dieser	0		
79032	Welt	0		
79033	nicht	0		
79034	allzu	0		
79035	ungerecht	0		
79036	begegnete	0		
79037	.	0		
79038	Es	0		
79039	war	0		
79040	Doctor	0	(mention_id=9314|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9230|references=(entity=(entity_id=8|fullname=Channing|gender=m)))
79041	Channing	0	(mention_id=9314|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9230|references=(entity=(entity_id=8|fullname=Channing|gender=m)))
79042	,	0		
79043	der	0		
79044	erste	0		
79045	Prosaist	0	(mention_id=9315|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9231|references=(entity=(entity_id=8|fullname=Channing|gender=m)))
79046	Amerika's	0		
79047	,	0		
79048	nach	0		
79049	der	0		
79050	Stimme	0		
79051	des	0		
79052	Landes	0		
79053	—	0		
79054	Amerika's	0		
79055	Cato	0	(mention_id=9316|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9232|references=(entity=(entity_id=8|fullname=Channing|gender=m)))
79056	!	0		
79057	wie	0		
79058	Mr.	0	(mention_id=9317|references=(entity=(entity_id=entity_0055|fullname=Mr. Bennet|gender=m)))	(mention_id=9233|references=(entity=(entity_id=5|fullname=Bennet|gender=m)))
79059	Bennet	0	(mention_id=9317|references=(entity=(entity_id=entity_0055|fullname=Mr. Bennet|gender=m)))	(mention_id=9233|references=(entity=(entity_id=5|fullname=Bennet|gender=m)))
79060	Moorfelden	0	(mention_id=9318|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9234|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79061	zuflüsterte	0		
79062	,	0		
79063	die	0		
79064	öffentliche	0		
79065	Vorstellung	0		
79066	mit	0		
79067	einer	0		
79068	geheimen	0		
79069	ergänzend	0		
79070	.	0		
79071	Diesem	0		
79072	Mann	0	(mention_id=9319|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9235|references=(entity=(entity_id=8|fullname=Channing|gender=m)))
79073	auf	0		
79074	dem	0		
79075	Fuße	0		
79076	folgte	0		
79077	sein	0	(mention_id=9320|references=(entity=(entity_id=entity_0508|fullname=Doctor Channing|gender=m)))	(mention_id=9236|references=(entity=(entity_id=8|fullname=Channing|gender=m)))
79078	directestes	0		
79079	Gegenstück	0	(mention_id=9321|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9237|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79080	.	0		
79081	Es	0		(mention_id=9238|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79082	war	0		
79083	ein	0		
79084	hageres	0		
79085	,	0		
79086	fast	0		
79087	gebrechliches	0		
79088	Männchen	0	(mention_id=9322|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9239|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79089	,	0		
79090	dessen	0	(mention_id=9323|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9240|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79091	graue	0		
79092	Augen	0		
79093	schüchtern	0		
79094	wie	0		
79095	die	0		
79096	eines	0		
79097	Schulmädchens	0	(mention_id=9324|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9241|references=(entity=(entity_id=generic_0010|fullname=ein Schulmädchen im Allgemeinen|gender=u|specialcase_entity=generic)))
79098	blickten	0		
79099	,	0		
79100	indeß	0		
79101	sein	0	(mention_id=9325|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9242|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79102	kleines	0		
79103	fleischloses	0		
79104	Köpfchen	0		
79105	auf	0		
79106	die	0		
79107	Seite	0		
79108	neigte	0		
79109	,	0		
79110	als	0		
79111	ob	0		
79112	es	0		
79113	ihm	0	(mention_id=9326|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9243|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79114	durch	0		
79115	zu	0		
79116	viel	0		
79117	Lernen	0		
79118	beschwert	0		
79119	wäre	0		
79120	.	0		
79121	Er	0	(mention_id=9327|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9244|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79122	war	0		
79123	nicht	0		
79124	alt	0		
79125	,	0		
79126	sah	0		
79127	aber	0		
79128	aus	0		
79129	als	0		
79130	ob	0		
79131	er	0	(mention_id=9328|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9245|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79132	nie	0		
79133	eine	0		
79134	Jugend	0		
79135	gehabt	0		
79136	hätte	0		
79137	und	0		
79138	die	0		
79139	Knabenjahre	0		
79140	wie	0		
79141	ein	0		
79142	nothwendiges	0		
79143	Uebel	0		
79144	so	0		
79145	schnell	0		
79146	als	0		
79147	möglich	0		
79148	passirt	0		
79149	wäre	0		
79150	.	0		
79151	Mr.	0	(mention_id=9329|references=(entity=(entity_id=entity_0055|fullname=Mr. Bennet|gender=m)))	(mention_id=9246|references=(entity=(entity_id=5|fullname=Bennet|gender=m)))
79152	Bennet	0	(mention_id=9329|references=(entity=(entity_id=entity_0055|fullname=Mr. Bennet|gender=m)))	(mention_id=9246|references=(entity=(entity_id=5|fullname=Bennet|gender=m)))
79153	begrüßte	0		
79154	ihn	0	(mention_id=9330|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9247|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79155	mit	0		
79156	tiefer	0		
79157	Hochachtung	0		
79158	und	0		
79159	stellte	0		
79160	ihn	0	(mention_id=9331|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9248|references=(entity=(entity_id=9|fullname=Channings Gegenstück|gender=m)))
79161	als	0		
79162	Doctor	0	(mention_id=9332|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9249|references=(entity=(entity_id=20|fullname=Griswold|gender=m)))
79163	Griswold	0	(mention_id=9332|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9249|references=(entity=(entity_id=20|fullname=Griswold|gender=m)))
79164	vor	0		
79165	,	0		
79166	Bibliothekar	0	(mention_id=9333|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9250|references=(entity=(entity_id=20|fullname=Griswold|gender=m)))
79167	an	0		
79168	der	0		
79169	neu	0		
79170	errichteten	0		
79171	Universität	0		
79172	in	0		
79173	Newyork	0		
79174	,	0		
79175	der	0		
79176	fleißigste	0		
79177	Gelehrte	0	(mention_id=9334|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9251|references=(entity=(entity_id=20|fullname=Griswold|gender=m)))
79178	des	0		
79179	Landes	0		
79180	,	0		
79181	ein	0		
79182	Mann	0	(mention_id=9335|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9252|references=(entity=(entity_id=20|fullname=Griswold|gender=m)))
79183	,	0		
79184	der	0	(mention_id=9336|references=(entity=(entity_id=entity_0514|fullname=Doctor Griswold|gender=m)))	(mention_id=9253|references=(entity=(entity_id=20|fullname=Griswold|gender=m)))
79185	eine	0		
79186	ganze	0		
79187	Akademie	0		
79188	werth	0		
79189	ist	0		
79190	,	0		
79191	setzte	0		
79192	er	0	(mention_id=9337|references=(entity=(entity_id=entity_0055|fullname=Mr. Bennet|gender=m)))	(mention_id=9254|references=(entity=(entity_id=5|fullname=Bennet|gender=m)))
79193	Moorfelden	0	(mention_id=9338|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9255|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79194	in	0		
79195	obiger	0		
79196	Weise	0		
79197	hinzu	0		
79198	.	0		
79199	Auch	0		
79200	der	0		
79201	vormalige	0		
79202	Präsident	0	(mention_id=9339|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9256|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79203	Monroe	0	(mention_id=9339|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9256|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79204	erschien	0		
79205	.	0		
79206	Eine	0		
79207	schwache	0		
79208	abgemagerte	0		
79209	Gestalt	0	(mention_id=9340|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9257|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79210	,	0		
79211	gebeugt	0		
79212	von	0		
79213	Alter	0		
79214	,	0		
79215	oder	0		
79216	alt-machenden	0		
79217	Gemüthsstimmungen	0		
79218	.	0		
79219	Moorfeld	0	(mention_id=9341|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9258|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79220	sah	0		
79221	in	0		
79222	ein	0		
79223	mildes	0		
79224	aber	0		
79225	glanzloses	0		
79226	Auge	0		
79227	,	0		
79228	auf	0		
79229	eine	0		
79230	breite	0		
79231	und	0		
79232	gut	0		
79233	begrenzte	0		
79234	aber	0		
79235	platte	0		
79236	Stirn	0		
79237	,	0		
79238	es	0		
79239	verdroß	0		
79240	ihn	0	(mention_id=9342|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9259|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79241	überhaupt	0		
79242	,	0		
79243	daß	0		
79244	der	0		
79245	ganze	0		
79246	Charakter-Ausdruck	0		
79247	des	0		
79248	Mannes	0	(mention_id=9343|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9260|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79249	,	0		
79250	der	0	(mention_id=9344|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9261|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79251	den	0		
79252	edelsten	0	(mention_id=9345|references=(entity=(entity_id=entity_0603|fullname=IndianerStämme|gender=u|specialcase_entity=group)))	
79253	der	0		
79254	Indianer-Stämme	0		(mention_id=9262|references=(entity=(entity_id=24|fullname=IndianerStämme|gender=u|specialcase_entity=group)))
79255	um	0		
79256	sein	0	(mention_id=9346|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9263|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79257	Land	0		
79258	betrogen	0		
79259	,	0		
79260	nicht	0		
79261	einmal	0		
79262	von	0		
79263	geistiger	0		
79264	Ueberlegenheit	0		
79265	oder	0		
79266	energischen	0		
79267	Leidenschaften	0		
79268	zeugte	0		
79269	.	0		
79270	Moorfeld	0	(mention_id=9347|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9264|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79271	haßte	0		
79272	ihn	0	(mention_id=9348|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9265|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79273	noch	0		
79274	von	0		
79275	seinen	0	(mention_id=9349|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9266|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79276	glühendsten	0		
79277	Studentenjahren	0		
79278	her	0		
79279	,	0		
79280	in	0		
79281	welche	0		
79282	die	0		
79283	Unterdrückung	0		
79284	der	0		
79285	Georgia-Creeks	0		
79286	gefallen	0		
79287	,	0		
79288	und	0		
79289	unser	0	(mention_id=9350|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=9267|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79290	Freund	0	(mention_id=9351|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9268|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79291	,	0		
79292	den	0	(mention_id=9352|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9269|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79293	wir	0	(mention_id=9353|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))	(mention_id=9270|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79294	nur	0		
79295	nicht	0		
79296	„	0		
79297	Jüngling	0	(mention_id=9354|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9271|references=(entity=(entity_id=generic_0011|fullname=Jüngling im Allgemeinen|gender=u|specialcase_entity=generic)))
79298	“	0		
79299	nennen	0		
79300	,	0		
79301	um	0		
79302	ein	0		
79303	pathetisches	0		
79304	Wort	0		
79305	nicht	0		
79306	abzunützen	0		
79307	,	0		
79308	hatte	0		
79309	jene	0		
79310	Jahre	0		
79311	nicht	0		
79312	so	0		
79313	weit	0		
79314	hinter	0		
79315	sich	0	(mention_id=9355|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9272|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79316	,	0		
79317	daß	0		
79318	ihm	0	(mention_id=9356|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9273|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79319	der	0		
79320	Anblick	0		
79321	dieses	0		
79322	Mannes	0	(mention_id=9357|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9274|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79323	nicht	0		
79324	immer	0		
79325	noch	0		
79326	eine	0		
79327	lebhafte	0		
79328	Mißstimmung	0		
79329	verursacht	0		
79330	hätte	0		
79331	.	0		
79332	Nur	0		
79333	der	0		
79334	Umstand	0		
79335	,	0		
79336	daß	0		
79337	Monroe	0	(mention_id=9358|references=(entity=(entity_id=entity_0520|fullname=Präsident Monroe|gender=m)))	(mention_id=9275|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79338	,	0		
79339	wie	0		
79340	er	0	(mention_id=9359|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9276|references=(entity=(entity_id=33|fullname=Monroe|gender=m)))
79341	hörte	0		
79342	,	0		
79343	jetzt	0		
79344	in	0		
79345	Armuth	0		
79346	lebe	0		
79347	,	0		
79348	und	0		
79349	von	0		
79350	den	0		
79351	Bestechungen	0		
79352	,	0		
79353	die	0		
79354	in	0		
79355	jenem	0		
79356	diplomatischen	0		
79357	Räuberroman	0		
79358	gespielt	0		
79359	,	0		
79360	nicht	0		
79361	persönlich	0		
79362	gewonnen	0		
79363	habe	0		
79364	,	0		
79365	milderte	0		
79366	zum	0		
79367	Theile	0		
79368	seine	0	(mention_id=9360|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9277|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79369	Empfindungen	0		
79370	.	0		
79371	Noch	0		
79372	stand	0		
79373	Moorfeld	0	(mention_id=9361|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=9278|references=(entity=(entity_id=34|fullname=Moorfeld|gender=m)))
79374	über	0		
79375	dieses	0		
79376	Thema	0		
79377	mit	0		
79378	Mr.	0	(mention_id=9362|references=(entity=(entity_id=entity_0055|fullname=Mr. Bennet|gender=m)))	(mention_id=9279|references=(entity=(entity_id=5|fullname=Bennet|gender=m)))
