i	token	is_section_start	gold	pred
66247	Sendung	0		
66248	,	0		
66249	wollten	0		
66250	das	0		
66251	sorglich	0		
66252	geschlossene	0		
66253	Schriftstück	0		
66254	erst	0		
66255	nicht	0		
66256	annehmen	0		
66257	,	0		
66258	taten	0		
66259	es	0		
66260	aber	0		
66261	im	0		
66262	unwiderstehlichen	0		
66263	Drange	0		
66264	der	0		
66265	Neugier	0		
66266	dann	0		
66267	doch	0		
66268	und	0		
66269	schickten	0		
66270	den	0		
66271	Jungen	0	(mention_id=10419|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))	(mention_id=10487|references=(entity=(entity_id=13|fullname=Kaspar|gender=m)))
66272	in	0		
66273	den	0		
66274	Garten	0		
66275	,	0		
66276	dort	0		
66277	ihres	0	(mention_id=10420|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10488|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66278	Bescheides	0		
66279	zu	0		
66280	harren	0		
66281	.	0		
66282	Der	0		
66283	Brief	0		
66284	war	0		
66285	von	0		
66286	Ebendorffer	0	(mention_id=10421|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10489|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66287	,	0		
66288	der	0	(mention_id=10422|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10490|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66289	Trudi	0	(mention_id=10423|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10491|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66290	in	0		
66291	rührseligem	0		
66292	Tone	0		
66293	um	0		
66294	ein	0		
66295	letztes	0		
66296	Wiedersehen	0		
66297	bat	0		
66298	.	0		
66299	Er	0	(mention_id=10424|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10492|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66300	hätte	0		
66301	sich	0	(mention_id=10425|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10493|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66302	leider	0		
66303	überzeugen	0		
66304	müssen	0		
66305	,	0		
66306	schrieb	0		
66307	er	0	(mention_id=10426|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10494|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66308	,	0		
66309	daß	0		
66310	sein	0	(mention_id=10427|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10495|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66311	Bemühen	0		
66312	,	0		
66313	sie	0	(mention_id=10428|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10496|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66314	in	0		
66315	ihre	0	(mention_id=10429|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10497|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66316	Heimat	0		
66317	zurückzuführen	0		
66318	,	0		
66319	vergeblich	0		
66320	wäre	0		
66321	,	0		
66322	und	0		
66323	wollte	0		
66324	nun	0		
66325	allein	0		
66326	abreisen	0		
66327	.	0		
66328	Die	0		
66329	einzige	0		
66330	Bitte	0		
66331	,	0		
66332	die	0		
66333	er	0	(mention_id=10430|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10498|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66334	noch	0		
66335	auf	0		
66336	dem	0		
66337	Herzen	0		
66338	hätte	0		
66339	,	0		
66340	wäre	0		
66341	,	0		
66342	von	0		
66343	ihr	0	(mention_id=10431|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10499|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66344	auf	0		
66345	ewig	0		
66346	Abschied	0		
66347	nehmen	0		
66348	zu	0		
66349	dürfen	0		
66350	;	0		
66351	sie	0	(mention_id=10432|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10500|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66352	möchte	0		
66353	ihm	0	(mention_id=10433|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10501|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66354	diese	0		
66355	kleine	0		
66356	Gunst	0		
66357	nicht	0		
66358	versagen	0		
66359	.	0		
66360	Zum	0		
66361	Beweise	0		
66362	seines	0	(mention_id=10434|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10502|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66363	völligen	0		
66364	Verzichtes	0		
66365	verspräche	0		
66366	er	0	(mention_id=10435|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10503|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66367	auf	0		
66368	Ehr	0		
66369	und	0		
66370	Eid	0		
66371	,	0		
66372	ihr	0	(mention_id=10436|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10504|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66373	dabei	0		
66374	seine	0	(mention_id=10437|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10505|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66375	Vollmacht	0		
66376	auszuhändigen	0		
66377	,	0		
66378	womit	0		
66379	er	0	(mention_id=10438|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10506|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66380	sich	0	(mention_id=10439|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10507|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66381	jedes	0		
66382	Anspruches	0		
66383	und	0		
66384	jedes	0		
66385	Rechtes	0		
66386	auf	0		
66387	sie	0	(mention_id=10440|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10508|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66388	entäußerte	0		
66389	.	0		
66390	Sie	0	(mention_id=10441|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10509|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66391	möchte	0		
66392	heut	0		
66393	abend	0		
66394	um	0		
66395	neun	0		
66396	Uhr	0		
66397	vor	0		
66398	die	0		
66399	Rheinpforte	0		
66400	hinauskommen	0		
66401	und	0		
66402	sich	0	(mention_id=10442|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10510|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66403	von	0		
66404	ihrer	0	(mention_id=10443|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10511|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66405	Muhme	0	(mention_id=10444|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10512|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66406	Ammerie	0	(mention_id=10444|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10513|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66407	begleiten	0		
66408	lassen	0		
66409	,	0		
66410	die	0	(mention_id=10445|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10514|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66411	ja	0		
66412	Zeuge	0	(mention_id=10446|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	
66413	seines	0	(mention_id=10447|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10515|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66414	Abschiedes	0		
66415	von	0		
66416	ihr	0	(mention_id=10448|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10516|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66417	sein	0		
66418	könnte	0		
66419	.	0		
66420	Nachdem	0		
66421	die	0		
66422	beiden	0		
66423	Mädchen	0	(mention_id=10449|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10517|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66424	,	0		
66425	Schulter	0		
66426	an	0		
66427	Schulter	0		
66428	,	0		
66429	den	0		
66430	Brief	0		
66431	gelesen	0		
66432	hatten	0		
66433	,	0		
66434	sahen	0		
66435	sie	0	(mention_id=10450|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10518|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66436	sich	0	(mention_id=10451|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10519|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66437	fragend	0		
66438	an	0		
66439	,	0		
66440	und	0		
66441	jede	0	(mention_id=10452|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10520|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66442	wartete	0		
66443	auf	0		
66444	das	0		
66445	erste	0		
66446	Wort	0		
66447	der	0		
66448	andern	0	(mention_id=10453|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10521|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66449	.	0		
66450	Trudi	0	(mention_id=10454|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10522|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66451	sprach	0		
66452	es	0		
66453	aus	0		
66454	:	0		
66455	»	0		
66456	Ammerie	0	(mention_id=10455|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10523|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66457	,	0		
66458	das	0		
66459	ist	0		
66460	eine	0		
66461	Falle	0		
66462	.	0		
66463	«	0		
66464	»	0		
66465	Nein	0		
66466	,	0		
66467	«	0		
66468	erwiderte	0		
66469	Ammerie	0	(mention_id=10456|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10524|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66470	,	0		
66471	»	0		
66472	das	0		
66473	glaub'	0		
66474	ich	0	(mention_id=10457|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10525|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66475	nicht	0		
66476	,	0		
66477	sonst	0		
66478	würde	0		
66479	er	0	(mention_id=10458|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10526|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66480	dir	0	(mention_id=10459|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10527|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66481	nicht	0		
66482	vorschlagen	0		
66483	,	0		
66484	mich	0	(mention_id=10460|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10528|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66485	mitzubringen	0		
66486	.	0		
66487	«	0		
66488	»	0		
66489	Wozu	0		
66490	denn	0		
66491	ein	0		
66492	Abschied	0		
66493	?	0		
66494	«	0		
66495	versetzte	0		
66496	Trudi	0	(mention_id=10461|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10529|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66497	.	0		
66498	»	0		
66499	Ich	0	(mention_id=10462|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10530|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66500	hab	0		
66501	ihm	0	(mention_id=10463|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10531|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66502	nichts	0		
66503	zu	0		
66504	sagen	0		
66505	und	0		
66506	will	0		
66507	nichts	0		
66508	von	0		
66509	ihm	0	(mention_id=10464|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10532|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66510	hören	0		
66511	.	0		
66512	«	0		
66513	»	0		
66514	Für	0		
66515	den	0		
66516	Preis	0		
66517	,	0		
66518	seine	0	(mention_id=10465|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10533|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66519	Vollmacht	0		
66520	in	0		
66521	die	0		
66522	Hände	0		
66523	zu	0		
66524	bekommen	0		
66525	,	0		
66526	könntest	0		
66527	du	0	(mention_id=10466|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10534|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66528	schon	0		
66529	ein	0		
66530	übriges	0		
66531	tun	0		
66532	.	0		
66533	«	0		
66534	»	0		
66535	Das	0		
66536	ist	0		
66537	nur	0		
66538	der	0		
66539	Köder	0		
66540	,	0		
66541	mit	0		
66542	dem	0		
66543	er	0	(mention_id=10467|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10535|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66544	mich	0	(mention_id=10468|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10536|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66545	kirren	0		
66546	will	0		
66547	.	0		
66548	Wer	0		
66549	weiß	0		
66550	,	0		
66551	was	0		
66552	er	0	(mention_id=10469|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10537|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66553	arges	0		
66554	mit	0		
66555	mir	0	(mention_id=10470|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10538|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66556	im	0		
66557	Sinn	0		
66558	hat	0		
66559	.	0		
66560	«	0		
66561	»	0		
66562	Die	0		
66563	Erfüllung	0		
66564	dieser	0		
66565	Bedingung	0		
66566	muß	0		
66567	voraufgehen	0		
66568	,	0		
66569	ehe	0		
66570	du	0	(mention_id=10471|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10539|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66571	ihm	0	(mention_id=10472|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10540|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66572	nur	0		
66573	mit	0		
66574	einer	0		
66575	Silbe	0		
66576	Rede	0		
66577	stehst	0		
66578	,	0		
66579	«	0		
66580	erklärte	0		
66581	Ammerie	0	(mention_id=10473|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10541|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66582	.	0		
66583	»	0		
66584	Mir	0	(mention_id=10474|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10542|references=(entity=(entity_id=21|fullname=Trudi|gender=f)))
66585	schaudert	0		
66586	vor	0		
66587	einem	0		
66588	Zusammentreffen	0		
66589	mit	0		
66590	dem	0		
66591	Menschen	0	(mention_id=10475|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10543|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66592	.	0		
66593	«	0		
66594	»	0		
66595	Da	0		
66596	es	0		
66597	aber	0		
66598	das	0		
66599	einzige	0		
66600	Mittel	0		
66601	ist	0		
66602	,	0		
66603	ihn	0	(mention_id=10476|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10544|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66604	loszuwerden	0		
66605	,	0		
66606	müssen	0		
66607	wir's	0	(mention_id=10477|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10545|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66608	wagen	0		
66609	.	0		
66610	«	0		
66611	»	0		
66612	Hast	0		
66613	du	0	(mention_id=10478|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10546|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66614	wirklich	0		
66615	den	0		
66616	Mut	0		
66617	dazu	0		
66618	?	0		
66619	«	0		
66620	»	0		
66621	Warum	0		
66622	nicht	0		
66623	?	0		
66624	«	0		
66625	meinte	0		
66626	Ammerie	0	(mention_id=10479|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10547|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66627	.	0		
66628	»	0		
66629	Gegen	0		
66630	uns	0	(mention_id=10480|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10548|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66631	zwei	0		
66632	starke	0		
66633	Mädchen	0	(mention_id=10481|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10549|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66634	kann	0		
66635	er	0	(mention_id=10482|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=10550|references=(entity=(entity_id=3|fullname=Ebendorffer|gender=m)))
66636	nichts	0		
66637	ausrichten	0		
66638	.	0		
66639	Die	0		
66640	Eltern	0	(mention_id=10483|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=10551|references=(entity=(entity_id=5|fullname=Eltern von Trudi und Ammerie|gender=mf|specialcase_entity=group)))
66641	dürfen	0		
66642	natürlich	0		
66643	nichts	0		
66644	davon	0		
66645	wissen	0		
66646	;	0		
66647	denen	0	(mention_id=10484|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=10552|references=(entity=(entity_id=5|fullname=Eltern von Trudi und Ammerie|gender=mf|specialcase_entity=group)))
66648	sagen	0		
66649	wir	0	(mention_id=10485|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10553|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66650	,	0		
66651	wir	0	(mention_id=10486|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10554|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66652	hätten	0		
66653	Gersbachers	0	(mention_id=10487|references=(entity=(entity_id=entity_0013|fullname=Familie Gersbacher|gender=mf|members=entity_0009,entity_0010,entity_0011,entity_0012|all_members_given=True|specialcase_entity=group)))	(mention_id=10555|references=(entity=(entity_id=7|fullname=Familie Gersbacher|gender=mf|specialcase_entity=group)))
66654	versprochen	0		
66655	,	0		
66656	sie	0	(mention_id=10488|references=(entity=(entity_id=entity_0013|fullname=Familie Gersbacher|gender=mf|members=entity_0009,entity_0010,entity_0011,entity_0012|all_members_given=True|specialcase_entity=group)))	(mention_id=10556|references=(entity=(entity_id=7|fullname=Familie Gersbacher|gender=mf|specialcase_entity=group)))
66657	heut	0		
66658	abend	0		
66659	nach	0		
66660	Tisch	0		
66661	zu	0		
66662	besuchen	0		
66663	,	0		
66664	wogegen	0		
66665	sie	0	(mention_id=10489|references=(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)),(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=10557|references=(entity=(entity_id=5|fullname=Eltern von Trudi und Ammerie|gender=mf|specialcase_entity=group)))
66666	nichts	0		
66667	einzuwenden	0		
66668	haben	0		
66669	werden	0		
66670	.	0		
66671	Vorher	0		
66672	aber	0		
66673	wollen	0		
66674	wir	0	(mention_id=10490|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10558|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66675	meinen	0	(mention_id=10491|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))	(mention_id=10559|references=(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66676	Bruder	0	(mention_id=10492|references=(entity=(entity_id=entity_0005|fullname=Peter Armbruster|gender=m)))	(mention_id=10560|references=(entity=(entity_id=16|fullname=Peter|gender=m)))
66677	Peter	0	(mention_id=10492|references=(entity=(entity_id=entity_0005|fullname=Peter Armbruster|gender=m)))	(mention_id=10561|references=(entity=(entity_id=16|fullname=Peter|gender=m)))
66678	noch	0		
66679	um	0		
66680	Rat	0		
66681	fragen	0		
66682	und	0		
66683	danach	0		
66684	beschließen	0		
66685	,	0		
66686	was	0		
66687	wir	0	(mention_id=10493|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10562|references=(entity=(entity_id=21|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
66688	tun	0		
66689	.	0		
66690	Jedenfalls	0		
