i	token	is_section_start	gold	pred
38814	Bürgermeister	0	(mention_id=5877|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5932|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38815	darüber	0		
38816	zur	0		
38817	Rede	0		
38818	stellte	0		
38819	,	0		
38820	bevor	0		
38821	Hammichel	0	(mention_id=5878|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5933|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38822	diesem	0	(mention_id=5879|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5934|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38823	noch	0		
38824	etwas	0		
38825	abzwacken	0		
38826	konnte	0		
38827	.	0		
38828	Und	0		
38829	das	0		
38830	alles	0		
38831	um	0		
38832	den	0		
38833	verfluchten	0		
38834	Bengel	0	(mention_id=5880|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))	(mention_id=5935|references=(entity=(entity_id=14|fullname=Schneckenkaschper|gender=m)))
38835	,	0		
38836	den	0		
38837	Schneckenkaschper	0	(mention_id=5881|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))	(mention_id=5936|references=(entity=(entity_id=14|fullname=Schneckenkaschper|gender=m)))
38838	!	0		
38839	Dem	0	(mention_id=5882|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))	(mention_id=5937|references=(entity=(entity_id=14|fullname=Schneckenkaschper|gender=m)))
38840	hätte	0		
38841	er	0	(mention_id=5883|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5938|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38842	keine	0		
38843	Träne	0		
38844	nachgeweint	0		
38845	,	0		
38846	wenn	0		
38847	er	0	(mention_id=5884|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))	(mention_id=5939|references=(entity=(entity_id=14|fullname=Schneckenkaschper|gender=m)))
38848	mitsamt	0		
38849	seinem	0	(mention_id=5885|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))	(mention_id=5940|references=(entity=(entity_id=14|fullname=Schneckenkaschper|gender=m)))
38850	Hundevieh	0		
38851	zu	0		
38852	Asche	0		
38853	verbrannt	0		
38854	wäre	0		
38855	.	0		
38856	Der	0		
38857	Gimmeldinger	0	(mention_id=5886|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5941|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38858	besaß	0		
38859	eine	0		
38860	Eigenschaft	0		
38861	,	0		
38862	die	0		
38863	ihm	0	(mention_id=5887|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5942|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38864	bei	0		
38865	allen	0		
38866	seinen	0	(mention_id=5888|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5943|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38867	Anschlägen	0		
38868	und	0		
38869	Kniffen	0		
38870	sehr	0		
38871	zustatten	0		
38872	kam	0		
38873	,	0		
38874	–	0		
38875	eine	0		
38876	große	0		
38877	Geduld	0		
38878	.	0		
38879	Er	0	(mention_id=5889|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5944|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38880	hatte	0		
38881	warten	0		
38882	gelernt	0		
38883	,	0		
38884	bis	0		
38885	die	0		
38886	Früchte	0		
38887	,	0		
38888	nach	0		
38889	denen	0		
38890	ihn	0	(mention_id=5890|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5945|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38891	gelüstete	0		
38892	,	0		
38893	reif	0		
38894	wurden	0		
38895	und	0		
38896	ihm	0	(mention_id=5891|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5946|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38897	bei	0		
38898	leisem	0		
38899	Schütteln	0		
38900	des	0		
38901	Baumes	0		
38902	in	0		
38903	den	0		
38904	Schoß	0		
38905	fielen	0		
38906	.	0		
38907	Auch	0		
38908	zu	0		
38909	der	0		
38910	geplanten	0		
38911	Ausbeutung	0		
38912	des	0		
38913	Bürgermeisters	0	(mention_id=5892|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5947|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38914	hatte	0		
38915	er	0	(mention_id=5893|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5948|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38916	bis	0		
38917	jetzt	0		
38918	immer	0		
38919	noch	0		
38920	auf	0		
38921	eine	0		
38922	besonders	0		
38923	günstige	0		
38924	Gelegenheit	0		
38925	gewartet	0		
38926	.	0		
38927	Das	0		
38928	durfte	0		
38929	er	0	(mention_id=5894|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5949|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38930	nun	0		
38931	nicht	0		
38932	mehr	0		
38933	,	0		
38934	jetzt	0		
38935	mußte	0		
38936	er	0	(mention_id=5895|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5950|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38937	ohne	0		
38938	Verzug	0		
38939	handeln	0		
38940	,	0		
38941	ehe	0		
38942	es	0		
38943	zu	0		
38944	spät	0		
38945	und	0		
38946	die	0		
38947	einzige	0		
38948	noch	0		
38949	vorhandene	0		
38950	Möglichkeit	0		
38951	,	0		
38952	bei	0		
38953	Armbruster	0	(mention_id=5896|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5951|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38954	noch	0		
38955	einen	0		
38956	baren	0		
38957	Vorteil	0		
38958	für	0		
38959	sich	0	(mention_id=5897|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5952|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38960	herauszuschlagen	0		
38961	,	0		
38962	verpaßt	0		
38963	war	0		
38964	.	0		
38965	Und	0		
38966	vielleicht	0		
38967	hatte	0		
38968	die	0		
38969	Geschichte	0		
38970	mit	0		
38971	dem	0		
38972	bißchen	0		
38973	Feuerwerk	0		
38974	doch	0		
38975	auch	0		
38976	ihr	0		
38977	Gutes	0		
38978	für	0		
38979	ihn	0	(mention_id=5898|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5953|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
38980	.	0		
38981	Vielleicht	0		
38982	war	0		
38983	der	0		
38984	Bürgermeister	0	(mention_id=5899|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5954|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38985	,	0		
38986	von	0		
38987	dem	0		
38988	dummdreisten	0		
38989	Rettungsversuch	0		
38990	seiner	0	(mention_id=5900|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5955|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38991	Niftel	0		(mention_id=5956|references=(entity=(entity_id=15|fullname=Trudi|gender=f)))
38992	tief	0		
38993	gerührt	0		
38994	,	0		
38995	jetzt	0		
38996	geneigter	0		
38997	,	0		
38998	seine	0	(mention_id=5901|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5957|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
38999	Hand	0		
39000	zu	0		
39001	öffnen	0		
39002	und	0		
39003	die	0		
39004	Hammichels	0		(mention_id=5958|references=(entity=(entity_id=6|fullname=Familie Hammichel|gender=mf|specialcase_entity=group)))
39005	mit	0		
39006	einem	0		
39007	annehmbaren	0		
39008	Sümmchen	0		
39009	zu	0		
39010	füllen	0		
39011	,	0		
39012	um	0		
39013	sich	0	(mention_id=5902|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5959|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39014	das	0		
39015	ihm	0	(mention_id=5903|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5960|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39016	ins	0		
39017	Haus	0		
39018	geschneite	0		
39019	sogenannte	0		
39020	Prachtmädel	0		
39021	unangefochten	0		
39022	und	0		
39023	frei	0		
39024	zu	0		
39025	erhalten	0		
39026	.	0		
39027	Was	0		
39028	er	0	(mention_id=5904|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5961|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39029	tun	0		
39030	wollte	0		
39031	,	0		
39032	wußte	0		
39033	er	0	(mention_id=5905|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5962|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39034	längst	0		
39035	,	0		
39036	verhehlte	0		
39037	sich	0	(mention_id=5906|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5963|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39038	nicht	0		
39039	,	0		
39040	wieviel	0		
39041	er	0	(mention_id=5907|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5964|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39042	dabei	0		
39043	wagte	0		
39044	,	0		
39045	zweifelte	0		
39046	aber	0		
39047	auch	0		
39048	nicht	0		
39049	,	0		
39050	daß	0		
39051	Armbruster	0	(mention_id=5908|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5965|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39052	unter	0		
39053	den	0		
39054	obwaltenden	0		
39055	Umständen	0		
39056	sich	0	(mention_id=5909|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5966|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39057	zu	0		
39058	einem	0		
39059	außerordentlichen	0		
39060	Schritte	0		
39061	entschließen	0		
39062	und	0		
39063	die	0		
39064	ihm	0	(mention_id=5910|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5967|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39065	angebotene	0		
39066	Hilfe	0		
39067	annehmen	0		
39068	würde	0		
39069	.	0		
39070	Nachdem	0		
39071	er	0	(mention_id=5911|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5968|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39072	lange	0		
39073	vergeblich	0		
39074	danach	0		
39075	gestrebt	0		
39076	hatte	0		
39077	,	0		
39078	den	0		
39079	Bürgermeister	0	(mention_id=5912|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5969|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39080	allein	0		
39081	zu	0		
39082	sprechen	0		
39083	,	0		
39084	sah	0		
39085	er	0	(mention_id=5913|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5970|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39086	ihn	0	(mention_id=5914|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5971|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39087	endlich	0		
39088	einmal	0		
39089	auf	0		
39090	seinem	0	(mention_id=5915|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5972|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39091	Hofe	0		
39092	unter	0		
39093	dem	0		
39094	großen	0		
39095	Nußbaum	0		
39096	sitzen	0		
39097	und	0		
39098	machte	0		
39099	sich	0	(mention_id=5916|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5973|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39100	wie	0		
39101	der	0		
39102	Versucher	0	(mention_id=5917|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5974|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39103	an	0		
39104	den	0		
39105	zu	0		
39106	Verführenden	0	(mention_id=5918|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5975|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39107	leisetretend	0		
39108	an	0		
39109	ihn	0	(mention_id=5919|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5976|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39110	heran	0		
39111	.	0		
39112	Christoph	0	(mention_id=5920|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5977|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39113	Armbruster	0	(mention_id=5920|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5977|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39114	,	0		
39115	der	0	(mention_id=5921|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5978|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39116	ihn	0	(mention_id=5922|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5979|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39117	nicht	0		
39118	hatte	0		
39119	kommen	0		
39120	hören	0		
39121	und	0		
39122	sehr	0		
39123	unangenehm	0		
39124	überrascht	0		
39125	war	0		
39126	,	0		
39127	den	0		
39128	boshaften	0		
39129	Schleicher	0	(mention_id=5923|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5980|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39130	plötzlich	0		
39131	vor	0		
39132	sich	0	(mention_id=5924|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5981|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39133	zu	0		
39134	haben	0		
39135	,	0		
39136	erwiderte	0		
39137	seine	0	(mention_id=5925|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5982|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39138	katzbucklige	0		
39139	Verbeugung	0		
39140	kaum	0		
39141	mit	0		
39142	einem	0		
39143	verdrießlichen	0		
39144	Kopfnicken	0		
39145	.	0		
39146	»	0		
39147	Herr	0	(mention_id=5926|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5983|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39148	Bürgermeister	0	(mention_id=5926|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5983|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39149	,	0		
39150	verzeiht	0		
39151	,	0		
39152	wenn	0		
39153	ich	0	(mention_id=5927|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5984|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39154	störe	0		
39155	,	0		
39156	«	0		
39157	begann	0		
39158	der	0		
39159	Alte	0	(mention_id=5928|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5985|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39160	.	0		
39161	»	0		
39162	Ich	0	(mention_id=5929|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5986|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39163	komme	0		
39164	mit	0		
39165	einer	0		
39166	neuen	0		
39167	Proposition	0		
39168	in	0		
39169	der	0		
39170	Sache	0		
39171	,	0		
39172	von	0		
39173	der	0		
39174	ich	0	(mention_id=5930|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5987|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39175	Euch	0	(mention_id=5931|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5988|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39176	die	0		
39177	erste	0		
39178	Mitteilung	0		
39179	gemacht	0		
39180	habe	0		
39181	.	0		
39182	Heut'	0		
39183	aber	0		
39184	treibt	0		
39185	mich	0	(mention_id=5932|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5989|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39186	die	0		
39187	Dankbarkeit	0		
39188	,	0		
39189	sie	0		
39190	noch	0		
39191	einmal	0		
39192	auf's	0		
39193	Tapet	0		
39194	zu	0		
39195	bringen	0		
39196	.	0		
39197	«	0		
39198	Um	0		
39199	Christophs	0	(mention_id=5933|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5990|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39200	Mundwinkel	0		
39201	spielte	0		
39202	ein	0		
39203	Zug	0		
39204	verächtlichen	0		
39205	Spottes	0		
39206	,	0		
39207	und	0		
39208	er	0	(mention_id=5934|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5991|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39209	hatte	0		
39210	eine	0		
39211	scharfe	0		
39212	Abfertigung	0		
39213	auf	0		
39214	der	0		
39215	Zunge	0		
39216	.	0		
39217	Doch	0		
39218	Hammichel	0	(mention_id=5935|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5992|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39219	kam	0		
39220	dem	0		
39221	zuvor	0		
39222	und	0		
39223	sprach	0		
39224	:	0		
39225	»	0		
39226	Hört	0		
39227	mich	0	(mention_id=5936|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5993|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39228	an	0		
39229	,	0		
39230	Herr	0	(mention_id=5937|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5994|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39231	Bürgermeister	0	(mention_id=5937|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5994|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39232	,	0		
39233	eh'	0		
39234	Ihr	0	(mention_id=5938|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5995|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39235	mich	0	(mention_id=5939|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5996|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39236	kurzer	0		
39237	Hand	0		
39238	abweist	0		
39239	;	0		
39240	ich	0	(mention_id=5940|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5997|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39241	meine	0		
39242	es	0		
39243	gut	0		
39244	mit	0		
39245	dem	0		
39246	,	0		
39247	was	0		
39248	ich	0	(mention_id=5941|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=5998|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
39249	Euch	0	(mention_id=5942|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=5999|references=(entity=(entity_id=1|fullname=Christoph Armbruster|gender=m)))
39250	zu	0		
39251	sagen	0		
39252	habe	0		
39253	.	0		
39254	«	0		
39255	Und	0		
39256	gleißnerisch	0		
39257	fuhr	0		
