i	token	is_section_start	gold	pred
24461	und	0		
24462	die	0		
24463	großen	0		
24464	Flocken	0		
24465	legten	0		
24466	sich	0		
24467	auf	0		
24468	ein	0		
24469	kleines	0		
24470	,	0		
24471	frisches	0		
24472	Grab	0		
24473	in	0		
24474	der	0		
24475	eisenumgitterten	0		
24476	Familiengruft	0		
24477	der	0		
24478	Baumhagens	0	(mention_id=3402|references=(entity=(entity_id=entity_0010|fullname=Familie Baumhagen|gender=mf|members=entity_0004,entity_0005,entity_0006,entity_0007,entity_0008,entity_0009,entity_0015|all_members_given=True|specialcase_entity=group)))	(mention_id=3401|references=(entity=(entity_id=30|fullname=die Baumhagens|gender=mf|specialcase_entity=group)))
24479	.	0		
24480	Jennys	0	(mention_id=3403|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3402|references=(entity=(entity_id=9|fullname=Jenny|gender=f)))
24481	blonder	0		
24482	Liebling	0	(mention_id=3404|references=(entity=(entity_id=entity_0020|fullname=Walterchen Fredrich|gender=m)))	(mention_id=3403|references=(entity=(entity_id=10|fullname=Jennys blonder Liebling|gender=m)))
24483	war	0		
24484	tot	0		
24485	!	0		
24486	Im	0		
24487	Wagen	0		
24488	sprach	0		
24489	niemand	0		
24490	ein	0		
24491	Wort	0		
24492	,	0		
24493	und	0		
24494	als	0		
24495	die	0		
24496	drei	0		
24497	Herren	0	(mention_id=3405|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=3404|references=(entity=(entity_id=37|fullname=die drei Herren|gender=m|specialcase_entity=group)))
24498	ausgestiegen	0		
24499	waren	0		
24500	,	0		
24501	ging	0		
24502	jeder	0	(mention_id=3406|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=3405|references=(entity=(entity_id=1|fullname=Artur Fredrich|gender=m)),(entity=(entity_id=11|fullname=Linden|gender=m)),(entity=(entity_id=17|fullname=Onkel Heinrich|gender=m)))
24503	nach	0		
24504	einem	0		
24505	stummen	0		
24506	Händedruck	0		
24507	seinen	0	(mention_id=3407|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	
24508	eigenen	0		
24509	Weg	0		
24510	.	0		
24511	Onkel	0	(mention_id=3408|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=3406|references=(entity=(entity_id=17|fullname=Onkel Heinrich|gender=m)))
24512	Heinrich	0	(mention_id=3408|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=3406|references=(entity=(entity_id=17|fullname=Onkel Heinrich|gender=m)))
24513	,	0		
24514	um	0		
24515	einen	0		
24516	Kognak	0		
24517	zu	0		
24518	nehmen	0		
24519	,	0		
24520	Artur	0	(mention_id=3409|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))	(mention_id=3407|references=(entity=(entity_id=1|fullname=Artur Fredrich|gender=m)))
24521	zu	0		
24522	seiner	0	(mention_id=3410|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))	(mention_id=3408|references=(entity=(entity_id=1|fullname=Artur Fredrich|gender=m)))
24523	trostlosen	0		
24524	jungen	0		
24525	Frau	0	(mention_id=3411|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3409|references=(entity=(entity_id=2|fullname=Artur Fredrichs Frau|gender=f)))
24526	und	0		
24527	Linden	0	(mention_id=3412|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3410|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24528	hinauf	0		
24529	zu	0		
24530	Trudchen	0	(mention_id=3413|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3411|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24531	.	0		
24532	Er	0	(mention_id=3414|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3412|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24533	fand	0		
24534	sie	0	(mention_id=3415|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3413|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24535	nicht	0		
24536	in	0		
24537	der	0		
24538	Wohnstube	0		
24539	,	0		
24540	sie	0	(mention_id=3416|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3414|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24541	war	0		
24542	wohl	0		
24543	noch	0		
24544	bei	0		
24545	der	0		
24546	Schwester	0	(mention_id=3417|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3415|references=(entity=(entity_id=26|fullname=Trudchens Schwester|gender=f)))
24547	.	0		
24548	Dann	0		
24549	glaubte	0		
24550	er	0	(mention_id=3418|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3416|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24551	nebenan	0		
24552	etwas	0		
24553	rascheln	0		
24554	zu	0		
24555	hören	0		
24556	.	0		
24557	Er	0	(mention_id=3419|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3417|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24558	schritt	0		
24559	über	0		
24560	den	0		
24561	weichen	0		
24562	Teppich	0		
24563	und	0		
24564	trat	0		
24565	in	0		
24566	die	0		
24567	geöffnete	0		
24568	Tür	0		
24569	des	0		
24570	Erkerzimmers	0		
24571	.	0		
24572	»	0		
24573	Trudchen	0	(mention_id=3420|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3418|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24574	«	0		
24575	,	0		
24576	sagte	0		
24577	er	0	(mention_id=3421|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3419|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24578	bestürzt	0		
24579	,	0		
24580	»	0		
24581	um	0		
24582	Gottes	0		
24583	willen	0		
24584	,	0		
24585	was	0		
24586	ist	0		
24587	dir	0	(mention_id=3422|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3420|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24588	?	0		
24589	«	0		
24590	–	0		
24591	Sie	0	(mention_id=3423|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3421|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24592	lag	0		
24593	kniend	0		
24594	vor	0		
24595	ihrem	0	(mention_id=3424|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3422|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24596	kleinen	0		
24597	Sofa	0		
24598	,	0		
24599	den	0		
24600	Kopf	0		
24601	in	0		
24602	ihre	0	(mention_id=3425|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3423|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24603	Arme	0		
24604	geborgen	0		
24605	.	0		
24606	Ein	0		
24607	wunderliches	0		
24608	Zucken	0		
24609	und	0		
24610	Beben	0		
24611	ging	0		
24612	durch	0		
24613	ihren	0	(mention_id=3426|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3424|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24614	Körper	0		
24615	,	0		
24616	wie	0		
24617	wenn	0		
24618	man	0		
24619	weint	0		
24620	ohne	0		
24621	Tränen	0		
24622	.	0		
24623	»	0		
24624	Trudchen	0	(mention_id=3427|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3425|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24625	!	0		
24626	«	0		
24627	Er	0	(mention_id=3428|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3426|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24628	faßte	0		
24629	sie	0	(mention_id=3429|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3427|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24630	und	0		
24631	wollte	0		
24632	sie	0	(mention_id=3430|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3428|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24633	emporziehen	0		
24634	,	0		
24635	da	0		
24636	hob	0		
24637	sie	0	(mention_id=3431|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3429|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24638	den	0		
24639	Kopf	0		
24640	und	0		
24641	stand	0		
24642	auf	0		
24643	.	0		
24644	»	0		
24645	Aber	0		
24646	sprich	0		
24647	doch	0		
24648	,	0		
24649	sprich	0		
24650	,	0		
24651	was	0		
24652	ist	0		
24653	denn	0		
24654	geschehen	0		
24655	?	0		
24656	«	0		
24657	forschte	0		
24658	er	0	(mention_id=3432|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3430|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24659	,	0		
24660	»	0		
24661	gibst	0		
24662	du	0	(mention_id=3433|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3431|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24663	dich	0	(mention_id=3434|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3432|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24664	so	0		
24665	dem	0		
24666	Schmerze	0		
24667	um	0		
24668	den	0		
24669	kleinen	0		
24670	Liebling	0	(mention_id=3435|references=(entity=(entity_id=entity_0020|fullname=Walterchen Fredrich|gender=m)))	(mention_id=3433|references=(entity=(entity_id=10|fullname=Jennys blonder Liebling|gender=m)))
24671	hin	0		
24672	?	0		
24673	Ich	0	(mention_id=3436|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3434|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24674	bitte	0		
24675	dich	0	(mention_id=3437|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3435|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24676	,	0		
24677	Trudchen	0	(mention_id=3438|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3436|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24678	,	0		
24679	nimm	0		
24680	dich	0	(mention_id=3439|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3437|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24681	zusammen	0		
24682	,	0		
24683	fasse	0		
24684	dich	0	(mention_id=3440|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3438|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24685	–	0		
24686	du	0	(mention_id=3441|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3439|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24687	machst	0		
24688	dich	0	(mention_id=3442|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3440|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24689	krank	0		
24690	!	0		
24691	«	0		
24692	Sie	0	(mention_id=3443|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3441|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24693	hatte	0		
24694	nicht	0		
24695	geweint	0		
24696	,	0		
24697	sie	0	(mention_id=3444|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3442|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24698	sah	0		
24699	nur	0		
24700	leichenblaß	0		
24701	aus	0		
24702	,	0		
24703	ihre	0	(mention_id=3445|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3443|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24704	Hände	0		
24705	lagen	0		
24706	eisigkalt	0		
24707	in	0		
24708	den	0		
24709	seinen	0	(mention_id=3446|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3444|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24710	.	0		
24711	»	0		
24712	Komm	0		
24713	«	0		
24714	,	0		
24715	sagte	0		
24716	er	0	(mention_id=3447|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3445|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24717	,	0		
24718	»	0		
24719	erzähle	0		
24720	mir	0	(mention_id=3448|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3446|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24721	,	0		
24722	weine	0		
24723	dich	0	(mention_id=3449|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3447|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24724	aus	0		
24725	!	0		
24726	«	0		
24727	Und	0		
24728	er	0	(mention_id=3450|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3448|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24729	zog	0		
24730	sie	0	(mention_id=3451|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3449|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24731	an	0		
24732	sich	0	(mention_id=3452|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3450|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24733	.	0		
24734	Sie	0	(mention_id=3453|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3451|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24735	schmiegte	0		
24736	sich	0	(mention_id=3454|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3452|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24737	fest	0		
24738	in	0		
24739	seine	0	(mention_id=3455|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3453|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24740	Arme	0		
24741	,	0		
24742	wie	0		
24743	sie	0	(mention_id=3456|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3454|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24744	es	0		
24745	noch	0		
24746	nie	0		
24747	bisher	0		
24748	getan	0		
24749	.	0		
24750	»	0		
24751	Nun	0		
24752	bin	0		
24753	ich	0	(mention_id=3457|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3455|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24754	ja	0		
24755	bei	0		
24756	dir	0	(mention_id=3458|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3456|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24757	«	0		
24758	,	0		
24759	flüsterte	0		
24760	sie	0	(mention_id=3459|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3457|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24761	,	0		
24762	»	0		
24763	nun	0		
24764	ist	0		
24765	es	0		
24766	gut	0		
24767	.	0		
24768	«	0		
24769	»	0		
24770	Hast	0		
24771	du	0	(mention_id=3460|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3458|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24772	dich	0	(mention_id=3461|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3459|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24773	gefürchtet	0		
24774	?	0		
24775	Hat	0		
24776	dir	0	(mention_id=3462|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3460|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24777	jemand	0		
24778	etwas	0		
24779	getan	0		
24780	?	0		
24781	«	0		
24782	Sie	0	(mention_id=3463|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3461|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24783	nickte	0		
24784	.	0		
24785	»	0		
24786	Ja	0		
24787	!	0		
24788	«	0		
24789	sprach	0		
24790	sie	0	(mention_id=3464|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3462|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24791	hastig	0		
24792	,	0		
24793	»	0		
24794	vorhin	0		
24795	–	0		
24796	da	0		
24797	hörte	0		
24798	ich	0	(mention_id=3465|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3463|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24799	ganz	0		
24800	zufällig	0		
24801	ein	0		
24802	paar	0		
24803	Worte	0		
24804	an	0		
24805	,	0		
24806	zwischen	0		
24807	Mama	0	(mention_id=3466|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))	(mention_id=3464|references=(entity=(entity_id=3|fullname=Frau Baumhagen|gender=f)))
24808	und	0		
24809	der	0		
24810	Tante	0	(mention_id=3467|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))	(mention_id=3465|references=(entity=(entity_id=23|fullname=Tante Stadträtin|gender=f)))
24811	Stadträtin	0	(mention_id=3467|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))	(mention_id=3465|references=(entity=(entity_id=23|fullname=Tante Stadträtin|gender=f)))
24812	–	0		
24813	sie	0	(mention_id=3468|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))	(mention_id=3466|references=(entity=(entity_id=3|fullname=Frau Baumhagen|gender=f)))
24814	kamen	0		
24815	von	0		
24816	Jenny	0	(mention_id=3469|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3467|references=(entity=(entity_id=9|fullname=Jenny|gender=f)))
24817	herauf	0		
24818	,	0		
24819	sie	0	(mention_id=3470|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))	(mention_id=3468|references=(entity=(entity_id=3|fullname=Frau Baumhagen|gender=f)))
24820	vermuteten	0		
24821	mich	0	(mention_id=3471|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3469|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24822	wohl	0		
24823	nicht	0		
24824	hier	0		
24825	–	0		
24826	ich	0	(mention_id=3472|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3470|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24827	weiß	0		
24828	es	0		
24829	nicht	0		
24830	.	0		
24831	Mama	0	(mention_id=3473|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))	(mention_id=3471|references=(entity=(entity_id=3|fullname=Frau Baumhagen|gender=f)))
24832	weinte	0		
24833	noch	0		
24834	immer	0		
24835	sehr	0		
24836	um	0		
24837	den	0		
24838	Kleinen	0	(mention_id=3474|references=(entity=(entity_id=entity_0020|fullname=Walterchen Fredrich|gender=m)))	(mention_id=3472|references=(entity=(entity_id=10|fullname=Jennys blonder Liebling|gender=m)))
24839	und	0		
24840	–	0		
24841	dazwischen	0		
24842	sagte	0		
24843	sie	0	(mention_id=3475|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))	(mention_id=3473|references=(entity=(entity_id=3|fullname=Frau Baumhagen|gender=f)))
24844	,	0		
24845	Jenny	0	(mention_id=3476|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3474|references=(entity=(entity_id=9|fullname=Jenny|gender=f)))
24846	müsse	0		
24847	aus	0		
24848	dem	0		
24849	Hause	0		
24850	–	0		
24851	sie	0	(mention_id=3477|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3475|references=(entity=(entity_id=3|fullname=Frau Baumhagen|gender=f)))
24852	müsse	0		
24853	zerstreut	0		
24854	werden	0		
24855	–	0		
24856	diese	0		
24857	apathische	0		
24858	Ruhe	0		
24859	sei	0		
24860	so	0		
24861	gefährlich	0		
24862	.	0		
24863	Du	0	(mention_id=3478|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3476|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24864	weißt	0		
24865	ja	0		
24866	,	0		
24867	sie	0	(mention_id=3479|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3477|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24868	hat	0		
24869	seit	0		
24870	drei	0		
24871	Tagen	0		
24872	noch	0		
24873	kein	0		
24874	Wort	0		
24875	gesprochen	0		
24876	–	0		
24877	und	0		
24878	ich	0	(mention_id=3480|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3478|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24879	müsse	0		
24880	sie	0	(mention_id=3481|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=3479|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24881	begleiten	0		
24882	auf	0		
24883	einer	0		
24884	längeren	0		
24885	Reise	0		
24886	–	0		
24887	damit	0		
24888	ich	0	(mention_id=3482|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3480|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24889	–	0		
24890	«	0		
24891	Sie	0	(mention_id=3483|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3481|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24892	stockte	0		
24893	und	0		
24894	biß	0		
24895	die	0		
24896	Lippen	0		
24897	aufeinander	0		
24898	.	0		
24899	»	0		
24900	Damit	0		
24901	du	0	(mention_id=3484|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3482|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24902	mich	0	(mention_id=3485|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3483|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24903	womöglich	0		
24904	vergessen	0		
24905	sollst	0		
24906	?	0		
24907	«	0		
24908	fragte	0		
24909	er	0	(mention_id=3486|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3484|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24910	ernst	0		
24911	.	0		
24912	Er	0	(mention_id=3487|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=3485|references=(entity=(entity_id=11|fullname=Linden|gender=m)))
24913	legte	0		
24914	die	0		
24915	Hand	0		
24916	unter	0		
24917	ihr	0	(mention_id=3488|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3486|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24918	Kinn	0		
24919	und	0		
24920	blickte	0		
24921	in	0		
24922	ihre	0	(mention_id=3489|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3487|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24923	Augen	0		
24924	.	0		
24925	Sie	0	(mention_id=3490|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=3488|references=(entity=(entity_id=24|fullname=Trudchen|gender=f)))
24926	antwortete	0		
24927	nicht	0		
