i	token	is_section_start	gold	pred
31032	uns	0	(mention_id=4396|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4403|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31033	später	0		
31034	ein	0		
31035	neues	0		
31036	Wohnhaus	0		
31037	bauen	0		
31038	,	0		
31039	Trudchen	0		(mention_id=4404|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31040	,	0		
31041	dann	0		
31042	wollen	0		
31043	wir	0	(mention_id=4397|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4405|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31044	es	0		
31045	schöner	0		
31046	einrichten	0		
31047	«	0		
31048	,	0		
31049	meinte	0		
31050	er	0	(mention_id=4398|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4406|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31051	,	0		
31052	und	0		
31053	sie	0	(mention_id=4399|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4407|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31054	nickte	0		
31055	:	0		
31056	»	0		
31057	Erst	0		
31058	die	0		
31059	Wirtschaft	0		
31060	,	0		
31061	Franz.	0		(mention_id=4408|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31062	Uns	0	(mention_id=4400|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4409|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31063	gefällt	0		
31064	es	0		
31065	ja	0		
31066	so	0		
31067	gut	0		
31068	in	0		
31069	den	0		
31070	lieben	0		
31071	Räumen	0		
31072	.	0		
31073	«	0		
31074	Der	0		
31075	Gartensaal	0		
31076	war	0		
31077	zum	0		
31078	Speisezimmer	0		
31079	umgeschaffen	0		
31080	.	0		
31081	Daneben	0		
31082	ein	0		
31083	Salon	0		
31084	mit	0		
31085	dunklen	0		
31086	Tapeten	0		
31087	und	0		
31088	weichen	0		
31089	Teppichen	0		
31090	,	0		
31091	an	0		
31092	der	0		
31093	Längswand	0		
31094	das	0		
31095	Hochzeitsgeschenk	0		
31096	Onkel	0	(mention_id=4401|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=4410|references=(entity=(entity_id=24|fullname=Onkel Heinrich|gender=m)))
31097	Heinrichs	0	(mention_id=4401|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=4410|references=(entity=(entity_id=24|fullname=Onkel Heinrich|gender=m)))
31098	,	0		
31099	zwei	0		
31100	große	0		
31101	Ölbilder	0		
31102	–	0		
31103	eine	0		
31104	sonnendurchleuchtete	0		
31105	Waldlandschaft	0		
31106	und	0		
31107	eine	0		
31108	Seeküste	0		
31109	bei	0		
31110	Gewitter	0		
31111	.	0		
31112	Hinter	0		
31113	grünen	0		
31114	,	0		
31115	üppigen	0		
31116	Blattpflanzen	0		
31117	leuchtete	0		
31118	eine	0		
31119	edle	0		
31120	,	0		
31121	schöne	0		
31122	Hermesbüste	0		
31123	.	0		
31124	Sofas	0		
31125	,	0		
31126	Sessel	0		
31127	und	0		
31128	Sesselchen	0		
31129	überall	0		
31130	,	0		
31131	und	0		
31132	wo	0		
31133	es	0		
31134	nur	0		
31135	irgend	0		
31136	anging	0		
31137	,	0		
31138	befand	0		
31139	sich	0		
31140	eine	0		
31141	gefüllte	0		
31142	Blumenschale	0		
31143	.	0		
31144	Oben	0		
31145	,	0		
31146	neben	0		
31147	des	0		
31148	Hausherrn	0	(mention_id=4402|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4411|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31149	Gemach	0		
31150	war	0		
31151	das	0		
31152	der	0		
31153	jungen	0		
31154	Frau	0	(mention_id=4403|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4412|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31155	hergerichtet	0		
31156	,	0		
31157	dort	0		
31158	stand	0		
31159	jetzt	0		
31160	des	0		
31161	Vaters	0	(mention_id=4404|references=(entity=(entity_id=entity_0015|fullname=Leberecht Baumhagen|gender=m)))	(mention_id=4413|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31162	Bild	0		
31163	hinter	0		
31164	dem	0		
31165	Nähtischchen	0		
31166	am	0		
31167	Fenster	0		
31168	.	0		
31169	Die	0		
31170	Tür	0		
31171	,	0		
31172	die	0		
31173	die	0		
31174	Gemächer	0		
31175	verband	0		
31176	,	0		
31177	war	0		
31178	weit	0		
31179	zurückgeschlagen	0		
31180	,	0		
31181	und	0		
31182	die	0		
31183	bunten	0		
31184	türkischen	0		
31185	Vorhänge	0		
31186	ließen	0		
31187	Trudchen	0	(mention_id=4405|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4414|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31188	von	0		
31189	ihrem	0	(mention_id=4406|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4415|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31190	Fensterplätzchen	0		
31191	den	0		
31192	Schreibtisch	0		
31193	sehen	0		
31194	,	0		
31195	an	0		
31196	dem	0		
31197	er	0	(mention_id=4407|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4416|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31198	arbeitete	0		
31199	.	0		
31200	Und	0		
31201	aus	0		
31202	dem	0		
31203	Fenster	0		
31204	konnte	0		
31205	der	0		
31206	Blick	0		
31207	hinausschweifen	0		
31208	über	0		
31209	den	0		
31210	grünenden	0		
31211	Garten	0		
31212	zu	0		
31213	den	0		
31214	bewaldeten	0		
31215	Bergen	0		
31216	und	0		
31217	weit	0		
31218	und	0		
31219	weiter	0		
31220	,	0		
31221	bis	0		
31222	dort	0		
31223	,	0		
31224	wo	0		
31225	sich	0		
31226	der	0		
31227	ferne	0		
31228	Brocken	0		
31229	in	0		
31230	Wolken	0		
31231	verhüllt	0		
31232	.	0		
31233	Die	0		
31234	junge	0		
31235	Frau	0	(mention_id=4408|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4417|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31236	hatte	0		
31237	alle	0		
31238	Spinde	0		
31239	eingeräumt	0		
31240	.	0		
31241	In	0		
31242	der	0		
31243	Küche	0		
31244	war	0		
31245	das	0		
31246	letzte	0		
31247	Stückchen	0		
31248	des	0		
31249	neuen	0		
31250	Geschirres	0		
31251	an	0		
31252	die	0		
31253	Haken	0		
31254	gehängt	0		
31255	und	0		
31256	blinkte	0		
31257	und	0		
31258	glitzerte	0		
31259	in	0		
31260	dem	0		
31261	hereinfallenden	0		
31262	Sonnenstrahl	0		
31263	,	0		
31264	als	0		
31265	wäre	0		
31266	alles	0		
31267	eitel	0		
31268	Gold	0		
31269	.	0		
31270	In	0		
31271	der	0		
31272	Speisekammer	0		
31273	standen	0		
31274	Büchsen	0		
31275	und	0		
31276	Töpfe	0		
31277	in	0		
31278	Reih	0		
31279	und	0		
31280	Glied	0		
31281	,	0		
31282	und	0		
31283	mit	0		
31284	glücklichem	0		
31285	Lächeln	0		
31286	drehte	0		
31287	sie	0	(mention_id=4409|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4418|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31288	den	0		
31289	Schlüssel	0		
31290	im	0		
31291	Schloß	0		
31292	und	0		
31293	tat	0		
31294	ihn	0		
31295	in	0		
31296	das	0		
31297	funkelnagelneue	0		
31298	Körbchen	0		
31299	an	0		
31300	ihren	0	(mention_id=4410|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4419|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31301	Arm	0		
31302	.	0		
31303	»	0		
31304	Komm	0		
31305	,	0		
31306	Franz	0	(mention_id=4411|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4420|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31307	«	0		
31308	,	0		
31309	sagte	0		
31310	sie	0	(mention_id=4412|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4421|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31311	zu	0		
31312	ihm	0	(mention_id=4413|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4422|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31313	,	0		
31314	der	0	(mention_id=4414|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4423|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31315	diese	0		
31316	Herrlichkeit	0		
31317	hatte	0		
31318	bewundern	0		
31319	müssen	0		
31320	,	0		
31321	»	0		
31322	nun	0		
31323	wollen	0		
31324	wir	0	(mention_id=4415|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4424|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31325	noch	0		
31326	einmal	0		
31327	durch	0		
31328	alle	0		
31329	Stuben	0		
31330	gehen	0		
31331	.	0		
31332	«	0		
31333	»	0		
31334	Es	0		
31335	sind	0		
31336	nicht	0		
31337	viele	0		
31338	,	0		
31339	Trudchen	0	(mention_id=4416|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4425|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31340	«	0		
31341	,	0		
31342	lachte	0		
31343	er	0	(mention_id=4417|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4426|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31344	.	0		
31345	»	0		
31346	Oh	0		
31347	,	0		
31348	genug	0		
31349	für	0		
31350	uns	0	(mention_id=4418|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4427|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31351	,	0		
31352	Franz	0	(mention_id=4419|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4428|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31353	,	0		
31354	wir	0	(mention_id=4420|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4429|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31355	brauchen	0		
31356	nicht	0		
31357	mehr	0		
31358	.	0		
31359	«	0		
31360	Und	0		
31361	sie	0	(mention_id=4421|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4430|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31362	gingen	0		
31363	durch	0		
31364	den	0		
31365	Gartensaal	0		
31366	und	0		
31367	freuten	0		
31368	sich	0	(mention_id=4422|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4431|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31369	über	0		
31370	das	0		
31371	stattliche	0		
31372	Büfett	0		
31373	und	0		
31374	über	0		
31375	die	0		
31376	Lampe	0		
31377	aus	0		
31378	poliertem	0		
31379	Messing	0		
31380	,	0		
31381	die	0		
31382	über	0		
31383	dem	0		
31384	großen	0		
31385	Eßtisch	0		
31386	schaukelte	0		
31387	.	0		
31388	Sie	0	(mention_id=4423|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4432|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31389	traten	0		
31390	in	0		
31391	den	0		
31392	Salon	0		
31393	und	0		
31394	freuten	0		
31395	sich	0	(mention_id=4424|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4433|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31396	an	0		
31397	den	0		
31398	Bildern	0		
31399	,	0		
31400	welche	0		
31401	die	0		
31402	Sonne	0		
31403	so	0		
31404	schön	0		
31405	beleuchtete	0		
31406	;	0		
31407	und	0		
31408	dann	0		
31409	blieben	0		
31410	sie	0	(mention_id=4425|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4434|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31411	stehen	0		
31412	,	0		
31413	sahen	0		
31414	sich	0	(mention_id=4426|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4435|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31415	in	0		
31416	die	0		
31417	Augen	0		
31418	und	0		
31419	küßten	0		
31420	sich	0	(mention_id=4427|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4436|references=(entity=(entity_id=9|fullname=Franz|gender=m)),(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31421	.	0		
31422	»	0		
31423	Das	0		
31424	ist	0		
31425	alles	0		
31426	so	0		
31427	,	0		
31428	wie	0		
31429	ich	0	(mention_id=4428|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4437|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31430	es	0		
31431	gern	0		
31432	habe	0		
31433	,	0		
31434	Franz	0	(mention_id=4429|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4438|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31435	«	0		
31436	,	0		
31437	sagte	0		
31438	sie	0	(mention_id=4430|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4439|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31439	,	0		
31440	»	0		
31441	einfach	0		
31442	und	0		
31443	gediegen	0		
31444	.	0		
31445	Nur	0		
31446	nichts	0		
31447	Falsches	0		
31448	,	0		
31449	nichts	0		
31450	Nachgemachtes	0		
31451	.	0		
31452	Ich	0	(mention_id=4431|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4440|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31453	hasse	0		
31454	den	0		
31455	Schein	0		
31456	.	0		
31457	Es	0		
31458	soll	0		
31459	alles	0		
31460	echt	0		
31461	sein	0		
31462	,	0		
31463	so	0		
31464	echt	0		
31465	und	0		
31466	wahr	0		
31467	wie	0		
31468	meine	0	(mention_id=4432|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4441|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31469	Liebe	0		
31470	und	0		
31471	wie	0		
31472	dein	0	(mention_id=4433|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4442|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31473	Herz	0		
31474	,	0		
31475	du	0	(mention_id=4434|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4443|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31476	großer	0		
31477	,	0		
31478	lieber	0		
31479	Mensch	0	(mention_id=4435|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4444|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31480	.	0		
31481	–	0		
31482	Und	0		
31483	in	0		
31484	der	0		
31485	Wirtschaft	0		
31486	ist	0		
31487	jetzt	0		
31488	alles	0		
31489	komplett	0		
31490	«	0		
31491	,	0		
31492	fuhr	0		
31493	sie	0	(mention_id=4436|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=4445|references=(entity=(entity_id=32|fullname=Trudchen|gender=f)))
31494	fort	0		
31495	und	0		
31496	nahm	0		
31497	ein	0		
31498	Fäserchen	0		
31499	vom	0		
31500	Teppich	0		
31501	auf	0		
31502	,	0		
31503	»	0		
31504	Franz	0	(mention_id=4437|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=4446|references=(entity=(entity_id=9|fullname=Franz|gender=m)))
31505	,	0		
31506	gar	0		
31507	nicht	0		
31508	zum	0		
31509	Wiedererkennen	0		
31510	,	0		
31511	es	0		
31512	ist	0		
31513	das	0		
31514	schmuckste	0		
