i	token	mention	gold
15324	Bursche	2414	(mention_id=2408|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15325	–		
15326	»		
15327	Gott		
15328	soll		
15329	mich	2415	(mention_id=2409|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15330	verdammen		
15331	!		
15332	wo		
15333	die		
15334	kleine		
15335	Hexe	2416	(mention_id=2410|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15336	nicht		
15337	ein		
15338	Herz		
15339	von		
15340	Stahl		
15341	und		
15342	Eisen		
15343	hat		
15344	!		
15345	«		
15346	»		
15347	Hm		
15348	!		
15349	«		
15350	–		
15351	antwortete		
15352	ich	2417	(mention_id=2411|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15353	–		
15354	der		
15355	Rechte	2418	(mention_id=2412|references=(entity=(entity_id=generic_0185|fullname=generic_0064|gender=u|specialcase_entity=generic)))
15356	ist		
15357	noch		
15358	nicht		
15359	gekommen		
15360	!		
15361	«		
15362	–		
15363	Friedrich	2419	(mention_id=2413|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15364	.		
15365	Ja		
15366	das		
15367	sagt		
15368	sie	2420	(mention_id=2414|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15369	auch		
15370	!		
15371	–		
15372	und		
15373	da		
15374	mögte		
15375	man		(mention_id=2415|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15376	gleich		
15377	!		
15378	....		
15379	Na		
15380	ich	2421	(mention_id=2416|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15381	will		
15382	es		
15383	noch		
15384	erleben		
15385	!		
15386	–		
15387	»		
15388	Sey		
15389	ruhig		
15390	Friedrich	2422	(mention_id=2417|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15391	!		
15392	«		
15393	–		
15394	unterbrach		
15395	ich	2423	(mention_id=2418|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15396	ihn	2424	(mention_id=2419|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15397	–		
15398	»		
15399	es		
15400	giebt		
15401	ja		
15402	der		
15403	hübschen		
15404	Mädchen	2425	(mention_id=2420|references=(entity=(entity_id=generic_0186|fullname=generic_0065|gender=u|specialcase_entity=generic)))
15405	mehr		
15406	;		
15407	und		
15408	ein		
15409	Bursche	2426	(mention_id=2421|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15410	wie		
15411	du	2427	(mention_id=2422|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15412	,		
15413	findet		
15414	allenthalben		
15415	noch		
15416	eine		
15417	Frau	2428	(mention_id=2423|references=(entity=(entity_id=entity_0082|fullname=Frau für Friedrich|gender=f|specialcase_entity=nonfact)))
15418	.		
15419	«		
15420	»		
15421	Ja		
15422	!		
15423	«		
15424	antwortete		
15425	er	2429	(mention_id=2424|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15426	mißmüthig		
15427	–		
15428	»		
15429	das		
15430	sagen		
15431	die		
15432	Andern	2430	(mention_id=2425|references=(entity=(entity_id=entity_0073|fullname=Andere Bedienstete außer Friedrich|gender=m|specialcase_entity=group)))
15433	auch		
15434	!		
15435	–		
15436	aber		
15437	wenn		
15438	man		(mention_id=2426|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15439	einmal		
15440	seinen	2431	
15441	Kopf		
15442	darauf		
15443	gesetzt		
15444	hat		
15445	;		
15446	so		
15447	ärgerts		
15448	einen		(mention_id=2427|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15449	doch		
15450	!		
15451	«		
15452	–		
15453	Zweytes		
15454	Kapitel		
15455	Friedrich	2432	(mention_id=2428|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15456	hat		
15457	Recht		
15458	!		
15459	–		
15460	dachte		
15461	ich	2433	(mention_id=2429|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15462	–		
15463	seinen	2434	(mention_id=2430|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15464	Kopf		
15465	muß		
15466	man		(mention_id=2431|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15467	nun		
15468	freylich		
15469	nicht		
15470	darauf		
15471	setzen		
15472	;		
15473	aber		
15474	zum		
15475	Spas		
15476	kann		
15477	man		(mention_id=2432|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15478	doch		
15479	sehen		
15480	was		
15481	an		
15482	der		
15483	Sache		
15484	ist		
15485	.		
15486	–		
15487	»		
15488	Höre		
15489	!		
15490	Röschen	2435	(mention_id=2433|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15491	!		
15492	–		
15493	sagte		
15494	ich	2436	(mention_id=2434|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15495	am		
15496	folgenden		
15497	Morgen		
15498	;		
15499	als		
15500	ich	2437	(mention_id=2435|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15501	ihr	2438	(mention_id=2436|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15502	im		
15503	Garten		
15504	begegnete		
15505	–		
15506	man		(mention_id=2437|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))
15507	hat		
15508	dich	2439	(mention_id=2438|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15509	erschrecklich		
15510	bey		
15511	mir	2440	(mention_id=2439|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15512	verklagt		
15513	.		
15514	«		
15515	»		
15516	Bey		
15517	dem		
15518	gnädigen		
15519	Herrn	2441	(mention_id=2440|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15520	?		
15521	«		
15522	–		
15523	fragte		
15524	sie	2442	(mention_id=2441|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15525	;		
15526	und		
15527	ward		
15528	roth		
15529	bis		
15530	an		
15531	die		
15532	Augen		
15533	.		
15534	Ich	2443	(mention_id=2442|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15535	.		
15536	Ja		
15537	!		
15538	bey		
15539	mir	2444	(mention_id=2443|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15540	.		
15541	Du	2445	(mention_id=2444|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15542	bist		
15543	ja		
15544	ein		
15545	entsetzliches		
15546	Mädchen	2446	(mention_id=2445|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15547	!		
15548	bringst		
15549	alle		
15550	Männer	2447	(mention_id=2446|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)),(entity=(entity_id=generic_0187|fullname=generic_0066|gender=u|specialcase_entity=generic)))
15551	zur		
15552	Verzweiflung		
15553	.		
15554	–		
15555	Sie	2448	(mention_id=2447|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15556	.		
15557	Oh		
15558	da		
15559	hat		
15560	gewiß		
15561	Friedrich	2449	(mention_id=2448|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15562	einmal		
15563	wieder		
15564	geschwatzt		
15565	!		
15566	der	2450	(mention_id=2449|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15567	hat		
15568	immer		
15569	dummes		
15570	Zeug		
15571	im		
15572	Kopfe		
15573	!		
15574	Ich	2451	(mention_id=2450|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15575	.		
15576	Er	2452	(mention_id=2451|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15577	findet		
15578	dich	2453	(mention_id=2452|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15579	liebenswürdig		
15580	!		
15581	kannst		
15582	du	2454	(mention_id=2453|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15583	das		
15584	dumm		
15585	nennen		
15586	?		
15587	das		
15588	thut		
15589	mir	2455	(mention_id=2454|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15590	leid		
15591	!		
15592	–		
15593	da		
15594	wirst		
15595	du	2456	(mention_id=2455|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15596	mich	2457	(mention_id=2456|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15597	auch		
15598	dumm		
15599	,		
15600	sehr		
15601	dumm		
15602	nennen		
15603	müssen		
15604	!		
15605	–		
15606	»		
15607	Ach		
15608	!		
15609	«		
15610	–		
15611	rief		
15612	sie	2458	(mention_id=2457|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15613	lebhaft		
15614	–		
15615	»		
15616	mit		
15617	dem		
15618	gnädigen		
15619	Herrn	2459	(mention_id=2458|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15620	,		
15621	das		
15622	ist		
15623	ja		
15624	ganz		
15625	was		
15626	anders		
15627	!		
15628	«		
15629	–		
15630	»		
15631	Wirklich		
15632	?		
15633	liebes		
15634	Mädchen	2460	(mention_id=2459|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15635	!		
15636	«		
15637	–		
15638	sagte		
15639	ich	2461	(mention_id=2460|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15640	;		
15641	indem		
15642	ich	2462	(mention_id=2461|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15643	ihre	2463	(mention_id=2462|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15644	Hand		
15645	zärtlich		
15646	in		
15647	der		
15648	meinigen	2464	(mention_id=2463|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15649	drückte		
15650	,		
15651	und		
15652	meinen	2465	(mention_id=2464|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15653	Ton		
15654	so		
15655	treuherzig		
15656	als		
15657	möglich		
15658	zu		
15659	machen		
15660	suchte		
15661	.		
15662	Mit		
15663	dem		
15664	Tone		
15665	gelang		
15666	es		
15667	mir	2466	(mention_id=2465|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15668	so		
15669	ziemlich		
15670	;		
15671	aber		
15672	ich	2467	(mention_id=2466|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15673	mogte		
15674	doch		
15675	ein		
15676	gewisses		
15677	schalkhaftes		
15678	Lächeln		
15679	bey		
15680	ihrer	2468	(mention_id=2467|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15681	Naivetät		
15682	nicht		
15683	ganz		
15684	unterdrückt		
15685	haben		
15686	.		
15687	Sie	2469	(mention_id=2468|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15688	fühlte		
15689	jetzt		
15690	was		
15691	in		
15692	ihrer	2470	(mention_id=2469|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15693	Antwort		
15694	lag		
15695	,		
15696	und		
15697	ihre	2471	(mention_id=2470|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15698	Verwirrung		
15699	war		
15700	unbeschreiblich		
15701	.		
15702	»		
15703	Habe		
15704	ich	2472	(mention_id=2471|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15705	dich	2473	(mention_id=2472|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15706	böse		
15707	gemacht		
15708	?		
15709	mein	2474	(mention_id=2473|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15710	süßes		
15711	Mädchen	2475	(mention_id=2474|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15712	!		
15713	«		
15714	sagte		
15715	ich	2476	(mention_id=2475|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15716	;		
15717	und		
15718	fand		
15719	meinen	2477	(mention_id=2476|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15720	Ton		
15721	jetzt		
15722	meisterhaft		
15723	–		
15724	»		
15725	wie		
15726	innig		
15727	leid		
15728	würde		
15729	mir	2478	(mention_id=2477|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15730	das		
15731	thun		
15732	!		
15733	«		
15734	–		
15735	»		
15736	Ach		
15737	Gott		
15738	nein		
15739	!		
15740	«		
15741	–		
15742	antwortete		
15743	sie	2479	(mention_id=2478|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15744	–		
15745	»		
15746	ich	2480	(mention_id=2479|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15747	bin		
15748	nur		
15749	böse		
15750	auf		
15751	mich	2481	(mention_id=2480|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15752	selbst		
15753	,		
15754	weil		
15755	ich	2482	(mention_id=2481|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15756	immer		
15757	so		
15758	schwatze		
15759	wie		
15760	es		
15761	mir	2483	(mention_id=2482|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15762	in		
15763	den		
15764	Mund		
15765	kömmt		
15766	.		
15767	«		
15768	»		
15769	Thue		
15770	das		
15771	immer		
15772	lieber		
15773	Engel	2484	(mention_id=2483|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15774	!		
15775	«		
15776	–		
15777	fuhr		
15778	ich	2485	(mention_id=2484|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15779	fort		
15780	;		
15781	indem		
15782	ich	2486	(mention_id=2485|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15783	meinen	2487	(mention_id=2486|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15784	Arm		
15785	um		
15786	ihre	2488	(mention_id=2487|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15787	Hüften		
15788	schlang		
15789	.		
15790	–		
15791	»		
15792	Niemand		
15793	kann		
15794	es		
15795	besser		
15796	mit		
15797	dir	2489	(mention_id=2488|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15798	meynen		
15799	als		
15800	ich	2490	(mention_id=2489|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15801	.		
15802	Sieh		
15803	mich	2491	(mention_id=2490|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15804	als		
15805	deinen	2492	(mention_id=2491|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15806	Freund	2493	(mention_id=2492|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15807	,		
15808	als		
15809	deinen	2494	(mention_id=2493|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15810	Bruder	2495	(mention_id=2494|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15811	an		
15812	!		
15813	«		
15814	»		
15815	Ach		
15816	lieber		
15817	Himmel	2496	
15818	!		
15819	«		
15820	–		
15821	unterbrach		
15822	sie	2497	(mention_id=2495|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15823	mich	2498	(mention_id=2496|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15824	–		
15825	»		
15826	wie		
15827	könnte		
15828	ich	2499	(mention_id=2497|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15829	denn		
15830	das		
15831	!		
15832	«		
15833	»		
15834	Das		
15835	kannst		
15836	du	2500	(mention_id=2498|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15837	!		
15838	das		
15839	mußt		
15840	du	2501	(mention_id=2499|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15841	!		
15842	«		
15843	–		
15844	wiederholte		
15845	ich	2502	(mention_id=2500|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15846	;		
15847	und		
15848	drückte		
15849	schnell		
15850	einen		
15851	Kuß		
15852	auf		
15853	ihren	2503	(mention_id=2501|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15854	niedlichen		
15855	Mund		
15856	.		
15857	Sie	2504	(mention_id=2502|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15858	verschwand		
15859	mit		
15860	einem		
15861	Schrey		
15862	;		
15863	und		
15864	ich	2505	(mention_id=2503|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15865	ärgerte		
15866	mich	2506	(mention_id=2504|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15867	,		
15868	durch		
15869	eine		
15870	einzige		
15871	Aufwallung		
15872	beynahe		
15873	alles		
15874	verdorben		
15875	zu		
15876	haben		
15877	.		
15878	Drittes		
15879	Kapitel		
15880	Von		
15881	diesem		
15882	Augenblicke		
15883	an		
15884	,		
15885	vermied		
15886	sie	2507	(mention_id=2505|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15887	mich	2508	(mention_id=2506|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15888	eben		
15889	so		
15890	absichtlich		
15891	,		
15892	wie		
15893	ich	2509	(mention_id=2507|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15894	sie	2510	(mention_id=2508|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15895	suchte		
15896	,		
15897	und		
15898	ich	2511	(mention_id=2509|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15899	war		
15900	nahe		
15901	daran		
15902	,		
15903	mit		
15904	Friedrich	2512	(mention_id=2510|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))
15905	einerley		
15906	Schicksal		
15907	zu		
15908	haben		
15909	:		
15910	als		
15911	ich	2513	(mention_id=2511|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15912	mich	2514	(mention_id=2512|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15913	noch		
15914	zur		
15915	rechten		
15916	Zeit		
15917	eines		
15918	Mittels		
15919	erinnerte		
15920	,		
15921	das		
15922	ein		
15923	sehr		
15924	erfahrner		
15925	Mann	2515	(mention_id=2513|references=(entity=(entity_id=entity_0072|fullname=ein sehr erfahrener Mann|gender=m)))
15926	,		
15927	mir	2516	(mention_id=2514|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15928	als		
15929	untrüglich		
15930	empfohlen		
15931	hatte		
15932	.		
15933	»		
15934	Röschen	2517	(mention_id=2515|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15935	!		
15936	«		
15937	–		
15938	sagte		
15939	ich	2518	(mention_id=2516|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15940	eines		
15941	Tages		
15942	zu		
15943	ihr	2519	(mention_id=2517|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15944	;		
15945	als		
15946	sie	2520	(mention_id=2518|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15947	sich	2521	(mention_id=2519|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15948	abermahls		
15949	aus		
15950	meinen	2522	(mention_id=2520|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15951	Armen		
15952	wand		
15953	.		
15954	»		
15955	Du	2523	(mention_id=2521|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15956	hast		
15957	Recht		
15958	!		
15959	mein	2524	(mention_id=2522|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15960	Stand		
15961	wird		
15962	eine		
15963	ewige		
15964	Scheidewand		
15965	zwischen		
15966	uns	2525	(mention_id=2523|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15967	bleiben		
15968	!		
15969	–		
15970	Nein		
15971	!		
15972	ich	2526	(mention_id=2524|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15973	will		
15974	dich	2527	(mention_id=2525|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15975	nicht		
15976	unglücklich		
15977	machen		
15978	!		
15979	–		
15980	Wohlan		
15981	!		
15982	ich	2528	(mention_id=2526|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15983	entsage		
15984	dir	2529	(mention_id=2527|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15985	!		
15986	Du	2530	(mention_id=2528|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))
15987	bist		
15988	mir	2531	(mention_id=2529|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
15989	von		
15990	nun		
15991	an		
