i	token	mention	is_section_start	gold
8696	zu		0	
8697	verzichten		0	
8698	und		0	
8699	diese		0	
8700	unter		0	
8701	die		0	
8702	jungen		0	
8703	Ehrgeizigen	1331	0	(mention_id=1307|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
8704	zu		0	
8705	verteilen		0	
8706	.		0	
8707	Bei		0	
8708	der		0	
8709	praktischen		0	
8710	Ausführung		0	
8711	der		0	
8712	endgültig		0	
8713	getroffenen		0	
8714	Maßregeln		0	
8715	gestalteten		0	
8716	sich		0	
8717	die		0	
8718	Dinge		0	
8719	allerdings		0	
8720	weit		0	
8721	friedlicher		0	
8722	als		0	
8723	bei		0	
8724	ihrer		0	
8725	Abmessung		0	
8726	.		0	
8727	Die		0	
8728	Mädchen	1332	0	(mention_id=1308|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
8729	fanden		0	
8730	sich	1333	0	(mention_id=1309|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
8731	schnell		0	
8732	in		0	
8733	die		0	
8734	übernommenen		0	
8735	Pflichten		0	
8736	,		0	
8737	arbeiteten		0	
8738	einander	1334	0	(mention_id=1310|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
8739	in		0	
8740	die		0	
8741	Hände		0	
8742	und		0	
8743	hatten		0	
8744	bei		0	
8745	gemeinsamem		0	
8746	Tun		0	
8747	Gelegenheit		0	
8748	zu		0	
8749	lustiger		0	
8750	Unterhaltung		0	
8751	,		0	
8752	so		0	
8753	daß		0	
8754	ihr	1335	0	(mention_id=1311|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
8755	Plaudern		0	
8756	,		0	
8757	Singen		0	
8758	und		0	
8759	Lachen		0	
8760	oft		0	
8761	durch		0	
8762	das		0	
8763	ganze		0	
8764	Haus		0	
8765	erscholl		0	
8766	.		0	
8767	Trudi	1336	0	(mention_id=1312|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8768	empfand		0	
8769	das		0	
8770	ihr	1337	0	(mention_id=1313|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8771	auf		0	
8772	dem		0	
8773	Abtshofe		0	
8774	beschiedene		0	
8775	Glück		0	
8776	in		0	
8777	tiefster		0	
8778	Seele		0	
8779	,		0	
8780	nicht		0	
8781	nur		0	
8782	durch		0	
8783	die		0	
8784	liebevolle		0	
8785	Behandlung		0	
8786	,		0	
8787	die		0	
8788	sie	1338	0	(mention_id=1314|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8789	von		0	
8790	allen		0	
8791	Insassen	1339	0	(mention_id=1315|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
8792	erfuhr		0	
8793	,		0	
8794	sondern		0	
8795	auch		0	
8796	in		0	
8797	dem		0	
8798	Gefühl		0	
8799	,		0	
8800	daß		0	
8801	sie	1340	0	(mention_id=1316|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8802	die		0	
8803	ihr	1341	0	(mention_id=1317|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8804	erwiesenen		0	
8805	Wohltaten		0	
8806	durch		0	
8807	Gegenleistungen		0	
8808	einigermaßen		0	
8809	vergelten		0	
8810	konnte		0	
8811	und		0	
8812	sich	1342	0	(mention_id=1318|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8813	sozusagen		0	
8814	ihr	1343	0	(mention_id=1319|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8815	täglich		0	
8816	Brot		0	
8817	ehrlich		0	
8818	verdiente		0	
8819	.		0	
8820	Ihr	1344	0	(mention_id=1320|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8821	Aussehen		0	
8822	besserte		0	
8823	sich		0	
8824	von		0	
8825	Tag		0	
8826	zu		0	
8827	Tag		0	
8828	.		0	
8829	Ihre	1345	0	(mention_id=1321|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8830	Wangen		0	
8831	strafften		0	
8832	und		0	
8833	röteten		0	
8834	,		0	
8835	ihre	1346	0	(mention_id=1322|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8836	Schultern		0	
8837	ründeten		0	
8838	sich		0	
8839	,		0	
8840	und		0	
8841	ihre	1347	0	(mention_id=1323|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8842	blauen		0	
8843	Augen		0	
8844	blickten		0	
8845	freudig		0	
8846	und		0	
8847	hoffnungsvoll		0	
8848	.		0	
8849	In		0	
8850	dieser		0	
8851	durch		0	
8852	Fleiß		0	
8853	und		0	
8854	Ordnung		0	
8855	geregelten		0	
8856	Häuslichkeit		0	
8857	,		0	
8858	inmitten		0	
8859	einer		0	
8860	einträchtigen		0	
8861	Familie	1348	0	(mention_id=1324|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
8862	,		0	
8863	deren	1349	0	
8864	Glieder	1350	0	(mention_id=1325|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
8865	sich	1351	0	(mention_id=1326|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
8866	stets		0	
8867	rücksichtsvoll		0	
8868	und		0	
8869	freundlich		0	
8870	begegneten		0	
8871	,		0	
8872	lebte		0	
8873	sie	1352	0	(mention_id=1327|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8874	von		0	
8875	neuem		0	
8876	auf		0	
8877	,		0	
8878	und		0	
8879	die		0	
8880	schmerzlichen		0	
8881	Erinnerungen		0	
8882	an		0	
8883	ihr	1353	0	(mention_id=1328|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8884	von		0	
8885	Leiden		0	
8886	verdüstertes		0	
8887	,		0	
8888	von		0	
8889	Feindseligkeiten		0	
8890	vergälltes		0	
8891	Dasein		0	
8892	in		0	
8893	Gamburg		0	
8894	fielen		0	
8895	eine		0	
8896	nach		0	
8897	der		0	
8898	anderen		0	
8899	wie		0	
8900	schwer		0	
8901	drückende		0	
8902	,		0	
8903	nun		0	
8904	sich		0	
8905	lösende		0	
8906	Ketten		0	
8907	von		0	
8908	ihr	1354	0	(mention_id=1329|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
8909	ab		0	
8910	.		0	
8911	–		0	
8912	Endlich		0	
8913	läutete		0	
8914	die		0	
8915	Weinbergglocke		0	
8916	,		0	
8917	die		0	
8918	von		0	
8919	jetzt		0	
8920	an		0	
8921	täglich		0	
8922	zweimal		0	
8923	ihre		0	
8924	Stimme		0	
8925	erhob		0	
8926	,		0	
8927	um		0	
8928	den		0	
8929	Winzern	1355	0	(mention_id=1330|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
8930	morgens		0	
8931	die		0	
8932	Erlaubnis		0	
8933	zum		0	
8934	Beginn		0	
8935	und		0	
8936	abends		0	
8937	den		0	
8938	Befehl		0	
8939	zum		0	
8940	Schluß		0	
8941	des		0	
8942	Lesens		0	
8943	zu		0	
8944	geben		0	
8945	.		0	
8946	Denn		0	
8947	es		0	
8948	war		0	
8949	ein		0	
8950	alter		0	
8951	Brauch		0	
8952	,		0	
8953	daß		0	
8954	die		0	
8955	Stunden		0	
8956	zu		0	
8957	diesem		0	
8958	Geschäft		0	
8959	von		0	
8960	Amts		0	
8961	wegen		0	
8962	bestimmt		0	
8963	und		0	
8964	begrenzt		0	
8965	wurden		0	
8966	.		0	
8967	Früher		0	
8968	oder		0	
8969	später		0	
8970	als		0	
8971	die		0	
8972	Glocke		0	
8973	rief		0	
8974	,		0	
8975	durfte		0	
8976	niemand		0	
8977	Trauben		0	
8978	schneiden		0	
8979	.		0	
8980	Es		0	
8981	lasen		0	
8982	auch		0	
8983	nicht		0	
8984	alle		0	
8985	Winzer	1356	0	(mention_id=1331|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
8986	zu		0	
8987	gleicher		0	
8988	Zeit		0	
8989	,		0	
8990	sondern		0	
8991	der		0	
8992	eine	1357	0	(mention_id=1332|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
8993	an		0	
8994	diesen		0	
8995	,		0	
8996	der		0	
8997	andere	1358	0	(mention_id=1333|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
8998	an		0	
8999	jenen		0	
9000	Tagen		0	
9001	,		0	
9002	und		0	
9003	die		0	
9004	befreundeten		0	
9005	Familien	1359	0	(mention_id=1334|references=(entity=(entity_id=entity_0092|fullname=befreundete Winzerfamilien|gender=mf|members=entity_0007,entity_0013|all_members_given=False|specialcase_entity=group)))
9006	halfen		0	
9007	sich	1360	0	(mention_id=1335|references=(entity=(entity_id=entity_0092|fullname=befreundete Winzerfamilien|gender=mf|members=entity_0007,entity_0013|all_members_given=False|specialcase_entity=group)))
9008	dabei		0	
9009	gegenseitig		0	
9010	.		0	
9011	Denn		0	
9012	das		0	
9013	Herbsten		0	
9014	mußte		0	
9015	so		0	
9016	schnell		0	
9017	wie		0	
9018	möglich		0	
9019	vor		0	
9020	sich		0	
9021	gehen		0	
9022	,		0	
9023	ehe		0	
9024	ein		0	
9025	plötzlich		0	
9026	heraufziehendes		0	
9027	Unwetter		0	
9028	oder		0	
9029	ein		0	
9030	sich		0	
9031	frühzeitig		0	
9032	einstellender		0	
9033	Nachtfrost		0	
9034	das		0	
9035	vollreife		0	
9036	Gewächs		0	
9037	beschädigen		0	
9038	oder		0	
9039	gar		0	
9040	vernichten		0	
9041	konnte		0	
9042	.		0	
9043	Über		0	
9044	die		0	
9045	Reihenfolge		0	
9046	der		0	
9047	Lesen		0	
9048	in		0	
9049	den		0	
9050	einzelnen		0	
9051	Wingerten		0	
9052	hatten		0	
9053	sich	1361	0	(mention_id=1336|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
9054	die		0	
9055	Wachenheimer	1362	0	(mention_id=1337|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
9056	längst		0	
9057	geeinigt		0	
9058	,		0	
9059	und		0	
9060	Christoph	1363	0	(mention_id=1338|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9061	Armbruster	1363	0	(mention_id=1338|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9062	gehörte		0	
9063	diesmal		0	
9064	zu		0	
9065	den		0	
9066	ersten	1364	0	(mention_id=1339|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
9067	,		0	
9068	die	1365	0	(mention_id=1340|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
9069	mit		0	
9070	einem		0	
9071	Wagen		0	
9072	,		0	
9073	mit		0	
9074	Kübeln		0	
9075	,		0	
9076	Logen		0	
9077	und		0	
9078	Bütten		0	
9079	fröhlich		0	
9080	hinauszogen		0	
9081	,		0	
9082	um		0	
9083	den		0	
9084	winkenden		0	
9085	Segen		0	
9086	einzuheimsen		0	
9087	,		0	
9088	den		0	
9089	ihnen	1366	0	(mention_id=1341|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
9090	eine		0	
9091	fast		0	
9092	unausgesetzte		0	
9093	Jahresarbeit		0	
9094	und		0	
9095	ein		0	
9096	gnädiger		0	
9097	Himmel		0	
9098	geschaffen		0	
9099	hatten		0	
9100	.		0	
9101	An		0	
9102	den		0	
9103	oft		0	
9104	schweren		0	
9105	Mühen		0	
9106	,		0	
9107	die		0	
9108	das		0	
9109	Gedeihen		0	
9110	der		0	
9111	Reben		0	
9112	erforderte		0	
9113	,		0	
9114	nahm		0	
9115	er	1367	0	(mention_id=1342|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9116	persönlich		0	
9117	,		0	
9118	soweit		0	
9119	es		0	
9120	seine	1368	0	(mention_id=1343|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9121	Zeit		0	
9122	neben		0	
9123	der		0	
9124	Erledigung		0	
9125	seiner	1369	0	(mention_id=1344|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9126	Amtsgeschäfte		0	
9127	gestattete		0	
9128	,		0	
9129	tätigen		0	
9130	Anteil		0	
9131	,		0	
9132	den		0	
9133	er	1370	0	(mention_id=1345|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9134	sich	1371	0	(mention_id=1346|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9135	nicht		0	
9136	verkürzen		0	
9137	ließ		0	
9138	.		0	
9139	Als		0	
9140	Madlen	1372	0	(mention_id=1347|references=(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))
9141	ihn	1373	0	(mention_id=1348|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9142	einmal		0	
9143	darauf		0	
9144	hingewiesen		0	
9145	hatte		0	
9146	,		0	
9147	daß		0	
9148	solche		0	
9149	Tagelöhnerarbeit		0	
9150	ihm	1374	0	(mention_id=1349|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9151	in		0	
9152	seiner	1375	0	(mention_id=1350|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9153	Stellung		0	
9154	doch		0	
9155	eigentlich		0	
9156	nicht		0	
9157	gezieme		0	
9158	,		0	
9159	hatte		0	
9160	er	1376	0	(mention_id=1351|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9161	ihr	1377	0	(mention_id=1352|references=(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))
9162	geantwortet		0	
9163	:		0	
9164	»		0	
9165	Wir	1378	0	(mention_id=1353|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)),(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9166	sind		0	
9167	ein		0	
9168	altes		0	
9169	,		0	
9170	freies		0	
9171	Bauerngeschlecht	1379	0	(mention_id=1354|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9172	,		0	
9173	Madlen	1380	0	(mention_id=1355|references=(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))
9174	.		0	
9175	Meine	1381	0	(mention_id=1356|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9176	Altvordern	1382	0	(mention_id=1357|references=(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9177	,		0	
9178	soweit		0	
9179	ich	1383	0	(mention_id=1358|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
9180	von		0	
9181	ihnen	1384	0	(mention_id=1359|references=(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9182	Kunde		0	
9183	habe		0	
9184	,		0	
9185	sind		0	
9186	Bauern	1385	0	(mention_id=1360|references=(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9187	und		0	
9188	Winzer	1386	0	(mention_id=1361|references=(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9189	gewesen		0	
9190	,		0	
9191	haben		0	
9192	sich	1387	0	(mention_id=1362|references=(entity=(entity_id=entity_0088|fullname=Vorfahren von Christoph Armbruster|gender=mf|members=entity_0037,entity_0058|all_members_given=False|specialcase_entity=group)))
9193	geplagt		0	
9194	und		0	
9195	gerackert		0	
9196	und		0	
9197	die		0	
9198	Früchte		0	
