i	token	mention	gold
61521	Grieche	7205	(mention_id=7327|references=(entity=(entity_id=generic_3397|fullname=Grieche|gender=u|specialcase_entity=generic)))
61522	in		
61523	seinem	7206	(mention_id=7328|references=(entity=(entity_id=generic_3398|fullname=Grieche|gender=u|specialcase_entity=generic)))
61524	δος		
61525	μοι		
61526	ποῦ		
61527	στω		
61528	,		
61529	Gib		
61530	mir	7207	(mention_id=7329|references=(entity=(entity_id=generic_3399|fullname=Grieche|gender=u|specialcase_entity=generic)))
61531	,		
61532	worauf		
61533	ich	7208	(mention_id=7330|references=(entity=(entity_id=generic_3400|fullname=Grieche|gender=u|specialcase_entity=generic)))
61534	fuße		
61535	.		
61536	oder		
61537	Archimedes	7209	(mention_id=7331|references=(entity=(entity_id=entity_0470|fullname=Archimedes|gender=m)))
61538	in		
61539	jenem		
61540	Punkt		
61541	außer		
61542	der		
61543	Erde		
61544	,		
61545	von		
61546	welchem		
61547	er	7210	(mention_id=7332|references=(entity=(entity_id=entity_0470|fullname=Archimedes|gender=m)))
61548	seinen	7211	(mention_id=7333|references=(entity=(entity_id=entity_0470|fullname=Archimedes|gender=m)))
61549	Hebel		
61550	an		
61551	diese		
61552	zu		
61553	setzen		
61554	versprach		
61555	.		
61556	Aber		
61557	solch		
61558	einen		
61559	Punkt		
61560	hatte		
61561	Benthal	7212	(mention_id=7334|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61562	in		
61563	seiner	7213	(mention_id=7335|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61564	Lehrstelle		
61565	zur		
61566	Noth		
61567	eben		
61568	auch		
61569	,		
61570	es		
61571	blieb		
61572	also		
61573	immer		
61574	seine	7214	(mention_id=7336|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61575	Geschmackssache		
61576	,		
61577	ob		
61578	er	7215	(mention_id=7337|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61579	von		
61580	einem		
61581	Hinterwälder		
61582	Blockhaus		
61583	oder		
61584	von		
61585	Mr.	7216	(mention_id=7338|references=(entity=(entity_id=entity_0002|fullname=Mr. Mockingbird|gender=m)))
61586	Mockingbird's	7216	(mention_id=7338|references=(entity=(entity_id=entity_0002|fullname=Mr. Mockingbird|gender=m)))
61587	Volksschule		
61588	aus		
61589	seine	7217	(mention_id=7339|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61590	Hebel		
61591	würde		
61592	ansetzen		
61593	wollen		
61594	.		
61595	Diese		
61596	Ueberzeugungen		
61597	schlugen		
61598	unsern	7218	
61599	Freund	7219	(mention_id=7340|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61600	ziemlich		
61601	darnieder		
61602	.		
61603	Er	7220	(mention_id=7341|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61604	hatte		
61605	sich	7221	(mention_id=7342|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61606	den		
61607	Gedanken		
61608	an		
61609	Benthal's	7222	(mention_id=7343|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61610	Genossenschaft		
61611	so		
61612	rasch		
61613	und		
61614	feurig		
61615	eigen		
61616	gemacht		
61617	,		
61618	daß		
61619	dieser		
61620	Gedanke		
61621	,		
61622	wie		
61623	ein		
61624	Gerüst		
61625	nach		
61626	dem		
61627	Brillantfeuerwerk		
61628	,		
61629	heute		
61630	noch		
61631	fest		
61632	stand		
61633	,		
61634	wenn		
61635	auch		
61636	ohne		
61637	die		
61638	magische		
61639	Verklärung		
61640	von		
61641	gestern		
61642	.		
61643	Viel		
61644	ehrer		
61645	erwartete		
61646	das		
61647	Gerüst		
61648	die		
61649	Wiederholung		
61650	des		
61651	Feuerwerks		
61652	als		
61653	das		
61654	Schicksal		
61655	,		
61656	abgetragen		
61657	zu		
61658	werden		
61659	.		
61660	Bei		
61661	dieser		
61662	Stimmung		
61663	sah		
61664	Moorfeld	7223	(mention_id=7344|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61665	mit		
61666	Ungeduld		
61667	der		
61668	Stunde		
61669	seines	7224	(mention_id=7345|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61670	gestern		
61671	angekündigten		
61672	Abendbesuches		
61673	entgegen		
61674	.		
61675	Endlich		
61676	brach		
61677	sie		
61678	an		
61679	.		
61680	Auf		
61681	Flügeln		
61682	eilte		
61683	er	7225	(mention_id=7346|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61684	fort		
61685	.		
61686	Doch		
61687	,		
61688	wir	7226	(mention_id=7347|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61689	wollen		
61690	ihm	7227	(mention_id=7348|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61691	,		
61692	wie		
61693	er	7228	(mention_id=7349|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61694	es		
61695	im		
61696	Geiste		
61697	längst		
61698	selbst		
61699	that		
61700	,		
61701	in		
61702	Person		
61703	voraneilen		
61704	und		
61705	uns	7229	(mention_id=7350|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61706	um		
61707	einige		
61708	Augenblicke		
61709	den		
61710	Vortritt		
61711	vor		
61712	ihm	7230	(mention_id=7351|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
61713	herausnehmen		
61714	.		
61715	Im		
61716	letzten		
61717	Tagesdämmer		
61718	finden		
61719	wir	7231	(mention_id=7352|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61720	uns	7232	(mention_id=7353|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61721	in		
61722	einer		
61723	der		
61724	einsamsten		
61725	Straßen		
61726	Newyorks		
61727	—		
61728	und		
61729	außer		
61730	dem		
61731	Broadway		
61732	und		
61733	Bowery		
61734	können		
61735	sie		
61736	sehr		
61737	einsam		
61738	sein		
61739	diese		
61740	weiten		
61741	Straßen		
61742	Newyork's		
61743	—		
61744	wir	7233	(mention_id=7354|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61745	finden		
61746	uns	7234	(mention_id=7355|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61747	in		
61748	einer		
61749	der		
61750	Nebenstraßen		
61751	des		
61752	Winkels		
61753	von		
61754	Bowery		
61755	und		
61756	Grandstreet		
61757	vor		
61758	einem		
61759	kleinen		
61760	niedlichem		
61761	Framehause		
61762	von		
61763	drei		
61764	Fenstern		
61765	Front		
61766	.		
61767	Es		
61768	ist		
61769	hellgelb		
61770	angestrichen		
61771	,		
61772	hat		
61773	grasgrüne		
61774	Jalousien		
61775	und		
61776	ein		
61777	paar		
61778	Acazienbäumchen		
61779	vor'm		
61780	Eingang		
61781	.		
61782	Der		
61783	gewöhnlich		
61784	holländisch-amerikanische		
61785	Aufputz		
61786	.		
61787	Wir	7235	(mention_id=7356|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61788	treten		
61789	durch		
61790	ein		
61791	paar		
61792	das		
61793	Basement		
61794	überbauende		
61795	Stufen		
61796	in's		
61797	Parterre		
61798	.		
61799	Nach		
61800	hiesiger		
61801	Sitte		
61802	würden		
61803	wir	7236	(mention_id=7357|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61804	hier		
61805	das		
61806	Parlour		
61807	finden		
61808	.		
61809	Aber		
61810	in		
61811	den		
61812	Glücksverhältnissen		
61813	der		
61814	deutschen		
61815	Mietherin	7237	(mention_id=7358|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61816	ist		
61817	weder		
61818	von		
61819	Parlour		
61820	noch		
61821	von		
61822	Drawing-room		
61823	die		
61824	Rede		
61825	.		
61826	Im		
61827	Parterre		
61828	wohnt		
61829	die		
61830	Hauseigenthümerin	7238	(mention_id=7359|references=(entity=(entity_id=entity_0480|fullname=pensionierte Witwe|gender=f)))
61831	selbst		
61832	,		
61833	die		
61834	pensionirte		
61835	Wittwe	7239	(mention_id=7360|references=(entity=(entity_id=entity_0480|fullname=pensionierte Witwe|gender=f)))
61836	eines		
61837	Seeoffiziers	7240	(mention_id=7361|references=(entity=(entity_id=entity_0482|fullname=Seeoffizier|gender=m)))
61838	,		
61839	der	7241	(mention_id=7362|references=(entity=(entity_id=entity_0482|fullname=Seeoffizier|gender=m)))
61840	im		
61841	letzten		
61842	englischen		
61843	Kriege		
61844	gefallen		
61845	.		
61846	Wir	7242	(mention_id=7363|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61847	besteigen		
61848	demnach		
61849	das		
61850	Gestock		
61851	.		
61852	Dieses		
61853	ist		
61854	Frau	7243	(mention_id=7364|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61855	v.	7243	(mention_id=7364|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61856	Milden's	7243	(mention_id=7364|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61857	Wohnung		
61858	.		
61859	Zwei		
61860	kleine		
61861	Zimmer		
61862	und		
61863	ein		
61864	Cabinet		
61865	bilden		
61866	den		
61867	bescheidenen		
61868	Haushalt		
61869	,		
61870	welchen		
61871	Benthal	7244	(mention_id=7365|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61872	sein	7245	(mention_id=7366|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
61873	„		
61874	Lorettohäuschen		
61875	“		
61876	nennt		
61877	.		
61878	Mit		
61879	dem		
61880	Geisterrechte		
61881	,		
61882	einzutreten		
61883	ohne		
61884	anzuklopfen		
61885	,		
61886	und		
61887	zu		
61888	lauschen		
61889	ohne		
61890	erröthen		
61891	zu		
61892	dürfen		
61893	,		
61894	stehen		
61895	wir	7246	(mention_id=7367|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61896	jetzt		
61897	im		
61898	ersten		
61899	dieser		
61900	Gemächer		
61901	.		
61902	Da		
61903	es		
61904	kein		
61905	Bett		
61906	enthält		
61907	,		
61908	würde		
61909	es		
61910	der		
61911	Pariser	7247	(mention_id=7368|references=(entity=(entity_id=generic_3401|fullname=Pariser|gender=u|specialcase_entity=generic)))
61912	einen		
61913	Salon		
61914	nennen		
61915	;		
61916	bilden		
61917	wir	7248	(mention_id=7369|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61918	uns	7249	(mention_id=7370|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61919	also		
61920	ein		
61921	,		
61922	wir	7250	(mention_id=7371|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61923	stehen		
61924	im		
61925	Salon		
61926	der		
61927	Frau	7251	(mention_id=7372|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61928	v.	7251	(mention_id=7372|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61929	Milden	7251	(mention_id=7372|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
61930	.		
61931	Es		
61932	ist		
61933	eine		
61934	schweigsame		
61935	Visite		
61936	,		
61937	die		
61938	wir	7252	(mention_id=7373|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61939	da		
61940	machen		
61941	.		
61942	Eine		
61943	summende		
61944	Theemaschine		
61945	erfüllt		
61946	die		
61947	vier		
61948	Wände		
61949	mit		
61950	ihrer		
61951	mystischen		
61952	Sourdinen-Musik		
61953	;		
61954	sonst		
61955	regt		
61956	sich		
61957	kein		
61958	Laut		
61959	darin		
61960	.		
61961	Ueberblicken		
61962	wir	7253	(mention_id=7374|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
61963	die		
61964	Gruppe	7254	(mention_id=7375|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
61965	,		
61966	die	7255	(mention_id=7376|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
61967	,		
61968	„		
61969	um		
61970	des		
61971	Lichts		
61972	gesellige		
61973	Flamme		
61974	“		
61975	versammelt		
61976	,		
61977	den		
61978	runden		
61979	Tisch		
61980	inne		
61981	hat		
61982	,		
61983	und		
61984	von		
61985	einer		
61986	Milchlampe		
61987	,		
61988	unter		
61989	der		
61990	Blende		
61991	ihres		
61992	Lichtschirms		
61993	,		
61994	beleuchtet		
61995	wird		
61996	.		
61997	Es		
61998	ist		
61999	eine		
62000	Gruppe	7256	(mention_id=7377|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62001	von		
62002	drei		
62003	Frauenköpfen	7257	(mention_id=7378|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
62004	,		
62005	welche		(mention_id=7379|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
62006	auf		
62007	den		
62008	ersten		
62009	Blick		
62010	die		
62011	Gleichheit		
62012	des		
62013	Familienzugs		
62014	erkennen		
62015	läßt		
62016	.		
62017	Es		
62018	ist		
62019	Frau	7258	(mention_id=7380|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62020	v.	7258	(mention_id=7380|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62021	Milden	7258	(mention_id=7380|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62022	mit		
62023	ihren	7259	(mention_id=7381|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62024	beiden		
62025	Töchtern	7260	(mention_id=7382|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
62026	.		
62027	Die		
62028	Gruppe	7261	(mention_id=7383|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62029	befindet		
62030	sich	7262	(mention_id=7384|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62031	in		
62032	dem		
62033	Zustande		
62034	jener		
62035	vollkommensten		
62036	Ruhe		
62037	,		
62038	in		
62039	welcher		
62040	der		
62041	Künstler	7263	(mention_id=7385|references=(entity=(entity_id=generic_3402|fullname=Künstler allgemein|gender=u|specialcase_entity=generic)))
62042	sein	7264	(mention_id=7386|references=(entity=(entity_id=generic_3403|fullname=Künstler allgemein|gender=u|specialcase_entity=generic)))
62043	Modell		(mention_id=7387|references=(entity=(entity_id=generic_3404|fullname=Modell des Künstlers allgemein|gender=u|specialcase_entity=generic)))
62044	zu		
62045	beschauen		
62046	liebt		
62047	.		
62048	Frau	7265	(mention_id=7388|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62049	v.	7265	(mention_id=7388|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62050	Milden	7265	(mention_id=7388|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62051	heftet		
62052	ihr	7266	(mention_id=7389|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62053	Auge		
62054	auf		
62055	eine		
62056	feinere		
62057	weibliche		
62058	Arbeit		
62059	,		
62060	eine		
62061	von		
62062	denen		
62063	,		
62064	welche		
62065	den		
62066	Gesichtsausdruck		
62067	denkend		
62068	beleben		
62069	,		
62070	aber		
62071	doch		
62072	die		
62073	Sicherheit		
62074	des		
62075	Gelingens		
62076	nicht		
62077	beunruhigen		
62078	.		
62079	Ein		
62080	zartes		
62081	,		
62082	sinniges		
62083	Antlitz		
62084	.		
62085	Ein		
62086	mädchenhafter		
62087	Schmelz		
62088	liegt		
62089	auf		
62090	diesen		
62091	Zügen		
62092	,		
62093	eine		
62094	nervöse		
62095	Geistigkeit		
62096	,		
62097	welche		
62098	es		
62099	vor		
62100	dem		
62101	gemeinen		
62102	Altern		
62103	ewig		
62104	bewahren		
62105	wird		
62106	.		
62107	Die		
62108	Spuren		
62109	der		
62110	Jahre		
62111	sind		
62112	in		
62113	ihren	7267	(mention_id=7390|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62114	Mienen		
62115	zwar		
62116	zu		
62117	lesen		
62118	,		
62119	aber		
62120	nicht		
62121	in		
62122	jener		
62123	groben		
62124	Runenschrift		
62125	der		
62126	sogenannten		
62127	Erfahrung		
62128	,		
62129	sondern		
62130	nur		
62131	in		
62132	dem		
62133	geübteren		
62134	Ausdruck		
62135	einer		
62136	angeborenen		
62137	weiblichen		
62138	Intuitionskraft		
62139	.		
62140	Ihr	7268	(mention_id=7391|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62141	gegenüber		
62142	erblicken		
62143	wir	7269	(mention_id=7392|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
62144	Pauline	7270	(mention_id=7393|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62145	,		
62146	die		
62147	ältere		
62148	Tochter	7271	(mention_id=7394|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62149	.		
62150	Im		
62151	Anschauen		
62152	dieses		
62153	Mädchens	7272	(mention_id=7395|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62154	glauben		
62155	wir	7273	(mention_id=7396|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
62156	erst		
62157	die		
62158	Jugendlichkeit		
62159	der		
62160	Mutter	7274	(mention_id=7397|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62161	zu		
62162	verstehen		
62163	.		
62164	Es		
62165	ist		
62166	die		
62167	gereiftere		
62168	Milde		
62169	,		
62170	von		
62171	welcher		
62172	die		
62173	Matrone		(mention_id=7398|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62174	verschönt		
62175	wird		
62176	,		
62177	man		
62178	fühlt		
62179	,		
62180	die		
62181	Mutter	7275	(mention_id=7399|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62182	kennt		
62183	den		
62184	Umgang		
62185	der		
62186	Grazien	7276	
62187	,		
62188	sie	7277	(mention_id=7400|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62189	kann		
62190	lächeln		
62191	,		
62192	sie	7278	(mention_id=7401|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)))
62193	nimmt		
62194	das		
62195	Menschliche		
62196	menschlich		
62197	.		
62198	Der		
62199	Tochter	7279	(mention_id=7402|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62200	bezweifeln		
62201	wir	7280	(mention_id=7403|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
62202	das		
62203	.		
62204	Es		
62205	ist		
62206	ein		
62207	ergreifender		
62208	Anblick		
62209	dieses		
62210	Mädchen	7281	(mention_id=7404|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62211	.		
62212	Die		
62213	volle		
62214	Strenge		
62215	der		
62216	Jungfräulichkeit		
62217	.		
62218	Ihr	7282	(mention_id=7405|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62219	ganzes		
62220	Bild		
62221	ist		
62222	in		
62223	Ernst		
62224	getaucht		
62225	.		
62226	Vor		
62227	ihr	7283	(mention_id=7406|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62228	steht		
62229	der		
62230	dampfende		
62231	Theecomfort		
62232	,		
62233	sie	7284	(mention_id=7407|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62234	hält		
62235	eine		
62236	Art		
62237	vestalische		
62238	Flammenwacht		
62239	daran		
62240	.		
62241	Eine		
62242	nicht		
62243	zu		
62244	bezwingende		
62245	Innigkeit		
62246	liegt		
62247	in		
62248	dem		
62249	Blicke		
62250	,		
62251	womit		
62252	sie	7285	(mention_id=7408|references=(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)))
62253	—		
62254	der		
62255	Spiritusflamme		
62256	zuschaut		
62257	.		
62258	Man		
62259	erschrickt		
62260	fast		
62261	über		
62262	so		
62263	viel		
62264	feierlichen		
