i	token	mention	gold
15232	ihr	1958	(mention_id=1965|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15233	damals		
15234	in		
15235	der		
15236	Kirche		
15237	nachgelaufen		
15238	war		
15239	.		
15240	Es		
15241	war		
15242	eine		
15243	Ungeschicklichkeit		
15244	von		
15245	den		
15246	Kindern	1959	(mention_id=1966|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
15247	,		
15248	ihr	1960	(mention_id=1967|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15249	den		
15250	Platz		
15251	an		
15252	seiner	1961	(mention_id=1968|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15253	Seite		
15254	zu		
15255	geben		
15256	.		
15257	»		
15258	Einen		
15259	Brief		
15260	,		
15261	Frau	1962	(mention_id=1969|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15262	Baumhagen	1962	(mention_id=1969|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15263	.		
15264	«		
15265	Sophie	1963	(mention_id=1970|references=(entity=(entity_id=entity_0071|fullname=Sophie|gender=f)))
15266	brachte		
15267	ein		
15268	Schreiben		
15269	in		
15270	einfachem		
15271	,		
15272	weißem		
15273	Umschlag		
15274	.		
15275	»		
15276	Ohne		
15277	Poststempel		
15278	?		
15279	Wer		
15280	hat		
15281	es		
15282	abgegeben		
15283	?		
15284	«		
15285	fragte		
15286	sie	1964	(mention_id=1971|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15287	,		
15288	die		
15289	Handschrift		
15290	betrachtend		
15291	,		
15292	die		
15293	ihr	1965	(mention_id=1972|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15294	völlig		
15295	fremd		
15296	erschien		
15297	.		
15298	»		
15299	Ein		
15300	alter		
15301	Diener	1966	(mention_id=1973|references=(entity=(entity_id=entity_0168|fullname=Kutscher|gender=m)))
15302	oder		
15303	Kutscher	1967	(mention_id=1974|references=(entity=(entity_id=entity_0168|fullname=Kutscher|gender=m)))
15304	,		
15305	ich	1968	(mention_id=1975|references=(entity=(entity_id=entity_0071|fullname=Sophie|gender=f)))
15306	kenne		
15307	ihn	1969	(mention_id=1976|references=(entity=(entity_id=entity_0168|fullname=Kutscher|gender=m)))
15308	nicht		
15309	.		
15310	«		
15311	Kopfschüttelnd		
15312	erbrach		
15313	Frau	1970	(mention_id=1977|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15314	Ottilie	1970	(mention_id=1977|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15315	Baumhagen	1970	(mention_id=1977|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15316	den		
15317	Brief		
15318	und		
15319	las		
15320	.		
15321	Mit		
15322	hochrotem		
15323	Gesicht		
15324	stand		
15325	sie	1971	(mention_id=1978|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15326	dann		
15327	auf		
15328	und		
15329	rief		
15330	:		
15331	»		
15332	Gertrud	1972	(mention_id=1979|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15333	!		
15334	Gertrud	1973	(mention_id=1980|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15335	!		
15336	«		
15337	Das		
15338	junge		
15339	Mädchen	1974	(mention_id=1981|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15340	kam		
15341	sofort		
15342	herüber		
15343	in		
15344	das		
15345	Zimmer		
15346	der		
15347	Mutter	1975	(mention_id=1982|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15348	.		
15349	Die		
15350	kleine		
15351	lebhafte		
15352	Frau	1976	(mention_id=1983|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15353	war		
15354	schon		
15355	an		
15356	der		
15357	Klingel		
15358	gewesen		
15359	und		
15360	befahl		
15361	der		
15362	eintretenden		
15363	Sophie	1977	(mention_id=1984|references=(entity=(entity_id=entity_0071|fullname=Sophie|gender=f)))
15364	:		
15365	»		
15366	Rufe		
15367	die		
15368	Jenny	1978	(mention_id=1985|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15369	und		
15370	meinen	1979	(mention_id=1986|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15371	Schwiegersohn	1980	(mention_id=1987|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
15372	,		
15373	aber		
15374	rasch		
15375	sollen		
15376	sie	1981	(mention_id=1988|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
15377	kommen		
15378	,		
15379	rasch		
15380	!		
15381	–		
15382	Gertrud	1982	(mention_id=1989|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15383	,		
15384	ich	1983	(mention_id=1990|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15385	bitte		
15386	dich	1984	(mention_id=1991|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15387	,		
15388	was		
15389	sind		
15390	das		
15391	für		
15392	Überfälle		
15393	!		
15394	ich	1985	(mention_id=1992|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15395	muß		
15396	mich	1986	(mention_id=1993|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15397	erst		
15398	sammeln		
15399	,		
15400	erst		
15401	–		
15402	«		
15403	»		
15404	Mama	1987	(mention_id=1994|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15405	«		
15406	,		
15407	bat		
15408	das		
15409	Mädchen	1988	(mention_id=1995|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15410	leicht		
15411	erblaßt		
15412	,		
15413	»		
15414	laß		
15415	uns	1989	(mention_id=1996|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15416	beide	1990	(mention_id=1997|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15417	allein		
15418	sprechen		
15419	–		
15420	weshalb		
15421	Jenny	1991	(mention_id=1998|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15422	und		
15423	Artur	1992	(mention_id=1999|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
15424	?		
15425	–		
15426	«		
15427	»		
15428	Weißt		
15429	du	1993	(mention_id=2000|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15430	denn		
15431	,		
15432	worum		
15433	es		
15434	sich		
15435	handelt		
15436	?		
15437	«		
15438	rief		
15439	die		
15440	erregte		
15441	Frau	1994	(mention_id=2001|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15442	.		
15443	»		
15444	Ja		
15445	!		
15446	«		
15447	erwiderte		
15448	Trudchen	1995	(mention_id=2002|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15449	fest		
15450	und		
15451	kam		
15452	durch		
15453	das		
15454	Zimmer		
15455	bis		
15456	zum		
15457	Lehnstuhl		
15458	,		
15459	in		
15460	den		
15461	die		
15462	Mutter	1996	(mention_id=2003|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15463	sich	1997	(mention_id=2004|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15464	gesetzt		
15465	hatte		
15466	.		
15467	»		
15468	Mit		
15469	deiner	1998	(mention_id=2005|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15470	Einwilligung		
15471	,		
15472	Kind	1999	(mention_id=2006|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15473	–		
15474	Gertrud	2000	(mention_id=2007|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15475	?		
15476	«		
15477	»		
15478	Mit		
15479	meiner	2001	(mention_id=2008|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15480	Einwilligung		
15481	,		
15482	Mama	2002	(mention_id=2009|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15483	«		
15484	,		
15485	wiederholte		
15486	das		
15487	Mädchen	2003	(mention_id=2010|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15488	,		
15489	und		
15490	nun		
15491	färbte		
15492	ein		
15493	helles		
15494	,		
15495	klares		
15496	Rot		
15497	das		
15498	schöne		
15499	Gesicht		
15500	.		
15501	Frau	2004	(mention_id=2011|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15502	Baumhagen	2004	(mention_id=2011|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15503	sprach		
15504	kein		
15505	Wort		
15506	mehr		
15507	,		
15508	sie	2005	(mention_id=2012|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15509	fing		
15510	bitterlich		
15511	an		
15512	zu		
15513	weinen		
15514	.		
15515	»		
15516	Wann		
15517	hast		
15518	du	2006	(mention_id=2013|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15519	ihm	2007	(mention_id=2014|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15520	gestattet		
15521	,		
15522	an		
15523	mich	2008	(mention_id=2015|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15524	zu		
15525	schreiben		
15526	?		
15527	«		
15528	fragte		
15529	sie	2009	(mention_id=2016|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15530	nach		
15531	einer		
15532	langen		
15533	Pause		
15534	und		
15535	trocknete		
15536	sich	2010	(mention_id=2017|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15537	die		
15538	Augen		
15539	.		
15540	»		
15541	Gestern		
15542	,		
15543	Mama	2011	(mention_id=2018|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15544	.		
15545	«		
15546	In		
15547	diesem		
15548	Moment		
15549	steckte		
15550	Jenny	2012	(mention_id=2019|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15551	den		
15552	hübschen		
15553	,		
15554	blonden		
15555	Kopf		
15556	durch		
15557	die		
15558	Tür		
15559	.		
15560	»		
15561	Jenny	2013	(mention_id=2020|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15562	!		
15563	«		
15564	rief		
15565	Frau	2014	(mention_id=2021|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15566	Baumhagen	2014	(mention_id=2021|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15567	.		
15568	Wieder		
15569	stürzten		
15570	ihr	2015	(mention_id=2022|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15571	die		
15572	Tränen		
15573	aus		
15574	den		
15575	Augen		
15576	,		
15577	und		
15578	der		
15579	eigensinnige		
15580	Zug		
15581	um		
15582	den		
15583	Mund		
15584	trat		
15585	noch		
15586	schärfer		
15587	hervor		
15588	.		
15589	»		
15590	Um		
15591	Gottes		
15592	willen		
15593	,		
15594	was		
15595	ist		
15596	denn		
15597	geschehen		
15598	?		
15599	«		
15600	fragte		
15601	die		
15602	junge		
15603	Frau	2016	(mention_id=2023|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15604	.		
15605	»		
15606	Jenny	2017	(mention_id=2024|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15607	!		
15608	Kind	2018	(mention_id=2025|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15609	!		
15610	Gertrud	2019	(mention_id=2026|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15611	hat		
15612	sich	2020	(mention_id=2027|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15613	verlobt		
15614	!		
15615	«		
15616	Frau	2021	(mention_id=2028|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15617	Jenny	2021	(mention_id=2028|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15618	faßte		
15619	sich	2022	(mention_id=2029|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15620	sehr		
15621	bald		
15622	.		
15623	»		
15624	Mein	2023	
15625	Gott		
15626	«		
15627	,		
15628	sagte		
15629	sie	2024	(mention_id=2030|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15630	leichthin		
15631	,		
15632	»		
15633	ist		
15634	denn		
15635	das		
15636	ein		
15637	Unglück		
15638	?		
15639	«		
15640	»		
15641	Aber		
15642	mit		
15643	wem		
15644	!		
15645	Mit		
15646	wem		
15647	!		
15648	«		
15649	rief		
15650	die		
15651	Mutter	2025	(mention_id=2031|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15652	.		
15653	»		
15654	Nun		
15655	?		
15656	«		
15657	erkundigte		
15658	sich	2026	(mention_id=2032|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15659	Jenny	2027	(mention_id=2033|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15660	.		
15661	»		
15662	Mit		
15663	diesem		
15664	–		
15665	dem	2028	
15666	–		
15667	gestern		
15668	–		
15669	Linden	2029	(mention_id=2034|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15670	heißt		
15671	er	2030	(mention_id=2035|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15672	,		
15673	Franz	2031	(mention_id=2036|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15674	Linden	2031	(mention_id=2036|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15675	!		
15676	Da		
15677	steht		
15678	es		
15679	schwarz		
15680	auf		
15681	weiß		
15682	–		
15683	einem		
15684	Menschen	2032	(mention_id=2037|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15685	,		
15686	den	2033	(mention_id=2038|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15687	ich	2034	(mention_id=2039|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15688	kaum		
15689	dreimal		
15690	gesehen		
15691	habe		
15692	!		
15693	«		
15694	Die		
15695	Augen		
15696	der		
15697	jungen		
15698	Frau	2035	(mention_id=2040|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15699	richteten		
15700	sich		
15701	groß		
15702	und		
15703	verwundert		
15704	auf		
15705	Trudchen	2036	(mention_id=2041|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15706	,		
15707	die	2037	(mention_id=2042|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15708	noch		
15709	immer		
15710	hinter		
15711	dem		
15712	Sessel		
15713	der		
15714	Mutter	2038	(mention_id=2043|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15715	stand		
15716	.		
15717	»		
15718	Aber		
15719	,		
15720	um		
15721	Gottes		
15722	willen		
15723	«		
15724	,		
15725	sagte		
15726	sie	2039	(mention_id=2044|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15727	,		
15728	»		
15729	wie		
15730	kommst		
15731	du	2040	(mention_id=2045|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15732	zu		
15733	dem	2041	
15734	,		
15735	Gertrud	2042	(mention_id=2046|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15736	?		
15737	«		
15738	»		
15739	Wie		
15740	bist		
15741	du	2043	(mention_id=2047|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15742	zu		
15743	Artur	2044	(mention_id=2048|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
15744	gekommen		
15745	?		
15746	«		
15747	fragte		
15748	das		
15749	Mädchen	2045	(mention_id=2049|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15750	,		
15751	sich	2046	(mention_id=2050|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15752	hoch		
15753	aufrichtend		
15754	;		
15755	»		
15756	wie		
15757	kommt		
15758	man		
15759	überhaupt		
15760	zueinander		
15761	?		
15762	Ich	2047	(mention_id=2051|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15763	weiß		
15764	es		
15765	nicht		
15766	,		
15767	ich	2048	(mention_id=2052|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15768	weiß		
15769	nur		
15770	,		
15771	daß		
15772	ich	2049	(mention_id=2053|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15773	ihn	2050	(mention_id=2054|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15774	sehr		
15775	liebhabe		
15776	,		
15777	und		
15778	daß		
15779	ich	2051	(mention_id=2055|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15780	ihm	2052	(mention_id=2056|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15781	mein	2053	(mention_id=2057|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15782	Wort		
15783	gegeben		
15784	habe		
15785	.		
15786	«		
15787	»		
15788	Wann		
15789	denn		
15790	,		
15791	um		
15792	des		
15793	Himmels		
15794	willen		
15795	?		
15796	«		
15797	»		
15798	Gestern		
15799	abend		
15800	in		
15801	deinem	2054	(mention_id=2058|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15802	roten		
15803	Zimmer		
15804	,		
15805	Jenny	2055	(mention_id=2059|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15806	–		
15807	wenn		
15808	du	2056	(mention_id=2060|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15809	meinst		
15810	,		
15811	das		
15812	Wann		
15813	tue		
15814	etwas		
15815	zur		
15816	Sache		
15817	.		
15818	«		
15819	»		
15820	Aber		
15821	so		
15822	ohne		
15823	jede		
15824	Vorbereitung		
15825	,		
15826	so		
15827	plötzlich		
15828	?		
15829	Was		
15830	hast		
15831	du	2057	(mention_id=2061|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15832	für		
15833	Garantien		
15834	,		
15835	daß		
15836	er	2058	(mention_id=2062|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
15837	–		
15838	«		
15839	»		
15840	Mindestens		
15841	ebenso		
15842	viele		
15843	Garantien		
15844	«		
15845	,		
15846	unterbrach		
15847	Trudchen	2059	(mention_id=2063|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15848	,		
15849	blaß		
15850	bis		
15851	in		
15852	die		
15853	Lippen		
15854	,		
15855	die		
15856	klagende		
15857	Mutter	2060	(mention_id=2064|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15858	,		
15859	»		
15860	als		
15861	wenn		
15862	ich	2061	(mention_id=2065|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15863	vor		
15864	kurzem		
15865	den		
15866	Antrag		
15867	des		
15868	Leutnants	2062	(mention_id=2066|references=(entity=(entity_id=entity_0069|fullname=Herr von Löwenberg|gender=m)))
15869	von	2062	(mention_id=2066|references=(entity=(entity_id=entity_0069|fullname=Herr von Löwenberg|gender=m)))
15870	Löwenberg	2062	(mention_id=2066|references=(entity=(entity_id=entity_0069|fullname=Herr von Löwenberg|gender=m)))
15871	angenommen		
15872	hätte		
15873	.		
15874	«		
15875	»		
15876	Ja		
15877	,		
15878	ja		
15879	,		
15880	da		
15881	hat		
15882	sie	2063	(mention_id=2067|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15883	recht		
15884	,		
15885	Mama	2064	(mention_id=2068|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15886	«		
15887	,		
15888	erklärte		
15889	Jenny	2065	(mention_id=2069|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
15890	.		
15891	»		
15892	Nun		
15893	,		
15894	natürlich		
15895	!		
15896	«		
15897	klang		
15898	es		
15899	zurück		
15900	.		
15901	»		
15902	Ich	2066	(mention_id=2070|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15903	soll		
15904	gleich		
15905	ja		
15906	und		
15907	amen		
15908	sagen		
15909	!		
15910	Da		
15911	muß		
15912	ich	2067	(mention_id=2071|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15913	erst		
15914	mit		
15915	Artur	2068	(mention_id=2072|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
15916	sprechen		
15917	und		
15918	mit		
15919	Tante	2069	(mention_id=2073|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
15920	Pauline	2069	(mention_id=2073|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
15921	und		
15922	mit		
15923	Onkel	2070	(mention_id=2074|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
15924	Heinrich	2070	(mention_id=2074|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
15925	.		
15926	Auf		
15927	keinen		
15928	Fall		
15929	nehme		
15930	ich	2071	(mention_id=2075|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15931	die		
15932	Verantwortung		
15933	dieses		
15934	Schrittes		
15935	allein		
15936	auf		
15937	mich	2072	(mention_id=2076|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15938	.		
15939	«		
15940	»		
15941	Mama	2073	(mention_id=2077|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15942	,		
15943	du	2074	(mention_id=2078|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15944	wirst		
15945	nicht		
15946	in		
15947	der		
15948	ganzen		
15949	Verwandtschaft		(mention_id=2079|references=(entity=(entity_id=entity_0174|fullname=Verwandtschaft Baumhagen|gender=mf|members=entity_0008,entity_0009,entity_0010|all_members_given=False|specialcase_entity=group)))
15950	herumfragen		
15951	«		
15952	,		
15953	sagte		
15954	das		
15955	Mädchen	2075	(mention_id=2080|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
15956	mit		
15957	bebender		
15958	Stimme		
15959	.		
15960	»		
15961	Du	2076	(mention_id=2081|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
15962	und		
