i	token	mention	gold
19687	ich	3122	(mention_id=3117|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19688	durch		
19689	Heinrich	3123	(mention_id=3118|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
19690	,		
19691	welcher	3124	(mention_id=3119|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
19692	mit		
19693	Sophie	3125	(mention_id=3120|references=(entity=(entity_id=entity_0018|fullname=Sophie|gender=f)))
19694	im		
19695	fortwährenden		
19696	Briefwechsel		
19697	stand		
19698	,		
19699	wußte		
19700	:		
19701	daß		
19702	sich	3126	(mention_id=3121|references=(entity=(entity_id=entity_0018|fullname=Sophie|gender=f)))
19703	dieselbe	3127	(mention_id=3122|references=(entity=(entity_id=entity_0018|fullname=Sophie|gender=f)))
19704	seit		
19705	mehrern		
19706	Monaten		
19707	in		
19708	Avignon		
19709	aufhielt		
19710	.		
19711	Ihr	3128	(mention_id=3123|references=(entity=(entity_id=entity_0018|fullname=Sophie|gender=f)))
19712	und		
19713	Mariens	3129	(mention_id=3124|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
19714	Bild		
19715	wurden		
19716	jetzt		
19717	die		
19718	herrschenden		
19719	meiner	3130	(mention_id=3125|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19720	Seele		
19721	und		
19722	oft		
19723	so		
19724	in		
19725	einander		
19726	verschmolzen		
19727	,		
19728	daß		
19729	sie		
19730	mir	3131	(mention_id=3126|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19731	zuletzt		
19732	nur		
19733	ein		
19734	Wesen		(mention_id=3127|references=(entity=(entity_id=entity_0018|fullname=Sophie|gender=f)),(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
19735	auszumachen		
19736	schienen		
19737	.		
19738	Ich	3132	(mention_id=3128|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19739	wollte		
19740	mich	3133	(mention_id=3129|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19741	der		
19742	Tugend		
19743	widmen		
19744	;		
19745	aber		
19746	meine	3134	(mention_id=3130|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19747	Phantasie		
19748	bedurfte		
19749	einer		
19750	menschlichen		
19751	Gestalt		
19752	,		
19753	sie		
19754	zu		
19755	umhüllen		
19756	,		
19757	und		
19758	indem		
19759	Sophie	3135	(mention_id=3131|references=(entity=(entity_id=entity_0018|fullname=Sophie|gender=f)))
19760	mir	3136	(mention_id=3132|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19761	für		
19762	die		
19763	Tugend		
19764	selbst		
19765	galt		
19766	,		
19767	schmückte		
19768	ich	3137	(mention_id=3133|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19769	sie		
19770	mit		
19771	allen		
19772	jugendlichen		
19773	Reitzen		
19774	Mariens	3138	(mention_id=3134|references=(entity=(entity_id=entity_0003|fullname=Marie|gender=f)))
19775	.		
19776	Italien		
19777	hatte		
19778	ich	3139	(mention_id=3135|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19779	nur		
19780	durchgejagt		
19781	,		
19782	jetzt		
19783	würde		
19784	die		
19785	Sehnsucht		
19786	nach		
19787	Avignon		
19788	mich	3140	(mention_id=3136|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19789	wahrscheinlich		
19790	verleitet		
19791	haben		
19792	,		
19793	die		
19794	Schweiz		
19795	eben		
19796	so		
19797	zu		
19798	durcheilen		
19799	,		
19800	wenn		
19801	es		
19802	mir	3141	(mention_id=3137|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19803	meine	3142	(mention_id=3138|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19804	zerrüttete		
19805	Gesundheit		
19806	nicht		
19807	unmöglich		
19808	gemacht		
19809	hätte		
19810	.		
19811	Ich	3143	(mention_id=3139|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19812	mußte		
19813	in		
19814	Chamouny		
19815	ein		
19816	Häuschen		
19817	miethen		
19818	,		
19819	und		
19820	meine	3144	(mention_id=3140|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19821	Reise		
19822	nach		
19823	Avignon		
19824	wenigstens		
19825	um		
19826	einen		
19827	Monat		
19828	verschieben		
19829	.		
19830	Wer		
19831	war		
19832	froher		
19833	,		
19834	als		
19835	Heinrich	3145	(mention_id=3141|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
19836	!		
19837	–		
19838	»		
19839	Nur		
19840	hier		
19841	wirst		
19842	du	3146	(mention_id=3142|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19843	genesen		
19844	!		
19845	«		
19846	–		
19847	rief		
19848	er	3147	(mention_id=3143|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
19849	–		
19850	»		
19851	nur		
19852	hier		
19853	wirst		
19854	du	3148	(mention_id=3144|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19855	den		
19856	Adel		
19857	der		
19858	Menschheit		(mention_id=3145|references=(entity=(entity_id=generic_0200|fullname=generic_0079|gender=u|specialcase_entity=generic)))
19859	begreifen		
19860	!		
19861	«		
19862	–		
19863	Aber		
19864	ach		
19865	!		
19866	was		
19867	ihn	3149	(mention_id=3146|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
19868	mit		
19869	Muth		
19870	und		
19871	Freude		
19872	erfüllte		
19873	,		
19874	erregte		
19875	mir	3150	(mention_id=3147|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19876	nur		
19877	Schauder		
19878	,		
19879	und		
19880	wenn		
19881	ich	3151	(mention_id=3148|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19882	die		
19883	schroffen		
19884	Felsen		
19885	hinanblickte		
19886	,		
19887	so		
19888	dünkte		
19889	mich	3152	(mention_id=3149|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19890	,		
19891	sie		
19892	würden		
19893	über		
19894	mir	3153	(mention_id=3150|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19895	zusammenstürzen		
19896	.		
19897	Oft		
19898	wollte		
19899	ich	3154	(mention_id=3151|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19900	es		
19901	wagen		
19902	mich	3155	(mention_id=3152|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19903	durch		
19904	die		
19905	Aussicht		
19906	von		
19907	ihren		
19908	Gipfeln		
19909	zu		
19910	erheitern		
19911	;		
19912	aber		
19913	schon		
19914	auf		
19915	der		
19916	Hälfte		
19917	des		
19918	Weges		
19919	sank		
19920	ich	3156	(mention_id=3153|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19921	kraftlos		
19922	zu		
19923	Boden		
19924	,		
19925	und		
19926	wir	3157	(mention_id=3154|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19927	mußten		
19928	nach		
19929	Genf		
19930	eilen		
19931	,		
19932	um		
19933	einer		
19934	ernsthaften		
19935	Krankheit		
19936	zuvorzukommen		
19937	.		
19938	Zweytes		
19939	Kapitel		
19940	An		
19941	den		
19942	Ufern		
19943	des		
19944	reizenden		
19945	Sees		
19946	,		
19947	verwandelte		
19948	sich		
19949	meine	3158	(mention_id=3155|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19950	Schwermuth		
19951	in		
19952	sanfte		
19953	Melancolie		
19954	.		
19955	Heinrich	3159	(mention_id=3156|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
19956	hatte		
19957	geirrt		
19958	,		
19959	nicht		
19960	die		
19961	erhabne		
19962	,		
19963	nur		
19964	die		
19965	liebliche		
19966	Natur		
19967	konnte		
19968	mich	3160	(mention_id=3157|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19969	heilen		
19970	.		
19971	–		
19972	Jene	3161	
19973	zeigt		
19974	sich	3162	
19975	dem		
19976	Schuldigen	3163	(mention_id=3158|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19977	wie		
19978	eine		
19979	strenge		
19980	,		
19981	unerbittliche		
19982	Richterin	3164	
19983	,		
19984	diese	3165	
19985	wie		
19986	eine		
19987	milde		
19988	segnende		
19989	Mutter	3166	
19990	.		
19991	Mein	3167	(mention_id=3159|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19992	krankes		
19993	Herz		
19994	bedurfte		
19995	der		
19996	Schonung		
19997	,		
19998	meine	3168	(mention_id=3160|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
19999	ermattete		
20000	Seele		
20001	einer		
20002	leichten		
20003	geistigen		
20004	Nahrung		
20005	–		
20006	wo		
20007	hätte		
20008	ich	3169	(mention_id=3161|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20009	sie		
20010	mehr		
20011	finden		
20012	können		
20013	,		
20014	als		
20015	in		
20016	dem		
20017	gebildeten		
20018	Genf		
20019	?		
20020	–		
20021	In		
20022	der		
20023	That		
20024	,		
20025	meine	3170	(mention_id=3162|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20026	Heiterkeit		
20027	wuchs		
20028	zusehends		
20029	,		
20030	mit		
20031	jedem		
20032	Siege		
20033	über		
20034	meine	3171	(mention_id=3163|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20035	Sinnlichkeit		
20036	fühlte		
20037	ich	3172	(mention_id=3164|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20038	mehr		
20039	Kraft		
20040	,		
20041	sie		
20042	zu		
20043	bekämpfen		
20044	,		
20045	und		
20046	ich	3173	(mention_id=3165|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20047	ward		
20048	mit		
20049	Heinrich	3174	(mention_id=3166|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20050	um		
20051	so		
20052	inniger		
20053	verbunden		
20054	,		
20055	je		
20056	mehr		
20057	ich	3175	(mention_id=3167|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20058	durch		
20059	mich	3176	(mention_id=3168|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20060	selbst		
20061	die		
20062	Möglichkeit		
20063	einer		
20064	ungeheuchelten		
20065	Jugend		
20066	begreifen		
20067	lernte		
20068	.		
20069	So		
20070	glaubt		
20071	der		
20072	prüfende		
20073	Mensch	3177	(mention_id=3169|references=(entity=(entity_id=generic_0201|fullname=generic_0080|gender=u|specialcase_entity=generic)))
20074	nur		
20075	dann		
20076	erst		
20077	an		
20078	das		
20079	Göttliche		
20080	,		
20081	wenn		
20082	er	3178	(mention_id=3170|references=(entity=(entity_id=generic_0202|fullname=generic_0081|gender=u|specialcase_entity=generic)))
20083	es		
20084	in		
20085	seinem	3179	(mention_id=3171|references=(entity=(entity_id=generic_0203|fullname=generic_0082|gender=u|specialcase_entity=generic)))
20086	eigenen		
20087	Herzen		
20088	entdeckt		
20089	.		
20090	Ach		
20091	was		
20092	nicht		
20093	vom		
20094	Anfange		
20095	in		
20096	ihm	3180	(mention_id=3172|references=(entity=(entity_id=generic_0204|fullname=generic_0083|gender=u|specialcase_entity=generic)))
20097	war		
20098	,		
20099	bleibt		
20100	ihm	3181	(mention_id=3173|references=(entity=(entity_id=generic_0205|fullname=generic_0084|gender=u|specialcase_entity=generic)))
20101	auf		
20102	ewig		
20103	verborgen		
20104	!		
20105	–		
20106	Die		
20107	Dinge		
20108	sind		
20109	ihm	3182	(mention_id=3174|references=(entity=(entity_id=generic_0206|fullname=generic_0085|gender=u|specialcase_entity=generic)))
20110	nur		
20111	das		
20112	,		
20113	was		
20114	er	3183	(mention_id=3175|references=(entity=(entity_id=generic_0207|fullname=generic_0086|gender=u|specialcase_entity=generic)))
20115	sie		
20116	werden		
20117	läßt		
20118	,		
20119	nicht		
20120	sie		
20121	,		
20122	nur		
20123	sich	3184	(mention_id=3176|references=(entity=(entity_id=generic_0208|fullname=generic_0087|gender=u|specialcase_entity=generic)))
20124	selbst		
20125	erkennt		
20126	er	3185	(mention_id=3177|references=(entity=(entity_id=generic_0209|fullname=generic_0088|gender=u|specialcase_entity=generic)))
20127	in		
20128	ihnen		
20129	.		
20130	Von		
20131	allem		
20132	was		
20133	ihn	3186	(mention_id=3178|references=(entity=(entity_id=generic_0210|fullname=generic_0089|gender=u|specialcase_entity=generic)))
20134	umgiebt		
20135	,		
20136	kann		
20137	er	3187	(mention_id=3179|references=(entity=(entity_id=generic_0211|fullname=generic_0090|gender=u|specialcase_entity=generic)))
20138	nur		
20139	sagen		
20140	es		
20141	scheint		
20142	–		
20143	von		
20144	seinem	3188	(mention_id=3180|references=(entity=(entity_id=generic_0212|fullname=generic_0091|gender=u|specialcase_entity=generic)))
20145	Gewissen		
20146	allein		
20147	es		
20148	ist		
20149	.		
20150	Drittes		
20151	Kapitel		
20152	Von		
20153	dem		
20154	allen		
20155	war		
20156	ich	3189	(mention_id=3181|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20157	jetzt		
20158	lebhaft		
20159	überzeugt		
20160	;		
20161	aber		
20162	dennoch		
20163	erwachte		
20164	manchmal		
20165	der		
20166	Geist		
20167	des		
20168	Widerspruchs		
20169	in		
20170	mir	3190	(mention_id=3182|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20171	.		
20172	Ich	3191	(mention_id=3183|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20173	konnte		
20174	es		
20175	Heinrich	3192	(mention_id=3184|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20176	nicht		
20177	verzeihen		
20178	,		
20179	daß		
20180	er	3193	(mention_id=3185|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20181	mich	3194	(mention_id=3186|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20182	so		
20183	tief		
20184	hatte		
20185	sinken		
20186	lassen		
20187	;		
20188	ob		
20189	er	3195	(mention_id=3187|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20190	mir	3196	(mention_id=3188|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20191	gleich		
20192	bewies		
20193	:		
20194	daß		
20195	er	3197	(mention_id=3189|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20196	ohne		
20197	Gewaltthätigkeit		
20198	nichts		
20199	mehr		
20200	für		
20201	mich	3198	(mention_id=3190|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20202	habe		
20203	thun		
20204	können		
20205	.		
20206	»		
20207	Zugegeben		
20208	!		
20209	«		
20210	–		
20211	rief		
20212	ich	3199	(mention_id=3191|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20213	–		
20214	»		
20215	aber		
20216	leugne		
20217	es		
20218	wenn		
20219	du	3200	(mention_id=3192|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20220	kannst		
20221	!		
20222	ihr	3201	(mention_id=3193|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=generic_0213|fullname=generic_0092|gender=u|specialcase_entity=generic)))
20223	laßt		
20224	dem		
20225	Laster		
20226	nicht		
20227	Gerechtigkeit		
20228	widerfahren		
20229	;		
20230	und		
20231	dadurch		
20232	stürzt		
20233	ihr	3202	(mention_id=3194|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=generic_0214|fullname=generic_0093|gender=u|specialcase_entity=generic)))
20234	uns	3203	(mention_id=3195|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=generic_0215|fullname=generic_0094|gender=u|specialcase_entity=generic)))
20235	arme		
20236	sinnliche		
20237	Menschen	3204	(mention_id=3196|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=generic_0216|fullname=generic_0095|gender=u|specialcase_entity=generic)))
20238	.		
20239	Eure	3205	(mention_id=3197|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=generic_0217|fullname=generic_0096|gender=u|specialcase_entity=generic)))
20240	Tugend		
20241	hat		
20242	noch		
20243	immer		
20244	die		
20245	Mönchsgestalt		
20246	,		
20247	und		
20248	Euer	3206	(mention_id=3198|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=generic_0218|fullname=generic_0097|gender=u|specialcase_entity=generic)))
20249	Laster		
20250	ist		
20251	ein		
20252	zähnfletschendes		
20253	Ungeheuer		
20254	.		
20255	Ach		
20256	wir	3207	(mention_id=3199|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=generic_0219|fullname=generic_0098|gender=u|specialcase_entity=generic)))
20257	Unglücklichen	3208	(mention_id=3200|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=generic_0220|fullname=generic_0099|gender=u|specialcase_entity=generic)))
20258	!		
20259	so		
20260	erscheint		
20261	es		
20262	uns	3209	(mention_id=3201|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=generic_0221|fullname=generic_0100|gender=u|specialcase_entity=generic)))
20263	nicht		
20264	!		
20265	–		
20266	»		
20267	Wenn		
20268	ich	3210	(mention_id=3202|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20269	nicht		
20270	irre		
20271	«		
20272	–		
20273	antwortete		
20274	er	3211	(mention_id=3203|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20275	,		
20276	mit		
20277	seinem	3212	(mention_id=3204|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20278	zärtlich		
20279	wehmüthigen		
20280	Lächeln		
20281	–		
20282	so		
20283	declamirte		
20284	ein		
20285	gewisser		
20286	junger		
20287	Mann	3213	(mention_id=3205|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20288	in		
20289	seiner	3214	(mention_id=3206|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20290	Kindheit		
20291	,		
20292	den		
20293	Vers		
20294	des		
20295	ehrlichen		
20296	Gellert		(mention_id=3207|references=(entity=(entity_id=entity_0098|fullname=Gellert|gender=m)))
20297	recht		
20298	artig		
20299	:		
20300	Des		
20301	Lasters		
20302	Bahn		
20303	ist		
20304	Anfangs		
20305	zwar		
20306	ein		
20307	breiter		
20308	Weg		
20309	durch		
20310	Auen		
20311	–		
20312	–		
20313	–		
20314	–		
20315	»		
20316	Ach		
20317	geh		
20318	doch		
20319	!		
20320	«		
20321	–		
20322	rief		
20323	ich	3215	(mention_id=3208|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20324	–		
20325	»		
20326	ich	3216	(mention_id=3209|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20327	wußte		
20328	damals		
20329	eben		
20330	so		
20331	wenig		
20332	von		
20333	welchen		
20334	Auen		
20335	die		
20336	Rede		
20337	war		
20338	,		
20339	als		
20340	ich	3217	(mention_id=3210|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20341	jetzt		
20342	die		
20343	Auen		
20344	im		
20345	Monde		
20346	kenne		
20347	!		
20348	–		
20349	das		
20350	ist		
20351	eben		
20352	das		
20353	Unglück		
20354	,		
20355	daß		
20356	Ihr	3218	(mention_id=3211|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=generic_0222|fullname=generic_0101|gender=u|specialcase_entity=generic)))
20357	genug		
20358	gethan		
20359	zu		
20360	haben		
20361	glaubt		
20362	,		
20363	wenn		
20364	Ihr	3219	(mention_id=3212|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)),(entity=(entity_id=generic_0223|fullname=generic_0102|gender=u|specialcase_entity=generic)))
20365	uns	3220	(mention_id=3213|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)),(entity=(entity_id=generic_0224|fullname=generic_0103|gender=u|specialcase_entity=generic)))
20366	schwatzen		
20367	lehrt		
20368	.		
20369	Heinrich	3221	(mention_id=3214|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20370	.		
20371	Nun		
20372	,		
20373	das		
20374	dächte		
20375	ich	3222	(mention_id=3215|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20376	wäre		
20377	doch		
20378	jetzt		
20379	bey		
20380	der		
20381	Erziehung		
20382	nicht		
20383	mehr		
20384	der		
20385	Fall		
20386	.		
20387	Ich	3223	(mention_id=3216|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
20388	.		
20389	Jetzt		
20390	!		
20391	–		
20392	jetzt		
20393	mehr		
20394	als		
20395	jemahls		
20396	!		
20397	und		
20398	was		
20399	wird		
20400	Euer	3224	(mention_id=3217|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20401	Zögling	3225	(mention_id=3218|references=(entity=(entity_id=entity_0105|fullname=Heinrichs hypothetischer Zögling|gender=m|specialcase_entity=nonfact)))
20402	antworten		
20403	?		
20404	wenn		
20405	ihm	3226	(mention_id=3219|references=(entity=(entity_id=entity_0105|fullname=Heinrichs hypothetischer Zögling|gender=m|specialcase_entity=nonfact)))
20406	die		
20407	Völker	3227	(mention_id=3220|references=(entity=(entity_id=generic_0225|fullname=generic_0104|gender=u|specialcase_entity=generic)))
20408	am		
20409	Ufer		
20410	des		
20411	Ganges		
20412	,		
20413	die		
20414	Insulaner	3228	(mention_id=3221|references=(entity=(entity_id=generic_0226|fullname=generic_0105|gender=u|specialcase_entity=generic)))
20415	der		
20416	Südsee		
20417	,		
20418	oder		
20419	einige		
20420	arabische		
20421	Horden		(mention_id=3222|references=(entity=(entity_id=generic_0227|fullname=generic_0106|gender=u|specialcase_entity=generic)))
20422	versichern		
20423	:		
20424	daß		
20425	sie	3229	(mention_id=3223|references=(entity=(entity_id=generic_0228|fullname=generic_0107|gender=u|specialcase_entity=generic)))
20426	ganz		
20427	andere		
20428	Begriffe		
20429	von		
20430	Tugend		
20431	haben		
20432	als		
20433	er	3230	(mention_id=3224|references=(entity=(entity_id=entity_0105|fullname=Heinrichs hypothetischer Zögling|gender=m|specialcase_entity=nonfact)))
20434	?		
20435	–		
20436	Er	3231	(mention_id=3225|references=(entity=(entity_id=entity_0004|fullname=Heinrich|gender=m)))
20437	.		
20438	Das		
20439	was		
20440	etwa		
20441	ein		
20442	Grieche	3232	(mention_id=3226|references=(entity=(entity_id=entity_0103|fullname=ein Grieche|gender=m|specialcase_entity=nonfact)))
20443	,		
20444	der	3233	(mention_id=3227|references=(entity=(entity_id=entity_0103|fullname=ein Grieche|gender=m|specialcase_entity=nonfact)))
20445	den		
20446	Apoll	3234	(mention_id=3228|references=(entity=(entity_id=entity_0086|fullname=Apoll|gender=m)))
20447	für		
20448	das		
20449	Ideal		
20450	der		
20451	menschlichen		
20452	Gestalt		
20453	ausgäbe		
20454	,		
20455	einem		
20456	Chineser	3235	(mention_id=3229|references=(entity=(entity_id=entity_0102|fullname=ein Chinese|gender=m|specialcase_entity=nonfact)))
20457	,		
20458	einem		
20459	Neger	3236	(mention_id=3230|references=(entity=(entity_id=entity_0101|fullname=ein N|gender=m|specialcase_entity=nonfact)))
20460	,		
20461	oder		
20462	einem		
20463	Feuerländer	3237	(mention_id=3231|references=(entity=(entity_id=entity_0104|fullname=ein Feuerländer|gender=m|specialcase_entity=nonfact)))
20464	antworten		
20465	würde		
20466	;		
20467	wenn		
20468	einer	3238	(mention_id=3232|references=(entity=(entity_id=entity_0101|fullname=ein N|gender=m|specialcase_entity=nonfact)),(entity=(entity_id=entity_0102|fullname=ein Chinese|gender=m|specialcase_entity=nonfact)),(entity=(entity_id=entity_0104|fullname=ein Feuerländer|gender=m|specialcase_entity=nonfact)))
20469	von		
20470	diesen		
20471	Leuten	3239	(mention_id=3233|references=(entity=(entity_id=entity_0102|fullname=ein Chinese|gender=m|specialcase_entity=nonfact)),(entity=(entity_id=entity_0104|fullname=ein Feuerländer|gender=m|specialcase_entity=nonfact)),(entity=(entity_id=entity_0101|fullname=ein N|gender=m|specialcase_entity=nonfact)))
20472	behauptete		
20473	:		
20474	daß		
20475	nur		
20476	seine	3240	(mention_id=3234|references=(entity=(entity_id=entity_0101|fullname=ein N|gender=m|specialcase_entity=nonfact)),(entity=(entity_id=entity_0102|fullname=ein Chinese|gender=m|specialcase_entity=nonfact)),(entity=(entity_id=entity_0104|fullname=ein Feuerländer|gender=m|specialcase_entity=nonfact)))
20477	Nation	3241	
20478	Begriffe		
20479	von		
20480	wahrer		
20481	Schönheit		
20482	habe		
20483	,		
20484	und		
20485	daß		
20486	der		
20487	Apoll	3242	(mention_id=3235|references=(entity=(entity_id=entity_0086|fullname=Apoll|gender=m)))
20488	des		
