i	token	mention	gold
31846	ihre	4854	(mention_id=4800|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
31847	Kinder	4855	(mention_id=4801|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
31848	dermaleinst		
31849	miteinander		
31850	zu		
31851	verheiraten		
31852	.		
31853	Sollte		
31854	das		
31855	nun		
31856	zur		
31857	Tat		
31858	werden		
31859	und		
31860	Franz	4856	(mention_id=4802|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
31861	sich	4857	(mention_id=4803|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
31862	dem		
31863	Willen		
31864	seines	4858	(mention_id=4804|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
31865	Vaters	4859	(mention_id=4805|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
31866	gefügt		
31867	haben		
31868	?		
31869	Dann		
31870	freilich		
31871	–		
31872	und		
31873	es		
31874	dünkte		
31875	sie	4860	(mention_id=4806|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31876	die		
31877	wahrscheinlichste		
31878	ihrer	4861	(mention_id=4807|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31879	Mutmaßungen		
31880	–		
31881	dann		
31882	mußte		
31883	sie	4862	(mention_id=4808|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31884	hinter		
31885	der		
31886	für		
31887	ihn	4863	(mention_id=4809|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
31888	Auserkorenen	4864	(mention_id=4810|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
31889	zurückstehen		
31890	und		
31891	ihm	4865	(mention_id=4811|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
31892	auf		
31893	immer		
31894	entsagen		
31895	.		
31896	Daheim		
31897	unter		
31898	der		
31899	lieblosen		
31900	Behandlung		
31901	ihres	4866	(mention_id=4812|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31902	Stiefvaters	4867	(mention_id=4813|references=(entity=(entity_id=entity_0028|fullname=Pankraz Dornhuber|gender=m)))
31903	war		
31904	sie	4868	(mention_id=4814|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31905	an		
31906	Entbehrungen		
31907	und		
31908	Entsagungen		
31909	vollauf		
31910	gewöhnt		
31911	;		
31912	hier		
31913	aber		
31914	,		
31915	wo		
31916	sie	4869	(mention_id=4815|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31917	im		
31918	Schoß		
31919	der		
31920	Armbruster'schen	4870	(mention_id=4816|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
31921	Familie		(mention_id=4816|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
31922	über		
31923	alles		
31924	Wünschen		
31925	und		
31926	Erwarten		
31927	wie		
31928	ein		
31929	Kind	4871	(mention_id=4817|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31930	des		
31931	Hauses		
31932	gehalten		
31933	wurde		
31934	,		
31935	mußte		
31936	ihr	4872	(mention_id=4818|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31937	der		
31938	aufgedrungene		
31939	Verzicht		
31940	gerade		
31941	auf		
31942	das		
31943	höchste		
31944	Glück		
31945	,		
31946	das		
31947	ihr	4873	(mention_id=4819|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31948	die		
31949	Zukunft		
31950	noch		
31951	bescheren		
31952	konnte		
31953	,		
31954	einen		
31955	unermeßlichen		
31956	Schmerz		
31957	bereiten		
31958	.		
31959	Daß		
31960	sie	4874	(mention_id=4820|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31961	,		
31962	statt		
31963	von		
31964	äußeren		
31965	Umständen		
31966	und		
31967	ihr	4875	(mention_id=4821|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31968	feindlichen		
31969	Einflüssen		
31970	um		
31971	ihre	4876	(mention_id=4822|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31972	Hoffnung		
31973	betrogen		
31974	zu		
31975	werden		
31976	,		
31977	sich	4877	(mention_id=4823|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31978	in		
31979	ihren	4878	(mention_id=4824|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31980	düsteren		
31981	Ahnungen		
31982	täuschen		
31983	könnte		
31984	und		
31985	ihre	4879	(mention_id=4825|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
31986	Befürchtungen		
31987	nur		
31988	vorübergehend		
31989	schattende		
31990	Wolken		
31991	wären		
31992	,		
31993	die		
31994	ein		
31995	Windhauch		
31996	aus		
31997	Sonnenaufgang		
31998	her		
31999	vom		
32000	wieder		
32001	blauenden		
32002	Himmel		
32003	verscheuchen		
32004	würde		
32005	,		
32006	diese		
32007	Möglichkeit		
32008	kam		
32009	ihr	4880	(mention_id=4826|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32010	gar		
32011	nicht		
32012	in		
32013	den		
32014	Sinn		
32015	.		
32016	Sie	4881	(mention_id=4827|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32017	vergrub		
32018	sich	4882	(mention_id=4828|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32019	in		
32020	ihr	4883	(mention_id=4829|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32021	Leid		
32022	und		
32023	schaffte		
32024	mit		
32025	verdoppeltem		
32026	Eifer		
32027	in		
32028	Haus		
32029	und		
32030	Hof		
32031	,		
32032	um		
32033	nicht		
32034	immerfort		
32035	nur		
32036	ihren	4884	(mention_id=4830|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32037	trüben		
32038	Gedanken		
32039	nachzuhängen		
32040	,		
32041	aber		
32042	ihre	4885	(mention_id=4831|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32043	jugendliche		
32044	Frohheit		
32045	war		
32046	in		
32047	die		
32048	Brüche		
32049	gegangen		
32050	und		
32051	hatte		
32052	einem		
32053	schwermütigen		
32054	Ernste		
32055	Platz		
32056	gemacht		
32057	.		
32058	In		
32059	Gegenwart		
32060	der		
32061	Hausgenossen	4886	(mention_id=4832|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
32062	beherrschte		
32063	sie	4887	(mention_id=4833|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32064	sich	4888	(mention_id=4834|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32065	und		
32066	zwang		
32067	sich	4889	(mention_id=4835|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32068	zu		
32069	einer		
32070	Heiterkeit		
32071	,		
32072	an		
32073	der		
32074	ihr	4890	(mention_id=4836|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32075	Inneres		
32076	keinen		
32077	Anteil		
32078	hatte		
32079	.		
32080	Nur		
32081	Ammerie	4891	(mention_id=4837|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32082	gegenüber		
32083	gab		
32084	sie	4892	(mention_id=4838|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32085	sich	4893	(mention_id=4839|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32086	keine		
32087	Mühe		
32088	,		
32089	zu		
32090	scheinen		
32091	,		
32092	was		
32093	sie	4894	(mention_id=4840|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32094	nicht		
32095	war		
32096	,		
32097	und		
32098	der		
32099	in		
32100	ihrer	4895	(mention_id=4841|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32101	Heimlichkeit		
32102	zwar		
32103	durch		
32104	kein		
32105	offenes		
32106	Geständnis		
32107	,		
32108	aber		
32109	durch		
32110	manches		
32111	auf		
32112	neckische		
32113	Anspielungen		
32114	ihr	4896	(mention_id=4842|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32115	zufällig		
32116	entschlüpfte		
32117	Wort		
32118	schon		
32119	ziemlich		
32120	Eingeweihten	4897	(mention_id=4843|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32121	blieb		
32122	Trudis	4898	(mention_id=4844|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32123	bedrückter		
32124	Gemütszustand		
32125	nicht		
32126	lange		
32127	verborgen		
32128	.		
32129	Endlich		
32130	hielt		
32131	die		
32132	ein		
32133	rückhaltloses		
32134	Vertrauen		
32135	unter		
32136	Freundinnen	4899	(mention_id=4845|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32137	Verlangende		(mention_id=4846|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32138	das		
32139	hartnäckige		
32140	Schweigen		
32141	der		
32142	anderen	4900	(mention_id=4847|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32143	nicht		
32144	mehr		
32145	aus		
32146	und		
32147	wollte		
32148	wissen		
32149	,		
32150	was		
32151	es		
32152	zwischen		
32153	Franz	4901	(mention_id=4848|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32154	und		
32155	Trudi	4902	(mention_id=4849|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32156	gegeben		
32157	hatte		
32158	.		
32159	Denn		
32160	daß		
32161	nur		
32162	Franz	4903	(mention_id=4850|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32163	der		
32164	Urheber	4904	
32165	von		
32166	Trudis	4905	(mention_id=4851|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32167	Kummer		
32168	war		
32169	,		
32170	stand		
32171	für		
32172	sie	4906	(mention_id=4852|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32173	so		
32174	fest		
32175	wie		
32176	daß		
32177	fließendes		
32178	Wasser		
32179	und		
32180	eine		
32181	rollende		
32182	Kugel		
32183	nicht		
32184	bergauf		
32185	,		
32186	sondern		
32187	bergunter		
32188	laufen		
32189	.		
32190	Als		
32191	die		
32192	beiden		
32193	Mädchen	4907	(mention_id=4853|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32194	einmal		
32195	,		
32196	mit		
32197	einer		
32198	Handarbeit		
32199	beschäftigt		
32200	,		
32201	in		
32202	ihrem	4908	(mention_id=4854|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32203	Zimmer		
32204	allein		
32205	saßen		
32206	und		
32207	Trudis	4909	(mention_id=4855|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32208	Brust		
32209	ein		
32210	hörbar		
32211	tiefer		
32212	Atemzug		
32213	hob		
32214	und		
32215	senkte		
32216	,		
32217	fing		
32218	Ammerie	4910	(mention_id=4856|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32219	unvermittelt		
32220	an		
32221	:		
32222	»		
32223	Wie		
32224	lange		
32225	ist		
32226	es		
32227	denn		
32228	her		
32229	,		
32230	daß		
32231	du	4911	(mention_id=4857|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32232	ihn	4912	(mention_id=4858|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32233	nicht		
32234	gesehen		
32235	und		
32236	gesprochen		
32237	hast		
32238	?		
32239	«		
32240	Trudi	4913	(mention_id=4859|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32241	ließ		
32242	die		
32243	Hände		
32244	in		
32245	den		
32246	Schoß		
32247	sinken		
32248	und		
32249	starrte		
32250	die		
32251	ihre	4914	(mention_id=4860|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32252	Sorgen		
32253	Erratende	4915	(mention_id=4861|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32254	verdutzt		
32255	an		
32256	,		
32257	aber		
32258	die		
32259	heuchelnde		
32260	Frage		
32261	:		
32262	wen		
32263	meinst		
32264	du	4916	(mention_id=4862|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32265	denn		
32266	?		
32267	brachte		
32268	sie	4917	(mention_id=4863|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32269	nicht		
32270	über		
32271	die		
32272	Lippen		
32273	:		
32274	»		
32275	Ach		
32276	,		
32277	es		
32278	können		
32279	Wochen		
32280	her		
32281	sein		
32282	,		
32283	«		
32284	sprach		
32285	sie	4918	(mention_id=4864|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32286	traurig		
32287	.		
32288	»		
32289	Und		
32290	warum		
32291	kommt		
32292	er	4919	(mention_id=4865|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32293	nicht		
32294	?		
32295	«		
32296	»		
32297	Ich	4920	(mention_id=4866|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32298	weiß		
32299	es		
32300	nicht		
32301	,		
32302	«		
32303	hauchte		
32304	Trudi	4921	(mention_id=4867|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32305	.		
32306	»		
32307	Ihr	4922	(mention_id=4868|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32308	habt		
32309	also		
32310	keinen		
32311	Streit		
32312	miteinander		(mention_id=4869|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32313	gehabt		
32314	?		
32315	«		
32316	»		
32317	Nein		
32318	,		
32319	niemals		
32320	.		
32321	«		
32322	»		
32323	Ja		
32324	,		
32325	hast		
32326	du	4923	(mention_id=4870|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32327	denn		
32328	gar		
32329	keine		
32330	Vermutung		
32331	,		
32332	weshalb		
32333	er	4924	(mention_id=4871|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32334	sich	4925	(mention_id=4872|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32335	von		
32336	dir	4926	(mention_id=4873|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32337	zurückhält		
32338	?		
32339	«		
32340	»		
32341	Doch		
32342	,		
32343	eine		
32344	,		
32345	und		
32346	die		
32347	stützt		
32348	sich		
32349	auf		
32350	eine		
32351	Mitteilung		
32352	,		
32353	die		
32354	du	4927	(mention_id=4874|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32355	mir	4928	(mention_id=4875|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32356	früher		
32357	einmal		
32358	gemacht		
32359	hast		
32360	.		
32361	«		
32362	»		
32363	Nun		
32364	?		
32365	«		
32366	»		
32367	Er	4929	(mention_id=4876|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32368	wird		
32369	die		
32370	Jakobine	4930	(mention_id=4877|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
32371	heiraten		
32372	wollen		
32373	oder		
32374	müssen		
32375	.		
32376	«		
32377	»		
32378	Wollen		
32379	sicher		
32380	nicht		
32381	!		
32382	«		
32383	behauptete		
32384	Ammerie	4931	(mention_id=4878|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32385	mit		
32386	aller		
32387	Entschiedenheit		
32388	.		
32389	»		
32390	Du	4932	(mention_id=4879|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32391	hast		
32392	es		
32393	doch		
32394	oft		
32395	genug		
32396	mit		
32397	angesehen		
32398	,		
32399	wie		
32400	wegwerfend		
32401	er	4933	(mention_id=4880|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32402	Jakobine	4934	(mention_id=4881|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
32403	behandelte		
32404	.		
32405	Und		
32406	von		
32407	müssen		
32408	kann		
32409	auch		
32410	keine		
32411	Rede		
32412	sein		
32413	.		
32414	Wer		
32415	will		
32416	ihn	4935	(mention_id=4882|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32417	dazu		
32418	zwingen		
32419	?		
32420	Das		
32421	kann		
32422	auch		
32423	sein	4936	(mention_id=4883|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32424	Vater	4937	(mention_id=4884|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
32425	nicht		
32426	.		
32427	«		
32428	»		
32429	Vielleicht		
32430	bedarf		
32431	es		
32432	dazu		
32433	keines		
32434	großen		
32435	Zwanges		
32436	,		
32437	«		
32438	erwiderte		
32439	Trudi	4938	(mention_id=4885|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32440	bitteren		
32441	Tones		
32442	.		
32443	»		
32444	Jakobine	4939	(mention_id=4886|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
32445	ist		
32446	ein		
32447	reiches		
32448	Mädchen	4940	(mention_id=4887|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
32449	,		
32450	und		
32451	ich	4941	(mention_id=4888|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32452	bin		
32453	bettelarm		
32454	.		
32455	«		
32456	»		
32457	So		
32458	!		
32459	«		
32460	versetzte		
32461	Ammerie	4942	(mention_id=4889|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32462	,		
32463	»		
32464	was		
32465	du	4943	(mention_id=4890|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32466	doch		
32467	für		
32468	Grillen		
32469	fängst		
32470	!		
32471	Ob		
32472	reich		
32473	oder		
32474	arm		
32475	,		
32476	liebe		
32477	Trudi	4944	(mention_id=4891|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32478	,		
32479	das		
32480	ist		
32481	Franz	4945	(mention_id=4892|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32482	keinen		
32483	Pfifferling		
32484	wert		
32485	.		
32486	Dem	4946	(mention_id=4893|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32487	darfst		
32488	du	4947	(mention_id=4894|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32489	eine		
32490	so		
32491	niedrige		
32492	Gesinnung		
32493	nicht		
32494	zutrauen		
32495	,		
32496	daß		
32497	er	4948	(mention_id=4895|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32498	nur		
32499	nach		
32500	Geld		
32501	freien		
32502	sollte		
32503	.		
32504	Das		
32505	täte		
32506	er	4949	(mention_id=4896|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32507	nun		
32508	und		
32509	nimmermehr		
32510	,		
32511	auch		
32512	wenn		
32513	nicht		
32514	das		
32515	Bild		
32516	einer		
32517	gewissen		
32518	anderen	4950	(mention_id=4897|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32519	in		
32520	seinem	4951	(mention_id=4898|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32521	Herzen		
32522	wohnte		
32523	.		
32524	«		
32525	»		
32526	Bist		
32527	du	4952	(mention_id=4899|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32528	dessen		
32529	so		
32530	gewiß		
32531	,		
32532	daß		
32533	mein	4953	(mention_id=4900|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32534	Bild		
32535	in		
32536	seinem	4954	(mention_id=4901|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
32537	Herzen		
32538	wohnt		
32539	?		
32540	«		
32541	»		
32542	Du	4955	(mention_id=4902|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32543	etwa		
32544	nicht		
32545	?		
32546	«		
32547	fragte		
32548	Ammerie	4956	(mention_id=4903|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32549	.		
32550	»		
32551	Hab's		
32552	auch		
32553	einmal		
32554	geglaubt		
32555	,		
32556	–		
32557	jetzt		
32558	kann		
32559	ich	4957	(mention_id=4904|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32560	es		
32561	nicht		
32562	mehr		
32563	,		
32564	«		
32565	sprach		
32566	Trudi	4958	(mention_id=4905|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32567	mit		
32568	Tränen		
32569	in		
32570	den		
32571	Augen		
32572	.		
32573	»		
32574	Aber		
32575	Trudi	4959	(mention_id=4906|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32576	!		
32577	«		
32578	rief		
32579	Ammerie	4960	(mention_id=4907|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32580	,		
32581	»		
32582	soll		
32583	ich	4961	(mention_id=4908|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
32584	dir	4962	(mention_id=4909|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
32585	die		
32586	Beweise		
32587	dafür		
32588	an		
32589	den		
32590	Fingern		
