i	token	mention	gold
14066	lobenswürdig		
14067	,		
14068	indem		
14069	Sie	1873	(mention_id=1829|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14070	auf		
14071	die		
14072	Fähigkeiten		
14073	der		
14074	Schülerinnen	1874	(mention_id=1830|references=(entity=(entity_id=entity_0038|fullname=alle Schülerinnen der Pension zur Zeit als Ottilie und Luciane dort sind|gender=f|members=entity_0005,entity_0006|all_members_given=False|specialcase_entity=group)))
14075	genau		
14076	achtgeben		
14077	.		
14078	Verwandeln		
14079	Sie	1875	(mention_id=1831|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14080	solche		
14081	übers		
14082	Jahr		
14083	in		
14084	Fertigkeiten		
14085	,		
14086	so		
14087	wird		
14088	es		
14089	Ihnen	1876	(mention_id=1832|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14090	und		
14091	Ihrer	1877	(mention_id=1833|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14092	begünstigten		
14093	Schülerin	1878	(mention_id=1834|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14094	nicht		
14095	an		
14096	Beifall		
14097	mangeln		
14098	.		
14099	‹		
14100	In		
14101	das		
14102	,		
14103	was		
14104	hierauf		
14105	folgte		
14106	,		
14107	hatte		
14108	ich	1879	(mention_id=1835|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14109	mich	1880	(mention_id=1836|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14110	schon		
14111	ergeben		
14112	,		
14113	aber		
14114	ein		
14115	noch		
14116	Übleres		
14117	nicht		
14118	befürchtet		
14119	,		
14120	das		
14121	sich		
14122	bald		
14123	darauf		
14124	zutrug		
14125	.		
14126	Unsere	1881	(mention_id=1837|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
14127	gute		
14128	Vorsteherin	1882	(mention_id=1838|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14129	,		
14130	die	1883	(mention_id=1839|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14131	wie		
14132	ein		
14133	guter		
14134	Hirte	1884	(mention_id=1840|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)|specialcase_reference=figurative))
14135	auch		
14136	nicht		
14137	eins		
14138	von		
14139	ihren	1885	(mention_id=1841|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14140	Schäfchen		(mention_id=1842|references=(entity=(entity_id=entity_0038|fullname=alle Schülerinnen der Pension zur Zeit als Ottilie und Luciane dort sind|gender=f|members=entity_0005,entity_0006|all_members_given=False|specialcase_entity=group)|specialcase_reference=figurative))
14141	verloren		
14142	oder		
14143	,		
14144	wie		
14145	es		
14146	hier		
14147	der		
14148	Fall		
14149	war		
14150	,		
14151	ungeschmückt		
14152	sehen		
14153	möchte		
14154	,		
14155	konnte		
14156	,		
14157	nachdem		
14158	die		
14159	Herren	1886	(mention_id=1843|references=(entity=(entity_id=entity_0052|fullname=Externe Prüfende der Pension|gender=m|members=entity_0061|all_members_given=False|specialcase_entity=group)))
14160	sich	1887	(mention_id=1844|references=(entity=(entity_id=entity_0052|fullname=Externe Prüfende der Pension|gender=m|members=entity_0061|all_members_given=False|specialcase_entity=group)))
14161	entfernt		
14162	hatten		
14163	,		
14164	ihren	1888	(mention_id=1845|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14165	Unwillen		
14166	nicht		
14167	bergen		
14168	und		
14169	sagte		
14170	zu		
14171	Ottilien	1889	(mention_id=1846|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14172	,		
14173	die	1890	(mention_id=1847|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14174	ganz		
14175	ruhig		
14176	,		
14177	indem		
14178	die		
14179	andern	1891	(mention_id=1848|references=(entity=(entity_id=entity_0054|fullname=Schülerinnen die Preise erhalten haben|gender=f|members=entity_0005|all_members_given=False|borderline_entity=members|specialcase_entity=group)))
14180	sich	1892	(mention_id=1849|references=(entity=(entity_id=entity_0054|fullname=Schülerinnen die Preise erhalten haben|gender=f|members=entity_0005|all_members_given=False|borderline_entity=members|specialcase_entity=group)))
14181	über		
14182	ihre	1893	(mention_id=1850|references=(entity=(entity_id=entity_0054|fullname=Schülerinnen die Preise erhalten haben|gender=f|members=entity_0005|all_members_given=False|borderline_entity=members|specialcase_entity=group)))
14183	Preise		
14184	freuten		
14185	,		
14186	am		
14187	Fenster		
14188	stand		
14189	:		
14190	›		
14191	Aber		
14192	sagen		
14193	Sie	1894	(mention_id=1851|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14194	mir	1895	(mention_id=1852|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14195	,		
14196	um's		
14197	Himmels		
14198	willen		
14199	!		
14200	wie		
14201	kann		
14202	man		
14203	so		
14204	dumm		
14205	aussehen		
14206	,		
14207	wenn		
14208	man	1896	
14209	es		
14210	nicht		
14211	ist		
14212	?		
14213	‹		
14214	Ottilie	1897	(mention_id=1853|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14215	versetzte		
14216	ganz		
14217	gelassen		
14218	:		
14219	›		
14220	Verzeihen		
14221	Sie	1898	(mention_id=1854|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14222	,		
14223	liebe		
14224	Mutter	1899	(mention_id=1855|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14225	,		
14226	ich	1900	(mention_id=1856|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14227	habe		
14228	gerade		
14229	heute		
14230	wieder		
14231	mein	1901	(mention_id=1857|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14232	Kopfweh		
14233	,		
14234	und		
14235	ziemlich		
14236	stark		
14237	.		
14238	‹		
14239	–		
14240	›		
14241	Das		
14242	kann		
14243	niemand		
14244	wissen		
14245	!		
14246	‹		
14247	versetzte		
14248	die		
14249	sonst		
14250	so		
14251	teilnehmende		
14252	Frau	1902	(mention_id=1858|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14253	und		
14254	kehrte		
14255	sich	1903	(mention_id=1859|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
14256	verdrießlich		
14257	um		
14258	.		
14259	Nun		
14260	es		
14261	ist		
14262	wahr		
14263	:		
14264	niemand		
14265	kann		
14266	es		
14267	wissen		
14268	;		
14269	denn		
14270	Ottilie	1904	(mention_id=1860|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
14271	verändert		
14272	das		
14273	Gesicht		
14274	nicht		
14275	,		
14276	und		
