i	token	mention	gold
61734	Sofa		
61735	.		
61736	Im		
61737	Widerspruch		
61738	zu		
61739	den		
61740	kindlichen		
61741	Worten		
61742	schauten		
61743	sie		(mention_id=8588|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61744	ein		
61745	Paar		
61746	ernste		
61747	Augen		
61748	an		
61749	,		
61750	und		
61751	die		
61752	sagten		
61753	deutlich		
61754	:		
61755	»		
61756	Tue		
61757	,		
61758	was		
61759	du	8607	(mention_id=8589|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61760	willst		
61761	–		
61762	fort		
61763	lasse		
61764	ich	8608	(mention_id=8590|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61765	dich	8609	(mention_id=8591|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61766	nicht		
61767	!		
61768	«		
61769	Trudchen	8610	(mention_id=8592|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61770	saß		
61771	wieder		
61772	auf		
61773	dem		
61774	improvisierten		
61775	Bette		
61776	und		
61777	biß		
61778	sich	8611	(mention_id=8593|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61779	die		
61780	Lippen		
61781	wund		
61782	.		
61783	Das		
61784	junge		
61785	Mädchen	8612	(mention_id=8594|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61786	aber		
61787	machte		
61788	sich	8613	(mention_id=8595|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61789	am		
61790	Nebentische		
61791	zu		
61792	schaffen		
61793	,		
61794	und		
61795	bald		
61796	durchzog		
61797	würziger		
61798	Kaffeeduft		
61799	das		
61800	Zimmer		
61801	.		
61802	»		
61803	Hier		
61804	!		
61805	«		
61806	sagte		
61807	sie	8614	(mention_id=8596|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61808	und		
61809	bot		
61810	der		
61811	jungen		
61812	Frau	8615	(mention_id=8597|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61813	eine		
61814	Schale		
61815	des		
61816	heißen		
61817	Getränkes		
61818	,		
61819	»		
61820	nehmen		
61821	Sie	8616	(mention_id=8598|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61822	,		
61823	es		
61824	wird		
61825	Ihnen	8617	(mention_id=8599|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61826	gut		
61827	tun		
61828	.		
61829	Ich	8618	(mention_id=8600|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61830	habe		
61831	Herrn	8619	(mention_id=8601|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61832	Linden	8619	(mention_id=8601|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61833	auch		
61834	Kaffee		
61835	gekocht		
61836	in		
61837	der		
61838	Nacht		
61839	–		
61840	trinken		
61841	Sie	8620	(mention_id=8602|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61842	nur		
61843	ruhig		
61844	aus		
61845	,		
61846	es		
61847	ist		
61848	seine	8621	
61849	Tasse		
61850	,		
61851	und		
61852	ein		
61853	anderer	8622	
61854	hat		
61855	sie		
61856	nicht		
61857	an		
61858	dem		
61859	Munde		
61860	gehabt		
61861	.		
61862	«		
61863	Und		
61864	als		
61865	Trudchen	8623	(mention_id=8603|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
61866	schwieg		
61867	und		
61868	die		
61869	Tasse		
61870	,		
61871	ohne		
61872	zu		
61873	trinken		
61874	,		
61875	in		
61876	der		
61877	zitternden		
61878	Hand		
61879	hielt		
61880	,		
61881	fuhr		
61882	die		
61883	Kleine	8624	(mention_id=8604|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
61884	fort		
61885	,		
61886	ohne		
61887	darauf		
61888	zu		
61889	achten		
61890	:		
61891	»		
61892	Ja		
61893	,		
61894	das		
61895	war		
61896	ein		
61897	böser		
61898	Tag		
61899	gestern		
61900	,		
61901	das		
61902	furchtbare		
61903	Wetter		
61904	und		
61905	der		
61906	entsetzliche		
61907	Schlag		
61908	,		
61909	und		
61910	im		
61911	Nu		
61912	stand		
61913	die		
61914	große		
61915	Scheune		
61916	in		
61917	Flammen		
61918	,		
61919	und		
61920	ehe		
61921	Hilfe		
61922	kam		
61923	,		
61924	da		
61925	brannte		
61926	schon		
61927	die		
61928	andere		
61929	,		
61930	und		
61931	mit		
61932	Müh'		
61933	und		
61934	Not		
61935	sind		
61936	die		
61937	Tiere		
61938	gerettet		
61939	.		
61940	Wenn		
61941	Herr	8625	(mention_id=8605|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61942	Linden	8625	(mention_id=8605|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61943	nicht		
61944	so		
61945	ruhig		
61946	gewesen		
61947	wäre		
61948	und		
61949	so		
61950	besonnen		
61951	,		
61952	es		
61953	hätte		
61954	schrecklich		
61955	werden		
61956	können		
61957	!		
61958	Aber		
61959	der	8626	(mention_id=8606|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61960	ging		
61961	in		
61962	den		
61963	Pferdestall		
61964	,		
61965	als		
61966	ob		
61967	nicht		
61968	schon		
61969	die		
61970	Flammen		
61971	hinter		
61972	ihm	8627	(mention_id=8607|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61973	drein		
61974	züngelten		
61975	,		
61976	und		
61977	da		
61978	hat		
61979	er	8628	(mention_id=8608|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61980	den		
61981	Gäulen	8629	
61982	das		
61983	Geschirr		
61984	aufgelegt		
61985	,		
61986	und		
61987	die	8630	
61988	vorher		
61989	nicht		
61990	herauszukriegen		
61991	waren		
61992	,		
61993	gingen		
61994	mit		
61995	ihm	8631	(mention_id=8609|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
61996	ruhig		
61997	unter		
61998	dem		
61999	brennenden		
62000	Vordache		
62001	hin		
62002	wie		
62003	die		
62004	Lämmer		
62005	.		
62006	Und		
62007	,		
62008	denken		
62009	Sie	8632	(mention_id=8610|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62010	nur		
62011	,		
62012	als		
62013	der		
62014	Tumult		
62015	am		
62016	allergrößten		
62017	,		
62018	und		
62019	die		
62020	Flammen		
62021	die		
62022	sprühenden		
62023	Garben		
62024	in		
62025	die		
62026	Luft		
62027	warfen		
62028	,		
62029	als		
62030	wären		
62031	es		
62032	Raketen		
62033	,		
62034	da		
62035	schreit		
62036	etwas		
62037	so		
62038	arg		
62039	und		
62040	jammervoll		
62041	aus		
62042	der		
62043	Luke		
62044	des		
62045	Futterbodens		
62046	,		
62047	und		
62048	da		
62049	ist		
62050	es		
62051	Lore	8633	
62052	,		
62053	die		
62054	große		
62055	Bernhardinerhündin		
62056	,		
62057	die	8634	
62058	da		
62059	oben		
62060	ihre	8635	
62061	Jungen		
62062	hat		
62063	.		
62064	Und		
62065	wie		
62066	die		
62067	unvernünftige		
62068	Kreatur		
62069	die		
62070	Menschen	8636	(mention_id=8611|references=(entity=(entity_id=entity_0314|fullname=Menschen beim Brand|gender=u|members=entity_0001,entity_0011,entity_0021,entity_0265|all_members_given=False|specialcase_entity=group)))
62071	um		
62072	Erbarmen		
62073	anflehte		
62074	!		
62075	Ich	8637	(mention_id=8612|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62076	hörte		
62077	vom		
62078	Fenster		
62079	aus		
62080	,		
62081	daß		
62082	keiner		
62083	hinaufwollte		
62084	.		
62085	›		
62086	Um		
62087	so		
62088	ein		
62089	Vieh		
62090	!		
62091	‹		
62092	sagten		
62093	sie	8638	(mention_id=8613|references=(entity=(entity_id=entity_0314|fullname=Menschen beim Brand|gender=u|members=entity_0001,entity_0011,entity_0021,entity_0265|all_members_given=False|specialcase_entity=group)))
62094	alle		(mention_id=8614|references=(entity=(entity_id=entity_0314|fullname=Menschen beim Brand|gender=u|members=entity_0001,entity_0011,entity_0021,entity_0265|all_members_given=False|specialcase_entity=group)))
62095	.		
62096	Und		
62097	da		
62098	auf		
62099	einmal		
62100	sehe		
62101	ich	8639	(mention_id=8615|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62102	eine		
62103	Leiter		
62104	,		
62105	und		
62106	eins		
62107	–		
62108	zwei		
62109	–		
62110	drei		
62111	–		
62112	eine		
62113	Gestalt		(mention_id=8616|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62114	oben		
62115	in		
62116	den		
62117	Flammen		
62118	verschwinden		
62119	.		
62120	Was		
62121	meinen		
62122	Sie	8640	(mention_id=8617|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62123	,		
62124	Herr	8641	(mention_id=8618|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62125	Linden	8641	(mention_id=8618|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62126	hat		
62127	sie	8642	
62128	alle		
62129	geholt		
62130	,		
62131	die		
62132	Alte	8643	
62133	und		
62134	die		
62135	Jungen	8644	
62136	–		
62137	alle		
62138	!		
62139	«		
62140	Die		
62141	Augen		
62142	der		
62143	Kleinen	8645	(mention_id=8619|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62144	funkelten		
62145	in		
62146	Tränen		
62147	.		
62148	»		
62149	Aber		
62150	an		
62151	seinem	8646	(mention_id=8620|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62152	Arme		
62153	spürt		
62154	er	8647	(mention_id=8621|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62155	es		
62156	freilich		
62157	«		
62158	,		
62159	setzte		
62160	sie	8648	(mention_id=8622|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62161	hinzu		
62162	,		
62163	»		
62164	und		
62165	es		
62166	war		
62167	doch		
62168	nur		
62169	ein		
62170	Hund		
62171	.		
62172	Gelt		
62173	,		
62174	was		
62175	könnte		
62176	der		
62177	erst		
62178	für		
62179	einen		
62180	Menschen	8649	
62181	tun		
62182	!		
62183	–		
62184	Tante	8650	(mention_id=8623|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62185	Rosa	8650	(mention_id=8623|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62186	war		
62187	so		
62188	böse		
62189	mit		
62190	ihm	8651	(mention_id=8624|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62191	und		
62192	sagte		
62193	,		
62194	als		
62195	er	8652	(mention_id=8625|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62196	blaß		
62197	und		
62198	von		
62199	Schmerz		
62200	gepeinigt		
62201	herunterkam		
62202	,		
62203	er	8653	(mention_id=8626|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62204	hätte		
62205	verunglücken		
62206	können		
62207	.		
62208	Da		
62209	meinte		
62210	er	8654	(mention_id=8627|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62211	,		
62212	so		
62213	ein		
62214	dummes		
62215	Ding		
62216	,		
62217	wie		
62218	sein	8655	(mention_id=8628|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62219	Leben		
62220	,		
62221	wäre		
62222	keinen		
62223	Pfifferling		
62224	wert		
62225	!		
62226	Und		
62227	gerade		
62228	wie		
62229	er	8656	(mention_id=8629|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62230	es		
62231	heraus		
62232	hatte		
62233	,		
62234	da		
62235	kratzt		
62236	die		
62237	Diana	8657	
62238	so		
62239	ungestüm		
62240	an		
62241	der		
62242	Saaltür		
62243	,		
62244	und		
62245	da		
62246	stürzte		
62247	er	8658	(mention_id=8630|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62248	hin		
62249	,		
62250	daß		
62251	ich	8659	(mention_id=8631|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62252	meine		
62253	,		
62254	es		
62255	habe		
62256	wieder		
62257	eingeschlagen		
62258	,		
62259	und		
62260	wie		
62261	ich	8660	(mention_id=8632|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62262	hinterher		
62263	renne		
62264	,		
62265	da		
62266	hatte		
62267	er	8661	(mention_id=8633|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62268	Sie	8662	(mention_id=8634|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62269	schon		
62270	in		
62271	dem		
62272	gesunden		
62273	Arme		
62274	und		
62275	sagte		
62276	,		
62277	er	8663	(mention_id=8635|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62278	hätte		
62279	es		
62280	gewußt		
62281	,		
62282	er	8664	(mention_id=8636|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62283	hätte		
62284	es		
62285	gewußt		
62286	,		
62287	daß		
62288	Sie	8665	(mention_id=8637|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62289	kommen		
62290	.		
62291	«		
62292	Trudchen	8666	(mention_id=8638|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62293	stand		
62294	nun		
62295	doch		
62296	auf		
62297	und		
62298	schritt		
62299	zur		
62300	Tür		
62301	.		
62302	Aber		
62303	siehe		
62304	,		
62305	da		
62306	kam		
62307	ein		
62308	anderes		
62309	Hindernis		
62310	.		
62311	Das		
62312	war		
62313	Tante	8667	(mention_id=8639|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62314	Rosa	8667	(mention_id=8639|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62315	,		
62316	die	8668	(mention_id=8640|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62317	aus		
62318	ihrer		(mention_id=8641|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62319	Schlafstube		
62320	trat		
62321	im		
62322	wunderlichsten		
62323	Negligé		
62324	und		
62325	der		
62326	riesigsten		
62327	weißen		
62328	Schlafhaube		
62329	,		
62330	die		
62331	je		
62332	eine		
62333	alte		
62334	Dame	8669	(mention_id=8642|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)),(entity=(entity_id=generic_0135|fullname=alte Dame|gender=u|specialcase_entity=generic)))
62335	getragen		
62336	hatte		
62337	.		
62338	Sie	8670	(mention_id=8643|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62339	nickte		
62340	Trudchen	8671	(mention_id=8644|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62341	zu		
62342	und		
62343	legte		
62344	die		
62345	kleine		
62346	welke		
62347	Hand		
62348	auf		
62349	ihre	8672	(mention_id=8645|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62350	Schulter		
62351	.		
62352	»		
62353	Der		
62354	liebe		
62355	Gott	8673	(mention_id=8646|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
62356	gibt		
62357	dem		
62358	verstockten		
62359	Herzen		
62360	immer		
62361	einen		
62362	Fingerzeig		
62363	«		
62364	,		
62365	sagte		
62366	die		
62367	uralte		
62368	Frau	8674	(mention_id=8647|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62369	.		
62370	»		
62371	Ja		
62372	,		
62373	in		
62374	der		
62375	Not		
62376	,		
62377	da		
62378	wachsen		
62379	dem		
62380	Herzen		
62381	Flügel		
62382	,		
62383	damit		
62384	es		
62385	sich		
62386	hinwegheben		
62387	kann		
62388	über		
62389	all		
62390	das		
62391	kleinliche		
62392	Gerümpel		
62393	von		
62394	Stolz		
62395	und		
62396	Trotz		
62397	.		
62398	Es		
62399	war		
62400	gerade		
62401	noch		
62402	vor		
62403	Toresschluß		
62404	,		
62405	mein	8675	(mention_id=8648|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62406	liebes		
62407	Kind	8676	(mention_id=8649|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62408	,		
62409	denn		
62410	gestern		
62411	nachmittag		
62412	,		
62413	nachdem		
62414	ein		
62415	gewisser		
62416	Jemand	8677	(mention_id=8650|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
62417	eine		
62418	Unterredung		
62419	mit		
62420	ihm	8678	(mention_id=8651|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62421	gehabt		
62422	hat		
62423	,		
62424	da		
62425	habe		
62426	ich	8679	(mention_id=8652|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62427	die		
62428	Hände		
62429	gefaltet		
62430	und		
62431	gebetet		
62432	,		
62433	daß		
62434	dem		
62435	Manne	8680	(mention_id=8653|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62436	Kraft		
62437	gegeben		
62438	werde		
62439	,		
62440	den		
62441	Schlag		
62442	zu		
62443	ertragen		
62444	.		
62445	–		
62446	Es		
62447	sah		
62448	nicht		
62449	aus		
62450	danach		
62451	,		
62452	als		
62453	könnte		
62454	er	8681	(mention_id=8654|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62455	darüber		
62456	fortkommen		
62457	.		
62458	«		
62459	Heidchen	8682	(mention_id=8655|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62460	Strom		(mention_id=8655|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
62461	ging		
62462	jetzt		
62463	leise		
62464	aus		
62465	der		
62466	Tür		
62467	,		
62468	und		
62469	die		
62470	alte		
62471	Frau	8683	(mention_id=8656|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62472	blieb		
62473	vor		
62474	dem		
62475	schönen		
62476	jungen		
62477	Weibe	8684	(mention_id=8657|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62478	stehen		
62479	,		
62480	und		
62481	unter		
62482	ihrer	8685	(mention_id=8658|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62483	mageren		
62484	durchsichtigen		
62485	Hand		
62486	schien		
62487	die		
62488	hohe		
62489	Gestalt		
62490	fast		
62491	zusammenzusinken		
62492	.		
62493	Aber		
62494	keine		
62495	von		
62496	beiden		(mention_id=8659|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
62497	sprach		
62498	.		
62499	Das		
62500	Frührot		
62501	glühte		
62502	höher		
62503	auf		
62504	,		
62505	und		
62506	dann		
62507	spielten		
62508	die		
62509	ersten		
62510	Strahlen		
62511	der		
62512	Sonne		
62513	auf		
62514	dem		
62515	braunen		
62516	Haar		
62517	Trudchens	8686	(mention_id=8660|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62518	.		
62519	Und		
62520	nun		
62521	schlug		
62522	sie	8687	(mention_id=8661|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62523	die		
62524	Hände		
62525	vor		
62526	das		
62527	Gesicht		
62528	.		
62529	»		
62530	Das		
62531	Glück		
62532	ist		
62533	dahin		
62534	–		
62535	ich	8688	(mention_id=8662|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
62536	kann		
62537	ihm	8689	(mention_id=8663|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
62538	nichts		
62539	mehr		
62540	sein		
62541	!		
