i	token	mention	gold
183100	Sinne		
183101	zu		
183102	,		
183103	das		
183104	nicht		
183105	in		
183106	ein		
183107	poetisches		
183108	Bild		
183109	,		
183110	in		
183111	ein		
183112	tiefsinniges		
183113	Gleichniß		
183114	sich		
183115	verwandelte		
183116	,		
183117	—		
183118	ganz		
183119	Newyork	21437	
183120	gab		
183121	sich	21438	
183122	der		
183123	Moral		
183124	zum		
183125	Schmucke		
183126	her		
183127	.		
183128	So		
183129	erreichte		
183130	Moorfeld	21439	(mention_id=21776|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183131	sein	21440	(mention_id=21777|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183132	Boardinghouse		
183133	.		
183134	Er	21441	(mention_id=21778|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183135	schickte		
183136	zu		
183137	Staunton	21442	(mention_id=21779|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
183138	und		
183139	ließ		
183140	anfragen		
183141	,		
183142	wenn		
183143	und		
183144	wo		
183145	Benthal	21443	(mention_id=21780|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
183146	zu		
183147	sprechen		
183148	.		
183149	Seinen	21444	(mention_id=21781|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183150	Namen		
183151	nannte		
183152	er	21445	(mention_id=21782|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183153	nicht		
183154	,		
183155	wie		
183156	er	21446	(mention_id=21783|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183157	seine	21447	(mention_id=21784|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183158	Person		(mention_id=21785|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183159	nicht		
183160	zeigte		
183161	.		
183162	Er	21448	(mention_id=21786|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183163	wollte		
183164	dem		
183165	traurigsten		
183166	Fall		
183167	einer		
183168	Verleugnung		
183169	vorbeugen		
183170	.		
183171	Es		
183172	war		
183173	die		
183174	Börsenstunde		
183175	,		
183176	in		
183177	welcher		
183178	diese		
183179	Anfrage		
183180	geschah		
183181	,		
183182	und		
183183	Hr.	21449	(mention_id=21787|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
183184	Staunton	21449	(mention_id=21787|references=(entity=(entity_id=entity_0075|fullname=Herr Staunton|gender=m)))
183185	nicht		
183186	zu		
183187	Hause		
183188	.		
183189	Im		
183190	Laufe		
183191	des		
183192	Nachmittags		
183193	sendete		
183194	Moorfeld	21450	(mention_id=21788|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183195	noch		
183196	einmal		
183197	hin		
183198	,		
183199	da		
183200	kam		
183201	der		
183202	Lohnbediente	21451	(mention_id=21789|references=(entity=(entity_id=entity_1212|fullname=Lohnbedienter|gender=m)))
183203	zurück		
183204	mit		
183205	dem		
183206	Namen		
183207	der		
183208	Straße		
183209	und		
183210	des		
183211	Clubbhauses		
183212	,		
183213	in		
183214	welchem		
183215	Mr.	21452	(mention_id=21790|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
183216	Benthal	21452	(mention_id=21790|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
183217	von		
183218	acht		
183219	Uhr		
183220	Abends		
183221	an		
183222	zu		
183223	finden		
183224	.		
183225	Moorfeld	21453	(mention_id=21791|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183226	brachte		
183227	den		
183228	Rest		
183229	des		
183230	Tages		
183231	auf		
183232	seinem	21454	(mention_id=21792|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183233	Zimmer		
183234	zu		
183235	.		
183236	Er	21455	(mention_id=21793|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183237	ordnete		
183238	seine	21456	(mention_id=21794|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183239	Gedanken		
183240	und		
183241	gebot		
183242	seinen	21457	(mention_id=21795|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183243	Leidenschaften		
183244	.		
183245	Er	21458	(mention_id=21796|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183246	stellte		
183247	sich	21459	(mention_id=21797|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183248	im		
183249	Geiste		
183250	erfindungsreicher		
183251	,		
183252	als		
183253	im		
183254	ersten		
183255	Augenblick		
183256	,		
183257	die		
183258	mancherlei		
183259	Möglichkeiten		
183260	und		
183261	Gestalten		
183262	vor		
183263	,		
183264	in		
183265	welchen		
183266	dieser		
183267	Fall		
183268	sich		
183269	ihm	21460	(mention_id=21798|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183270	zeigen		
183271	könne		
183272	,		
183273	und		
183274	bereitete		
183275	sich	21461	(mention_id=21799|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183276	auf		
183277	all		
183278	seine	21462	
183279	denkbaren		
183280	Seiten		
183281	vor		
183282	.		
183283	Er	21463	(mention_id=21800|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183284	wunderte		
183285	sich	21464	(mention_id=21801|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183286	selbst		
183287	,		
183288	wie		
183289	rasch		
183290	er	21465	(mention_id=21802|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183291	ihn		
183292	als		
183293	Thatsache		
183294	ergreifen		
183295	konnte		
183296	.		
183297	Denn		
183298	mitten		
183299	in		
183300	seinem	21466	(mention_id=21803|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183301	Gedankenstrom		
183302	kamen		
183303	dann		
183304	wieder		
183305	Momente		
183306	,		
183307	wo		
183308	all		
183309	sein	21467	(mention_id=21804|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183310	Denken		
183311	plötzlich		
183312	still		
183313	stand		
183314	,		
183315	wo		
183316	die		
183317	ganze		
183318	schreckensstarre		
183319	Neuheit		
183320	in		
183321	ihm	21468	(mention_id=21805|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183322	aufschrie		
183323	:		
183324	Das		
183325	war		
183326	mit		
183327	Benthal	21469	(mention_id=21806|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
183328	möglich		
183329	?!		
183330	—		
183331	Der		
183332	Tag		
183333	sank		
183334	,		
183335	die		
183336	Straßenlichter		
183337	brannten		
183338	,		
183339	der		
183340	wälzende		
183341	Lärm		
183342	des		
183343	Volksgewühls		
183344	löste		
183345	sich		
183346	in		
183347	seine		
183348	einfacheren		
183349	Elemente		
183350	auf		
183351	,		
183352	die		
183353	abund		
183354	zu		
183355	rollenden		
183356	Fuhrwerke		
183357	zum		
183358	Philadelphia-Bahnhof		
183359	verhallten		
183360	mit		
183361	ihrem		
183362	letzten		
183363	Getöse		
183364	,		
183365	als		
183366	Moorfeld	21470	(mention_id=21807|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183367	den		
183368	Wagen		
183369	holen		
183370	ließ		
183371	,		
183372	der		
183373	ihn		
183374	seinem		(mention_id=21808|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183375	verhängnißvollen		
183376	Ziele		
183377	entgegenbringen		
183378	sollte		
183379	.		
183380	Es		
183381	war		
183382	ein		
183383	weiter		
183384	Weg		
183385	zurückzulegen		
183386	.		
183387	Moorfeld	21471	(mention_id=21809|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183388	hatte		
183389	seine	21472	(mention_id=21810|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183390	Aufmerksamkeit		
183391	nichts		
183392	weniger		
183393	,		
183394	als		
183395	auf		
183396	die		
183397	Außenwelt		
183398	gerichtet		
183399	;		
183400	aber		
183401	er	21473	(mention_id=21811|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183402	fuhr		
183403	nicht		
183404	lange		
183405	,		
183406	so		
183407	fiel		
183408	ihm	21474	(mention_id=21812|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183409	Manches		
183410	auf		
183411	,		
183412	das		
183413	in		
183414	der		
183415	Physiognomie		
183416	eines		
183417	städtischen		
183418	Straßenlebens		
183419	zu		
183420	dieser		
183421	Stunde		
183422	eben		
183423	nicht		
183424	alltäglich		
183425	ist		
183426	.		
183427	Er	21475	(mention_id=21813|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183428	sah		
183429	im		
183430	dämmerungsvollen		
183431	Laternenlicht		
183432	Arbeiterzüge	21476	(mention_id=21814|references=(entity=(entity_id=entity_1197|fullname=Arbeiter|gender=m|specialcase_entity=group)))
183433	von		
183434	ihrem	21477	(mention_id=21815|references=(entity=(entity_id=entity_1197|fullname=Arbeiter|gender=m|specialcase_entity=group)))
183435	Tagewerk		
183436	heimkehrend		
183437	,		
183438	mit		
183439	einer		
183440	gewissen		
183441	Hast		
183442	und		
183443	Unruhe		
183444	durch		
183445	die		
183446	Straßen		
183447	eilen		
183448	,		
183449	welche		
183450	von		
183451	der		
183452	Kälte		
183453	,		
183454	die		
183455	in		
183456	den		
183457	Bewegungen		
183458	der		
183459	Amerikaner	21478	(mention_id=21816|references=(entity=(entity_id=generic_5805|fullname=generic_2150|gender=u|specialcase_entity=generic)))
183460	sich		
183461	sonst		
183462	kund		
183463	gibt		
183464	,		
183465	wunderlich		
183466	abstach		
183467	.		
183468	Aus		
183469	hohlem		
183470	Straßendunkel		
183471	hörte		
183472	er	21479	(mention_id=21817|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183473	hie		
183474	und		
183475	da		
183476	einen		
183477	jener		
183478	gellenden		
183479	Rufe		
183480	anstimmen		
183481	,		
183482	welche		
183483	nach		
183484	seinem	21480	(mention_id=21818|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183485	Dafürhalten		
183486	dem		
183487	indianischen		
183488	Kriegsgeheul		
183489	entlehnt		
183490	:		
183491	in		
183492	gewissen		
183493	Abständen		
183494	gab		
183495	es		
183496	dann		
183497	Antwort		
183498	darauf		
183499	,		
183500	wie		
183501	eine		
183502	Signalkette		
183503	.		
183504	An		
183505	einsamen		
183506	Orten		
183507	wimmelte		
183508	es		
183509	plötzlich		
183510	von		
183511	Menschen	21481	(mention_id=21819|references=(entity=(entity_id=entity_1199|fullname=Menschen die nach allen Richtungen ausinanderströmen|gender=m|specialcase_entity=group)))
183512	,		
183513	welche	21482	(mention_id=21820|references=(entity=(entity_id=entity_1199|fullname=Menschen die nach allen Richtungen ausinanderströmen|gender=m|specialcase_entity=group)))
183514	nach		
183515	allen		
183516	Richtungen		
183517	auseinanderströmten		
183518	;		
183519	anderswo		
183520	lief		
183521	Alles		
183522	auf		
183523	Einen		
183524	Punkt		
183525	zusammen		
183526	,		
183527	und		
183528	schloß		
183529	sich		
183530	im		
183531	Nu		
183532	zu		
183533	geheimnißvollen		
183534	Kreisen		
183535	und		
183536	Gruppen		
183537	.		
183538	Eine		(mention_id=21821|references=(entity=(entity_id=entity_1203|fullname=Gruppe von Rowdies|gender=m|specialcase_entity=group)))
183539	dieser		
183540	Gruppen	21483	(mention_id=21822|references=(entity=(entity_id=entity_1208|fullname=Gruppen von Menschen|gender=u|specialcase_entity=group)))
183541	stand		
183542	endlich		
183543	an		
183544	einer		
183545	Seitenstraße		
183546	,		
183547	welche		
183548	Moorfeld	21484	(mention_id=21823|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183549	zu		
183550	schneiden		
183551	hatte		
183552	,		
183553	so		
183554	dicht		
183555	,		
183556	daß		
183557	eine		
183558	Stimme		
183559	den		
183560	Kutscher	21485	(mention_id=21824|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183561	ohne		
183562	Weiters		
183563	anrief		
183564	:		
183565	Um		
183566	in		
183567	die		
183568	Centre-Street		
183569	!		
183570	Der		
183571	Kutscher	21486	(mention_id=21825|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183572	machte		
183573	Vorstellungen		
183574	,		
183575	aber		
183576	es		
183577	war		
183578	ein		
183579	Schwarm		(mention_id=21826|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183580	von		
183581	Rowdie's	21487	
183582	,		
183583	welcher		(mention_id=21827|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183584	diese		
183585	Passage		
183586	sperrte		
183587	,		
183588	gegen		
183589	den		
183590	sich		
183591	nicht		
183592	aufkommen		
183593	ließ		
183594	.		
183595	Durch		
183596	seine		(mention_id=21828|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183597	Ueberzahl		
183598	und		
183599	das		
183600	Dunkel		
183601	der		
183602	Nacht		
183603	ermuthigt		
183604	,		
183605	fühlte		
183606	sich	21488	(mention_id=21829|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183607	der		
183608	Haufe	21489	(mention_id=21830|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183609	im		
183610	souveränsten		
183611	Besitze		
183612	des		
183613	Platzes		
183614	.		
183615	Es		
183616	waren		
183617	,		
183618	was		
183619	Moorfeld	21490	(mention_id=21831|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183620	beim		
183621	Lampenscheine		
183622	sehen		
183623	konnte		
183624	,		
183625	wohlgekleidete		
183626	,		
183627	aber		
183628	stark		
183629	bewaffnete		
183630	Banden	21491	(mention_id=21832|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183631	,		
183632	und		
183633	fast		
183634	wie		
183635	die		
183636	Stimme		
183637	der		
183638	Würde		
183639	klang		
183640	es		
183641	,		
183642	womit		
183643	diese		
183644	Straßenmacht	21492	
183645	dem		
183646	Kutscher	21493	(mention_id=21833|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183647	die		
183648	drohendsten		
183649	Befehle		
183650	entgegenschleuderte		
183651	.		
183652	Der		
183653	arme		
183654	Neger	21494	(mention_id=21834|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183655	(		
183656	denn		
183657	ein		
183658	solcher		(mention_id=21835|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183659	war		
183660	er	21495	(mention_id=21836|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183661	)		
183662	erbat		
183663	sich	21496	(mention_id=21837|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183664	endlich		
183665	von		
183666	Moorfeld	21497	(mention_id=21838|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183667	die		
183668	Erlaubniß		
183669	,		
183670	umkehren		
183671	zu		
183672	dürfen		
183673	,		
183674	obwohl		
183675	,		
183676	wie		
183677	er	21498	(mention_id=21839|references=(entity=(entity_id=entity_1181|fullname=Kutscher|gender=m)))
183678	sagte		
183679	,		
183680	das		
183681	Clubbhaus		
183682	nur		
183683	noch		
183684	hundert		
183685	Schritte		
183686	weit		
183687	drüben		
183688	liege		
183689	.		
183690	Moorfeld	21499	(mention_id=21840|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183691	sprang		
183692	aus		
183693	dem		
183694	Wagen		
183695	,		
183696	als		
183697	er	21500	(mention_id=21841|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183698	dieses		
183699	hörte		
183700	,		
183701	und		
183702	schritt		
183703	zu		
183704	Fuß		
183705	hinüber		
183706	.		
183707	Der		
183708	leere		
183709	Wagen		
183710	kehrte		
183711	um		
183712	.		
183713	Kaum		
183714	hatte		
183715	Moorfeld	21501	(mention_id=21842|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183716	das		
183717	Gedränge		
183718	der		
183719	Rowdies	21502	(mention_id=21843|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183720	durchbrochen		
183721	und		
183722	seinen	21503	(mention_id=21844|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183723	Weg		
183724	in		
183725	die		
183726	Tiefe		
183727	der		
183728	bezeichneten		
183729	Straße		
183730	eingeschlagen		
183731	,		
183732	als		
183733	er	21504	(mention_id=21845|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183734	einige		
183735	Schritte		
183736	vor		
183737	sich	21505	(mention_id=21846|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183738	einen		
183739	Menschen	21506	(mention_id=21847|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183740	in		
183741	Ohnmacht		
183742	sinken		
183743	sah		
183744	.		
183745	Die		
183746	Gestalt	21507	(mention_id=21848|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183747	hatte		
183748	sich	21508	(mention_id=21849|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183749	erst		
183750	gegen		
183751	die		
183752	Mauer		
183753	eines		
183754	Hauses		
183755	gelehnt		
183756	,		
183757	und		
183758	war		
183759	dann		
183760	längs		
183761	derselben		
183762	langsam		
183763	zu		
183764	Boden		
183765	geglitten		
183766	.		
183767	Rasch		
183768	eilte		
183769	Moorfeld	21509	(mention_id=21850|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183770	hinzu		
183771	.		
183772	Hat		
183773	Ihnen	21510	(mention_id=21851|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183774	das		
183775	wilde		
183776	Volk	21511	(mention_id=21852|references=(entity=(entity_id=entity_1177|fullname=Rowdies|gender=m)))
183777	Gewaltthätigkeiten		
183778	zugefügt		
183779	?		
183780	fragte		
183781	er	21512	(mention_id=21853|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183782	den		
183783	Verunglückten	21513	(mention_id=21854|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183784	,		
183785	indem		
183786	er	21514	(mention_id=21855|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183787	ihn	21515	(mention_id=21856|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183788	aufhob		
183789	.		
183790	Der		
183791	Mann	21516	(mention_id=21857|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183792	schüttelte		
183793	,		
183794	ohne		
183795	aufzublicken		
183796	,		
183797	schwach		
183798	und		
183799	zitternd		
183800	den		
183801	Kopf		
183802	vor		
183803	sich	21517	(mention_id=21858|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183804	hin		
183805	.		
183806	Aber		
183807	in		
183808	demselben		
183809	Augenblicke		
183810	glaubte		
183811	Moorfeld	21518	(mention_id=21859|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183812	die		
183813	Gestalt	21519	(mention_id=21860|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183814	zu		
183815	erkennen		
183816	.		
183817	Schon		
183818	der		
183819	faltenreiche		
183820	Mantel		
183821	mit		
183822	den		
183823	vielen		
183824	kurzen		
183825	übereinanderliegenden		
183826	Kragen		
183827	gehörte		
183828	in		
183829	das		
183830	Inventar		
183831	seiner	21520	(mention_id=21861|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183832	Erinnerungen		
183833	.		
183834	„		
183835	Anche		
183836	gli		
183837	giorni		(mention_id=21862|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183838	!		
183839	“		
183840	war		
183841	das		
183842	Schlagwort		
183843	dieser		
183844	Erinnerungen		
183845	.		
183846	Ohne		
183847	sich	21521	(mention_id=21863|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183848	zu		
183849	besinnen		
183850	,		
183851	redete		
183852	er	21522	(mention_id=21864|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183853	den		
183854	Alten	21523	(mention_id=21865|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183855	an		
183856	:		
183857	Se	21524	
183858	non		
183859	m'inganno		
183860	,		
183861	Signore	21525	(mention_id=21866|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183862	,		
183863	é		
183864	la		
183865	sua		
183866	lingua		
183867	materna		
183868	,		
183869	in		
183870	cui		
183871	la		
183872	saluto		
183873	?		
183874	Der		
183875	Fremde	21526	(mention_id=21867|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183876	zuckte		
183877	zusammen		
183878	.		
183879	Ah		
183880	,		
183881	non		
183882	é		
183883	Americano		(mention_id=21868|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183884	,		
183885	Signore	21527	(mention_id=21869|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183886	,		
183887	seufzte		
183888	er	21528	(mention_id=21870|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183889	aufathmend		
183890	,		
183891	—		
183892	per		
183893	grazia		
183894	di		
183895	Dio	21529	
183896	,		
183897	un		
183898	bichiere		
183899	di		
183900	vino		
183901	!		
183902	Wenn		
183903	ich	21530	(mention_id=21871|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183904	nicht		
183905	irre		
183906	,		
183907	mein	21531	(mention_id=21872|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183908	Herr	21532	(mention_id=21873|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183909	,		
183910	so		
183911	ist		
183912	es		
183913	Ihre	21533	(mention_id=21874|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183914	Muttersprache		
183915	,		
183916	in		
183917	welcher		
183918	ich	21534	(mention_id=21875|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183919	Sie	21535	(mention_id=21876|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183920	begrüße		
183921	?		
183922	Ah		
183923	,		
183924	Sie	21536	(mention_id=21877|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183925	sind		
183926	kein		
183927	Amerikaner		(mention_id=21878|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
183928	,		
183929	mein	21537	(mention_id=21879|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183930	Herr	21538	(mention_id=21880|references=(entity=(entity_id=entity_0177|fullname=Lorenzo Da Ponte|gender=m)))
183931	,		
183932	—		
183933	um		
183934	Gotteswillen		
183935	,		
183936	ein		
183937	Glas		
183938	Wein		
