i	token	mention	gold
32807	das		
32808	Burton-Theater		
32809	und		
32810	bestieg		
32811	den		
32812	den		
32813	Wagen		
32814	.		
32815	Aber		
32816	er	3610	(mention_id=3638|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32817	hatte		
32818	sich	3611	(mention_id=3639|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32819	geirrt		
32820	.		
32821	Das		
32822	Fuhrwerk		
32823	setzte		
32824	ihn	3612	(mention_id=3640|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32825	in		
32826	der		
32827	Chamber-Street		
32828	hinterm		
32829	„		
32830	Park		
32831	“		
32832	,		
32833	d.		
32834	h.		
32835	im		
32836	Brennpunkte		
32837	der		
32838	Stadt		
32839	ab		
32840	,		
32841	und		
32842	das		
32843	Theatergebäude		
32844	blieb		
32845	in		
32846	Größe		
32847	und		
32848	Bauform		
32849	hinter		
32850	keinem		
32851	der		
32852	ersten		
32853	Schauspielhäuser		
32854	zurück		
32855	.		
32856	Um		
32857	so		
32858	besser		
32859	,		
32860	dachte		
32861	der		
32862	Fremde	3613	(mention_id=3641|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32863	.		
32864	Er	3614	(mention_id=3642|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32865	wird		
32866	also		
32867	nicht		
32868	unter		
32869	,		
32870	sondern		
32871	mindestens		
32872	auf		
32873	der		
32874	Linie		
32875	der		
32876	Kunst		
32877	,		
32878	oder		
32879	dessen		
32880	,		
32881	was		
32882	hier		
32883	dafür		
32884	gilt		
32885	,		
32886	das		
32887	Gebotene		
32888	sich		(mention_id=3643|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32889	bewegen		
32890	finden		
32891	und		
32892	nicht		
32893	der		
32894	Neugierde		
32895	,		
32896	sondern		
32897	wie		
32898	immer		
32899	,		
32900	des		
32901	Studiums		
32902	wegen		
32903	da		
32904	sein		
32905	.		
32906	Bei		
32907	diesem		
32908	Bewandtniß		
32909	wollen		
32910	wir	3615	(mention_id=3644|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
32911	uns	3616	(mention_id=3645|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
32912	entschließen		
32913	,		
32914	seinen	3617	(mention_id=3646|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32915	Theaterbesuch		
32916	zu		
32917	theilen		
32918	.		
32919	Folgen		
32920	wir	3618	(mention_id=3647|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
32921	unserm	3619	(mention_id=3648|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
32922	Freunde	3620	(mention_id=3649|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32923	jetzt		
32924	in		
32925	das		
32926	Innere		
32927	des		
32928	Hauses		
32929	.		
32930	Hier		
32931	strahlte		
32932	ihm	3621	(mention_id=3650|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32933	eine		
32934	Pracht		
32935	entgegen		
32936	,		
32937	welche		
32938	zwar		
32939	nicht		
32940	die		
32941	Eleganz		
32942	selbst		
32943	war		
32944	,		
32945	aber		
32946	nach		
32947	amerikanischem		
32948	Geschmacke		
32949	,		
32950	soweit		
32951	ihn		
32952	Moorfeld	3622	(mention_id=3651|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32953	bereits		
32954	kannte		
32955	,		
32956	doch		
32957	den		
32958	Anspruch		
32959	machte		
32960	,		
32961	die		
32962	Eleganz		
32963	zu		
32964	repräsentiren		
32965	.		
32966	Ein		
32967	Blick		
32968	auf		
32969	das		
32970	Publikum	3623	(mention_id=3652|references=(entity=(entity_id=generic_2790|fullname=Publikum im Theater|gender=u|specialcase_entity=generic)))
32971	dünkte		
32972	ihm	3624	(mention_id=3653|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32973	schon		
32974	befremdender		
32975	.		
32976	Er	3625	(mention_id=3654|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32977	begriff		
32978	,		
32979	daß		
32980	es		
32981	keine		
32982	Beutelschneiderei		
32983	gewesen		
32984	,		
32985	als		
32986	ihm	3626	(mention_id=3655|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32987	der		
32988	Kassierer	3627	(mention_id=3656|references=(entity=(entity_id=entity_0282|fullname=Kassierer|gender=u)))
32989	,		
32990	da		
32991	er	3628	(mention_id=3657|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
32992	ein		
32993	Parterrebillet		
32994	gefordert		
32995	,		
32996	einen		
32997	Logensitz		
32998	für		
32999	standesgemäß		
33000	insinuirt		
33001	hatte		
33002	.		
33003	Das		
33004	Parterre		
33005	war		
33006	ein		
33007	ausschließlicher		
33008	Tummelplatz		
33009	der		
33010	Lehrlinge	3629	(mention_id=3658|references=(entity=(entity_id=entity_0277|fullname=Lehrlinge|gender=m|specialcase_entity=group)))
33011	,		
33012	Straßenjungen	3630	(mention_id=3659|references=(entity=(entity_id=entity_0268|fullname=Straßenjungen|gender=m|specialcase_entity=group)))
33013	und		
33014	Zeitungsausträger	3631	(mention_id=3660|references=(entity=(entity_id=entity_0294|fullname=Zeitungsausträger|gender=m|specialcase_entity=group)))
33015	,		
33016	kurz		
33017	eines		
33018	halberwachsenen		
33019	Publikums	3632	(mention_id=3661|references=(entity=(entity_id=entity_0260|fullname=ParterrePublikum|gender=m|members=entity_0005,entity_0268,entity_0271,entity_0277,entity_0294|all_members_given=False|specialcase_entity=group)))
33020	in		
33021	Hemdärmeln		
33022	und		
33023	Schurzfell		
33024	,		
33025	seine		(mention_id=3662|references=(entity=(entity_id=entity_0260|fullname=ParterrePublikum|gender=m|members=entity_0005,entity_0268,entity_0271,entity_0277,entity_0294|all_members_given=False|specialcase_entity=group)))
33026	Diele		
33027	glich		
33028	überdies		
33029	einer		
33030	nassen		
33031	Malerpalette		
33032	,		
33033	voll		
33034	vom		
33035	aufgesetzten		
33036	Braun		
33037	des		
33038	bekannten		
33039	Kautabak-Extractes		
33040	.		
33041	Moorfeld	3633	(mention_id=3663|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33042	nahm		
33043	seinen	3634	(mention_id=3664|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33044	Logenplatz		
33045	ein		
33046	.		
33047	Er	3635	(mention_id=3665|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33048	kam		
33049	neben		
33050	einen		
33051	Gentleman	3636	(mention_id=3666|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33052	zu		
33053	sitzen		
33054	,		
33055	der	3637	(mention_id=3667|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33056	ihm	3638	(mention_id=3668|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33057	einige		
33058	Aufmerksamkeit		
33059	abnöthigte		
33060	.		
33061	Eine		
33062	prächtige		
33063	Dogge		
33064	dehnte		
33065	und		
33066	streckte		
33067	sich		
33068	nämlich		
33069	zu		
33070	den		
33071	Füßen		
33072	des		
33073	Mannes	3639	(mention_id=3669|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33074	,		
33075	und		
33076	krümmte		
33077	sich		
33078	,		
33079	nachdem		
33080	sie		
33081	die		
33082	bequemste		
33083	Lage		
33084	aufgefunden		
33085	hatte		
33086	,		
33087	in		
33088	die		
33089	bekannte		
33090	Hufeisenform		
33091	zusammen		
33092	,		
33093	indem		
33094	sie		
33095	ihre		
33096	zierlich		
33097	gespitzte		
33098	Schnauze		
33099	gar		
33100	anmuthig		
33101	zwischen		
33102	den		
33103	schlanken		
33104	Hinterbeinen		
33105	anbrachte		
33106	.		
33107	Hoho		
33108	!		
33109	rief		
33110	der		
33111	Gentleman	3640	(mention_id=3670|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33112	dem		
33113	Hunde	3641	
33114	zu		
33115	,		
33116	Sie	3642	
33117	wollen		
33118	einschlafen		
33119	?		
33120	dann		
33121	streichelte		
33122	er	3643	(mention_id=3671|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33123	zärtlich		
33124	,		
33125	fast		
33126	rücksichtsvoll		
33127	den		
33128	Rücken		
33129	des		
33130	Thieres		
33131	und		
33132	fuhr		
33133	fort		
33134	:		
33135	Sehr		
33136	vornehm		
33137	,		
33138	wenn		
33139	man		
33140	Kemble	3644	(mention_id=3672|references=(entity=(entity_id=entity_0287|fullname=Kemble|gender=m)))
33141	und		
33142	Talma	3645	(mention_id=3673|references=(entity=(entity_id=entity_0290|fullname=Talma|gender=m)))
33143	gesehen		
33144	hat		
33145	,		
33146	aber		
33147	wenig		
33148	aufmerksam		
33149	gegen		
33150	unsre	3646	(mention_id=3674|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33151	Gastfreunde	3647	(mention_id=3675|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33152	.		
33153	Nicht		
33154	zu		
33155	exclusiv’		
33156	,		
33157	mein	3648	(mention_id=3676|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33158	Freund	3649	(mention_id=3677|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33159	,		
33160	hören		
33161	Sie	3650	(mention_id=3678|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33162	?		
33163	Verwundert		
33164	betrachtete		
33165	Moorfeld	3651	(mention_id=3679|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33166	den		
33167	Mann	3652	(mention_id=3680|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33168	.		
33169	Ein		
33170	nicht		
33171	zu		
33172	verkennender		
33173	Typus		
33174	von		
33175	osteologischer		
33176	Steifheit		
33177	,		
33178	bei		
33179	vollkommen		
33180	geübtem		
33181	Ausdruck		
33182	von		
33183	Selbstgefühl		
33184	,		
33185	verrieth		
33186	den		
33187	Engländer	3653	(mention_id=3681|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33188	und		
33189	den		
33190	Mann	3654	(mention_id=3682|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33191	von		
33192	Stande		
33193	zugleich		
33194	.		
33195	Sein	3655	(mention_id=3683|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33196	Kopf		
33197	war		
33198	von		
33199	einem		
33200	merkwürdigen		
33201	Bau		
33202	,		
33203	denn		
33204	während		
33205	die		
33206	vorgetriebene		
33207	Stirn		
33208	sich		
33209	stark		
33210	auswölbte		
33211	und		
33212	die		
33213	Nase		
33214	scharf		
33215	,		
33216	gleich		
33217	einem		
33218	Widerhaken		
33219	,		
33220	vorsprang		
33221	,		
33222	traten		
33223	Mund		
33224	und		
33225	Kinn		
33226	so		
33227	plötzlich		
33228	zurück		
33229	,		
33230	daß		
33231	die		
33232	obere		
33233	Gesichtshälfte		
33234	über		
33235	die		
33236	untere		
33237	gleichsam		
33238	hinauszufallen		
33239	schien		
33240	.		
33241	Eben		
33242	so		
33243	lag		
33244	sein	3656	(mention_id=3684|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33245	großes		
33246	rollendes		
33247	Auge		
33248	beinahe		
33249	gänzlich		
33250	außer		
33251	seiner		(mention_id=3685|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33252	Höhle		
33253	.		
33254	Man		
33255	glaubte		
33256	in		
33257	dem		
33258	ganzen		
33259	Kopfe		
33260	das		
33261	Modell		
33262	eines		
33263	Plastikers	3657	(mention_id=3686|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33264	zu		
33265	sehen		
33266	,		
33267	der	3658	(mention_id=3687|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33268	in		
33269	dem		
33270	Streben		
33271	,		
33272	durch		
33273	Ausbildung		
33274	der		
33275	Denkorgane		
33276	;		
33277	Geistigkeit		
33278	zu		
33279	erreichen		
33280	,		
33281	bis		
33282	zum		
33283	Exceß		
33284	weit		
33285	gegangen		
33286	und		
33287	eine		
33288	so		
33289	monströse		
33290	Geistigkeit		
33291	hervorgebracht		
33292	,		
33293	daß		
33294	sie		
33295	direct		
33296	in		
33297	ihr		
33298	Gegentheil		
33299	umzuschlagen		
33300	schien		
33301	.		
33302	Die		
33303	Ansprache		
33304	an		
33305	den		
33306	Hund		
33307	bestätigte		
33308	dieses		
33309	physiognomische		
33310	Urtheil		
33311	wahrhaft		
33312	verhäng		
33313	nißvoll		
33314	.		
33315	Der		
33316	Engländer	3659	(mention_id=3688|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33317	begrüßte		
33318	übrigens		
33319	seinen	3660	(mention_id=3689|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33320	ankommenden		
33321	Nachbar	3661	(mention_id=3690|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33322	zuvorkommender		
33323	,		
33324	als		
33325	es		
33326	sonst		
33327	im		
33328	Charakter		
33329	seiner	3662	(mention_id=3691|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))
33330	Nation		
33331	liegt		
33332	,		
33333	und		
33334	erwiderte		
33335	den		
33336	psychiatrischen		
33337	Blick		
33338	desselben	3663	(mention_id=3692|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33339	gänzlich		
33340	unbefangen		
33341	.		
33342	Moorfeld	3664	(mention_id=3693|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33343	musterte		
33344	das		
33345	übrige		
33346	Publikum	3665	(mention_id=3694|references=(entity=(entity_id=generic_2791|fullname=Publikum im Theater|gender=u|specialcase_entity=generic)))
33347	.		
33348	Die		
33349	Logen		
33350	des		
33351	ersten		
33352	und		
33353	zweiten		
33354	Rangs		
33355	waren		
33356	schwach		
33357	besetzt		
33358	,		
33359	und		
33360	fast		
33361	durchgehend		
33362	nur		
33363	von		
33364	Herren	3666	(mention_id=3695|references=(entity=(entity_id=entity_0273|fullname=Herren ohne Damenbegleitung|gender=m|specialcase_entity=group)))
33365	ohne		
33366	Damenbegleitung		(mention_id=3696|references=(entity=(entity_id=entity_0286|fullname=Damenbegleitung|gender=f|specialcase_entity=group,nonfact)))
33367	.		
33368	Die		
33369	Galerie		
33370	dagegen		
33371	zeigte		
33372	einen		
33373	zahlreichen		
33374	Damenbesuch	3667	(mention_id=3697|references=(entity=(entity_id=entity_0265|fullname=Damen ohne Herrenbegleitung|gender=f|specialcase_entity=group)))
33375	aber		
33376	ohne		
33377	Herrenbegleitung		(mention_id=3698|references=(entity=(entity_id=entity_0283|fullname=Herrenbegleitung|gender=m|specialcase_entity=group,nonfact)))
33378	.		
33379	Die		
33380	Herren	3668	(mention_id=3699|references=(entity=(entity_id=entity_0273|fullname=Herren ohne Damenbegleitung|gender=m|specialcase_entity=group)))
33381	in		
33382	den		
33383	Logen		
33384	beschäftigten		
33385	sich	3669	(mention_id=3700|references=(entity=(entity_id=entity_0273|fullname=Herren ohne Damenbegleitung|gender=m|specialcase_entity=group)))
33386	damit		
33387	,		
33388	mittels		
33389	allerlei		
33390	optischer		
33391	Instrumente		
33392	die		
33393	Damen	3670	(mention_id=3701|references=(entity=(entity_id=entity_0265|fullname=Damen ohne Herrenbegleitung|gender=f|specialcase_entity=group)))
33394	der		
33395	Galerie		
33396	zu		
33397	inspiciren		
33398	,		
33399	diese	3671	(mention_id=3702|references=(entity=(entity_id=entity_0265|fullname=Damen ohne Herrenbegleitung|gender=f|specialcase_entity=group)))
33400	hinwieder		
33401	verriethen		
33402	durch		
33403	kein		
33404	Zeichen		
33405	,		
33406	daß		
33407	sie	3672	(mention_id=3703|references=(entity=(entity_id=entity_0265|fullname=Damen ohne Herrenbegleitung|gender=f|specialcase_entity=group)))
33408	die		
33409	Huldigung		
33410	der		
33411	bewaffneten		
33412	Augen		
33413	unterschätzten		
33414	.		
33415	In		
33416	dieser		
33417	Gruppirung		
33418	des		
33419	Publikums	3673	(mention_id=3704|references=(entity=(entity_id=generic_2792|fullname=Publikum im Theater|gender=u|specialcase_entity=generic)))
33420	fand		
33421	Moorfeld	3674	(mention_id=3705|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33422	ein		
33423	gutes		
33424	Theil		
33425	Sittengeschichte		
33426	.		
33427	Wenn		
33428	das		
33429	Wechselverhältniß		
33430	der		
33431	Geschlechter	3675	(mention_id=3706|references=(entity=(entity_id=generic_2842|fullname=Geschlechter allgemein|gender=u|specialcase_entity=generic)))
33432	an		
33433	öffentlichen		
33434	Orten		
33435	überall		
33436	eines		
33437	der		
33438	stärksten		
33439	Schlaglichter		
33440	auf		
33441	das		
33442	Volksleben		
33443	wirft		
33444	,		
33445	so		
33446	war		
33447	dieses		
33448	Theaterpublikum		(mention_id=3707|references=(entity=(entity_id=generic_2793|fullname=Publikum im Theater|gender=u|specialcase_entity=generic)))
33449	der		
33450	beste		
33451	Schlüssel		
33452	zu		
33453	jenem		
33454	Theaterzettel		
33455	.		
33456	Das		
33457	Theater		
33458	fand		
33459	sich		
33460	hier		
33461	nicht		
33462	von		
33463	der		
33464	Familie		(mention_id=3708|references=(entity=(entity_id=entity_0285|fullname=Familie|gender=u|specialcase_entity=group)))
33465	besucht		
33466	,		
33467	mehr		
33468	bedurfte		
33469	es		
33470	nicht		
33471	,		
33472	um		
33473	seine		
33474	Kunststufe		
33475	zu		
33476	erklären		
33477	.		
33478	Eine		
33479	mit		
33480	dem		
33481	Schauspielhause		
33482	verbundene		
33483	Trinkstube		
33484	,		
33485	auf		
33486	welche		
33487	Moorfeld	3676	(mention_id=3709|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33488	durch		
33489	den		
33490	starken		
33491	Zuspruch		
33492	der		
33493	abund		
33494	zugehenden		
33495	Personen	3677	(mention_id=3710|references=(entity=(entity_id=entity_0297|fullname=zur Trinkstube gehende Personen|gender=u|specialcase_entity=group)))
33496	aufmerksam		
33497	gemacht		
33498	wurde		
33499	,		
33500	und		
33501	welche		
33502	die		
33503	Rentabilität		
33504	der		
33505	ganzen		
33506	Kunstanstalt		
33507	nicht		
33508	wenig		
33509	zu		
33510	erhöhen		
33511	schien		
33512	,		
33513	that		
33514	zur		
33515	Charakteristik		
33516	derselben		
33517	das		
33518	Ihrige		
33519	.		
33520	Unter		
33521	diesen		
33522	Recognoscirungen		
33523	des		
33524	Europäers	3678	(mention_id=3711|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
33525	fing		
33526	die		
33527	Musik		
33528	an		
33529	.		
33530	Das		
33531	Orchester		(mention_id=3712|references=(entity=(entity_id=entity_0276|fullname=Orchester|gender=m|members=entity_0284|all_members_given=False|specialcase_entity=group)))
33532	war		
33533	nicht		
33534	schlecht		
33535	,		
33536	ein		
33537	Blick		
33538	darauf		
33539	lehrte		
33540	aber		
33541	,		
33542	daß		
33543	es		
33544	größtentheils		
33545	aus		
33546	deutschen		
33547	Physiognomien		(mention_id=3713|references=(entity=(entity_id=entity_0284|fullname=Deutsche Orchestermusiker|gender=m|specialcase_entity=group)))
33548	bestand		
33549	.		
33550	Nun		
33551	flog		
33552	der		
33553	Vorhang		
33554	in		
33555	die		
33556	Höhe		
33557	.		
33558	Scene		
33559	:		
33560	Neu-Schottland		
33561	,		
33562	der		
33563	Gouverneur	3679	(mention_id=3714|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33564	und		
33565	der		
33566	Sclavenhändler	3680	(mention_id=3715|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33567	.		
33568	Der		
33569	Gouverneur	3681	(mention_id=3716|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33570	,		
33571	oder		
33572	wie		
33573	die		
33574	Yankee's	3682	(mention_id=3717|references=(entity=(entity_id=generic_2843|fullname=Yankees|gender=u|specialcase_entity=generic)))
33575	ihre	3683	
33576	englischen		
33577	Nachbarn	3684	(mention_id=3718|references=(entity=(entity_id=generic_2844|fullname=englische Nachbarn|gender=u|specialcase_entity=generic)))
33578	nennen		
33579	,		
33580	die		
33581	Blaunase	3685	(mention_id=3719|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33582	,		
33583	setzte		
33584	durch		
33585	ihre		(mention_id=3720|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33586	Charaktermaske		
33587	den		
33588	Kunststyl		
33589	der		
33590	amerikanischen		
33591	Bühne		
33592	sogleich		
33593	außer		
33594	Zweifel		
33595	.		
33596	Seine	3686	(mention_id=3721|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33597	Glieder		
33598	bewegten		
33599	sich		
33600	wie		
33601	die		
33602	Hand-		
33603	und		
33604	Fußgelenke		
33605	einer		
33606	Puppe		
33607	,		
33608	die		
33609	sich		
33610	um		
33611	hölzerne		
33612	Kurbeln		
33613	drehen		
33614	,		
33615	sein	3687	(mention_id=3722|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33616	großcarrirtes		
33617	Beinkleid		
33618	saß		
33619	ihm	3688	(mention_id=3723|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33620	zu		
33621	knapp		
33622	,		
33623	sein	3689	(mention_id=3724|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33624	schwalbenschwänziger		
33625	Frack		
33626	schlotterte		
33627	zu		
33628	weit		
33629	,		
33630	dazu		
33631	umgürtete		
33632	ein		
33633	Shawl		
33634	,		
33635	wie		
33636	eine		
33637	Fenstergardine		
33638	so		
33639	groß		
33640	,		
33641	seinen	3690	(mention_id=3725|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33642	Hals		
33643	,		
33644	obwohl		
33645	die		
33646	Handlung		
33647	in		
33648	einem		
33649	Zimmer		
33650	spielte		
33651	.		
33652	Kurz		
33653	,		
33654	die		
33655	Charaktermaske		
33656	war		
33657	außerordentlich		
33658	faßlich		
33659	.		
33660	Der		
33661	Dialog		
33662	begann		
33663	.		
33664	Der		
33665	Sclavenhändler	3691	(mention_id=3726|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33666	hatte		
33667	die		
33668	Aufgabe		
33669	,		
33670	diese		
33671	Monstrosität		
33672	von		
33673	Steifheit		
33674	geschmeidig		
33675	zu		
33676	machen		
33677	.		
33678	Er	3692	(mention_id=3727|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33679	trat		
33680	,		
33681	wie		
33682	er	3693	(mention_id=3728|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33683	merken		
33684	ließ		
33685	,		
33686	unter		
33687	fal		
33688	schem		
33689	Namen		
33690	und		
33691	Charakter		
33692	auf		
33693	,		
33694	und		
33695	hatte		
33696	seine	3694	(mention_id=3729|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33697	Gründe		
33698	,		
33699	sich	3695	(mention_id=3730|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33700	im		
33701	Hause		
33702	des		
33703	Gouverneurs	3696	(mention_id=3731|references=(entity=(entity_id=entity_0195|fullname=Jonathan Hodge|gender=m)))
33704	einzuschmuggeln		
33705	.		
33706	Er	3697	(mention_id=3732|references=(entity=(entity_id=entity_0189|fullname=Andrew Jackson Dewis|gender=m)))
33707	legte		
