i	token	mention	gold
52874	Sie	7494	(mention_id=7471|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
52875	mich	7495	(mention_id=7472|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
52876	,		
52877	und		
52878	ich	7496	(mention_id=7473|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
52879	wünschte		
52880	gute		
52881	Besserung		
52882	.		
52883	«		
52884	»		
52885	Ich	7497	(mention_id=7474|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
52886	auch		
52887	«		
52888	,		
52889	sagte		
52890	schüchtern		
52891	das		
52892	Fräulein	7498	(mention_id=7475|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
52893	.		
52894	Tante	7499	(mention_id=7476|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
52895	Rosa	7499	(mention_id=7476|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
52896	aber		
52897	schwieg		
52898	,		
52899	und		
52900	da		
52901	man		
52902	genauer		
52903	hinsah		
52904	,		
52905	schlief		
52906	sie	7500	(mention_id=7477|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
52907	,		
52908	und		
52909	das		
52910	alte		
52911	runzlige		
52912	Gesichtchen		
52913	wackelte		
52914	seltsam		
52915	über		
52916	der		
52917	großen		
52918	Hutschleife		
52919	.		
52920	»		
52921	Borrmann	7501	(mention_id=7478|references=(entity=(entity_id=entity_0288|fullname=Kutscher Borrmann|gender=m)))
52922	,		
52923	fahren		
52924	Sie	7502	(mention_id=7479|references=(entity=(entity_id=entity_0288|fullname=Kutscher Borrmann|gender=m)))
52925	ja		
52926	recht		
52927	langsam		
52928	,		
52929	wenn		
52930	wir	7503	(mention_id=7480|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
52931	in		
52932	den		
52933	Wald		
52934	kommen		
52935	«		
52936	,		
52937	flüsterte		
52938	der		
52939	Amtsrichter	7504	(mention_id=7481|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
52940	,		
52941	»		
52942	Fräulein	7505	(mention_id=7482|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
52943	Rosa	7505	(mention_id=7482|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
52944	schläft		
52945	.		
52946	«		
52947	Und		
52948	der		
52949	Kutscher	7506	(mention_id=7483|references=(entity=(entity_id=entity_0288|fullname=Kutscher Borrmann|gender=m)))
52950	schnalzte		
52951	mit		
52952	der		
52953	Zunge		
52954	und		
52955	fuhr		
52956	auf		
52957	dem		
52958	weichen		
52959	Graswege		
52960	schier		
52961	lautlos		
52962	dahin		
52963	.		
52964	Johanne	7507	(mention_id=7484|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
52965	sah		
52966	nur		
52967	noch		
52968	,		
52969	daß		
52970	der		
52971	Herr	7508	(mention_id=7485|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
52972	Amtsrichter	7508	(mention_id=7485|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
52973	von		
52974	der		
52975	Mitte		
52976	des		
52977	Sitzes		
52978	dem		
52979	jungen		
52980	Mädchen	7509	(mention_id=7486|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
52981	völlig		
52982	gegenüberrückte		
52983	,		
52984	und		
52985	daß		(mention_id=7487|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
52986	diese	7510	(mention_id=7487|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
52987	plötzlich		
52988	so		
52989	rot		
52990	erglühte		
52991	,		
52992	wie		
52993	die		
52994	Federn		
52995	ihres	7511	(mention_id=7488|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
52996	Hütchens		
52997	.		
52998	Johanne	7512	(mention_id=7489|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
52999	ging		
53000	mit		
53001	Brief		
53002	und		
53003	Karte		
53004	ins		
53005	Haus		
53006	zurück		
53007	und		
53008	überreichte		
53009	sie		
53010	Trudchen	7513	(mention_id=7490|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53011	.		
53012	»		
53013	Einen		
53014	Brief		
53015	?		
53016	«		
53017	fragte		
53018	die		
53019	junge		
53020	Frau	7514	(mention_id=7491|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53021	.		
53022	»		
53023	Der		
53024	Herr	7515	(mention_id=7492|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
53025	Amtsrichter	7515	(mention_id=7492|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
53026	gab		
53027	ihn		
53028	mir	7516	(mention_id=7493|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
53029	«		
53030	,		
53031	erwiderte		
53032	Johanne	7517	(mention_id=7494|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
53033	und		
53034	verließ		
53035	das		
53036	Zimmer		
53037	,		
53038	in		
53039	dem		
53040	trotz		
53041	der		
53042	draußen		
53043	herrschenden		
53044	Wärme		
53045	eine		
53046	feuchtkühle		
53047	Luft		
53048	wehte		
53049	.		
53050	Trudchen	7518	(mention_id=7495|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53051	öffnete		
53052	langsam		
53053	das		
53054	Kuvert		
53055	.		
53056	Es		
53057	war		
53058	seine	7519	(mention_id=7496|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53059	Handschrift		
53060	;		
53061	sie	7520	(mention_id=7497|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53062	hatte		
53063	es		
53064	geahnt		
53065	.		
53066	Ein		
53067	rasches		
53068	,		
53069	banges		
53070	Herzklopfen		
53071	nahm		
53072	ihr	7521	(mention_id=7498|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53073	fast		
53074	den		
53075	Atem		
53076	,		
53077	und		
53078	die		
53079	Buchstaben		
53080	flimmerten		
53081	vor		
53082	ihren	7522	(mention_id=7499|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53083	Augen		
53084	.		
53085	Es		
53086	verging		
53087	eine		
53088	Weile		
53089	,		
53090	ehe		
53091	sie	7523	(mention_id=7500|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53092	lesen		
53093	konnte		
53094	:		
53095	»		
53096	Gertrud	7524	(mention_id=7501|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53097	!		
53098	Gestern		
53099	abend		
53100	ist		
53101	Wolff	7525	(mention_id=7502|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53102	gestorben		
53103	.		
53104	Es		
53105	ist		
53106	nicht		
53107	mehr		
53108	möglich		
53109	,		
53110	ihn	7526	(mention_id=7503|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53111	auf		
53112	Erden		
53113	zur		
53114	Rechenschaft		
53115	zu		
53116	ziehen		
53117	,		
53118	es		
53119	ist		
53120	nicht		
53121	mehr		
53122	möglich		
53123	,		
53124	seine	7527	(mention_id=7504|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53125	Schuld		
53126	aufzudecken		
53127	.		
53128	Er	7528	(mention_id=7505|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53129	steigt		
53130	ins		
53131	Grab		
53132	,		
53133	ohne		
53134	die		
53135	Verleumdung		
53136	von		
53137	mir	7529	(mention_id=7506|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53138	genommen		
53139	zu		
53140	haben		
53141	.		
53142	Ich	7530	(mention_id=7507|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53143	bleibe		
53144	als		
53145	der		
53146	vermeintlich		
53147	Schuldige	7531	(mention_id=7508|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53148	vor		
53149	Dir	7532	(mention_id=7509|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53150	stehen		
53151	und		
53152	kann		
53153	weiter		
53154	nichts		
53155	tun		
53156	,		
53157	als		
53158	noch		
53159	einmal		
53160	versichern		
53161	,		
53162	daß		
53163	wir	7533	(mention_id=7510|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53164	–		
53165	Du	7534	(mention_id=7511|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53166	und		
53167	ich	7535	(mention_id=7512|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53168	–		
53169	die		
53170	Opfer	7536	
53171	eines		
53172	Schurken	7537	(mention_id=7513|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53173	geworden		
53174	sind		
53175	.		
53176	Ich	7538	(mention_id=7514|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53177	habe		
53178	nie		
53179	mit		
53180	Wolff	7539	(mention_id=7515|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53181	über		
53182	Dich	7540	(mention_id=7516|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53183	,		
53184	über		
53185	Dein	7541	(mention_id=7517|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53186	Vermögen		
53187	verhandelt		
53188	,		
53189	noch		
53190	seine	7542	(mention_id=7518|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
53191	Vermittlung		
53192	angerufen		
53193	.		
53194	Ich	7543	(mention_id=7519|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53195	überlasse		
53196	Dir	7544	(mention_id=7520|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53197	und		
53198	Deiner	7545	(mention_id=7521|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53199	Einsicht		
53200	das		
53201	Weitere		
53202	.		
53203	Zwingen		
53204	zur		
53205	Rückkehr		
53206	werde		
53207	ich	7546	(mention_id=7522|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53208	Dich	7547	(mention_id=7523|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53209	nicht		
53210	,		
53211	sowenig		
53212	ich	7548	(mention_id=7524|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53213	mich	7549	(mention_id=7525|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53214	zu		
53215	einer		
53216	Scheidung		
53217	zwingen		
53218	lasse		
53219	.		
53220	Komm		
53221	,		
53222	Gertrud	7550	(mention_id=7526|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53223	,		
53224	komm		
53225	bald		
53226	,		
53227	und		
53228	alles		
53229	soll		
53230	vergessen		
53231	sein		
53232	.		
53233	Das		
53234	Haus		
53235	ist		
53236	öde		
53237	,		
53238	und		
53239	die		
53240	Herzen		
53241	sind		
53242	es		
53243	noch		
53244	mehr		
53245	.		
53246	Fasse		
53247	wieder		
53248	Vertrauen		
53249	.		
53250	Dein	7551	(mention_id=7527|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53251	Franz.	7552	
53252	«		
53253	Sie	7553	(mention_id=7528|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53254	war		
53255	eben		
53256	zu		
53257	Ende		
53258	mit		
53259	dem		
53260	Lesen		
53261	dieser		
53262	Worte		
53263	,		
53264	da		
53265	trat		
53266	Onkel	7554	(mention_id=7529|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53267	Heinrich	7554	(mention_id=7529|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53268	ein		
53269	.		
53270	Der		
53271	kleine		
53272	Herr	7555	(mention_id=7530|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53273	hatte		
53274	entschieden		
53275	gut		
53276	diniert		
53277	.		
53278	Er	7556	(mention_id=7531|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53279	machte		
53280	das		
53281	lustigste		
53282	Gesicht		
53283	von		
53284	der		
53285	Welt		
53286	.		
53287	»		
53288	Noch		
53289	immer		
53290	hier		
53291	?		
53292	«		
53293	fragte		
53294	er	7557	(mention_id=7532|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53295	.		
53296	Und		
53297	als		
53298	sie	7558	(mention_id=7533|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53299	nicht		
53300	antwortete		
53301	,		
53302	faßte		
53303	er	7559	(mention_id=7534|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53304	sie	7560	(mention_id=7535|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53305	näher		
53306	ins		
53307	Auge		
53308	–		
53309	»		
53310	nun		
53311	,		
53312	doch		
53313	nicht		
53314	schon		
53315	wieder		
53316	in		
53317	Gemütsbewegung		
53318	?		
53319	«		
53320	Aber		
53321	die		
53322	junge		
53323	Frau	7561	(mention_id=7536|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53324	wankte		
53325	plötzlich		
53326	,		
53327	und		
53328	Onkel	7562	(mention_id=7537|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53329	Heinrich	7562	(mention_id=7537|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53330	sprang		
53331	noch		
53332	gerade		
53333	hinzu		
53334	,		
53335	um		
53336	sie	7563	(mention_id=7538|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53337	stützend		
53338	zu		
53339	halten		
53340	und		
53341	mit		
53342	ängstlicher		
53343	Stimme		
53344	nach		
53345	Johanne	7564	(mention_id=7539|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
53346	zu		
53347	rufen		
53348	.		
53349	Sie	7565	(mention_id=7540|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)),(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
53350	legten		
53351	die		
53352	schlanke		
53353	Gestalt		(mention_id=7541|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53354	in		
53355	den		
53356	Lehnstuhl		
53357	und		
53358	wuschen		
53359	die		
53360	Schläfen		
53361	mit		
53362	kaltem		
53363	Wasser		
53364	.		
53365	»		
53366	So		
53367	sprich		
53368	doch		
53369	,		
53370	Kind	7566	(mention_id=7542|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53371	!		
53372	«		
53373	bat		
53374	er	7567	(mention_id=7543|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53375	;		
53376	»		
53377	so		
53378	sprich		
53379	doch		
53380	!		
53381	«		
53382	und		
53383	das		
53384	wiederholte		
53385	er	7568	(mention_id=7544|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53386	,		
53387	bis		
53388	sie	7569	(mention_id=7545|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53389	die		
53390	Augen		
53391	aufschlug		
53392	.		
53393	»		
53394	Ich	7570	(mention_id=7546|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53395	kann		
53396	nicht		
53397	«		
53398	,		
53399	sagte		
53400	sie	7571	(mention_id=7547|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53401	nach		
53402	einer		
53403	Weile		
53404	.		
53405	»		
53406	Was		
53407	denn		
53408	?		
53409	«		
53410	fragte		
53411	der		
53412	asthmatische		
53413	alte		
53414	Herr	7572	(mention_id=7548|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53415	.		
53416	»		
53417	Zu		
53418	ihm	7573	(mention_id=7549|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53419	gehen		
53420	!		
53421	Ich	7574	(mention_id=7550|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53422	kann		
53423	nicht		
53424	!		
53425	Muß		
53426	ich	7575	(mention_id=7551|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53427	denn		
53428	?		
53429	«		
53430	»		
53431	Barmherziger		
53432	Gott	7576	(mention_id=7552|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
53433	!		
53434	«		
53435	stöhnte		
53436	Onkel	7577	(mention_id=7553|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53437	Heinrich	7577	(mention_id=7553|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53438	,		
53439	»		
53440	nimm		
53441	doch		
53442	Vernunft		
53443	an		
53444	!		
53445	Freilich		
53446	mußt		
53447	du	7578	(mention_id=7554|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53448	,		
53449	wenn		
53450	du	7579	(mention_id=7555|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53451	ihn	7580	(mention_id=7556|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53452	nicht		
53453	verkommen		
53454	lassen		
53455	willst		
53456	.		
53457	«		
53458	»		
53459	Ich	7581	(mention_id=7557|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53460	muß		
53461	?		
53462	«		
53463	wiederholte		
53464	sie	7582	(mention_id=7558|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53465	,		
53466	und		
53467	wie		
53468	zu		
53469	ihrem	7583	(mention_id=7559|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53470	Trost		
53471	fügte		
53472	sie	7584	(mention_id=7560|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53473	hinzu		
53474	:		
53475	»		
53476	Nein		
53477	,		
53478	ich	7585	(mention_id=7561|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53479	muß		
53480	nicht		
53481	!		
53482	Ich	7586	(mention_id=7562|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53483	kann		
53484	mich	7587	(mention_id=7563|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53485	nicht		
53486	zwingen		
53487	,		
53488	Vertrauen		
53489	zu		
53490	fassen		
53491	,		
53492	ich	7588	(mention_id=7564|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53493	kann		
53494	mich	7589	(mention_id=7565|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53495	nicht		
53496	verstellen		
53497	.		
53498	Nein		
53499	,		
53500	ich	7590	(mention_id=7566|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53501	muß		
53502	nicht		
53503	!		
53504	«		
53505	und		
53506	sie	7591	(mention_id=7567|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53507	sprang		
53508	auf		
53509	und		
53510	lief		
53511	das		
53512	Zimmer		
53513	entlang		
53514	bis		
53515	zur		
53516	Tür		
53517	,		
53518	bebend		
53519	vor		
53520	Aufregung		
53521	.		
53522	»		
53523	O		
53524	la		
53525	la		
53526	!		
53527	«		
53528	Der		
53529	alte		
53530	Herr	7592	(mention_id=7568|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53531	griff		
53532	sich	7593	(mention_id=7569|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53533	in		
53534	die		
53535	Haare		
53536	.		
53537	»		
53538	So		
53539	bleib		
53540	!		
53541	Laß		
53542	Haus		
53543	und		
53544	Hof		
53545	zugrunde		
53546	gehen		
53547	und		
53548	den		
53549	Mann	7594	(mention_id=7570|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53550	dazu		
53551	,		
53552	dem	7595	(mention_id=7571|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
53553	du	7596	(mention_id=7572|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53554	Treue		
53555	gelobt		
53556	hast		
53557	!		
53558	«		
53559	»		
53560	Ja		
53561	,		
53562	ja		
53563	!		
53564	«		
53565	flüsterte		
53566	sie	7597	(mention_id=7573|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53567	,		
53568	»		
53569	du	7598	(mention_id=7574|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53570	hast		
53571	schon		
53572	recht		
53573	,		
53574	aber		
53575	ich	7599	(mention_id=7575|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53576	kann		
53577	nicht		
53578	!		
53579	«		
53580	Und		
53581	sie	7600	(mention_id=7576|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53582	umfaßte		
53583	in		
53584	der		
53585	Tasche		
53586	die		
53587	kleine		
53588	Börse		
53589	,		
53590	in		
53591	der		
53592	das		
53593	unselige		
53594	Brieffragment		
53595	steckte		
53596	.		
53597	Es		
53598	war		
53599	,		
53600	als		
53601	ob		
53602	diese		
53603	Berührung		
53604	ihr	7601	(mention_id=7577|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53605	die		
53606	völlige		
53607	Besinnung		
53608	wiedergab		
53609	.		
53610	Sie	7602	(mention_id=7578|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53611	wurde		
53612	still		
53613	,		
53614	schmiegte		
53615	sich	7603	(mention_id=7579|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
53616	in		
53617	den		
53618	Sessel		
53619	und		
53620	lehnte		
53621	den		
53622	Kopf		
53623	in		
53624	die		
53625	Polster		
53626	.		
53627	»		
53628	Verzeihe		
53629	,		
53630	Onkel	7604	(mention_id=7580|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
53631	–		
