i	token	mention	gold
50830	Jenny	7229	(mention_id=7209|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
50831	läßt		
50832	dich	7230	(mention_id=7210|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50833	grüßen		
50834	.		
50835	Sie	7231	(mention_id=7211|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
50836	ist		
50837	heute		
50838	früh		
50839	nach		
50840	Paris		
50841	,		
50842	um		
50843	mit		
50844	Artur	7232	(mention_id=7212|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
50845	dort		
50846	zusammenzutreffen		
50847	.		
50848	Warum		
50849	bist		
50850	du	7233	(mention_id=7213|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50851	nicht		
50852	mitgereist		
50853	,		
50854	wie		
50855	ich	7234	(mention_id=7214|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50856	dir	7235	(mention_id=7215|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50857	vorschlug		
50858	?		
50859	«		
50860	»		
50861	Ich	7236	(mention_id=7216|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50862	fühle		
50863	mich	7237	(mention_id=7217|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50864	nicht		
50865	wohl		
50866	genug		
50867	«		
50868	,		
50869	sagte		
50870	Trudchen	7238	(mention_id=7218|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50871	.		
50872	»		
50873	Du	7239	(mention_id=7219|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50874	siehst		
50875	blaß		
50876	aus		
50877	!		
50878	Es		
50879	ist		
50880	ja		
50881	kein		
50882	Wunder		
50883	,		
50884	ich	7240	(mention_id=7220|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50885	habe		
50886	auch		
50887	nie		
50888	Rücksichtslosigkeit		
50889	ertragen		
50890	können		
50891	.		
50892	«		
50893	Die		
50894	junge		
50895	Frau	7241	(mention_id=7221|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50896	hatte		
50897	ihren	7242	(mention_id=7222|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50898	Platz		
50899	wieder		
50900	eingenommen		
50901	.		
50902	»		
50903	War		
50904	Onkel	7243	(mention_id=7223|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
50905	Heinrich	7243	(mention_id=7223|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
50906	einmal		
50907	hier		
50908	?		
50909	«		
50910	erkundigte		
50911	sich	7244	(mention_id=7224|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50912	Frau	7245	(mention_id=7225|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50913	Baumhagen	7245	(mention_id=7225|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50914	.		
50915	»		
50916	Gestern		
50917	erst		
50918	.		
50919	«		
50920	»		
50921	Nun		
50922	,		
50923	da		
50924	weißt		
50925	du	7246	(mention_id=7226|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
50926	ja		
50927	,		
50928	daß		
50929	Linden	7247	(mention_id=7227|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
50930	sich	7248	(mention_id=7228|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
50931	einfach		
50932	seine	7249	(mention_id=7229|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
50933	Einmischung		
50934	bei		
50935	Wolff	7250	(mention_id=7230|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
50936	verbeten		
50937	hat		
50938	?		
50939	«		
50940	»		
50941	Ja		
50942	,		
50943	Mama	7251	(mention_id=7231|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50944	!		
50945	«		
50946	»		
50947	Und		
50948	daß		
50949	dieser		
50950	Herr	7252	(mention_id=7232|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
50951	Wolff	7252	(mention_id=7232|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
50952	seit		
50953	drei		
50954	Tagen		
50955	am		
50956	Tode		
50957	liegt		
50958	?		
50959	Es		
50960	könnte		
50961	nichts		
50962	Besseres		
50963	passieren		
50964	,		
50965	als		
50966	daß		
50967	er	7253	(mention_id=7233|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
50968	stirbt		
50969	.		
50970	Die		
50971	Angelegenheit		
50972	wäre		
50973	damit		
50974	natürlich		
50975	zu		
50976	Ende		
50977	.		
50978	Ob		
50979	man		
50980	in		
50981	der		
50982	Stadt		
50983	schon		
50984	eine		
50985	Ahnung		
50986	hat		
50987	von		
50988	dem		
50989	wahren		
50990	Sachverhalt		
50991	,		
50992	weiß		
50993	ich	7254	(mention_id=7234|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
50994	nicht		
50995	,		
50996	aber		
50997	irgend		
50998	etwas		
50999	ist		
51000	in		
51001	der		
51002	Leute	7255	(mention_id=7235|references=(entity=(entity_id=generic_0126|fullname=Leute|gender=u|specialcase_entity=generic)))
51003	Mund		
51004	.		
51005	Man		
51006	überstürzt		
51007	sich		
51008	mit		
51009	Erkundigungen		
51010	nach		
51011	dir	7256	(mention_id=7236|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51012	.		
51013	«		
51014	Trudchen	7257	(mention_id=7237|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51015	nickte		
51016	leise		
51017	mit		
51018	dem		
51019	Kopfe		
51020	.		
51021	Sie	7258	(mention_id=7238|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51022	wußte		
51023	das		
51024	alles		
51025	schon		
51026	vom		
51027	Onkel	7259	(mention_id=7239|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
51028	.		
51029	»		
51030	Und		
51031	er	7260	(mention_id=7240|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
51032	war		
51033	nicht		
51034	hier		
51035	?		
51036	Bat		
51037	nicht		
51038	um		
51039	Verzeihung		
51040	?		
51041	Suchte		
51042	keine		
51043	Annäherung		
51044	?		
51045	«		
51046	fragte		
51047	atemlos		
51048	Frau	7261	(mention_id=7241|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51049	Baumhagen	7261	(mention_id=7241|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51050	.		
51051	»		
51052	Nein		
51053	!		
51054	«		
51055	klang		
51056	die		
51057	Antwort		
51058	,		
51059	halb		
51060	erstickt		
51061	.		
51062	»		
51063	Armes		
51064	Kind	7262	(mention_id=7242|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51065	!		
51066	«		
51067	Die		
51068	Mutter	7263	(mention_id=7243|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51069	führte		
51070	das		
51071	Batisttuch		
51072	an		
51073	die		
51074	Augen		
51075	.		
51076	»		
51077	Es		
51078	ist		
51079	roh		
51080	,		
51081	geradezu		
51082	roh		
51083	!		
51084	Danke		
51085	Gott	7264	(mention_id=7244|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
51086	,		
51087	daß		
51088	du	7265	(mention_id=7245|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51089	so		
51090	bald		
51091	zur		
51092	Einsicht		
51093	gekommen		
51094	bist		
51095	.		
51096	Aber		
51097	du	7266	(mention_id=7246|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51098	kannst		
51099	doch		
51100	nicht		
51101	während		
51102	der		
51103	ganzen		
51104	Zeit		
51105	,		
51106	die		
51107	der		
51108	Scheidung		
51109	vorangeht		
51110	,		
51111	hier		
51112	zubringen		
51113	?		
51114	«		
51115	Trudchen	7267	(mention_id=7247|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51116	zuckte		
51117	zusammen		
51118	und		
51119	sah		
51120	mit		
51121	starren		
51122	Augen		
51123	die		
51124	Mutter	7268	(mention_id=7248|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51125	an		
51126	.		
51127	Sie	7269	(mention_id=7249|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51128	selbst		
51129	hatte		
51130	ja		
51131	an		
51132	weiter		
51133	nichts		
51134	gedacht		
51135	,		
51136	als		
51137	an		
51138	Trennung		
51139	.		
51140	Jetzt		
51141	,		
51142	wo		
51143	sie	7270	(mention_id=7250|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51144	das		
51145	furchtbare		
51146	Wort		
51147	aussprechen		
51148	hörte		
51149	,		
51150	traf		
51151	es		
51152	sie	7271	(mention_id=7251|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51153	wie		
51154	ein		
51155	Donnerschlag		
51156	.		
51157	»		
51158	Doch		
51159	!		
51160	«		
51161	sagte		
51162	sie	7272	(mention_id=7252|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51163	dann		
51164	und		
51165	wand		
51166	die		
51167	Hände		
51168	unmerklich		
51169	ineinander		
51170	,		
51171	»		
51172	wo		
51173	sonst		
51174	?		
51175	«		
51176	»		
51177	Und		
51178	was		
51179	machst		
51180	du	7273	(mention_id=7253|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51181	hier		
51182	,		
51183	um		
51184	Gottes		(mention_id=7254|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
51185	willen		
51186	,		
51187	von		
51188	früh		
51189	bis		
51190	spät		
51191	?		
51192	«		
51193	»		
51194	Ich	7274	(mention_id=7255|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51195	lese		
51196	und		
51197	gehe		
51198	spazieren		
51199	,		
51200	und		
51201	–		
51202	«		
51203	ich	7275	(mention_id=7256|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51204	gräme		
51205	mich	7276	(mention_id=7257|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51206	,		
51207	wollte		
51208	sie	7277	(mention_id=7258|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51209	hinzusetzen		
51210	,		
51211	aber		
51212	sie	7278	(mention_id=7259|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51213	schwieg		
51214	.		
51215	Was		
51216	wußte		
51217	Mama	7279	(mention_id=7260|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51218	von		
51219	Gram		
51220	!		
51221	»		
51222	Mein	7280	(mention_id=7261|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51223	armes		
51224	Kind	7281	(mention_id=7262|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51225	!		
51226	«		
51227	Frau	7282	(mention_id=7263|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51228	Baumhagen	7282	(mention_id=7263|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51229	weinte		
51230	jetzt		
51231	wirklich		
51232	.		
51233	Der		
51234	Aufenthalt		
51235	hier		
51236	fiel		
51237	ihr	7283	(mention_id=7264|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51238	auf		
51239	die		
51240	Nerven		
51241	.		
51242	Es		
51243	lag		
51244	etwas		
51245	Beängstigendes		
51246	in		
51247	der		
51248	Luft		
51249	,		
51250	und		
51251	es		
51252	war		
51253	doch		
51254	im		
51255	Grunde		
51256	eine		
51257	schreckliche		
51258	Zeit		
51259	,		
51260	die		
51261	nun		
51262	bevorstand		
51263	.		
51264	Wie		
51265	,		
51266	wenn		
51267	er	7284	(mention_id=7265|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
51268	nicht		
51269	in		
51270	die		
51271	Trennung		
51272	willigte		
51273	?		
51274	Warum		
51275	hatte		
51276	Gott	7285	(mention_id=7266|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
51277	dem		
51278	Kinde	7286	(mention_id=7267|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51279	einen		
51280	so		
51281	unbeugsamen		
51282	Charakter		
51283	gegeben		
51284	,		
51285	der	7287	
51286	sie	7288	(mention_id=7268|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51287	in		
51288	dies		
51289	Elend		
51290	gebracht		
51291	hatte		
51292	!		
51293	Wäre		
51294	sie	7289	(mention_id=7269|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51295	doch		
51296	dem		
51297	mütterlichen		
51298	Rat		
51299	gefolgt		
51300	!		
51301	Frau	7290	(mention_id=7270|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51302	Ottilie	7290	(mention_id=7270|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51303	hatte		
51304	vom		
51305	ersten		
51306	Moment		
51307	an		
51308	einen		
51309	Widerwillen		
51310	gegen		
51311	diesen		
51312	Menschen	7291	(mention_id=7271|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
51313	gefaßt		
51314	.		
51315	»		
51316	Ich	7292	(mention_id=7272|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51317	glaube		
51318	,		
51319	ich	7293	(mention_id=7273|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51320	muß		
51321	heim		
51322	–		
51323	meine	7294	(mention_id=7274|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51324	Migräne		
51325	«		
51326	,		
51327	stammelte		
51328	sie	7295	(mention_id=7275|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51329	und		
51330	schraubte		
51331	ihr	7296	(mention_id=7276|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51332	Büchschen		
51333	mit		
51334	englischem		
51335	Salz		
51336	auf		
51337	.		
51338	»		
51339	Wenn		
51340	du	7297	(mention_id=7277|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51341	irgend		
51342	etwas		
51343	wünschest		
51344	,		
51345	Gertrud	7298	(mention_id=7278|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51346	,		
51347	schreibe		
51348	oder		
51349	schicke		
51350	.		
51351	Willst		
51352	du	7299	(mention_id=7279|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51353	ein		
51354	Instrument		
51355	,		
51356	oder		
51357	Bücher		
51358	?		
51359	Ich	7300	(mention_id=7280|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51360	hab'		
51361	den		
51362	neuesten		
51363	Roman		
51364	von		
51365	Daudet	7301	
51366	.		
51367	Ach		
51368	,		
51369	Kind	7302	(mention_id=7281|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51370	!		
51371	es		
51372	geht		
51373	bunt		
51374	her		
51375	im		
51376	Leben		
51377	und		
51378	in		
51379	der		
51380	Ehe		
51381	besonders		
51382	.		
51383	Du	7303	(mention_id=7282|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51384	hast		
51385	noch		
51386	nicht		
51387	das		
51388	Traurigste		
51389	erfahren		
51390	.		
51391	«		
51392	»		
51393	Ich	7304	(mention_id=7283|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51394	danke		
51395	,		
51396	Mama	7305	(mention_id=7284|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51397	!		
51398	«		
51399	Die		
51400	junge		
51401	Frau	7306	(mention_id=7285|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51402	folgte		
51403	der		
51404	Mutter	7307	(mention_id=7286|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51405	den		
51406	Korridor		
51407	entlang		
51408	und		
51409	die		
51410	Treppe		
51411	hinunter		
51412	bis		
51413	in		
51414	die		
51415	Haustür		
51416	.		
51417	Frau	7308	(mention_id=7287|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51418	Baumhagen	7308	(mention_id=7287|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51419	nahm		
51420	mit		
51421	heiterem		
51422	Lächeln		
51423	Abschied		
51424	.		
51425	Der		
51426	Kutscher	7309	(mention_id=7288|references=(entity=(entity_id=entity_0238|fullname=Baumhagenscher Kutscher|gender=m)))
51427	brauchte		
51428	ja		
51429	nichts		
51430	zu		
51431	wissen		
51432	.		
51433	»		
51434	Gute		
51435	Besserung		
51436	,		
51437	Trudchen	7310	(mention_id=7289|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51438	«		
51439	,		
51440	sagte		
51441	sie	7311	(mention_id=7290|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
51442	laut		
51443	,		
51444	»		
51445	laß		
51446	dir	7312	(mention_id=7291|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51447	deine	7313	(mention_id=7292|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51448	Brunnenkur		
51449	wohl		
51450	bekommen		
51451	!		
51452	«		
51453	Die		
51454	Zurückbleibende	7314	(mention_id=7293|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51455	schritt		
51456	in		
51457	den		
51458	Garten		
51459	hinein		
51460	.		
51461	Am		
51462	Ende		
51463	der		
51464	Mauer		
51465	,		
51466	da		
51467	wo		
51468	der		
51469	Weg		
51470	umbiegt		
51471	,		
51472	war		
51473	ein		
51474	kleines		
51475	Belvedere		
51476	angebracht		
51477	,		
51478	darüber		
51479	aus		
51480	Borke		
51481	ein		
51482	pilzförmiges		
51483	Dach		
51484	.		
51485	Dort		
51486	stand		
51487	sie	7315	(mention_id=7294|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51488	nun		
51489	und		
51490	schaute		
51491	in		
51492	das		
51493	Land		
51494	hinein		
51495	,		
51496	das		
51497	im		
51498	Abendgold		
51499	und		
51500	Duft		
51501	vor		
51502	ihr	7316	(mention_id=7295|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51503	lag		
51504	.		
51505	Hinter		
51506	den		
51507	bewaldeten		
51508	Ausläufern		
51509	des		
51510	Turmberges		
51511	,		
51512	da		
51513	wußte		
51514	sie	7317	(mention_id=7296|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51515	,		
51516	traut		
51517	und		
51518	lieb		
51519	,		
51520	das		
51521	alte		
51522	Haus		
51523	.		
51524	Sie	7318	(mention_id=7297|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51525	schritt		
51526	im		
51527	Geiste		
51528	durch		
51529	alle		
51530	seine		
51531	Räume		
51532	,		
51533	nur		
51534	an		
51535	einer		
51536	Tür		
51537	zwang		
51538	sie	7319	(mention_id=7298|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51539	die		
51540	Gedanken		
51541	vorüber		
51542	,		
51543	das		
51544	Zimmer		
51545	mit		
51546	den		
51547	alten		
51548	Mahagonimöbeln		
51549	,		
51550	in		
51551	das		
51552	sie	7320	(mention_id=7299|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51553	zuerst		
51554	getreten		
51555	war		
51556	am		
51557	Hochzeitsabend		
51558	.		
51559	Und		
51560	sie	7321	(mention_id=7300|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51561	lehnte		
51562	sich	7322	(mention_id=7301|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51563	fester		
51564	auf		
51565	die		
51566	Mauer		
51567	und		
51568	schaute		
51569	in		
51570	die		
51571	untergehende		
51572	Sonne		
51573	,		
51574	die		
51575	wie		
51576	ein		
51577	feurig		
51578	roter		
51579	Ball		
51580	am		
51581	Himmel		
51582	stand		
51583	,		
51584	bis		
51585	ihr	7323	(mention_id=7302|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51586	die		
51587	Tränen		
51588	aus		
51589	den		
51590	Augen		
51591	flossen		
51592	.		
51593	Das		
51594	Herz		
51595	tat		
51596	ihr	7324	(mention_id=7303|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51597	weh		
51598	vor		
51599	Scham		
51600	und		
51601	Demütigung		
51602	.		
51603	Warum		
51604	nur		
51605	kam		
51606	immer		
51607	wieder		
51608	dieser		
51609	Tag		
51610	herauf		
51611	und		
51612	der		
51613	Abend		
51614	,		
51615	der		
51616	erste		
51617	in		
51618	eben		
51619	dem		
51620	Zimmer		
51621	?		
51622	Der		
51623	Abend		
51624	,		
51625	da		
51626	sie	7325	(mention_id=7304|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
51627	aus		
51628	seinem	7326	(mention_id=7305|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
51629	Arm		
51630	geglitten		
51631	war		
51632	,		
51633	ihm	7327	(mention_id=7306|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
51634	zu		
51635	Füßen		
51636	,		
