i	token	mention	gold
70239	seiner	11140	(mention_id=11081|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
70240	Wunde		
70241	wegen		
70242	nicht		
70243	erscheinen		
70244	konnte		
70245	.		
70246	Dagegen		
70247	nahm		
70248	kraft		
70249	seines	11141	(mention_id=11082|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
70250	Amtes		
70251	der		
70252	Bürgermeister	11142	(mention_id=11083|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
70253	als		
70254	Beisitzer	11143	(mention_id=11084|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
70255	daran		
70256	teil		
70257	.		
70258	Die		
70259	Zeugenaussagen	11144	
70260	über		
70261	den		
70262	zu		
70263	ermittelnden		
70264	Tatbestand		
70265	,		
70266	zu		
70267	denen		
70268	sich	11145	(mention_id=11085|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
70269	in		
70270	der		
70271	ihnen	11146	(mention_id=11086|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
70272	sehr		
70273	peinlichen		
70274	Gegenwart		
70275	Ebendorffers	11147	(mention_id=11087|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70276	auch		
70277	Trudi	11148	(mention_id=11088|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70278	und		
70279	Ammerie	11149	(mention_id=11089|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
70280	bequemen		
70281	mußten		
70282	,		
70283	stimmten		
70284	in		
70285	allen		
70286	Punkten		
70287	überein		
70288	,		
70289	ohne		
70290	sich		
70291	in		
70292	einem		
70293	einzigen		
70294	zu		
70295	widersprechen		
70296	und		
70297	waren		
70298	für		
70299	die		
70300	Angeschuldigten	11150	(mention_id=11090|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70301	geradezu		
70302	niederschmetternd		
70303	.		
70304	Die		
70305	Anklage		
70306	lautete		
70307	gegen		
70308	Ebendorffer	11151	(mention_id=11091|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70309	auf		
70310	versuchten		
70311	Mädchenraub		
70312	mit		
70313	Anwendung		
70314	körperlicher		
70315	Gewalt		
70316	und		
70317	auf		
70318	Mordversuch		
70319	,		
70320	gegen		
70321	Hammichel	11152	(mention_id=11092|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70322	auf		
70323	wesentliche		
70324	Hilfeleistung		
70325	beim		
70326	Mädchenraube		
70327	und		
70328	damit		
70329	zusammenhängende		
70330	Verleitung		
70331	zum		
70332	Mordversuche		
70333	.		
70334	Den		
70335	Entführungsversuch		
70336	konnte		
70337	Ebendorffer	11153	(mention_id=11093|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70338	nicht		
70339	bestreiten		
70340	,		
70341	denn		
70342	sein	11154	(mention_id=11094|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70343	gesatteltes		
70344	Pferd		
70345	,		
70346	das		
70347	sich		
70348	reiterlos		
70349	zur		
70350	goldenen		
70351	Traube		
70352	zurückgefunden		
70353	hatte		
70354	,		
70355	wie		
70356	auch		
70357	seine	11155	(mention_id=11095|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70358	laut		
70359	an		
70360	Trudi	11156	(mention_id=11096|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70361	gerichteten		
70362	Worte		
70363	:		
70364	Du	11157	(mention_id=11097|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70365	kommst		
70366	mit		
70367	mir	11158	(mention_id=11098|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70368	!		
70369	und		
70370	sein	11159	(mention_id=11099|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70371	zwangweises		
70372	Ergreifen		
70373	und		
70374	Fortschleppen		
70375	des		
70376	durch		
70377	falsche		
70378	Vorspiegelungen		
70379	hergelockten		
70380	Mädchens	11160	(mention_id=11100|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70381	waren		
70382	die		
70383	unwiderleglichen		
70384	Beweise		
70385	seiner	11161	(mention_id=11101|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70386	verbrecherischen		
70387	Absicht		
70388	.		
70389	Sich	11162	(mention_id=11102|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70390	auf		
70391	seine	11163	(mention_id=11103|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70392	klösterliche		
70393	Vollmacht		
70394	zu		
70395	berufen		
70396	,		
70397	wagte		
70398	er	11164	(mention_id=11104|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70399	nicht		
70400	,		
70401	und		
70402	seine	11165	(mention_id=11105|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70403	Ausrede		
70404	,		
70405	den		
70406	Messerstoß		
70407	in		
70408	der		
70409	Notwehr		
70410	getan		
70411	zu		
70412	haben		
70413	,		
70414	ließ		
70415	der		
70416	Schultheiß	11166	(mention_id=11106|references=(entity=(entity_id=entity_0030|fullname=Schultheiß Gottfried Bofinger|gender=m)))
70417	nicht		
70418	gelten		
70419	.		
70420	Den		
70421	dritten		
70422	Verschworenen	11167	(mention_id=11107|references=(entity=(entity_id=entity_0024|fullname=Wilm Steinecker|gender=m)))
70423	zu		
70424	nennen		
70425	weigerten		
70426	sich	11168	(mention_id=11108|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70427	die		
70428	Angeklagten	11169	(mention_id=11109|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70429	trotz		
70430	der		
70431	Drohung		
70432	des		
70433	Richters	11170	(mention_id=11110|references=(entity=(entity_id=entity_0030|fullname=Schultheiß Gottfried Bofinger|gender=m)))
70434	mit		
70435	der		
70436	Folterbank		
70437	.		
70438	Da		
70439	gab		
70440	,		
70441	vor		
70442	die		
70443	Schranne		
70444	gerufen		
70445	,		
70446	Kaspar	11171	(mention_id=11111|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
70447	an		
70448	,		
70449	daß		
70450	der	11172	(mention_id=11112|references=(entity=(entity_id=entity_0024|fullname=Wilm Steinecker|gender=m)))
70451	mit		
70452	dem		
70453	geschwärzten		
70454	Gesicht		
70455	Wilm	11173	(mention_id=11113|references=(entity=(entity_id=entity_0024|fullname=Wilm Steinecker|gender=m)))
70456	Steinecker	11173	(mention_id=11113|references=(entity=(entity_id=entity_0024|fullname=Wilm Steinecker|gender=m)))
70457	gewesen		
70458	wäre		
70459	,		
70460	was		
70461	um		
70462	so		
70463	glaubhafter		
70464	schien		
70465	,		
70466	als		
70467	dieser	11174	(mention_id=11114|references=(entity=(entity_id=entity_0024|fullname=Wilm Steinecker|gender=m)))
70468	seit		
70469	jener		
70470	Nacht		
70471	spurlos		
70472	aus		
70473	der		
70474	Stadt		
70475	verschwunden		
70476	war		
70477	.		
70478	Als		
70479	nun		
70480	Ebendorffer	11175	(mention_id=11115|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70481	einsah		
70482	,		
70483	daß		
70484	seine	11176	(mention_id=11116|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70485	Sache		
70486	eine		
70487	hoffnungslos		
70488	verlorene		
70489	war		
70490	,		
70491	suchte		
70492	er	11177	(mention_id=11117|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70493	die		
70494	Schuld		
70495	möglichst		
70496	von		
70497	sich	11178	(mention_id=11118|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70498	ab		
70499	und		
70500	auf		
70501	Hammichel	11179	(mention_id=11119|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70502	zu		
70503	wälzen		
70504	,		
70505	der	11180	(mention_id=11120|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70506	ihn	11181	(mention_id=11121|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70507	zu		
70508	der		
70509	Entführung		
70510	angestiftet		
70511	und		
70512	allein		
70513	alle		
70514	Vorbereitungen		
70515	dazu		
70516	getroffen		
70517	hätte		
70518	.		
70519	Hammichels	11182	(mention_id=11122|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70520	hartnäckiges		
70521	Leugnen		
70522	war		
70523	vergeblich		
70524	,		
70525	da		
70526	Kaspar	11183	(mention_id=11123|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
70527	auf		
70528	erneutes		
70529	Befragen		
70530	,		
70531	was		
70532	er	11184	(mention_id=11124|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
70533	davon		
70534	wisse		
70535	,		
70536	die		
70537	den		
70538	Alten	11185	(mention_id=11125|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70539	schwer		
70540	belastende		
70541	Aussage		
70542	machte		
70543	,		
70544	daß		
70545	sein	11186	(mention_id=11126|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
70546	Großvater	11187	(mention_id=11127|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70547	allabendlich		
70548	Zusammenkünfte		
70549	mit		
70550	dem		
70551	Meier	11188	(mention_id=11128|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70552	in		
70553	der		
70554	goldenen		
70555	Traube		
70556	gehabt		
70557	hätte		
70558	.		
70559	Danach		
70560	wurde		
70561	das		
70562	Verhör		
70563	geschlossen		
70564	.		
70565	Die		
70566	Schuldfrage		
70567	wurde		
70568	gestellt		
70569	,		
70570	der		
70571	Spruch		
70572	von		
70573	den		
70574	Schöffen	11189	(mention_id=11129|references=(entity=(entity_id=entity_0229|fullname=Schöffen|gender=m|specialcase_entity=group)))
70575	verkündet		
70576	und		
70577	vom		
70578	Schultheißen	11190	(mention_id=11130|references=(entity=(entity_id=entity_0030|fullname=Schultheiß Gottfried Bofinger|gender=m)))
70579	der		
70580	Stab		
70581	über		
70582	die		
70583	beiden		
70584	zum		
70585	Tode		
70586	Verurteilten	11191	(mention_id=11131|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70587	gebrochen		
70588	.		
70589	Als		
70590	sie	11192	(mention_id=11132|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70591	aus		
70592	der		
70593	Gerichtsstube		
70594	wieder		
70595	in		
70596	den		
70597	Turm		
70598	abgeführt		
70599	wurden		
70600	,		
70601	murmelte		
70602	Ebendorffer	11193	(mention_id=11133|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70603	beim		
70604	Hinausgehen		
70605	grimmig		
70606	:		
70607	»		
70608	Dazu		
70609	bin		
70610	ich	11194	(mention_id=11134|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70611	nun		
70612	hergeritten		
70613	,		
70614	um		
70615	mich	11195	(mention_id=11135|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70616	hier		
70617	hängen		
70618	zu		
70619	lassen		
70620	!		
70621	«		
70622	Beim		
70623	Bekanntwerden		
70624	des		
70625	Urteils		
70626	nahmen		
70627	die		
70628	draußen		
70629	Harrenden	11196	(mention_id=11136|references=(entity=(entity_id=entity_0226|fullname=Menge|gender=u|members=entity_0020,entity_0021|all_members_given=False|specialcase_entity=group)))
70630	eine		
70631	bedrohliche		
70632	Haltung		
70633	an		
70634	.		
70635	Die		
70636	Parteigänger	11197	(mention_id=11137|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))
70637	Hammichels	11198	(mention_id=11138|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70638	machten		
70639	Miene		
70640	,		
70641	ihren	11199	(mention_id=11139|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))
70642	alten		
70643	Hexenmeister	11200	(mention_id=11140|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70644	auf		
70645	dem		
70646	Rückwege		
70647	zum		
70648	Gefängnis		
70649	aus		
70650	den		
70651	Händen		
70652	des		
70653	Turmwächters	11201	(mention_id=11141|references=(entity=(entity_id=entity_0230|fullname=Turmwächter|gender=m)))
70654	und		
70655	des		
70656	Büttels	11202	(mention_id=11142|references=(entity=(entity_id=entity_0227|fullname=Büttel|gender=u)))
70657	zu		
70658	befreien		
70659	.		
70660	Seine	11203	(mention_id=11143|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70661	Gegner	11204	(mention_id=11144|references=(entity=(entity_id=entity_0020|fullname=Christophs Verbündete|gender=mf|members=entity_0014,entity_0042|all_members_given=False|specialcase_entity=group)))
70662	aber		
70663	,		
70664	die	11205	(mention_id=11145|references=(entity=(entity_id=entity_0020|fullname=Christophs Verbündete|gender=mf|members=entity_0014,entity_0042|all_members_given=False|specialcase_entity=group)))
70665	ihn	11206	(mention_id=11146|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70666	an		
70667	den		
70668	Galgen		
70669	wünschten		
70670	,		
70671	überhäuften		
70672	die		
70673	beiden		(mention_id=11147|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70674	Gefesselten	11207	(mention_id=11148|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70675	mit		
70676	lauten		
70677	Schimpfreden		
70678	und		
70679	hätten		
70680	sie	11208	(mention_id=11149|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70681	am		
70682	liebsten		
70683	gleich		
70684	selber		
70685	aufgeknüpft		
70686	.		
70687	Es		
70688	erhob		
70689	sich		
70690	ein		
70691	heftiges		
70692	Streiten		
70693	in		
70694	dem		
70695	erregten		
70696	Getümmel		
70697	,		
70698	und		
70699	wenig		
70700	fehlte		
70701	,		
70702	daß		
70703	es		
70704	zum		
70705	Dreinschlagen		
70706	kam		
70707	,		
70708	so		
70709	daß		
70710	Schultheiß	11209	(mention_id=11150|references=(entity=(entity_id=entity_0030|fullname=Schultheiß Gottfried Bofinger|gender=m)))
70711	und		
70712	Bürgermeister	11210	(mention_id=11151|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
70713	ihr	11211	(mention_id=11152|references=(entity=(entity_id=entity_0030|fullname=Schultheiß Gottfried Bofinger|gender=m)),(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
70714	ganzes		
70715	Ansehen		
70716	aufbieten		
70717	mußten		
70718	,		
70719	die		
70720	heißspornigen		
70721	Kampfhähne	11212	(mention_id=11153|references=(entity=(entity_id=entity_0226|fullname=Menge|gender=u|members=entity_0020,entity_0021|all_members_given=False|specialcase_entity=group)|specialcase_reference=figurative))
70722	voneinander		
70723	zu		
70724	trennen		
70725	und		
70726	zu		
70727	bezähmen		
70728	.		
70729	Am		
70730	anderen		
70731	Morgen		
70732	läutete		
70733	das		
70734	Armesünderglöcklein		
70735	und		
70736	die		
70737	Missetäter	11213	(mention_id=11154|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70738	wurden		
70739	auf		
70740	einen		
70741	Karren		
70742	gebunden		
70743	vor		
70744	die		
70745	Holzpforte		
70746	hinausgefahren		
70747	,		
70748	wo		
70749	viele		
70750	Hunderte	11214	
70751	Neugieriger	11215	(mention_id=11155|references=(entity=(entity_id=entity_0224|fullname=Menschenmenge|gender=u|members=entity_0044,entity_0225|all_members_given=False|specialcase_entity=group)))
70752	herzugeströmt		
70753	waren		
70754	,		
70755	der		
70756	Hinrichtung		
70757	beizuwohnen		
70758	.		
70759	Von		
70760	Hammichels	11216	(mention_id=11156|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70761	Geschäftsfreunden	11217	(mention_id=11157|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))
70762	ließen		
70763	sich	11218	
70764	nur		
70765	wenige		(mention_id=11158|references=(entity=(entity_id=entity_0021|fullname=Christophs Gegner|gender=mf|members=entity_0015,entity_0043|all_members_given=False|specialcase_entity=group)))
70766	blicken		
70767	;		
70768	von		
70769	den		
70770	Familien	11219	(mention_id=11159|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
70771	Armbruster	11220	(mention_id=11159|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)))
70772	,		
70773	Gersbacher	11221	(mention_id=11160|references=(entity=(entity_id=entity_0013|fullname=Familie Gersbacher|gender=mf|members=entity_0009,entity_0010,entity_0011,entity_0012|all_members_given=True|specialcase_entity=group)))
70774	und		
70775	Steinecker	11222	(mention_id=11161|references=(entity=(entity_id=entity_0026|fullname=Familie Steinecker|gender=mf|members=entity_0022,entity_0023,entity_0024,entity_0025|all_members_given=True|specialcase_entity=group)))
70776	war		
70777	niemand		
70778	zugegen		
70779	,		
70780	auch		
70781	Kaspar	11223	(mention_id=11162|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
70782	nicht		
70783	.		
70784	Ebendorffer	11224	(mention_id=11163|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70785	zeigte		
70786	sich	11225	(mention_id=11164|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
70787	verstockt		
70788	und		
70789	verbissen		
70790	,		
70791	Hammichel	11226	(mention_id=11165|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70792	aber		
70793	wimmerte		
70794	und		
70795	bettelte		
70796	auf		
70797	der		
70798	Leiter		
70799	noch		
70800	um		
70801	Gnade		
70802	.		
70803	Es		
70804	half		
70805	ihm	11227	(mention_id=11166|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70806	nichts		
70807	,		
70808	in		
70809	einigen		
70810	Minuten		
70811	waren		
70812	beide	11228	(mention_id=11167|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70813	gehenkt		
70814	und		
70815	somit		
70816	die		
70817	gefährlichsten		
70818	Feinde	11229	(mention_id=11168|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)),(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70819	Armbrusters	11230	(mention_id=11169|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
70820	und		
70821	Trudis	11231	(mention_id=11170|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70822	abgetan		
70823	.		
70824	Nach		
70825	der		
70826	Vollstreckung		
70827	des		
70828	Urteils		
70829	flutete		
70830	die		
70831	Menschenmenge	11232	(mention_id=11171|references=(entity=(entity_id=entity_0224|fullname=Menschenmenge|gender=u|members=entity_0044,entity_0225|all_members_given=False|specialcase_entity=group)))
70832	in		
70833	die		
70834	Stadt		
70835	zurück		
70836	,		
70837	und		
70838	die		
70839	sich	11233	(mention_id=11172|references=(entity=(entity_id=entity_0224|fullname=Menschenmenge|gender=u|members=entity_0044,entity_0225|all_members_given=False|specialcase_entity=group)))
70840	durcheinander		
70841	Schiebenden	11234	(mention_id=11173|references=(entity=(entity_id=entity_0224|fullname=Menschenmenge|gender=u|members=entity_0044,entity_0225|all_members_given=False|specialcase_entity=group)))
70842	tauschten		
70843	ihre	11235	(mention_id=11174|references=(entity=(entity_id=entity_0224|fullname=Menschenmenge|gender=u|members=entity_0044,entity_0225|all_members_given=False|specialcase_entity=group)))
70844	Meinungen		
70845	über		
70846	das		
70847	vor		
70848	ihren	11236	(mention_id=11175|references=(entity=(entity_id=entity_0224|fullname=Menschenmenge|gender=u|members=entity_0044,entity_0225|all_members_given=False|specialcase_entity=group)))
70849	Augen		
70850	Geschehene		
70851	unverhohlen		
70852	aus		
70853	.		
70854	Die		
70855	einen	11237	(mention_id=11176|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70856	,		
70857	die	11238	(mention_id=11177|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70858	sich	11239	(mention_id=11178|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70859	über		
70860	Trudis	11240	(mention_id=11179|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
70861	Rettung		
70862	aufrichtig		
70863	freuten		
70864	,		
70865	äußerten		
70866	ihre	11241	(mention_id=11180|references=(entity=(entity_id=entity_0225|fullname=Menschenmenge auf Trudis Seite|gender=u)))
70867	Genugtuung		
70868	über		
70869	die		
70870	gerechte		
70871	,		
70872	dem		
70873	Verbrechen		
70874	auf		
70875	dem		
70876	Fuße		
70877	folgende		
70878	Sühne		
70879	.		
70880	Die		
70881	anderen	11242	(mention_id=11181|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70882	,		
70883	namentlich		
70884	alle		
70885	diejenigen		
70886	Winzer	11243	(mention_id=11182|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70887	,		
70888	die	11244	(mention_id=11183|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70889	in		
70890	ehrlicher		
70891	Arbeit		
70892	ihren	11245	(mention_id=11184|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70893	Wein		
70894	unvermischt		
70895	herstellten		
70896	,		
70897	waren		
70898	froh		
70899	,		
70900	Hammichel	11246	(mention_id=11185|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70901	los		
70902	zu		
70903	sein		
70904	,		
70905	der	11247	(mention_id=11186|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70906	mit		
70907	seiner	11248	(mention_id=11187|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
70908	Manscherei		
70909	ihr	11249	(mention_id=11188|references=(entity=(entity_id=entity_0044|fullname=Wachenheimer Winzer|gender=mf|members=entity_0042,entity_0043|all_members_given=True|specialcase_entity=group)))
70910	Gewerbe		
70911	geschädigt		
70912	und		
