i	token	mention	gold
10625	andre		
10626	Stimme		(mention_id=1694|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)|specialcase_reference=part))
10627	wandte		
10628	etwas		
10629	ein		
10630	;		
10631	aber		
10632	es		
10633	ging		
10634	für		
10635	mich	1699	(mention_id=1695|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10636	verloren		
10637	,		
10638	so		
10639	wie		
10640	alles		
10641	was		
10642	sie		(mention_id=1696|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10643	nachher		
10644	zum		
10645	Gespräche		
10646	beytrug		
10647	.		
10648	»		
10649	Glaubst		
10650	Du	1700	(mention_id=1697|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10651	«		
10652	–		
10653	fuhr		
10654	die		
10655	erste		
10656	Stimme		(mention_id=1698|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)|specialcase_reference=part))
10657	fort		
10658	–		
10659	»		
10660	daß		
10661	es		
10662	jemahls		
10663	Einer	1701	(mention_id=1699|references=(entity=(entity_id=generic_0172|fullname=generic_0051|gender=u|specialcase_entity=generic)))
10664	von		
10665	ihnen	1702	(mention_id=1700|references=(entity=(entity_id=generic_0173|fullname=generic_0052|gender=u|specialcase_entity=generic)))
10666	redlich		
10667	mit		
10668	uns	1703	(mention_id=1701|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)),(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10669	gemeynt		
10670	habe		
10671	?		
10672	–		
10673	Die		
10674	andre		
10675	Stimme		(mention_id=1702|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)|specialcase_reference=part))
10676	–		
10677	–		
10678	–		
10679	Die		
10680	Erste	1704	(mention_id=1703|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10681	.		
10682	Ja		
10683	so		
10684	lange		
10685	wir	1705	(mention_id=1704|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)),(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=generic_0174|fullname=generic_0053|gender=u|specialcase_entity=generic)))
10686	ihre	1706	(mention_id=1705|references=(entity=(entity_id=generic_0175|fullname=generic_0054|gender=u|specialcase_entity=generic)))
10687	Sinnlichkeit		
10688	beschäftigen		
10689	.		
10690	Die		
10691	Andre	1707	(mention_id=1706|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10692	–		
10693	–		
10694	–		
10695	Die		
10696	Erste		(mention_id=1707|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10697	.		
10698	Komödie		
10699	!		
10700	nichts		
10701	als		
10702	Komödie		
10703	!		
10704	so		
10705	bald		
10706	es		
10707	gegen		
10708	uns	1708	(mention_id=1708|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)),(entity=(entity_id=generic_0176|fullname=generic_0055|gender=u|specialcase_entity=generic)))
10709	geht		
10710	,		
10711	sind		
10712	sie	1709	(mention_id=1709|references=(entity=(entity_id=generic_0177|fullname=generic_0056|gender=u|specialcase_entity=generic)))
10713	alle		
10714	Freunde	1710	(mention_id=1710|references=(entity=(entity_id=generic_0178|fullname=generic_0057|gender=u|specialcase_entity=generic)))
10715	!		
10716	Abermahls		
10717	das		
10718	Geräusch		
10719	der		
10720	Kommenden		(mention_id=1711|references=(entity=(entity_id=entity_0049|fullname=Ankommende Besucher im Schauspielhaus|gender=u|specialcase_entity=group)))
10721	.		
10722	–		
10723	–		
10724	Die		
10725	Lichter		
10726	wurden		
10727	angezündet		
10728	;		
10729	aber		
10730	noch		
10731	blieben		
10732	meine	1711	(mention_id=1712|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10733	Frauenzimmer	1712	(mention_id=1713|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10734	im		
10735	Hintergrunde		
10736	der		
10737	Loge		
10738	.		
10739	Hätte		
10740	ich	1713	(mention_id=1714|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10741	mich	1714	(mention_id=1715|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10742	hervorgewagt		
10743	;		
10744	so		
10745	würde		
10746	es		
10747	hell		
10748	genug		
10749	gewesen		
10750	seyn		
10751	um		
10752	sie	1715	(mention_id=1716|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10753	beobachten		
10754	zu		
10755	können		
10756	:		
10757	aber		
10758	für		
10759	jetzt		
10760	interessirte		
10761	mich	1716	(mention_id=1717|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10762	ihr	1717	(mention_id=1718|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10763	Gespräch		
10764	mehr		
10765	als		
10766	ihre	1718	(mention_id=1719|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10767	Gestalt		
10768	,		
10769	und		
10770	ich	1719	(mention_id=1720|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10771	beschloß		
10772	ruhig		
10773	in		
10774	meinen	1720	(mention_id=1721|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10775	Winkel		
10776	zu		
10777	verharren		
10778	.		
10779	Ziemlich		
10780	klug		
10781	berechnet		
10782	–		
10783	doch		
10784	jetzt		
10785	begann		
10786	das		
10787	Orchester		(mention_id=1722|references=(entity=(entity_id=entity_0046|fullname=Orchester|gender=u|specialcase_entity=group)))
10788	zu		
10789	stimmen		
10790	,		
10791	und		
10792	von		
10793	nun		
10794	an		
10795	war		
10796	es		
10797	unmöglich		
10798	etwas		
10799	zu		
10800	verstehen		
10801	.		
10802	Zweytes		
10803	Kapitel		
10804	Sehen		
10805	willst		
10806	du	1721	(mention_id=1723|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10807	sie	1722	(mention_id=1724|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
10808	wenigstens		
10809	!		
10810	–		
10811	dachte		
10812	ich	1723	(mention_id=1725|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10813	;		
10814	und		
10815	trat		
10816	vorn		
10817	in		
10818	die		
10819	Loge		
10820	.		
10821	Auch		
10822	meine	1724	(mention_id=1726|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10823	Sprecherin	1725	(mention_id=1727|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10824	näherte		
10825	sich	1726	(mention_id=1728|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10826	jetzt		
10827	;		
10828	doch		
10829	so		
10830	,		
10831	daß		
10832	sie	1727	(mention_id=1729|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10833	mir	1728	(mention_id=1730|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10834	den		
10835	Rücken		
10836	zuwandte		
10837	.		
10838	Aber		
10839	das		
10840	Gesicht		
10841	der		
10842	andern		
10843	Stimme		(mention_id=1731|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)|specialcase_reference=part))
10844	konnte		
10845	ich	1729	(mention_id=1732|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10846	ziemlich		
10847	genau		
10848	beobachten		
10849	.		
10850	Es		
10851	war		
10852	halb		
10853	in		
10854	eine		
10855	schwarze		
10856	Florkappe		
10857	gehüllt		
10858	;		
10859	und		
10860	schien		
10861	nicht		
10862	zu		
10863	den		
10864	jüngsten		
10865	zu		
10866	gehören		
10867	.		
10868	Doch		
10869	war		
10870	es		
10871	nichts		
10872	weniger		
10873	als		
10874	unangenehm		
10875	;		
10876	und		
10877	ein		
10878	Zug		
10879	von		
10880	sanfter		
10881	Melancolie		
10882	erhob		
10883	es		
10884	sogar		
10885	bis		
10886	zum		
10887	Interessanten		
10888	.		
10889	Aber		
10890	ich	1730	(mention_id=1733|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10891	hatte		
10892	nicht		
10893	lange		
10894	Zeit		
10895	;		
10896	diesen		
10897	Beobachtungen		
10898	nachzuhängen		
10899	.		
10900	Die		
10901	außerordentliche		
10902	Lebhaftigkeit		
10903	meiner	1731	(mention_id=1734|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10904	Sprecherin	1732	(mention_id=1735|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10905	machte		
10906	mir	1733	(mention_id=1736|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10907	so		
10908	viel		
10909	zu		
10910	schaffen		
10911	,		
10912	daß		
10913	ich	1734	(mention_id=1737|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10914	bald		
10915	nichts		
10916	mehr		
10917	sah		
10918	und		
10919	hörte		
10920	als		
10921	sie	1735	(mention_id=1738|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10922	.		
10923	Mit		
10924	unbeschreiblichem		
10925	Muthwillen		
10926	fiel		
10927	sie	1736	(mention_id=1739|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10928	jetzt		
10929	noch		
10930	immer		
10931	über		
10932	die		
10933	Männer	1737	(mention_id=1740|references=(entity=(entity_id=generic_0179|fullname=generic_0058|gender=u|specialcase_entity=generic)))
10934	her		
10935	;		
10936	ein		
10937	Einfall		
10938	jagte		
10939	den		
10940	andern		
10941	,		
10942	und		
10943	es		
10944	lag		
10945	so		
10946	viel		
10947	wahrer		
10948	Witz		
10949	in		
10950	dem		
10951	was		
10952	sie	1738	(mention_id=1741|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
10953	sagte		
10954	:		
10955	daß		
10956	es		
10957	mehrmals		
10958	der		
10959	äußersten		
10960	Ueberwindung		
10961	bedurfte		
10962	,		
10963	um		
10964	nicht		
10965	,		
10966	auf		
10967	Kosten		
10968	meines	1739	(mention_id=1742|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10969	eigenen		
10970	Geschlechts		(mention_id=1743|references=(entity=(entity_id=generic_0180|fullname=generic_0059|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
10971	,		
10972	in		
10973	ein		
10974	lautes		
10975	Lachen		
10976	auszubrechen		
10977	.		
10978	Dabey		
10979	war		
10980	der		
10981	niedliche		
10982	Körper		
10983	in		
10984	unaufhörlicher		
10985	Bewegung		
10986	;		
10987	die		
10988	schwarzen		
10989	Locken		
10990	flogen		
10991	hin		
10992	und		
10993	her		
10994	auf		
10995	dem		
10996	blendenden		
10997	Halse		
10998	,		
10999	und		
11000	die		
11001	runden		
11002	Aermchen		
11003	gesticulirten		
11004	so		
11005	lebhaft		
11006	;		
11007	daß		
11008	ich	1740	(mention_id=1744|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11009	mich	1741	(mention_id=1745|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11010	häufig		
11011	genöthigt		
11012	sah		
11013	,		
11014	ihnen		
11015	auszuweichen		
11016	.		
11017	Doch		
11018	vergebens		
11019	!		
11020	–		
11021	indem		
11022	ich	1742	(mention_id=1746|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11023	mich	1743	(mention_id=1747|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11024	,		
11025	um		
11026	ein		
11027	abermahliges		
11028	Lachen		
11029	zu		
11030	verbeißen		
11031	,		
11032	auf		
11033	den		
11034	Rand		
11035	der		
11036	Loge		
11037	bückte		
11038	,		
11039	bekam		
11040	ich	1744	(mention_id=1748|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11041	einen		
11042	so		
11043	heftigen		
11044	Stoß		
11045	in		
11046	meine	1745	(mention_id=1749|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11047	Frisur		
11048	,		
11049	daß		
11050	die		
11051	Sprecherinn	1746	(mention_id=1750|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11052	und		
11053	ich	1747	(mention_id=1751|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11054	,		
11055	plötzlich		
11056	in		
11057	eine		
11058	kleine		
11059	Wolke		
11060	von		
11061	Puder		
11062	gehüllt		
11063	wurde		
11064	.		
11065	Ein		
11066	so		
11067	anhaltendes		
11068	,		
11069	so		
11070	sonderbar		
11071	abwechselndes		
11072	,		
11073	aber		
11074	auch		
11075	zugleich		
11076	so		
11077	unbeschreiblich		
11078	reizendes		
11079	Lachen		
11080	,		
11081	als		
11082	worin		
11083	sie	1748	(mention_id=1752|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11084	jetzt		
11085	ausbrach		
11086	,		
11087	erinnere		
11088	ich	1749	(mention_id=1753|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11089	mich	1750	(mention_id=1754|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11090	wirklich		
11091	nicht		
11092	in		
11093	meinem	1751	(mention_id=1755|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11094	Leben		
11095	gehört		
11096	zu		
11097	haben		
11098	.		
11099	Vergebens		
11100	winkte		
11101	,		
11102	ermahnte		
11103	ihre	1752	(mention_id=1756|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11104	Begleiterin	1753	(mention_id=1757|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))
11105	,		
11106	vergebens		
11107	bat		
11108	ich	1754	(mention_id=1758|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11109	,		
11110	ohngeachtet		
11111	meiner	1755	(mention_id=1759|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11112	Unschuld		
11113	,		
11114	tausendmahl		
11115	um		
11116	Verzeihung		
11117	–		
11118	es		
11119	half		
11120	alles		
11121	nichts		
11122	.		
11123	–		
11124	Jedes		
11125	Mahl		
11126	wenn		
11127	sie	1756	(mention_id=1760|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11128	mich	1757	(mention_id=1761|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11129	wieder		
11130	ansah		
11131	,		
11132	begann		
11133	es		
11134	von		
11135	neuem		
11136	,		
11137	und		
11138	weckte		
11139	meine	1758	(mention_id=1762|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11140	Sehnsucht		
11141	,		
11142	das		
11143	reizende		
11144	Geschöpf	1759	(mention_id=1763|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11145	in		
11146	meine	1760	(mention_id=1764|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11147	Arme		
11148	zu		
11149	schließen		
11150	so		
11151	sehr		
11152	,		
11153	daß		
11154	ich	1761	(mention_id=1765|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11155	sie	1762	(mention_id=1766|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11156	zuletzt		
11157	äußerst		
11158	ernsthaft		
11159	bitten		
11160	mußte		
11161	,		
11162	mich	1763	(mention_id=1767|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11163	zu		
11164	verschonen		
11165	.		
11166	Wußte		
11167	sie	1764	(mention_id=1768|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11168	was		
11169	in		
11170	mir	1765	(mention_id=1769|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11171	vorging		
11172	–		
11173	oder		
11174	was		
11175	war		
11176	es		
11177	sonst		
11178	,		
11179	was		
11180	sie	1766	(mention_id=1770|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11181	plötzlich		
11182	so		
11183	rührte		
11184	?		
11185	mich	1767	(mention_id=1771|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11186	dünkte		
11187	,		
11188	als		
11189	steige		
11190	eine		
11191	Thräne		
11192	in		
11193	ihr	1768	(mention_id=1772|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11194	großes		
11195	funkelndes		
11196	Auge		
11197	,		
11198	und		
11199	als		
11200	zitterte		
11201	ihre	1769	(mention_id=1773|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11202	schöne		
11203	Hand		
11204	in		
11205	der		
11206	Meinigen	1770	(mention_id=1774|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11207	.		
11208	Eben		
11209	so		
11210	unbekümmert		
11211	wie		
11212	vorhin		
11213	bey		
11214	ihrem	1771	(mention_id=1775|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11215	Lachen		
11216	,		
11217	war		
11218	sie	1772	(mention_id=1776|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11219	es		
11220	jetzt		
11221	bey		
11222	unsrer	1773	(mention_id=1777|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11223	gewiß		
11224	sehr		
11225	auffallenden		
11226	Attitude		
11227	.		
11228	Schon		
11229	zweymahl		
11230	hatte		
11231	ich	1774	(mention_id=1778|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11232	ihre	1775	(mention_id=1779|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11233	Hand		
11234	geküßt		
11235	;		
11236	aber		
11237	noch		
11238	immer		
11239	zog		
11240	sie	1776	(mention_id=1780|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11241	sie		
11242	nicht		
11243	zurück		
11244	,		
11245	und		
11246	sah		
11247	mich	1777	(mention_id=1781|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11248	dabey		
11249	an		
11250	,		
11251	als		
11252	wolle		
11253	sie	1778	(mention_id=1782|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11254	mich	1779	(mention_id=1783|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11255	bis		
11256	auf		
11257	das		
11258	Innerste		
11259	der		
11260	Seele		
11261	erforschen		
11262	.		
11263	Meine	1780	(mention_id=1784|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11264	Verwirrung		
11265	war		
11266	aufs		
11267	höchste		
11268	gestiegen		
11269	,		
11270	als		
11271	der		
11272	Vorhang		
11273	aufflog		
11274	,		
11275	und		
11276	sie	1781	(mention_id=1785|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))
11277	,		
11278	wie		
11279	aus		
11280	einem		
11281	Traume		
11282	erwachend		
11283	,		
11284	und		
11285	mit		
11286	einem		
11287	Tone		
11288	,		
11289	der		
11290	eine		
11291	abschlägige		
11292	Antwort		
11293	unmöglich		
11294	machte		
11295	,		
11296	mir	1782	(mention_id=1786|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11297	sagte		
11298	:		
11299	»		
11300	morgen		
11301	kommen		
11302	Sie	1783	(mention_id=1787|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))
11303	zu		
