i	token	mention	is_section_start	gold
136	Ludwig	8	0	(mention_id=8|references=(entity=(entity_id=entity_0033|fullname=Ludwig der Große|gender=m)))
137	der		0	(mention_id=8|references=(entity=(entity_id=entity_0033|fullname=Ludwig der Große|gender=m)))
138	Große	9	0	(mention_id=8|references=(entity=(entity_id=entity_0033|fullname=Ludwig der Große|gender=m)))
139	,		0	
140	Friedrich	10	0	(mention_id=9|references=(entity=(entity_id=entity_0038|fullname=Friedrich der Große|gender=m)))
141	der		0	(mention_id=9|references=(entity=(entity_id=entity_0038|fullname=Friedrich der Große|gender=m)))
142	Große	11	0	(mention_id=9|references=(entity=(entity_id=entity_0038|fullname=Friedrich der Große|gender=m)))
143	—		0	
144	das		0	
145	sind		0	
146	die		0	
147	Menschengrößen	12	0	(mention_id=10|references=(entity=(entity_id=entity_0034|fullname=Karl der Große|gender=m)),(entity=(entity_id=entity_0033|fullname=Ludwig der Große|gender=m)),(entity=(entity_id=entity_0038|fullname=Friedrich der Große|gender=m)))
148	der		0	
149	alten		0	
150	Welt		0	
151	.		0	
152	Was		0	
153	sonst		0	
154	noch		0	
155	groß		0	
156	ist		0	
157	neben		0	
158	ihnen	13	0	(mention_id=11|references=(entity=(entity_id=entity_0034|fullname=Karl der Große|gender=m)),(entity=(entity_id=entity_0033|fullname=Ludwig der Große|gender=m)),(entity=(entity_id=entity_0038|fullname=Friedrich der Große|gender=m)))
159	,		0	
160	wird		0	
161	decorirt		0	
162	oder		0	
163	hingerichtet		0	
164	!		0	
165	—		0	
166	O		0	
167	weiche		0	
168	zurück		0	
169	,		0	
170	Andenken		0	
171	Europa's		0	
172	,		0	
173	vor		0	
174	dem		0	
175	blühenden		0	
176	Bilde		0	
177	dieser		0	
178	jungen		0	
179	Erde		0	
180	!		0	
181	Sei		0	
182	mir	14	0	(mention_id=12|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
183	gegrüßt		0	
184	,		0	
185	Morgenstirn		0	
186	,		0	
187	Morgenantlitz		0	
188	,		0	
189	frische		0	
190	,		0	
191	schwellende		0	
192	,		0	
193	aufstrahlende		0	
194	Schönheit		0	
195	!		0	
196	Ein		0	
197	jugendlicher		0	
198	Mensch	15	0	(mention_id=13|references=(entity=(entity_id=generic_2277|fullname=jugendlicher Mensch allgemein|gender=u|specialcase_entity=generic)))
199	ist		0	
200	die		0	
201	Freude		0	
202	des		0	
203	älteren		0	(mention_id=14|references=(entity=(entity_id=generic_2278|fullname=älterer Mensch allgemein|gender=u|specialcase_entity=generic)))
204	,		0	
205	aber		0	
206	eine		0	
207	jugendliche		0	
208	Welt		0	
209	,		0	
210	—		0	
211	ist		0	
212	es		0	
213	möglich		0	
214	,		0	
215	diesen		0	
216	Wonnebegriff		0	
217	in		0	
218	ein		0	
219	sterbliches		0	
220	Herz		0	
221	aufzunehmen		0	
222	?		0	
223	Glückliches		0	
224	Land		0	
225	!		0	
226	mit		0	
227	allen		0	
228	Säften		0	
229	unsrer		0	(mention_id=15|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2279|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
230	Geschichte		0	
231	bist		0	
232	du		0	
233	genährt		0	
234	,		0	
235	aber		0	
236	wir	16	0	(mention_id=16|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2280|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
237	sind		0	
238	die		0	
239	gröbsten		0	
240	,		0	
241	du		0	
242	das		0	
243	feinste		0	
244	Gefäß		0	
245	dieser		0	
246	Säfte		0	
247	.		0	
248	Asien		0	
249	die		0	
250	Wurzel		0	
251	,		0	
252	Europa		0	
253	der		0	
254	Stamm		0	
255	,		0	
256	Amerika		0	
257	Laub-		0	
258	und		0	
259	Blüthenkrone		0	
260	—		0	
261	so		0	
262	gipfelt		0	
263	sich		0	
264	das		0	
265	Wachsthum		0	
266	der		0	
267	Menschheit		0	(mention_id=17|references=(entity=(entity_id=generic_2289|fullname=Menschheit|gender=u|specialcase_entity=generic)))
268	.		0	
269	Und		0	
270	die		0	
271	runzeligen		0	
272	Rinden		0	
273	Asiens		0	
274	und		0	
275	Europa's		0	
276	durchkriecht		0	
277	das		0	
278	Insect		0	
279	,		0	
280	auf		0	
281	Amerika's		0	
282	Wipfel		0	
283	wiegt		0	
284	sich		0	
285	der		0	
286	freie		0	
287	,		0	
288	fröhliche		0	
289	Vogel		0	
290	!		0	
291	In		0	
292	unsern	17	0	(mention_id=18|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2281|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
293	geschichtlichen		0	
294	Schlupfwinkeln		0	
295	verpuppt		0	
296	sich		0	
297	die		0	
298	graue		0	
299	,		0	
300	schläferige		0	
301	Raupe		0	
302	,		0	
303	aus		0	
304	Amerika's		0	
305	Blüthenkelchen		0	
306	trinkt		0	
307	der		0	
308	Schmetterling		0	
309	seine		0	
310	Psyche-Unsterblichkeit		0	
311	!		0	
312	“		0	
313	„		0	
314	Ein		0	
315	Mann	18	0	(mention_id=19|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
316	von		0	
317	riesigem		0	
318	Leibe		0	
319	kam		0	
320	an		0	
321	ein		0	
322	Wasser		0	
323	,		0	
324	daran		0	
325	fand		0	
326	er	19	0	(mention_id=20|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
327	ein		0	
328	Knäblein		0	(mention_id=21|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
329	spielen		0	
330	.		0	
331	Das		0	
332	Knäblein		0	(mention_id=22|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
333	sagte		0	
334	:		0	
335	Mann	20	0	(mention_id=23|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
336	trag'		0	
337	mich	21	0	(mention_id=24|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
338	über		0	
339	das		0	
340	Wasser		0	
341	,		0	
342	denn		0	
343	deine	22	0	(mention_id=25|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
344	Schultern		0	
345	sind		0	
346	stark		0	
347	.		0	
348	Und		0	
349	der		0	
350	Mann	23	0	(mention_id=26|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
351	hob		0	
352	das		0	
353	kleine		0	
354	,		0	
355	federleichte		0	
356	Körperchen		0	(mention_id=27|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)|specialcase_reference=part))
357	auf		0	
358	,		0	
359	und		0	
360	trug		0	
361	es		0	(mention_id=28|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)|specialcase_reference=part))
362	durchs		0	
363	Wasser		0	
364	.		0	
365	Aber		0	
366	im		0	
367	Tragen		0	
368	verwandelte		0	
369	sich		0	
370	das		0	
371	Kind		0	(mention_id=29|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
372	in		0	
373	eine		0	
374	schwere		0	
375	,		0	
376	gewichtige		0	
377	Last		0	(mention_id=30|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)|specialcase_reference=figurative))
378	.		0	
379	Wie		0	
380	geht		0	
381	das		0	
382	zu		0	
383	?		0	
384	wunderte		0	
385	sich	24	0	(mention_id=31|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
386	der		0	
387	Mann	25	0	(mention_id=32|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
388	,		0	
389	trag'		0	
390	ich	26	0	(mention_id=33|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
391	doch		0	
392	ein		0	
393	schmales		0	
394	,		0	
395	schmächtiges		0	
396	Knäblein		0	(mention_id=34|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
397	!		0	
398	Du	27	0	(mention_id=35|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
399	irrst		0	
400	dich	28	0	(mention_id=36|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
401	,		0	
402	antwortete		0	
403	dieses		0	
404	,		0	
405	Himmel		0	
406	und		0	
407	Erde		0	
408	trägst		0	
409	du		0	(mention_id=37|references=(entity=(entity_id=entity_0019|fullname=Knäblein|gender=m)))
410	auf		0	
411	deinen	29	0	(mention_id=38|references=(entity=(entity_id=entity_0017|fullname=Mann von riesigem Leibe|gender=m)))
412	Schultern		0	
413	.		0	
414	—		0	
415	Darf		0	
416	ich	30	0	(mention_id=39|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
417	dieser		0	
418	Legende		0	
419	nicht		0	
420	hier		0	
421	gedenken		0	
422	am		0	
423	Bord		0	
424	meines	31	0	(mention_id=40|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
425	Auswandererschiffes		0	
426	?		0	
427	Der		0	
428	große		0	
429	Christoph	32	0	(mention_id=41|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)|specialcase_reference=figurative),(entity=(entity_id=generic_2282|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)|specialcase_reference=figurative))
430	sind		0	
431	wir	33	0	(mention_id=42|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2283|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
432	,		0	
433	die		0	
434	alte		0	
435	Weltgeschichte		0	
436	;		0	
437	auf		0	
438	unsern	34	0	(mention_id=43|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2284|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
439	Schultern		0	
440	stehst		0	
441	du		0	
442	,		0	
443	Amerika		0	
444	,		0	
445	das		0	
446	wir	35	0	(mention_id=44|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2285|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
447	in		0	
448	kleinsten		0	
449	Anfängen		0	
450	über		0	
451	die		0	
452	atlantische		0	
453	Wassergränze		0	
454	trugen		0	
455	;		0	
456	aber		0	
457	wundergleich		0	
458	überflügelt		0	
459	uns	36	0	(mention_id=45|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2286|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
460	dein		0	
461	Gewicht		0	
462	,		0	
463	und		0	
464	wahrlich		0	
465	!		0	
466	du		0	
467	bist		0	
468	der		0	
469	Heiland	37	0	
470	,		0	
471	der	38	0	
472	uns	39	0	(mention_id=46|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2287|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
473	einst		0	
474	Alle	40	0	
475	erlösen		0	
476	wird		0	
477	!		0	
478	Glückzu		0	
479	,		0	
480	daß		0	
481	du		0	
482	nicht		0	
483	zu		0	
484	sterben		0	
485	brauchst		0	
486	für		0	
487	uns	41	0	(mention_id=47|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)),(entity=(entity_id=generic_2288|fullname=Europäer allgemein|gender=u|borderline_entity=generic|specialcase_entity=generic)))
488	,		0	
489	daß		0	
490	du		0	
491	leben		0	
492	wirst		0	
493	,		0	
494	leben		0	
495	,		0	
496	und		0	
497	nichts		0	
498	als		0	
499	leben		0	
500	!		0	
501	Zurück		0	
502	ihr	42	0	(mention_id=48|references=(entity=(entity_id=generic_2290|fullname=Tragiker|gender=u|specialcase_entity=generic)))
503	Tragiker	43	0	(mention_id=49|references=(entity=(entity_id=generic_2291|fullname=Tragiker|gender=u|specialcase_entity=generic)))
504	,		0	
505	die	44	0	(mention_id=50|references=(entity=(entity_id=generic_2292|fullname=Tragiker|gender=u|specialcase_entity=generic)))
506	ihr	45	0	(mention_id=51|references=(entity=(entity_id=generic_2293|fullname=Tragiker|gender=u|specialcase_entity=generic)))
507	den		0	
508	Angstschweiß		0	
509	,		0	
510	die		0	
511	Thränen		0	
512	,		0	
513	das		0	
514	Blut		0	
515	von		0	
516	hingerichteten		0	
517	Weltideen		0	
518	in		0	
519	den		0	
520	goldnen		0	
521	Schalen		0	
522	eurer	46	0	(mention_id=52|references=(entity=(entity_id=generic_2294|fullname=Tragiker|gender=u|specialcase_entity=generic)))
523	Verse		0	
524	sammelt		0	
525	;		0	
526	hier		0	
527	füllen		0	
528	sich		0	
529	nicht		0	
530	eure	47	0	(mention_id=53|references=(entity=(entity_id=generic_2295|fullname=Tragiker|gender=u|specialcase_entity=generic)))
531	Schalen		0	
532	.		0	
533	Nach		0	
534	Asien		0	
535	geht		0	
536	,		0	
537	nach		0	
538	Europa		0	
539	!		0	
540	Dort		0	
541	spricht		0	
542	man		0	
543	den		0	
544	Besten	48	0	(mention_id=54|references=(entity=(entity_id=generic_2296|fullname=die Besten in Europa und Asien|gender=u|specialcase_entity=generic)))
545	und		0	
546	Tugendhaftesten	49	0	(mention_id=55|references=(entity=(entity_id=generic_2297|fullname=die Tugendhaftesten in Europa und Asien|gender=u|specialcase_entity=generic)))
547	die		0	
548	Todesstrafe		0	
549	zu		0	
550	;		0	
551	—		0	
552	hier		0	
553	werden		0	
554	sie	50	0	(mention_id=56|references=(entity=(entity_id=generic_2298|fullname=die Besten in Amerika|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_2300|fullname=die Tugendhaftesten in Amerika|gender=u|specialcase_entity=generic)))
555	zu		0	
556	Präsidenten	51	0	(mention_id=57|references=(entity=(entity_id=generic_2301|fullname=Die Tugendhaftesten in Amerika|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_2299|fullname=die Besten in Amerika|gender=u|specialcase_entity=generic)))
557	erwählt		0	
558	!		0	
559	“		0	
560	—		0	
561	„		0	
562	Amerika		0	
563	ist		0	
564	ein		0	
565	Bau		0	
566	,		0	
567	bei		0	
568	welchem		0	
569	die		0	
570	menschliche		0	
571	Vernunft		0	
572	zum		0	
573	erstenmale		0	
574	das		0	
575	Gesetz		0	
576	der		0	
577	Schwere		0	
578	fand		0	
579	.		0	
580	Die		0	
581	Staatsgebäude		0	
582	der		0	
583	alten		0	
584	Welt		0	
585	fingen		0	
586	mit		0	
587	der		0	
588	Kuppel		0	
589	an		0	
590	.		0	
591	Der		0	
592	König	52	0	(mention_id=58|references=(entity=(entity_id=generic_2302|fullname=König in der alten Welt|gender=u|specialcase_entity=generic)))
593	und		0	
594	der		0	
595	Hohepriester	53	0	(mention_id=59|references=(entity=(entity_id=generic_2303|fullname=Hohepriester in der alten Welt|gender=u|specialcase_entity=generic)))
596	wölbten		0	
597	vor		0	
598	Allem		0	
599	das		0	
600	unermeßliche		0	
601	Dach		0	
602	.		0	
603	Dann		0	
604	kamen		0	
605	die		0	
606	Vasallen	54	0	(mention_id=60|references=(entity=(entity_id=generic_2304|fullname=Vasallen in der alten Welt|gender=u|specialcase_entity=generic)))
607	,		0	
608	die		0	
609	Ritter	55	0	(mention_id=61|references=(entity=(entity_id=generic_2306|fullname=Ritter in der alten Welt|gender=u|specialcase_entity=generic)))
610	und		0	
611	Krieger	56	0	(mention_id=62|references=(entity=(entity_id=generic_2308|fullname=Krieger in der alten Welt|gender=u|specialcase_entity=generic)))
612	und		0	
613	stellten		0	
614	ihre	57	0	(mention_id=63|references=(entity=(entity_id=generic_2305|fullname=Vasallen in der alten Welt|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_2307|fullname=Ritter in der alten Welt|gender=u|specialcase_entity=generic)),(entity=(entity_id=generic_2309|fullname=Krieger in der alten Welt|gender=u|specialcase_entity=generic)))
615	Säulen		0	
616	darunter		0	
617	.		0	
618	Unter		0	
619	die		0	
620	Säulen		0	
621	setzte		0	
622	das		0	
623	Bürgerthum		0	(mention_id=64|references=(entity=(entity_id=generic_2310|fullname=Bürgerthum|gender=u|specialcase_entity=generic)))
624	seine		0	(mention_id=65|references=(entity=(entity_id=generic_2311|fullname=Bürgerthum|gender=u|specialcase_entity=generic)))
625	Sockel		0	
626	.		0	
627	Vom		0	
628	Sockel		0	
629	abwärts		0	
630	endete		0	
631	das		0	
632	Gebäude		0	
633	.		0	
634	Die		0	
635	Sudras	58	0	(mention_id=66|references=(entity=(entity_id=generic_2312|fullname=Sudras|gender=u|specialcase_entity=generic)))
636	,		0	
637	die		0	
638	Pariahs	59	0	(mention_id=67|references=(entity=(entity_id=generic_2313|fullname=Pariahs|gender=u|specialcase_entity=generic)))
639	,		0	
640	die		0	
641	Fellahs	60	0	(mention_id=68|references=(entity=(entity_id=generic_2314|fullname=Fellahs|gender=u|specialcase_entity=generic)))
642	,		0	
643	die		0	
644	leibeigenen		0	
645	Bauern	61	0	(mention_id=69|references=(entity=(entity_id=generic_2315|fullname=leibeigene Bauern|gender=u|specialcase_entity=generic)))
646	,		0	
647	—		0	
648	sie	62	0	
649	waren		0	
650	ein		0	
651	verwahrloster		0	
652	Untergrund		0	
653	.		0	
654	Die		0	
655	Baukunst		0	
656	that		0	
657	nichts		0	
658	für		0	
659	ihren		0	
660	Bestand		0	
661	,		0	
662	sie		0	
663	erlaubte		0	
664	blos		0	
665	ihr		0	
666	natürliches		0	
667	Dasein		0	
668	.		0	
669	Das		0	
670	Fundament		0	
671	war		0	
672	geduldet		0	
673	.		0	
674	Trug		0	
675	es		0	
676	den		0	
677	schweren		0	
678	überladenen		0	
679	Bau		0	
680	,		0	
681	so		0	
682	that		0	
683	es		0	
684	das		0	
685	Glück		0	
686	;		0	
687	trug		0	
688	es		0	
689	ihn		0	
690	nicht		0	
691	,		0	
692	so		0	
693	sank		0	
694	er		0	
695	langsam		0	
696	mit		0	
697	dem		0	
698	zerquetschten		0	
699	Volksleben		0	
700	in		0	
701	die		0	
702	Erde		0	
703	,		0	
704	wie		0	
705	Asiens		0	
706	Despotien		0	
707	,		0	
708	oder		0	
709	er		0	
710	riß		0	
711	gewaltsam		0	
712	in		0	
713	Trümmer		0	
714	unter		0	
715	den		0	
716	Revolutionen		0	
717	Europa'		0	
718	s.		0	
719	Weises		0	
720	Amerika		0	
721	,		0	
722	das		0	
723	mit		0	
724	dem		0	
725	Anfange		0	
726	anfing		0	
727	!		0	
728	“		0	
729	„		0	
730	So		0	
731	werd'		0	
732	ich	63	0	(mention_id=70|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
733	bewohnen		0	
734	ein		0	
735	festes		0	
736	,		0	
737	wohlgezimmertes		0	
738	Haus		0	
739	,		0	
740	ein		0	
741	Haus		0	
742	gebaut		0	
743	auf		0	
744	die		0	
745	erste		0	
746	aller		0	
747	Wissenschaften		0	
748	,		0	
749	auf		0	
750	die		0	
751	Wissenschaft		0	
752	vom		0	
753	Volke		0	
754	.		0	
755	Marquis	64	0	(mention_id=71|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
756	Posa	64	0	(mention_id=71|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
757	sans	64	0	
758	phrase	64	0	
759	ist		0	
760	der		0	
761	Hausherr	65	0	(mention_id=72|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
762	darin		0	
763	.		0	
764	Ich	66	0	(mention_id=73|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
765	trete		0	
766	ein		0	
767	,		0	
768	und		0	
769	umarme		0	
770	staunend		0	
771	und		0	
772	schauernd		0	
773	den		0	
774	erschossenen		0	
775	Freund	67	0	(mention_id=74|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
776	.		0	
777	Er	68	0	(mention_id=75|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
778	lächelt		0	
779	.		0	
780	Verwundere		0	
781	dich	69	0	(mention_id=76|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
782	nicht		0	
783	,		0	
784	Bruder	70	0	(mention_id=77|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
785	,		0	
786	mich	71	0	(mention_id=78|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
787	hier		0	
788	im		0	
789	Gedeihen		0	
790	zu		0	
791	finden		0	
792	.		0	
793	Du	72	0	(mention_id=79|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
794	wußtest		0	
795	ja		0	
796	,		0	
797	ich	73	0	(mention_id=80|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
798	bin		0	
799	unsterblich		0	
800	.		0	
801	Die		0	
802	Königswunde		0	
803	hier		0	
804	—		0	
805	traumhaft		0	
806	fährt		0	
807	er	74	0	(mention_id=81|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)))
808	sich	75	0	
809	an		0	
810	die		0	
811	Stirne		0	
812	—		0	
813	siehe		0	
814	,		0	
815	sie		0	
816	ist		0	
817	glücklich		0	
818	vernarbt		0	
819	.		0	
820	Ach		0	
821	,		0	
822	es		0	
823	war		0	
824	ein		0	
825	beschränktes		0	
826	Jahrhundert		0	
827	!		0	
828	Lächeln		0	
829	wir	76	0	(mention_id=82|references=(entity=(entity_id=entity_0015|fullname=Marquis Posa|gender=m)),(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
830	,		0	
831	Freund	77	0	(mention_id=83|references=(entity=(entity_id=entity_0006|fullname=Sprecher im Hymnus am Anfang|gender=m|possible_identity_with=entity_0001|borderline_entity=possible_identity)))
832	,		0	
833	über		0	
834	seine	78	0	
835	Irrthümer		0	
836	.		0	
837	Damals		0	
838	versagte		0	
839	man		0	
840	der		0	
841	Humanität	79	0	
842	eine		0	
843	kleine		0	
844	Anstellung		0	
845	in		0	
846	Holland		0	
847	,		0	
848	heute		0	
849	schwingt		0	
850	sie		0	
851	ihr		0	
852	Scepter		0	
853	über		0	
854	einen		0	
855	Raum		0	
856	,		0	
857	den		0	
858	Flandern	80	0	
859	und		0	
860	Brabant	81	0	
861	hundertmal		0	
862	einnehmen		0	
863	könnten		0	
864	und		0	
865	mancher		0	
866	Acre		0	
867	erübrigte		0	
868	noch		0	
869	zu		0	
870	einem		0	
871	irrenärztlichen		0	
872	Latifundium		0	
873	für		0	
874	den		0	
875	Madrider		0	
876	Staatsrath		0	(mention_id=84|references=(entity=(entity_id=entity_0060|fullname=Madrider Staatsrath|gender=m|specialcase_entity=group)))
877	.		0	
878	Nicht		0	
879	wahr		0	
880	,		0	
881	das		0	
