i	token	mention	gold
24511	Onkel	3406	(mention_id=3407|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
24512	Heinrich	3406	(mention_id=3407|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))
24513	,		
24514	um		
24515	einen		
24516	Kognak		
24517	zu		
24518	nehmen		
24519	,		
24520	Artur	3407	(mention_id=3408|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
24521	zu		
24522	seiner	3408	(mention_id=3409|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
24523	trostlosen		
24524	jungen		
24525	Frau	3409	(mention_id=3410|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24526	und		
24527	Linden	3410	(mention_id=3411|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24528	hinauf		
24529	zu		
24530	Trudchen	3411	(mention_id=3412|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24531	.		
24532	Er	3412	(mention_id=3413|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24533	fand		
24534	sie	3413	(mention_id=3414|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24535	nicht		
24536	in		
24537	der		
24538	Wohnstube		
24539	,		
24540	sie	3414	(mention_id=3415|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24541	war		
24542	wohl		
24543	noch		
24544	bei		
24545	der		
24546	Schwester	3415	(mention_id=3416|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24547	.		
24548	Dann		
24549	glaubte		
24550	er	3416	(mention_id=3417|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24551	nebenan		
24552	etwas		
24553	rascheln		
24554	zu		
24555	hören		
24556	.		
24557	Er	3417	(mention_id=3418|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24558	schritt		
24559	über		
24560	den		
24561	weichen		
24562	Teppich		
24563	und		
24564	trat		
24565	in		
24566	die		
24567	geöffnete		
24568	Tür		
24569	des		
24570	Erkerzimmers		
24571	.		
24572	»		
24573	Trudchen	3418	(mention_id=3419|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24574	«		
24575	,		
24576	sagte		
24577	er	3419	(mention_id=3420|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24578	bestürzt		
24579	,		
24580	»		
24581	um		
24582	Gottes		
24583	willen		
24584	,		
24585	was		
24586	ist		
24587	dir	3420	(mention_id=3421|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24588	?		
24589	«		
24590	–		
24591	Sie	3421	(mention_id=3422|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24592	lag		
24593	kniend		
24594	vor		
24595	ihrem	3422	(mention_id=3423|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24596	kleinen		
24597	Sofa		
24598	,		
24599	den		
24600	Kopf		
24601	in		
24602	ihre	3423	(mention_id=3424|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24603	Arme		
24604	geborgen		
24605	.		
24606	Ein		
24607	wunderliches		
24608	Zucken		
24609	und		
24610	Beben		
24611	ging		
24612	durch		
24613	ihren	3424	(mention_id=3425|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24614	Körper		
24615	,		
24616	wie		
24617	wenn		
24618	man		
24619	weint		
24620	ohne		
24621	Tränen		
24622	.		
24623	»		
24624	Trudchen	3425	(mention_id=3426|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24625	!		
24626	«		
24627	Er	3426	(mention_id=3427|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24628	faßte		
24629	sie	3427	(mention_id=3428|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24630	und		
24631	wollte		
24632	sie	3428	(mention_id=3429|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24633	emporziehen		
24634	,		
24635	da		
24636	hob		
24637	sie	3429	(mention_id=3430|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24638	den		
24639	Kopf		
24640	und		
24641	stand		
24642	auf		
24643	.		
24644	»		
24645	Aber		
24646	sprich		
24647	doch		
24648	,		
24649	sprich		
24650	,		
24651	was		
24652	ist		
24653	denn		
24654	geschehen		
24655	?		
24656	«		
24657	forschte		
24658	er	3430	(mention_id=3431|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24659	,		
24660	»		
24661	gibst		
24662	du	3431	(mention_id=3432|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24663	dich	3432	(mention_id=3433|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24664	so		
24665	dem		
24666	Schmerze		
24667	um		
24668	den		
24669	kleinen		
24670	Liebling	3433	(mention_id=3434|references=(entity=(entity_id=entity_0020|fullname=Walterchen Fredrich|gender=m)))
24671	hin		
24672	?		
24673	Ich	3434	(mention_id=3435|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24674	bitte		
24675	dich	3435	(mention_id=3436|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24676	,		
24677	Trudchen	3436	(mention_id=3437|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24678	,		
24679	nimm		
24680	dich	3437	(mention_id=3438|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24681	zusammen		
24682	,		
24683	fasse		
24684	dich	3438	(mention_id=3439|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24685	–		
24686	du	3439	(mention_id=3440|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24687	machst		
24688	dich	3440	(mention_id=3441|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24689	krank		
24690	!		
24691	«		
24692	Sie	3441	(mention_id=3442|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24693	hatte		
24694	nicht		
24695	geweint		
24696	,		
24697	sie	3442	(mention_id=3443|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24698	sah		
24699	nur		
24700	leichenblaß		
24701	aus		
24702	,		
24703	ihre	3443	(mention_id=3444|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24704	Hände		
24705	lagen		
24706	eisigkalt		
24707	in		
24708	den		
24709	seinen	3444	(mention_id=3445|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24710	.		
24711	»		
24712	Komm		
24713	«		
24714	,		
24715	sagte		
24716	er	3445	(mention_id=3446|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24717	,		
24718	»		
24719	erzähle		
24720	mir	3446	(mention_id=3447|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24721	,		
24722	weine		
24723	dich	3447	(mention_id=3448|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24724	aus		
24725	!		
24726	«		
24727	Und		
24728	er	3448	(mention_id=3449|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24729	zog		
24730	sie	3449	(mention_id=3450|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24731	an		
24732	sich	3450	(mention_id=3451|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24733	.		
24734	Sie	3451	(mention_id=3452|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24735	schmiegte		
24736	sich	3452	(mention_id=3453|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24737	fest		
24738	in		
24739	seine	3453	(mention_id=3454|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24740	Arme		
24741	,		
24742	wie		
24743	sie	3454	(mention_id=3455|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24744	es		
24745	noch		
24746	nie		
24747	bisher		
24748	getan		
24749	.		
24750	»		
24751	Nun		
24752	bin		
24753	ich	3455	(mention_id=3456|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24754	ja		
24755	bei		
24756	dir	3456	(mention_id=3457|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24757	«		
24758	,		
24759	flüsterte		
24760	sie	3457	(mention_id=3458|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24761	,		
24762	»		
24763	nun		
24764	ist		
24765	es		
24766	gut		
24767	.		
24768	«		
24769	»		
24770	Hast		
24771	du	3458	(mention_id=3459|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24772	dich	3459	(mention_id=3460|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24773	gefürchtet		
24774	?		
24775	Hat		
24776	dir	3460	(mention_id=3461|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24777	jemand		
24778	etwas		
24779	getan		
24780	?		
24781	«		
24782	Sie	3461	(mention_id=3462|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24783	nickte		
24784	.		
24785	»		
24786	Ja		
24787	!		
24788	«		
24789	sprach		
24790	sie	3462	(mention_id=3463|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24791	hastig		
24792	,		
24793	»		
24794	vorhin		
24795	–		
24796	da		
24797	hörte		
24798	ich	3463	(mention_id=3464|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24799	ganz		
24800	zufällig		
24801	ein		
24802	paar		
24803	Worte		
24804	an		
24805	,		
24806	zwischen		
24807	Mama	3464	(mention_id=3465|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
24808	und		
24809	der		
24810	Tante	3465	(mention_id=3466|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
24811	Stadträtin	3465	(mention_id=3466|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
24812	–		
24813	sie	3466	(mention_id=3467|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
24814	kamen		
24815	von		
24816	Jenny	3467	(mention_id=3468|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24817	herauf		
24818	,		
24819	sie	3468	(mention_id=3469|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
24820	vermuteten		
24821	mich	3469	(mention_id=3470|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24822	wohl		
24823	nicht		
24824	hier		
24825	–		
24826	ich	3470	(mention_id=3471|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24827	weiß		
24828	es		
24829	nicht		
24830	.		
24831	Mama	3471	(mention_id=3472|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
24832	weinte		
24833	noch		
24834	immer		
24835	sehr		
24836	um		
24837	den		
24838	Kleinen	3472	(mention_id=3473|references=(entity=(entity_id=entity_0020|fullname=Walterchen Fredrich|gender=m)))
24839	und		
24840	–		
24841	dazwischen		
24842	sagte		
24843	sie	3473	(mention_id=3474|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
24844	,		
24845	Jenny	3474	(mention_id=3475|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24846	müsse		
24847	aus		
24848	dem		
24849	Hause		
24850	–		
24851	sie	3475	(mention_id=3476|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24852	müsse		
24853	zerstreut		
24854	werden		
24855	–		
24856	diese		
24857	apathische		
24858	Ruhe		
24859	sei		
24860	so		
24861	gefährlich		
24862	.		
24863	Du	3476	(mention_id=3477|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24864	weißt		
24865	ja		
24866	,		
24867	sie	3477	(mention_id=3478|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24868	hat		
24869	seit		
24870	drei		
24871	Tagen		
24872	noch		
24873	kein		
24874	Wort		
24875	gesprochen		
24876	–		
24877	und		
24878	ich	3478	(mention_id=3479|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24879	müsse		
24880	sie	3479	(mention_id=3480|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))
24881	begleiten		
24882	auf		
24883	einer		
24884	längeren		
24885	Reise		
24886	–		
24887	damit		
24888	ich	3480	(mention_id=3481|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24889	–		
24890	«		
24891	Sie	3481	(mention_id=3482|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24892	stockte		
24893	und		
24894	biß		
24895	die		
24896	Lippen		
24897	aufeinander		
24898	.		
24899	»		
24900	Damit		
24901	du	3482	(mention_id=3483|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24902	mich	3483	(mention_id=3484|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24903	womöglich		
24904	vergessen		
24905	sollst		
24906	?		
24907	«		
24908	fragte		
24909	er	3484	(mention_id=3485|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24910	ernst		
24911	.		
24912	Er	3485	(mention_id=3486|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24913	legte		
24914	die		
24915	Hand		
24916	unter		
24917	ihr	3486	(mention_id=3487|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24918	Kinn		
24919	und		
24920	blickte		
24921	in		
24922	ihre	3487	(mention_id=3488|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24923	Augen		
24924	.		
24925	Sie	3488	(mention_id=3489|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24926	antwortete		
24927	nicht		
24928	.		
24929	Aber		
24930	er	3489	(mention_id=3490|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24931	las		
24932	die		
24933	Bestätigung		
24934	in		
24935	dem		
24936	tränenumflorten		
24937	Blick		
24938	.		
24939	»		
24940	So		
24941	gern		
24942	möchte		
24943	man		
24944	mich	3490	(mention_id=3491|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24945	hier		
24946	fortdrängen		
24947	?		
24948	So		
24949	stark		
24950	ist		
24951	die		
24952	Abneigung		
24953	,		
24954	Trudchen	3491	(mention_id=3492|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24955	?		
24956	–		
24957	Und		
24958	du	3492	(mention_id=3493|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24959	?		
24960	«		
24961	Er	3493	(mention_id=3494|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24962	fühlte		
24963	,		
24964	wie		
24965	sie	3494	(mention_id=3495|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24966	zitterte		
24967	.		
24968	»		
24969	Oh		
24970	!		
24971	«		
24972	sprach		
24973	sie	3495	(mention_id=3496|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24974	mit		
24975	einer		
24976	Heftigkeit		
24977	,		
24978	vor		
24979	der		
24980	Linden	3496	(mention_id=3497|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24981	fast		
24982	erschrak		
24983	,		
24984	»		
24985	–		
24986	oh		
24987	–		
24988	ich	3497	(mention_id=3498|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
24989	–		
24990	–		
24991	siehst		
24992	du	3498	(mention_id=3499|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
24993	,		
24994	es		
24995	gibt		
24996	Momente		
24997	,		
24998	wo		
24999	ein		
25000	Dämon		
25001	Gewalt		
25002	über		
25003	mein	3499	(mention_id=3500|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25004	Herz		
25005	bekommt		
25006	.		
25007	Ich	3500	(mention_id=3501|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25008	bin		
25009	hineingelaufen		
25010	im		
25011	hellen		
25012	Zorn		
25013	,		
25014	ich	3501	(mention_id=3502|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25015	–		
25016	ich	3502	(mention_id=3503|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25017	weiß		
25018	nicht		
25019	mehr		
25020	,		
25021	was		
25022	ich	3503	(mention_id=3504|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25023	alles		
25024	getan		
25025	und		
25026	gesagt		
25027	habe		
25028	–		
25029	ich	3504	(mention_id=3505|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25030	schäme		
25031	mich	3505	(mention_id=3506|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25032	jetzt		
25033	–		
25034	ich	3506	(mention_id=3507|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25035	hätte		
25036	still		
25037	sein		
25038	müssen		
25039	.		
25040	Sie	3507	(mention_id=3508|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
25041	können		
25042	uns	3508	(mention_id=3509|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
25043	ja		
25044	gar		
25045	nicht		
25046	trennen		
25047	,		
25048	nein		
25049	–		
25050	sie	3509	(mention_id=3510|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)),(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
25051	können		
25052	es		
25053	nicht		
25054	!		
25055	Nun		
25056	liegt		
25057	Mama	3510	(mention_id=3511|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
25058	drüben		
25059	in		
25060	ihrem	3511	(mention_id=3512|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
25061	Schlafzimmer		
25062	,		
25063	und		
25064	die		
25065	Sophie	3512	(mention_id=3513|references=(entity=(entity_id=entity_0071|fullname=Sophie|gender=f)))
25066	wurde		
25067	zu		
25068	dem		
25069	Doktor	3513	(mention_id=3514|references=(entity=(entity_id=entity_0120|fullname=Doktor|gender=m)))
25070	geschickt		
25071	.		
25072	Ach		
25073	,		
25074	Franz	3514	(mention_id=3515|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
25075	,		
25076	ich	3515	(mention_id=3516|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25077	habe		
25078	so		
25079	lange		
25080	Jahre		
25081	alles		
25082	geduldig		
25083	getragen		
25084	–		
25085	ist		
25086	es		
25087	denn		
25088	so		
25089	große		
25090	Sünde		
25091	,		
25092	wenn		
25093	endlich		
25094	das		
25095	unterdrückte		
25096	Gefühl		
25097	durchbricht		
25098	,		
25099	wenn		
25100	einmal		
25101	die		
25102	Selbstbeherrschung		
25103	mich	3516	(mention_id=3517|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25104	verließ		
25105	?		
25106	Ich	3517	(mention_id=3518|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25107	bin		
25108	heftig		
25109	gewesen		
25110	–		
25111	ich	3518	(mention_id=3519|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25112	habe		
25113	mich	3519	(mention_id=3520|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25114	stets		
25115	für		
25116	so		
25117	ruhig		
25118	gehalten		
25119	–		
25120	wie		
25121	ein		
25122	Sturm		
25123	rissen		
25124	die		
25125	Worte		
25126	mich	3520	(mention_id=3521|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25127	hin		
25128	,		
25129	die		
25130	ich	3521	(mention_id=3522|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25131	gehört		
25132	habe		
25133	.		
25134	Ich	3522	(mention_id=3523|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25135	weiß		
25136	nicht		
25137	,		
25138	wie		
25139	schwer		
25140	meine	3523	(mention_id=3524|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25141	Vorwürfe		
25142	waren		
25143	gegen		
25144	die		
25145	Mutter	3524	(mention_id=3525|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
25146	.		
25147	Und		
25148	heute		
25149	,		
25150	gerade		
25151	heute		
25152	,		
25153	wo		
25154	sie	3525	(mention_id=3526|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
25155	den		
25156	einzigen		
25157	Sonnenstrahl		
25158	hinaustrugen		
25159	,		
25160	der		
25161	für		
25162	mich	3526	(mention_id=3527|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25163	im		
25164	Hause		
25165	war		
25166	.		
25167	«		
25168	»		
25169	Wir	3527	(mention_id=3528|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25170	wollen		
25171	zur		
25172	Mama	3528	(mention_id=3529|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
25173	gehen		
25174	,		
25175	Trudchen	3529	(mention_id=3530|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25176	,		
25177	und		
25178	sie	3530	(mention_id=3531|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
25179	bitten		
25180	,		
25181	uns	3531	(mention_id=3532|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25182	zu		
25183	verzeihen		
25184	,		
25185	daß		
25186	wir	3532	(mention_id=3533|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25187	uns	3533	(mention_id=3534|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25188	so		
25189	liebhaben		
25190	–		
25191	komm.		
25192	«		
25193	Er	3534	(mention_id=3535|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
25194	hatte		
25195	das		
25196	so		
25197	gesprochen		
25198	,		
25199	um		
25200	sie	3535	(mention_id=3536|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
25201	zu		
25202	trösten		
25203	und		
25204	weil		
25205	er	3536	(mention_id=3537|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
25206	fühlte		
25207	,		
25208	daß		
25209	irgend		
25210	etwas		
25211	geschehen		
25212	müsse		
25213	.		
25214	Am		
25215	liebsten		
