i	token	mention	is_section_start	gold
155822	dichte		0	
155823	Gedränge		0	
155824	von		0	
155825	Menschen	18128	0	(mention_id=18372|references=(entity=(entity_id=entity_0967|fullname=Gemeinde|gender=mf|members=entity_0829,entity_0831,entity_0834,entity_0972|all_members_given=False|specialcase_entity=group)))
155826	zu		0	
155827	durchpirschen		0	
155828	wie		0	
155829	ein		0	
155830	Walddickicht		0	
155831	,		0	
155832	so		0	
155833	hätte		0	
155834	ich	18129	0	(mention_id=18373|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155835	sogleich		0	
155836	die		0	
155837	Familie	18130	0	(mention_id=18374|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)),(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)),(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)))
155838	Ermar	18130	0	(mention_id=18374|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)),(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)),(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)))
155839	aufgesucht		0	
155840	.		0	
155841	Ich	18131	0	(mention_id=18375|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155842	brannte		0	
155843	vor		0	
155844	Ungeduld		0	
155845	mich	18132	0	(mention_id=18376|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155846	zu		0	
155847	überzeugen		0	
155848	,		0	
155849	daß		0	
155850	ihre	18133	0	(mention_id=18377|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)),(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)),(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155851	deutsche		0	
155852	Natur		0	
155853	entweder		0	
155854	selbst		0	
155855	schon		0	
155856	abgeschreckt		0	
155857	sei		0	
155858	,		0	
155859	oder		0	
155860	mindestens		0	
155861	meine	18134	0	(mention_id=18378|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155862	Sorge		0	
155863	für		0	
155864	Annette	18135	0	(mention_id=18379|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155865	gutheiße		0	
155866	.		0	
155867	Zufällig		0	
155868	standen		0	
155869	sie	18136	0	(mention_id=18380|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)),(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)),(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155870	mir	18137	0	(mention_id=18381|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155871	näher		0	
155872	als		0	
155873	ich	18138	0	(mention_id=18382|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155874	ahnte		0	
155875	.		0	
155876	Indem		0	
155877	ich	18139	0	(mention_id=18383|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155878	den		0	
155879	Kreis		0	
155880	überblickte		0	
155881	,		0	
155882	sah		0	
155883	ich	18140	0	(mention_id=18384|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155884	Vater	18141	0	(mention_id=18385|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)))
155885	,		0	
155886	Mutter	18142	0	(mention_id=18386|references=(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)))
155887	und		0	
155888	Kind	18143	0	(mention_id=18387|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155889	an		0	
155890	einem		0	
155891	mir	18144	0	(mention_id=18388|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155892	entgegengesetzten		0	
155893	Punkte		0	
155894	des		0	
155895	Cirkels		0	
155896	in		0	
155897	den		0	
155898	vordersten		0	
155899	Reihen		0	
155900	stehen		0	
155901	.		0	
155902	Annette	18145	0	(mention_id=18389|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155903	hielt		0	
155904	sich	18146	0	(mention_id=18390|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155905	ihr	18147	0	(mention_id=18391|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155906	Taschentuch		0	
155907	vor		0	
155908	die		0	
155909	Augen		0	
155910	,		0	
155911	weil		0	
155912	ihr	18148	0	(mention_id=18392|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155913	die		0	
155914	Sonne		0	
155915	grell		0	
155916	in's		0	
155917	Gesicht		0	
155918	schien		0	
155919	,		0	
155920	oder		0	
155921	um		0	
155922	sich	18149	0	(mention_id=18393|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155923	vor		0	
155924	dem		0	
155925	barbarischen		0	
155926	Schauspiele		0	
155927	der		0	
155928	Wiederbelebung		0	
155929	zu		0	
155930	schützen		0	
155931	.		0	
155932	Ich	18150	0	(mention_id=18394|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155933	mochte		0	
155934	gerne		0	
155935	das		0	
155936	Letztere		0	
155937	glauben		0	
155938	.		0	
155939	Die		0	
155940	Mutter	18151	0	(mention_id=18395|references=(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)))
155941	stand		0	
155942	etwas		0	
155943	zurück		0	
155944	,		0	
155945	ich	18152	0	(mention_id=18396|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155946	sah		0	
155947	nur		0	
155948	ihre	18153	0	(mention_id=18397|references=(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)))
155949	vorgestreckten		0	
155950	Hände		0	
155951	auf		0	
155952	Annettens	18154	0	(mention_id=18398|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155953	Schultern		0	
155954	ruhen		0	
155955	.		0	
155956	Ich	18155	0	(mention_id=18399|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155957	suchte		0	
155958	mich	18156	0	(mention_id=18400|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155959	zu		0	
155960	nähern		0	
155961	.		0	
155962	Ich	18157	0	(mention_id=18401|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155963	rückte		0	
155964	sachte		0	
155965	aber		0	
155966	beständig		0	
155967	von		0	
155968	meinem	18158	0	(mention_id=18402|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155969	Platz		0	
155970	dem		0	
155971	ihrigen	18159	0	(mention_id=18403|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)),(entity=(entity_id=entity_0834|fullname=Frau Ermar|gender=f)),(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155972	zu		0	
155973	.		0	
155974	Von		0	
155975	Zeit		0	
155976	zu		0	
155977	Zeit		0	
155978	gab		0	
155979	ich	18160	0	(mention_id=18404|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155980	Winke		0	
155981	meines	18161	0	(mention_id=18405|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155982	Daseins		0	
155983	.		0	
155984	Endlich		0	
155985	wurde		0	
155986	ich	18162	0	(mention_id=18406|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155987	bemerkt		0	
155988	.		0	
155989	Annette	18163	0	(mention_id=18407|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155990	fuhr		0	
155991	bei		0	
155992	meinem	18164	0	(mention_id=18408|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
155993	Anblick		0	
155994	freudevoll		0	
155995	auf		0	
155996	,		0	
155997	sie	18165	0	(mention_id=18409|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
155998	sprang		0	
155999	aus		0	
156000	der		0	
156001	Reihe		0	
156002	und		0	
156003	rief		0	
156004	mir	18166	0	(mention_id=18410|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
156005	voll		0	
156006	Selbstvergessenheit		0	
156007	zu		0	
156008	:		0	
156009	Ach		0	
156010	,		0	
156011	Herr	18167	0	(mention_id=18411|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
156012	Bruder	18167	0	(mention_id=18411|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
156013	,		0	
156014	laß		0	
156015	uns	18168	0	(mention_id=18412|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156016	gehn		0	
156017	!		0	
156018	Ich	18169	0	(mention_id=18413|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
156019	erschrack		0	
156020	nicht		0	
156021	wenig		0	
156022	.		0	
156023	Fern		0	
156024	,		0	
156025	wie		0	
156026	ich	18170	0	(mention_id=18414|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
156027	noch		0	
156028	war		0	
156029	,		0	
156030	gab		0	
156031	ich	18171	0	(mention_id=18415|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
156032	ihr	18172	0	(mention_id=18416|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156033	ein		0	
156034	Zeichen		0	
156035	der		0	
156036	Beschwichtigung		0	
156037	.		0	
156038	Aber		0	
156039	das		0	
156040	Unglück		0	
156041	packte		0	
156042	sie	18173	0	(mention_id=18417|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156043	schnell		0	
156044	.		0	
156045	Der		0	
156046	schwarze		0	
156047	Prediger	18174	0	(mention_id=18418|references=(entity=(entity_id=entity_0965|fullname=Prediger bei Camp-Meeting|gender=m)))
156048	warf		0	
156049	sich	18175	0	(mention_id=18419|references=(entity=(entity_id=entity_0965|fullname=Prediger bei Camp-Meeting|gender=m)))
156050	ihr	18176	0	(mention_id=18420|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156051	entgegen		0	
156052	und		0	
156053	donnerte		0	
156054	sie	18177	0	(mention_id=18421|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156055	an		0	
156056	:		0	
156057	Halt		0	
156058	,		0	
156059	junge		0	
156060	Sünderin	18178	0	(mention_id=18422|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156061	,		0	
156062	wohin		0	
156063	?		0	
156064	Warum		0	
156065	willst		0	
156066	du	18179	0	(mention_id=18423|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156067	fort		0	
156068	?		0	
156069	Steh		0	
156070	und		0	
156071	verantworte		0	
156072	dich	18180	0	(mention_id=18424|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156073	:		0	
156074	Bist		0	
156075	du	18181	0	(mention_id=18425|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156076	für		0	
156077	Gott	18182	0	(mention_id=18426|references=(entity=(entity_id=entity_0092|fullname=Gott|gender=u)))
156078	oder		0	
156079	für		0	
156080	den		0	
156081	Teufel		0	(mention_id=18427|references=(entity=(entity_id=entity_0066|fullname=Teufel|gender=u)))
156082	?		0	
156083	Annette	18183	0	(mention_id=18428|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156084	bebte		0	
156085	zusammen		0	
156086	.		0	
156087	Sie	18184	0	(mention_id=18429|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156088	wurde		0	
156089	brennend		0	
156090	roth		0	
156091	,		0	
156092	schlug		0	
156093	das		0	
156094	Auge		0	
156095	nieder		0	
156096	,		0	
156097	zitterte		0	
156098	heftig		0	
156099	und		0	
156100	antwortete		0	
156101	wie		0	
156102	ein		0	
156103	erschrockenes		0	
156104	Kind	18185	0	(mention_id=18430|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156105	:		0	
156106	mit		0	
156107	Thränen		0	
156108	.		0	
156109	Das		0	
156110	sinnloseste		0	
156111	aller		0	
156112	Thiere		0	(mention_id=18431|references=(entity=(entity_id=entity_0965|fullname=Prediger bei Camp-Meeting|gender=m)|specialcase_reference=figurative))
156113	hielt		0	
156114	diese		0	
156115	Stummheit		0	
156116	für		0	
156117	Verstocktheit		0	
156118	.		0	
156119	Schreib		0	
156120	sie		0	(mention_id=18432|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156121	in		0	
156122	das		0	
156123	Buch		0	
156124	des		0	
156125	Teufels		0	(mention_id=18433|references=(entity=(entity_id=entity_0066|fullname=Teufel|gender=u)))
156126	!		0	
156127	brüllte		0	
156128	der		0	
156129	Pfaff	18186	0	(mention_id=18434|references=(entity=(entity_id=entity_0965|fullname=Prediger bei Camp-Meeting|gender=m)))
156130	seinem	18187	0	(mention_id=18435|references=(entity=(entity_id=entity_0965|fullname=Prediger bei Camp-Meeting|gender=m)))
156131	Schreiber	18188	0	(mention_id=18436|references=(entity=(entity_id=entity_1021|fullname=Schreiber des Predigers|gender=m)))
156132	zu		0	
156133	.		0	
156134	Da		0	
156135	fuhr		0	
156136	sich	18189	0	(mention_id=18437|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156137	das		0	
156138	Mädchen	18190	0	(mention_id=18438|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))
156139	an		0	
156140	die		0	
156141	Stirne		0	
156142	,		0	
156143	ein		0	
156144	durchdringender		0	
156145	Schrei		0	
156146	,		0	
156147	ein		0	
156148	Riß		0	
156149	durch		0	
156150	alle		0	
156151	Gesichtsmuskeln		0	
156152	,		0	
