i	token	mention	gold
8661	ihrer		(mention_id=884|references=(entity=(entity_id=entity_0086|fullname=deutsche Taglöhner|gender=u|specialcase_entity=group)))
8662	Nation		
8663	.		
8664	Moorfeld	881	(mention_id=885|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8665	nahm		
8666	seinen	882	(mention_id=886|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8667	Ausfall		
8668	auf		
8669	Mr.	883	(mention_id=887|references=(entity=(entity_id=entity_0002|fullname=Mr. Mockingbird|gender=m)))
8670	Mockingbird's	883	(mention_id=887|references=(entity=(entity_id=entity_0002|fullname=Mr. Mockingbird|gender=m)))
8671	Franklin		(mention_id=888|references=(entity=(entity_id=entity_0021|fullname=Benjamin Franklin|gender=m)))
8672	längst		
8673	wieder		
8674	zurück		
8675	;		
8676	er	884	(mention_id=889|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8677	hätte		
8678	sich	885	(mention_id=890|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8679	gerne		
8680	Unrecht		
8681	gegeben		
8682	,		
8683	daß		
8684	er	886	(mention_id=891|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8685	mit		
8686	idealistischer		
8687	Einseitigkeit		
8688	gegen		
8689	das		
8690	erste		
8691	Stück		
8692	hiesigen		
8693	Volkslebens		
8694	so		
8695	vorschnell		
8696	abgesprochen		
8697	:		
8698	aber		
8699	da		
8700	stiehlt		
8701	sich		
8702	eine		
8703	warme		
8704	Hand		
8705	in		
8706	die		
8707	seinige	887	(mention_id=892|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8708	,		
8709	ein		
8710	kummervoller		
8711	Märtyrerblick		
8712	trifft		
8713	ihn	888	(mention_id=893|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8714	,		
8715	und		
8716	das		
8717	Wort		
8718	seiner	889	(mention_id=894|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8719	Uebereilung		
8720	bestätigt		
8721	ihm	890	(mention_id=895|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8722	,		
8723	wie		
8724	es		
8725	scheint		
8726	,		
8727	die		
8728	Erfahrung		
8729	.		
8730	Ein		
8731	unwillkommenes		
8732	Rechthaben		
8733	!		
8734	Moorfeld	891	(mention_id=896|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8735	suchte		
8736	sich	892	(mention_id=897|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8737	mit		
8738	Gewalt		
8739	in		
8740	den		
8741	schönen		
8742	Flug		
8743	seiner	893	(mention_id=898|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8744	Erstlingsstimmung		
8745	wieder		
8746	zurückzuwerfen		
8747	.		
8748	Er	894	(mention_id=899|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8749	ergab		
8750	sich	895	(mention_id=900|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8751	mit		
8752	allen		
8753	Sinnen		
8754	wieder		
8755	dem		
8756	Ungeheuer		
8757	eines		
8758	Straßenlebens		
8759	,		
8760	das		
8761	das		
8762	europäische		
8763	übertraf		
8764	,		
8765	wie		
8766	ein		
8767	Redoutensaal		
8768	einen		
8769	Latrappistenkreuzgang		
8770	.		
8771	Er	896	(mention_id=901|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8772	sah		
8773	und		
8774	hörte		
8775	zu		
8776	seiner	897	(mention_id=902|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8777	Kalesche		
8778	hinaus		
8779	,		
8780	er	898	(mention_id=903|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8781	bemühte		
8782	sich	899	(mention_id=904|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8783	neugierig		
8784	zu		
8785	sein		
8786	und		
8787	zu		
8788	erstaunen		
8789	.		
8790	Umsonst		
8791	.		
8792	Er	900	(mention_id=905|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8793	bekam		
8794	seine	901	(mention_id=906|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8795	Stimmung		
8796	nicht		
8797	mehr		
8798	in		
8799	seine	902	(mention_id=907|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8800	Willkür		
8801	und		
8802	durch		
8803	all		
8804	das		
8805	fluthende		
8806	Lärmen		
8807	um		
8808	ihn	903	(mention_id=908|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8809	her		
8810	verfolgte		
8811	ihn	904	(mention_id=909|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8812	der		
8813	halberstickte		
8814	Flüsterton		
8815	:		
8816	„		
8817	Ich	905	(mention_id=910|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
8818	danke		
8819	Ihnen	906	(mention_id=911|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8820	für		
8821	dieses		
8822	deutsche		
8823	Wort		
8824	.		
8825	“		
8826	Endlich		
8827	ragte		
8828	eine		
8829	lange		
8830	Reihe		
8831	von		
8832	Mastbäumen		
8833	die		
8834	Straße		
8835	herauf		
8836	,		
8837	welche		
8838	der		
8839	Kutscher		(mention_id=912|references=(entity=(entity_id=entity_0087|fullname=Kutscher|gender=m)))
8840	eingeschlagen		
8841	hatte		
8842	;		
8843	ein		
8844	blauer		
8845	Wasserstreif		
8846	dunkelte		
8847	dahinter		
8848	,		
8849	der		
8850	immer		
8851	breiter		
8852	und		
8853	voller		
8854	wurde		
8855	,		
8856	Wimpel		
8857	wehten		
8858	,		
8859	Matrosen	907	(mention_id=913|references=(entity=(entity_id=entity_0093|fullname=Matrosen|gender=u|specialcase_entity=group)))
8860	johlten		
8861	,		
8862	Krahnen		
8863	seufzten		
8864	,		
8865	und		
8866	im		
8867	Nu		
8868	wiegte		
8869	sich		
8870	das		
8871	zierliche		
8872	Wagengebäude		
8873	auf		
8874	dem		
8875	platanenbesäumten		
8876	Kai		
8877	des		
8878	Hudson		
8879	oder		
8880	Nordflusses		
8881	,		
8882	der		
8883	sich		
8884	wohl		
8885	an		
8886	drei		
8887	englische		
8888	Meilen		
8889	breit		
8890	vor		
8891	den		
8892	überraschten		
8893	Augen		
8894	des		
8895	Europäers	908	(mention_id=914|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8896	ausdehnte		
8897	.		
8898	Der		
8899	Wagen		
8900	rollte		
8901	längs		
8902	des		
8903	Flusses		
8904	an		
8905	einer		
8906	Häuserreihe		
8907	hinab		
8908	,		
8909	welche		
8910	in		
8911	ihrem		
8912	bunten		
8913	Nebeneinander		
8914	eine		
8915	äußerst		
8916	heitere		
8917	Enfilade		
8918	bildete		
8919	:		
8920	dieses		
8921	Haus		
8922	trug		
8923	einen		
8924	lebhaften		
8925	Farbenanstrich		
8926	,		
8927	jenes		
8928	stach		
8929	durch		
8930	seine		
8931	hellgrünen		
8932	Jalousien		
8933	hervor		
8934	,		
8935	ein		
8936	drittes		
8937	durch		
8938	eine		
8939	glänzend		
8940	gefirnißte		
8941	Pallisadenverzäunung		
8942	,		
8943	hinter		
8944	welchen		
8945	lombardische		
8946	Pappeln		
8947	eine		
8948	steife		
8949	Parade		
8950	hielten		
8951	,		
8952	jedes		
8953	machte		
8954	in		
8955	seiner		
8956	Einzelheit		
8957	einen		
8958	Versuch		
8959	zu		
8960	brilliren		
8961	,		
8962	der		
8963	wirklich		
8964	im		
8965	Ganzen		
8966	erreicht		
8967	,		
8968	wenn		
8969	auch		
8970	im		
8971	Besonderen		
8972	fast		
8973	immer		
8974	verfehlt		
8975	und		
8976	oft		
8977	chinesisch		
8978	verfehlt		
8979	war		
8980	.		
8981	Vor		
8982	einem		
8983	dieser		
8984	Häuser		
8985	hielt		
8986	der		
8987	Kutscher		(mention_id=915|references=(entity=(entity_id=entity_0087|fullname=Kutscher|gender=m)))
8988	.		
8989	Moorfeld	909	(mention_id=916|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
8990	sprang		
8991	aufgeweckt		
8992	heraus		
8993	,		
8994	ließ		
8995	den		
8996	Klopfer		
8997	ertönen		
8998	,		
8999	und		
9000	wartete		
9001	.		
9002	Ein		
9003	Neger	910	(mention_id=917|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
9004	öffnete		
9005	.		
9006	Aber		
9007	ehe		
9008	Moorfeld	911	(mention_id=918|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9009	ihm	912	(mention_id=919|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
9010	seinen	913	(mention_id=920|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9011	Namen		
9012	nennen		
9013	,		
9014	oder		
9015	seine	914	(mention_id=921|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9016	Karte		
9017	abgeben		
9018	konnte		
9019	,		
9020	war		
9021	der		
9022	schwarze		
9023	Hausgeist		(mention_id=922|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
9024	schon		
9025	wieder		
9026	verschwunden		
9027	,		
9028	indem		
9029	er	915	
9030	ein		
9031	solches		
9032	Ceremoniell		
9033	nicht		
9034	zu		
9035	erwarten		
9036	schien		
9037	.		
9038	„		
9039	Help		
9040	you	916	
9041	selp		
9042	“		
9043	lächelte		
9044	Moorfeld	917	(mention_id=923|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9045	,		
9046	und		
9047	sah		
9048	sich	918	(mention_id=924|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9049	im		
9050	Hausflur		
9051	,		
9052	wo		
9053	man		(mention_id=925|references=(entity=(entity_id=entity_0080|fullname=Jack|gender=m)))
9054	ihn	919	(mention_id=926|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9055	so		
9056	republikanisch-formlos		
9057	allein		
9058	stehen		
9059	ließ		
9060	,		
9061	auf		
9062	gut		
9063	Glück		
9064	um		
9065	.		
9066	Er	920	(mention_id=927|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9067	fand		
9068	rechts		
9069	ein		
9070	Zimmer		
9071	,		
9072	dessen		
9073	Thüre		
9074	,		
9075	wahrscheinlich		
9076	der		
9077	großen		
9078	Hitze		
9079	wegen		
9080	,		
9081	halb		
9082	offen		
9083	stand		
9084	.		
9085	Er	921	(mention_id=928|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9086	blickte		
9087	vorsichtig		
9088	hinein		
9089	.		
9090	Eine		
9091	junge		
9092	Dame	922	(mention_id=929|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)))
9093	von		
9094	großer		
9095	Schönheit		
9096	saß		
9097	darin		
9098	und		
9099	studirte		
9100	über		
9101	Landkarten		
9102	und		
9103	Bücher		
9104	eifrig		
9105	hinter		
9106	einem		
9107	großen		
9108	Comptoirtisch		
9109	.		
9110	Der		
9111	Fremdling	923	(mention_id=930|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9112	glaubte		
9113	sich	924	(mention_id=931|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9114	hier		
9115	an		
9116	guter		
9117	Adresse		
9118	;		
9119	er	925	(mention_id=932|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9120	öffnete		
9121	unter		
9122	einem		
9123	bescheidenen		
9124	Klopfen		
9125	auch		
9126	die		
9127	übrige		
9128	Hälfte		
9129	der		
9130	Thür		
9131	und		
9132	stellte		
9133	sich	926	(mention_id=933|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9134	der		
9135	schönen		
9136	Einsiedlerin	927	(mention_id=934|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)))
9137	mit		
9138	all		
9139	jener		
9140	Artigkeit		
9141	vor		
9142	,		
9143	womit		
9144	ein		
9145	Mann	928	(mention_id=935|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9146	von		
9147	Erziehung		
9148	die		
9149	Tochter	929	(mention_id=936|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)))
9150	des		
9151	Hauses		
9152	unter		
9153	diesen		
9154	Umständen		
9155	anredet		
9156	.		
9157	Das		
9158	Mädchen	930	(mention_id=937|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)))
9159	hörte		
9160	ihn	931	(mention_id=938|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9161	an		
9162	,		
9163	ohne		
9164	eine		
9165	Miene		
9166	zu		
9167	verändern		
9168	,		
9169	ja		
9170	fast		
9171	ohne		
9172	den		
9173	Blick		
9174	zu		
9175	ihm	932	(mention_id=939|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9176	aufzuschlagen		
9177	,		
9178	worüber		
9179	der		
9180	junge		
9181	Mann	933	(mention_id=940|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9182	,		
9183	der	934	(mention_id=941|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9184	sich	935	(mention_id=942|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9185	im		
9186	Besitz		
9187	eines		
9188	gefallenden		
9189	Aeußern		
9190	wußte		
9191	und		
9192	vielleicht		
9193	etwas		
9194	verwöhnt		
9195	in		
9196	diesem		
9197	Punkte		
9198	war		
9199	,		
9200	eine		
9201	unwillkommene		
9202	Regung		
9203	empfand		
9204	.		
9205	Treten		
9206	Sie	936	(mention_id=943|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9207	gefälligst		
9208	ins		
9209	Parlour		
9210	gegenüber		
9211	,		
9212	antwortete		
9213	die		
9214	lakonische		
9215	Venus	937	(mention_id=944|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)))
9216	mit		
9217	einer		
9218	leichten		
9219	Handbewegung		
9220	;		
9221	Moorfeld	938	(mention_id=945|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9222	zog		
9223	sich	939	(mention_id=946|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9224	zurück		
9225	,		
9226	nicht		
9227	ohne		
9228	einen		
9229	seiner	940	(mention_id=947|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9230	bezwingendsten		
9231	Blicke		
9232	in		
9233	das		
9234	schöne		
9235	regungslose		
9236	Antlitz		
9237	des		
9238	Mädchens	941	(mention_id=948|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)))
9239	zu		
9240	werfen		
9241	.		
9242	Selbst		
9243	das		
9244	offizielle		
9245	Lächeln		
9246	der		
9247	Höflichkeit		
9248	hätte		
9249	ihm	942	(mention_id=949|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9250	wohlgethan		
9251	in		
9252	diesem		
9253	Antlitz		
9254	,		
9255	aber		
9256	er	943	(mention_id=950|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9257	sah		
9258	nichts		
9259	darauf		
9260	als		
9261	die		
9262	Ruhe		
9263	einer		
9264	sauber		
9265	gearbeiteten		
9266	Figur	944	(mention_id=951|references=(entity=(entity_id=entity_0079|fullname=Hariet alias Betty|gender=f)|specialcase_reference=figurative))
9267	unter		
9268	Glasschrank		
9269	.		
9270	Dagegen		
9271	traf		
9272	ihn	945	(mention_id=952|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9273	vor		
9274	der		
9275	Thür		
9276	über		
9277	das		
9278	Treppengeländer		
9279	des		
9280	ersten		
9281	Stockes		
9282	herab		
9283	ein		
9284	zorniger		
9285	Mädchenblick		(mention_id=953|references=(entity=(entity_id=entity_0077|fullname=Sarah Staunton|gender=f)))
9286	aus		
9287	einem		
9288	Gehänge		
9289	,		
9290	oder		
9291	vielmehr		
9292	aus		
9293	einem		
9294	Tauwerk		
9295	von		
9296	schlappen		
9297	Locken		
9298	—		
9299	die		
9300	Gestalt	946	(mention_id=954|references=(entity=(entity_id=entity_0077|fullname=Sarah Staunton|gender=f)))
9301	huschte		
9302	im		
9303	Nu		
9304	zurück		
9305	als		
9306	Moorfeld	947	(mention_id=955|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9307	zu		
9308	ihrer	948	(mention_id=956|references=(entity=(entity_id=entity_0077|fullname=Sarah Staunton|gender=f)))
9309	Loreleyhöhe		
9310	seinen	949	(mention_id=957|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9311	Blick		
9312	erhob		
9313	.		
9314	Kopfschüttelnd		
9315	ging		
9316	er	950	(mention_id=958|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9317	auf		
9318	den		
9319	bezeichneten		
9320	Eingang		
9321	des		
9322	Parlours		
9323	zu		
9324	.		
9325	Er	951	(mention_id=959|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9326	klopfte		
9327	,		
9328	ohne		
9329	Antwort		
9330	zu		
9331	erhalten		
9332	.		
9333	Er	952	(mention_id=960|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9334	besann		
9335	sich	953	(mention_id=961|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9336	nicht		
9337	lange		
9338	,		
9339	sondern		
9340	schloß		
9341	vielmehr		
9342	,		
9343	daß		
9344	es		
9345	landesübliche		
9346	Sitte		
9347	sein		
9348	müsse		
9349	,		
9350	geradezu		
9351	zu		
9352	gehen		
9353	,		
9354	ohne		
9355	sich		
9356	an		
9357	irgend		
9358	eine		
9359	Form		
9360	zu		
9361	binden		
9362	,		
9363	da		
9364	der		
9365	Mangel		
9366	derselben		
9367	unmöglich		
9368	die		
9369	spezielle		
9370	Ungastlichkeit		
9371	dieses		
9372	Hauses		(mention_id=962|references=(entity=(entity_id=entity_0078|fullname=Familie Staunton|gender=mf|members=entity_0075,entity_0076,entity_0077|all_members_given=True|specialcase_entity=group)))
9373	sein		
9374	konnte		
9375	.		
9376	Er	954	(mention_id=963|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9377	trat		
9378	also		
9379	ein		
9380	.		
9381	Das		
9382	Gefühl		
9383	unter		
9384	dem		
9385	ersten		
9386	amerikanischen		
9387	Dache		
9388	zu		
9389	stehen		
9390	,		
9391	brachte		
9392	jetzt		
9393	eine		
9394	Pause		
9395	in		
9396	all		
9397	seine	955	(mention_id=964|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9398	übrigen		
9399	Empfindungen		
9400	.		
9401	Er	956	(mention_id=965|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9402	sah		
9403	sich	957	(mention_id=966|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9404	im		
9405	Parlour		
9406	um		
9407	,		
9408	erfüllt		
9409	und		
9410	ergriffen		
9411	von		
9412	dem		
9413	Bewußtsein		
9414	,		
9415	daß		
9416	das		
9417	Zimmer		
9418	der		
9419	Abdruck		
9420	des		
9421	Menschen	958	(mention_id=967|references=(entity=(entity_id=generic_2475|fullname=Mensch allgemein|gender=u|specialcase_entity=generic)))
9422	sei		
9423	.		
9424	Die		
9425	Möbelformen		
9426	hatten		
9427	nach		
9428	unsern	959	(mention_id=968|references=(entity=(entity_id=entity_0008|fullname=Leser|gender=u)),(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
9429	Begriffen		
9430	keinen		
9431	eigentlichen		
9432	Styl		
9433	,		
9434	wohl		
9435	aber		
9436	ließen		
9437	seltsame		
9438	Holzarten		
9439	manch		
9440	wunderliche		
9441	Spielerei		
9442	zu		
9443	.		
9444	So		
9445	sah		
9446	Moorfeld	960	(mention_id=969|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9447	ein		
9448	halb		
9449	Dutzend		
9450	spindeldürre		
9451	Stühle		
9452	,		
9453	welche		
9454	mit		
9455	so		
9456	bizarrer		
9457	Feinheit		
9458	geschnitzt		
9459	waren		
9460	,		
9461	daß		
9462	selbst		
9463	die		
9464	Königin	961	(mention_id=970|references=(entity=(entity_id=entity_0088|fullname=Königin Mab|gender=f)))
9465	Mab	961	(mention_id=970|references=(entity=(entity_id=entity_0088|fullname=Königin Mab|gender=f)))
9466	,		
9467	wie		
9468	es		
9469	schien		
9470	,		
9471	darauf		
9472	hätte		
9473	durchbrechen		
9474	müssen		
9475	.		
9476	Nur		
9477	eine		
9478	ungewöhnliche		
9479	Holzfaser		
9480	konnte		
9481	diese		
9482	Bearbeitung		
9483	erlauben		
9484	,		
9485	aber		
9486	die		
9487	sinnliche		
9488	Vorstellung		
9489	des		
9490	Sitzens		
9491	war		
9492	ganz		
9493	bedachtlos		
9494	dabei		
9495	verletzt		
9496	.		
9497	Nach		
9498	demselben		
9499	Mißverhältniß		
9500	zwischen		
9501	Schein		
9502	und		
9503	Zweck		
9504	präsentirte		
9505	sich		
9506	der		
9507	Sophaüberzug		
9508	:		
9509	er		
9510	brillirte		
9511	in		
9512	einem		
9513	orange-prächtigen		
9514	Farbenmuster		
9515	,		
9516	das		
9517	das		
9518	Auge		
9519	lebhaft		
9520	genug		
9521	traf		
9522	,		
9523	aber		
9524	das		
9525	Muster		
9526	stellte		
9527	nichts		
9528	weniger		
9529	als		
9530	einen		
9531	—		
9532	Waldbrand		
9533	vor		
9534	.		
9535	Moorfeld	962	(mention_id=971|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9536	mußte		
9537	mehr		
9538	als		
9539	lächeln		
9540	,		
9541	daß		
9542	der		
9543	Zumuthung		
9544	,		
9545	sich		(mention_id=972|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9546	auf		
9547	Feuerflammen		
9548	zu		
9549	setzen		
9550	,		
9551	nicht		
9552	das		
9553	Geringste		
9554	ästhetische		
9555	Bedenken		
9556	entgegengestanden		
9557	hatte		
9558	.		
9559	Auf		
9560	dem		
9561	Kaminsims		
9562	stand		
9563	eine		
9564	Stutzuhr		
9565	mit		
9566	grellen		
9567	und		
9568	glänzenden		
9569	Farben		
9570	lackirt		
9571	,		
9572	ein		
9573	paar		
9574	Porcellanvasen		
9575	links		
9576	und		
9577	rechts		
9578	zeichneten		
9579	sich		
9580	gleichfalls		
9581	durch		
9582	überladene		
9583	Buntheit		
9584	ungefähr		
9585	im		
9586	Geschmacke		
9587	unserer	963	(mention_id=973|references=(entity=(entity_id=entity_0008|fullname=Leser|gender=u)),(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
9588	Landleute	964	(mention_id=974|references=(entity=(entity_id=generic_2476|fullname=europäische Landleute allgemein|gender=u|specialcase_entity=generic)))
9589	aus		
9590	.		
9591	Im		
9592	Trumeau		
9593	erblickte		
9594	Moorfeld	965	(mention_id=975|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9595	eine		
9596	schlecht		
9597	modellirte		
9598	Statuette	966	
9599	,		
9600	welche	967	
9601	einen		
9602	Mann	968	(mention_id=976|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9603	in		
9604	knappen		
9605	Stiefeln		
9606	und		
9607	Hosen		
9608	mit		
9609	Zopf		
9610	und		
9611	Stock		
9612	,		
9613	dürftigen		
9614	Beinen		
9615	und		
9616	einem		
9617	Schlotterbauch		
9618	vorstellte		
9619	.		
9620	Die		
9621	Unterschrift		
9622	lehrte		
9623	,		
9624	daß		
9625	es		
9626	Washington	969	(mention_id=977|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9627	sei		
9628	.		
9629	Moorfeld	970	(mention_id=978|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
9630	erschrack		
9631	bei		
9632	dem		
9633	Anblicke		
9634	dieses		
9635	Namens		
9636	und		
9637	seufzte		
9638	achselzuckend		
9639	:		
9640	Das		
9641	ist		
9642	der		
9643	Mann	971	(mention_id=979|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
9644	,		
9645	der	972	(mention_id=980|references=(entity=(entity_id=entity_0082|fullname=George Washington|gender=m)))
