i	token	mention	gold
15314	der		
15315	Charlotte	2071	(mention_id=2026|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15316	durch		
15317	den		
15318	Gehülfen	2072	(mention_id=2027|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
15319	unterrichtet		
15320	war		
15321	.		
15322	Man	2073	
15323	ließ		
15324	sie	2074	(mention_id=2028|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15325	gewähren		
15326	.		
15327	Nur		
15328	zuweilen		
15329	suchte		
15330	Charlotte	2075	(mention_id=2029|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15331	sie	2076	(mention_id=2030|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15332	anzuregen		
15333	.		
15334	So		
15335	schob		
15336	sie	2077	(mention_id=2031|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15337	ihr	2078	(mention_id=2032|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15338	manchmal		
15339	abgeschriebene		
15340	Federn		
15341	unter		
15342	,		
15343	um		
15344	sie	2079	
15345	auf		
15346	einen		
15347	freieren		
15348	Zug		
15349	der		
15350	Handschrift		
15351	zu		
15352	leiten		
15353	;		
15354	aber		
15355	auch		
15356	diese		
15357	waren		
15358	bald		
15359	wieder		
15360	scharf		
15361	geschnitten		
15362	.		
15363	Die		
15364	Frauenzimmer	2080	(mention_id=2033|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15365	hatten		
15366	untereinander		
15367	festgesetzt		
15368	,		
15369	französisch		
15370	zu		
15371	reden		
15372	,		
15373	wenn		
15374	sie	2081	(mention_id=2034|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15375	allein		
15376	wären		
15377	,		
15378	und		
15379	Charlotte	2082	(mention_id=2035|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15380	beharrte		
15381	um		
15382	so		
15383	mehr		
15384	dabei		
15385	,		
15386	als		
15387	Ottilie	2083	(mention_id=2036|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15388	gesprächiger		
15389	in		
15390	der		
15391	fremden		
15392	Sprache		
15393	war		
15394	,		
15395	indem		
15396	man		
15397	ihr	2084	(mention_id=2037|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15398	die		
15399	Übung		
15400	derselben		
15401	zur		
15402	Pflicht		
15403	gemacht		
15404	hatte		
15405	.		
15406	Hier		
15407	sagte		
15408	sie	2085	(mention_id=2038|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15409	oft		
15410	mehr		
15411	,		
15412	als		
15413	sie	2086	(mention_id=2039|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15414	zu		
15415	wollen		
15416	schien		
15417	.		
15418	Besonders		
15419	ergetzte		
15420	sich	2087	(mention_id=2040|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15421	Charlotte	2088	(mention_id=2041|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15422	an		
15423	einer		
15424	zufälligen		
15425	,		
15426	zwar		
15427	genauen		
15428	,		
15429	aber		
15430	doch		
15431	liebevollen		
15432	Schilderung		
15433	der		
15434	ganzen		
15435	Pensionsanstalt		
15436	.		
15437	Ottilie	2089	(mention_id=2042|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15438	ward		
15439	ihr	2090	(mention_id=2043|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15440	eine		
15441	liebe		
15442	Gesellschafterin	2091	(mention_id=2044|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15443	,		
15444	und		
15445	sie	2092	(mention_id=2045|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15446	hoffte		
15447	,		
15448	dereinst		
15449	an		
15450	ihr	2093	(mention_id=2046|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15451	eine		
15452	zuverlässige		
15453	Freundin	2094	(mention_id=2047|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15454	zu		
15455	finden		
15456	.		
15457	Charlotte	2095	(mention_id=2048|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15458	nahm		
15459	indes		
15460	die		
15461	älteren		
15462	Papiere		
15463	wieder		
15464	vor		
15465	,		
15466	die		
15467	sich		
15468	auf		
15469	Ottilien	2096	(mention_id=2049|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15470	bezogen		
15471	,		
15472	um		
15473	sich	2097	(mention_id=2050|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15474	in		
15475	Erinnerung		
15476	zu		
15477	bringen		
15478	,		
15479	was		
15480	die		
15481	Vorsteherin	2098	(mention_id=2051|references=(entity=(entity_id=entity_0023|fullname=Vorsteherin der Pension|gender=f)))
15482	,		
15483	was		
15484	der		
15485	Gehülfe	2099	(mention_id=2052|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))
15486	über		
15487	das		
15488	gute		
15489	Kind	2100	(mention_id=2053|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15490	geurteilt		
15491	,		
15492	um		
15493	es	2101	(mention_id=2054|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15494	mit		
15495	ihrer	2102	(mention_id=2055|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15496	Persönlichkeit		
15497	selbst		
15498	zu		
15499	vergleichen		
15500	.		
15501	Denn		
15502	Charlotte	2103	(mention_id=2056|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15503	war		
15504	der		
15505	Meinung		
15506	,		
15507	man		
15508	könne		
15509	nicht		
15510	geschwind		
15511	genug		
15512	mit		
15513	dem		
15514	Charakter		
15515	der		
15516	Menschen	2104	(mention_id=2057|references=(entity=(entity_id=generic_0134|fullname=Menschen mit denen man zu leben hat|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15517	bekannt		
15518	werden		
15519	,		
15520	mit		
15521	denen	2105	(mention_id=2058|references=(entity=(entity_id=generic_0135|fullname=Menschen mit denen man zu leben hat|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15522	man	2106	
15523	zu		
15524	leben		
15525	hat		
15526	,		
15527	um		
15528	zu		
15529	wissen		
15530	,		
15531	was		
15532	sich	2107	
15533	von		
15534	ihnen	2108	(mention_id=2059|references=(entity=(entity_id=generic_0136|fullname=Menschen mit denen man zu leben hat|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15535	erwarten		
15536	,		
15537	was		
15538	sich		
15539	an		
15540	ihnen	2109	(mention_id=2060|references=(entity=(entity_id=generic_0137|fullname=Menschen mit denen man zu leben hat|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15541	bilden		
15542	läßt		
15543	,		
15544	oder		
15545	was		
15546	man		
15547	ihnen	2110	(mention_id=2061|references=(entity=(entity_id=generic_0138|fullname=Menschen mit denen man zu leben hat|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15548	ein		
15549	für		
15550	allemal		
15551	zugestehen		
15552	und		
15553	verzeihen		
15554	muß		
15555	.		
15556	Sie	2111	(mention_id=2062|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15557	fand		
15558	zwar		
15559	bei		
15560	dieser		
15561	Untersuchung		
15562	nichts		
15563	Neues		
15564	,		
15565	aber		
15566	manches		
15567	Bekannte		
15568	ward		
15569	ihr	2112	(mention_id=2063|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15570	bedeutender		
15571	und		
15572	auffallender		
15573	.		
15574	So		
15575	konnte		
15576	ihr	2113	(mention_id=2064|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15577	zum		
15578	Beispiel		
15579	Ottiliens	2114	(mention_id=2065|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15580	Mäßigkeit		
15581	im		
15582	Essen		
15583	und		
15584	Trinken		
15585	wirklich		
15586	Sorge		
15587	machen		
15588	.		
15589	Das		
15590	Nächste		
15591	,		
15592	was		
15593	die		
15594	Frauen	2115	(mention_id=2066|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15595	beschäftigte		
15596	,		
15597	war		
15598	der		
15599	Anzug		
15600	.		
15601	Charlotte	2116	(mention_id=2067|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15602	verlangte		
15603	von		
15604	Ottilien	2117	(mention_id=2068|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15605	,		
15606	sie	2118	(mention_id=2069|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15607	solle		
15608	in		
15609	Kleidern		
15610	reicher		
15611	und		
15612	mehr		
15613	ausgesucht		
15614	erscheinen		
15615	.		
15616	Sogleich		
15617	schnitt		
15618	das		
15619	gute		
15620	,		
15621	tätige		
15622	Kind	2119	(mention_id=2070|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15623	die		
15624	ihr	2120	(mention_id=2071|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15625	früher		
15626	geschenkten		
15627	Stoffe		
15628	selbst		
15629	zu		
15630	und		
15631	wußte		
15632	sie	2121	(mention_id=2072|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15633	sich	2122	(mention_id=2073|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15634	mit		
15635	geringer		
15636	Beihülfe		
15637	anderer	2123	
15638	schnell		
15639	und		
15640	höchst		
15641	zierlich		
15642	anzupassen		
15643	.		
15644	Die		
15645	neuen		
15646	,		
15647	modischen		
15648	Gewänder		
15649	erhöhten		
15650	ihre	2124	(mention_id=2074|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15651	Gestalt		
15652	;		
15653	denn		
15654	indem		
15655	das		
15656	Angenehme		
15657	einer		
15658	Person	2125	(mention_id=2075|references=(entity=(entity_id=generic_0139|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15659	sich		
15660	auch		
15661	über		
15662	ihre		(mention_id=2076|references=(entity=(entity_id=generic_0140|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15663	Hülle		
15664	verbreitet		
15665	,		
15666	so		
15667	glaubt		
15668	man		
15669	sie	2126	(mention_id=2077|references=(entity=(entity_id=generic_0141|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15670	immer		
15671	wieder		
15672	von		
15673	neuem		
15674	und		
15675	anmutiger		
15676	zu		
15677	sehen		
15678	,		
15679	wenn		
15680	sie	2127	(mention_id=2078|references=(entity=(entity_id=generic_0142|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15681	ihre		(mention_id=2079|references=(entity=(entity_id=generic_0143|fullname=Person im Allgemeinen|gender=u|specialcase_entity=generic)))
15682	Eigenschaften		
15683	einer		
15684	neuen		
15685	Umgebung		
15686	mitteilt		
15687	.		
15688	Dadurch		
15689	ward		
15690	sie	2128	(mention_id=2080|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15691	den		
15692	Männern	2129	(mention_id=2081|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15693	,		
15694	wie		
15695	von		
15696	Anfang		
15697	so		
15698	immer		
15699	mehr		
15700	,		
15701	daß		
15702	wir	2130	(mention_id=2082|references=(entity=(entity_id=entity_0016|fullname=Erzählinstanz|gender=u)))
15703	es		
15704	nur		
15705	mit		
15706	dem		
15707	rechten		
15708	Namen		
15709	nennen		
15710	,		
15711	ein		
15712	wahrer		
15713	Augentrost		
15714	.		
15715	Denn		
15716	wenn		
15717	der		
15718	Smaragd		
15719	durch		
15720	seine		
15721	herrliche		
15722	Farbe		
15723	dem		
15724	Gesicht		
15725	wohltut		
15726	,		
15727	ja		
15728	sogar		
15729	einige		
15730	Heilkraft		
15731	an		
15732	diesem		
15733	edlen		
15734	Sinn		
15735	ausübt		
15736	,		
15737	so		
15738	wirkt		
15739	die		
15740	menschliche		
15741	Schönheit		
15742	noch		
15743	mit		
15744	weit		
15745	größerer		
15746	Gewalt		
15747	auf		
15748	den		
15749	äußern		
15750	und		
15751	innern		
15752	Sinn		
15753	.		
15754	Wer	2131	(mention_id=2083|references=(entity=(entity_id=generic_0144|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))
15755	sie		
15756	erblickt		
15757	,		
15758	den	2132	(mention_id=2084|references=(entity=(entity_id=generic_0145|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))
15759	kann		
15760	nichts		
15761	Übles		
15762	anwehen		
15763	;		
15764	er	2133	(mention_id=2085|references=(entity=(entity_id=generic_0146|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))
15765	fühlt		
15766	sich	2134	(mention_id=2086|references=(entity=(entity_id=generic_0147|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))
15767	mit		
15768	sich	2135	(mention_id=2087|references=(entity=(entity_id=generic_0148|fullname=Mensch der menschliche Schönheit erblickt allgemein|gender=u|specialcase_entity=generic)))
15769	selbst		
15770	und		
15771	mit		
15772	der		
15773	Welt		
15774	in		
15775	Übereinstimmung		
15776	.		
15777	Auf		
15778	manche		
15779	Weise		
15780	hatte		
15781	daher		
15782	die		
15783	Gesellschaft	2136	
15784	durch		
15785	Ottiliens	2137	(mention_id=2088|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
15786	Ankunft		
15787	gewonnen		
15788	.		
15789	Die		
15790	beiden		
15791	Freunde	2138	(mention_id=2089|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15792	hielten		
15793	regelmäßiger		
15794	die		
15795	Stunden		
15796	,		
15797	ja		
15798	die		
15799	Minuten		
15800	der		
15801	Zusammenkünfte		
15802	.		
15803	Sie	2139	(mention_id=2090|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15804	ließen		
15805	weder		
15806	zum		
15807	Essen		
15808	,		
15809	noch		
15810	zum		
15811	Tee		
15812	,		
15813	noch		
15814	zum		
15815	Spaziergang		
15816	länger		
15817	als		
15818	billig		
15819	auf		
15820	sich	2140	(mention_id=2091|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15821	warten		
15822	.		
15823	Sie	2141	(mention_id=2092|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15824	eilten		
15825	,		
15826	besonders		
15827	abends		
15828	,		
15829	nicht		
15830	so		
15831	bald		
15832	von		
15833	Tische		
15834	weg		
15835	.		
15836	Charlotte	2142	(mention_id=2093|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15837	bemerkte		
15838	das		
15839	wohl		
15840	und		
15841	ließ		
15842	beide	2143	(mention_id=2094|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15843	nicht		
15844	unbeobachtet		
15845	.		
15846	Sie	2144	(mention_id=2095|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15847	suchte		
15848	zu		
15849	erforschen		
15850	,		
15851	ob		
15852	einer	2145	(mention_id=2096|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)|borderline_reference=ID),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)|borderline_reference=ID))
15853	vor		
15854	dem		
15855	andern	2146	(mention_id=2097|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)|borderline_reference=ID),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)|borderline_reference=ID))
15856	hiezu		
15857	den		
15858	Anlaß		
15859	gäbe		
15860	;		
15861	aber		
15862	sie	2147	(mention_id=2098|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
15863	konnte		
15864	keinen		
15865	Unterschied		
15866	bemerken		
15867	.		
15868	Beide	2148	(mention_id=2099|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15869	zeigten		
15870	sich	2149	(mention_id=2100|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
15871	überhaupt		
15872	geselliger		
15873	.		
15874	Bei		
15875	ihren	2150	(mention_id=2101|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
