i	token	mention	gold
83349	sich		(mention_id=10964|references=(entity=(entity_id=generic_1105|fullname=die einzelnen|gender=u|specialcase_entity=generic)))
83350	zu		
83351	handeln		
83352	,		
83353	jedes	11048	(mention_id=10965|references=(entity=(entity_id=generic_1106|fullname=die einzelnen|gender=u|specialcase_entity=generic)))
83354	auf		
83355	seine		
83356	Weise		
83357	zu		
83358	wirken		
83359	strebt		
83360	und		
83361	,		
83362	indem		
83363	man		(mention_id=10966|references=(entity=(entity_id=generic_1107|fullname=die einzelnen|gender=u|specialcase_entity=generic)))
83364	sich		(mention_id=10967|references=(entity=(entity_id=generic_1108|fullname=die einzelnen|gender=u|specialcase_entity=generic)))
83365	einander		(mention_id=10968|references=(entity=(entity_id=generic_1109|fullname=die einzelnen|gender=u|specialcase_entity=generic)))
83366	die		
83367	einzelnen		
83368	Mittel		
83369	verbirgt		
83370	,		
83371	nur		
83372	erst		
83373	der		
83374	Ausgang		
83375	,		
83376	die		
83377	Zwecke		
83378	,		
83379	das		
83380	Erreichte		
83381	wieder		
83382	zum		
83383	Gemeingut		
83384	werden		
83385	.		
83386	Nach		
83387	so		
83388	viel		
83389	wundervollen		
83390	und		
83391	unglücklichen		
83392	Ereignissen		
83393	war		
83394	denn		
83395	auch		
83396	ein		
83397	gewisser		
83398	stiller		
83399	Ernst		
83400	über		
83401	die		
83402	Freundinnen	11049	(mention_id=10969|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83403	gekommen		
83404	,		
83405	der		
83406	sich		
83407	in		
83408	einer		
83409	liebenswürdigen		
83410	Schonung		
83411	äußerte		
83412	.		
83413	Ganz		
83414	in		
83415	der		
83416	Stille		
83417	hatte		
83418	Charlotte	11050	(mention_id=10970|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83419	das		
83420	Kind	11051	(mention_id=10971|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
83421	nach		
83422	der		
83423	Kapelle		
83424	gesendet		
83425	.		
83426	Es	11052	(mention_id=10972|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
83427	ruhte		
83428	dort		
83429	als		
83430	das		
83431	erste		
83432	Opfer		
83433	eines		
83434	ahnungsvollen		
83435	Verhängnisses		
83436	.		
83437	Charlotte	11053	(mention_id=10973|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83438	kehrte		
83439	sich	11054	(mention_id=10974|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83440	,		
83441	soviel		
83442	es		
83443	ihr	11055	(mention_id=10975|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83444	möglich		
83445	war		
83446	,		
83447	gegen		
83448	das		
83449	Leben		
83450	zurück		
83451	,		
83452	und		
83453	hier		
83454	fand		
83455	sie	11056	(mention_id=10976|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83456	Ottilien	11057	(mention_id=10977|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83457	zuerst		
83458	,		
83459	die	11058	(mention_id=10978|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83460	ihres	11059	(mention_id=10979|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83461	Beistandes		
83462	bedurfte		
83463	.		
83464	Sie	11060	(mention_id=10980|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83465	beschäftigte		
83466	sich	11061	(mention_id=10981|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83467	vorzüglich		
83468	mit		
83469	ihr	11062	(mention_id=10982|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83470	,		
83471	ohne		
83472	es		
83473	jedoch		
83474	merken		
83475	zu		
83476	lassen		
83477	.		
83478	Sie	11063	(mention_id=10983|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83479	wußte		
83480	,		
83481	wie		
83482	sehr		
83483	das		
83484	himmlische		
83485	Kind	11064	(mention_id=10984|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83486	Eduarden	11065	(mention_id=10985|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
83487	liebte		
83488	;		
83489	sie	11066	(mention_id=10986|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83490	hatte		
83491	nach		
83492	und		
83493	nach		
83494	die		
83495	Szene		
83496	,		
83497	die		
83498	dem		
83499	Unglück		
83500	vorhergegangen		
83501	war		
83502	,		
83503	herausgeforscht		
83504	und		
83505	jeden		
83506	Umstand		
83507	teils		
83508	von		
83509	Ottilien	11067	(mention_id=10987|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83510	selbst		
83511	,		
83512	teils		
83513	durch		
83514	Briefe		
83515	des		
83516	Majors	11068	(mention_id=10988|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
83517	erfahren		
83518	.		
83519	Ottilie	11069	(mention_id=10989|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83520	von		
83521	ihrer	11070	(mention_id=10990|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83522	Seite		
83523	erleichterte		
83524	Charlotten	11071	(mention_id=10991|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83525	sehr		
83526	das		
83527	augenblickliche		
83528	Leben		
83529	.		
83530	Sie	11072	(mention_id=10992|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83531	war		
83532	offen		
83533	,		
83534	ja		
83535	gesprächig		
83536	,		
83537	aber		
83538	niemals		
83539	war		
83540	von		
83541	dem		
83542	Gegenwärtigen		
83543	oder		
83544	kurz		
83545	Vergangenen		
83546	die		
83547	Rede		
83548	.		
83549	Sie	11073	(mention_id=10993|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83550	hatte		
83551	stets		
83552	aufgemerkt		
83553	,		
83554	stets		
83555	beobachtet		
83556	,		
83557	sie	11074	(mention_id=10994|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83558	wußte		
83559	viel		
83560	;		
83561	das		
83562	kam		
83563	jetzt		
83564	alles		
83565	zum		
83566	Vorschein		
83567	.		
83568	Sie	11075	(mention_id=10995|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83569	unterhielt		
83570	,		
83571	sie	11076	(mention_id=10996|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83572	zerstreute		
83573	Charlotten	11077	(mention_id=10997|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83574	,		
83575	die	11078	(mention_id=10998|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83576	noch		
83577	immer		
83578	die		
83579	stille		
83580	Hoffnung		
83581	nährte		
83582	,		
83583	ein		
83584	ihr	11079	(mention_id=10999|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83585	so		
83586	wertes		
83587	Paar	11080	(mention_id=11000|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83588	verbunden		
83589	zu		
83590	sehen		
83591	.		
83592	Allein		
83593	bei		
83594	Ottilien	11081	(mention_id=11001|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83595	hing		
83596	es		
83597	anders		
83598	zusammen		
83599	.		
83600	Sie	11082	(mention_id=11002|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83601	hatte		
83602	das		
83603	Geheimnis		
83604	ihres	11083	(mention_id=11003|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83605	Lebensganges		
83606	der		
83607	Freundin	11084	(mention_id=11004|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83608	entdeckt		
83609	;		
83610	sie	11085	(mention_id=11005|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83611	war		
83612	von		
83613	ihrer	11086	(mention_id=11006|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83614	frühen		
83615	Einschränkung		
83616	,		
83617	von		
83618	ihrer	11087	(mention_id=11007|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83619	Dienstbarkeit		
83620	entbunden		
83621	.		
83622	Durch		
83623	ihre	11088	(mention_id=11008|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83624	Reue		
83625	,		
83626	durch		
83627	ihren	11089	(mention_id=11009|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83628	Entschluß		
83629	fühlte		
83630	sie	11090	(mention_id=11010|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83631	sich	11091	(mention_id=11011|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83632	auch		
83633	befreit		
83634	von		
83635	der		
83636	Last		
83637	jenes		
83638	Vergehens		
83639	,		
83640	jenes		
83641	Mißgeschicks		
83642	.		
83643	Sie	11092	(mention_id=11012|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83644	bedurfte		
83645	keiner		
83646	Gewalt		
83647	mehr		
83648	über		
83649	sich	11093	(mention_id=11013|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83650	selbst		
83651	;		
83652	sie	11094	(mention_id=11014|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83653	hatte		
83654	sich	11095	(mention_id=11015|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83655	in		
83656	der		
83657	Tiefe		
83658	ihres	11096	(mention_id=11016|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83659	Herzens		
83660	nur		
83661	unter		
83662	der		
83663	Bedingung		
83664	des		
83665	völligen		
83666	Entsagens		
83667	verziehen		
83668	,		
83669	und		
83670	diese		
83671	Bedingung		
83672	war		
83673	für		
83674	alle		
83675	Zukunft		
83676	unerläßlich		
83677	.		
83678	So		
83679	verfloß		
83680	einige		
83681	Zeit		
83682	,		
83683	und		
83684	Charlotte	11097	(mention_id=11017|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83685	fühlte		
83686	,		
83687	wie		
83688	sehr		
83689	Haus		
83690	und		
83691	Park		
83692	,		
83693	Seen		
83694	,		
83695	Felsen-		
83696	und		
83697	Baumgruppen		
83698	nur		
83699	traurige		
83700	Empfindungen		
83701	täglich		
83702	in		
83703	ihnen	11098	(mention_id=11018|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83704	beiden	11098	(mention_id=11019|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83705	erneuerten		
83706	.		
83707	Daß		
83708	man		(mention_id=11020|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83709	den		
83710	Ort		
83711	verändern		
83712	müsse		
83713	,		
83714	war		
83715	allzu		
83716	deutlich		
83717	,		
83718	wie		
83719	es		
83720	geschehen		
83721	solle		
83722	,		
83723	nicht		
83724	so		
83725	leicht		
83726	zu		
83727	entscheiden		
83728	.		
83729	Sollten		
83730	die		
83731	beiden		
83732	Frauen	11099	(mention_id=11021|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83733	zusammenbleiben		
83734	?		
83735	Eduards	11100	(mention_id=11022|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
83736	früherer		
83737	Wille		
83738	schien		
83739	es		
83740	zu		
83741	gebieten		
83742	,		
83743	seine	11101	(mention_id=11023|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
83744	Erklärung		
83745	,		
83746	seine	11102	(mention_id=11024|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
83747	Drohung		
83748	es		
83749	nötig		
83750	zu		
83751	machen		
83752	;		
83753	allein		
83754	wie		
83755	war		
83756	es		
83757	zu		
83758	verkennen		
83759	,		
83760	daß		
83761	beide		
83762	Frauen	11103	(mention_id=11025|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83763	mit		
83764	allem		
83765	guten		
83766	Willen		
83767	,		
83768	mit		
83769	aller		
83770	Vernunft		
83771	,		
83772	mit		
83773	aller		
83774	Anstrengung		
83775	sich	11104	(mention_id=11026|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83776	in		
83777	einer		
83778	peinlichen		
83779	Lage		
83780	nebeneinander		
83781	befanden		
83782	?		
83783	Ihre	11105	(mention_id=11027|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83784	Unterhaltungen		
83785	waren		
83786	vermeidend		
83787	.		
83788	Manchmal		
83789	mochte		
83790	man		(mention_id=11028|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83791	gern		
83792	etwas		
83793	nur		
83794	halb		
83795	verstehen		
83796	,		
83797	öfters		
83798	wurde		
83799	aber		
83800	doch		
83801	ein		
83802	Ausdruck		
83803	,		
83804	wo		
83805	nicht		
83806	durch		
83807	den		
83808	Verstand		
83809	,		
83810	wenigstens		
83811	durch		
83812	die		
83813	Empfindung		
83814	mißdeutet		
83815	.		
83816	Man	11106	(mention_id=11029|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83817	fürchtete		
83818	sich	11107	(mention_id=11030|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83819	zu		
83820	verletzen		
83821	,		
83822	und		
83823	gerade		
83824	die		
83825	Furcht		
83826	war		
83827	am		
83828	ersten		
83829	verletzbar		
83830	und		
83831	verletzte		
83832	am		
83833	ersten		
83834	.		
83835	Wollte		
83836	man	11108	(mention_id=11031|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83837	den		
83838	Ort		
83839	verändern		
83840	und		
83841	sich	11109	(mention_id=11032|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83842	zugleich		
83843	,		
83844	wenigstens		
83845	auf		
83846	einige		
83847	Zeit		
83848	,		
83849	voneinander		(mention_id=11033|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83850	trennen		
83851	,		
83852	so		
83853	trat		
83854	die		
83855	alte		
83856	Frage		
83857	wieder		
83858	hervor		
83859	,		
83860	wo		
83861	sich	11110	(mention_id=11034|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83862	Ottilie	11111	(mention_id=11035|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83863	hinbegeben		
83864	solle		
83865	.		
83866	Jenes		
83867	große		
83868	,		
83869	reiche		
83870	Haus		(mention_id=11036|references=(entity=(entity_id=entity_0331|fullname=angesehene Familie|gender=u|members=entity_0322,entity_0326,entity_0330|all_members_given=True|specialcase_entity=group)))
83871	hatte		
83872	vergebliche		
83873	Versuche		
83874	gemacht		
83875	,		
83876	einer		
83877	hoffnungsvollen		
83878	Erbtochter	11112	(mention_id=11037|references=(entity=(entity_id=entity_0322|fullname=Tochter des angesehenen Hauses|gender=f)))
83879	unterhaltende		
83880	und		
83881	wetteifernde		
83882	Gespielinnen	11113	(mention_id=11038|references=(entity=(entity_id=entity_0434|fullname=Gespielinnen|gender=f|specialcase_entity=group,nonfact)))
83883	zu		
83884	verschaffen		
83885	.		
83886	Schon		
83887	bei		
83888	der		
83889	letzten		
83890	Anwesenheit		
83891	der		
83892	Baronesse	11114	(mention_id=11039|references=(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
83893	und		
83894	neuerlich		
83895	durch		
83896	Briefe		
83897	war		
83898	Charlotte	11115	(mention_id=11040|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83899	aufgefordert		
83900	worden		
83901	,		
83902	Ottilien	11116	(mention_id=11041|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83903	dorthin		
83904	zu		
83905	senden		
83906	;		
83907	jetzt		
83908	brachte		
83909	sie	11117	(mention_id=11042|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83910	es		
83911	abermals		
83912	zur		
83913	Sprache		
83914	.		
83915	Ottilie	11118	(mention_id=11043|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83916	verweigerte		
83917	aber		
83918	ausdrücklich		
83919	,		
83920	dahin		
83921	zu		
83922	gehen		
83923	,		
83924	wo		
83925	sie	11119	(mention_id=11044|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83926	dasjenige		
83927	finden		
83928	würde		
83929	,		
83930	was		
83931	man		
83932	große		
83933	Welt		
83934	zu		
83935	nennen		
83936	pflegt		
83937	.		
83938	»		
83939	Lassen		
83940	Sie	11120	(mention_id=11045|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83941	mich	11121	(mention_id=11046|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83942	,		
83943	liebe		
83944	Tante	11122	(mention_id=11047|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
83945	,		
83946	«		
83947	sagte		
83948	sie	11123	(mention_id=11048|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83949	,		
83950	»		
83951	damit		
83952	ich	11124	(mention_id=11049|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
83953	nicht		
83954	eingeschränkt		
83955	und		
83956	eigensinnig		
83957	erscheine		
83958	,		
83959	dasjenige		
83960	aussprechen		
83961	,		
83962	was		
83963	zu		
83964	verschweigen		
83965	,		
83966	zu		
83967	verbergen		
83968	in		
83969	einem		
83970	andern		
83971	Falle		
83972	Pflicht		
83973	wäre		
83974	.		
83975	Ein		
83976	seltsam		
83977	unglücklicher		
83978	Mensch	11125	(mention_id=11050|references=(entity=(entity_id=generic_1110|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
83979	,		
83980	und		
83981	wenn		
83982	er	11126	(mention_id=11051|references=(entity=(entity_id=generic_1111|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
83983	auch		
83984	schuldlos		
83985	wäre		
83986	,		
83987	ist		
83988	auf		
83989	eine		
83990	fürchterliche		
83991	Weise		
83992	gezeichnet		
83993	.		
83994	Seine	11127	(mention_id=11052|references=(entity=(entity_id=generic_1112|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
83995	Gegenwart		
83996	erregt		
83997	in		
83998	allen		(mention_id=11053|references=(entity=(entity_id=generic_1117|fullname=alle die seltsam unglücklichen Menschen sehen|gender=u|specialcase_entity=generic)))
83999	,		
84000	die	11128	(mention_id=11054|references=(entity=(entity_id=generic_1118|fullname=alle die seltsam unglücklichen Menschen sehen|gender=u|specialcase_entity=generic)))
84001	ihn	11129	(mention_id=11055|references=(entity=(entity_id=generic_1113|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
84002	sehen		
84003	,		
84004	die		(mention_id=11056|references=(entity=(entity_id=generic_1119|fullname=alle die seltsam unglücklichen Menschen sehen|gender=u|specialcase_entity=generic)))
84005	ihn	11130	(mention_id=11057|references=(entity=(entity_id=generic_1114|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
84006	gewahr		
84007	werden		
84008	,		
84009	eine		
84010	Art		
84011	von		
84012	Entsetzen		
84013	.		
84014	Jeder	11131	(mention_id=11058|references=(entity=(entity_id=generic_1120|fullname=alle die seltsam unglücklichen Menschen sehen|gender=u|specialcase_entity=generic)))
84015	will		
84016	das		
84017	Ungeheure		
84018	ihm	11132	(mention_id=11059|references=(entity=(entity_id=generic_1115|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
84019	ansehen		
84020	,		
84021	was		
84022	ihm	11133	(mention_id=11060|references=(entity=(entity_id=generic_1116|fullname=seltsam unglücklicher Mensch|gender=u|specialcase_entity=generic)))
84023	auferlegt		
84024	ward		
84025	;		
84026	jeder	11134	(mention_id=11061|references=(entity=(entity_id=generic_1121|fullname=alle die seltsam unglücklichen Menschen sehen|gender=u|specialcase_entity=generic)))
84027	ist		
84028	neugierig		
84029	und		
84030	ängstlich		
84031	zugleich		
84032	.		
84033	So		
84034	bleibt		
84035	ein		
84036	Haus		
84037	,		
84038	eine		
84039	Stadt		
84040	,		
84041	worin		
84042	eine		
84043	ungeheure		
84044	Tat		
84045	geschehen		
84046	,		
84047	jedem	11135	(mention_id=11062|references=(entity=(entity_id=generic_1122|fullname=Jeder der Unglücksort betritt|gender=u|specialcase_entity=generic)))
84048	furchtbar		
84049	,		
84050	der	11136	(mention_id=11063|references=(entity=(entity_id=generic_1123|fullname=Jeder der Unglücksort betritt|gender=u|specialcase_entity=generic)))
84051	sie		
84052	betritt		
84053	.		
84054	Dort		
84055	leuchtet		
84056	das		
84057	Licht		
84058	des		
84059	Tages		
84060	nicht		
84061	so		
84062	hell		
84063	,		
84064	und		
84065	die		
84066	Sterne		
84067	scheinen		
84068	ihren		
84069	Glanz		
84070	zu		
84071	verlieren		
84072	.		
84073	Wie		
84074	groß		
84075	und		
84076	doch		
84077	vielleicht		
84078	zu		
84079	entschuldigen		
84080	ist		
84081	gegen		
84082	solche		
84083	Unglückliche	11137	(mention_id=11064|references=(entity=(entity_id=generic_1124|fullname=Unglückliche|gender=u|specialcase_entity=generic)))
84084	die		
84085	Indiskretion		
84086	der		
84087	Menschen	11138	(mention_id=11065|references=(entity=(entity_id=generic_1125|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
84088	,		
84089	ihre	11139	(mention_id=11066|references=(entity=(entity_id=generic_1126|fullname=Menschen allgemein|gender=u|specialcase_entity=generic)))
84090	alberne		
84091	Zudringlichkeit		
84092	und		
84093	ungeschickte		
84094	Gutmütigkeit		
84095	!		
84096	Verzeihen		
84097	Sie	11140	(mention_id=11067|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
84098	mir	11141	(mention_id=11068|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
84099	,		
84100	daß		
84101	ich	11142	(mention_id=11069|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
84102	so		
84103	rede		
84104	;		
84105	aber		
84106	ich	11143	(mention_id=11070|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
84107	habe		
84108	unglaublich		
84109	mit		
84110	jenem		
84111	armen		
84112	Mädchen	11144	(mention_id=11071|references=(entity=(entity_id=entity_0322|fullname=Tochter des angesehenen Hauses|gender=f)))
84113	gelitten		
84114	,		
84115	als		
84116	es	11145	(mention_id=11072|references=(entity=(entity_id=entity_0322|fullname=Tochter des angesehenen Hauses|gender=f)))
84117	Luciane	11146	(mention_id=11073|references=(entity=(entity_id=entity_0005|fullname=Luciane|gender=f)))
84118	aus		
84119	den		
84120	verborgenen		
84121	Zimmern		
84122	des		
84123	Hauses		
84124	hervorzog		
84125	,		
