i	token	mention	gold
13270	Kruse	1727	(mention_id=1732|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13271	im		
13272	stark		
13273	pomadisierten		
13274	Haar		
13275	.		
13276	Die		
13277	Gräber		
13278	des		
13279	Friedhofes		
13280	zeigten		
13281	in		
13282	Menge		
13283	von		
13284	Sonne		
13285	und		
13286	Wind		
13287	zerzauste		
13288	weiße		
13289	und		
13290	purpurne		
13291	Rosen		
13292	derselben		
13293	Fabrikation		
13294	auf		
13295	,		
13296	die		
13297	kleine		
13298	Kirche		
13299	wurde		
13300	alljährlich		
13301	zum		
13302	Johannisfeste		
13303	von		
13304	der		
13305	alten		
13306	Dame	1728	(mention_id=1733|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13307	verschwenderisch		
13308	mit		
13309	diesen		
13310	ihren	1729	(mention_id=1734|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13311	Erzeugnissen		
13312	geschmückt		
13313	,		
13314	wobei		
13315	sie	1730	(mention_id=1735|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13316	ganz		
13317	besondere		
13318	Sorgfalt		
13319	auf		
13320	den		
13321	Kranz		
13322	verwendete		
13323	,		
13324	der		
13325	die		
13326	Dornenkrone		
13327	des		
13328	Heilandes	1731	(mention_id=1736|references=(entity=(entity_id=entity_0153|fullname=Heiland|gender=m|borderline_entity=nonfact)|borderline_reference=figurative,phraseologism))
13329	zu		
13330	zieren		
13331	bestimmt		
13332	war		
13333	.		
13334	Das		
13335	mußten		
13336	dunkelrote		
13337	Rosen		
13338	sein		
13339	,		
13340	so		
13341	rot		
13342	wie		
13343	das		
13344	Blut		
13345	,		
13346	das		
13347	er	1732	(mention_id=1737|references=(entity=(entity_id=entity_0153|fullname=Heiland|gender=m|borderline_entity=nonfact)))
13348	vergossen		
13349	.		
13350	Darauf		
13351	hielt		
13352	sie	1733	(mention_id=1738|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13353	.		
13354	Kein		
13355	Weihnachtsbaum		
13356	prangte		
13357	im		
13358	Dorfe		
13359	,		
13360	an		
13361	dem		
13362	nicht		
13363	ihre	1734	(mention_id=1739|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13364	Rosen		
13365	zwischen		
13366	den		
13367	Kerzen		
13368	hervorleuchteten		
13369	,		
13370	und		
13371	keine		
13372	Hochzeit		
13373	fand		
13374	statt		
13375	,		
13376	bei		
13377	der		
13378	nicht		
13379	über		
13380	der		
13381	Stubentür		
13382	des		
13383	jungen		
13384	Paares	1735	(mention_id=1740|references=(entity=(entity_id=generic_0052|fullname=junges Paar|gender=u|specialcase_entity=generic)))
13385	Tante	1736	(mention_id=1741|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13386	Rosaliens	1736	(mention_id=1741|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13387	Blumengruß		
13388	prangte		
13389	.		
13390	Sie	1737	(mention_id=1742|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13391	war		
13392	im		
13393	Dorfe		
13394	bei		
13395	jung		(mention_id=1743|references=(entity=(entity_id=entity_0165|fullname=junge Dorfbewohner|gender=u|specialcase_entity=group)))
13396	und		
13397	alt		(mention_id=1744|references=(entity=(entity_id=entity_0164|fullname=alte Dorfbewohner|gender=u|specialcase_entity=group)))
13398	denn		
13399	auch		
13400	nur		
13401	als		
13402	»		
13403	Rosentante	1738	(mention_id=1745|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13404	«		
13405	oder		
13406	»		
13407	Rosenfräulein	1739	(mention_id=1746|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13408	«		
13409	bekannt		
13410	und		
13411	beliebt		
13412	,		
13413	und		
13414	nicht		
13415	selten		
13416	wurde		
13417	sie	1740	(mention_id=1747|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13418	auf		
13419	ihren	1741	(mention_id=1748|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13420	Spaziergängen		
13421	von		
13422	einer		
13423	Schar		
13424	Kinder	1742	(mention_id=1749|references=(entity=(entity_id=entity_0161|fullname=Kinderschar|gender=mf|members=entity_0162|all_members_given=False|specialcase_entity=group)))
13425	,		
13426	besonders		
13427	Mädchen	1743	(mention_id=1750|references=(entity=(entity_id=entity_0162|fullname=Mädchenschar|gender=f|specialcase_entity=group)))
13428	,		
13429	verfolgt		
13430	mit		
13431	der		
13432	Bitte		
13433	»		
13434	Mek		
13435	ok		
13436	'ne		
13437	Rose		
13438	,		
13439	mek		
13440	ok		
13441	'ne		
13442	Blaume		
13443	!		
13444	«		
13445	Und		
13446	die		
13447	Rosentante	1744	(mention_id=1751|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13448	war		
13449	stets		
13450	darauf		
13451	eingerichtet		
13452	.		
13453	Die		
13454	weniger		
13455	gelungenen		
13456	Exemplare		
13457	wurden		
13458	zu		
13459	diesem		
13460	Zwecke		
13461	freigebig		
13462	aus		
13463	dem		
13464	riesenhaften		
13465	Pompadour		
13466	hervorgeholt		
13467	und		
13468	verteilt		
13469	.		
13470	Franz	1745	(mention_id=1752|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13471	Linden	1745	(mention_id=1752|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13472	hatte		
13473	sich	1746	(mention_id=1753|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13474	längst		
13475	daran		
13476	gewöhnt		
13477	,		
13478	zuweilen		
13479	ein		
13480	Stündchen		
13481	in		
13482	Gesellschaft		
13483	der		
13484	alten		
13485	Dame	1747	(mention_id=1754|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13486	hinzubringen		
13487	.		
13488	Bei		
13489	ihrem	1748	(mention_id=1755|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13490	Anblick		
13491	kam		
13492	unwillkürlich		
13493	etwas		
13494	von		
13495	dem		
13496	Frieden		
13497	,		
13498	der		
13499	sie	1749	(mention_id=1756|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13500	umgab		
13501	,		
13502	auch		
13503	auf		
13504	ihn	1750	(mention_id=1757|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13505	,		
13506	und		
13507	das		
13508	tat		
13509	ihm	1751	(mention_id=1758|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13510	wohl		
13511	.		
13512	Sie	1752	(mention_id=1759|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13513	saß		
13514	dann		
13515	still		
13516	und		
13517	ruhig		
13518	hinter		
13519	ihrem	1753	(mention_id=1760|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13520	Tischchen		
13521	,		
13522	und		
13523	die		
13524	feinen		
13525	welken		
13526	Hände		
13527	bildeten		
13528	emsig		
13529	des		
13530	»		
13531	vollsten		
13532	Lebens		
13533	Attribute		
13534	«		
13535	.		
13536	Nach		
13537	und		
13538	nach		
13539	hatte		
13540	sie	1754	(mention_id=1761|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13541	ihm	1755	(mention_id=1762|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13542	in		
13543	wunderlich		
13544	feierlicher		
13545	Weise		
13546	von		
13547	den		
13548	Schicksalen		
13549	erzählt		
13550	,		
13551	die		
13552	sich		
13553	unter		
13554	dem		
13555	alten		
13556	spitzen		
13557	Ziegeldache		
13558	dieses		
13559	Hauses		
13560	abgespielt		
13561	hatten		
13562	.		
13563	Es		
13564	waren		
13565	wenig		
13566	Lichtpunkte		
13567	darunter		
13568	und		
13569	viele		
13570	Schatten		
13571	,		
13572	viel		
13573	Schuld		
13574	und		
13575	menschlich		
13576	Irren		
13577	;		
13578	ein		
13579	düster		
13580	Stück		
13581	Erdenleben		
13582	.		
13583	–		
13584	Ein		
13585	Ehepaar	1756	(mention_id=1763|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)),(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)))
13586	,		
13587	das	1757	(mention_id=1764|references=(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)),(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13588	nicht		
13589	zusammengepaßt		
13590	hatte		
13591	,		
13592	ein		
13593	einziges		
13594	Kind	1758	(mention_id=1765|references=(entity=(entity_id=entity_0167|fullname=Sohn des Ehepaares|gender=f)))
13595	,		
13596	von		
13597	beiden	1759	(mention_id=1766|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)),(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)))
13598	vergöttert		
13599	;		
13600	und		
13601	dieser		
13602	einzige		
13603	Sohn	1760	(mention_id=1767|references=(entity=(entity_id=entity_0167|fullname=Sohn des Ehepaares|gender=f)))
13604	hatte		
13605	sich	1761	(mention_id=1768|references=(entity=(entity_id=entity_0167|fullname=Sohn des Ehepaares|gender=f)))
13606	und		
13607	sein	1762	(mention_id=1769|references=(entity=(entity_id=entity_0167|fullname=Sohn des Ehepaares|gender=f)))
13608	Elternhaus		
13609	mit		
13610	Schande		
13611	bedeckt		
13612	und		
13613	war		
13614	bei		
13615	Nacht		
13616	und		
13617	Nebel		
13618	nach		
13619	Amerika		
13620	geflohen		
13621	,		
13622	wo		
13623	er	1763	(mention_id=1770|references=(entity=(entity_id=entity_0167|fullname=Sohn des Ehepaares|gender=f)))
13624	verkommen		
13625	war		
13626	.		
13627	Ohne		
13628	Licht		
13629	und		
13630	Stern		
13631	waren		
13632	die		
13633	Eltern	1764	(mention_id=1771|references=(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)),(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13634	zurückgeblieben		
13635	,		
13636	jedes	1765	(mention_id=1772|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)),(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)))
13637	dem		
13638	anderen	1766	(mention_id=1773|references=(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)),(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13639	Vorwürfe		
13640	machend		
13641	über		
13642	die		
13643	verfehlte		
13644	Erziehung		
13645	.		
13646	Dann		
13647	starb		
13648	die		
13649	Frau	1767	(mention_id=1774|references=(entity=(entity_id=entity_0149|fullname=Mutter des Kindes|gender=f)))
13650	vor		
13651	Gram		
13652	,		
13653	und		
13654	nun		
13655	begann		
13656	eine		
13657	endlose		
13658	Spanne		
13659	der		
13660	Einsamkeit		
13661	für		
13662	den		
13663	alternden		
13664	Mann	1768	(mention_id=1775|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13665	,		
13666	im		
13667	Banne		
13668	des		
13669	Mißtrauens		
13670	und		
13671	der		
13672	Menschenverachtung		
13673	,		
13674	niemand		
13675	zugetan		
13676	als		
13677	seinen	1769	(mention_id=1776|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13678	Hunden		
13679	.		
13680	Er	1770	(mention_id=1777|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13681	verkehrte		
13682	mit		
13683	niemand		
13684	als		
13685	mit		
13686	jenem		
13687	Menschen	1771	(mention_id=1778|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
13688	,		
13689	dem		
13690	Wolff	1772	(mention_id=1779|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
13691	,		
13692	der	1773	(mention_id=1780|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
13693	ihm	1774	(mention_id=1781|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13694	Nachrichten		
13695	und		
13696	Klatsch		
13697	aus		
13698	der		
13699	Stadt		
13700	überbrachte		
13701	,		
13702	und		
13703	selbst		
13704	diesen	1775	(mention_id=1782|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
13705	behandelte		
13706	er	1776	(mention_id=1783|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13707	mit		
13708	einer		
13709	an		
13710	Beleidigung		
13711	streifenden		
13712	Mißachtung		
13713	.		
13714	»		
13715	Aber		
13716	,		
13717	sehen		
13718	Sie	1777	(mention_id=1784|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13719	,		
13720	lieber		
13721	Neffe	1778	(mention_id=1785|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13722	«		
13723	,		
13724	hatte		
13725	die		
13726	Erzählerin	1779	(mention_id=1786|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13727	hinzugefügt		
13728	,		
13729	»		
13730	es		
13731	gibt		
13732	Menschen	1780	(mention_id=1787|references=(entity=(entity_id=generic_0021|fullname=Menschen|gender=u|specialcase_entity=generic)))
13733	,		
13734	die	1781	(mention_id=1788|references=(entity=(entity_id=generic_0022|fullname=Menschen|gender=u|specialcase_entity=generic)))
13735	hündischer		(mention_id=1789|references=(entity=(entity_id=generic_0023|fullname=Menschen|gender=u|specialcase_entity=generic)))
13736	sind		
13737	wie		
13738	die		
13739	Hunde		
13740	.		
13741	Ein		
13742	solches		
13743	Vieh		
13744	schreit		
13745	doch		
13746	,		
13747	wenn		
13748	es		
13749	getreten		
13750	wird		
13751	,		
13752	aber		
13753	die		
13754	Art		
13755	,		
13756	zu		
13757	denen		
13758	er		(mention_id=1790|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13759	gehört		
13760	,		
13761	lächelt		
13762	noch		
13763	verbindlich		
13764	beim		
13765	derbsten		
13766	Fußtritt		
13767	–		
13768	und		
13769	so		
13770	einer		
13771	war		
13772	nötig		
13773	für		
13774	den		
13775	Wilhelm	1782	(mention_id=1791|references=(entity=(entity_id=entity_0024|fullname=Onkel des Franz Linden|gender=m)))
13776	.		
13777	«		
13778	Es		
13779	schneite		
13780	.		
13781	Auf		
13782	den		
13783	Bergen		
13784	war		
13785	es		
13786	weiß		
13787	,		
13788	der		
13789	Garten		
13790	lag		
13791	unter		
13792	leuchtender		
13793	Schneedecke		
13794	,		
13795	und		
13796	in		
13797	der		
13798	Luft		
13799	tanzten		
13800	weiße		
13801	Flocken		
13802	.		
13803	Franz	1783	(mention_id=1792|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13804	Linden	1783	(mention_id=1792|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13805	war		
13806	mit		
13807	dem		
13808	Verwalter	1784	(mention_id=1793|references=(entity=(entity_id=entity_0030|fullname=Verwalter|gender=m)))
13809	von		
13810	der		
13811	Jagd		
13812	zurückgekommen		
13813	und		
13814	ging		
13815	nach		
13816	beendeter		
13817	Mahlzeit		
13818	zu		
13819	der		
13820	Tante	1785	(mention_id=1794|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13821	ins		
13822	Rosenstübchen		
13823	.		
13824	Sie	1786	(mention_id=1795|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13825	stand		
13826	heute		
13827	auf		
13828	,		
13829	als		
13830	er	1787	(mention_id=1796|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13831	hereintrat		
13832	,		
13833	und		
13834	kam		
13835	ihm	1788	(mention_id=1797|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13836	entgegen		
13837	.		
13838	»		
13839	Sehen		
13840	Sie	1789	(mention_id=1798|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13841	,		
13842	lieber		
13843	Neffe	1790	(mention_id=1799|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13844	,		
13845	so		
13846	geht's		
13847	,		
13848	wenn		
13849	man		
13850	einmal		
13851	nicht		
13852	zu		
13853	Hause		
13854	ist		
13855	.		
13856	Sie	1791	(mention_id=1800|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13857	sollten		
13858	Besuch	1792	
13859	bekommen		
13860	,		
13861	so		
13862	einen		
13863	ganz		
13864	superfeinen		
13865	,		
13866	neumodischen		
13867	,		
13868	im		
13869	prächtigen		
13870	Schlitten		
13871	.		
13872	Ich	1793	(mention_id=1801|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13873	machte		
13874	gerade		
13875	meine	1794	(mention_id=1802|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13876	Promenade		
13877	auf		
13878	dem		
13879	Korridor		
13880	,		
13881	da		
13882	kam		
13883	er	1795	
13884	die		
13885	Treppe		
13886	herauf		
13887	,		
13888	und		
13889	hier		
13890	«		
13891	–		
13892	sie	1796	(mention_id=1803|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13893	faßte		
13894	in		
13895	den		
13896	Pompadour		
13897	–		
13898	»		
13899	ist		
13900	seine	1797	(mention_id=1804|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
13901	Karte		
13902	,		
13903	die		
13904	er	1798	(mention_id=1805|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
13905	daließ		
13906	.		
13907	«		
13908	Franz	1799	(mention_id=1806|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13909	nahm		
13910	die		
13911	Karte		
13912	und		
13913	las		
13914	:		
13915	»		
13916	Artur	1800	(mention_id=1807|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
13917	Fredrich	1800	(mention_id=1807|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
13918	–		
13919	das		
13920	tut		
13921	mir	1801	(mention_id=1808|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13922	leid		
13923	«		
13924	,		
13925	sagte		
13926	er	1802	(mention_id=1809|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13927	lebhaft		
13928	bedauernd		
13929	.		
13930	»		
13931	Wann		
13932	war		
13933	er	1803	(mention_id=1810|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))
13934	hier		
13935	?		
13936	«		
13937	»		
13938	Oh		
13939	,		
13940	gerade		
13941	um		
13942	Mittag		
13943	herum		
13944	,		
13945	wo		
13946	andere		
13947	Christenmenschen	1804	(mention_id=1811|references=(entity=(entity_id=entity_0157|fullname=Christenmenschen|gender=u|specialcase_entity=group,nonfact)))
13948	essen		
13949	,		
13950	punkt		
13951	zwölf		
13952	Uhr		
13953	«		
13954	,		
13955	erwiderte		
13956	sie	1805	(mention_id=1812|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13957	.		
13958	»		
13959	Und		
13960	dann		
13961	war		
13962	noch		
13963	der		
13964	Briefträger	1806	(mention_id=1813|references=(entity=(entity_id=entity_0158|fullname=Briefträger|gender=m)))
13965	da		
13966	und		
13967	brachte		
13968	ein		
13969	Schreiben		
13970	für		
13971	Sie	1807	(mention_id=1814|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13972	,		
13973	lieber		
13974	Neffe	1808	(mention_id=1815|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
13975	.		
13976	Ja		
13977	–		
13978	mein		
13979	Gott		
13980	,		
13981	wo		
13982	ist		
13983	es		
13984	denn		
13985	nur		
13986	?		
13987	Wo		
13988	habe		
13989	ich	1809	(mention_id=1816|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13990	es		
13991	denn		
13992	hingelegt		
13993	?		
13994	«		
13995	Sie	1810	(mention_id=1817|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13996	wandte		
13997	sich	1811	(mention_id=1818|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
13998	um		
13999	,		
14000	und		
14001	die		
14002	kleine		
14003	gebeugte		
14004	Gestalt	1812	(mention_id=1819|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14005	begann		
14006	eifrig		
14007	zu		
14008	suchen		
14009	;		
14010	zuerst		
14011	auf		
14012	dem		
14013	Tischchen		
14014	mit		
14015	dem		
14016	Blumenpapier		
14017	,		
14018	dann		
14019	an		
14020	der		
14021	Erde		
14022	,		
14023	von		
14024	dem		
14025	jungen		
14026	Manne	1813	(mention_id=1820|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
14027	unterstützt		
14028	.		
14029	»		
14030	Wie		
14031	sah		
14032	denn		
14033	der		
14034	Brief		
14035	aus		
14036	,		
14037	liebste		
14038	Tante	1814	(mention_id=1821|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14039	?		
14040	«		
14041	»		
14042	Blau		
14043	–		
14044	oder		
14045	grau		
14046	–		
14047	ich	1815	(mention_id=1822|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14048	glaube		
14049	blau		
14050	«		
14051	,		
14052	antwortete		
14053	sie	1816	(mention_id=1823|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14054	außer		
14055	Atem		
14056	und		
14057	durchstöberte		
14058	den		
14059	rotseidenen		
14060	Pompadour		
14061	.		
14062	Eine		
14063	Menge		
14064	Rosenknospen		
14065	holte		
14066	sie	1817	(mention_id=1824|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14067	heraus		
14068	und		
14069	ein		
14070	spitzenbesetztes		
14071	,		
14072	riesenhaftes		
14073	Schnupftuch		
14074	,		
14075	sonst		
14076	nichts		
14077	.		
14078	»		
14079	War		
14080	der		
14081	Brief		
14082	denn		
14083	klein		
14084	oder		
14085	groß		
14086	?		
14087	«		
14088	fragte		
14089	er	1818	(mention_id=1825|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
14090	hinter		
14091	dem		
14092	Sofa		
14093	hervor		
14094	.		
14095	»		
14096	Groß		
14097	und		
14098	dick		
14099	«		
14100	,		
14101	ächzte		
14102	Fräulein	1819	(mention_id=1826|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14103	Rosalie	1819	(mention_id=1826|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14104	.		
14105	»		
14106	Das		
14107	ist		
14108	mir	1820	(mention_id=1827|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14109	noch		
14110	nie		
14111	passiert		
14112	,		
14113	das		
14114	ist		
14115	mir	1821	(mention_id=1828|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14116	höchst		
14117	fatal		
14118	!		
14119	«		
14120	Und		
14121	mit		
14122	erstaunlicher		
14123	Beweglichkeit		
14124	hantierte		
14125	sie	1822	(mention_id=1829|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
14126	an		
14127	dem		
14128	schwindsüchtigen		
14129	,		
