i	token	mention	gold
34740	Insassen	5277	(mention_id=5222|references=(entity=(entity_id=entity_0007|fullname=Familie Armbruster|gender=mf|members=entity_0001,entity_0003,entity_0004,entity_0005,entity_0008,entity_0016,entity_0017|all_members_given=True|specialcase_entity=group)),(entity=(entity_id=entity_0013|fullname=Familie Gersbacher|gender=mf|members=entity_0009,entity_0010,entity_0011,entity_0012|all_members_given=True|specialcase_entity=group)))
34741	etwas		
34742	erfuhren		
34743	.		
34744	Wer		
34745	war		
34746	im		
34747	Abtshofe		
34748	,		
34749	außer		
34750	Ammerie	5278	(mention_id=5223|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
34751	,		
34752	in		
34753	Trudis	5279	(mention_id=5224|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34754	marternde		
34755	Zweifel		
34756	eingeweiht		
34757	?		
34758	wer		
34759	vollends		
34760	ahnte		
34761	Christophs	5280	(mention_id=5225|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
34762	stumm		
34763	und		
34764	einsam		
34765	getragene		
34766	Pein		
34767	über		
34768	Trudis	5281	(mention_id=5226|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34769	herannahendes		
34770	trauriges		
34771	Schicksal		
34772	?		
34773	Und		
34774	im		
34775	Gersbacherhofe		
34776	preßte		
34777	Franzens	5282	(mention_id=5227|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34778	Brust		
34779	der		
34780	harte		
34781	Willenszwang		
34782	seines	5283	(mention_id=5228|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34783	Vaters	5284	(mention_id=5229|references=(entity=(entity_id=entity_0012|fullname=Florian Gersbacher|gender=m)))
34784	wie		
34785	mit		
34786	eisernen		
34787	Klammern		
34788	.		
34789	Auch		
34790	davon		
34791	drang		
34792	keine		
34793	Kunde		
34794	nach		
34795	außen		
34796	;		
34797	nur		
34798	seine	5285	(mention_id=5230|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34799	Mutter	5286	(mention_id=5231|references=(entity=(entity_id=entity_0011|fullname=Agnete Gersbacher|gender=f)))
34800	und		
34801	sein	5287	(mention_id=5232|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34802	Bruder	5288	(mention_id=5233|references=(entity=(entity_id=entity_0010|fullname=Steffen Gersbacher|gender=m)))
34803	Steffen	5288	(mention_id=5233|references=(entity=(entity_id=entity_0010|fullname=Steffen Gersbacher|gender=m)))
34804	blickten		
34805	ihm	5289	(mention_id=5234|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34806	ins		
34807	Herz		
34808	hinein		
34809	und		
34810	erkannten		
34811	den		
34812	eigentlichen		
34813	,		
34814	tiefuntersten		
34815	Grund		
34816	seines	5290	(mention_id=5235|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34817	verhaltenen		
34818	Grames		
34819	.		
34820	Die		
34821	beiden	5291	(mention_id=5236|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34822	,		
34823	Franz	5292	(mention_id=5237|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34824	und		
34825	Trudi	5293	(mention_id=5238|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34826	,		
34827	wußten		
34828	selber		
34829	einer	5294	(mention_id=5239|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))
34830	vom		
34831	andern	5295	(mention_id=5240|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34832	nichts		
34833	.		
34834	Sie	5296	(mention_id=5241|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34835	sehnten		
34836	sich	5297	(mention_id=5242|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34837	nach		
34838	einander	5298	(mention_id=5243|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34839	,		
34840	trafen		
34841	sich	5299	(mention_id=5244|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34842	jedoch		
34843	nicht		
34844	,		
34845	sahen		
34846	sich	5300	(mention_id=5245|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34847	nicht		
34848	,		
34849	konnten		
34850	sich	5301	(mention_id=5246|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34851	nicht		
34852	gegenseitig		
34853	aussprechen		
34854	.		
34855	Jeder	5302	(mention_id=5247|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34856	schleppte		
34857	das		
34858	,		
34859	was		
34860	in		
34861	ihm	5303	(mention_id=5248|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34862	bohrte		
34863	,		
34864	an		
34865	ihm	5304	(mention_id=5249|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34866	zehrte		
34867	,		
34868	durch		
34869	endlos		
34870	lange		
34871	Tage		
34872	und		
34873	halb		
34874	schlummerlose		
34875	Nächte		
34876	wie		
34877	eine		
34878	ihn	5305	(mention_id=5250|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34879	zu		
34880	Boden		
34881	drückende		
34882	Last		
34883	von		
34884	Jammer		
34885	und		
34886	Elend		
34887	,		
34888	an		
34889	deren		
34890	Verwandlung		
34891	in		
34892	himmelhoch		
34893	hebende		
34894	Freude		
34895	er	5306	(mention_id=5251|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
34896	nicht		
34897	mehr		
34898	glaubte		
34899	.		
34900	Aber		
34901	der		
34902	Mensch	5307	(mention_id=5252|references=(entity=(entity_id=generic_0246|fullname=generic_0051|gender=u|specialcase_entity=generic)))
34903	denkt		
34904	und		
34905	Gott	5308	(mention_id=5253|references=(entity=(entity_id=entity_0040|fullname=Gott|gender=m|specialcase_entity=nonfact)))
34906	lenkt		
34907	.		
34908	Dieser		
34909	alte		
34910	Spruch		
34911	,		
34912	der		
34913	schon		
34914	manchem		(mention_id=5254|references=(entity=(entity_id=generic_0247|fullname=generic_0052|gender=u|specialcase_entity=generic)))
34915	von		
34916	Not		
34917	und		
34918	Furcht		
34919	gebeugten		
34920	Erdenkinde	5309	(mention_id=5255|references=(entity=(entity_id=generic_0248|fullname=generic_0053|gender=u|specialcase_entity=generic)))
34921	zum		
34922	Troste		
34923	gereicht		
34924	,		
34925	aber		
34926	auch		
34927	vielen		(mention_id=5256|references=(entity=(entity_id=generic_0249|fullname=generic_0054|gender=u|specialcase_entity=generic)))
34928	zu		
34929	ihrem	5310	(mention_id=5257|references=(entity=(entity_id=generic_0250|fullname=generic_0055|gender=u|specialcase_entity=generic)))
34930	Schrecken		
34931	gezeigt		
34932	hat		
34933	,		
34934	daß		
34935	menschliches		
34936	Hoffen		
34937	und		
34938	Planen		
34939	eitel		
34940	und		
34941	nichtig		
34942	ist		
34943	,		
34944	sollte		
34945	auch		
34946	den		
34947	zwei		
34948	Liebenden	5311	
34949	seine		
34950	Wahrheit		
34951	erweisen		
34952	.		
34953	Es		
34954	trat		
34955	ein		
34956	Ereignis		
34957	ein		
34958	,		
34959	das		
34960	die		
34961	Lage		
34962	der		
34963	Dinge		
34964	im		
34965	Handumdrehen		
34966	veränderte		
34967	.		
34968	Eines		
34969	Nachts		
34970	,		
34971	in		
34972	der		
34973	Morgendämmerung		
34974	,		
34975	wurden		
34976	die		
34977	Bewohner	5312	(mention_id=5258|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
34978	Wachenheims		
34979	durch		
34980	Feuerlärm		
34981	aus		
34982	dem		
34983	Schlafe		
34984	geschreckt		
34985	.		
34986	Niklas	5313	(mention_id=5259|references=(entity=(entity_id=entity_0033|fullname=Niklas|gender=m)))
34987	,		
34988	der		
34989	Türmer	5314	(mention_id=5260|references=(entity=(entity_id=entity_0033|fullname=Niklas|gender=m)))
34990	,		
34991	stieß		
34992	mit		
34993	Macht		
34994	in		
34995	sein	5315	(mention_id=5261|references=(entity=(entity_id=entity_0033|fullname=Niklas|gender=m)))
34996	Horn		
34997	und		
34998	läutete		
34999	Sturm		
35000	.		
35001	Männer	5316	(mention_id=5262|references=(entity=(entity_id=entity_0192|fullname=Männer|gender=m|specialcase_entity=group)))
35002	,		
35003	Frauen	5317	(mention_id=5263|references=(entity=(entity_id=generic_0251|fullname=Frauen|gender=u|specialcase_entity=generic)))
35004	und		
35005	Mädchen	5318	(mention_id=5264|references=(entity=(entity_id=generic_0256|fullname=Mädchen|gender=u|specialcase_entity=generic)))
35006	fuhren		
35007	aus		
35008	den		
35009	Betten		
35010	und		
35011	stürzten		
35012	,		
35013	notdürftig		
35014	bekleidet		
35015	,		
35016	auf		
35017	die		
35018	Gasse		
35019	.		
35020	Viele	5319	(mention_id=5265|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35021	hatten		
35022	sich	5320	(mention_id=5266|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35023	mit		
35024	Eimern		
35025	versehen		
35026	,		
35027	andere	5321	(mention_id=5267|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35028	Äxte		
35029	,		
35030	Hacken		
35031	und		
35032	Hauen		
35033	ergriffen		
35034	oder		
35035	schafften		
35036	Leitern		
35037	herbei		
35038	.		
35039	Ihnen	5322	(mention_id=5268|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35040	schloß		
35041	sich	5323	(mention_id=5269|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35042	eine		
35043	große		
35044	Anzahl	5324	
35045	Neugieriger	5325	(mention_id=5270|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35046	an		
35047	,		
35048	zu		
35049	denen	5326	(mention_id=5271|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35050	auch		
35051	Trudi	5327	(mention_id=5272|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
35052	,		
35053	Ammerie	5328	(mention_id=5273|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)))
35054	und		
35055	,		
35056	diese	5329	
35057	zwei	5330	
35058	ängstlich		
35059	meidend		
35060	,		
35061	Jakobine	5331	(mention_id=5274|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
35062	gehörten		
35063	.		
35064	Alles	5332	(mention_id=5275|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35065	schrie		
35066	wie		
35067	toll		
35068	durcheinander		
35069	und		
35070	fragte		
35071	:		
35072	wo		
35073	ist's		
35074	?		
35075	wo		
35076	brennt's		
35077	?		
35078	Bald		
35079	wußten		
35080	sie's	5333	
35081	,		
35082	bei		
35083	Merten	5334	(mention_id=5276|references=(entity=(entity_id=entity_0046|fullname=Merten Flachendag|gender=m)))
35084	Fachendag	5334	(mention_id=5276|references=(entity=(entity_id=entity_0046|fullname=Merten Flachendag|gender=m)))
35085	war'		
35086	s.		
35087	Bei		
35088	Fachendag	5335	(mention_id=5277|references=(entity=(entity_id=entity_0046|fullname=Merten Flachendag|gender=m)))
35089	?		
35090	wo		
35091	Hammichel	5336	(mention_id=5278|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35092	wohnte		
35093	?		
35094	Hat		
35095	der	5337	(mention_id=5279|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35096	etwa		
35097	nächtlicher		
35098	Weile		
35099	seinen	5338	(mention_id=5280|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35100	berüchtigten		
35101	Mischmasch		
35102	gekocht		
35103	und		
35104	ist		
35105	dabei		
35106	unvorsichtig		
35107	mit		
35108	dem		
35109	Feuer		
35110	umgegangen		
35111	?		
35112	dachten		
35113	manche	5339	(mention_id=5281|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35114	,		
35115	aber		
35116	sie	5340	(mention_id=5282|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35117	eilten		
35118	doch		
35119	hin		
35120	,		
35121	um		
35122	löschen		
35123	zu		
35124	helfen		
35125	.		
35126	Da		
35127	sahen		
35128	sie	5341	(mention_id=5283|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35129	denn		
35130	,		
35131	daß		
35132	nur		
35133	ein		
35134	einzeln		
35135	stehendes		
35136	Nebengebäude		
35137	brannte		
35138	,		
35139	das		
35140	als		
35141	Schuppen		
35142	und		
35143	Stallung		
35144	diente		
35145	und		
35146	unter		
35147	dessen		
35148	hohem		
35149	Dache		
35150	sich		
35151	der		
35152	Heuboden		
35153	befand		
35154	.		
35155	Es		
35156	war		
35157	schon		
35158	nicht		
35159	mehr		
35160	zu		
35161	retten		
35162	,		
35163	und		
35164	man		
35165	versuchte		
35166	dies		
35167	auch		
35168	gar		
35169	nicht		
35170	,		
35171	obwohl		
35172	sich	5342	(mention_id=5284|references=(entity=(entity_id=entity_0046|fullname=Merten Flachendag|gender=m)))
35173	Fachendag	5343	(mention_id=5285|references=(entity=(entity_id=entity_0046|fullname=Merten Flachendag|gender=m)))
35174	gebärdete		
35175	,		
35176	als		
35177	ob		
35178	ihm	5344	(mention_id=5286|references=(entity=(entity_id=entity_0046|fullname=Merten Flachendag|gender=m)))
35179	ein		
35180	Vermögen		
35181	damit		
35182	zugrunde		
35183	ginge		
35184	.		
35185	Dagegen		
35186	war		
35187	es		
35188	nötig		
35189	,		
35190	das		
35191	Wohnhaus		
35192	zu		
35193	schützen		
35194	,		
35195	damit		
35196	es		
35197	nicht		
35198	durch		
35199	hinüberfliegende		
35200	Funken		
35201	auch		
35202	in		
35203	Brand		
35204	geriet		
35205	und		
35206	die		
35207	Nachbarhäuser		
35208	gefährdete		
35209	.		
35210	Dies		
35211	taten		
35212	nun		
35213	unter		
35214	Aufsicht		
35215	des		
35216	Bürgermeisters	5345	(mention_id=5287|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
35217	einige		
35218	jüngere		
35219	Männer	5346	(mention_id=5288|references=(entity=(entity_id=entity_0192|fullname=Männer|gender=m|specialcase_entity=group)))
35220	,		
35221	indem		
35222	sie	5347	(mention_id=5289|references=(entity=(entity_id=entity_0192|fullname=Männer|gender=m|specialcase_entity=group)))
35223	das		
35224	strohgedeckte		
35225	Haus		
35226	von		
35227	angelegten		
35228	Leitern		
35229	aus		
35230	mit		
35231	Wasser		
35232	begossen		
35233	und		
35234	bespritzten		
35235	.		
35236	Die		
35237	meisten	5348	(mention_id=5290|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35238	der		
35239	Herzugeströmten	5349	(mention_id=5291|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35240	schauten		
35241	müßig		
35242	dem		
35243	Umsichgreifen		
35244	der		
35245	Flammen		
35246	zu		
35247	und		
35248	wurden		
35249	sich	5350	(mention_id=5292|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35250	darüber		
35251	einig		
35252	,		
35253	daß		
35254	das		
35255	Feuer		
35256	durch		
35257	Selbstentzündung		
35258	des		
35259	noch		
35260	feucht		
35261	eingebrachten		
35262	Heues		
35263	entstanden		
35264	sein		
35265	müsse		
35266	.		
35267	Hammichel	5351	(mention_id=5293|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35268	ließ		
35269	sich	5352	(mention_id=5294|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35270	nicht		
35271	blicken		
35272	,		
35273	und		
35274	auch		
35275	Kaspar	5353	(mention_id=5295|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35276	konnte		
35277	keine		
35278	Auskunft		
35279	über		
35280	ihn	5354	(mention_id=5296|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35281	geben		
35282	.		
35283	Als		
35284	aber		
35285	die		
35286	Sonne		
35287	ihre		
35288	ersten		
35289	Strahlen		
35290	über		
35291	den		
35292	Rhein		
35293	auf		
35294	die		
35295	bewaldeten		
35296	Höhen		
35297	des		
35298	Haardtgebirges		
35299	warf		
35300	,		
35301	tauchte		
35302	der		
35303	Alte	5355	(mention_id=5297|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35304	plötzlich		
35305	auf		
35306	.		
35307	Er	5356	(mention_id=5298|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35308	war		
35309	bis		
35310	jetzt		
35311	in		
35312	seinem	5357	(mention_id=5299|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35313	sogenannten		
35314	Laboratorium		
35315	gewesen		
35316	,		
35317	um		
35318	seine	5358	(mention_id=5300|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35319	Büchsen		
35320	,		
35321	Flaschen		
35322	und		
35323	Schachteln		
35324	mit		
35325	ihrem		
35326	mühsam		
35327	gesammelten		
35328	und		
35329	zubereiteten		
35330	Inhalt		
35331	zu		
35332	bergen		
35333	.		
35334	Nun		
35335	die		
35336	Gefahr		
35337	für		
35338	das		
35339	Haus		
35340	vorüber		
35341	war		
35342	,		
35343	verließ		
35344	er	5359	(mention_id=5301|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35345	es		
35346	und		
35347	mischte		
35348	sich	5360	(mention_id=5302|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35349	kaltblütig		
35350	zuschauend		
35351	unter		
35352	die		
35353	Menge	5361	(mention_id=5303|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35354	,		
35355	die	5362	(mention_id=5304|references=(entity=(entity_id=entity_0019|fullname=Wachenheimer|gender=mf|members=entity_0007,entity_0013,entity_0014,entity_0026|all_members_given=False|specialcase_entity=group)))
35356	seiner	5363	(mention_id=5305|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
35357	nicht		
35358	achtete		
35359	.		
35360	Auf		
35361	einmal		
35362	ergellten		
35363	durchdringende		
35364	tierische		
35365	Jammerlaute		
35366	,		
35367	und		
35368	–		
35369	»		
35370	Patz		
35371	!		
35372	mein	5364	(mention_id=5306|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35373	Patz		
35374	!		
35375	im		
35376	Ziegenstall		
35377	!		
35378	«		
35379	schrie		
35380	Kaspar	5365	(mention_id=5307|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35381	auf		
35382	und		
35383	jagte		
35384	schnurstracks		
35385	dahin		
35386	.		
35387	»		
35388	Halt		
35389	,		
35390	Kaschpar	5366	(mention_id=5308|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35391	!		
35392	zurück		
35393	!		
35394	«		
35395	rief		
35396	ihm	5367	(mention_id=5309|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35397	Trudi	5368	(mention_id=5310|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
35398	zu		
35399	;		
35400	er	5369	(mention_id=5311|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35401	hörte		
35402	jedoch		
35403	nicht		
35404	.		
35405	Da		
35406	sprang		
35407	sie	5370	(mention_id=5312|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
35408	ihm	5371	(mention_id=5313|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35409	nach		
35410	,		
35411	um		
35412	ihn	5372	(mention_id=5314|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35413	zu		
35414	greifen		
35415	.		
35416	In		
35417	dem		
35418	Augenblick		
35419	aber		
35420	,		
35421	als		
35422	er	5373	(mention_id=5315|references=(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35423	,		
35424	von		
35425	Trudi	5374	(mention_id=5316|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
35426	schon		
35427	erfaßt		
35428	,		
35429	den		
35430	Stall		
35431	aufriegelte		
35432	und		
35433	der		
35434	eingesperrte		
35435	Hund		
35436	daraus		
35437	entschlüpfte		
35438	,		
35439	stürzte		
35440	vielleicht		
35441	durch		
35442	den		
35443	starken		
35444	Ruck		
35445	beim		
35446	Aufreißen		
35447	der		
35448	von		
35449	der		
35450	Hitze		
35451	eingeklemmten		
35452	Tür		
35453	erschüttert		
35454	,		
35455	der		
35456	brennende		
35457	Dachstuhl		
35458	mit		
35459	dem		
35460	Heuboden		
35461	ein		
35462	und		
35463	begrub		
35464	beide	5375	(mention_id=5317|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)),(entity=(entity_id=entity_0006|fullname=Kaspar|gender=m)))
35465	,		
