i	token	mention	gold
20602	bald		
20603	,		
20604	daß		
20605	sie	2673	(mention_id=2623|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20606	eigentlich		
20607	nur		
20608	aus		
20609	Gefälligkeit		
20610	in		
20611	die		
20612	Gegend		
20613	mitging		
20614	,		
20615	daß		
20616	sie	2674	(mention_id=2624|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20617	nur		
20618	aus		
20619	geselliger		
20620	Pflicht		
20621	abends		
20622	länger		
20623	draußen		
20624	verweilte		
20625	,		
20626	auch		
20627	wohl		
20628	manchmal		
20629	einen		
20630	Vorwand		
20631	häuslicher		
20632	Tätigkeit		
20633	suchte		
20634	,		
20635	um		
20636	wieder		
20637	hineinzugehen		
20638	.		
20639	Sehr		
20640	bald		
20641	wußte		
20642	er	2675	(mention_id=2625|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20643	daher		
20644	die		
20645	gemeinschaftlichen		
20646	Wanderungen		
20647	so		
20648	einzurichten		
20649	,		
20650	daß		
20651	man		(mention_id=2626|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20652	vor		
20653	Sonnenuntergang		
20654	wieder		
20655	zu		
20656	Hause		
20657	war		
20658	,		
20659	und		
20660	fing		
20661	an		
20662	,		
20663	was		
20664	er	2676	(mention_id=2627|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20665	lange		
20666	unterlassen		
20667	hatte		
20668	,		
20669	Gedichte		
20670	vorzulesen		
20671	,		
20672	solche		
20673	besonders		
20674	,		
20675	in		
20676	deren		
20677	Vortrag		
20678	der		
20679	Ausdruck		
20680	einer		
20681	reinen		
20682	,		
20683	doch		
20684	leidenschaftlichen		
20685	Liebe		
20686	zu		
20687	legen		
20688	war		
20689	.		
20690	Gewöhnlich		
20691	saßen		
20692	sie	2677	(mention_id=2628|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20693	abends		
20694	um		
20695	einen		
20696	kleinen		
20697	Tisch		
20698	auf		
20699	hergebrachten		
20700	Plätzen		
20701	:		
20702	Charlotte	2678	(mention_id=2629|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
20703	auf		
20704	dem		
20705	Sofa		
20706	,		
20707	Ottilie	2679	(mention_id=2630|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20708	auf		
20709	einem		
20710	Sessel		
20711	gegen		
20712	ihr	2680	(mention_id=2631|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
20713	über		
20714	,		
20715	und		
20716	die		
20717	Männer	2681	(mention_id=2632|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20718	nahmen		
20719	die		
20720	beiden		
20721	andern		
20722	Seiten		
20723	ein		
20724	.		
20725	Ottilie	2682	(mention_id=2633|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20726	saß		
20727	zu		
20728	Eduarden	2683	(mention_id=2634|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20729	zur		
20730	Rechten		
20731	,		
20732	wohin		
20733	er	2684	(mention_id=2635|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20734	auch		
20735	das		
20736	Licht		
20737	schob		
20738	,		
20739	wenn		
20740	er	2685	(mention_id=2636|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20741	las		
20742	.		
20743	Alsdann		
20744	rückte		
20745	sich	2686	(mention_id=2637|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20746	Ottilie	2687	(mention_id=2638|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20747	wohl		
20748	näher		
20749	,		
20750	um		
20751	ins		
20752	Buch		
20753	zu		
20754	sehen		
20755	,		
20756	denn		
20757	auch		
20758	sie	2688	(mention_id=2639|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20759	traute		
20760	ihren	2689	(mention_id=2640|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20761	eigenen		
20762	Augen		
20763	mehr		
20764	als		
20765	fremden		
20766	Lippen		
20767	;		
20768	und		
20769	Eduard	2690	(mention_id=2641|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20770	gleichfalls		
20771	rückte		
20772	zu		
20773	,		
20774	um		
20775	es		
20776	ihr	2691	(mention_id=2642|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20777	auf		
20778	alle		
20779	Weise		
20780	bequem		
20781	zu		
20782	machen		
20783	,		
20784	ja		
20785	er	2692	(mention_id=2643|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20786	hielt		
20787	oft		
20788	längere		
20789	Pausen		
20790	als		
20791	nötig		
20792	,		
20793	damit		
20794	er	2693	(mention_id=2644|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20795	nur		
20796	nicht		
20797	eher		
20798	umwendete		
20799	,		
20800	bis		
20801	auch		
20802	sie	2694	(mention_id=2645|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20803	zu		
20804	Ende		
20805	der		
20806	Seite		
20807	gekommen		
20808	.		
20809	Charlotte	2695	(mention_id=2646|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
20810	und		
20811	der		
20812	Hauptmann	2696	(mention_id=2647|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20813	bemerkten		
20814	es		
20815	wohl		
20816	und		
20817	sahen		
20818	manchmal		
20819	einander	2697	(mention_id=2648|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20820	lächelnd		
20821	an		
20822	;		
20823	doch		
20824	wurden		
20825	beide	2698	(mention_id=2649|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20826	von		
20827	einem		
20828	andern		
20829	Zeichen		
20830	überrascht		
20831	,		
20832	in		
20833	welchem		
20834	sich		
20835	Ottiliens	2699	(mention_id=2650|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20836	stille		
20837	Neigung		
20838	gelegentlich		
20839	offenbarte		
20840	.		
20841	An		
20842	einem		
20843	Abende		
20844	,		
20845	welcher		
20846	der		
20847	kleinen		
20848	Gesellschaft	2700	(mention_id=2651|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20849	durch		
20850	einen		
20851	lästigen		
20852	Besuch		
20853	zum		
20854	Teil		
20855	verloren		
20856	gegangen		
20857	,		
20858	tat		
20859	Eduard	2701	(mention_id=2652|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20860	den		
20861	Vorschlag		
20862	,		
20863	noch		
20864	beisammen		
20865	zu		
20866	bleiben		
20867	.		
20868	Er	2702	(mention_id=2653|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20869	fühlte		
20870	sich	2703	(mention_id=2654|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20871	aufgelegt		
20872	,		
20873	seine	2704	(mention_id=2655|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20874	Flöte		
20875	vorzunehmen		
20876	,		
20877	welche		
20878	lange		
20879	nicht		
20880	an		
20881	die		
20882	Tagesordnung		
20883	gekommen		
20884	war		
20885	.		
20886	Charlotte	2705	(mention_id=2656|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
20887	suchte		
20888	nach		
20889	den		
20890	Sonaten		
20891	,		
20892	die		
20893	sie	2706	(mention_id=2657|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
20894	zusammen		
20895	gewöhnlich		
20896	auszuführen		
20897	pflegten		
20898	,		
20899	und		
20900	da		
20901	sie		
20902	nicht		
20903	zu		
20904	finden		
20905	waren		
20906	,		
20907	gestand		
20908	Ottilie	2707	(mention_id=2658|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20909	nach		
20910	einigem		
20911	Zaudern		
20912	,		
20913	daß		
20914	sie	2708	(mention_id=2659|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20915	solche		
20916	mit		
20917	auf		
20918	ihr	2709	(mention_id=2660|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20919	Zimmer		
20920	genommen		
20921	.		
20922	»		
20923	Und		
20924	Sie	2710	(mention_id=2661|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20925	können		
20926	,		
20927	Sie	2711	(mention_id=2662|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20928	wollen		
20929	mich	2712	(mention_id=2663|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20930	auf		
20931	dem		
20932	Flügel		
20933	begleiten		
20934	?		
20935	«		
20936	rief		
20937	Eduard	2713	(mention_id=2664|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20938	,		
20939	dem	2714	(mention_id=2665|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
20940	die		
20941	Augen		
20942	vor		
20943	Freude		
20944	glänzten		
20945	.		
20946	»		
20947	Ich	2715	(mention_id=2666|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20948	glaube		
20949	wohl		
20950	,		
20951	«		
20952	versetzte		
20953	Ottilie	2716	(mention_id=2667|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20954	,		
20955	»		
20956	daß		
20957	es		
20958	gehen		
20959	wird		
20960	.		
20961	«		
20962	Sie	2717	(mention_id=2668|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20963	brachte		
20964	die		
20965	Noten		
20966	herbei		
20967	und		
20968	setzte		
20969	sich	2718	(mention_id=2669|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20970	ans		
20971	Klavier		
20972	.		
20973	Die		
20974	Zuhörenden	2719	(mention_id=2670|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
20975	waren		
20976	aufmerksam		
20977	und		
20978	überrascht		
20979	,		
20980	wie		
20981	vollkommen		
20982	Ottilie	2720	(mention_id=2671|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20983	das		
20984	Musikstück		
20985	für		
20986	sich	2721	(mention_id=2672|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20987	selbst		
20988	eingelernt		
20989	hatte		
20990	,		
20991	aber		
20992	noch		
20993	mehr		
20994	überrascht		
20995	,		
20996	wie		
20997	sie	2722	(mention_id=2673|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
20998	es		
20999	der		
21000	Spielart		
21001	Eduards	2723	(mention_id=2674|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
21002	anzupassen		
21003	wußte		
21004	.		
21005	›		
21006	Anzupassen		
21007	wußte		
21008	‹		
21009	ist		
21010	nicht		
21011	der		
21012	rechte		
21013	Ausdruck		
21014	;		
21015	denn		
21016	wenn		
21017	es		
21018	von		
21019	Charlottens	2724	(mention_id=2675|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21020	Geschicklichkeit		
21021	und		
21022	freiem		
21023	Willen		
21024	abhing		
21025	,		
21026	ihrem	2725	(mention_id=2676|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21027	bald		
21028	zögernden		
21029	,		
21030	bald		
21031	voreilenden		
21032	Gatten	2726	(mention_id=2677|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
21033	zuliebe		
21034	hier		
21035	anzuhalten		
21036	,		
21037	dort		
21038	mitzugehen		
21039	,		
21040	so		
21041	schien		
21042	Ottilie	2727	(mention_id=2678|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
21043	,		
21044	welche	2728	(mention_id=2679|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
21045	die		
21046	Sonate		
21047	von		
21048	jenen	2729	(mention_id=2680|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
21049	einigemal		
21050	spielen		
21051	gehört		
21052	,		
21053	sie		(mention_id=2681|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
21054	nur		
21055	in		
21056	dem		
21057	Sinne		
21058	eingelernt		
21059	zu		
21060	haben		
21061	,		
21062	wie		
21063	jener	2730	(mention_id=2682|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
21064	sie	2731	
21065	begleitete		
21066	.		
21067	Sie	2732	(mention_id=2683|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
21068	hatte		
21069	seine	2733	(mention_id=2684|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
21070	Mängel		
21071	so		
21072	zu		
21073	den		
21074	ihrigen	2734	(mention_id=2685|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
21075	gemacht		
21076	,		
21077	daß		
21078	daraus		
21079	wieder		
21080	eine		
21081	Art		
21082	von		
21083	lebendigem		
21084	Ganzen		
21085	entsprang		
21086	,		
21087	das		
21088	sich		
21089	zwar		
21090	nicht		
21091	taktgemäß		
21092	bewegte		
21093	,		
21094	aber		
21095	doch		
21096	höchst		
21097	angenehm		
21098	und		
21099	gefällig		
21100	lautete		
21101	.		
21102	Der		
21103	Komponist	2735	(mention_id=2686|references=(entity=(entity_id=entity_0083|fullname=Komponist der Sonaten|gender=u)))
21104	selbst		
21105	hätte		
21106	seine	2736	(mention_id=2687|references=(entity=(entity_id=entity_0083|fullname=Komponist der Sonaten|gender=u)))
21107	Freude		
21108	daran		
21109	gehabt		
21110	,		
21111	sein	2737	(mention_id=2688|references=(entity=(entity_id=entity_0083|fullname=Komponist der Sonaten|gender=u)))
21112	Werk		
21113	auf		
21114	eine		
21115	so		
21116	liebevolle		
21117	Weise		
21118	entstellt		
21119	zu		
21120	sehen		
21121	.		
21122	Auch		
21123	diesem		
21124	wundersamen		
21125	,		
21126	unerwarteten		
21127	Begegnis		
21128	sahen		
21129	der		
21130	Hauptmann	2738	(mention_id=2689|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21131	und		
21132	Charlotte	2739	(mention_id=2690|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21133	stillschweigend		
21134	mit		
21135	einer		
21136	Empfindung		
21137	zu		
21138	,		
21139	wie		
21140	man		
21141	oft		
21142	kindische		
21143	Handlungen		
21144	betrachtet		
21145	,		
21146	die		
21147	man		
21148	wegen		
21149	ihrer		
21150	besorglichen		
21151	Folgen		
21152	gerade		
21153	nicht		
21154	billigt		
21155	und		
21156	doch		
21157	nicht		
21158	schelten		
21159	kann		
21160	,		
21161	ja		
21162	vielleicht		
21163	beneiden		
21164	muß		
21165	.		
21166	Denn		
21167	eigentlich		
21168	war		
21169	die		
21170	Neigung		
21171	dieser		
21172	beiden	2740	(mention_id=2691|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21173	ebensogut		
21174	im		
21175	Wachsen		
21176	als		
21177	jene		
21178	,		
21179	und		
21180	vielleicht		
21181	nur		
21182	noch		
21183	gefährlicher		
21184	dadurch		
21185	,		
21186	daß		
21187	beide	2741	(mention_id=2692|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21188	ernster		
21189	,		
21190	sicherer		
21191	von		
21192	sich	2742	(mention_id=2693|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21193	selbst		
21194	,		
21195	sich	2743	(mention_id=2694|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21196	zu		
21197	halten		
21198	fähiger		
21199	waren		
21200	.		
21201	Schon		
21202	fing		
21203	der		
21204	Hauptmann	2744	(mention_id=2695|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21205	an		
21206	zu		
21207	fühlen		
21208	,		
21209	daß		
21210	eine		
21211	unwiderstehliche		
21212	Gewohnheit		
21213	ihn	2745	(mention_id=2696|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21214	an		
21215	Charlotten	2746	(mention_id=2697|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21216	zu		
21217	fesseln		
21218	drohte		
21219	.		
21220	Er	2747	(mention_id=2698|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21221	gewann		
21222	es		
21223	über		
21224	sich	2748	(mention_id=2699|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21225	,		
21226	den		
21227	Stunden		
21228	auszuweichen		
21229	,		
21230	in		
21231	denen		
21232	Charlotte	2749	(mention_id=2700|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21233	nach		
21234	den		
21235	Anlagen		
21236	zu		
21237	kommen		
21238	pflegte		
21239	,		
21240	indem		
21241	er	2750	(mention_id=2701|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21242	schon		
21243	am		
21244	frühsten		
21245	Morgen		
21246	aufstand		
21247	,		
21248	alles		
21249	anordnete		
21250	und		
21251	sich	2751	(mention_id=2702|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21252	dann		
21253	zur		
21254	Arbeit		
21255	auf		
21256	seinen	2752	(mention_id=2703|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21257	Flügel		
21258	ins		
21259	Schloß		
21260	zurückzog		
21261	.		
21262	Die		
21263	ersten		
21264	Tage		
21265	hielt		
21266	es		
21267	Charlotte	2753	(mention_id=2704|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21268	für		
21269	zufällig		
21270	;		
21271	sie	2754	(mention_id=2705|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21272	suchte		
21273	ihn	2755	(mention_id=2706|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21274	an		
21275	allen		
21276	wahrscheinlichen		
21277	Stellen		
21278	;		
21279	dann		
21280	glaubte		
21281	sie	2756	(mention_id=2707|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21282	ihn	2757	(mention_id=2708|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21283	zu		
21284	verstehen		
21285	und		
21286	achtete		
21287	ihn	2758	(mention_id=2709|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21288	nur		
21289	um		
21290	desto		
21291	mehr		
21292	.		
21293	Vermied		
21294	nun		
21295	der		
21296	Hauptmann	2759	(mention_id=2710|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21297	,		
21298	mit		
21299	Charlotten	2760	(mention_id=2711|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
21300	allein		
21301	zu		
21302	sein		
21303	,		
21304	so		
21305	war		
21306	er	2761	(mention_id=2712|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
21307	desto		
21308	emsiger		
21309	,		
21310	zur		
21311	glänzenden		
21312	Feier		
21313	des		
21314	herannahenden		
21315	Geburtsfestes		
21316	die		
21317	Anlagen		
21318	zu		
21319	betreiben		
21320	und		
21321	zu		
21322	beschleunigen		
21323	;		
21324	denn		
21325	indem		
