i	token	mention	gold
168706	tausend		
168707	Dornen		
168708	zerrauft		
168709	.		
168710	Der		
168711	städtisch-elegante		
168712	Reiter	19523	(mention_id=19851|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168713	theilt		
168714	das		
168715	verwüstete		
168716	Aussehen		
168717	seines	19524	(mention_id=19852|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168718	Thieres		
168719	.		
168720	Ein		
168721	Wild		
168722	achtet		
168723	seines		
168724	Felles		
168725	mehr		
168726	,		
168727	als		
168728	hier		
168729	ein		
168730	Mensch	19525	(mention_id=19853|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168731	einer		
168732	menschlichen		
168733	Bedeckung		
168734	geachtet		
168735	.		
168736	Der		
168737	feine		
168738	Anzug		
168739	ist		
168740	zerzaust		
168741	,		
168742	zerrissen		
168743	,		
168744	beschmutzt		
168745	,		
168746	jedes		
168747	Stück		
168748	in		
168749	Unordnung		
168750	,		
168751	von		
168752	Wind		
168753	und		
168754	Regennässe		
168755	,		
168756	Waldesgedorn		
168757	und		
168758	nacktem		
168759	Erdlager		
168760	gestaltlos		
168761	,		
168762	formlos		
168763	.		
168764	Das		
168765	Antlitz		
168766	des		
168767	Reiters	19526	(mention_id=19854|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168768	ist		
168769	bleich		
168770	,		
168771	entstellt		
168772	,		
168773	überwacht		
168774	,		
168775	die		
168776	Gesichtsmuskel		
168777	abgespannt		
168778	wie		
168779	die		
168780	eines		
168781	Hinzurichtenden	19527	(mention_id=19855|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)|specialcase_reference=figurative))
168782	,		
168783	aber		
168784	das		
168785	Auge		
168786	darüber		
168787	schneidig		
168788	,		
168789	blitzfunkelnd		
168790	,		
168791	wie		
168792	ein		
168793	Henkerbeil		
168794	.		
168795	Der		
168796	Reiter	19528	(mention_id=19856|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168797	ist		
168798	Moorfeld	19529	(mention_id=19857|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168799	.		
168800	Wir	19530	(mention_id=19858|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))
168801	erzählen		
168802	seine	19531	(mention_id=19859|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168803	,		
168804	seit		
168805	dem		
168806	Nachtlager		
168807	am		
168808	Eriesee		
168809	durchlebten		
168810	Stunden		
168811	durch		
168812	—		
168813	Schweigen		
168814	.		
168815	Diese		
168816	Orestie		
168817	sei		
168818	der		
168819	Phantasie		
168820	des		
168821	Lesers	19532	(mention_id=19860|references=(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
168822	überlassen		
168823	!		
168824	Genug		
168825	,		
168826	daß		
168827	den		
168828	Furien		
168829	,		
168830	die		
168831	ihn	19533	(mention_id=19861|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168832	jagten		
168833	,		
168834	kein		
168835	Weg		
168836	zu		
168837	unwegsam		
168838	,		
168839	kein		
168840	Dickicht		
168841	zu		
168842	dicht		
168843	,		
168844	kein		
168845	Dorn		
168846	zu		
168847	dornig		
168848	,		
168849	keine		
168850	Nacht		
168851	zu		
168852	nächtlich		
168853	war		
168854	,		
168855	sie		
168856	fegten		
168857	dies		
168858	Herz		
168859	über		
168860	den		
168861	herzlosen		
168862	Boden		
168863	Amerika's		
168864	wie		
168865	ein		
168866	dürres		
168867	Baumblatt		
168868	im		
168869	Winde		
168870	.		
168871	Aber		
168872	es		
168873	war		
168874	kein		
168875	dürres		
168876	Baumblatt		
168877	,		
168878	es		
168879	lebte		
168880	und		
168881	blutete		
168882	,		
168883	und		
168884	blutend		
168885	schleifte		
168886	es		
168887	sich		
168888	von		
168889	dem		
168890	methodistischen		
168891	camp-meeting		
168892	,		
168893	von		
168894	Gadshill		
168895	,		
168896	von		
168897	Anhorst's	19534	(mention_id=19862|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
168898	Grabhügel		
168899	jetzt		
168900	seiner		
168901	verlassenen		
168902	Hütte		
168903	zu		
168904	.		
168905	Es		
168906	war		
168907	späte		
168908	Nachtstunde		
168909	,		
168910	als		
168911	Moorfeld	19535	(mention_id=19863|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168912	sein	19536	(mention_id=19864|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168913	ödes		
168914	Heimwesen		
168915	wieder		
168916	erreichte		
168917	.		
168918	Wie		
168919	ein		
168920	abgetakeltes		
168921	Wrack		
168922	trieb		
168923	Roß		
168924	und		
168925	Reiter		(mention_id=19865|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168926	in		
168927	den		
168928	nachtbedeckten		
168929	Hafen		
168930	.		
168931	Kein		
168932	Salutirschuß		
168933	der		
168934	Freundschaft		
168935	empfängt		
168936	den		
168937	Heimkehrenden	19537	(mention_id=19866|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168938	freudig		
168939	oder		
168940	ehrenvoll		
168941	;		
168942	als		
168943	schliche		
168944	er	19538	(mention_id=19867|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168945	sich	19539	(mention_id=19868|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168946	in		
168947	einen		
168948	Piratenhafen		
168949	,		
168950	ist's		
168951	traurig-stumm		
168952	bei		
168953	seiner	19540	(mention_id=19869|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168954	Annäherung		
168955	.		
168956	Ach		
168957	,		
168958	er	19541	(mention_id=19870|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
168959	liegt		
168960	ja		
168961	im		
168962	Grabe		
168963	,		
168964	der		
168965	Mann	19542	(mention_id=19871|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
168966	,		
168967	für		
168968	den	19543	(mention_id=19872|references=(entity=(entity_id=entity_0782|fullname=Max Anhorst|gender=m)))
168969	Moorfeld	19544	(mention_id=19873|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
168970	Dank		
168971	und		
168972	Freundschaft		
168973	hier		
168974	ausgesäet		
168975	!		
168976	Hinter		
168977	jenen		
168978	Blockwänden		
168979	lungert		
168980	theilnahmlos		
168981	ein		
168982	Miethling	19545	
168983	.		
168984	Aber		
168985	das		
168986	Blockhaus		
168987	ist		
168988	erleuchtet		
168989	und		
168990	zwar		
168991	ungewöhnlich		
168992	wie		
168993	es		
168994	scheint		
168995	.		
168996	Noch		
168997	mehr		
168998	,		
168999	lärmende		
169000	Zecherstimmen		
169001	hallen		
169002	daraus		
169003	durch		
169004	die		
169005	Waldnacht		
169006	.		
169007	Moorfeld	19546	(mention_id=19874|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169008	staunt		
169009	.		
169010	Seltsames		
169011	Beispiel		
169012	von		
169013	Dienertreue		
169014	!		
169015	Der		
169016	trübsinnige		
169017	Schottländer	19547	(mention_id=19875|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169018	kennt		
169019	also		
169020	doch		
169021	die		
169022	Freuden		
169023	des		
169024	Trinkgelages		
169025	;		
169026	nur		
169027	—		
169028	hinter		
169029	dem		
169030	Rücken		
169031	des		
169032	Herrn	19548	(mention_id=19876|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169033	!		
169034	Oder		
169035	ist		
169036	ihm	19549	(mention_id=19877|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169037	ein		
169038	Schwarm		
169039	wilder		
169040	,		
169041	ungebetener		
169042	Gäste	19550	(mention_id=19878|references=(entity=(entity_id=entity_1112|fullname=ungebetene Gäste|gender=u|specialcase_entity=group,nonfact)))
169043	in's		
169044	Haus		
169045	gefallen		
169046	,		
169047	ein		
169048	Schlag		
169049	von		
169050	Backwood-Rowdies		(mention_id=19879|references=(entity=(entity_id=entity_1112|fullname=ungebetene Gäste|gender=u|specialcase_entity=group,nonfact)))
169051	,		
169052	die		(mention_id=19880|references=(entity=(entity_id=entity_1112|fullname=ungebetene Gäste|gender=u|specialcase_entity=group,nonfact)))
169053	er	19551	(mention_id=19881|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169054	anders		
169055	nicht		
169056	los		
169057	wird		
169058	?		
169059	Das		
169060	war		
169061	Moorfeld's	19552	(mention_id=19882|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169062	besserer		
169063	Gedanke		
169064	.		
169065	In		
169066	diesem		
169067	Augenblicke		
169068	stürzte		
169069	Cäsar	19553	
169070	über		
169071	ein		
169072	paar		
169073	querliegende		
169074	Baumstämme		
169075	.		
169076	Moorfeld	19554	(mention_id=19883|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169077	fiel		
169078	und		
169079	sah		
169080	im		
169081	Finstern		
169082	den		
169083	Boden		
169084	rings		
169085	bedeckt		
169086	von		
169087	frisch		
169088	geschlagenem		
169089	Stammholz		
169090	.		
169091	Es		
169092	war		
169093	wie		
169094	eine		
169095	Art		
169096	Barrikade		
169097	.		
169098	Halloh		
169099	!		
169100	Ballan		(mention_id=19884|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169101	heraus		
169102	!		
169103	rief		
169104	Moorfeld	19555	(mention_id=19885|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169105	mit		
169106	hellem		
169107	Waldruf		
169108	.		
169109	Niemand		
169110	antwortete		
169111	.		
169112	Hört		
169113	,		
169114	Ballan	19556	(mention_id=19886|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169115	,		
169116	hört		
169117	!		
169118	Heraus		
169119	mit		
169120	Licht		
169121	!		
169122	Das		
169123	Blockhaus		
169124	rührte		
169125	sich		
169126	nicht		
169127	.		
169128	Ungeduldig		
169129	raffte		
169130	sich	19557	(mention_id=19887|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169131	Moorfeld	19558	(mention_id=19888|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169132	,		
169133	so		
169134	gut		
169135	es	19559	
169136	gehen		
169137	wollte		
169138	,		
169139	auf		
169140	und		
169141	half		
169142	auch		
169143	seinem	19560	(mention_id=19889|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169144	Pferde		
169145	auf		
169146	die		
169147	Beine		
169148	.		
169149	Er	19561	(mention_id=19890|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169150	führte		
169151	es		
169152	vorsichtig		
169153	am		
169154	Zaume		
169155	nach		
169156	sich	19562	(mention_id=19891|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169157	gegen		
169158	die		
169159	Hütte		
169160	,		
169161	deren		
169162	Thüre		
169163	er	19563	(mention_id=19892|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169164	mit		
169165	Einem		
169166	Fußtritte		
169167	aufstieß		
169168	.		
169169	Aber		
169170	jetzt		
169171	war		
169172	auch		
169173	Empfang		
169174	da		
169175	.		
169176	Ein		
169177	Mann	19564	(mention_id=19893|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169178	trat		
169179	ihm	19565	(mention_id=19894|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169180	unter		
169181	der		
169182	Thüre		
169183	entgegen		
169184	und		
169185	leuchtete		
169186	ihm	19566	(mention_id=19895|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169187	mit		
169188	einer		
169189	Kienfackel		
169190	in's		
169191	Antlitz		
169192	.		
169193	Moorfeld	19567	(mention_id=19896|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169194	prallte		
169195	zurück		
169196	.		
169197	Das		
169198	war		
169199	Adin	19568	(mention_id=19897|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169200	Ballan	19568	(mention_id=19897|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169201	der		
169202	Schottländer	19569	(mention_id=19898|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169203	nicht		
169204	,		
169205	dieses		
169206	Gesicht		
169207	war		
169208	—		
169209	Wogan		(mention_id=19899|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169210	!		
169211	Hollah		
169212	,		
169213	was		
169214	soll's		
169215	?		
169216	Was		
169217	wollt		
169218	Ihr	19570	(mention_id=19900|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169219	vor		
169220	meinem	19571	(mention_id=19901|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169221	Hause		
169222	?		
169223	polterte		
169224	der		
169225	barsche		
169226	häßliche		
169227	Mann	19572	(mention_id=19902|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169228	.		
169229	Moorfeld	19573	(mention_id=19903|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169230	blickte		
169231	unwillkürlich		
169232	um		
169233	sich	19574	(mention_id=19904|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169234	,		
169235	ob		
169236	er	19575	(mention_id=19905|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169237	den		
169238	Ort		
169239	nicht		
169240	verfehlt		
169241	,		
169242	aber		
169243	kein		
169244	Irrthum		
169245	waltete		
169246	.		
169247	Welch		
169248	neue		
169249	Ungeheuerlichkeit		
169250	das		
169251	!		
169252	Hölle		
169253	!		
169254	rief		
169255	er	19576	(mention_id=19906|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169256	,		
169257	ist		
169258	ein		
169259	Toller	19577	(mention_id=19907|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169260	hier		
169261	eingebrochen		
169262	;		
169263	wo		
169264	ist		
169265	Ballan	19578	(mention_id=19908|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169266	?		
169267	In		
169268	allen		
169269	Winden		
169270	;		
169271	was		
169272	kümmert's		
169273	mich	19579	(mention_id=19909|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169274	!		
169275	laßt		
169276	mir	19580	(mention_id=19910|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169277	mein	19581	(mention_id=19911|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169278	Haus		
169279	in		
169280	Frieden		
169281	!		
169282	Teufel	19582	
169283	!		
169284	Herr	19583	(mention_id=19912|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169285	,		
169286	packt		
169287	Euch	19584	(mention_id=19913|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169288	in's		
169289	Tollhaus		
169290	;		
169291	Pistolen		
169292	spaßen		
169293	nicht		
169294	.		
169295	Wo		
169296	ist		
169297	Ballan	19585	(mention_id=19914|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169298	,		
169299	mein	19586	(mention_id=19915|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169300	Diener	19587	(mention_id=19916|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))
169301	?		
169302	Wogan	19588	(mention_id=19917|references=(entity=(entity_id=entity_0783|fullname=Mr. Wogan|gender=m)))
169303	trat		
169304	zurück		
169305	und		
169306	machte		
169307	Miene		
169308	die		
169309	Thüre		
169310	zuzuwerfen		
169311	.		
169312	Moorfeld	19589	(mention_id=19918|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169313	riß		
169314	eine		
169315	Pistole		
169316	aus		
169317	dem		
169318	Gürtel		
169319	und		
169320	feuerte		
169321	.		
169322	Das		
169323	Hausrecht		
169324	gegen		
169325	die		
169326	kolossalste		
169327	aller		
169328	Frechheiten		
169329	zu		
169330	vertheidigen		
169331	,		
169332	hätten		
169333	wir	19590	(mention_id=19919|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))
169334	selbst		
169335	,		
169336	um		
169337	ein		
169338	Gleiches		
169339	zu		
169340	thun		
169341	,		
169342	vielleicht		
169343	nicht		
169344	erst		
169345	des		
169346	Zustandes		
169347	bedurft		
169348	,		
169349	worin		
169350	diese		
169351	Frechheit		
169352	ihn	19591	(mention_id=19920|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169353	antraf		
169354	.		
169355	James	19592	(mention_id=19921|references=(entity=(entity_id=entity_1117|fullname=Mr. James Pettigraw|gender=m)))
169356	!		
169357	Dick	19593	(mention_id=19922|references=(entity=(entity_id=entity_1116|fullname=Mr. Richard Luke|gender=m)))
169358	!		
169359	Bill	19594	(mention_id=19923|references=(entity=(entity_id=entity_1115|fullname=Mr. William Clisby|gender=m)))
169360	!		
169361	Charles	19595	(mention_id=19924|references=(entity=(entity_id=entity_1114|fullname=Mr. Charles Adoir|gender=m)))
169362	!		
169363	Heda	19596	
169364	,		
169365	schüttet		
169366	Zündkraut		
169367	auf		
169368	!		
169369	Knallt		
169370	ihn	19597	(mention_id=19925|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169371	nieder		
169372	!		
169373	Schmeißt		
169374	ihn	19598	(mention_id=19926|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169375	todt		
169376	!		
169377	Und		
169378	im		
169379	Nu		
169380	stand		
169381	der		
169382	Eingang		
169383	gedrängt		
169384	von		
169385	einem		
169386	Halbdutzend		
169387	wilder		
169388	,		
169389	betrunkener		
169390	Galgengesichter	19599	(mention_id=19927|references=(entity=(entity_id=entity_1107|fullname=Galgengesichter|gender=m|members=entity_0783,entity_1104,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)|specialcase_reference=figurative,part))
169391	.		
169392	Moorfeld	19600	(mention_id=19928|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169393	zog		
169394	eine		
169395	zweite		
169396	Pistole		
169397	.		
169398	Da		
169399	geschah		
169400	ein		
169401	Schlag		
169402	gegen		
169403	seine	19601	(mention_id=19929|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169404	Hand		
169405	und		
169406	die		
169407	Waffe		
169408	fiel		
169409	zu		
169410	Boden		
169411	.		
169412	Ein		
169413	höllisches		
169414	Gelächter		
169415	umwieherte		
169416	ihn	19602	(mention_id=19930|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169417	,		
169418	das		
169419	Gesindel	19603	(mention_id=19931|references=(entity=(entity_id=entity_1107|fullname=Galgengesichter|gender=m|members=entity_0783,entity_1104,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)))
169420	packte		
169421	ihn	19604	(mention_id=19932|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169422	von		
169423	allen		
169424	Seiten		
169425	.		
169426	Moorfeld	19605	(mention_id=19933|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169427	riß		
169428	ein		
169429	Jagdmesser		
169430	aus		
169431	der		
169432	Scheide		
169433	und		
169434	stürzte		
169435	blind		
169436	auf		
169437	den		
169438	Schwarm		(mention_id=19934|references=(entity=(entity_id=entity_1107|fullname=Galgengesichter|gender=m|members=entity_0783,entity_1104,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)))
169439	.		
169440	Dieser		
169441	stob		
169442	augenblicks		
169443	auseinander		
169444	.		
169445	Moorfeld	19606	(mention_id=19935|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169446	fiel		
169447	im		
169448	Schwung		
169449	seines	19607	(mention_id=19936|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169450	Stoßes		
169451	zu		
169452	Boden		
169453	und		
169454	sein	19608	(mention_id=19937|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169455	Messer		
169456	rannte		
169457	tief		
169458	in		
169459	die		
169460	ungedielte		
169461	Erde		
169462	.		
169463	Die		
169464	Meute	19609	(mention_id=19938|references=(entity=(entity_id=entity_1107|fullname=Galgengesichter|gender=m|members=entity_0783,entity_1104,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)))
169465	johlte		
169466	unbändig		
169467	über		
169468	den		
169469	gelungenen		
169470	Raufer-Kunstgriff		
169471	.		
169472	Na		
169473	,		
169474	Jungens	19610	(mention_id=19939|references=(entity=(entity_id=entity_1111|fullname=Geschworene|gender=m|members=entity_0783,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)))
169475	,		
169476	laßt's		
169477	gut		
169478	sein		
169479	,		
169480	fing		
169481	jetzt		
169482	eine		
169483	Stimme		(mention_id=19940|references=(entity=(entity_id=entity_1104|fullname=Phelim O'Brien|gender=m)|specialcase_reference=part))
169484	mit		
169485	irischem		
169486	Accent		
169487	zu		
169488	lallen		
169489	an		
169490	.		
169491	Verklagt		
169492	den		
169493	Burschen	19611	(mention_id=19941|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169494	of		
169495	trepass		
169496	vi		
169497	et		
169498	armis		
169499	und		
169500	setzt		
169501	ihn	19612	(mention_id=19942|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169502	für		
169503	diesmal		
169504	an		
169505	die		
169506	Luft		
169507	.		
169508	Man		
169509	ist		
169510	doch		
169511	Friedensrichter	19613	(mention_id=19943|references=(entity=(entity_id=entity_1104|fullname=Phelim O'Brien|gender=m)))
169512	so		
169513	zu		
169514	sagen		
169515	,		
169516	und		
169517	für		
169518	Blutvergießen		
169519	verantwortlich		
169520	,		
169521	so		
169522	zu		
169523	sagen		
169524	.		
169525	Ich	19614	(mention_id=19944|references=(entity=(entity_id=entity_1104|fullname=Phelim O'Brien|gender=m)))
169526	rathe		
169527	,		
169528	Misters	19615	(mention_id=19945|references=(entity=(entity_id=entity_1111|fullname=Geschworene|gender=m|members=entity_0783,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)))
169529	,		
169530	es		
169531	wär'		
169532	ein		
169533	verdammtes		
169534	Accident		
169535	,		
169536	wenn		
169537	ein		
169538	Friedensrichter	19616	(mention_id=19946|references=(entity=(entity_id=entity_1104|fullname=Phelim O'Brien|gender=m)))
169539	und		
169540	ein		
169541	Bündel		
169542	Geschworne		(mention_id=19947|references=(entity=(entity_id=entity_1111|fullname=Geschworene|gender=m|members=entity_0783,entity_1105,entity_1114,entity_1115,entity_1116,entity_1117|all_members_given=True|specialcase_entity=group)))
169543	Selbsthilfe		
169544	genommen		
169545	.		
169546	Wofür		
169547	sind		
169548	die		
169549	Gesetze		
169550	unsrer		(mention_id=19948|references=(entity=(entity_id=entity_1104|fullname=Phelim O'Brien|gender=m)))
169551	freien		
169552	und		
169553	aufgeklärten		
169554	Verfassung		
169555	da		
169556	?		
169557	Was		
169558	will		
169559	der		
169560	Kerl	19617	(mention_id=19949|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169561	eigentlich		
169562	?		
169563	Nachtlager		
169564	?		
169565	O		
169566	pfui		
169567	,		
169568	Mister	19618	(mention_id=19950|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
169569	,		
169570	wer		
169571	wird		
169572	mit		
169573	Pistolen		
169574	in		
169575	der		
169576	Hand		
169577	Gastfreundschaft		
169578	fordern		
169579	?		
