i	token	mention	gold
32367	unruhigste		(mention_id=4176|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32368	und		
32369	der		
32370	glücklichste		(mention_id=4177|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32371	aller		
32372	Sterblichen	4232	(mention_id=4178|references=(entity=(entity_id=generic_0276|fullname=Sterbliche|gender=u|specialcase_entity=generic)))
32373	.		
32374	Er	4233	(mention_id=4179|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32375	wandelt		
32376	durch		
32377	die		
32378	Gärten		
32379	;		
32380	sie		
32381	sind		
32382	ihm	4234	(mention_id=4180|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32383	zu		
32384	enge		
32385	;		
32386	er	4235	(mention_id=4181|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32387	eilt		
32388	auf		
32389	das		
32390	Feld		
32391	,		
32392	und		
32393	es		
32394	wird		
32395	ihm	4236	(mention_id=4182|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32396	zu		
32397	weit		
32398	.		
32399	Nach		
32400	dem		
32401	Schlosse		
32402	zieht		
32403	es		
32404	ihn	4237	(mention_id=4183|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32405	zurück		
32406	;		
32407	er	4238	(mention_id=4184|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32408	findet		
32409	sich	4239	(mention_id=4185|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32410	unter		
32411	Ottiliens	4240	(mention_id=4186|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32412	Fenstern		
32413	.		
32414	Dort		
32415	setzt		
32416	er	4241	(mention_id=4187|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32417	sich	4242	(mention_id=4188|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32418	auf		
32419	eine		
32420	Terrassentreppe		
32421	.		
32422	›		
32423	Mauern		
32424	und		
32425	Riegel		
32426	‹		
32427	,		
32428	sagt		
32429	er	4243	(mention_id=4189|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32430	zu		
32431	sich	4244	(mention_id=4190|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32432	selbst		
32433	,		
32434	›		
32435	trennen		
32436	uns	4245	(mention_id=4191|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32437	jetzt		
32438	,		
32439	aber		
32440	unsre	4246	(mention_id=4192|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32441	Herzen		
32442	sind		
32443	nicht		
32444	getrennt		
32445	.		
32446	Stünde		
32447	sie		
32448	vor		
32449	mir	4247	(mention_id=4193|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32450	,		
32451	in		
32452	meine	4248	(mention_id=4194|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32453	Arme		
32454	würde		
32455	sie		(mention_id=4195|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32456	fallen		
32457	,		
32458	ich	4249	(mention_id=4196|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32459	in		
32460	die		
32461	ihrigen	4250	
32462	,		
32463	und		
32464	was		
32465	bedarf		
32466	es		
32467	weiter		
32468	als		
32469	diese		
32470	Gewißheit		
32471	!		
32472	‹		
32473	Alles		
32474	war		
32475	still		
32476	um		
32477	ihn	4251	(mention_id=4197|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32478	her		
32479	,		
32480	kein		
32481	Lüftchen		
32482	regte		
32483	sich		
32484	;		
32485	so		
32486	still		
32487	wars		
32488	,		
32489	daß		
32490	er	4252	(mention_id=4198|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32491	das		
32492	wühlende		
32493	Arbeiten		
32494	emsiger		
32495	Tiere		
32496	unter		
32497	der		
32498	Erde		
32499	vernehmen		
32500	konnte		
32501	,		
32502	denen		
32503	Tag		
32504	und		
32505	Nacht		
32506	gleich		
32507	sind		
32508	.		
32509	Er	4253	(mention_id=4199|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32510	hing		
32511	ganz		
32512	seinen	4254	(mention_id=4200|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32513	glücklichen		
32514	Träumen		
32515	nach		
32516	,		
32517	schlief		
32518	endlich		
32519	ein		
32520	und		
32521	erwachte		
32522	nicht		
32523	eher		
32524	wieder		
32525	,		
32526	als		
32527	bis		
32528	die		
32529	Sonne		
32530	mit		
32531	herrlichem		
32532	Blick		
32533	heraufstieg		
32534	und		
32535	die		
32536	frühsten		
32537	Nebel		
32538	gewältigte		
32539	.		
32540	Nun		
32541	fand		
32542	er	4255	(mention_id=4201|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32543	sich	4256	(mention_id=4202|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32544	den		
32545	ersten		
32546	Wachenden	4257	(mention_id=4203|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32547	in		
32548	seinen	4258	(mention_id=4204|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32549	Besitzungen		
32550	.		
32551	Die		
32552	Arbeiter	4259	(mention_id=4205|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32553	schienen		
32554	ihm	4260	(mention_id=4206|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32555	zu		
32556	lange		
32557	auszubleiben		
32558	.		
32559	Sie	4261	(mention_id=4207|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32560	kamen		
32561	;		
32562	es		
32563	schienen		
32564	ihm	4262	(mention_id=4208|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32565	ihrer	4263	(mention_id=4209|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32566	zu		
32567	wenig		
32568	und		
32569	die		
32570	vorgesetzte		
32571	Tagesarbeit		
32572	für		
32573	seine	4264	(mention_id=4210|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32574	Wünsche		
32575	zu		
32576	gering		
32577	.		
32578	Er	4265	(mention_id=4211|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32579	fragte		
32580	nach		
32581	mehreren		
32582	Arbeitern	4266	(mention_id=4212|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32583	;		
32584	man		
32585	versprach		
32586	sie		(mention_id=4213|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32587	und		
32588	stellte		
32589	sie		(mention_id=4214|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32590	im		
32591	Laufe		
32592	des		
32593	Tages		
32594	.		
32595	Aber		
32596	auch		
32597	diese		(mention_id=4215|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32598	sind		
32599	ihm	4267	(mention_id=4216|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32600	nicht		
32601	genug		
32602	,		
32603	um		
32604	seine	4268	(mention_id=4217|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32605	Vorsätze		
32606	schleunig		
32607	ausgeführt		
32608	zu		
32609	sehen		
32610	.		
32611	Das		
32612	Schaffen		
32613	macht		
32614	ihm	4269	(mention_id=4218|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32615	keine		
32616	Freude		
32617	mehr		
32618	;		
32619	es		
32620	soll		
32621	schon		
32622	alles		
32623	fertig		
32624	sein		
32625	,		
32626	und		
32627	für		
32628	wen		
32629	?		
32630	Die		
32631	Wege		
32632	sollen		
32633	gebahnt		
32634	sein		
32635	,		
32636	damit		
32637	Ottilie	4270	(mention_id=4219|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32638	bequem		
32639	sie		
32640	gehen		
32641	,		
32642	die		
32643	Sitze		
32644	schon		
32645	an		
32646	Ort		
32647	und		
32648	Stelle		
32649	,		
32650	damit		
32651	Ottilie	4271	(mention_id=4220|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32652	dort		
32653	ruhen		
32654	könne		
32655	.		
32656	Auch		
32657	an		
32658	dem		
32659	neuen		
32660	Hause		
32661	treibt		
32662	er	4272	(mention_id=4221|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32663	,		
32664	was		
32665	er	4273	(mention_id=4222|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32666	kann		
32667	;		
32668	es		
32669	soll		
32670	an		
32671	Ottiliens	4274	(mention_id=4223|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32672	Geburtstage		
32673	gerichtet		
32674	werden		
32675	.		
32676	In		
32677	Eduards	4275	(mention_id=4224|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32678	Gesinnungen		
32679	wie		
32680	in		
32681	seinen	4276	(mention_id=4225|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32682	Handlungen		
32683	ist		
32684	kein		
32685	Maß		
32686	mehr		
32687	.		
32688	Das		
32689	Bewußtsein		
32690	,		
32691	zu		
32692	lieben		
32693	und		
32694	geliebt		
32695	zu		
32696	werden		
32697	,		
32698	treibt		
32699	ihn	4277	(mention_id=4226|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32700	ins		
32701	Unendliche		
32702	.		
32703	Wie		
32704	verändert		
32705	ist		
32706	ihm	4278	(mention_id=4227|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32707	die		
32708	Ansicht		
32709	von		
32710	allen		
32711	Zimmern		
32712	,		
32713	von		
32714	allen		
32715	Umgebungen		
32716	!		
32717	Er	4279	(mention_id=4228|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32718	findet		
32719	sich	4280	(mention_id=4229|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32720	in		
32721	seinem	4281	(mention_id=4230|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32722	eigenen		
32723	Hause		
32724	nicht		
32725	mehr		
32726	.		
32727	Ottiliens	4282	(mention_id=4231|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32728	Gegenwart		
32729	verschlingt		
32730	ihm	4283	(mention_id=4232|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32731	alles		
32732	;		
32733	er	4284	(mention_id=4233|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32734	ist		
32735	ganz		
32736	in		
32737	ihr		(mention_id=4234|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32738	versunken		
32739	,		
32740	keine		
32741	andre		
32742	Betrachtung		
32743	steigt		
32744	vor		
32745	ihm	4285	(mention_id=4235|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32746	auf		
32747	,		
32748	kein		
32749	Gewissen		
32750	spricht		
32751	ihm	4286	(mention_id=4236|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32752	zu		
32753	;		
32754	alles		
32755	,		
32756	was		
32757	in		
32758	seiner	4287	(mention_id=4237|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32759	Natur		
32760	gebändigt		
32761	war		
32762	,		
32763	bricht		
32764	los		
32765	,		
32766	sein	4288	(mention_id=4238|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32767	ganzes		
32768	Wesen		
32769	strömt		
32770	gegen		
32771	Ottilien	4289	(mention_id=4239|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
32772	.		
32773	Der		
32774	Hauptmann	4290	(mention_id=4240|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32775	beobachtet		
32776	dieses		
32777	leidenschaftliche		
32778	Treiben		
32779	und		
32780	wünscht		
32781	den		
32782	traurigen		
32783	Folgen		
32784	zuvorzukommen		
32785	.		
32786	Alle		
32787	diese		
32788	Anlagen		
32789	,		
32790	die		
32791	jetzt		
32792	mit		
32793	einem		
32794	einseitigen		
32795	Triebe		
32796	übermäßig		
32797	gefördert		
32798	werden		
32799	,		
32800	hatte		
32801	er	4291	(mention_id=4241|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32802	auf		
32803	ein		
32804	ruhig		
32805	freundliches		
32806	Zusammenleben		
32807	berechnet		
32808	.		
32809	Der		
32810	Verkauf		
32811	des		
32812	Vorwerks		
32813	war		
32814	durch		
32815	ihn	4292	(mention_id=4242|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32816	zustande		
32817	gebracht		
32818	,		
32819	die		
32820	erste		
32821	Zahlung		
32822	geschehen		
32823	,		
32824	Charlotte	4293	(mention_id=4243|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32825	hatte		
32826	sie		(mention_id=4244|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32827	der		
32828	Abrede		
32829	nach		
32830	in		
32831	ihre	4294	(mention_id=4245|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32832	Kasse		
32833	genommen		
32834	.		
32835	Aber		
32836	sie	4295	(mention_id=4246|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32837	muß		
32838	gleich		
32839	in		
32840	der		
32841	ersten		
32842	Woche		
32843	Ernst		
32844	und		
32845	Geduld		
32846	und		
32847	Ordnung		
32848	mehr		
32849	als		
32850	sonst		
32851	üben		
32852	und		
32853	im		
32854	Auge		
32855	haben		
32856	;		
32857	denn		
32858	nach		
32859	der		
32860	übereilten		
32861	Weise		
32862	wird		
32863	das		
32864	Ausgesetzte		
32865	nicht		
32866	lange		
32867	reichen		
32868	.		
32869	Es		
32870	war		
32871	viel		
32872	angefangen		
32873	und		
32874	viel		
32875	zu		
32876	tun		
32877	.		
32878	Wie		
32879	soll		
32880	er	4296	(mention_id=4247|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32881	Charlotten	4297	(mention_id=4248|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32882	in		
32883	dieser		
32884	Lage		
32885	lassen		
32886	!		
32887	Sie	4298	(mention_id=4249|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32888	beraten		
32889	sich	4299	(mention_id=4250|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32890	und		
32891	kommen		
32892	überein		
32893	,		
32894	man	4300	(mention_id=4251|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32895	wolle		
32896	die		
32897	planmäßigen		
32898	Arbeiten		
32899	lieber		
32900	selbst		
32901	beschleunigen		
32902	,		
32903	zu		
32904	dem		
32905	Ende		
32906	Gelder		
32907	aufnehmen		
32908	und		
32909	zu		
32910	deren		
32911	Abtragung		
32912	die		
32913	Zahlungstermine		
32914	anweisen		
32915	,		
32916	die		
32917	vom		
32918	Vorwerksverkauf		
32919	zurückgeblieben		
32920	waren		
32921	.		
32922	Es		
32923	ließ		
32924	sich		
32925	fast		
32926	ohne		
32927	Verlust		
32928	durch		
32929	Zession		
32930	der		
32931	Gerechtsame		
32932	tun		
32933	;		
32934	man	4301	(mention_id=4252|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32935	hatte		
32936	freiere		
32937	Hand		
32938	;		
32939	man		(mention_id=4253|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32940	leistete		
32941	,		
32942	da		
32943	alles		
32944	im		
32945	Gange		
32946	,		
32947	Arbeiter	4302	(mention_id=4254|references=(entity=(entity_id=entity_0142|fullname=Arbeiter|gender=m|specialcase_entity=group)))
32948	genug		
32949	vorhanden		
32950	waren		
32951	,		
32952	mehr		
32953	auf		
32954	einmal		
32955	und		
32956	gelangte		
32957	gewiß		
32958	und		
32959	bald		
32960	zum		
32961	Zweck		
32962	.		
32963	Eduard	4303	(mention_id=4255|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32964	stimmte		
32965	gern		
32966	bei		
32967	,		
32968	weil		
32969	es		
32970	mit		
32971	seinen	4304	(mention_id=4256|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
32972	Absichten		
32973	übereintraf		
32974	.		
32975	Im		
32976	innern		
32977	Herzen		
32978	beharrt		
32979	indessen		
32980	Charlotte	4305	(mention_id=4257|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32981	bei		
32982	dem		
32983	,		
32984	was		
32985	sie	4306	(mention_id=4258|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32986	bedacht		
32987	und		
32988	sich	4307	(mention_id=4259|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32989	vorgesetzt		
32990	,		
32991	und		
32992	männlich		
32993	steht		
32994	ihr	4308	(mention_id=4260|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
32995	der		
32996	Freund	4309	(mention_id=4261|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
32997	mit		
32998	gleichem		
32999	Sinn		
33000	zur		
33001	Seite		
33002	.		
33003	Aber		
33004	eben		
33005	dadurch		
33006	wird		
33007	ihre	4310	(mention_id=4262|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33008	Vertraulichkeit		
33009	nur		
33010	vermehrt		
33011	.		
33012	Sie	4311	(mention_id=4263|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
33013	erklären		
33014	sich	4312	(mention_id=4264|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
33015	wechselseitig		
33016	über		
33017	Eduards	4313	(mention_id=4265|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
33018	Leidenschaft		
33019	,		
33020	sie	4314	(mention_id=4266|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
33021	beraten		
33022	sich	4315	(mention_id=4267|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
33023	darüber		
33024	.		
33025	Charlotte	4316	(mention_id=4268|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33026	schließt		
33027	Ottilien	4317	(mention_id=4269|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
33028	näher		
33029	an		
33030	sich	4318	(mention_id=4270|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33031	,		
33032	beobachtet		
33033	sie	4319	(mention_id=4271|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33034	strenger		
33035	,		
33036	und		
33037	je		
33038	mehr		
33039	sie	4320	(mention_id=4272|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33040	ihr	4321	(mention_id=4273|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33041	eigen		
33042	Herz		
33043	gewahr		
33044	worden		
33045	,		
33046	desto		
33047	tiefer		
33048	blickt		
33049	sie	4322	(mention_id=4274|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33050	in		
33051	das		
33052	Herz		
33053	des		
33054	Mädchens	4323	(mention_id=4275|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
33055	.		
33056	Sie	4324	(mention_id=4276|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33057	sieht		
33058	keine		
33059	Rettung		
33060	,		
33061	als		
33062	sie	4325	(mention_id=4277|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33063	muß		
33064	das		
33065	Kind	4326	(mention_id=4278|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
33066	entfernen		
33067	.		
33068	Nun		
33069	scheint		
33070	es		
33071	ihr	4327	(mention_id=4279|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33072	eine		
33073	glückliche		
33074	Fügung		
33075	,		
33076	daß		
33077	Luciane	4328	(mention_id=4280|references=(entity=(entity_id=entity_0005|fullname=Luciane|gender=f)))
33078	ein		
33079	so		
33080	ausgezeichnetes		
33081	Lob		
33082	in		
33083	der		
33084	Pension		
33085	erhalten		
33086	;		
33087	denn		
33088	die		
33089	Großtante	4329	(mention_id=4281|references=(entity=(entity_id=entity_0143|fullname=Großtante|gender=f)))
33090	,		
33091	davon		
33092	unterrichtet		
33093	,		
33094	will		
33095	sie	4330	(mention_id=4282|references=(entity=(entity_id=entity_0143|fullname=Großtante|gender=f)))
33096	nun		
33097	ein		
33098	für		
33099	allemal		
33100	zu		
33101	sich	4331	(mention_id=4283|references=(entity=(entity_id=entity_0143|fullname=Großtante|gender=f)))
33102	nehmen		
33103	,		
33104	sie	4332	(mention_id=4284|references=(entity=(entity_id=entity_0143|fullname=Großtante|gender=f)))
33105	um		
33106	sich	4333	(mention_id=4285|references=(entity=(entity_id=entity_0143|fullname=Großtante|gender=f)))
33107	haben		
33108	,		
33109	sie	4334	(mention_id=4286|references=(entity=(entity_id=entity_0143|fullname=Großtante|gender=f)))
33110	in		
33111	die		
33112	Welt		
33113	einführen		
33114	.		
33115	Ottilie	4335	(mention_id=4287|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
33116	konnte		
33117	in		
33118	die		
33119	Pension		
33120	zurückkehren		
33121	,		
33122	der		
33123	Hauptmann	4336	(mention_id=4288|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
33124	entfernte		
33125	sich	4337	(mention_id=4289|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
33126	wohlversorgt		
33127	;		
33128	und		
33129	alles		
33130	stand		
33131	wie		
33132	vor		
33133	wenigen		
33134	Monaten		
33135	,		
33136	ja		
33137	um		
33138	so		
33139	viel		
33140	besser		
33141	.		
33142	Ihr	4338	(mention_id=4290|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33143	eigenes		
33144	Verhältnis		
33145	hoffte		
33146	Charlotte	4339	(mention_id=4291|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
33147	zu		
33148	Eduard	4340	(mention_id=4292|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
33149	bald		
33150	wiederherzustellen		
