i	token	mention	is_section_start	gold
268	ich	33	0	(mention_id=35|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
269	wünsche		0	
270	die		0	
271	neue		0	
272	Schöpfung		0	
273	zu		0	
274	sehen		0	
275	und		0	
276	mich	34	0	(mention_id=36|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
277	daran		0	
278	zu		0	
279	erfreuen		0	
280	.		0	
281	«		0	
282	Der		0	
283	Gärtner	35	0	(mention_id=37|references=(entity=(entity_id=entity_0004|fullname=Gärtner|gender=m)))
284	entfernte		0	
285	sich	36	0	(mention_id=38|references=(entity=(entity_id=entity_0004|fullname=Gärtner|gender=m)))
286	eilig		0	
287	,		0	
288	und		0	
289	Eduard	37	0	(mention_id=39|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
290	folgte		0	
291	bald		0	
292	.		0	
293	Dieser	38	0	(mention_id=40|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
294	stieg		0	
295	nun		0	
296	die		0	
297	Terrassen		0	
298	hinunter		0	
299	,		0	
300	musterte		0	
301	im		0	
302	Vorbeigehen		0	
303	Gewächshäuser		0	
304	und		0	
305	Treibebeete		0	
306	,		0	
307	bis		0	
308	er	39	0	(mention_id=41|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
309	ans		0	
310	Wasser		0	
311	,		0	
312	dann		0	
313	über		0	
314	einen		0	
315	Steg		0	
316	an		0	
317	den		0	
318	Ort		0	
319	kam		0	
320	,		0	
321	wo		0	
322	sich		0	
323	der		0	
324	Pfad		0	
325	nach		0	
326	den		0	
327	neuen		0	
328	Anlagen		0	
329	in		0	
330	zwei		0	
331	Arme		0	
332	teilte		0	
333	.		0	
334	Den		0	
335	einen	40	0	
336	,		0	
337	der		0	
338	über		0	
339	den		0	
340	Kirchhof		0	
341	ziemlich		0	
342	gerade		0	
343	nach		0	
344	der		0	
345	Felswand		0	
346	hinging		0	
347	,		0	
348	ließ		0	
349	er	41	0	(mention_id=42|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
350	liegen		0	
351	,		0	
352	um		0	
353	den		0	
354	andern	42	0	
355	einzuschlagen		0	
356	,		0	
357	der	43	0	
358	sich	44	0	
359	links		0	
360	etwas		0	
361	weiter		0	
362	durch		0	
363	anmutiges		0	
364	Gebüsch		0	
365	sachte		0	
366	hinaufwand		0	
367	;		0	
368	da		0	
369	,		0	
370	wo		0	
371	beide	45	0	
372	zusammentrafen		0	
373	,		0	
374	setzte		0	
375	er	46	0	(mention_id=43|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
376	sich	47	0	(mention_id=44|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
377	für		0	
378	einen		0	
379	Augenblick		0	
380	auf		0	
381	einer		0	
382	wohlangebrachten		0	
383	Bank		0	
384	nieder		0	
385	,		0	
386	betrat		0	
387	sodann		0	
388	den		0	
389	eigentlichen		0	
390	Stieg		0	
391	und		0	
392	sah		0	
393	sich	48	0	(mention_id=45|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
394	durch		0	
395	allerlei		0	
396	Treppen		0	
397	und		0	
398	Absätze		0	
399	auf		0	
400	dem		0	
401	schmalen		0	
402	,		0	
403	bald		0	
404	mehr		0	
405	bald		0	
406	weniger		0	
407	steilen		0	
408	Wege		0	
409	endlich		0	
410	zur		0	
411	Mooshütte		0	
412	geleitet		0	
413	.		0	
414	An		0	
415	der		0	
416	Türe		0	
417	empfing		0	
418	Charlotte	49	0	(mention_id=46|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
419	ihren	50	0	(mention_id=47|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
420	Gemahl	51	0	(mention_id=48|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
421	und		0	
422	ließ		0	
423	ihn	52	0	(mention_id=49|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
424	dergestalt		0	
425	niedersitzen		0	
426	,		0	
427	daß		0	
428	er	53	0	(mention_id=50|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
429	durch		0	
430	Tür		0	
431	und		0	
432	Fenster		0	
433	die		0	
434	verschiedenen		0	
435	Bilder		0	
436	,		0	
437	welche		0	
438	die		0	
439	Landschaft		0	
440	gleichsam		0	
441	im		0	
442	Rahmen		0	
443	zeigten		0	
444	,		0	
445	auf		0	
446	einen		0	
447	Blick		0	
448	übersehen		0	
449	konnte		0	
450	.		0	
451	Er	54	0	(mention_id=51|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
452	freute		0	
453	sich	55	0	(mention_id=52|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
454	daran		0	
455	in		0	
456	Hoffnung		0	
457	,		0	
458	daß		0	
459	der		0	
460	Frühling		0	
461	bald		0	
462	alles		0	
463	noch		0	
464	reichlicher		0	
465	beleben		0	
466	würde		0	
467	.		0	
468	»		0	
469	Nur		0	
470	eines		0	
471	habe		0	
472	ich	56	0	(mention_id=53|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
473	zu		0	
474	erinnern		0	
475	,		0	
476	«		0	
477	setzte		0	
478	er	57	0	(mention_id=54|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
479	hinzu		0	
480	,		0	
481	»		0	
482	die		0	
483	Hütte		0	
484	scheint		0	
485	mir	58	0	(mention_id=55|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
486	etwas		0	
487	zu		0	
488	eng		0	
489	.		0	
490	«		0	
491	»		0	
492	Für		0	
493	uns	59	0	(mention_id=56|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
494	beide	60	0	(mention_id=57|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
495	doch		0	
496	geräumig		0	
497	genug		0	
498	,		0	
499	«		0	
500	versetzte		0	
501	Charlotte	61	0	(mention_id=58|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
502	.		0	
503	»		0	
504	Nun		0	
505	freilich		0	
506	,		0	
507	«		0	
508	sagte		0	
509	Eduard	62	0	(mention_id=59|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
510	,		0	
511	»		0	
512	für		0	
513	einen		0	
514	Dritten	63	0	(mention_id=60|references=(entity=(entity_id=generic_0001|fullname=ein Dritter im Allgemeinen|gender=u|specialcase_entity=generic)))
515	ist		0	
516	auch		0	
517	wohl		0	
518	noch		0	
519	Platz		0	
520	.		0	
521	«		0	
522	»		0	
523	Warum		0	
524	nicht		0	
525	?		0	
526	«		0	
527	versetzte		0	
528	Charlotte	64	0	(mention_id=61|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
529	,		0	
530	»		0	
531	und		0	
532	auch		0	
533	für		0	
534	ein		0	
535	Viertes		0	(mention_id=62|references=(entity=(entity_id=generic_0004|fullname=vierte Person im Allgemeinen|gender=u|specialcase_entity=generic)))
536	.		0	
537	Für		0	
538	größere		0	
539	Gesellschaft		0	(mention_id=63|references=(entity=(entity_id=generic_0005|fullname=Gäste im Allgemeinen|gender=u|specialcase_entity=generic)))
540	wollen		0	
541	wir	65	0	(mention_id=64|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
542	schon		0	
543	andere		0	
544	Stellen		0	
545	bereiten		0	
546	.		0	
547	«		0	
548	»		0	
549	Da		0	
550	wir	66	0	(mention_id=65|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
551	denn		0	
552	ungestört		0	
553	hier		0	
554	allein		0	
555	sind		0	
556	«		0	
557	,		0	
558	sagte		0	
559	Eduard	67	0	(mention_id=66|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
560	,		0	
561	»		0	
562	und		0	
563	ganz		0	
564	ruhigen		0	
565	,		0	
566	heiteren		0	
567	Sinnes		0	
568	,		0	
569	so		0	
570	muß		0	
571	ich	68	0	(mention_id=67|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
572	dir	69	0	(mention_id=68|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
573	gestehen		0	
574	,		0	
575	daß		0	
576	ich	70	0	(mention_id=69|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
577	schon		0	
578	einige		0	
579	Zeit		0	
580	etwas		0	
581	auf		0	
582	dem		0	
583	Herzen		0	
584	habe		0	
585	,		0	
586	was		0	
587	ich	71	0	(mention_id=70|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
588	dir	72	0	(mention_id=71|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
589	vertrauen		0	
590	muß		0	
591	und		0	
592	möchte		0	
593	,		0	
594	und		0	
595	nicht		0	
596	dazu		0	
597	kommen		0	
598	kann		0	
599	.		0	
600	«		0	
601	»		0	
602	Ich	73	0	(mention_id=72|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
603	habe		0	
604	dir	74	0	(mention_id=73|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
605	so		0	
606	etwas		0	
607	angemerkt		0	
608	,		0	
609	«		0	
610	versetzte		0	
611	Charlotte	75	0	(mention_id=74|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
612	.		0	
613	»		0	
614	Und		0	
615	ich	76	0	(mention_id=75|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
616	will		0	
617	nur		0	
618	gestehen		0	
619	,		0	
620	«		0	
621	fuhr		0	
622	Eduard	77	0	(mention_id=76|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
623	fort		0	
624	,		0	
625	»		0	
626	wenn		0	
627	mich	78	0	(mention_id=77|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
628	der		0	
629	Postbote	79	0	(mention_id=78|references=(entity=(entity_id=entity_0019|fullname=Postbote|gender=m)))
630	morgen		0	
631	früh		0	
632	nicht		0	
633	drängte		0	
634	,		0	
635	wenn		0	
636	wir	80	0	(mention_id=79|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
637	uns	81	0	(mention_id=80|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
638	nicht		0	
639	heut		0	
640	entschließen		0	
641	müßten		0	
642	,		0	
643	ich	82	0	(mention_id=81|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
644	hätte		0	
645	vielleicht		0	
646	noch		0	
647	länger		0	
648	geschwiegen		0	
649	.		0	
650	«		0	
651	»		0	
652	Was		0	
653	ist		0	
654	es		0	
655	denn		0	
656	?		0	
657	«		0	
658	fragte		0	
659	Charlotte	83	0	(mention_id=82|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
660	freundlich		0	
661	entgegenkommend		0	
662	.		0	
663	»		0	
664	Es		0	
665	betrifft		0	
666	unsern	84	0	(mention_id=83|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
667	Freund	85	0	(mention_id=84|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
668	,		0	
669	den		0	
670	Hauptmann	86	0	(mention_id=85|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
671	,		0	
672	«		0	
673	antwortete		0	
674	Eduard	87	0	(mention_id=86|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
675	.		0	
676	»		0	
677	Du	88	0	(mention_id=87|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
678	kennst		0	
679	die		0	
680	traurige		0	
681	Lage		0	
682	,		0	
683	in		0	
684	die		0	
685	er	89	0	(mention_id=88|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
686	,		0	
687	wie		0	
688	so		0	
689	mancher		0	
690	andere	90	0	(mention_id=89|references=(entity=(entity_id=generic_0006|fullname=andere Männer|gender=u|specialcase_entity=generic)|borderline_reference=mention,nonspecific))
691	,		0	
692	ohne		0	
693	sein	91	0	(mention_id=90|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
694	Verschulden		0	
695	gesetzt		0	
696	ist		0	
697	.		0	
698	Wie		0	
699	schmerzlich		0	
700	muß		0	
701	es		0	
702	einem		0	
703	Manne	92	0	(mention_id=91|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
704	von		0	
705	seinen	93	0	(mention_id=92|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
706	Kenntnissen		0	
707	,		0	
708	seinen	94	0	(mention_id=93|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
709	Talenten		0	
710	und		0	
711	Fertigkeiten		0	
712	sein		0	
713	,		0	
714	sich	95	0	(mention_id=94|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
715	außer		0	
716	Tätigkeit		0	
717	zu		0	
718	sehen		0	
719	und		0	
720	–		0	
721	ich	96	0	(mention_id=95|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
722	will		0	
723	nicht		0	
724	lange		0	
725	zurückhalten		0	
726	mit		0	
727	dem		0	
728	,		0	
729	was		0	
730	ich	97	0	(mention_id=96|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
731	für		0	
732	ihn	98	0	(mention_id=97|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
733	wünsche		0	
734	:		0	
735	ich	99	0	(mention_id=98|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
736	möchte		0	
737	,		0	
738	daß		0	
739	wir	100	0	(mention_id=99|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
740	ihn	101	0	(mention_id=100|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
741	auf		0	
742	einige		0	
743	Zeit		0	
744	zu		0	
745	uns	102	0	(mention_id=101|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
746	nähmen		0	
747	.		0	
748	«		0	
749	»		0	
750	Das		0	
751	ist		0	
752	wohl		0	
753	zu		0	
754	überlegen		0	
755	und		0	
756	von		0	
757	mehr		0	
758	als		0	
759	einer		0	
760	Seite		0	
761	zu		0	
762	betrachten		0	
763	,		0	
764	«		0	
765	versetzte		0	
766	Charlotte	103	0	(mention_id=102|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
767	.		0	
768	»		0	
769	Meine	104	0	(mention_id=103|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
770	Ansichten		0	
771	bin		0	
772	ich	105	0	(mention_id=104|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
773	bereit		0	
774	dir	106	0	(mention_id=105|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
775	mitzuteilen		0	
776	,		0	
777	«		0	
778	entgegnete		0	
779	ihr	107	0	(mention_id=106|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
780	Eduard	108	0	(mention_id=107|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
781	.		0	
782	»		0	
783	In		0	
784	seinem	109	0	(mention_id=108|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
785	letzten		0	
786	Briefe		0	
787	herrscht		0	
788	ein		0	
789	stiller		0	
790	Ausdruck		0	
791	des		0	
792	tiefsten		0	
793	Mißmutes		0	
794	;		0	
795	nicht		0	
796	daß		0	
797	es		0	
798	ihm	110	0	(mention_id=109|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
799	an		0	
800	irgendeinem		0	
801	Bedürfnis		0	
802	fehle		0	
803	,		0	
804	denn		0	
805	er	111	0	(mention_id=110|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
806	weiß		0	
807	sich	112	0	(mention_id=111|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
808	durchaus		0	
809	zu		0	
810	beschränken		0	
811	,		0	
812	und		0	
813	für		0	
814	das		0	
815	Notwendige		0	
816	habe		0	
817	ich	113	0	(mention_id=112|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
818	gesorgt		0	
819	;		0	
820	auch		0	
821	drückt		0	
822	es		0	
823	ihn	114	0	(mention_id=113|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
824	nicht		0	
825	,		0	
826	etwas		0	
827	von		0	
828	mir	115	0	(mention_id=114|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
829	anzunehmen		0	
830	,		0	
831	denn		0	
832	wir	116	0	(mention_id=115|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
833	sind		0	
834	unsre	117	0	(mention_id=116|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
835	Lebzeit		0	
836	über		0	
837	einander	118	0	(mention_id=117|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
838	wechselseitig		0	
839	uns	119	0	(mention_id=118|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
840	so		0	
841	viel		0	
842	schuldig		0	
843	geworden		0	
844	,		0	
845	daß		0	
846	wir	120	0	(mention_id=119|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
847	nicht		0	
848	berechnen		0	
849	können		0	
850	,		0	
851	wie		0	
852	unser	121	0	(mention_id=120|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
853	Kredit		0	
854	und		0	
855	Debet		0	
856	sich		0	
857	gegeneinander		0	
858	verhalte		0	
859	–		0	
860	daß		0	
861	er	122	0	(mention_id=121|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
862	geschäftlos		0	
863	ist		0	
864	,		0	
865	das		0	
866	ist		0	
867	eigentlich		0	
868	seine	123	0	(mention_id=122|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
869	Qual		0	
870	.		0	
871	Das		0	
872	Vielfache		0	
873	,		0	
874	was		0	
875	er	124	0	(mention_id=123|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
876	an		0	
877	sich	125	0	(mention_id=124|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
878	ausgebildet		0	
879	hat		0	
880	,		0	
881	zu		0	
882	andrer		0	
883	Nutzen		0	
884	täglich		0	
885	und		0	
