i	token	mention	gold
18026	war		
18027	keine		
18028	Frage		
18029	:		
18030	was		
18031	für		
18032	Speisen		
18033	und		
18034	wie		
18035	er	2384	(mention_id=2329|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18036	sie	2385	(mention_id=2330|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18037	liebte		
18038	,		
18039	hatte		
18040	sie	2386	(mention_id=2331|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18041	schon		
18042	genau		
18043	bemerkt		
18044	;		
18045	wieviel		
18046	er	2387	(mention_id=2332|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18047	Zucker		
18048	zum		
18049	Tee		
18050	zu		
18051	nehmen		
18052	pflegte		
18053	und		
18054	was		
18055	dergleichen		
18056	mehr		
18057	ist		
18058	,		
18059	entging		
18060	ihr	2388	(mention_id=2333|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18061	nicht		
18062	.		
18063	Besonders		
18064	war		
18065	sie	2389	(mention_id=2334|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18066	sorgfältig		
18067	,		
18068	alle		
18069	Zugluft		
18070	abzuwehren		
18071	,		
18072	gegen		
18073	die		
18074	er	2390	(mention_id=2335|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18075	eine		
18076	übertriebene		
18077	Empfindlichkeit		
18078	zeigte		
18079	und		
18080	deshalb		
18081	mit		
18082	seiner	2391	(mention_id=2336|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18083	Frau	2392	(mention_id=2337|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
18084	,		
18085	der	2393	(mention_id=2338|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
18086	es		
18087	nicht		
18088	luftig		
18089	genug		
18090	sein		
18091	konnte		
18092	,		
18093	manchmal		
18094	in		
18095	Widerspruch		
18096	geriet		
18097	.		
18098	Ebenso		
18099	wußte		
18100	sie	2394	(mention_id=2339|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18101	im		
18102	Baum-		
18103	und		
18104	Blumengarten		
18105	Bescheid		
18106	.		
18107	Was		
18108	er	2395	(mention_id=2340|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18109	wünschte		
18110	,		
18111	suchte		
18112	sie	2396	(mention_id=2341|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18113	zu		
18114	befördern		
18115	,		
18116	was		
18117	ihn	2397	(mention_id=2342|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18118	ungeduldig		
18119	machen		
18120	konnte		
18121	,		
18122	zu		
18123	verhüten		
18124	,		
18125	dergestalt		
18126	daß		
18127	sie	2398	(mention_id=2343|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18128	in		
18129	kurzem		
18130	wie		
18131	ein		
18132	freundlicher		
18133	Schutzgeist		
18134	ihm	2399	(mention_id=2344|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18135	unentbehrlich		
18136	ward		
18137	und		
18138	er	2400	(mention_id=2345|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18139	anfing		
18140	,		
18141	ihre	2401	(mention_id=2346|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18142	Abwesenheit		
18143	schon		
18144	peinlich		
18145	zu		
18146	empfinden		
18147	.		
18148	Hiezu		
18149	kam		
18150	noch		
18151	,		
18152	daß		
18153	sie	2402	(mention_id=2347|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18154	gesprächiger		
18155	und		
18156	offener		
18157	schien		
18158	,		
18159	sobald		
18160	sie	2403	(mention_id=2348|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18161	sich	2404	(mention_id=2349|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18162	allein		
18163	trafen		
18164	.		
18165	Eduard	2405	(mention_id=2350|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18166	hatte		
18167	bei		
18168	zunehmenden		
18169	Jahren		
18170	immer		
18171	etwas		
18172	Kindliches		
18173	behalten		
18174	,		
18175	das		
18176	der		
18177	Jugend		
18178	Ottiliens	2406	(mention_id=2351|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18179	besonders		
18180	zusagte		
18181	.		
18182	Sie	2407	(mention_id=2352|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18183	erinnerten		
18184	sich	2408	(mention_id=2353|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18185	gern		
18186	früherer		
18187	Zeiten		
18188	,		
18189	wo		
18190	sie	2409	(mention_id=2354|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18191	einander	2410	(mention_id=2355|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18192	gesehen		
18193	;		
18194	es		
18195	stiegen		
18196	diese		
18197	Erinnerungen		
18198	bis		
18199	in		
18200	die		
18201	ersten		
18202	Epochen		
18203	der		
18204	Neigung		
18205	Eduards	2411	(mention_id=2356|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18206	zu		
18207	Charlotten	2412	(mention_id=2357|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
18208	.		
18209	Ottilie	2413	(mention_id=2358|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18210	wollte		
18211	sich	2414	(mention_id=2359|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18212	der		
18213	beiden	2415	(mention_id=2360|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18214	noch		
18215	als		
18216	des		
18217	schönsten		
18218	Hofpaares	2416	(mention_id=2361|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18219	erinnern		
18220	;		
18221	und		
18222	wenn		
18223	Eduard	2417	(mention_id=2362|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18224	ihr	2418	(mention_id=2363|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18225	ein		
18226	solches		
18227	Gedächtnis		
18228	aus		
18229	ganz		
18230	früher		
18231	Jugend		
18232	absprach		
18233	,		
18234	so		
18235	behauptete		
18236	sie	2419	(mention_id=2364|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18237	doch		
18238	,		
18239	besonders		
18240	einen		
18241	Fall		
18242	noch		
18243	vollkommen		
18244	gegenwärtig		
18245	zu		
18246	haben		
18247	,		
18248	wie		
18249	sie	2420	(mention_id=2365|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18250	sich	2421	(mention_id=2366|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18251	einmal		
18252	bei		
18253	seinem	2422	(mention_id=2367|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18254	Hereintreten		
18255	in		
18256	Charlottens	2423	(mention_id=2368|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
18257	Schoß		
18258	versteckt		
18259	,		
18260	nicht		
18261	aus		
18262	Furcht		
18263	,		
18264	sondern		
18265	aus		
18266	kindischer		
18267	Überraschung		
18268	.		
18269	Sie	2424	(mention_id=2369|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18270	hätte		
18271	dazusetzen		
18272	können		
18273	:		
18274	weil		
18275	er	2425	(mention_id=2370|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18276	so		
18277	lebhaften		
18278	Eindruck		
18279	auf		
18280	sie	2426	(mention_id=2371|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18281	gemacht		
18282	,		
18283	weil		
18284	er	2427	(mention_id=2372|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18285	ihr	2428	(mention_id=2373|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18286	gar		
18287	so		
18288	wohl		
18289	gefallen		
18290	.		
18291	Bei		
18292	solchen		
18293	Verhältnissen		
18294	waren		
18295	manche		
18296	Geschäfte		
18297	,		
18298	welche		
18299	die		
18300	beiden		
18301	Freunde	2429	(mention_id=2374|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18302	zusammen		
18303	früher		
18304	vorgenommen		
18305	,		
18306	gewissermaßen		
18307	in		
18308	Stocken		
18309	geraten		
18310	,		
18311	so		
18312	daß		
18313	sie	2430	(mention_id=2375|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18314	für		
18315	nötig		
18316	fanden		
18317	,		
18318	sich	2431	(mention_id=2376|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18319	wieder		
18320	eine		
18321	Übersicht		
18322	zu		
18323	verschaffen		
18324	,		
18325	einige		
18326	Aufsätze		
18327	zu		
18328	entwerfen		
18329	,		
18330	Briefe		
18331	zu		
18332	schreiben		
18333	.		
18334	Sie	2432	(mention_id=2377|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18335	bestellten		
18336	sich	2433	(mention_id=2378|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18337	deshalb		
18338	auf		
18339	ihre	2434	(mention_id=2379|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18340	Kanzlei		
18341	,		
18342	wo		
18343	sie	2435	(mention_id=2380|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18344	den		
18345	alten		
18346	Kopisten	2436	(mention_id=2381|references=(entity=(entity_id=entity_0077|fullname=Kopist|gender=m)))
18347	müßig		
18348	fanden		
18349	.		
18350	Sie	2437	(mention_id=2382|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18351	gingen		
18352	an		
18353	die		
18354	Arbeit		
18355	und		
18356	gaben		
18357	ihm	2438	(mention_id=2383|references=(entity=(entity_id=entity_0077|fullname=Kopist|gender=m)))
18358	bald		
18359	zu		
18360	tun		
18361	,		
18362	ohne		
18363	zu		
18364	bemerken		
18365	,		
18366	daß		
18367	sie	2439	(mention_id=2384|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18368	ihm	2440	(mention_id=2385|references=(entity=(entity_id=entity_0077|fullname=Kopist|gender=m)))
18369	manches		
18370	aufbürdeten		
18371	,		
18372	was		
18373	sie	2441	(mention_id=2386|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18374	sonst		
18375	selbst		
18376	zu		
18377	verrichten		
18378	gewohnt		
18379	waren		
18380	.		
18381	Gleich		
18382	der		
18383	erste		
18384	Aufsatz		
18385	wollte		
18386	dem		
18387	Hauptmann	2442	(mention_id=2387|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18388	,		
18389	gleich		
18390	der		
18391	erste		
18392	Brief		
18393	Eduarden	2443	(mention_id=2388|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18394	nicht		
18395	gelingen		
18396	.		
18397	Sie	2444	(mention_id=2389|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18398	quälten		
18399	sich	2445	(mention_id=2390|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18400	eine		
18401	Zeitlang		
18402	mit		
18403	Konzipieren		
18404	und		
18405	Umschreiben		
18406	,		
18407	bis		
18408	endlich		
18409	Eduard	2446	(mention_id=2391|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18410	,		
18411	dem	2447	(mention_id=2392|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18412	es		
18413	am		
18414	wenigsten		
18415	vonstatten		
18416	ging		
18417	,		
18418	nach		
18419	der		
18420	Zeit		
18421	fragte		
18422	.		
18423	Da		
18424	zeigte		
18425	sich		
18426	denn		
18427	,		
18428	daß		
18429	der		
18430	Hauptmann	2448	(mention_id=2393|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18431	vergessen		
18432	hatte		
18433	,		
18434	seine	2449	(mention_id=2394|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18435	chronometrische		
18436	Sekundenuhr		
18437	aufzuziehen		
18438	,		
18439	das		
18440	erstemal		
18441	seit		
18442	vielen		
18443	Jahren		
18444	;		
18445	und		
18446	sie	2450	(mention_id=2395|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18447	schienen		
18448	,		
18449	wo		
18450	nicht		
18451	zu		
18452	empfinden		
18453	,		
18454	doch		
18455	zu		
18456	ahnen		
18457	,		
18458	daß		
18459	die		
18460	Zeit		
18461	anfange		
18462	,		
18463	ihnen	2451	(mention_id=2396|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18464	gleichgültig		
18465	zu		
18466	werden		
18467	.		
18468	Indem		
18469	so		
18470	die		
18471	Männer	2452	(mention_id=2397|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18472	einigermaßen		
18473	in		
18474	ihrer	2453	(mention_id=2398|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18475	Geschäftigkeit		
18476	nachließen		
18477	,		
18478	wuchs		
18479	vielmehr		
18480	die		
18481	Tätigkeit		
18482	der		
18483	Frauen	2454	(mention_id=2399|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18484	.		
18485	Überhaupt		
18486	nimmt		
18487	die		
18488	gewöhnliche		
18489	Lebensweise		
18490	einer		
18491	Familie	2455	(mention_id=2400|references=(entity=(entity_id=generic_0175|fullname=Familie|gender=u|specialcase_entity=generic)))
18492	,		
18493	die		
18494	aus		
18495	den		
18496	gegebenen		
18497	Personen	2456	(mention_id=2401|references=(entity=(entity_id=generic_0176|fullname=Personen einer Familie|gender=u|specialcase_entity=generic)))
18498	und		
18499	aus		
18500	notwendigen		
18501	Umständen		
18502	entspringt		
18503	,		
18504	auch		
18505	wohl		
18506	eine		
18507	außerordentliche		
18508	Neigung		
18509	,		
18510	eine		
18511	werdende		
18512	Leidenschaft		
18513	in		
18514	sich		
18515	wie		
18516	ein		
18517	Gefäß		
18518	auf		
18519	,		
18520	und		
18521	es		
18522	kann		
18523	eine		
18524	ziemliche		
18525	Zeit		
18526	vergehen		
18527	,		
18528	ehe		
18529	dieses		
18530	neue		
18531	Ingrediens		
18532	eine		
18533	merkliche		
18534	Gärung		
18535	verursacht		
18536	und		
18537	schäumend		
18538	über		
18539	den		
18540	Rand		
18541	schwillt		
18542	.		
18543	Bei		
18544	unsern	2457	(mention_id=2402|references=(entity=(entity_id=entity_0016|fullname=Erzählinstanz|gender=u)))
18545	Freunden	2458	(mention_id=2403|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18546	waren		
18547	die		
18548	entstehenden		
18549	wechselseitigen		
18550	Neigungen		
18551	von		
18552	der		
18553	angenehmsten		
18554	Wirkung		
18555	.		
18556	Die		
18557	Gemüter		
18558	öffneten		
18559	sich		
18560	,		
18561	und		
18562	ein		
18563	allgemeines		
18564	Wohlwollen		
18565	entsprang		
18566	aus		
18567	dem		
18568	besonderen		
18569	.		
18570	Jeder		(mention_id=2404|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18571	Teil	2459	(mention_id=2405|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18572	fühlte		
18573	sich	2460	(mention_id=2406|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18574	glücklich		
18575	und		
18576	gönnte		
18577	dem		
18578	andern	2461	(mention_id=2407|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18579	sein	2462	(mention_id=2408|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18580	Glück		
18581	.		
18582	Ein		
18583	solcher		
18584	Zustand		
18585	erhebt		
18586	den		
18587	Geist		
18588	,		
18589	indem		
18590	er		
18591	das		
18592	Herz		
18593	erweitert		
18594	,		
18595	und		
18596	alles		
18597	,		
18598	was		
18599	man		
18600	tut		
18601	und		
18602	vornimmt		
18603	,		
18604	hat		
18605	eine		
18606	Richtung		
18607	gegen		
18608	das		
18609	Unermeßliche		
18610	.		
18611	So		
18612	waren		
18613	auch		
18614	die		
18615	Freunde	2463	(mention_id=2409|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18616	nicht		
18617	mehr		
18618	in		
18619	ihrer	2464	(mention_id=2410|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18620	Wohnung		
18621	befangen		
18622	.		
18623	Ihre	2465	(mention_id=2411|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18624	Spaziergänge		
18625	dehnten		
18626	sich		
18627	weiter		
18628	aus		
18629	,		
18630	und		
18631	wenn		
18632	dabei		
18633	Eduard	2466	(mention_id=2412|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18634	mit		
18635	Ottilien	2467	(mention_id=2413|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18636	,		
18637	die		
18638	Pfade		
18639	zu		
18640	wählen		
18641	,		
18642	die		
18643	Wege		
18644	zu		
18645	bahnen		
18646	,		
18647	vorauseilte		
18648	,		
18649	so		
18650	folgte		
18651	der		
18652	Hauptmann	2468	(mention_id=2414|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
18653	mit		
18654	Charlotten	2469	(mention_id=2415|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
18655	in		
18656	bedeutender		
18657	Unterhaltung		
18658	,		
18659	teilnehmend		
18660	an		
18661	manchem		
18662	neuentdeckten		
18663	Plätzchen		
18664	,		
18665	an		
18666	mancher		
18667	unerwarteten		
18668	Aussicht		
18669	,		
18670	geruhig		
18671	der		
18672	Spur		
18673	jener		
18674	rascheren		
18675	Vorgänger	2470	(mention_id=2416|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18676	.		
18677	Eines		
18678	Tages		
18679	leitete		
18680	sie	2471	(mention_id=2417|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18681	ihr	2472	(mention_id=2418|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18682	Spaziergang		
18683	durch		
18684	die		
18685	Schloßpforte		
18686	des		
18687	rechten		
18688	Flügels		
18689	hinunter		
18690	nach		
18691	dem		
18692	Gasthofe		
18693	,		
18694	über		
18695	die		
18696	Brücke		
18697	gegen		
18698	die		
18699	Teiche		
18700	zu		
18701	,		
18702	an		
18703	denen		
18704	sie	2473	(mention_id=2419|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18705	hingingen		
18706	,		
18707	soweit		
18708	man		
18709	gewöhnlich		
18710	das		
18711	Wasser		
18712	verfolgte		
18713	,		
18714	dessen		
18715	Ufer		
18716	sodann		
18717	,		
18718	von		
18719	einem		
18720	buschigen		
18721	Hügel		
18722	und		
18723	weiterhin		
18724	von		
18725	Felsen		
18726	eingeschlossen		
18727	,		
18728	aufhörte		
18729	,		
18730	gangbar		
18731	zu		
18732	sein		
18733	.		
18734	Aber		
18735	Eduard	2474	(mention_id=2420|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18736	,		
18737	dem	2475	(mention_id=2421|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18738	von		
18739	seinen	2476	(mention_id=2422|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
18740	Jagdwanderungen		
18741	her		
18742	die		
18743	Gegend		
18744	bekannt		
18745	war		
18746	,		
18747	drang		
18748	mit		
18749	Ottilien	2477	(mention_id=2423|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18750	auf		
18751	einem		
18752	bewachsenen		
18753	Pfade		
18754	weiter		
18755	vor		
18756	,		
18757	wohl		
18758	wissend		
18759	,		
18760	daß		
18761	die		
18762	alte		
18763	,		
18764	zwischen		
18765	Felsen		
18766	versteckte		
18767	Mühle		
18768	nicht		
18769	weit		
18770	abliegen		
18771	konnte		
18772	.		
18773	Allein		
18774	der		
18775	wenig		
18776	betretene		
18777	Pfad		
18778	verlor		
18779	sich		
18780	bald		
18781	,		
18782	und		
18783	sie	2478	(mention_id=2424|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18784	fanden		
18785	sich	2479	(mention_id=2425|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
18786	im		
18787	dichten		
18788	Gebüsch		
18789	zwischen		
18790	moosigem		
18791	Gestein		
18792	verirrt		
18793	,		
18794	doch		
18795	nicht		
18796	lange		
18797	;		
18798	denn		
18799	das		
18800	Rauschen		
18801	der		
18802	Räder		
