i	token	is_section_start	gold	pred
52980	Mädchen	0	(mention_id=7489|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))	(mention_id=7511|references=(entity=(entity_id=1|fullname=Adelheid|gender=f|specialcase_entity=nonfact)))
52981	völlig	0		
52982	gegenüberrückte	0		
52983	,	0		
52984	und	0		
52985	daß	0	(mention_id=7490|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))	
52986	diese	0	(mention_id=7490|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))	(mention_id=7512|references=(entity=(entity_id=1|fullname=Adelheid|gender=f|specialcase_entity=nonfact)))
52987	plötzlich	0		
52988	so	0		
52989	rot	0		
52990	erglühte	0		
52991	,	0		
52992	wie	0		
52993	die	0		
52994	Federn	0		
52995	ihres	0	(mention_id=7491|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))	(mention_id=7513|references=(entity=(entity_id=1|fullname=Adelheid|gender=f|specialcase_entity=nonfact)))
52996	Hütchens	0		
52997	.	0		
52998	Johanne	0	(mention_id=7492|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))	(mention_id=7514|references=(entity=(entity_id=15|fullname=Johanne|gender=f)))
52999	ging	0		
53000	mit	0		
53001	Brief	0		
53002	und	0		
53003	Karte	0		
53004	ins	0		
53005	Haus	0		
53006	zurück	0		
53007	und	0		
53008	überreichte	0		
53009	sie	0		
53010	Trudchen	0	(mention_id=7493|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7515|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53011	.	0		
53012	»	0		
53013	Einen	0		
53014	Brief	0		
53015	?	0		
53016	«	0		
53017	fragte	0		
53018	die	0		
53019	junge	0		
53020	Frau	0	(mention_id=7494|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7516|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53021	.	0		
53022	»	0		
53023	Der	0		
53024	Herr	0	(mention_id=7495|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=7517|references=(entity=(entity_id=2|fullname=Amtsrichter|gender=m)))
53025	Amtsrichter	0	(mention_id=7495|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=7517|references=(entity=(entity_id=2|fullname=Amtsrichter|gender=m)))
53026	gab	0		
53027	ihn	0		
53028	mir	0	(mention_id=7496|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))	(mention_id=7518|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53029	«	0		
53030	,	0		
53031	erwiderte	0		
53032	Johanne	0	(mention_id=7497|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))	(mention_id=7519|references=(entity=(entity_id=15|fullname=Johanne|gender=f)))
53033	und	0		
53034	verließ	0		
53035	das	0		
53036	Zimmer	0		
53037	,	0		
53038	in	0		
53039	dem	0		
53040	trotz	0		
53041	der	0		
53042	draußen	0		
53043	herrschenden	0		
53044	Wärme	0		
53045	eine	0		
53046	feuchtkühle	0		
53047	Luft	0		
53048	wehte	0		
53049	.	0		
53050	Trudchen	0	(mention_id=7498|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7520|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53051	öffnete	0		
53052	langsam	0		
53053	das	0		
53054	Kuvert	0		
53055	.	0		
53056	Es	0		
53057	war	0		
53058	seine	0	(mention_id=7499|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7521|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53059	Handschrift	0		
53060	;	0		
53061	sie	0	(mention_id=7500|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7522|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53062	hatte	0		
53063	es	0		
53064	geahnt	0		
53065	.	0		
53066	Ein	0		
53067	rasches	0		
53068	,	0		
53069	banges	0		
53070	Herzklopfen	0		
53071	nahm	0		
53072	ihr	0	(mention_id=7501|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7523|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53073	fast	0		
53074	den	0		
53075	Atem	0		
53076	,	0		
53077	und	0		
53078	die	0		
53079	Buchstaben	0		
53080	flimmerten	0		
53081	vor	0		
53082	ihren	0	(mention_id=7502|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7524|references=(entity=(entity_id=1|fullname=Adelheid|gender=f|specialcase_entity=nonfact)))
53083	Augen	0		
53084	.	0		
53085	Es	0		
53086	verging	0		
53087	eine	0		
53088	Weile	0		
53089	,	0		
53090	ehe	0		
53091	sie	0	(mention_id=7503|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7525|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53092	lesen	0		
53093	konnte	0		
53094	:	0		
53095	»	0		
53096	Gertrud	0	(mention_id=7504|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7526|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53097	!	0		
53098	Gestern	0		
53099	abend	0		
53100	ist	0		
53101	Wolff	0	(mention_id=7505|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7527|references=(entity=(entity_id=30|fullname=Wolff|gender=m|specialcase_entity=nonfact)))
53102	gestorben	0		
53103	.	0		
53104	Es	0		
53105	ist	0		
53106	nicht	0		
53107	mehr	0		
53108	möglich	0		
53109	,	0		
53110	ihn	0	(mention_id=7506|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7528|references=(entity=(entity_id=30|fullname=Wolff|gender=m|specialcase_entity=nonfact)))
53111	auf	0		
53112	Erden	0		
53113	zur	0		
53114	Rechenschaft	0		
53115	zu	0		
53116	ziehen	0		
53117	,	0		
53118	es	0		
53119	ist	0		
53120	nicht	0		
53121	mehr	0		
53122	möglich	0		
53123	,	0		
53124	seine	0	(mention_id=7507|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7529|references=(entity=(entity_id=30|fullname=Wolff|gender=m|specialcase_entity=nonfact)))
53125	Schuld	0		
53126	aufzudecken	0		
53127	.	0		
53128	Er	0	(mention_id=7508|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7530|references=(entity=(entity_id=30|fullname=Wolff|gender=m|specialcase_entity=nonfact)))
53129	steigt	0		
53130	ins	0		
53131	Grab	0		
53132	,	0		
53133	ohne	0		
53134	die	0		
53135	Verleumdung	0		
53136	von	0		
53137	mir	0	(mention_id=7509|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7531|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53138	genommen	0		
53139	zu	0		
53140	haben	0		
53141	.	0		
53142	Ich	0	(mention_id=7510|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7532|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53143	bleibe	0		
53144	als	0		
53145	der	0		
53146	vermeintlich	0		
53147	Schuldige	0	(mention_id=7511|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7533|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53148	vor	0		
53149	Dir	0	(mention_id=7512|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7534|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53150	stehen	0		
53151	und	0		
53152	kann	0		
53153	weiter	0		
53154	nichts	0		
53155	tun	0		
53156	,	0		
53157	als	0		
53158	noch	0		
53159	einmal	0		
53160	versichern	0		
53161	,	0		
53162	daß	0		
53163	wir	0	(mention_id=7513|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7535|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)),(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53164	–	0		
53165	Du	0	(mention_id=7514|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7536|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53166	und	0		
53167	ich	0	(mention_id=7515|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7537|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53168	–	0		
53169	die	0		
53170	Opfer	0		(mention_id=7538|references=(entity=(entity_id=22|fullname=Opfer|gender=mf|specialcase_entity=group,nonfact)))
53171	eines	0		
53172	Schurken	0	(mention_id=7516|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7539|references=(entity=(entity_id=25|fullname=Schurke|gender=m|specialcase_entity=nonfact)))
53173	geworden	0		
53174	sind	0		
53175	.	0		
53176	Ich	0	(mention_id=7517|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7540|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53177	habe	0		
53178	nie	0		
53179	mit	0		
53180	Wolff	0	(mention_id=7518|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7541|references=(entity=(entity_id=30|fullname=Wolff|gender=m|specialcase_entity=nonfact)))
53181	über	0		
53182	Dich	0	(mention_id=7519|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7542|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53183	,	0		
53184	über	0		
53185	Dein	0	(mention_id=7520|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7543|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53186	Vermögen	0		
53187	verhandelt	0		
53188	,	0		
53189	noch	0		
53190	seine	0	(mention_id=7521|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=7544|references=(entity=(entity_id=30|fullname=Wolff|gender=m|specialcase_entity=nonfact)))
53191	Vermittlung	0		
53192	angerufen	0		
53193	.	0		
53194	Ich	0	(mention_id=7522|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7545|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53195	überlasse	0		
53196	Dir	0	(mention_id=7523|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7546|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53197	und	0		
53198	Deiner	0	(mention_id=7524|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7547|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53199	Einsicht	0		
53200	das	0		
53201	Weitere	0		
53202	.	0		
53203	Zwingen	0		
53204	zur	0		
53205	Rückkehr	0		
53206	werde	0		
53207	ich	0	(mention_id=7525|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7548|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53208	Dich	0	(mention_id=7526|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7549|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53209	nicht	0		
53210	,	0		
53211	sowenig	0		
53212	ich	0	(mention_id=7527|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7550|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53213	mich	0	(mention_id=7528|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7551|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53214	zu	0		
53215	einer	0		
53216	Scheidung	0		
53217	zwingen	0		
53218	lasse	0		
53219	.	0		
53220	Komm	0		
53221	,	0		
53222	Gertrud	0	(mention_id=7529|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7552|references=(entity=(entity_id=10|fullname=Gertrud|gender=f)))
53223	,	0		
53224	komm	0		
53225	bald	0		
53226	,	0		
53227	und	0		
53228	alles	0		
53229	soll	0		
53230	vergessen	0		
53231	sein	0		
53232	.	0		
53233	Das	0		
53234	Haus	0		
53235	ist	0		
53236	öde	0		
53237	,	0		
53238	und	0		
53239	die	0		
53240	Herzen	0		
53241	sind	0		
53242	es	0		
53243	noch	0		
53244	mehr	0		
53245	.	0		
53246	Fasse	0		
53247	wieder	0		
53248	Vertrauen	0		
53249	.	0		
53250	Dein	0	(mention_id=7530|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=7553|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53251	Franz.	0		(mention_id=7554|references=(entity=(entity_id=7|fullname=Franz Linden|gender=m|specialcase_entity=nonfact)))
53252	«	0		
53253	Sie	0	(mention_id=7531|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=7555|references=(entity=(entity_id=27|fullname=Trudchen|gender=f|specialcase_entity=nonfact)))
53254	war	0		
53255	eben	0		
53256	zu	0		
53257	Ende	0		
53258	mit	0		
53259	dem	0		
53260	Lesen	0		
53261	dieser	0		
53262	Worte	0		
53263	,	0		
53264	da	0		
53265	trat	0		
53266	Onkel	0	(mention_id=7532|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=7556|references=(entity=(entity_id=13|fullname=Heinrich|gender=m|specialcase_entity=nonfact)))
53267	Heinrich	0	(mention_id=7532|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=7556|references=(entity=(entity_id=13|fullname=Heinrich|gender=m|specialcase_entity=nonfact)))
53268	ein	0		
53269	.	0		
53270	Der	0		
53271	kleine	0		
53272	Herr	0	(mention_id=7533|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=7557|references=(entity=(entity_id=13|fullname=Heinrich|gender=m|specialcase_entity=nonfact)))
53273	hatte	0		
53274	entschieden	0		
53275	gut	0		
53276	diniert	0		
53277	.	0		
53278	Er	0	(mention_id=7534|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=7558|references=(entity=(entity_id=13|fullname=Heinrich|gender=m|specialcase_entity=nonfact)))
53279	machte	0		
53280	das	0		
53281	lustigste	0		
53282	Gesicht	0		
53283	von	0		
53284	der	0		
53285	Welt	0		
53286	.	0		
53287	»	0		
