i	token	is_section_start	gold	pred
36134	Poeten	0	(mention_id=5175|references=(entity=(entity_id=entity_0236|fullname=Poeten|gender=m)))	(mention_id=5172|references=(entity=(entity_id=generic_0008|fullname=Poeten im Allgemeinen|gender=u|specialcase_entity=generic)))
36135	sind	0		
36136	wirklich	0		
36137	geborene	0		
36138	Lügner	0	(mention_id=5176|references=(entity=(entity_id=entity_0236|fullname=Poeten|gender=m)))	(mention_id=5173|references=(entity=(entity_id=generic_0011|fullname=Lügner im Allgemeinen|gender=u|specialcase_entity=generic)))
36139	.	0		
36140	In	0		
36141	dem	0		
36142	Moment	0		
36143	,	0		
36144	da	0		
36145	die	0		
36146	süßen	0		
36147	Verse	0		
36148	aufs	0		
36149	Papier	0		
36150	strömen	0		
36151	,	0		
36152	glauben	0		
36153	sie	0	(mention_id=5177|references=(entity=(entity_id=entity_0236|fullname=Poeten|gender=m)))	(mention_id=5174|references=(entity=(entity_id=generic_0009|fullname=Poeten im Allgemeinen|gender=u|specialcase_entity=generic)))
36154	freilich	0		
36155	selbst	0		
36156	jedes	0		
36157	Wort	0		
36158	,	0		
36159	was	0		
36160	sie	0	(mention_id=5178|references=(entity=(entity_id=entity_0236|fullname=Poeten|gender=m)))	(mention_id=5175|references=(entity=(entity_id=generic_0010|fullname=Poeten im Allgemeinen|gender=u|specialcase_entity=generic)))
36161	schreiben	0		
36162	–	0		
36163	's	0		
36164	ist	0		
36165	wirklich	0		
36166	rührend	0		
36167	!	0		
36168	«	0		
36169	»	0		
36170	Aber	0		
36171	ich	0	(mention_id=5179|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5176|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36172	bitte	0		
36173	dich	0	(mention_id=5180|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5177|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36174	,	0		
36175	Richard	0	(mention_id=5181|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5178|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36176	«	0		
36177	,	0		
36178	lachte	0		
36179	halb	0		
36180	ärgerlich	0		
36181	der	0		
36182	junge	0		
36183	Hausherr	0	(mention_id=5182|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5179|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36184	.	0		
36185	»	0		
36186	Ist's	0		
36187	etwa	0		
36188	nicht	0		
36189	wahr	0		
36190	?	0		
36191	«	0		
36192	fragte	0		
36193	der	0		
36194	Amtsrichter	0	(mention_id=5183|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5180|references=(entity=(entity_id=47|fullname=der kleine Amtsrichter|gender=m)))
36195	.	0		
36196	»	0		
36197	Denke	0		
36198	doch	0		
36199	nur	0		
36200	an	0		
36201	dein	0	(mention_id=5184|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5181|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36202	berühmtes	0		
36203	Gedicht	0		
36204	von	0		
36205	der	0		
36206	Zigeunerin	0	(mention_id=5185|references=(entity=(entity_id=entity_0242|fullname=Zigeunerin|gender=f)))	(mention_id=5182|references=(entity=(entity_id=56|fullname=die Zigeunerin|gender=f)))
36207	!	0		
36208	Ich	0	(mention_id=5186|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5183|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36209	war	0		
36210	ja	0		
36211	dabei	0		
36212	,	0		
36213	als	0		
36214	du	0	(mention_id=5187|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5184|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36215	auf	0		
36216	dem	0		
36217	Römerberg	0		
36218	die	0		
36219	braune	0		
36220	Maid	0	(mention_id=5188|references=(entity=(entity_id=entity_0242|fullname=Zigeunerin|gender=f)))	(mention_id=5185|references=(entity=(entity_id=59|fullname=die braune Maid|gender=f)))
36221	erblicktest	0		
36222	,	0		
36223	und	0		
36224	am	0		
36225	Abend	0		
36226	schon	0		
36227	stand	0		
36228	in	0		
36229	deinem	0	(mention_id=5189|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5186|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36230	Notizbuch	0		
36231	,	0		
36232	daß	0		
36233	sie	0	(mention_id=5190|references=(entity=(entity_id=entity_0242|fullname=Zigeunerin|gender=f)))	(mention_id=5187|references=(entity=(entity_id=59|fullname=die braune Maid|gender=f)))
36234	Beschwingten	0		
36235	Fußes	0		
36236	durch	0		
36237	die	0		
36238	Straßen	0		
36239	irrte	0		
36240	,	0		
36241	Mit	0		
36242	wirrem	0		
36243	Haar	0		
36244	und	0		
36245	schwarzen	0		
36246	scheuen	0		
36247	Augen	0		
36248	,	0		
36249	Darin	0		
36250	die	0		
36251	Sehnsucht	0		
36252	nach	0		
36253	der	0		
36254	Heide	0		
36255	lag	0		
36256	Und	0		
36257	nach	0		
36258	dem	0		
36259	Wind	0		
36260	,	0		
36261	der	0		
36262	durch	0		
36263	das	0		
36264	Riedgras	0		
36265	schwirrte	0		
36266	.	0		
36267	Und	0		
36268	was	0		
36269	war's	0		
36270	?	0		
36271	Ha	0		
36272	,	0		
36273	ha	0		
36274	!	0		
36275	Aus	0		
36276	der	0		
36277	Judengasse	0		
36278	stammte	0		
36279	sie	0	(mention_id=5191|references=(entity=(entity_id=entity_0242|fullname=Zigeunerin|gender=f)))	(mention_id=5188|references=(entity=(entity_id=59|fullname=die braune Maid|gender=f)))
36280	und	0		
36281	fragte	0		
36282	in	0		
36283	den	0		
36284	Häusern	0		
36285	herum	0		
36286	:	0		
36287	›	0		
36288	Haben	0		
36289	S'	0		(mention_id=5189|references=(entity=(entity_id=59|fullname=die braune Maid|gender=f)))
36290	Hasenfelle	0		
36291	,	0		
36292	Hadern	0		(mention_id=5190|references=(entity=(entity_id=generic_0012|fullname=Hadern im Allgemeinen|gender=u|specialcase_entity=generic)))
36293	,	0		
36294	Lumpe	0		(mention_id=5191|references=(entity=(entity_id=generic_0013|fullname=Lumpe im Allgemeinen|gender=u|specialcase_entity=generic)))
36295	?	0		
36296	‹	0		
36297	«	0		
36298	Alle	0		
36299	drei	0	(mention_id=5192|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5192|references=(entity=(entity_id=5|fullname=Franz|gender=m)),(entity=(entity_id=47|fullname=der kleine Amtsrichter|gender=m)),(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36300	lachten	0		
36301	,	0		
36302	Trudchen	0	(mention_id=5193|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5193|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36303	am	0		
36304	herzlichsten	0		
36305	,	0		
36306	dann	0		
36307	wurde	0		
36308	sie	0	(mention_id=5194|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5194|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36309	plötzlich	0		
36310	nachdenklich	0		
36311	.	0		
36312	»	0		
36313	Du	0	(mention_id=5195|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5195|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36314	bist	0		
36315	ein	0		
36316	boshafter	0		
36317	Mensch	0	(mention_id=5196|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5196|references=(entity=(entity_id=generic_0003|fullname=ein Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
36318	«	0		
36319	,	0		
36320	erklärte	0		
36321	Franz	0	(mention_id=5197|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5197|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36322	und	0		
36323	erhob	0		
36324	sich	0	(mention_id=5198|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5198|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36325	,	0		
36326	um	0		
36327	ein	0		
36328	Licht	0		
36329	anzuzünden	0		
36330	,	0		
36331	»	0		
36332	's	0		
36333	ist	0		
36334	spät	0		
36335	,	0		
36336	Richard	0	(mention_id=5199|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5199|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36337	,	0		
36338	und	0		
36339	unsereiner	0	(mention_id=5200|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5200|references=(entity=(entity_id=generic_0014|fullname=wir im Allgemeinen|gender=u|specialcase_entity=generic)))
36340	wird	0		
36341	früh	0		
36342	wach	0		
36343	.	0		
36344	«	0		
36345	Als	0		
36346	sich	0	(mention_id=5201|references=(entity=(entity_id=entity_0259|fullname=Herren|gender=m)))	(mention_id=5201|references=(entity=(entity_id=47|fullname=der kleine Amtsrichter|gender=m)))
36347	die	0		
36348	Herren	0	(mention_id=5202|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5202|references=(entity=(entity_id=54|fullname=die Herren|gender=m|specialcase_entity=group)))
36349	vor	0		
36350	dem	0		
36351	Gastzimmer	0		
36352	gute	0		
36353	Nacht	0		
36354	wünschten	0		
36355	,	0		
36356	sagte	0		
36357	der	0		
36358	Amtsrichter	0	(mention_id=5203|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5203|references=(entity=(entity_id=47|fullname=der kleine Amtsrichter|gender=m)))
36359	:	0		
36360	»	0		
36361	Na	0		
36362	,	0		
36363	Franz	0	(mention_id=5204|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5204|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36364	,	0		
36365	ich	0	(mention_id=5205|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5205|references=(entity=(entity_id=47|fullname=der kleine Amtsrichter|gender=m)))
36366	gratuliere	0		
36367	,	0		
36368	du	0	(mention_id=5206|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5206|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36369	hast	0		
36370	das	0		
36371	große	0		
36372	Los	0		
36373	gezogen	0		
36374	,	0		
36375	so	0		
36376	ein	0		
36377	liebes	0		
36378	,	0		
36379	kleines	0		
36380	verständiges	0		
36381	Weib	0	(mention_id=5207|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5207|references=(entity=(entity_id=generic_0015|fullname=ein Weib im Allgemeinen|gender=u|specialcase_entity=generic)))
36382	!	0		
36383	Und	0		
36384	das	0		
36385	andere	0		
36386	–	0		
36387	Goldsohn	0	(mention_id=5208|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5208|references=(entity=(entity_id=12|fullname=Goldsohn|gender=m)))
36388	,	0		
36389	was	0		
36390	habe	0		
36391	ich	0	(mention_id=5209|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))	(mention_id=5209|references=(entity=(entity_id=47|fullname=der kleine Amtsrichter|gender=m)))
36392	dir	0	(mention_id=5210|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5210|references=(entity=(entity_id=12|fullname=Goldsohn|gender=m)))
36393	gesagt	0		
36394	von	0		
36395	diesem	0		
36396	Menschen	0	(mention_id=5211|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))	(mention_id=5211|references=(entity=(entity_id=generic_0004|fullname=ein Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
36397	?	0		
36398	Na	0		
36399	,	0		
36400	gute	0		
36401	Nacht	0		
36402	!	0		
36403	Scharmanter	0		
36404	Onkel	0	(mention_id=5212|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=5212|references=(entity=(entity_id=26|fullname=Onkel Heinrich|gender=m)))
36405	übrigens	0		
36406	,	0		
36407	dieser	0		
36408	Onkel	0	(mention_id=5213|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=5213|references=(entity=(entity_id=26|fullname=Onkel Heinrich|gender=m)))
36409	Heinrich	0	(mention_id=5213|references=(entity=(entity_id=entity_0008|fullname=Onkel Heinrich|gender=m)))	(mention_id=5213|references=(entity=(entity_id=26|fullname=Onkel Heinrich|gender=m)))
36410	–	0		
36411	nun	0		
36412	mach	0		
36413	,	0		
36414	daß	0		
36415	du	0	(mention_id=5214|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5214|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36416	wegkommst	0		
36417	.	0		
36418	«	0		
36419	Trudchen	0	(mention_id=5215|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5215|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36420	stand	0		
36421	am	0		
36422	offenen	0		
36423	Fenster	0		
36424	in	0		
36425	ihrem	0	(mention_id=5216|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5216|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36426	Zimmer	0		
36427	und	0		
36428	sah	0		
36429	in	0		
36430	die	0		
36431	schwüle	0		
36432	Nacht	0		
36433	hinaus	0		
36434	.	0		
36435	Nur	0		
36436	schwach	0		
36437	drang	0		
36438	der	0		
36439	Lampenschein	0		
36440	aus	0		
36441	dem	0		
36442	Nebenraume	0		
36443	herüber	0		
36444	.	0		
36445	Es	0		
36446	waren	0		
36447	dunkle	0		
36448	Wolken	0		
36449	heraufgezogen	0		
36450	,	0		
36451	fern	0		
36452	über	0		
36453	den	0		
36454	Bergen	0		
36455	zuckte	0		
36456	ein	0		
36457	Wetterleuchten	0		
36458	und	0		
36459	im	0		
36460	Garten	0		
36461	schlug	0		
36462	und	0		
36463	schluchzte	0		
36464	ein	0		
36465	Chor	0		
36466	von	0		
36467	Nachtigallen	0		
36468	.	0		
36469	»	0		
36470	Trudchen	0	(mention_id=5217|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5217|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36471	!	0		
36472	«	0		
36473	klang	0		
36474	es	0		
36475	hinter	0		
36476	ihr	0	(mention_id=5218|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5218|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36477	.	0		
36478	»	0		
36479	Franz	0	(mention_id=5219|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))	(mention_id=5219|references=(entity=(entity_id=5|fullname=Franz|gender=m)))
36480	!	0		
36481	«	0		
36482	erwiderte	0		
36483	sie	0	(mention_id=5220|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=5220|references=(entity=(entity_id=33|fullname=Trudchen|gender=f)))
36484	und	0		
36485	legte	0		
