i	token	is_section_start	gold	pred
93820	nährt	0		
93821	;	0		
93822	wo	0		
93823	der	0		
93824	überwinternde	0		
93825	Europäer	0	(mention_id=11131|references=(entity=(entity_id=generic_4282|fullname=generic_0627|gender=u|specialcase_entity=generic)))	(mention_id=11028|references=(entity=(entity_id=generic_0003|fullname=ein Europäer im Allgemeinen|gender=u|specialcase_entity=generic)))
93826	seine	0	(mention_id=11132|references=(entity=(entity_id=generic_4283|fullname=generic_0628|gender=u|specialcase_entity=generic)))	(mention_id=11029|references=(entity=(entity_id=generic_0004|fullname=ein Europäer im Allgemeinen|gender=u|specialcase_entity=generic)))
93827	Hand	0		
93828	wie	0		
93829	einen	0		
93830	Handschuh	0		
93831	verliert	0		
93832	und	0		
93833	vor	0		
93834	Hunger	0		
93835	seinen	0	(mention_id=11133|references=(entity=(entity_id=generic_4284|fullname=generic_0629|gender=u|specialcase_entity=generic)))	(mention_id=11030|references=(entity=(entity_id=generic_0005|fullname=ein Europäer im Allgemeinen|gender=u|specialcase_entity=generic)))
93836	Handschuh	0		
93837	verspeist	0		
93838	wie	0		
93839	eine	0		
93840	delicate	0		
93841	Bärenklaue	0		
93842	:	0		
93843	dort	0		
93844	ist	0		
93845	die	0		
93846	Erde	0		
93847	nicht	0		
93848	freundlich	0		
93849	.	0		
93850	Höchstens	0		
93851	könnte	0		
93852	ich	0	(mention_id=11134|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11031|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93853	das	0		
93854	Nordlicht	0		
93855	beschreiben	0		
93856	;	0		
93857	aber	0		
93858	seit	0		
93859	Lord	0	(mention_id=11135|references=(entity=(entity_id=entity_0216|fullname=Byron|gender=m)))	(mention_id=11032|references=(entity=(entity_id=13|fullname=Lord Byron|gender=m)))
93860	Byron	0	(mention_id=11135|references=(entity=(entity_id=entity_0216|fullname=Byron|gender=m)))	(mention_id=11032|references=(entity=(entity_id=13|fullname=Lord Byron|gender=m)))
93861	sich	0	(mention_id=11136|references=(entity=(entity_id=entity_0216|fullname=Byron|gender=m)))	(mention_id=11033|references=(entity=(entity_id=13|fullname=Lord Byron|gender=m)))
93862	ein	0		
93863	Nordlicht	0		
93864	in	0		
93865	Versen	0		
93866	nannte	0		
93867	,	0		
93868	hat	0		
93869	die	0		
93870	fashionable	0		
93871	Welt	0		
93872	diese	0		
93873	hehre	0		
93874	Naturerscheinung	0		
93875	hinlänglich	0		
93876	studirt	0		
93877	.	0		
93878	—	0		
93879	Moorfeld	0	(mention_id=11137|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11034|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93880	genoß	0		
93881	den	0		
93882	Triumph	0		
93883	,	0		
93884	daß	0		
93885	die	0		
93886	Snobs	0	(mention_id=11138|references=(entity=(entity_id=entity_0506|fullname=Jünglinge|gender=m|possible_identity_with=entity_0099|members=entity_0539,entity_0545,entity_0567,entity_0573,entity_0579,entity_0580,entity_0583,entity_0584,entity_0606,entity_0613,entity_0617,entity_0619|all_members_given=False|specialcase_entity=group)))	(mention_id=11035|references=(entity=(entity_id=74|fullname=die Snobs|gender=u|specialcase_entity=group)))
93887	um	0		
93888	ihn	0	(mention_id=11139|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11036|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93889	her	0		
93890	bereits	0		
93891	triumphirend	0		
93892	und	0		
93893	auch	0		
93894	Cöleste	0	(mention_id=11140|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11037|references=(entity=(entity_id=5|fullname=Cöleste|gender=f)))
93895	zweifelnd	0		
93896	,	0		
93897	wenn	0		
93898	nicht	0		
93899	enttäuscht	0		
93900	blickte	0		
93901	.	0		
93902	Aber	0		
93903	eben	0		
93904	das	0		
93905	wollte	0		
93906	er	0	(mention_id=11141|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11038|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93907	.	0		
93908	Er	0	(mention_id=11142|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11039|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93909	machte	0		
93910	eine	0		
93911	kleine	0		
93912	„	0		
93913	Kunstpause	0		
93914	“	0		
93915	und	0		
93916	fuhr	0		
93917	dann	0		
93918	mit	0		
93919	einem	0		
93920	leichten	0		
93921	Selbstbelächeln	0		
93922	dieser	0		
93923	Koketterie	0		
93924	fort	0		
93925	:	0		
93926	Zu	0		
93927	glücklich	0		
93928	preise	0		
93929	ich	0	(mention_id=11143|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11040|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93930	mich	0	(mention_id=11144|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11041|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93931	daher	0		
93932	,	0		
93933	daß	0		
93934	mich	0	(mention_id=11145|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11042|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93935	deßungeachtet	0		
93936	das	0		
93937	Eismeer	0		
93938	mit	0		
93939	einem	0		
93940	Bilde	0		
93941	beschenkt	0		
93942	hat	0		
93943	,	0		
93944	welches	0		
93945	mir	0	(mention_id=11146|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11043|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93946	ewig	0		
93947	als	0		
93948	der	0		
93949	schönste	0		
93950	Augenblick	0		
93951	meines	0	(mention_id=11147|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11044|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
93952	Lebens	0		
93953	vorleuchten	0		
93954	wird	0		
93955	.	0		
93956	Es	0		
93957	war	0		
93958	in	0		
93959	der	0		
93960	Baffinsbai	0		
93961	.	0		
93962	Wir	0	(mention_id=11148|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0663|fullname=Mannschaft|gender=m|members=entity_0661|all_members_given=False|specialcase_entity=group)))	(mention_id=11045|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=5|fullname=Cöleste|gender=f)))
93963	lagen	0		
93964	an	0		
93965	einem	0		
93966	Eisberge	0		
93967	vor	0		
93968	Anker	0		
93969	,	0		
93970	rings	0		
93971	um	0		
93972	uns	0	(mention_id=11149|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0663|fullname=Mannschaft|gender=m|members=entity_0661|all_members_given=False|specialcase_entity=group)))	(mention_id=11046|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=5|fullname=Cöleste|gender=f)))
93973	her	0		
93974	große	0		
93975	,	0		
93976	gewaltige	0		
93977	Eismassen	0		
93978	,	0		
93979	funkelnd	0		
93980	und	0		
93981	farbenspielend	0		
93982	unter	0		
93983	den	0		
93984	Strahlen	0		
93985	der	0		
93986	Mittagssonne	0		
93987	.	0		
93988	Das	0		
93989	Wetter	0		
93990	war	0		
93991	ruhig	0		
93992	,	0		
93993	der	0		
93994	Himmel	0		
93995	blau	0		
93996	und	0		
93997	klar	0		
93998	.	0		
93999	Ein	0		
94000	Theil	0	(mention_id=11150|references=(entity=(entity_id=entity_0661|fullname=Teil der Mannschaft|gender=m|specialcase_entity=group,nonfact)))	
94001	der	0		
94002	Mannschaft	0	(mention_id=11151|references=(entity=(entity_id=entity_0661|fullname=Teil der Mannschaft|gender=m|specialcase_entity=group,nonfact)),(entity=(entity_id=entity_0658|fullname=übrige Schiffsbesatzung|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11047|references=(entity=(entity_id=68|fullname=die Mannschaft|gender=u|specialcase_entity=group)))
94003	war	0		
94004	ans	0		
94005	Land	0		
94006	gegangen	0		
94007	,	0		
94008	um	0		
94009	Eier	0		
94010	von	0		
94011	wilden	0		
94012	Seevögeln	0		
94013	zu	0		
94014	sammeln	0		
94015	,	0		
94016	welche	0		
94017	an	0		
94018	den	0		
94019	einsamen	0		
94020	Felsen	0		
94021	und	0		
94022	Abgründen	0		
94023	der	0		
94024	Baffinsbai	0		
94025	nisten	0		
94026	.	0		
94027	Die	0		
94028	übrige	0		
94029	Schiffsbesatzung	0	(mention_id=11152|references=(entity=(entity_id=entity_0658|fullname=übrige Schiffsbesatzung|gender=m|specialcase_entity=group,nonfact)))	
94030	,	0		
94031	ermüdet	0		
94032	von	0		
94033	den	0		
94034	Anstrengungen	0		
94035	des	0		
94036	vorhergegangenen	0		
94037	Tages	0		
94038	,	0		
94039	hatte	0		
94040	sich	0	(mention_id=11153|references=(entity=(entity_id=entity_0658|fullname=übrige Schiffsbesatzung|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11048|references=(entity=(entity_id=68|fullname=die Mannschaft|gender=u|specialcase_entity=group)))
94041	der	0		
94042	Ruhe	0		
94043	in	0		
94044	die	0		
94045	Arme	0		
94046	geworfen	0		
94047	.	0		
94048	Ich	0	(mention_id=11154|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11049|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94049	ging	0		
94050	allein	0		
94051	auf	0		
94052	dem	0		
94053	Verdecke	0		
94054	auf	0		
94055	und	0		
94056	ab	0		
94057	,	0		
94058	die	0		
94059	ganze	0		
94060	Natur	0		
94061	um	0		
94062	mich	0	(mention_id=11155|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11050|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94063	her	0		
94064	feierte	0		
94065	ein	0		
94066	tiefes	0		
94067	,	0		
94068	erhabenes	0		
94069	Schweigen	0		
94070	.	0		
94071	Da	0		
94072	bemerkte	0		
94073	ich	0	(mention_id=11156|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11051|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94074	in	0		
94075	der	0		
94076	offenen	0		
94077	See	0		
94078	einen	0		
94079	ungeheuren	0		
94080	Eisberg	0		
94081	,	0		
94082	der	0		
94083	in	0		
94084	der	0		
94085	Mitte	0		
94086	durchbrochen	0		
94087	war	0		
94088	,	0		
94089	so	0		
94090	daß	0		
94091	er	0		
94092	eine	0		
94093	Art	0		
94094	Tunnel	0		
94095	bildete	0		
94096	.	0		
94097	Ich	0	(mention_id=11157|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11052|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94098	konnte	0		
94099	mich	0	(mention_id=11158|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11053|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94100	nicht	0		
94101	erinnern	0		
94102	,	0		
94103	gehört	0		
94104	oder	0		
94105	gelesen	0		
94106	zu	0		
94107	haben	0		
94108	,	0		
94109	daß	0		
94110	ein	0		
94111	Reisender	0	(mention_id=11159|references=(entity=(entity_id=generic_4285|fullname=generic_0630|gender=u|specialcase_entity=generic)))	(mention_id=11054|references=(entity=(entity_id=generic_0006|fullname=ein Reisender im Allgemeinen|gender=u|specialcase_entity=generic)))
94112	in	0		
94113	den	0		
94114	arktischen	0		
94115	Regionen	0		
94116	etwas	0		
94117	Aehnliches	0		
94118	gesehen	0		
94119	hätte	0		
94120	.	0		
94121	Die	0		
94122	Neuheit	0		
94123	der	0		
94124	Sache	0		
94125	reizte	0		
94126	mich	0	(mention_id=11160|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11055|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94127	,	0		
94128	ich	0	(mention_id=11161|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11056|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94129	beschloß	0		
94130	die	0		
94131	Fahrt	0		
94132	durch	0		
94133	diesen	0		
94134	Eistunnel	0		
94135	.	0		
94136	Bald	0		
94137	fand	0		
94138	ich	0	(mention_id=11162|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11057|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94139	auch	0		
94140	zwei	0		
94141	Matrosen	0	(mention_id=11163|references=(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11058|references=(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94142	,	0		
94143	die	0	(mention_id=11164|references=(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11059|references=(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94144	bereit	0		
94145	waren	0		
94146	,	0		
94147	mich	0	(mention_id=11165|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11060|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94148	zu	0		
94149	begleiten	0		
94150	.	0		
94151	Das	0		
94152	kleine	0		
94153	Boot	0		
94154	wurde	0		
94155	ausgesetzt	0		
94156	,	0		
94157	die	0		
94158	Entdeckungsreise	0		
94159	angetreten	0		
94160	.	0		
94161	Wir	0	(mention_id=11166|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11061|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94162	näherten	0		
94163	uns	0	(mention_id=11167|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11062|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94164	dem	0		
94165	Koloß	0		
94166	und	0		
94167	erkannten	0		
94168	,	0		
94169	daß	0		
94170	in	0		
94171	der	0		
94172	Höhle	0		
94173	Wasser	0		
94174	genug	0		
94175	war	0		
94176	,	0		
94177	dem	0		
94178	Boote	0		
94179	die	0		
94180	Durchfahrt	0		
94181	zu	0		
94182	gestatten	0		
94183	.	0		
94184	So	0		
94185	wagten	0		
94186	wir	0	(mention_id=11168|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11063|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94187	denn	0		
94188	das	0		
94189	Abenteuer	0		
94190	.	0		
94191	Wir	0	(mention_id=11169|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11064|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94192	ruderten	0		
94193	langsam	0		
94194	und	0		
94195	schweigend	0		
94196	in	0		
94197	die	0		
94198	Pforten	0		
94199	des	0		
94200	Eisberges	0		
94201	hinein	0		
94202	.	0		
94203	Es	0		
94204	war	0		
94205	ein	0		
94206	feierlicher	0		
94207	Augenblick	0		
94208	.	0		
94209	Ich	0	(mention_id=11170|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11065|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94210	durfte	0		
94211	mir	0	(mention_id=11171|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11066|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94212	sagen	0		
94213	,	0		
94214	daß	0		
94215	ich	0	(mention_id=11172|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11067|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94216	jetzt	0		
94217	sah	0		
94218	,	0		
94219	was	0		
94220	kein	0		
94221	Mensch	0	(mention_id=11173|references=(entity=(entity_id=generic_4286|fullname=generic_0631|gender=u|specialcase_entity=generic)))	
94222	vor	0		
94223	mir	0	(mention_id=11174|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11068|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94224	gesehen	0		
94225	,	0		
94226	und	0		
94227	nach	0		
94228	mir	0	(mention_id=11175|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11069|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94229	kaum	0		
94230	wieder	0		
94231	einen	0		
94232	sehen	0		
94233	wird	0		
94234	.	0		
94235	Denken	0		
94236	Sie	0	(mention_id=11176|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11070|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94237	sich	0	(mention_id=11177|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11071|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94238	einen	0		
94239	ungeheuren	0		
94240	Bogengang	0		
94241	,	0		
94242	breit	0		
94243	,	0		
94244	hoch	0		
94245	,	0		
94246	kühn	0		
94247	gespannt	0		
94248	und	0		
94249	so	0		
94250	regelmäßig	0		
94251	gebildet	0		
94252	,	0		
94253	als	0		
94254	ob	0		
94255	er	0		
94256	vom	0		
94257	geschicktesten	0		
94258	Baumeister	0	(mention_id=11178|references=(entity=(entity_id=generic_4287|fullname=generic_0632|gender=u|specialcase_entity=generic)))	(mention_id=11072|references=(entity=(entity_id=generic_0007|fullname=ein Baumeister im Allgemeinen|gender=u|specialcase_entity=generic)))
94259	ausgeführt	0		
94260	wäre	0		
94261	,	0		
94262	an	0		
94263	allen	0		
94264	Stellen	0		
94265	so	0		
94266	glatt	0		
94267	und	0		
94268	eben	0		
94269	,	0		
94270	wie	0		
94271	es	0		
94272	nur	0		
94273	der	0		
94274	sorgfältigst	0		
94275	polirte	0		
94276	Alabaster	0		
94277	sein	0		
94278	kann	0		
94279	,	0		
94280	denken	0		
94281	Sie	0	(mention_id=11179|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11073|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94282	sich	0	(mention_id=11180|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11074|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94283	das	0		
94284	Ganze	0		
94285	als	0		
94286	eine	0		
94287	halb	0		
94288	durchsichtige	0		
94289	Masse	0		
94290	von	0		
94291	der	0		
94292	wunderbarsten	0		
94293	,	0		
94294	schönsten	0		
94295	Opalfarbe	0		
94296	—	0		
94297	kurz	0		
94298	einen	0		
94299	Broadway	0		
94300	aus	0		
94301	Krystallglas	0		
94302	gegossen	0		
94303	,	0		
94304	und	0		
94305	die	0		
94306	selbst	0		
94307	errichtet	0		
94308	.	0		
94309	Es	0		
94310	war	0		
94311	ein	0		
94312	kühler	0		
94313	,	0		
94314	bläulicher	0		
94315	Dämmerschein	0		
94316	,	0		
94317	zu	0		
94318	durchsichtig	0		
94319	für	0		
94320	die	0		
94321	Nacht	0		
94322	,	0		
94323	zu	0		
94324	gedämpft	0		
94325	für	0		
94326	den	0		
94327	Tag	0		
94328	,	0		
94329	ein	0		
94330	weicher	0		
94331	Perlenglanz	0		
94332	,	0		
94333	ein	0		
94334	filtrirter	0		
94335	Mond	0		
94336	,	0		
94337	ein	0		
94338	klarer	0		
94339	,	0		
94340	duftig	0		
94341	lasirter	0		
94342	Mittelschatten	0		
94343	,	0		
94344	der	0		
94345	sich	0		
94346	wie	0		
94347	Balsam	0		
94348	auf	0		
94349	das	0		
94350	Auge	0		
94351	legte	0		
94352	.	0		
94353	Ein	0		
94354	wonnevolles	0		
94355	Licht	0		
94356	!	0		
94357	Es	0		
94358	berührte	0		
94359	den	0		
94360	Sehnerv	0		
94361	so	0		
94362	geisterhaft	0		
94363	,	0		
94364	so	0		
94365	züchtig	0		
94366	,	0		
94367	möchte	0		
94368	ich	0	(mention_id=11181|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11075|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94369	sagen	0		
94370	,	0		
94371	daß	0		
94372	sich	0		
94373	alle	0		
94374	Sinne	0		
94375	in	0		
94376	Ruhegefühl	0		
94377	tauchten	0		
94378	,	0		
94379	und	0		
94380	doch	0		
94381	war	0		
94382	der	0		
94383	Zustand	0		
94384	Begeisterung	0		
94385	und	0		
94386	das	0		
94387	ganze	0		
94388	Dasein	0		
94389	eine	0		
94390	selige	0		
94391	Aufregung	0		
94392	.	0		
94393	Cöleste	0	(mention_id=11182|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11076|references=(entity=(entity_id=5|fullname=Cöleste|gender=f)))
94394	ließ	0		
94395	die	0		
94396	langen	0		
94397	seidenen	0		
94398	Wimpern	0		
94399	über	0		
94400	ihr	0	(mention_id=11183|references=(entity=(entity_id=entity_0014|fullname=Cöleste Bennet|gender=f)))	(mention_id=11077|references=(entity=(entity_id=5|fullname=Cöleste|gender=f)))
94401	schönes	0		
94402	Mondauge	0		
94403	fallen	0		
94404	.	0		
94405	Moorfeld	0	(mention_id=11184|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11078|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94406	hielt	0		
94407	inne	0		
94408	,	0		
94409	als	0		
94410	ertrüge	0		
94411	er	0	(mention_id=11185|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11079|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94412	den	0		
94413	Verlust	0		
94414	dieser	0		
94415	dichterischen	0		
94416	Quelle	0		
94417	nicht	0		
94418	,	0		
94419	oder	0		
94420	besänne	0		
94421	sich	0	(mention_id=11186|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11080|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94422	,	0		
94423	wie	0		
94424	weit	0		
94425	er	0	(mention_id=11187|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11081|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94426	überhaupt	0		
94427	,	0		
94428	ohne	0		
94429	die	0		
94430	Allegorie	0		
94431	zu	0		
94432	nahe	0		
94433	zu	0		
94434	legen	0		
94435	,	0		
94436	von	0		
94437	seinem	0	(mention_id=11188|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11082|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94438	Zauberlichte	0		
94439	sprechen	0		
94440	dürfte	0		
94441	.	0		
94442	Nach	0		
94443	einer	0		
94444	Pause	0		
94445	fuhr	0		
94446	er	0	(mention_id=11189|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=11083|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)))
94447	fort	0		
94448	:	0		
94449	Als	0		
94450	wir	0	(mention_id=11190|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11084|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94451	ungefähr	0		
94452	in	0		
94453	die	0		
94454	Mitte	0		
94455	unsers	0	(mention_id=11191|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0634|fullname=zwei Matrosen|gender=m|specialcase_entity=group,nonfact)))	(mention_id=11085|references=(entity=(entity_id=15|fullname=Moorfeld|gender=m)),(entity=(entity_id=122|fullname=zwei Matrosen|gender=u|specialcase_entity=group)))
94456	Tunnels	0		
