i	token	is_section_start	gold	pred
46805	Benthal	0	(mention_id=5397|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=5312|references=(entity=(entity_id=6|fullname=Benthal|gender=m)))
46806	fuhr	0		
46807	hierauf	0		
46808	in	0		
46809	seinen	0	(mention_id=5398|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=5313|references=(entity=(entity_id=6|fullname=Benthal|gender=m)))
46810	Mittheilungen	0		
46811	fort	0		
46812	:	0		
46813	Die	0		
46814	hiesigen	0		
46815	Verhältnisse	0		
46816	des	0		
46817	Tuchmachergewerks	0		
46818	—	0		
46819	ist	0		
46820	Herr	0	(mention_id=5399|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5314|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46821	Sorau	0	(mention_id=5399|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5314|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46822	nicht	0		
46823	hier	0		
46824	?	0		
46825	—	0		
46826	leider	0		
46827	!	0		
46828	er	0	(mention_id=5400|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5315|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46829	versäumt	0		
46830	nichts	0		
46831	;	0		
46832	seine	0	(mention_id=5401|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5316|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46833	Profession	0		
46834	ist	0		
46835	gleich	0		
46836	Null	0		
46837	hier	0		
46838	:	0		
46839	das	0		
46840	gröbste	0		
46841	Fabrikat	0		
46842	ausgenommen	0		
46843	,	0		
46844	ist	0		
46845	Alles	0		
46846	Import	0		
46847	.	0		
46848	Er	0	(mention_id=5402|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5317|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46849	glaubte	0		
46850	sich	0	(mention_id=5403|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5318|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46851	auf	0		
46852	die	0		
46853	Teppichweberei	0		
46854	einzuschießen	0		
46855	,	0		
46856	sagte	0		
46857	der	0		
46858	Bäcker	0	(mention_id=5404|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))	(mention_id=5319|references=(entity=(entity_id=11|fullname=Bäcker Sallmann|gender=m)))
46859	Sallmann	0	(mention_id=5404|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))	(mention_id=5319|references=(entity=(entity_id=11|fullname=Bäcker Sallmann|gender=m)))
46860	,	0		
46861	den	0		
46862	Abwesenden	0	(mention_id=5405|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5320|references=(entity=(entity_id=115|fullname=die Abwesenden|gender=u|specialcase_entity=group)))
46863	vertretend	0		
46864	;	0		
46865	wir	0	(mention_id=5406|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)),(entity=(entity_id=entity_0298|fullname=Gäste im grünen Baum|gender=m|members=entity_0363,entity_0367|all_members_given=False|specialcase_entity=group)))	(mention_id=5321|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
46866	hörten	0		
46867	zu	0		
46868	Hause	0		
46869	,	0		
46870	daß	0		
46871	der	0		
46872	Teppich	0		
46873	hier	0		
46874	allgemeine	0		
46875	Mode	0		
46876	sei	0		
46877	,	0		
46878	—	0		
46879	bis	0		
46880	in	0		
46881	die	0		
46882	Bauernhütte	0		
46883	herab	0		
46884	.	0		
46885	Benthal	0	(mention_id=5407|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=5322|references=(entity=(entity_id=6|fullname=Benthal|gender=m)))
46886	antwortete	0		
46887	:	0		
46888	Das	0		
46889	hat	0		
46890	seine	0		
46891	Richtigkeit	0		
46892	,	0		
46893	wie	0		
46894	wir	0	(mention_id=5408|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0298|fullname=Gäste im grünen Baum|gender=m|members=entity_0363,entity_0367|all_members_given=False|specialcase_entity=group)))	(mention_id=5323|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
46895	sehen	0		
46896	;	0		
46897	nur	0		
46898	webt	0		
46899	sich	0		(mention_id=5324|references=(entity=(entity_id=83|fullname=der Farmer|gender=m)))
46900	der	0		
46901	Farmer	0	(mention_id=5409|references=(entity=(entity_id=generic_2994|fullname=Farmer in Amerika|gender=u|specialcase_entity=generic)))	(mention_id=5325|references=(entity=(entity_id=83|fullname=der Farmer|gender=m)))
46902	von	0		
46903	selbsterzeugter	0		
46904	Wolle	0		
46905	seine	0	(mention_id=5410|references=(entity=(entity_id=generic_2995|fullname=Farmer in Amerika|gender=u|specialcase_entity=generic)))	(mention_id=5326|references=(entity=(entity_id=83|fullname=der Farmer|gender=m)))
46906	Hausteppiche	0		
46907	selbst	0		
46908	in	0		
46909	den	0		
46910	müßigen	0		
46911	Wintertagen	0		
46912	.	0		
46913	Was	0		
46914	aber	0		
46915	die	0		
46916	feinere	0		
46917	städtische	0		
46918	Waare	0		
46919	betrifft	0		
46920	,	0		
46921	so	0		
46922	engagirt	0		
46923	man	0		
46924	an	0		
46925	den	0		
46926	großen	0		
46927	powerlooms	0		
46928	oder	0		
46929	Dampf	0		
46930	webstühlen	0		
46931	ausschließlich	0		
46932	Leute	0	(mention_id=5411|references=(entity=(entity_id=generic_2996|fullname=Teppichweber vom Fach|gender=u|specialcase_entity=generic)))	(mention_id=5327|references=(entity=(entity_id=43|fullname=Leute vom Fach|gender=u|specialcase_entity=group)))
46933	vom	0		
46934	Fach	0		
46935	,	0		
46936	die	0	(mention_id=5412|references=(entity=(entity_id=generic_2997|fullname=Teppichweber vom Fach|gender=u|specialcase_entity=generic)))	(mention_id=5328|references=(entity=(entity_id=43|fullname=Leute vom Fach|gender=u|specialcase_entity=group)))
46937	gut	0		
46938	eingearbeitet	0		
46939	sind	0		
46940	,	0		
46941	nicht	0		
46942	Praktikanten	0	(mention_id=5413|references=(entity=(entity_id=generic_2998|fullname=Teppichweber-Praktikanten|gender=u|specialcase_entity=generic)))	(mention_id=5329|references=(entity=(entity_id=generic_0153|fullname=Praktikanten im Allgemeinen|gender=u|specialcase_entity=generic)))
46943	.	0		
46944	Ueberdies	0		
46945	versteht	0		
46946	Herr	0	(mention_id=5414|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5330|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46947	Sorau	0	(mention_id=5414|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5330|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46948	kein	0		
46949	Wort	0		
46950	englisch	0		
46951	.	0		
46952	Sagen	0		
46953	Sie	0	(mention_id=5415|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))	(mention_id=5331|references=(entity=(entity_id=11|fullname=Bäcker Sallmann|gender=m)))
46954	ihm	0	(mention_id=5416|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5332|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46955	also	0		
46956	,	0		
46957	es	0		
46958	ist	0		
46959	ein	0		
46960	Glückspiel	0		
46961	wie	0		
46962	Pharao	0	(mention_id=5417|references=(entity=(entity_id=entity_0388|fullname=Pharao|gender=m)))	
46963	,	0		
46964	wenn	0		
46965	er	0	(mention_id=5418|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5333|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46966	länger	0		
46967	auf	0		
46968	Verdienst	0		
46969	in	0		
46970	seinem	0	(mention_id=5419|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5334|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46971	Metier	0		
46972	wartet	0		
46973	.	0		
46974	Was	0		
46975	soll	0		
46976	er	0	(mention_id=5420|references=(entity=(entity_id=entity_0318|fullname=Herr Sorau|gender=m)))	(mention_id=5335|references=(entity=(entity_id=33|fullname=Herr Sorau|gender=m)))
46977	machen	0		
46978	?	0		
46979	fragte	0		
46980	Sallmann	0	(mention_id=5421|references=(entity=(entity_id=entity_0300|fullname=Herr Sallmann|gender=m)))	(mention_id=5336|references=(entity=(entity_id=11|fullname=Bäcker Sallmann|gender=m)))
46981	achselzuckend	0		
46982	.	0		
46983	Cigarren	0		
46984	,	0		
46985	antwortete	0		
46986	Benthal	0	(mention_id=5422|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=5337|references=(entity=(entity_id=6|fullname=Benthal|gender=m)))
46987	hingeworfen	0		
46988	.	0		
46989	Damit	0		
46990	sind	0		
46991	wir	0	(mention_id=5423|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5338|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
46992	abgefahren	0		
46993	,	0		
46994	rief	0		
46995	augenblicklich	0		
46996	eine	0		
46997	gute	0		
46998	Anzahl	0		
46999	von	0		
47000	Stimmen	0	(mention_id=5424|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)|specialcase_reference=figurative))	
47001	.	0		
47002	Ich	0	(mention_id=5425|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=5339|references=(entity=(entity_id=6|fullname=Benthal|gender=m)))
47003	will	0		
47004	Ihnen	0	(mention_id=5426|references=(entity=(entity_id=entity_0298|fullname=Gäste im grünen Baum|gender=m|members=entity_0363,entity_0367|all_members_given=False|specialcase_entity=group)))	(mention_id=5340|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47005	auch	0		
47006	erzählen	0		
47007	wie	0		
47008	es	0		
47009	zuging	0		
47010	,	0		
47011	antwortete	0		
47012	Benthal	0	(mention_id=5427|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=5341|references=(entity=(entity_id=6|fullname=Benthal|gender=m)))
47013	.	0		
47014	Sie	0	(mention_id=5428|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5342|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47015	nahmen	0		
47016	die	0		
47017	nächstbeste	0		
47018	Zeitung	0		
47019	zur	0		
47020	Hand	0		
47021	,	0		
47022	und	0		
47023	suchten	0		
47024	und	0		
47025	fanden	0		
47026	darin	0		
47027	Annoncen	0		
47028	,	0		
47029	nach	0		
47030	welchen	0		
47031	,	0		
47032	wie	0		
47033	es	0		
47034	hieß	0		
47035	,	0		
47036	„	0		
47037	unter	0		
47038	den	0		
47039	solidesten	0		
47040	Bedingungen	0		
47041	“	0		
47042	Lehrlinge	0	(mention_id=5429|references=(entity=(entity_id=generic_2999|fullname=Lehrlinge aus Zeitungsannonce|gender=u|specialcase_entity=generic)))	(mention_id=5343|references=(entity=(entity_id=generic_0154|fullname=Lehrlinge im Allgemeinen|gender=u|specialcase_entity=generic)))
47043	angenommen	0		
47044	wurden	0		
47045	.	0		
47046	Ist	0		
47047	es	0		
47048	so	0		
47049	?	0		
47050	Ja	0		
47051	!	0		
47052	ja	0		
47053	!	0		
47054	Die	0		
47055	Bedingungen	0		
47056	waren	0		
47057	:	0		
47058	vier	0		
47059	Wochen	0		
47060	Lehrzeit	0		
47061	und	0		
47062	zehn	0		
47063	bis	0		
47064	sechzehn	0		
47065	Dollar	0		
47066	Lehrgeld	0		
47067	bei	0		
47068	eigener	0		
47069	Beköstigung	0		
47070	.	0		
47071	Waren	0		
47072	das	0		
47073	Ihre	0	(mention_id=5430|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5344|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47074	Bedingungen	0		
47075	?	0		
47076	Ja	0		
47077	!	0		
47078	ja	0		
47079	!	0		
47080	Sie	0	(mention_id=5431|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5345|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47081	gingen	0		
47082	auf	0		
47083	dieselben	0		
47084	ein	0		
47085	.	0		
47086	Nach	0		
47087	der	0		
47088	ersten	0		
47089	Woche	0		
47090	waren	0		
47091	Sie	0	(mention_id=5432|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5346|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47092	fähig	0		
47093	,	0		
47094	die	0		
47095	ordinärste	0		
47096	Penny-Cigarre	0		
47097	zu	0		
47098	fertigen	0		
47099	.	0		
47100	Dabei	0		
47101	blieb's	0		
47102	aber	0		
47103	auch	0		
47104	die	0		
47105	drei	0		
47106	folgenden	0		
47107	Wochen	0		
47108	.	0		
47109	Ihr	0	(mention_id=5433|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5347|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47110	sogenannter	0		
47111	Meister	0	(mention_id=5434|references=(entity=(entity_id=entity_0327|fullname=sogenannter Meister|gender=m)))	(mention_id=5348|references=(entity=(entity_id=94|fullname=der Meister|gender=m)))
47112	verharrte	0		
47113	bei	0		
47114	der	0		
47115	Penny-Sorte	0		
47116	.	0		
47117	Sie	0	(mention_id=5435|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5349|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47118	aber	0		
47119	kannten	0		
47120	als	0		
47121	Neulinge	0	(mention_id=5436|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5350|references=(entity=(entity_id=128|fullname=die Neulinge|gender=u|specialcase_entity=group)))
47122	weder	0		
47123	den	0		
47124	geringen	0		
47125	Tabak	0		
47126	,	0		
47127	noch	0		
47128	den	0		
47129	geringen	0		
47130	Preis	0		
47131	,	0		
47132	Sie	0	(mention_id=5437|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5351|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47133	kannten	0		
47134	die	0		
47135	schlechte	0		
47136	Rentabilität	0		
47137	dieser	0		
47138	Sorte	0		
47139	nicht	0		
47140	,	0		
47141	wußten	0		
47142	also	0		
47143	auch	0		
47144	nicht	0		
47145	,	0		
47146	was	0		
47147	das	0		
47148	ganze	0		
47149	Manövre	0		
47150	mit	0		
47151	Ihnen	0	(mention_id=5438|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5352|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47152	zu	0		
47153	bedeuten	0		
47154	hatte	0		
47155	.	0		
47156	Es	0		
47157	bedeutete	0		
47158	aber	0		
47159	dieses	0		
47160	:	0		
47161	Ihr	0	(mention_id=5439|references=(entity=(entity_id=entity_0309|fullname=einige Gäste|gender=m|specialcase_entity=group)))	(mention_id=5353|references=(entity=(entity_id=119|fullname=die Anwesenden|gender=u)))
47162	sogenannter	0		
47163	Meister	0	(mention_id=5440|references=(entity=(entity_id=entity_0327|fullname=sogenannter Meister|gender=m)))	(mention_id=5354|references=(entity=(entity_id=94|fullname=der Meister|gender=m)))
47164	hatte	0		
47165	auf	0		
47166	drei	0		
47167	Wochen	0		
47168	einen	0		
