i	token	is_section_start	gold	pred
61559	sie	0	(mention_id=8014|references=(entity=(entity_id=generic_0742|fullname=weibliches Geschlecht|gender=u|specialcase_entity=generic)))	(mention_id=8074|references=(entity=(entity_id=45|fullname=die Frauen|gender=f|specialcase_entity=group)))
61560	nichts	0		
61561	in	0		
61562	der	0		
61563	Welt	0		
61564	abtrünnig	0		
61565	macht	0		
61566	;	0		
61567	im	0		
61568	äußern	0		
61569	,	0		
61570	geselligen	0		
61571	Verhältnis	0		
61572	hingegen	0		
61573	lassen	0		
61574	sie	0	(mention_id=8015|references=(entity=(entity_id=generic_0743|fullname=weibliches Geschlecht|gender=u|specialcase_entity=generic)))	(mention_id=8075|references=(entity=(entity_id=45|fullname=die Frauen|gender=f|specialcase_entity=group)))
61575	sich	0	(mention_id=8015|references=(entity=(entity_id=generic_0743|fullname=weibliches Geschlecht|gender=u|specialcase_entity=generic)))	(mention_id=8076|references=(entity=(entity_id=45|fullname=die Frauen|gender=f|specialcase_entity=group)))
61576	gern	0		
61577	und	0		
61578	leicht	0		
61579	durch	0		
61580	den	0		
61581	Mann	0	(mention_id=8016|references=(entity=(entity_id=generic_0746|fullname=Mann im Allgemeinen|gender=u|specialcase_entity=generic)))	(mention_id=8077|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61582	bestimmen	0		
61583	,	0		
61584	der	0	(mention_id=8017|references=(entity=(entity_id=generic_0747|fullname=Mann im Allgemeinen|gender=u|specialcase_entity=generic)))	(mention_id=8078|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61585	sie	0	(mention_id=8018|references=(entity=(entity_id=generic_0744|fullname=weibliches Geschlecht|gender=u|specialcase_entity=generic)))	(mention_id=8079|references=(entity=(entity_id=45|fullname=die Frauen|gender=f|specialcase_entity=group)))
61586	eben	0		
61587	beschäftigt	0		
61588	;	0		
61589	und	0		
61590	so	0		
61591	durch	0		
61592	Abweisen	0		
61593	wie	0		
61594	durch	0		
61595	Empfänglichkeit	0		
61596	,	0		
61597	durch	0		
61598	Beharren	0		
61599	und	0		
61600	Nachgiebigkeit	0		
61601	führen	0		
61602	sie	0	(mention_id=8019|references=(entity=(entity_id=generic_0745|fullname=weibliches Geschlecht|gender=u|specialcase_entity=generic)))	(mention_id=8080|references=(entity=(entity_id=45|fullname=die Frauen|gender=f|specialcase_entity=group)))
61603	eigentlich	0		
61604	das	0		
61605	Regiment	0		
61606	,	0		
61607	dem	0		
61608	sich	0		
61609	in	0		
61610	der	0		
61611	gesitteten	0		
61612	Welt	0		
61613	kein	0		
61614	Mann	0	(mention_id=8020|references=(entity=(entity_id=generic_0748|fullname=Mann im Allgemeinen|gender=u|specialcase_entity=generic)))	(mention_id=8081|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61615	zu	0		
61616	entziehen	0		
61617	wagt	0		
61618	.	0		
61619	Hatte	0		
61620	der	0		
61621	Architekt	0	(mention_id=8021|references=(entity=(entity_id=entity_0147|fullname=Architekt|gender=m)))	(mention_id=8082|references=(entity=(entity_id=27|fullname=der Architekt|gender=m)))
61622	,	0		
61623	gleichsam	0		
61624	nach	0		
61625	eigener	0		
61626	Lust	0		
61627	und	0		
61628	Belieben	0		
61629	,	0		
61630	seine	0	(mention_id=8022|references=(entity=(entity_id=entity_0147|fullname=Architekt|gender=m)))	(mention_id=8083|references=(entity=(entity_id=27|fullname=der Architekt|gender=m)))
61631	Talente	0		
61632	vor	0		
61633	den	0		
61634	Freundinnen	0	(mention_id=8023|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=8084|references=(entity=(entity_id=46|fullname=die Freundinnen|gender=f|specialcase_entity=group)))
61635	zum	0		
61636	Vergnügen	0		
61637	und	0		
61638	zu	0		
61639	den	0		
61640	Zwecken	0		
61641	derselben	0	(mention_id=8024|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=8085|references=(entity=(entity_id=46|fullname=die Freundinnen|gender=f|specialcase_entity=group)))
61642	geübt	0		
61643	und	0		
61644	bewiesen	0		
61645	,	0		
61646	war	0		
61647	Beschäftigung	0		
61648	und	0		
61649	Unterhaltung	0		
61650	in	0		
61651	diesem	0		
61652	Sinne	0		
61653	und	0		
61654	nach	0		
61655	solchen	0		
61656	Absichten	0		
61657	eingerichtet	0		
61658	,	0		
61659	so	0		
61660	machte	0		
61661	sich	0		
61662	in	0		
61663	kurzer	0		
61664	Zeit	0		
61665	durch	0		
61666	die	0		
61667	Gegenwart	0		
61668	des	0		
61669	Gehülfen	0	(mention_id=8025|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8086|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61670	eine	0		
61671	andere	0		
61672	Lebensweise	0		
61673	.	0		
61674	Seine	0	(mention_id=8026|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8087|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61675	große	0		
61676	Gabe	0		
61677	war	0		
61678	,	0		
61679	gut	0		
61680	zu	0		
61681	sprechen	0		
61682	und	0		
61683	menschliche	0		
61684	Verhältnisse	0		
61685	,	0		
61686	besonders	0		
61687	in	0		
61688	bezug	0		
61689	auf	0		
61690	Bildung	0		
61691	der	0		
61692	Jugend	0	(mention_id=8027|references=(entity=(entity_id=generic_0749|fullname=Jugend|gender=u|specialcase_entity=generic)))	(mention_id=8088|references=(entity=(entity_id=generic_0005|fullname=die Jugend im Allgemeinen|gender=u|specialcase_entity=generic)))
61693	,	0		
61694	in	0		
61695	der	0		
61696	Unterredung	0		
61697	zu	0		
61698	behandeln	0		
61699	.	0		
61700	Und	0		
61701	so	0		
61702	entstand	0		
61703	gegen	0		
61704	die	0		
61705	bisherige	0		
61706	Art	0		
61707	zu	0		
61708	leben	0		
61709	ein	0		
61710	ziemlich	0		
61711	fühlbarer	0		
61712	Gegensatz	0		
61713	,	0		
61714	um	0		
61715	so	0		
61716	mehr	0		
61717	,	0		
61718	als	0		
61719	der	0		
61720	Gehülfe	0	(mention_id=8028|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8089|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61721	nicht	0		
61722	ganz	0		
61723	dasjenige	0		
61724	billigte	0		
61725	,	0		
61726	womit	0		
61727	man	0		
61728	sich	0	(mention_id=8029|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8090|references=(entity=(entity_id=85|fullname=man|gender=u)))
61729	die	0		
61730	Zeit	0		
61731	über	0		
61732	ausschließlich	0		
61733	beschäftigt	0		
61734	hatte	0		
61735	.	0		
61736	Von	0		
61737	dem	0		
61738	lebendigen	0		
61739	Gemälde	0		
61740	,	0		
61741	das	0		
61742	ihn	0	(mention_id=8030|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8091|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61743	bei	0		
61744	seiner	0	(mention_id=8031|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8092|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61745	Ankunft	0		
61746	empfing	0		
61747	,	0		
61748	sprach	0		
61749	er	0	(mention_id=8032|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8093|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61750	gar	0		
61751	nicht	0		
61752	.	0		
61753	Als	0		
61754	man	0		
61755	ihm	0	(mention_id=8033|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8094|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61756	hingegen	0		
61757	Kirche	0		
61758	,	0		
61759	Kapelle	0		
61760	und	0		
61761	was	0		
61762	sich	0		
61763	darauf	0		
61764	bezog	0		
61765	,	0		
61766	mit	0		
61767	Zufriedenheit	0		
61768	sehen	0		
61769	ließ	0		
61770	,	0		
61771	konnte	0		
61772	er	0	(mention_id=8034|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8095|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61773	seine	0	(mention_id=8035|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8096|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61774	Meinung	0		
61775	,	0		
61776	seine	0	(mention_id=8036|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8097|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61777	Gesinnungen	0		
61778	darüber	0		
61779	nicht	0		
61780	zurückhalten	0		
61781	.	0		
61782	»	0		
61783	Was	0		
61784	mich	0	(mention_id=8037|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8098|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61785	betrifft	0		
61786	,	0		
61787	«	0		
61788	sagte	0		
61789	er	0	(mention_id=8038|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8099|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61790	,	0		
61791	»	0		
61792	so	0		
61793	will	0		
61794	mir	0	(mention_id=8039|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8100|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61795	diese	0		
61796	Annäherung	0		
61797	,	0		
61798	diese	0		
61799	Vermischung	0		
61800	des	0		
61801	Heiligen	0		
61802	zu	0		
61803	und	0		
61804	mit	0		
61805	dem	0		
61806	Sinnlichen	0		
61807	keineswegs	0		
61808	gefallen	0		
61809	,	0		
61810	nicht	0		
61811	gefallen	0		
61812	,	0		
61813	daß	0		
61814	man	0		
61815	sich	0		(mention_id=8101|references=(entity=(entity_id=85|fullname=man|gender=u)))
61816	gewisse	0		
61817	besondere	0		
61818	Räume	0		
61819	widmet	0		
61820	,	0		
61821	weihet	0		
61822	und	0		
61823	aufschmückt	0		
61824	,	0		
61825	um	0		
61826	erst	0		
61827	dabei	0		
61828	ein	0		
61829	Gefühl	0		
61830	der	0		
61831	Frömmigkeit	0		
61832	zu	0		
61833	hegen	0		
61834	und	0		
61835	zu	0		
61836	unterhalten	0		
61837	.	0		
61838	Keine	0		
61839	Umgebung	0		
61840	,	0		
61841	selbst	0		
61842	die	0		
61843	gemeinste	0		
61844	nicht	0		
61845	,	0		
61846	soll	0		
61847	in	0		
61848	uns	0	(mention_id=8040|references=(entity=(entity_id=generic_0750|fullname=Menschen allgemein 1|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8102|references=(entity=(entity_id=85|fullname=man|gender=u)))
61849	das	0		
61850	Gefühl	0		
61851	des	0		
61852	Göttlichen	0		
61853	stören	0		
61854	,	0		
61855	das	0		
61856	uns	0	(mention_id=8041|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)),(entity=(entity_id=generic_0751|fullname=Mensch allgemein 1|gender=u|specialcase_entity=generic)))	(mention_id=8103|references=(entity=(entity_id=85|fullname=man|gender=u)))
61857	überallhin	0		
61858	begleiten	0		
61859	und	0		
61860	jede	0		
61861	Stätte	0		
61862	zu	0		
61863	einem	0		
61864	Tempel	0		
61865	einweihen	0		
61866	kann	0		
61867	.	0		
61868	Ich	0	(mention_id=8042|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8104|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61869	mag	0		
61870	gern	0		
61871	einen	0		
61872	Hausgottesdienst	0		
61873	in	0		
61874	dem	0		
61875	Saale	0		
61876	gehalten	0		
61877	sehen	0		
61878	,	0		
61879	wo	0		
61880	man	0		
61881	zu	0		
61882	speisen	0		
61883	,	0		
61884	sich	0		(mention_id=8105|references=(entity=(entity_id=85|fullname=man|gender=u)))
61885	gesellig	0		
61886	zu	0		
61887	versammeln	0		
61888	,	0		
61889	mit	0		
61890	Spiel	0		
61891	und	0		
61892	Tanz	0		
61893	zu	0		
61894	ergötzen	0		
61895	pflegt	0		
61896	.	0		
61897	Das	0		
61898	Höchste	0		
61899	,	0		
61900	das	0		
61901	Vorzüglichste	0		
61902	am	0		
61903	Menschen	0	(mention_id=8043|references=(entity=(entity_id=generic_0752|fullname=Mensch allgemein 2|gender=u|specialcase_entity=generic)))	(mention_id=8106|references=(entity=(entity_id=generic_0006|fullname=der Mensch im Allgemeinen|gender=u|specialcase_entity=generic)))
61904	ist	0		
61905	gestaltlos	0		
61906	,	0		
61907	und	0		
61908	man	0		
61909	soll	0		
61910	sich	0		(mention_id=8107|references=(entity=(entity_id=85|fullname=man|gender=u)))
61911	hüten	0		
61912	,	0		
61913	es	0		
61914	anders	0		
61915	als	0		
61916	in	0		
61917	edler	0		
61918	Tat	0		
61919	zu	0		
61920	gestalten	0		
61921	.	0		
61922	«	0		
61923	Charlotte	0	(mention_id=8044|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=8108|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
61924	,	0		
61925	die	0	(mention_id=8045|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=8109|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
61926	seine	0	(mention_id=8046|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8110|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61927	Gesinnungen	0		
61928	schon	0		
61929	im	0		
61930	ganzen	0		
61931	kannte	0		
61932	und	0		
61933	sie	0		
61934	noch	0		
61935	mehr	0		
61936	in	0		
61937	kurzer	0		
61938	Zeit	0		
61939	erforschte	0		
61940	,	0		
61941	brachte	0		
61942	ihn	0	(mention_id=8047|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8111|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61943	gleich	0		
61944	in	0		
61945	seinem	0	(mention_id=8048|references=(entity=(entity_id=entity_0037|fullname=Gehülfe|gender=m)))	(mention_id=8112|references=(entity=(entity_id=30|fullname=der Gehülfe|gender=u)))
61946	Fache	0		
61947	zur	0		
61948	Tätigkeit	0		
61949	,	0		
61950	indem	0		
61951	sie	0	(mention_id=8049|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=8113|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
61952	ihre	0	(mention_id=8050|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=8114|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
61953	Gartenknaben	0	(mention_id=8051|references=(entity=(entity_id=generic_0753|fullname=Gartenknaben|gender=u|specialcase_entity=generic)))	(mention_id=8115|references=(entity=(entity_id=47|fullname=die Gartenknaben|gender=m|specialcase_entity=group)))
61954	,	0		
61955	welche	0	(mention_id=8052|references=(entity=(entity_id=generic_0754|fullname=Gartenknaben|gender=u|specialcase_entity=generic)))	(mention_id=8116|references=(entity=(entity_id=47|fullname=die Gartenknaben|gender=m|specialcase_entity=group)))
61956	der	0		
61957	Architekt	0	(mention_id=8053|references=(entity=(entity_id=entity_0147|fullname=Architekt|gender=m)))	(mention_id=8117|references=(entity=(entity_id=27|fullname=der Architekt|gender=m)))
61958	vor	0		
