i	token	is_section_start	gold	pred
156560	Yankees	0	(mention_id=18488|references=(entity=(entity_id=generic_5460|fullname=generic_1805|gender=u|specialcase_entity=generic)))	
156561	“	0		
156562	wissen	0		
156563	,	0		
156564	schwor	0		
156565	er	0	(mention_id=18489|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18241|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156566	ununterbrochen	0		
156567	,	0		
156568	wie	0		
156569	er	0	(mention_id=18490|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18242|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156570	überhaupt	0		
156571	alle	0		
156572	Heilvorschläge	0		
156573	des	0		
156574	Doctors	0	(mention_id=18491|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18243|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156575	,	0		
156576	welche	0		
156577	die	0		
156578	gewöhnliche	0		
156579	Praxis	0		
156580	in	0		
156581	Lähmungsfällen	0		
156582	befolgt	0		
156583	,	0		
156584	leidenschaftlich	0		
156585	verwarf	0		
156586	.	0		
156587	Er	0	(mention_id=18492|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18244|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156588	schalt	0		
156589	den	0		
156590	Doctor	0	(mention_id=18493|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18245|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156591	einen	0		
156592	„	0		
156593	crassen	0		
156594	Somatiker	0	(mention_id=18494|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18246|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156595	“	0		
156596	,	0		
156597	wollte	0		
156598	das	0		
156599	Kind	0	(mention_id=18495|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))	(mention_id=18247|references=(entity=(entity_id=4|fullname=Annette|gender=f)))
156600	mit	0		
156601	Adagios	0		
156602	auf	0		
156603	der	0		
156604	Violine	0		
156605	heilen	0		
156606	,	0		
156607	wollte	0		
156608	ihr	0	(mention_id=18496|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))	(mention_id=18248|references=(entity=(entity_id=4|fullname=Annette|gender=f)))
156609	frische	0		
156610	Blumen	0		
156611	aus	0		
156612	Deutschland	0		
156613	kommen	0		
156614	lassen	0		
156615	und	0		
156616	malte	0		
156617	einen	0		
156618	„	0		
156619	Heilplan	0		
156620	der	0		
156621	Liebe	0		
156622	“	0		
156623	aus	0		
156624	,	0		
156625	der	0		
156626	vielleicht	0		
156627	eine	0		
156628	schönere	0		
156629	Eingebung	0		
156630	der	0		
156631	Poesie	0		
156632	als	0		
156633	der	0		
156634	Wissenschaft	0		
156635	war	0		
156636	.	0		
156637	Ganz	0		
156638	außer	0		
156639	sich	0		(mention_id=18249|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156640	gerieth	0		
156641	er	0	(mention_id=18497|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18250|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156642	aber	0		
156643	,	0		
156644	als	0		
156645	Vater	0	(mention_id=18498|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)))	(mention_id=18251|references=(entity=(entity_id=79|fullname=Vater Ermar|gender=m)))
156646	Ermar	0	(mention_id=18498|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)))	(mention_id=18251|references=(entity=(entity_id=79|fullname=Vater Ermar|gender=m)))
156647	selbst	0		(mention_id=18251|references=(entity=(entity_id=79|fullname=Vater Ermar|gender=m)))
156648	,	0		
156649	ohne	0		
156650	von	0		
156651	dem	0		
156652	ärztlichen	0		
156653	Streite	0		
156654	einen	0		
156655	Begriff	0		
156656	zu	0		
156657	haben	0		
156658	,	0		
156659	nur	0		
156660	dem	0		
156661	natürlichen	0		
156662	Instincte	0		
156663	des	0		
156664	Verstandes	0		
156665	folgend	0		
156666	,	0		
156667	die	0		
156668	Partei	0		
156669	des	0		
156670	Besonnenen	0	(mention_id=18499|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18252|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156671	gegen	0		
156672	den	0		
156673	Excentrischen	0	(mention_id=18500|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18253|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156674	ergriff	0		
156675	und	0		
156676	seine	0	(mention_id=18501|references=(entity=(entity_id=entity_0831|fullname=Vater Ermar|gender=m)))	(mention_id=18254|references=(entity=(entity_id=79|fullname=Vater Ermar|gender=m)))
156677	Kranke	0	(mention_id=18502|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))	(mention_id=18255|references=(entity=(entity_id=4|fullname=Annette|gender=f)))
156678	der	0		
156679	ausschließlichen	0		
156680	Behandlung	0		
156681	des	0		
156682	Doctor	0	(mention_id=18503|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18256|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156683	Althof	0	(mention_id=18503|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18256|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156684	anheimstellte	0		
156685	.	0		
156686	So	0		
156687	vergingen	0		
156688	die	0		
156689	ersten	0		
156690	Stunden	0		
156691	und	0		
156692	Tage	0		
156693	im	0		
156694	Hause	0		
156695	des	0		
156696	Doctor	0	(mention_id=18504|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18257|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156697	Althof	0	(mention_id=18504|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18257|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156698	zu	0		
156699	Gadshill	0		
156700	,	0		
156701	dem	0		
156702	unmittelbaren	0		
156703	Schauplatze	0		
156704	nach	0		
156705	jener	0		
156706	traurigen	0		
156707	Katastrophe	0		
156708	,	0		
156709	unter	0		
156710	einem	0		
156711	fortwährenden	0		
156712	Sturme	0		
156713	von	0		
156714	Aufregungen	0		
156715	,	0		
156716	die	0		
156717	Alles	0		
156718	verwirrten	0		
156719	,	0		
156720	Meinungskämpfen	0		
156721	,	0		
156722	die	0		
156723	Niemanden	0		
156724	belehrten	0		
156725	,	0		
156726	Sorgen	0		
156727	,	0		
156728	die	0		
156729	sich	0		
156730	selbst	0		
156731	im	0		
156732	Wege	0		
156733	standen	0		
156734	,	0		
156735	Thätigkeiten	0		
156736	,	0		
156737	die	0		
156738	ohne	0		
156739	Frucht	0		
156740	blieben	0		
156741	,	0		
156742	und	0		
156743	Moorfeld	0	(mention_id=18505|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18258|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156744	war	0		
156745	nahe	0		
156746	daran	0		
156747	,	0		
156748	das	0		
156749	zweite	0		
156750	Opfer	0		(mention_id=18259|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156751	zu	0		
156752	werden	0		
156753	.	0		
156754	In	0		
156755	seinen	0	(mention_id=18506|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18260|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156756	brennendsten	0		
156757	Energien	0		
156758	ohne	0		
156759	Nutzen	0		
156760	und	0		
156761	Einfluß	0		
156762	,	0		
156763	von	0		
156764	dem	0		
156765	eigenen	0		
156766	Triebe	0		
156767	der	0		
156768	Selbsterhaltung	0		
156769	dunkel	0		
156770	gemahnt	0		
156771	,	0		
156772	daß	0		
156773	sein	0	(mention_id=18507|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18261|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156774	erschüttertes	0		
156775	Nervenleben	0		
156776	die	0		
156777	Gefahr	0		
156778	nur	0		
156779	theilen	0		
156780	,	0		
156781	nicht	0		
156782	aufheben	0		
156783	könne	0		
156784	,	0		
156785	ergab	0		
156786	er	0	(mention_id=18508|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18262|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156787	sich	0	(mention_id=18509|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18263|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156788	zuletzt	0		
156789	in	0		
156790	den	0		
156791	Gedanken	0		
156792	,	0		
156793	einen	0		
156794	Menschenkreis	0		(mention_id=18264|references=(entity=(entity_id=25|fullname=Familie Ermar und Althof|gender=mf|specialcase_entity=group)))
156795	zu	0		
156796	verlassen	0		
156797	,	0		
156798	in	0		
156799	welchem	0		
156800	das	0		
156801	ungestümste	0		
156802	Herz	0		
156803	das	0		
156804	unfruchtbarste	0		
156805	war	0		
156806	.	0		
156807	Er	0	(mention_id=18510|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18265|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156808	nahm	0		
156809	dem	0		
156810	Doctor	0	(mention_id=18511|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18266|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156811	Althof	0	(mention_id=18511|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18266|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156812	sein	0	(mention_id=18512|references=(entity=(entity_id=entity_0323|fullname=Arzt|gender=m)))	(mention_id=18267|references=(entity=(entity_id=19|fullname=Doctor Althof|gender=m)))
156813	Manneswort	0		
156814	ab	0		
156815	,	0		
156816	vor	0		
156817	seiner	0	(mention_id=18513|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18268|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156818	Zurückkunft	0		
156819	Annetten	0	(mention_id=18514|references=(entity=(entity_id=entity_0829|fullname=Annette Ermar|gender=f)))	(mention_id=18269|references=(entity=(entity_id=4|fullname=Annette|gender=f)))
156820	nicht	0		
156821	nach	0		
156822	Columbus	0		
156823	zu	0		
156824	schicken	0		
156825	,	0		
156826	dann	0		
156827	ritt	0		
156828	er	0	(mention_id=18515|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18270|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156829	aus	0		
156830	,	0		
156831	um	0		
156832	von	0		
156833	dem	0		
156834	schweren	0		
156835	Unglücksschlage	0		
156836	zunächst	0		
156837	sich	0	(mention_id=18516|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18271|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156838	selbst	0		
156839	zu	0		
156840	erhohlen	0		
156841	.	0		
156842	An	0		
156843	sein	0	(mention_id=18517|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18272|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156844	Haus	0		
156845	konnte	0		
156846	er	0	(mention_id=18518|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18273|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156847	nicht	0		
156848	denken	0		
156849	.	0		
156850	Die	0		
156851	öde	0		
156852	Waldhütte	0		
156853	,	0		
156854	des	0		
156855	Schottländers	0	(mention_id=18519|references=(entity=(entity_id=entity_0881|fullname=Adin Ballan|gender=m)))	(mention_id=18274|references=(entity=(entity_id=100|fullname=der Schottländer|gender=m)))
156856	dumpfe	0		
156857	Gesellschaft	0		
156858	waren	0		
156859	doppelt	0		
156860	unheimlich	0		
156861	in	0		
156862	diesen	0		
156863	Augenblicken	0		
156864	.	0		
156865	Eben	0		
156866	so	0		
156867	war	0		
156868	ihm	0	(mention_id=18520|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18275|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156869	die	0		
156870	gesellige	0		
156871	Nähe	0		
156872	anderer	0		
156873	Menschenwohnungen	0		
156874	verleidet	0		
156875	.	0		
156876	Die	0		
156877	Natur	0		
156878	in	0		
156879	ihrer	0		
156880	wilden	0		
156881	Schönheit	0		
156882	und	0		
156883	Unschuld	0		
156884	,	0		
156885	die	0		
156886	unberührten	0		
156887	Reize	0		
156888	verschwiegener	0		
156889	Einsamkeiten	0		
156890	hatten	0		
156891	vielleicht	0		
156892	allein	0		
156893	das	0		
156894	Wort	0		
156895	,	0		
156896	—	0		
156897	eines	0		
156898	jener	0		
156899	einfachen	0		
156900	,	0		
156901	ewigen	0		
156902	Worte	0		
156903	hier	0		
156904	auszusprechen	0		
156905	,	0		
156906	an	0		
156907	denen	0		
156908	das	0		
156909	Menschenherz	0		
156910	zu	0		
156911	allen	0		
156912	Zeiten	0		
156913	gesundet	0		
156914	.	0		
156915	Moorfeld	0	(mention_id=18521|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18276|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156916	folgte	0		
156917	diesem	0		
156918	Zuge	0		
156919	.	0		
156920	Er	0	(mention_id=18522|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18277|references=(entity=(entity_id=60|fullname=Moorfeld|gender=m)))
156921	dachte	0		
156922	an	0		
156923	die	0		
156924	Schönheit	0		
156925	der	0		
156926	„	0		
156927	Seen	0		
156928	“	0		
156929	.	0		
156930	Erie	0		
156931	—	0		
156932	Huron	0		
156933	—	0		
156934	Michigan	0		
156935	—	0		
156936	Saginaw	0		
156937	—	0		
156938	Makinaw	0		
156939	—	0		
156940	St.	0		
156941	Clair	0		
156942	—	0		
156943	St.	0		
156944	Marie	0		
156945	—	0		
156946	das	0		
156947	waren	0		
156948	die	0		
156949	Namen	0		
156950	,	0		
156951	welche	0		
156952	damals	0		
156953	von	0		
156954	den	0		
156955	Thauperlen	0		
156956	sehnsüchtiger	0		
156957	Einbildungskraft	0		
156958	glänzten	0		
156959	.	0		
156960	Jene	0		
156961	wunderbaren	0		
156962	Binnenmeere	0		
156963	,	0		
156964	mit	0		
156965	ihren	0		
156966	durchsichtigen	0		
156967	,	0		
156968	christallhellen	0		
156969	Gewässern	0		
156970	,	0		
156971	mit	0		
156972	ihren	0		
156973	undurchforschten	0		
156974	Labyrinthen	0		
156975	friedensseliger	0		
156976	Eilande	0		
156977	,	0		
156978	mit	0		
156979	ihrem	0		
156980	dichtbelaubten	0		
156981	Kranze	0		
156982	länderbedeckender	0		
156983	Wälder	0		
156984	,	0		
156985	jene	0		
156986	duftigen	0		
156987	Grenzbezirke	0		
156988	der	0		
156989	Menschheit	0	(mention_id=18523|references=(entity=(entity_id=generic_5461|fullname=generic_1806|gender=u|specialcase_entity=generic)))	
156990	,	0		
156991	an	0		
156992	welchen	0		
156993	der	0		
156994	seltene	0		
156995	Reisende	0	(mention_id=18524|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=18278|references=(entity=(entity_id=generic_0001|fullname=ein Reisender im Allgemeinen|gender=u|specialcase_entity=generic)))
156996	damals	0		
156997	ankam	0		
156998	,	0		
156999	wie	0		
157000	Alexander	0	(mention_id=18525|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)|specialcase_reference=figurative))	(mention_id=18279|references=(entity=(entity_id=2|fullname=Alexander der Große|gender=m|specialcase_entity=nonfact)))
157001	an	0		
157002	den	0		
157003	Thoren	0		
157004	des	0		
157005	Paradieses	0		
157006	,	0		
157007	—	0		
157008	ihre	0		
157009	Kunde	0		
157010	erscholl	0		
157011	in	0		
157012	den	0		
157013	Regionen	0		
157014	der	0		
157015	Civilisation	0		
157016	mit	0		
157017	einem	0		
157018	Zauberklange	0		
157019	,	0		
157020	den	0		
157021	das	0		
157022	Gemüth	0		
157023	tief	0		
157024	in	0		
157025	sich	0		
157026	aufnahm	0		
157027	,	0		
157028	in	0		
157029	die	0		
157030	Wünsche	0		
157031	und	0		
157032	Träume	0		
157033	der	0		
157034	inneren	0		
157035	Welt	0		
157036	leise	0		
157037	mitklingen	0		
157038	ließ	0		
157039	,	0		
157040	den	0		
157041	frecheren	0		
157042	Geräuschen	0		
157043	der	0		
157044	zudringlichen	0		
157045	Gegenwart	0		
157046	vielleicht	0		
157047	unterordnete	0		
157048	,	0		
157049	aber	0		
157050	brach	0		
157051	der	0		
157052	rechte	0		
157053	Augenblick	0		
157054	an	0		
157055	,	0		
157056	dann	0		
157057	stieg	0		
157058	das	0		
157059	trost	0		
157060	verheißende	0		
157061	Bild	0		
157062	dieser	0		
157063	engelreinen	0		
157064	Erde	0		
157065	hinreißend	0		
157066	vor	0		
157067	dem	0		
157068	inneren	0		
157069	Auge	0		
157070	empor	0		
157071	und	0		
157072	alle	0		
157073	Stimmen	0		
157074	des	0		
157075	qualbeladenen	0		
157076	Herzens	0		
157077	riefen	0		
157078	laut	0		
157079	:	0		
157080	Auf	0		
157081	nach	0		
157082	den	0		
157083	Seen	0		
157084	!	0		
157085	Wir	0	(mention_id=18526|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=18280|references=(entity=(entity_id=24|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
157086	vergessen	0		
157087	nämlich	0		
157088	nicht	0		
157089	:	0		
157090	Zwischen	0		
157091	uns	0	(mention_id=18527|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=18281|references=(entity=(entity_id=24|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
157092	und	0		
157093	unsrer	0	(mention_id=18528|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=18282|references=(entity=(entity_id=24|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
157094	Geschichte	0		
157095	liegt	0		
157096	eine	0		
157097	Generation	0		
157098	.	0		
157099	Wenn	0		
157100	die	0		
157101	Phrase	0		
157102	von	0		
157103	dem	0		
157104	„	0		
157105	Belecken	0		
157106	der	0		
157107	Cultur	0		
157108	“	0		
157109	schon	0		
157110	in	0		
157111	den	0		
157112	meisten	0		
157113	Fällen	0		
157114	eine	0		
157115	übereilte	0		
157116	ist	0		
157117	,	0		
157118	da	0		
157119	vor	0		
157120	den	0		
157121	ungeheuren	0		
157122	Formen	0		
157123	von	0		
157124	Meer	0		
157125	und	0		
157126	Land	0		
157127	die	0		
157128	einzelne	0		
157129	Umformungen	0		
157130	durch	0		
157131	Menschenarbeit	0		
157132	in	0		
157133	der	0		
157134	Regel	0		
157135	doch	0		
157136	infusorischer	0		
157137	erscheinen	0		
157138	,	0		
157139	als	0		
157140	der	0		
157141	Schöpfungs	0		
157142	König	0		
157143	sich	0		
157144	schmeichelt	0		
157145	,	0		
157146	so	0		
157147	lag	0		
157148	vor	0		
157149	dreiundzwanzig	0		
157150	Jahren	0		
157151	die	0		
157152	Region	0		
157153	der	0		
157154	nordamerikanischen	0		
157155	Süßwasserseen	0		
157156	in	0		
157157	der	0		
157158	That	0		
157159	noch	0		
157160	in	0		
157161	dem	0		
157162	zauberischen	0		
157163	Kindheitsdämmer	0		
157164	einer	0		
157165	halbmythischen	0		
157166	Geographie	0		
157167	.	0		
157168	Zwar	0		
157169	wehte	0		
157170	die	0		
157171	Rauchflagge	0		
157172	des	0		
157173	Steamers	0		
157174	schon	0		
157175	in	0		
157176	jenen	0		
157177	Urweltsregionen	0		
157178	,	0		
157179	aber	0		
157180	diese	0		
157181	fruchtbare	0		
157182	Gattung	0		
157183	von	0		
