i	token	is_section_start	gold	pred
10571	mich	0	(mention_id=1684|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1692|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10572	nur	0		
10573	einige	0		
10574	Worte	0		
10575	erhaschen	0		
10576	;	0		
10577	doch	0		
10578	begriff	0		
10579	ich	0	(mention_id=1685|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1693|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10580	,	0		
10581	daß	0		
10582	die	0		
10583	Rede	0		
10584	von	0		
10585	den	0		
10586	Männern	0	(mention_id=1686|references=(entity=(entity_id=generic_0169|fullname=generic_0048|gender=u|specialcase_entity=generic)))	(mention_id=1694|references=(entity=(entity_id=generic_0001|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10587	war	0		
10588	.	0		
10589	Die	0		
10590	Kommenden	0	(mention_id=1687|references=(entity=(entity_id=entity_0049|fullname=Ankommende Besucher im Schauspielhaus|gender=u|specialcase_entity=group)))	
10591	machten	0		
10592	eine	0		
10593	Pause	0		
10594	–	0		
10595	ich	0	(mention_id=1688|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1695|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10596	horchte	0		
10597	–	0		
10598	»	0		
10599	Ach	0		
10600	ich	0	(mention_id=1689|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1696|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10601	dächte	0		
10602	gar	0		
10603	!	0		
10604	–	0		
10605	sagte	0		
10606	die	0		
10607	eine	0		
10608	Stimme	0	(mention_id=1690|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)|specialcase_reference=part))	
10609	–	0		
10610	zum	0		
10611	Auslachen	0		
10612	sind	0		
10613	sie	0	(mention_id=1691|references=(entity=(entity_id=generic_0170|fullname=generic_0049|gender=u|specialcase_entity=generic)))	
10614	gut	0		
10615	;	0		
10616	und	0		
10617	dazu	0		
10618	habe	0		
10619	ich	0	(mention_id=1692|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1697|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10620	sie	0	(mention_id=1693|references=(entity=(entity_id=generic_0171|fullname=generic_0050|gender=u|specialcase_entity=generic)))	(mention_id=1698|references=(entity=(entity_id=generic_0002|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10621	gebraucht	0		
10622	«	0		
10623	.	0		
10624	Die	0		
10625	andre	0		
10626	Stimme	0	(mention_id=1694|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)|specialcase_reference=part))	
10627	wandte	0		
10628	etwas	0		
10629	ein	0		
10630	;	0		
10631	aber	0		
10632	es	0		
10633	ging	0		
10634	für	0		
10635	mich	0	(mention_id=1695|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1699|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10636	verloren	0		
10637	,	0		
10638	so	0		
10639	wie	0		
10640	alles	0		
10641	was	0		
10642	sie	0	(mention_id=1696|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	
10643	nachher	0		
10644	zum	0		
10645	Gespräche	0		
10646	beytrug	0		
10647	.	0		
10648	»	0		
10649	Glaubst	0		
10650	Du	0	(mention_id=1697|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1700|references=(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10651	«	0		
10652	–	0		
10653	fuhr	0		
10654	die	0		
10655	erste	0		
10656	Stimme	0	(mention_id=1698|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)|specialcase_reference=part))	
10657	fort	0		
10658	–	0		
10659	»	0		
10660	daß	0		
10661	es	0		
10662	jemahls	0		
10663	Einer	0	(mention_id=1699|references=(entity=(entity_id=generic_0172|fullname=generic_0051|gender=u|specialcase_entity=generic)))	(mention_id=1701|references=(entity=(entity_id=generic_0010|fullname=ein Mann im Allgemeinen|gender=u|specialcase_entity=generic)))
10664	von	0		
10665	ihnen	0	(mention_id=1700|references=(entity=(entity_id=generic_0173|fullname=generic_0052|gender=u|specialcase_entity=generic)))	(mention_id=1702|references=(entity=(entity_id=generic_0003|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10666	redlich	0		
10667	mit	0		
10668	uns	0	(mention_id=1701|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)),(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1703|references=(entity=(entity_id=generic_0011|fullname=Frauen im Allgemeinen|gender=u|specialcase_entity=generic)),(entity=(entity_id=8|fullname=Gräfin B|gender=f)),(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10669	gemeynt	0		
10670	habe	0		
10671	?	0		
10672	–	0		
10673	Die	0		
10674	andre	0		
10675	Stimme	0	(mention_id=1702|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)|specialcase_reference=part))	
10676	–	0		
10677	–	0		
10678	–	0		
10679	Die	0		
10680	Erste	0	(mention_id=1703|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1704|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10681	.	0		
10682	Ja	0		
10683	so	0		
10684	lange	0		
10685	wir	0	(mention_id=1704|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)),(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=generic_0174|fullname=generic_0053|gender=u|specialcase_entity=generic)))	(mention_id=1705|references=(entity=(entity_id=generic_0012|fullname=Frauen im Allgemeinen|gender=u|specialcase_entity=generic)))
10686	ihre	0	(mention_id=1705|references=(entity=(entity_id=generic_0175|fullname=generic_0054|gender=u|specialcase_entity=generic)))	(mention_id=1706|references=(entity=(entity_id=generic_0004|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10687	Sinnlichkeit	0		
10688	beschäftigen	0		
10689	.	0		
10690	Die	0		
10691	Andre	0	(mention_id=1706|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1707|references=(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10692	–	0		
10693	–	0		
10694	–	0		
10695	Die	0		
10696	Erste	0	(mention_id=1707|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	
10697	.	0		
10698	Komödie	0		
10699	!	0		
10700	nichts	0		
10701	als	0		
10702	Komödie	0		
10703	!	0		
10704	so	0		
10705	bald	0		
10706	es	0		
10707	gegen	0		
10708	uns	0	(mention_id=1708|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)),(entity=(entity_id=generic_0176|fullname=generic_0055|gender=u|specialcase_entity=generic)))	(mention_id=1708|references=(entity=(entity_id=generic_0013|fullname=Frauen im Allgemeinen|gender=u|specialcase_entity=generic)))
10709	geht	0		
10710	,	0		
10711	sind	0		
10712	sie	0	(mention_id=1709|references=(entity=(entity_id=generic_0177|fullname=generic_0056|gender=u|specialcase_entity=generic)))	(mention_id=1709|references=(entity=(entity_id=generic_0005|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10713	alle	0		
10714	Freunde	0	(mention_id=1710|references=(entity=(entity_id=generic_0178|fullname=generic_0057|gender=u|specialcase_entity=generic)))	(mention_id=1710|references=(entity=(entity_id=generic_0006|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10715	!	0		
10716	Abermahls	0		
10717	das	0		
10718	Geräusch	0		
10719	der	0		
10720	Kommenden	0	(mention_id=1711|references=(entity=(entity_id=entity_0049|fullname=Ankommende Besucher im Schauspielhaus|gender=u|specialcase_entity=group)))	
10721	.	0		
10722	–	0		
10723	–	0		
10724	Die	0		
10725	Lichter	0		
10726	wurden	0		
10727	angezündet	0		
10728	;	0		
10729	aber	0		
10730	noch	0		
10731	blieben	0		
10732	meine	0	(mention_id=1712|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1711|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10733	Frauenzimmer	0	(mention_id=1713|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1712|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)),(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10734	im	0		
10735	Hintergrunde	0		
10736	der	0		
10737	Loge	0		
10738	.	0		
10739	Hätte	0		
10740	ich	0	(mention_id=1714|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1713|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10741	mich	0	(mention_id=1715|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1714|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10742	hervorgewagt	0		
10743	;	0		
10744	so	0		
10745	würde	0		
10746	es	0		
10747	hell	0		
10748	genug	0		
10749	gewesen	0		
10750	seyn	0		
10751	um	0		
10752	sie	0	(mention_id=1716|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1715|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)),(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10753	beobachten	0		
10754	zu	0		
10755	können	0		
10756	:	0		
10757	aber	0		
10758	für	0		
10759	jetzt	0		
10760	interessirte	0		
10761	mich	0	(mention_id=1717|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1716|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10762	ihr	0	(mention_id=1718|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1717|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)),(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10763	Gespräch	0		
10764	mehr	0		
10765	als	0		
10766	ihre	0	(mention_id=1719|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1718|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)),(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10767	Gestalt	0		
10768	,	0		
10769	und	0		
10770	ich	0	(mention_id=1720|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1719|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10771	beschloß	0		
10772	ruhig	0		
10773	in	0		
10774	meinen	0	(mention_id=1721|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1720|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10775	Winkel	0		
10776	zu	0		
10777	verharren	0		
10778	.	0		
10779	Ziemlich	0		
10780	klug	0		
10781	berechnet	0		
10782	–	0		
10783	doch	0		
10784	jetzt	0		
10785	begann	0		
10786	das	0		
10787	Orchester	0	(mention_id=1722|references=(entity=(entity_id=entity_0046|fullname=Orchester|gender=u|specialcase_entity=group)))	
10788	zu	0		
10789	stimmen	0		
10790	,	0		
10791	und	0		
10792	von	0		
10793	nun	0		
10794	an	0		
10795	war	0		
10796	es	0		
10797	unmöglich	0		
10798	etwas	0		
10799	zu	0		
10800	verstehen	0		
10801	.	0		
10802	Zweytes	0		
10803	Kapitel	0		
10804	Sehen	0		
10805	willst	0		
10806	du	0	(mention_id=1723|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1721|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10807	sie	0	(mention_id=1724|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)),(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)))	(mention_id=1722|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)),(entity=(entity_id=2|fullname=Begleiterin|gender=f)))
10808	wenigstens	0		
10809	!	0		
10810	–	0		
10811	dachte	0		
10812	ich	0	(mention_id=1725|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1723|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10813	;	0		
10814	und	0		
10815	trat	0		
10816	vorn	0		
10817	in	0		
10818	die	0		
10819	Loge	0		
10820	.	0		
10821	Auch	0		
10822	meine	0	(mention_id=1726|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1724|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10823	Sprecherin	0	(mention_id=1727|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1725|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10824	näherte	0		
10825	sich	0	(mention_id=1728|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1726|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10826	jetzt	0		
10827	;	0		
10828	doch	0		
10829	so	0		
10830	,	0		
10831	daß	0		
10832	sie	0	(mention_id=1729|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1727|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10833	mir	0	(mention_id=1730|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1728|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10834	den	0		
10835	Rücken	0		
10836	zuwandte	0		
10837	.	0		
10838	Aber	0		
10839	das	0		
10840	Gesicht	0		
10841	der	0		
10842	andern	0		
10843	Stimme	0	(mention_id=1731|references=(entity=(entity_id=entity_0044|fullname=Begleiterin der Gräfin|gender=f)|specialcase_reference=part))	
10844	konnte	0		
10845	ich	0	(mention_id=1732|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1729|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10846	ziemlich	0		
10847	genau	0		
10848	beobachten	0		
10849	.	0		
10850	Es	0		
10851	war	0		
10852	halb	0		
10853	in	0		
10854	eine	0		
10855	schwarze	0		
10856	Florkappe	0		
10857	gehüllt	0		
10858	;	0		
10859	und	0		
10860	schien	0		
10861	nicht	0		
10862	zu	0		
10863	den	0		
10864	jüngsten	0		
10865	zu	0		
10866	gehören	0		
10867	.	0		
10868	Doch	0		
10869	war	0		
10870	es	0		
10871	nichts	0		
10872	weniger	0		
10873	als	0		
10874	unangenehm	0		
10875	;	0		
10876	und	0		
10877	ein	0		
10878	Zug	0		
10879	von	0		
10880	sanfter	0		
10881	Melancolie	0		
10882	erhob	0		
10883	es	0		
10884	sogar	0		
10885	bis	0		
10886	zum	0		
10887	Interessanten	0		
10888	.	0		
10889	Aber	0		
10890	ich	0	(mention_id=1733|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1730|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10891	hatte	0		
10892	nicht	0		
10893	lange	0		
10894	Zeit	0		
10895	;	0		
10896	diesen	0		
10897	Beobachtungen	0		
10898	nachzuhängen	0		
10899	.	0		
10900	Die	0		
10901	außerordentliche	0		
10902	Lebhaftigkeit	0		
10903	meiner	0	(mention_id=1734|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1731|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10904	Sprecherin	0	(mention_id=1735|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1732|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10905	machte	0		
10906	mir	0	(mention_id=1736|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1733|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10907	so	0		
10908	viel	0		
10909	zu	0		
10910	schaffen	0		
10911	,	0		
10912	daß	0		
10913	ich	0	(mention_id=1737|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1734|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10914	bald	0		
10915	nichts	0		
10916	mehr	0		
10917	sah	0		
10918	und	0		
10919	hörte	0		
10920	als	0		
10921	sie	0	(mention_id=1738|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1735|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10922	.	0		
10923	Mit	0		
10924	unbeschreiblichem	0		
10925	Muthwillen	0		
10926	fiel	0		
10927	sie	0	(mention_id=1739|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1736|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10928	jetzt	0		
10929	noch	0		
10930	immer	0		
10931	über	0		
10932	die	0		
10933	Männer	0	(mention_id=1740|references=(entity=(entity_id=generic_0179|fullname=generic_0058|gender=u|specialcase_entity=generic)))	(mention_id=1737|references=(entity=(entity_id=generic_0007|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
10934	her	0		
10935	;	0		
10936	ein	0		
10937	Einfall	0		
10938	jagte	0		
10939	den	0		
10940	andern	0		
10941	,	0		
10942	und	0		
10943	es	0		
10944	lag	0		
10945	so	0		
10946	viel	0		
10947	wahrer	0		
10948	Witz	0		
10949	in	0		
10950	dem	0		
10951	was	0		
10952	sie	0	(mention_id=1741|references=(entity=(entity_id=entity_0040|fullname=Gräfin B.|gender=f)))	(mention_id=1738|references=(entity=(entity_id=8|fullname=Gräfin B|gender=f)))
10953	sagte	0		
10954	:	0		
10955	daß	0		
10956	es	0		
10957	mehrmals	0		
10958	der	0		
10959	äußersten	0		
10960	Ueberwindung	0		
10961	bedurfte	0		
10962	,	0		
10963	um	0		
10964	nicht	0		
10965	,	0		
10966	auf	0		
10967	Kosten	0		
10968	meines	0	(mention_id=1742|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=1739|references=(entity=(entity_id=4|fullname=Erzähler|gender=m)))
10969	eigenen	0		
10970	Geschlechts	0	(mention_id=1743|references=(entity=(entity_id=generic_0180|fullname=generic_0059|gender=u|specialcase_entity=generic)),(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	
10971	,	0		
10972	in	0		
10973	ein	0		
10974	lautes	0		
10975	Lachen	0		
10976	auszubrechen	0		
10977	.	0		
10978	Dabey	0		
10979	war	0		
10980	der	0		
10981	niedliche	0		
10982	Körper	0		
10983	in	0		
10984	unaufhörlicher	0		
10985	Bewegung	0		
10986	;	0		
10987	die	0		
10988	schwarzen	0		
10989	Locken	0		
10990	flogen	0		
10991	hin	0		
10992	und	0		
10993	her	0		
10994	auf	0		
10995	dem	0		
10996	blendenden	0		
10997	Halse	0		
10998	,	0		
10999	und	0		
11000	die	0		
11001	runden	0		
11002	Aermchen	0		
11003	gesticulirten	0		
11004	so	0		
11005	lebhaft	0		
11006	;	0		
11007	daß	0		
