i	token	is_section_start	gold	pred
62967	er	0	(mention_id=9866|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9934|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
62968	aus	0		
62969	diesem	0		
62970	Zwiespalt	0		
62971	herauskommen	0		
62972	sollte	0		
62973	.	0		
62974	An	0		
62975	den	0		
62976	Knöpfen	0		
62977	seines	0	(mention_id=9867|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9935|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
62978	Wamses	0		
62979	wollte	0		
62980	er	0	(mention_id=9868|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9936|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
62981	sich	0	(mention_id=9869|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9937|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
62982	die	0		
62983	Entscheidung	0		
62984	über	0		
62985	sein	0	(mention_id=9870|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9938|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
62986	Tun	0		
62987	oder	0		
62988	Lassen	0		
62989	nicht	0		
62990	abzählen	0		
62991	,	0		
62992	sondern	0		
62993	mit	0		
62994	seinem	0	(mention_id=9871|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9939|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
62995	alle	0		
62996	Möglichkeiten	0		
62997	abwägenden	0		
62998	Spürsinn	0		
62999	das	0		
63000	Richtige	0		
63001	zu	0		
63002	treffen	0		
63003	suchen	0		
63004	.	0		
63005	Aber	0		
63006	er	0	(mention_id=9872|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9940|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63007	verwickelte	0		
63008	sich	0	(mention_id=9873|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9941|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63009	mit	0		
63010	seinen	0	(mention_id=9874|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9942|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63011	unschlüssigen	0		
63012	Spekulationen	0		
63013	wie	0		
63014	in	0		
63015	den	0		
63016	Maschen	0		
63017	eines	0		
63018	ihm	0	(mention_id=9875|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9943|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63019	über	0		
63020	den	0		
63021	Kopf	0		
63022	geworfenen	0		
63023	Netzes	0		
63024	und	0		
63025	hörte	0		
63026	dabei	0		
63027	fortwährend	0		
63028	Jakobinens	0	(mention_id=9876|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9944|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63029	rheinische	0		
63030	Gulden	0		
63031	klirren	0		
63032	.	0		
63033	Das	0		
63034	klang	0		
63035	ihm	0	(mention_id=9877|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9945|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63036	sehr	0		
63037	lockend	0		
63038	,	0		
63039	doch	0		
63040	ihm	0	(mention_id=9878|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9946|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63041	war	0		
63042	so	0		
63043	,	0		
63044	als	0		
63045	stünde	0		
63046	in	0		
63047	der	0		
63048	Schrift	0		
63049	:	0		
63050	der	0		
63051	Geiz	0		
63052	ist	0		
63053	die	0		
63054	Wurzel	0		
63055	alles	0		
63056	Übels	0		
63057	.	0		
63058	Das	0		
63059	glaube	0		
63060	ich	0	(mention_id=9879|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9947|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63061	nicht	0		
63062	,	0		
63063	sprach	0		
63064	er	0	(mention_id=9880|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9948|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63065	vor	0		
63066	sich	0	(mention_id=9881|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9949|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63067	hin	0		
63068	;	0		
63069	ich	0	(mention_id=9882|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9950|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63070	bin	0		
63071	der	0		
63072	Meinung	0		
63073	,	0		
63074	daß	0		
63075	die	0		
63076	Dummheit	0		
63077	die	0		
63078	Wurzel	0		
63079	alles	0		
63080	Übels	0		
63081	ist	0		
63082	,	0		
63083	die	0		
63084	Dummheit	0		
63085	.	0		
63086	Geiz	0		
63087	hin	0		
63088	,	0		
63089	Geiz	0		
63090	her	0		
63091	!	0		
63092	auch	0		
63093	das	0		
63094	kleinste	0		
63095	Stück	0		
63096	Geld	0		
63097	soll	0		
63098	man	0		
63099	nicht	0		
63100	verschmähen	0		
63101	.	0		
63102	Darum	0		
63103	sei	0		
63104	klug	0		
63105	,	0		
63106	Hammichel	0	(mention_id=9883|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9951|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63107	,	0		
63108	und	0		
63109	geh	0		
63110	–	0		
63111	und	0		
63112	geh	0		
63113	zu	0		
63114	Jakobinen	0	(mention_id=9884|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9952|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63115	wegen	0		
63116	ihrer	0	(mention_id=9885|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9953|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63117	schönen	0		
63118	rheinischen	0		
63119	Gulden	0		
63120	!	0		
63121	Also	0		
63122	ging	0		
63123	er	0	(mention_id=9886|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9954|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63124	zu	0		
63125	Jakobinen	0	(mention_id=9887|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9955|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63126	und	0		
63127	berichtete	0		
63128	ihr	0	(mention_id=9888|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9956|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63129	von	0		
63130	der	0		
63131	Ankunft	0		
63132	des	0		
63133	Meiers	0	(mention_id=9889|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=9957|references=(entity=(entity_id=30|fullname=Vinzenz|gender=m)))
63134	,	0		
63135	dessen	0	(mention_id=9890|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=9958|references=(entity=(entity_id=30|fullname=Vinzenz|gender=m)))
63136	Absichten	0		
63137	auf	0		
63138	Trudi	0	(mention_id=9891|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9959|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63139	er	0	(mention_id=9892|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9960|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63140	,	0		
63141	je	0		
63142	nach	0		
63143	Jakobinens	0	(mention_id=9893|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9961|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63144	Wunsch	0		
63145	,	0		
63146	fördern	0		
63147	oder	0		
63148	vereiteln	0		
63149	könnte	0		
63150	.	0		
63151	Sie	0	(mention_id=9894|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9962|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63152	möchte	0		
63153	nur	0		
63154	sagen	0		
63155	,	0		
63156	ob	0		
63157	es	0		
63158	ihr	0	(mention_id=9895|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9963|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63159	lieber	0		
63160	wäre	0		
63161	,	0		
63162	daß	0		
63163	Trudi	0	(mention_id=9896|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9964|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63164	hier	0		
63165	in	0		
63166	der	0		
63167	Stadt	0		
63168	hörig	0		
63169	würde	0		
63170	oder	0		
63171	daß	0		
63172	sie	0	(mention_id=9897|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9965|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63173	der	0		
63174	Meier	0	(mention_id=9898|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=9966|references=(entity=(entity_id=30|fullname=Vinzenz|gender=m)))
63175	mit	0		
63176	sich	0	(mention_id=9899|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=9967|references=(entity=(entity_id=30|fullname=Vinzenz|gender=m)))
63177	fortnähme	0		
63178	.	0		
63179	Für	0		
63180	seine	0	(mention_id=9900|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9968|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63181	Mitwirkung	0		
63182	zur	0		
63183	Erreichung	0		
63184	des	0		
63185	einen	0		
63186	wie	0		
63187	des	0		
63188	andern	0		
63189	Zieles	0		
63190	stellte	0		
63191	er	0	(mention_id=9901|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9969|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63192	seine	0	(mention_id=9902|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9970|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63193	bestimmten	0		
63194	,	0		
63195	aber	0		
63196	verschiedenen	0		
63197	Preise	0		
63198	und	0		
63199	überließ	0		
63200	ihr	0	(mention_id=9903|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9971|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63201	die	0		
63202	Wahl	0		
63203	.	0		
63204	Jakobine	0	(mention_id=9904|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9972|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63205	erklärte	0		
63206	,	0		
63207	das	0		
63208	eine	0		
63209	wäre	0		
63210	ihr	0	(mention_id=9905|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9973|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63211	so	0		
63212	gleichgültig	0		
63213	wie	0		
63214	das	0		
63215	andere	0		
63216	,	0		
63217	denn	0		
63218	die	0		
63219	Würzburgerin	0	(mention_id=9906|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9974|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63220	könnte	0		
63221	ihr	0	(mention_id=9907|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9975|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63222	so	0		
63223	wie	0		
63224	so	0		
63225	nicht	0		
63226	mehr	0		
63227	ins	0		
63228	Gehege	0		
63229	kommen	0		
63230	,	0		
63231	ob	0		
63232	sie	0	(mention_id=9908|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9976|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63233	nun	0		
63234	hier	0		
63235	oder	0		
63236	in	0		
63237	der	0		
63238	Ferne	0		
63239	hörig	0		
63240	würde	0		
63241	.	0		
63242	Hammichel	0	(mention_id=9909|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9977|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63243	gab	0		
63244	ihr	0	(mention_id=9910|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9978|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63245	zu	0		
63246	bedenken	0		
63247	,	0		
63248	daß	0		
63249	es	0		
63250	doch	0		
63251	das	0		
63252	Sicherste	0		
63253	wäre	0		
63254	(	0		
63255	weil	0		
63256	das	0		
63257	Vorteilhafteste	0		
63258	für	0		
63259	ihn	0	(mention_id=9911|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9979|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63260	)	0		
63261	,	0		
63262	wenn	0		
63263	Trudi	0	(mention_id=9912|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9980|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63264	ganz	0		
63265	aus	0		
63266	Wachenheim	0		
63267	verschwände	0		
63268	,	0		
63269	denn	0		
63270	solange	0		
63271	sie	0	(mention_id=9913|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=9981|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63272	hier	0		
63273	am	0		
63274	Orte	0		
63275	bliebe	0		
63276	,	0		
63277	würde	0		
63278	Jakobine	0	(mention_id=9914|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9982|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63279	niemals	0		
63280	Ruhe	0		
63281	vor	0		
63282	ihr	0	(mention_id=9915|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9983|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63283	haben	0		
63284	.	0		
63285	Aber	0		
63286	heute	0		
63287	drang	0		
63288	er	0	(mention_id=9916|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9984|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63289	mit	0		
63290	seinen	0	(mention_id=9917|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9985|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63291	Vorspiegelungen	0		
63292	nicht	0		
63293	durch	0		
63294	und	0		
63295	fürchtete	0		
63296	schon	0		
63297	,	0		
63298	daß	0		
63299	ihm	0	(mention_id=9918|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9986|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63300	die	0		
63301	Steineckerin	0	(mention_id=9919|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9987|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63302	mißtraute	0		
63303	und	0		
63304	sich	0	(mention_id=9920|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9988|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63305	nicht	0		
63306	mehr	0		
63307	von	0		
63308	ihm	0	(mention_id=9921|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9989|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63309	betrügen	0		
63310	lassen	0		
63311	wollte	0		
63312	.	0		
63313	Sehr	0		
63314	verdrießlich	0		
63315	über	0		
63316	seinen	0	(mention_id=9922|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9990|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63317	Abfall	0		
63318	drückte	0		
63319	er	0	(mention_id=9923|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9991|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63320	sich	0	(mention_id=9924|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9992|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63321	endlich	0		
63322	und	0		
63323	wußte	0		
63324	nun	0		
63325	,	0		
63326	daß	0		
63327	er	0	(mention_id=9925|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9993|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63328	diesmal	0		
63329	doch	0		
63330	eine	0		
63331	Dummheit	0		
63332	begangen	0		
63333	hatte	0		
63334	und	0		
63335	Schweigen	0		
63336	das	0		
63337	Gescheitere	0		
63338	gewesen	0		
63339	wäre	0		
63340	.	0		
63341	Binnen	0		
63342	längstens	0		
63343	zwei	0		
63344	Tagen	0		
63345	würde	0		
63346	die	0		
63347	Anwesenheit	0		
63348	Ebendorffers	0	(mention_id=9926|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=9994|references=(entity=(entity_id=30|fullname=Vinzenz|gender=m)))
63349	in	0		
63350	ganz	0		
63351	Wachenheim	0		
63352	bekannt	0		
63353	sein	0		
63354	,	0		
63355	und	0		
63356	damit	0		
63357	verlor	0		
63358	er	0	(mention_id=9927|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9995|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63359	seinen	0	(mention_id=9928|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9996|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63360	ausschließlichen	0		
63361	Einfluß	0		
63362	auf	0		
63363	diesen	0	(mention_id=9929|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))	(mention_id=9997|references=(entity=(entity_id=30|fullname=Vinzenz|gender=m)))
63364	,	0		
63365	den	0		
63366	wiederzugewinnen	0		
63367	es	0		
63368	eines	0		
63369	angestrengten	0		
63370	Nachdenkens	0		
63371	bedurfte	0		
63372	.	0		
63373	Jakobine	0	(mention_id=9930|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=9998|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63374	dagegen	0		
63375	sah	0		
63376	bald	0		
63377	ein	0		
63378	,	0		
63379	daß	0		
63380	Hammichel	0	(mention_id=9931|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=9999|references=(entity=(entity_id=16|fullname=Hammichel|gender=m)))
63381	recht	0		
63382	gehabt	0		
63383	hatte	0		
63384	und	0		
63385	Trudis	0	(mention_id=9932|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=10000|references=(entity=(entity_id=28|fullname=Trudi|gender=f)))
63386	Entfernung	0		
63387	von	0		
63388	hier	0		
63389	das	0		
63390	beste	0		
63391	Mittel	0		
63392	zu	0		
63393	ihrer	0	(mention_id=9933|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=10001|references=(entity=(entity_id=18|fullname=Jakobine|gender=f)))
63394	völligen	0		
63395	Beruhigung	0		
63396	wäre	0		
