i	token	is_section_start	gold	pred
83329	bedürfe	0		
83330	fremden	0		
83331	Beistandes	0		
83332	,	0		
83333	fremder	0		
83334	Bestätigung	0		
83335	am	0		
83336	allermeisten	0		
83337	,	0		
83338	daß	0		
83339	sich	0	(mention_id=10960|references=(entity=(entity_id=generic_1101|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	(mention_id=11045|references=(entity=(entity_id=generic_0018|fullname=einzelne Personen im Allgemeinen|gender=u|specialcase_entity=generic)))
83340	die	0		
83341	einzelnen	0	(mention_id=10961|references=(entity=(entity_id=generic_1102|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	(mention_id=11046|references=(entity=(entity_id=generic_0019|fullname=einzelne Personen im Allgemeinen|gender=u|specialcase_entity=generic)))
83342	auf	0		
83343	sich	0	(mention_id=10962|references=(entity=(entity_id=generic_1103|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	(mention_id=11047|references=(entity=(entity_id=generic_0020|fullname=einzelne Personen im Allgemeinen|gender=u|specialcase_entity=generic)))
83344	selbst	0		
83345	zurückziehen	0		
83346	,	0		
83347	jedes	0	(mention_id=10963|references=(entity=(entity_id=generic_1104|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	
83348	für	0		
83349	sich	0	(mention_id=10964|references=(entity=(entity_id=generic_1105|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	
83350	zu	0		
83351	handeln	0		
83352	,	0		
83353	jedes	0	(mention_id=10965|references=(entity=(entity_id=generic_1106|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	(mention_id=11048|references=(entity=(entity_id=generic_0021|fullname=einzelne Personen im Allgemeinen|gender=u|specialcase_entity=generic)))
83354	auf	0		
83355	seine	0		
83356	Weise	0		
83357	zu	0		
83358	wirken	0		
83359	strebt	0		
83360	und	0		
83361	,	0		
83362	indem	0		
83363	man	0	(mention_id=10966|references=(entity=(entity_id=generic_1107|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	
83364	sich	0	(mention_id=10967|references=(entity=(entity_id=generic_1108|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	
83365	einander	0	(mention_id=10968|references=(entity=(entity_id=generic_1109|fullname=die einzelnen|gender=u|specialcase_entity=generic)))	
83366	die	0		
83367	einzelnen	0		
83368	Mittel	0		
83369	verbirgt	0		
83370	,	0		
83371	nur	0		
83372	erst	0		
83373	der	0		
83374	Ausgang	0		
83375	,	0		
83376	die	0		
83377	Zwecke	0		
83378	,	0		
83379	das	0		
83380	Erreichte	0		
83381	wieder	0		
83382	zum	0		
83383	Gemeingut	0		
83384	werden	0		
83385	.	0		
83386	Nach	0		
83387	so	0		
83388	viel	0		
83389	wundervollen	0		
83390	und	0		
83391	unglücklichen	0		
83392	Ereignissen	0		
83393	war	0		
83394	denn	0		
83395	auch	0		
83396	ein	0		
83397	gewisser	0		
83398	stiller	0		
83399	Ernst	0		
83400	über	0		
83401	die	0		
83402	Freundinnen	0	(mention_id=10969|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11049|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83403	gekommen	0		
83404	,	0		
83405	der	0		
83406	sich	0		
83407	in	0		
83408	einer	0		
83409	liebenswürdigen	0		
83410	Schonung	0		
83411	äußerte	0		
83412	.	0		
83413	Ganz	0		
83414	in	0		
83415	der	0		
83416	Stille	0		
83417	hatte	0		
83418	Charlotte	0	(mention_id=10970|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11050|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83419	das	0		
83420	Kind	0	(mention_id=10971|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))	(mention_id=11051|references=(entity=(entity_id=26|fullname=das tote Kind|gender=m)))
83421	nach	0		
83422	der	0		
83423	Kapelle	0		
83424	gesendet	0		
83425	.	0		
83426	Es	0	(mention_id=10972|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))	(mention_id=11052|references=(entity=(entity_id=26|fullname=das tote Kind|gender=m)))
83427	ruhte	0		
83428	dort	0		
83429	als	0		
83430	das	0		
83431	erste	0		
83432	Opfer	0		
83433	eines	0		
83434	ahnungsvollen	0		
83435	Verhängnisses	0		
83436	.	0		
83437	Charlotte	0	(mention_id=10973|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11053|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83438	kehrte	0		
83439	sich	0	(mention_id=10974|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11054|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83440	,	0		
83441	soviel	0		
83442	es	0		
83443	ihr	0	(mention_id=10975|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11055|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83444	möglich	0		
83445	war	0		
83446	,	0		
83447	gegen	0		
83448	das	0		
83449	Leben	0		
83450	zurück	0		
83451	,	0		
83452	und	0		
83453	hier	0		
83454	fand	0		
83455	sie	0	(mention_id=10976|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11056|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83456	Ottilien	0	(mention_id=10977|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11057|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83457	zuerst	0		
83458	,	0		
83459	die	0	(mention_id=10978|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11058|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83460	ihres	0	(mention_id=10979|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11059|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83461	Beistandes	0		
83462	bedurfte	0		
83463	.	0		
83464	Sie	0	(mention_id=10980|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11060|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83465	beschäftigte	0		
83466	sich	0	(mention_id=10981|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11061|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83467	vorzüglich	0		
83468	mit	0		
83469	ihr	0	(mention_id=10982|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11062|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83470	,	0		
83471	ohne	0		
83472	es	0		
83473	jedoch	0		
83474	merken	0		
83475	zu	0		
83476	lassen	0		
83477	.	0		
83478	Sie	0	(mention_id=10983|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11063|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83479	wußte	0		
83480	,	0		
83481	wie	0		
83482	sehr	0		
83483	das	0		
83484	himmlische	0		
83485	Kind	0	(mention_id=10984|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11064|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83486	Eduarden	0	(mention_id=10985|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=11065|references=(entity=(entity_id=3|fullname=Eduard|gender=m)))
83487	liebte	0		
83488	;	0		
83489	sie	0	(mention_id=10986|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11066|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83490	hatte	0		
83491	nach	0		
83492	und	0		
83493	nach	0		
83494	die	0		
83495	Szene	0		
83496	,	0		
83497	die	0		
83498	dem	0		
83499	Unglück	0		
83500	vorhergegangen	0		
83501	war	0		
83502	,	0		
83503	herausgeforscht	0		
83504	und	0		
83505	jeden	0		
83506	Umstand	0		
83507	teils	0		
83508	von	0		
83509	Ottilien	0	(mention_id=10987|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11067|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83510	selbst	0		
83511	,	0		
83512	teils	0		
83513	durch	0		
83514	Briefe	0		
83515	des	0		
83516	Majors	0	(mention_id=10988|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=11068|references=(entity=(entity_id=13|fullname=Major|gender=m)))
83517	erfahren	0		
83518	.	0		
83519	Ottilie	0	(mention_id=10989|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11069|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83520	von	0		
83521	ihrer	0	(mention_id=10990|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11070|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83522	Seite	0		
83523	erleichterte	0		
83524	Charlotten	0	(mention_id=10991|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11071|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83525	sehr	0		
83526	das	0		
83527	augenblickliche	0		
83528	Leben	0		
83529	.	0		
83530	Sie	0	(mention_id=10992|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11072|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83531	war	0		
83532	offen	0		
83533	,	0		
83534	ja	0		
83535	gesprächig	0		
83536	,	0		
83537	aber	0		
83538	niemals	0		
83539	war	0		
83540	von	0		
83541	dem	0		
83542	Gegenwärtigen	0		
83543	oder	0		
83544	kurz	0		
83545	Vergangenen	0		
83546	die	0		
83547	Rede	0		
83548	.	0		
83549	Sie	0	(mention_id=10993|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11073|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83550	hatte	0		
83551	stets	0		
83552	aufgemerkt	0		
83553	,	0		
83554	stets	0		
83555	beobachtet	0		
83556	,	0		
83557	sie	0	(mention_id=10994|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11074|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83558	wußte	0		
83559	viel	0		
83560	;	0		
83561	das	0		
83562	kam	0		
83563	jetzt	0		
83564	alles	0		
83565	zum	0		
83566	Vorschein	0		
83567	.	0		
83568	Sie	0	(mention_id=10995|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11075|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83569	unterhielt	0		
83570	,	0		
83571	sie	0	(mention_id=10996|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11076|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83572	zerstreute	0		
83573	Charlotten	0	(mention_id=10997|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11077|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83574	,	0		
83575	die	0	(mention_id=10998|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11078|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83576	noch	0		
83577	immer	0		
83578	die	0		
83579	stille	0		
83580	Hoffnung	0		
83581	nährte	0		
83582	,	0		
83583	ein	0		
83584	ihr	0	(mention_id=10999|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11079|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83585	so	0		
83586	wertes	0		
83587	Paar	0	(mention_id=11000|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11080|references=(entity=(entity_id=3|fullname=Eduard|gender=m)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83588	verbunden	0		
83589	zu	0		
83590	sehen	0		
83591	.	0		
83592	Allein	0		
83593	bei	0		
83594	Ottilien	0	(mention_id=11001|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11081|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83595	hing	0		
83596	es	0		
83597	anders	0		
83598	zusammen	0		
83599	.	0		
83600	Sie	0	(mention_id=11002|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11082|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83601	hatte	0		
83602	das	0		
83603	Geheimnis	0		
83604	ihres	0	(mention_id=11003|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11083|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83605	Lebensganges	0		
83606	der	0		
83607	Freundin	0	(mention_id=11004|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11084|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83608	entdeckt	0		
83609	;	0		
83610	sie	0	(mention_id=11005|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11085|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83611	war	0		
83612	von	0		
83613	ihrer	0	(mention_id=11006|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11086|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83614	frühen	0		
83615	Einschränkung	0		
83616	,	0		
83617	von	0		
83618	ihrer	0	(mention_id=11007|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11087|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83619	Dienstbarkeit	0		
83620	entbunden	0		
83621	.	0		
83622	Durch	0		
83623	ihre	0	(mention_id=11008|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11088|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83624	Reue	0		
83625	,	0		
83626	durch	0		
83627	ihren	0	(mention_id=11009|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11089|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83628	Entschluß	0		
83629	fühlte	0		
83630	sie	0	(mention_id=11010|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11090|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83631	sich	0	(mention_id=11011|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11091|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83632	auch	0		
83633	befreit	0		
83634	von	0		
83635	der	0		
83636	Last	0		
83637	jenes	0		
83638	Vergehens	0		
83639	,	0		
83640	jenes	0		
83641	Mißgeschicks	0		
83642	.	0		
83643	Sie	0	(mention_id=11012|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11092|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83644	bedurfte	0		
83645	keiner	0		
83646	Gewalt	0		
83647	mehr	0		
83648	über	0		
83649	sich	0	(mention_id=11013|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11093|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83650	selbst	0		
83651	;	0		
83652	sie	0	(mention_id=11014|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11094|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83653	hatte	0		
83654	sich	0	(mention_id=11015|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11095|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83655	in	0		
83656	der	0		
83657	Tiefe	0		
83658	ihres	0	(mention_id=11016|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11096|references=(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83659	Herzens	0		
83660	nur	0		
83661	unter	0		
83662	der	0		
83663	Bedingung	0		
83664	des	0		
83665	völligen	0		
83666	Entsagens	0		
83667	verziehen	0		
83668	,	0		
83669	und	0		
83670	diese	0		
83671	Bedingung	0		
83672	war	0		
83673	für	0		
83674	alle	0		
83675	Zukunft	0		
83676	unerläßlich	0		
83677	.	0		
83678	So	0		
83679	verfloß	0		
83680	einige	0		
83681	Zeit	0		
83682	,	0		
83683	und	0		
83684	Charlotte	0	(mention_id=11017|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11097|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)))
83685	fühlte	0		
83686	,	0		
83687	wie	0		
83688	sehr	0		
83689	Haus	0		
83690	und	0		
83691	Park	0		
83692	,	0		
83693	Seen	0		
83694	,	0		
83695	Felsen-	0		
83696	und	0		
83697	Baumgruppen	0		
83698	nur	0		
83699	traurige	0		
83700	Empfindungen	0		
83701	täglich	0		
83702	in	0		
83703	ihnen	0	(mention_id=11018|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11098|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83704	beiden	0	(mention_id=11019|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11098|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83705	erneuerten	0		
83706	.	0		
83707	Daß	0		
83708	man	0	(mention_id=11020|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	
83709	den	0		
83710	Ort	0		
83711	verändern	0		
83712	müsse	0		
83713	,	0		
83714	war	0		
83715	allzu	0		
83716	deutlich	0		
83717	,	0		
83718	wie	0		
83719	es	0		
83720	geschehen	0		
83721	solle	0		
83722	,	0		
83723	nicht	0		
83724	so	0		
83725	leicht	0		
83726	zu	0		
83727	entscheiden	0		
83728	.	0		
83729	Sollten	0		
83730	die	0		
83731	beiden	0		
83732	Frauen	0	(mention_id=11021|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11099|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83733	zusammenbleiben	0		
83734	?	0		
83735	Eduards	0	(mention_id=11022|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=11100|references=(entity=(entity_id=3|fullname=Eduard|gender=m)))
83736	früherer	0		
83737	Wille	0		
83738	schien	0		
83739	es	0		
83740	zu	0		
83741	gebieten	0		
83742	,	0		
83743	seine	0	(mention_id=11023|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=11101|references=(entity=(entity_id=3|fullname=Eduard|gender=m)))
83744	Erklärung	0		
83745	,	0		
83746	seine	0	(mention_id=11024|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=11102|references=(entity=(entity_id=3|fullname=Eduard|gender=m)))
83747	Drohung	0		
83748	es	0		
83749	nötig	0		
83750	zu	0		
83751	machen	0		
83752	;	0		
83753	allein	0		
83754	wie	0		
83755	war	0		
83756	es	0		
83757	zu	0		
83758	verkennen	0		
83759	,	0		
83760	daß	0		
83761	beide	0		
83762	Frauen	0	(mention_id=11025|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11103|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83763	mit	0		
83764	allem	0		
83765	guten	0		
83766	Willen	0		
83767	,	0		
83768	mit	0		
83769	aller	0		
83770	Vernunft	0		
83771	,	0		
83772	mit	0		
83773	aller	0		
83774	Anstrengung	0		
83775	sich	0	(mention_id=11026|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11104|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83776	in	0		
83777	einer	0		
83778	peinlichen	0		
83779	Lage	0		
83780	nebeneinander	0		
83781	befanden	0		
83782	?	0		
83783	Ihre	0	(mention_id=11027|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=11105|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83784	Unterhaltungen	0		
83785	waren	0		
83786	vermeidend	0		
83787	.	0		
83788	Manchmal	0		
83789	mochte	0		
83790	man	0	(mention_id=11028|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	
83791	gern	0		
83792	etwas	0		
83793	nur	0		
83794	halb	0		
83795	verstehen	0		
83796	,	0		
83797	öfters	0		
83798	wurde	0		
83799	aber	0		
83800	doch	0		
83801	ein	0		
83802	Ausdruck	0		
83803	,	0		
83804	wo	0		
83805	nicht	0		
83806	durch	0		
83807	den	0		
83808	Verstand	0		
83809	,	0		
83810	wenigstens	0		
83811	durch	0		
83812	die	0		
83813	Empfindung	0		
83814	mißdeutet	0		
83815	.	0		
83816	Man	0	(mention_id=11029|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11106|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83817	fürchtete	0		
83818	sich	0	(mention_id=11030|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=11107|references=(entity=(entity_id=2|fullname=Charlotte|gender=f)),(entity=(entity_id=18|fullname=Ottilie|gender=f)))
83819	zu	0		
83820	verletzen	0		
83821	,	0		
83822	und	0		
83823	gerade	0		
83824	die	0		
83825	Furcht	0		
83826	war	0		
83827	am	0		
83828	ersten	0		
