i	token	is_section_start	gold	pred
5223	Mädchen	0	(mention_id=654|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=657|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5224	,	0		
5225	»	0		
5226	ich	0	(mention_id=655|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=658|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5227	bin	0		
5228	böse	0		
5229	auf	0		
5230	Jenny	0	(mention_id=656|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=659|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5231	,	0		
5232	ich	0	(mention_id=657|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=660|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5233	will	0		
5234	sie	0	(mention_id=658|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=661|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5235	schelten	0		
5236	.	0		
5237	«	0		
5238	»	0		
5239	Na	0		
5240	,	0		
5241	wenn	0		
5242	du	0	(mention_id=659|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=662|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5243	nur	0		
5244	nicht	0		
5245	den	0		
5246	kürzeren	0		
5247	ziehst	0		
5248	,	0		
5249	teuerste	0		
5250	Schwägerin	0	(mention_id=660|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=663|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5251	«	0		
5252	,	0		
5253	rief	0		
5254	Artur	0	(mention_id=661|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))	(mention_id=664|references=(entity=(entity_id=1|fullname=Artur|gender=m)))
5255	Fredrich	0	(mention_id=661|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))	(mention_id=664|references=(entity=(entity_id=1|fullname=Artur|gender=m)))
5256	lachend	0		
5257	.	0		
5258	Sie	0	(mention_id=662|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=665|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5259	schüttelte	0		
5260	ernsthaft	0		
5261	den	0		
5262	Kopf	0		
5263	und	0		
5264	stieg	0		
5265	die	0		
5266	breite	0		
5267	Treppe	0		
5268	empor	0		
5269	,	0		
5270	deren	0		
5271	dunkles	0		
5272	geschnitztes	0		
5273	Geländer	0		
5274	gut	0		
5275	harmonierte	0		
5276	mit	0		
5277	dem	0		
5278	purpurroten	0		
5279	Smyrnateppich	0		
5280	,	0		
5281	der	0		
5282	die	0		
5283	Stufen	0		
5284	bedeckte	0		
5285	,	0		
5286	durch	0		
5287	blitzende	0		
5288	Messingstäbe	0		
5289	festgehalten	0		
5290	.	0		
5291	Riesige	0		
5292	Lorbeerbäume	0		
5293	in	0		
5294	Kübeln	0		
5295	standen	0		
5296	zu	0		
5297	beiden	0		
5298	Seiten	0		
5299	der	0		
5300	hohen	0		
5301	Entreetür	0		
5302	,	0		
5303	die	0		
5304	in	0		
5305	den	0		
5306	ersten	0		
5307	Stock	0		
5308	führte	0		
5309	,	0		
5310	links	0		
5311	davon	0		
5312	setzte	0		
5313	sich	0		
5314	die	0		
5315	Treppe	0		
5316	zur	0		
5317	oberen	0		
5318	Etage	0		
5319	fort	0		
5320	.	0		
5321	Trudchen	0	(mention_id=663|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=666|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5322	Baumhagen	0	(mention_id=663|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=666|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5323	drückte	0		
5324	auf	0		
5325	den	0		
5326	Knopf	0		
5327	der	0		
5328	elektrischen	0		
5329	Klingel	0		
5330	.	0		
5331	Gleich	0		
5332	darauf	0		
5333	öffnete	0		
5334	ein	0		
5335	Dienstmädchen	0	(mention_id=664|references=(entity=(entity_id=entity_0117|fullname=Dienstmädchen von Jenny Fredrich|gender=f)))	(mention_id=667|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5336	in	0		
5337	blendend	0		
5338	weißer	0		
5339	Schürze	0		
5340	,	0		
5341	und	0		
5342	eine	0		
5343	helle	0		
5344	Stimme	0		
5345	rief	0		
5346	:	0		
5347	»	0		
5348	Jawohl	0		
5349	!	0		
5350	jawohl	0		
5351	,	0		
5352	ich	0	(mention_id=665|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=668|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5353	bin	0		
5354	zu	0		
5355	Hause	0		
5356	–	0		
5357	du	0	(mention_id=666|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=669|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5358	kommst	0		
5359	wie	0		
5360	gerufen	0		
5361	,	0		
5362	Trudchen	0	(mention_id=667|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=670|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5363	!	0		
5364	«	0		
5365	In	0		
5366	dem	0		
5367	großen	0		
5368	Vorflur	0		
5369	,	0		
5370	der	0		
5371	zu	0		
5372	einer	0		
5373	sogenannten	0		
5374	altdeutschen	0		
5375	Diele	0		
5376	umgewandelt	0		
5377	war	0		
5378	,	0		
5379	stand	0		
5380	an	0		
5381	einem	0		
5382	Kredenztisch	0		
5383	eine	0		
5384	junge	0		
5385	Frau	0	(mention_id=668|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=671|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5386	,	0		
5387	beschäftigt	0		
5388	,	0		
5389	allerhand	0		
5390	Silbersachen	0		
5391	aus	0		
5392	dem	0		
5393	geöffneten	0		
5394	Schranke	0		
5395	zu	0		
5396	nehmen	0		
5397	.	0		
5398	Sie	0	(mention_id=669|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=672|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5399	trug	0		
5400	ein	0		
5401	Hauskleid	0		
5402	aus	0		
5403	hellblauem	0		
5404	feinem	0		
5405	Wollstoff	0		
5406	,	0		
5407	verschwenderisch	0		
5408	mit	0		
5409	Spitzen	0		
5410	garniert	0		
5411	.	0		
5412	Unendlich	0		
5413	hübsch	0		
5414	war	0		
5415	sie	0	(mention_id=670|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=673|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5416	,	0		
5417	diese	0		
5418	junge	0		
5419	Frau	0	(mention_id=671|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=674|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5420	,	0		
5421	selbst	0		
5422	jetzt	0		
5423	,	0		
5424	wo	0		
5425	sie	0	(mention_id=672|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=675|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5426	eine	0		
5427	schmollende	0		
5428	Miene	0		
5429	annahm	0		
5430	.	0		
5431	Ähnlich	0		
5432	aber	0		
5433	sahen	0		
5434	sich	0	(mention_id=673|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=676|references=(entity=(entity_id=16|fullname=Jenny|gender=f)),(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5435	die	0		
5436	Schwestern	0	(mention_id=674|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)),(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=677|references=(entity=(entity_id=16|fullname=Jenny|gender=f)),(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5437	nicht	0		
5438	eine	0		
5439	Spur	0		
5440	.	0		
5441	»	0		
5442	Du	0	(mention_id=675|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=678|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5443	bist	0		
5444	ja	0		
5445	noch	0		
5446	gar	0		
5447	nicht	0		
5448	in	0		
5449	Toilette	0		
5450	,	0		
5451	Jenny	0	(mention_id=676|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=679|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5452	?	0		
5453	«	0		
5454	fragte	0		
5455	das	0		
5456	junge	0		
5457	Mädchen	0	(mention_id=677|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=680|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5458	,	0		
5459	»	0		
5460	da	0		
5461	hätte	0		
5462	ich	0	(mention_id=678|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=681|references=(entity=(entity_id=12|fullname=Gertrud|gender=f)))
5463	freilich	0		
5464	lange	0		
5465	warten	0		
5466	können	0		
5467	in	0		
5468	der	0		
5469	Kirche	0		
5470	.	0		
5471	Es	0		
5472	war	0		
5473	recht	0		
5474	peinlich	0		
5475	,	0		
5476	daß	0		
5477	du	0	(mention_id=679|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=682|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5478	nicht	0		
5479	kamst	0		
5480	.	0		
5481	«	0		
5482	Die	0		
5483	kleine	0		
5484	Frau	0	(mention_id=680|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=683|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5485	hielt	0		
5486	inne	0		
5487	und	0		
5488	setzte	0		
5489	den	0		
5490	Kristallkorb	0		
5491	,	0		
5492	den	0		
5493	zwei	0		
5494	massiv	0		
5495	silberne	0		
5496	Schlangen	0		
5497	umringten	0		
5498	,	0		
5499	bestürzt	0		
5500	nieder	0		
5501	.	0		
5502	Dann	0		
5503	schlug	0		
5504	sie	0	(mention_id=681|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=684|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5505	die	0		
5506	Hände	0		
5507	ineinander	0		
5508	und	0		
5509	begann	0		
5510	herzhaft	0		
5511	zu	0		
5512	lachen	0		
5513	.	0		
5514	»	0		
5515	Siehst	0		
5516	du	0	(mention_id=682|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=685|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5517	!	0		
5518	Siehst	0		
5519	du	0	(mention_id=683|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))	(mention_id=686|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5520	!	0		
5521	«	0		
5522	rief	0		
5523	sie	0	(mention_id=684|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=687|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5524	,	0		
5525	»	0		
5526	den	0		
5527	ganzen	0		
5528	Tag	0		
5529	bin	0		
5530	ich	0	(mention_id=685|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=688|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5531	im	0		
5532	Hause	0		
5533	umhergegangen	0		
5534	,	0		
5535	mit	0		
5536	dem	0		
5537	Bewußtsein	0		
5538	,	0		
5539	daß	0		
5540	ich	0	(mention_id=686|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=689|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5541	irgend	0		
5542	etwas	0		
5543	noch	0		
5544	zu	0		
5545	besorgen	0		
5546	hätte	0		
5547	,	0		
5548	und	0		
5549	ich	0	(mention_id=687|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=690|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5550	konnte	0		
5551	mich	0	(mention_id=688|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=691|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5552	nicht	0		
5553	besinnen	0		
5554	.	0		
5555	Nein	0		
5556	,	0		
5557	das	0		
5558	ist	0		
5559	zum	0		
5560	Totlachen	0		
5561	!	0		
5562	–	0		
5563	Karoline	0	(mention_id=689|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=692|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5564	,	0		
5565	Sie	0	(mention_id=690|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=693|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5566	hätten	0		
5567	mich	0		(mention_id=694|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5568	doch	0		
5569	erinnern	0		
5570	können	0		
5571	!	0		
5572	«	0		
5573	wandte	0		
5574	sie	0	(mention_id=691|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=695|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5575	sich	0	(mention_id=692|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=696|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5576	an	0		
5577	das	0		
5578	Mädchen	0	(mention_id=693|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=697|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5579	,	0		
5580	das	0	(mention_id=694|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=698|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5581	eben	0		
5582	eine	0		
5583	kostbare	0		
5584	Leinendecke	0		
5585	über	0		
5586	den	0		
5587	massiven	0		
5588	Eichentisch	0		
5589	in	0		
5590	der	0		
5591	Mitte	0		
5592	des	0		
5593	Raumes	0		
5594	ausbreitete	0		
5595	.	0		
5596	»	0		
5597	Frau	0	(mention_id=695|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=699|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5598	Fredrich	0	(mention_id=695|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=699|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5599	legten	0		
5600	sich	0	(mention_id=696|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=700|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5601	doch	0		
5602	schlafen	0		
5603	und	0		
5604	sagten	0		
5605	ausdrücklich	0		
5606	,	0		
5607	ich	0	(mention_id=697|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=701|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5608	sollte	0		
5609	vor	0		
5610	vier	0		
5611	Uhr	0		
5612	nicht	0		
5613	wecken	0		
5614	«	0		
5615	,	0		
5616	rechtfertigte	0		
5617	sich	0	(mention_id=698|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=702|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5618	die	0		
5619	Dienerin	0	(mention_id=699|references=(entity=(entity_id=entity_0070|fullname=Karoline|gender=f)))	(mention_id=703|references=(entity=(entity_id=20|fullname=Karoline|gender=f)))
5620	.	0		
5621	»	0		
5622	Na	0		
5623	ja	0		
5624	!	0		
5625	«	0		
5626	gähnte	0		
5627	die	0		
5628	junge	0		
5629	Frau	0	(mention_id=700|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=704|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5630	,	0		
5631	»	0		
5632	ich	0	(mention_id=701|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=705|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5633	war	0		
5634	so	0		
5635	müde	0		
5636	,	0		
5637	Monsieur	0	(mention_id=702|references=(entity=(entity_id=entity_0007|fullname=Artur Fredrich|gender=m)))	(mention_id=706|references=(entity=(entity_id=1|fullname=Artur|gender=m)))
5638	war	0		
5639	schlechter	0		
5640	Laune	0		
5641	und	0		
5642	der	0		
5643	Kleine	0	(mention_id=703|references=(entity=(entity_id=entity_0020|fullname=Walterchen Fredrich|gender=m)))	(mention_id=707|references=(entity=(entity_id=30|fullname=Sohn von Jenny|gender=m)))
5644	so	0		
5645	entsetzlich	0		
5646	lebhaft	0		
5647	.	0		
5648	Es	0		
5649	ist	0		
5650	ja	0		
5651	auch	0		
5652	kein	0		
5653	Unglück	0		
5654	,	0		
5655	das	0		
5656	Ganze	0		
5657	läuft	0		
5658	auf	0		
5659	eine	0		
5660	Bettelei	0		
5661	hinaus	0		
5662	.	0		
5663	Ich	0	(mention_id=704|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=708|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5664	kann	0		
5665	ihr	0	(mention_id=705|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))	(mention_id=709|references=(entity=(entity_id=17|fullname=Johanne|gender=f)))
5666	ja	0		
5667	morgen	0		
5668	noch	0		
5669	etwas	0		
5670	hinschicken	0		
5671	.	0		
5672	«	0		
5673	»	0		
5674	Aber	0		
5675	Jenny	0	(mention_id=706|references=(entity=(entity_id=entity_0006|fullname=Jenny Fredrich, geb. Baumhagen|gender=f)))	(mention_id=710|references=(entity=(entity_id=16|fullname=Jenny|gender=f)))
5676	!	0		
5677	Hast	0		
