i	token	is_section_start	gold	pred
32741	Aermsten	0	(mention_id=3630|references=(entity=(entity_id=generic_2839|fullname=Ärmste im Geiste|gender=u|specialcase_entity=generic)))	(mention_id=3602|references=(entity=(entity_id=37|fullname=die Aermsten im Geiste|gender=mf|specialcase_entity=group)))
32742	im	0		
32743	Geiste	0		
32744	appelirt	0		
32745	und	0		
32746	damit	0		
32747	weit	0		
32748	sicherer	0		
32749	in	0		
32750	die	0		
32751	höheren	0		
32752	Kreise	0		
32753	hinaufreicht	0		
32754	,	0		
32755	als	0		
32756	er	0		(mention_id=3603|references=(entity=(entity_id=24|fullname=Verfasser des Marktbudenstyls|gender=m|specialcase_entity=nonfact)))
32757	umgekehrt	0		
32758	mit	0		
32759	der	0		
32760	Sprache	0		
32761	der	0		
32762	Cultur	0		
32763	die	0		
32764	niederen	0	(mention_id=3631|references=(entity=(entity_id=generic_2840|fullname=niedere Kreise|gender=u|specialcase_entity=generic)))	
32765	ergreifen	0		
32766	würde	0		
32767	.	0		
32768	Moorfeld	0	(mention_id=3632|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3604|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32769	war	0		
32770	sofort	0		
32771	entschlossen	0		
32772	,	0		
32773	dieser	0		
32774	Vorstellung	0		
32775	beizuwohnen	0		
32776	,	0		
32777	wenn	0		
32778	er	0	(mention_id=3633|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3605|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32779	auch	0		
32780	nichts	0		
32781	Anderes	0		
32782	erwartete	0		
32783	,	0		
32784	als	0		
32785	in	0		
32786	ein	0		
32787	Winkeltheater	0		
32788	gefahren	0		
32789	zu	0		
32790	werden	0		
32791	,	0		
32792	welches	0		
32793	Leute	0	(mention_id=3634|references=(entity=(entity_id=generic_2841|fullname=Menschen wie Moorfeld|gender=u|specialcase_entity=generic)))	(mention_id=3606|references=(entity=(entity_id=14|fullname=Leute seines Gleichen|gender=mf|specialcase_entity=group)))
32794	seines	0	(mention_id=3635|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3607|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32795	Gleichen	0		(mention_id=3608|references=(entity=(entity_id=14|fullname=Leute seines Gleichen|gender=mf|specialcase_entity=group)))
32796	höchstens	0		
32797	aus	0		
32798	Ironie	0		
32799	besuchen	0		
32800	.	0		
32801	Er	0	(mention_id=3636|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3609|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32802	nannte	0		
32803	also	0		
32804	dem	0		
32805	nächsten	0		
32806	Stage-Kutscher	0	(mention_id=3637|references=(entity=(entity_id=entity_0291|fullname=StageKutscher|gender=m)))	(mention_id=3610|references=(entity=(entity_id=35|fullname=der StageKutscher|gender=m)))
32807	das	0		
32808	Burton-Theater	0		
32809	und	0		
32810	bestieg	0		
32811	den	0		
32812	den	0		
32813	Wagen	0		
32814	.	0		
32815	Aber	0		
32816	er	0	(mention_id=3638|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3611|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32817	hatte	0		
32818	sich	0	(mention_id=3639|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3612|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32819	geirrt	0		
32820	.	0		
32821	Das	0		
32822	Fuhrwerk	0		
32823	setzte	0		
32824	ihn	0	(mention_id=3640|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3613|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32825	in	0		
32826	der	0		
32827	Chamber-Street	0		
32828	hinterm	0		
32829	„	0		
32830	Park	0		
32831	“	0		
32832	,	0		
32833	d.	0		
32834	h.	0		
32835	im	0		
32836	Brennpunkte	0		
32837	der	0		
32838	Stadt	0		
32839	ab	0		
32840	,	0		
32841	und	0		
32842	das	0		
32843	Theatergebäude	0		
32844	blieb	0		
32845	in	0		
32846	Größe	0		
32847	und	0		
32848	Bauform	0		
32849	hinter	0		
32850	keinem	0		
32851	der	0		
32852	ersten	0		
32853	Schauspielhäuser	0		
32854	zurück	0		
32855	.	0		
32856	Um	0		
32857	so	0		
32858	besser	0		
32859	,	0		
32860	dachte	0		
32861	der	0		
32862	Fremde	0	(mention_id=3641|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3614|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32863	.	0		
32864	Er	0	(mention_id=3642|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3615|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32865	wird	0		
32866	also	0		
32867	nicht	0		
32868	unter	0		
32869	,	0		
32870	sondern	0		
32871	mindestens	0		
32872	auf	0		
32873	der	0		
32874	Linie	0		
32875	der	0		
32876	Kunst	0		
32877	,	0		
32878	oder	0		
32879	dessen	0		
32880	,	0		
32881	was	0		
32882	hier	0		
32883	dafür	0		
32884	gilt	0		
32885	,	0		
32886	das	0		
32887	Gebotene	0		
32888	sich	0	(mention_id=3643|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	
32889	bewegen	0		
32890	finden	0		
32891	und	0		
32892	nicht	0		
32893	der	0		
32894	Neugierde	0		
32895	,	0		
32896	sondern	0		
32897	wie	0		
32898	immer	0		
32899	,	0		
32900	des	0		
32901	Studiums	0		
32902	wegen	0		
32903	da	0		
32904	sein	0		
32905	.	0		
32906	Bei	0		
32907	diesem	0		
32908	Bewandtniß	0		
32909	wollen	0		
32910	wir	0	(mention_id=3644|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))	(mention_id=3616|references=(entity=(entity_id=6|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
32911	uns	0	(mention_id=3645|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))	(mention_id=3617|references=(entity=(entity_id=6|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
32912	entschließen	0		
32913	,	0		
32914	seinen	0	(mention_id=3646|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3618|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32915	Theaterbesuch	0		
32916	zu	0		
32917	theilen	0		
32918	.	0		
32919	Folgen	0		
32920	wir	0	(mention_id=3647|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)))	(mention_id=3619|references=(entity=(entity_id=6|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
32921	unserm	0	(mention_id=3648|references=(entity=(entity_id=entity_0007|fullname=Erzählinstanz|gender=u)),(entity=(entity_id=entity_0008|fullname=Leser|gender=u)))	(mention_id=3620|references=(entity=(entity_id=6|fullname=Erzählerinstanz|gender=u|specialcase_entity=group)))
32922	Freunde	0	(mention_id=3649|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3621|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32923	jetzt	0		
32924	in	0		
32925	das	0		
32926	Innere	0		
32927	des	0		
32928	Hauses	0		
32929	.	0		
32930	Hier	0		
32931	strahlte	0		
32932	ihm	0	(mention_id=3650|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3622|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32933	eine	0		
32934	Pracht	0		
32935	entgegen	0		
32936	,	0		
32937	welche	0		
32938	zwar	0		
32939	nicht	0		
32940	die	0		
32941	Eleganz	0		
32942	selbst	0		
32943	war	0		
32944	,	0		
32945	aber	0		
32946	nach	0		
32947	amerikanischem	0		
32948	Geschmacke	0		
32949	,	0		
32950	soweit	0		
32951	ihn	0		
32952	Moorfeld	0	(mention_id=3651|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3623|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32953	bereits	0		
32954	kannte	0		
32955	,	0		
32956	doch	0		
32957	den	0		
32958	Anspruch	0		
32959	machte	0		
32960	,	0		
32961	die	0		
32962	Eleganz	0		
32963	zu	0		
32964	repräsentiren	0		
32965	.	0		
32966	Ein	0		
32967	Blick	0		
32968	auf	0		
32969	das	0		
32970	Publikum	0	(mention_id=3652|references=(entity=(entity_id=generic_2790|fullname=Publikum im Theater|gender=u|specialcase_entity=generic)))	(mention_id=3624|references=(entity=(entity_id=25|fullname=das Publikum|gender=u|specialcase_entity=group)))
32971	dünkte	0		
32972	ihm	0	(mention_id=3653|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3625|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32973	schon	0		
32974	befremdender	0		
32975	.	0		
32976	Er	0	(mention_id=3654|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3626|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32977	begriff	0		
32978	,	0		
32979	daß	0		
32980	es	0		
32981	keine	0		
32982	Beutelschneiderei	0		
32983	gewesen	0		
32984	,	0		
32985	als	0		
32986	ihm	0	(mention_id=3655|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3627|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32987	der	0		
32988	Kassierer	0	(mention_id=3656|references=(entity=(entity_id=entity_0282|fullname=Kassierer|gender=u)))	(mention_id=3628|references=(entity=(entity_id=30|fullname=der Kassierer|gender=m)))
32989	,	0		
32990	da	0		
32991	er	0	(mention_id=3657|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3629|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
32992	ein	0		
32993	Parterrebillet	0		
32994	gefordert	0		
32995	,	0		
32996	einen	0		
32997	Logensitz	0		
32998	für	0		
32999	standesgemäß	0		
33000	insinuirt	0		
33001	hatte	0		
33002	.	0		
33003	Das	0		
33004	Parterre	0		
33005	war	0		
33006	ein	0		
33007	ausschließlicher	0		
33008	Tummelplatz	0		
33009	der	0		
33010	Lehrlinge	0	(mention_id=3658|references=(entity=(entity_id=entity_0277|fullname=Lehrlinge|gender=m|specialcase_entity=group)))	(mention_id=3630|references=(entity=(entity_id=50|fullname=die Lehrlinge|gender=m|specialcase_entity=group)))
33011	,	0		
33012	Straßenjungen	0	(mention_id=3659|references=(entity=(entity_id=entity_0268|fullname=Straßenjungen|gender=m|specialcase_entity=group)))	(mention_id=3631|references=(entity=(entity_id=62|fullname=die Straßenjungen|gender=m|specialcase_entity=group)))
33013	und	0		
33014	Zeitungsausträger	0	(mention_id=3660|references=(entity=(entity_id=entity_0294|fullname=Zeitungsausträger|gender=m|specialcase_entity=group)))	(mention_id=3632|references=(entity=(entity_id=64|fullname=die Zeitungsausträger|gender=m|specialcase_entity=group)))
33015	,	0		
33016	kurz	0		
33017	eines	0		
33018	halberwachsenen	0		
33019	Publikums	0	(mention_id=3661|references=(entity=(entity_id=entity_0260|fullname=ParterrePublikum|gender=m|members=entity_0005,entity_0268,entity_0271,entity_0277,entity_0294|all_members_given=False|specialcase_entity=group)))	(mention_id=3633|references=(entity=(entity_id=20|fullname=ParterrePublikum|gender=u|specialcase_entity=group)))
33020	in	0		
33021	Hemdärmeln	0		
33022	und	0		
33023	Schurzfell	0		
33024	,	0		
33025	seine	0	(mention_id=3662|references=(entity=(entity_id=entity_0260|fullname=ParterrePublikum|gender=m|members=entity_0005,entity_0268,entity_0271,entity_0277,entity_0294|all_members_given=False|specialcase_entity=group)))	
33026	Diele	0		
33027	glich	0		
33028	überdies	0		
33029	einer	0		
33030	nassen	0		
33031	Malerpalette	0		
33032	,	0		
33033	voll	0		
33034	vom	0		
33035	aufgesetzten	0		
33036	Braun	0		
33037	des	0		
33038	bekannten	0		
33039	Kautabak-Extractes	0		
33040	.	0		
33041	Moorfeld	0	(mention_id=3663|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3634|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33042	nahm	0		
33043	seinen	0	(mention_id=3664|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3635|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33044	Logenplatz	0		
33045	ein	0		
33046	.	0		
33047	Er	0	(mention_id=3665|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3636|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33048	kam	0		
33049	neben	0		
33050	einen	0		
33051	Gentleman	0	(mention_id=3666|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3637|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33052	zu	0		
33053	sitzen	0		
33054	,	0		
33055	der	0	(mention_id=3667|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3638|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33056	ihm	0	(mention_id=3668|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3639|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33057	einige	0		
33058	Aufmerksamkeit	0		
33059	abnöthigte	0		
33060	.	0		
33061	Eine	0		
33062	prächtige	0		
33063	Dogge	0		
33064	dehnte	0		
33065	und	0		
33066	streckte	0		
33067	sich	0		
33068	nämlich	0		
33069	zu	0		
33070	den	0		
33071	Füßen	0		
33072	des	0		
33073	Mannes	0	(mention_id=3669|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3640|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33074	,	0		
33075	und	0		
33076	krümmte	0		
33077	sich	0		
33078	,	0		
33079	nachdem	0		
33080	sie	0		
33081	die	0		
33082	bequemste	0		
33083	Lage	0		
33084	aufgefunden	0		
33085	hatte	0		
33086	,	0		
33087	in	0		
33088	die	0		
33089	bekannte	0		
33090	Hufeisenform	0		
33091	zusammen	0		
33092	,	0		
33093	indem	0		
33094	sie	0		
33095	ihre	0		
33096	zierlich	0		
33097	gespitzte	0		
33098	Schnauze	0		
33099	gar	0		
33100	anmuthig	0		
33101	zwischen	0		
33102	den	0		
33103	schlanken	0		
33104	Hinterbeinen	0		
33105	anbrachte	0		
33106	.	0		
33107	Hoho	0		
33108	!	0		
33109	rief	0		
33110	der	0		
33111	Gentleman	0	(mention_id=3670|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3641|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33112	dem	0		
33113	Hunde	0		(mention_id=3642|references=(entity=(entity_id=42|fullname=die Dogge|gender=f)))
33114	zu	0		
33115	,	0		
33116	Sie	0		(mention_id=3643|references=(entity=(entity_id=42|fullname=die Dogge|gender=f)))
33117	wollen	0		
33118	einschlafen	0		
33119	?	0		
33120	dann	0		
33121	streichelte	0		
33122	er	0	(mention_id=3671|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3644|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33123	zärtlich	0		
33124	,	0		
33125	fast	0		
33126	rücksichtsvoll	0		
33127	den	0		
33128	Rücken	0		
33129	des	0		
33130	Thieres	0		
33131	und	0		
33132	fuhr	0		
33133	fort	0		
33134	:	0		
33135	Sehr	0		
33136	vornehm	0		
33137	,	0		
33138	wenn	0		
33139	man	0		
33140	Kemble	0	(mention_id=3672|references=(entity=(entity_id=entity_0287|fullname=Kemble|gender=m)))	(mention_id=3645|references=(entity=(entity_id=13|fullname=Kemble|gender=m|specialcase_entity=nonfact)))
33141	und	0		
33142	Talma	0	(mention_id=3673|references=(entity=(entity_id=entity_0290|fullname=Talma|gender=m)))	(mention_id=3646|references=(entity=(entity_id=23|fullname=Talma|gender=m|specialcase_entity=nonfact)))
33143	gesehen	0		
33144	hat	0		
33145	,	0		
33146	aber	0		
33147	wenig	0		
33148	aufmerksam	0		
33149	gegen	0		
33150	unsre	0	(mention_id=3674|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3647|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)),(entity=(entity_id=42|fullname=die Dogge|gender=f)))
33151	Gastfreunde	0	(mention_id=3675|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3648|references=(entity=(entity_id=55|fullname=die Schauspieler|gender=mf|specialcase_entity=group)))
33152	.	0		
33153	Nicht	0		
33154	zu	0		
33155	exclusiv’	0		
33156	,	0		
33157	mein	0	(mention_id=3676|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3649|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33158	Freund	0	(mention_id=3677|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3650|references=(entity=(entity_id=42|fullname=die Dogge|gender=f)))
33159	,	0		
33160	hören	0		
33161	Sie	0	(mention_id=3678|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3651|references=(entity=(entity_id=42|fullname=die Dogge|gender=f)))
33162	?	0		
33163	Verwundert	0		
33164	betrachtete	0		
33165	Moorfeld	0	(mention_id=3679|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3652|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33166	den	0		
33167	Mann	0	(mention_id=3680|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3653|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33168	.	0		
33169	Ein	0		
33170	nicht	0		
33171	zu	0		
33172	verkennender	0		
33173	Typus	0		
33174	von	0		
33175	osteologischer	0		
33176	Steifheit	0		
33177	,	0		
33178	bei	0		
33179	vollkommen	0		
33180	geübtem	0		
33181	Ausdruck	0		
33182	von	0		
33183	Selbstgefühl	0		
33184	,	0		
33185	verrieth	0		
33186	den	0		
33187	Engländer	0	(mention_id=3681|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3654|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33188	und	0		
33189	den	0		
33190	Mann	0	(mention_id=3682|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3655|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33191	von	0		
33192	Stande	0		
33193	zugleich	0		
33194	.	0		
33195	Sein	0	(mention_id=3683|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3656|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33196	Kopf	0		
33197	war	0		
33198	von	0		
33199	einem	0		
33200	merkwürdigen	0		
33201	Bau	0		
33202	,	0		
33203	denn	0		
33204	während	0		
33205	die	0		
33206	vorgetriebene	0		
33207	Stirn	0		
33208	sich	0		
33209	stark	0		
33210	auswölbte	0		
33211	und	0		
33212	die	0		
33213	Nase	0		
33214	scharf	0		
33215	,	0		
33216	gleich	0		
33217	einem	0		
33218	Widerhaken	0		
33219	,	0		
33220	vorsprang	0		
33221	,	0		
33222	traten	0		
33223	Mund	0		
33224	und	0		
33225	Kinn	0		
33226	so	0		
33227	plötzlich	0		
33228	zurück	0		
33229	,	0		
33230	daß	0		
33231	die	0		
33232	obere	0		
33233	Gesichtshälfte	0		
33234	über	0		
33235	die	0		
33236	untere	0		
33237	gleichsam	0		
33238	hinauszufallen	0		
33239	schien	0		
33240	.	0		
33241	Eben	0		
33242	so	0		
33243	lag	0		
33244	sein	0	(mention_id=3684|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3657|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33245	großes	0		
33246	rollendes	0		
33247	Auge	0		
33248	beinahe	0		
33249	gänzlich	0		
33250	außer	0		
33251	seiner	0	(mention_id=3685|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	
33252	Höhle	0		
33253	.	0		
33254	Man	0		
33255	glaubte	0		
33256	in	0		
33257	dem	0		
33258	ganzen	0		
33259	Kopfe	0		
33260	das	0		
33261	Modell	0		
33262	eines	0		
33263	Plastikers	0	(mention_id=3686|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3658|references=(entity=(entity_id=generic_0002|fullname=ein Plastiker im Allgemeinen|gender=u|specialcase_entity=generic)))
33264	zu	0		
33265	sehen	0		
33266	,	0		
33267	der	0	(mention_id=3687|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3659|references=(entity=(entity_id=generic_0003|fullname=ein Plastiker im Allgemeinen|gender=u|specialcase_entity=generic)))
33268	in	0		
33269	dem	0		
33270	Streben	0		
33271	,	0		
33272	durch	0		
33273	Ausbildung	0		
33274	der	0		
33275	Denkorgane	0		
33276	;	0		
33277	Geistigkeit	0		
33278	zu	0		
33279	erreichen	0		
33280	,	0		
33281	bis	0		
33282	zum	0		
33283	Exceß	0		
33284	weit	0		
33285	gegangen	0		
33286	und	0		
33287	eine	0		
33288	so	0		
33289	monströse	0		
33290	Geistigkeit	0		
33291	hervorgebracht	0		
33292	,	0		
33293	daß	0		
33294	sie	0		
33295	direct	0		
33296	in	0		
33297	ihr	0		
33298	Gegentheil	0		
33299	umzuschlagen	0		
33300	schien	0		
33301	.	0		
33302	Die	0		
33303	Ansprache	0		
33304	an	0		
33305	den	0		
33306	Hund	0		
33307	bestätigte	0		
33308	dieses	0		
33309	physiognomische	0		
33310	Urtheil	0		
33311	wahrhaft	0		
33312	verhäng	0		
33313	nißvoll	0		
33314	.	0		
33315	Der	0		
33316	Engländer	0	(mention_id=3688|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3660|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33317	begrüßte	0		
33318	übrigens	0		
33319	seinen	0	(mention_id=3689|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3661|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33320	ankommenden	0		
33321	Nachbar	0	(mention_id=3690|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3662|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33322	zuvorkommender	0		
33323	,	0		
33324	als	0		
33325	es	0		
33326	sonst	0		
33327	im	0		
33328	Charakter	0		
33329	seiner	0	(mention_id=3691|references=(entity=(entity_id=entity_0259|fullname=Lord Arthur Ormond|gender=m)))	(mention_id=3663|references=(entity=(entity_id=15|fullname=Lord Arthur Ormond|gender=m)))
33330	Nation	0		
33331	liegt	0		
33332	,	0		
33333	und	0		
33334	erwiderte	0		
33335	den	0		
33336	psychiatrischen	0		
33337	Blick	0		
33338	desselben	0	(mention_id=3692|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3664|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33339	gänzlich	0		
33340	unbefangen	0		
33341	.	0		
33342	Moorfeld	0	(mention_id=3693|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=3665|references=(entity=(entity_id=18|fullname=Moorfeld|gender=m)))
33343	musterte	0		
33344	das	0		
33345	übrige	0		
33346	Publikum	0	(mention_id=3694|references=(entity=(entity_id=generic_2791|fullname=Publikum im Theater|gender=u|specialcase_entity=generic)))	(mention_id=3666|references=(entity=(entity_id=25|fullname=das Publikum|gender=u|specialcase_entity=group)))
33347	.	0		
33348	Die	0		
33349	Logen	0		
33350	des	0		
33351	ersten	0		
33352	und	0		
33353	zweiten	0		
33354	Rangs	0		
33355	waren	0		
33356	schwach	0		
33357	besetzt	0		
33358	,	0		
33359	und	0		
33360	fast	0		
33361	durchgehend	0		
33362	nur	0		
33363	von	0		
33364	Herren	0	(mention_id=3695|references=(entity=(entity_id=entity_0273|fullname=Herren ohne Damenbegleitung|gender=m|specialcase_entity=group)))	(mention_id=3667|references=(entity=(entity_id=45|fullname=die Herren in den Logen|gender=m|specialcase_entity=group)))
33365	ohne	0		
33366	Damenbegleitung	0	(mention_id=3696|references=(entity=(entity_id=entity_0286|fullname=Damenbegleitung|gender=f|specialcase_entity=group,nonfact)))	
33367	.	0		
33368	Die	0		
33369	Galerie	0		
33370	dagegen	0		
33371	zeigte	0		
33372	einen	0		
33373	zahlreichen	0		
