i	token	is_section_start	gold	pred
69613	Sie	0	(mention_id=8214|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8107|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69614	so	0		
69615	schreiben	0		
69616	konnten	0		
69617	?	0		
69618	Weil	0		
69619	handeln	0		
69620	immer	0		
69621	mehr	0		
69622	werth	0		
69623	ist	0		
69624	als	0		
69625	schreiben	0		
69626	,	0		
69627	antwortete	0		
69628	Benthal	0	(mention_id=8215|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8108|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69629	,	0		
69630	und	0		
69631	in	0		
69632	diesem	0		
69633	Lande	0		
69634	darf	0		
69635	ich	0	(mention_id=8216|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8109|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69636	handeln	0		
69637	.	0		
69638	Dämon	0		
69639	von	0		
69640	einem	0		
69641	Manne	0	(mention_id=8217|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8110|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69642	!	0		
69643	Aber	0		
69644	ich	0	(mention_id=8218|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=8111|references=(entity=(entity_id=12|fullname=Moorfeld|gender=m)))
69645	begreife	0		
69646	Sie	0	(mention_id=8219|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8112|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69647	doch	0		
69648	nicht	0		
69649	.	0		
69650	Wie	0		
69651	sagten	0		
69652	Sie	0	(mention_id=8220|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8113|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69653	gestern	0		
69654	?	0		
69655	„	0		
69656	Amerika's	0		
69657	Schönheit	0		
69658	ist	0		
69659	Amerika's	0		
69660	Idee	0		
69661	“	0		
69662	—	0		
69663	„	0		
69664	Washington	0		
69665	bedeutet	0		
69666	höheres	0		
69667	als	0		
69668	Rom	0		
69669	und	0		
69670	Athen	0		
69671	,	0		
69672	es	0		
69673	ist	0		
69674	das	0		
69675	Capitol	0		
69676	der	0		
69677	Weltfreiheit	0		
69678	.	0		
69679	“	0		
69680	—	0		
69681	Und	0		
69682	das	0		
69683	Alles	0		
69684	durften	0		
69685	Sie	0	(mention_id=8221|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8114|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69686	sagen	0		
69687	mit	0		
69688	diesem	0		
69689	Manuscript	0		
69690	im	0		
69691	Pulte	0		
69692	?	0		
69693	Wir	0	(mention_id=8222|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8115|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69694	bemerken	0		
69695	wohl	0		
69696	,	0		
69697	antwortete	0		
69698	Benthal	0	(mention_id=8223|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8116|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69699	,	0		
69700	es	0		
69701	ist	0		
69702	hier	0		
69703	nicht	0		
69704	von	0		
69705	der	0		
69706	nächsten	0		
69707	,	0		
69708	sondern	0		
69709	von	0		
69710	der	0		
69711	fernen	0		
69712	Zukunft	0		
69713	Amerika's	0		
69714	die	0		
69715	Rede	0		
69716	.	0		
69717	Für	0		
69718	unsre	0	(mention_id=8224|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=8117|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69719	Zeiten	0		
69720	bleibt	0		
69721	die	0		
69722	Sternbanner-Republik	0		
69723	das	0		
69724	Kleinod	0		
69725	der	0		
69726	Welt	0		
69727	.	0		
69728	Amerika	0		
69729	ist	0		
69730	die	0		
69731	Baumschule	0		
69732	,	0		
69733	in	0		
69734	welcher	0		
69735	die	0		
69736	Freiheitsbäume	0		
69737	Europa's	0		
69738	gezogen	0		
69739	werden	0		
69740	;	0		
69741	Amerika	0		
69742	ist	0		
69743	die	0		
69744	große	0		
69745	Cisterne	0		
69746	,	0		
69747	welche	0		
69748	die	0		
69749	Erde	0		
69750	grün	0		
69751	erhält	0		
69752	in	0		
69753	den	0		
69754	Hundstagen	0		
69755	des	0		
69756	Absolutismus	0		
69757	.	0		
69758	Diesen	0		
69759	Beruf	0		
69760	habe	0		
69761	ich	0	(mention_id=8225|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8118|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69762	im	0		
69763	Auge	0		
69764	,	0		
69765	wenn	0		
69766	ich	0	(mention_id=8226|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8119|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69767	spreche	0		
69768	wie	0		
69769	gestern	0		
69770	.	0		
69771	Von	0		
69772	Amerika's	0		
69773	Gegen	0		
69774	wart	0		
69775	kann	0		
69776	ich	0	(mention_id=8227|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8120|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69777	nicht	0		
69778	groß	0		
69779	genug	0		
69780	denken	0		
69781	.	0		
69782	Seh	0		
69783	ich	0	(mention_id=8228|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8121|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69784	aber	0		
69785	dunkler	0		
69786	in	0		
69787	Amerika's	0		
69788	Zukunft	0		
69789	,	0		
69790	so	0		
69791	benimmt	0		
69792	mir	0	(mention_id=8229|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8122|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69793	das	0		
69794	nicht	0		
69795	die	0		
69796	Spannung	0		
69797	meiner	0	(mention_id=8230|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8123|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69798	Adern	0		
69799	,	0		
69800	wie	0		
69801	Sie	0	(mention_id=8231|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=8124|references=(entity=(entity_id=12|fullname=Moorfeld|gender=m)))
69802	sagen	0		
69803	,	0		
69804	denn	0		
69805	in	0		
69806	dieser	0		
69807	Zukunft	0		
69808	erblicke	0		
69809	ich	0	(mention_id=8232|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8125|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69810	wieder	0		
69811	eine	0		
69812	andere	0		
69813	Größe	0		
69814	—	0		
69815	unsre	0	(mention_id=8233|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8126|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69816	,	0		
69817	die	0		
69818	deutsche	0		
69819	Größe	0		
69820	.	0		
69821	Das	0		
69822	nämlich	0		
69823	ist	0		
69824	meine	0	(mention_id=8234|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8127|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69825	Ueberzeugung	0		
69826	und	0		
69827	mein	0	(mention_id=8235|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8128|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69828	Wissen	0		
69829	,	0		
69830	wie	0		
69831	ich	0	(mention_id=8236|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8129|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69832	von	0		
69833	den	0		
69834	Fingern	0		
69835	meiner	0	(mention_id=8237|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8130|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69836	Hand	0		
69837	,	0		
69838	wie	0		
69839	ich	0	(mention_id=8238|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8131|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69840	von	0		
69841	den	0		
69842	Haaren	0		
69843	meines	0	(mention_id=8239|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8132|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69844	Hauptes	0		
69845	weiß	0		
69846	:	0		
69847	dieses	0		
69848	Amerika	0		
69849	geht	0		
69850	nicht	0		
69851	zu	0		
69852	Grunde	0		
69853	bis	0		
69854	Deutschland	0		
69855	seine	0		
69856	Stuart-Periode	0		
69857	durchgekämpft	0		
69858	,	0		
69859	bis	0		
69860	es	0		
69861	seine	0		
69862	Revolutionen	0		
69863	,	0		
69864	hinter	0		
69865	welchen	0		
69866	seine	0		
69867	Einheit	0		
69868	und	0		
69869	Freiheit	0		
69870	liegt	0		
69871	,	0		
69872	vollendet	0		
69873	hat	0		
69874	.	0		
69875	Wie	0		
69876	England	0		
69877	ein	0		
69878	Gefäß	0		
69879	des	0		
69880	äußersten	0		
69881	Elends	0		
69882	war	0		
69883	,	0		
69884	als	0		
69885	es	0		
69886	die	0		
69887	Besiegten	0	(mention_id=8240|references=(entity=(entity_id=entity_0487|fullname=Besiegte von Englands Bürgerkrieg|gender=u|specialcase_entity=group)))	(mention_id=8133|references=(entity=(entity_id=generic_0001|fullname=Besiegte im Allgemeinen|gender=u|specialcase_entity=generic)))
69888	und	0		
69889	Geächteten	0	(mention_id=8241|references=(entity=(entity_id=entity_0489|fullname=Geächtete von Englands Bürgerkrieg|gender=u|specialcase_entity=group)))	(mention_id=8134|references=(entity=(entity_id=generic_0002|fullname=Geächtete im Allgemeinen|gender=u|specialcase_entity=generic)))
69890	seiner	0		
69891	Bürgerkriege	0		
69892	an	0		
69893	dieses	0		
69894	Gestade	0		
69895	warf	0		
69896	,	0		
69897	so	0		
69898	kämpft	0		
69899	Deutschland	0		
69900	dieselbe	0		
69901	Geschichts-Periode	0		
69902	heute	0		
69903	durch	0		
69904	,	0		
69905	so	0		
69906	werden	0		
69907	deutsche	0	(mention_id=8242|references=(entity=(entity_id=generic_3537|fullname=deutsche Auswanderer|gender=u|specialcase_entity=generic)))	
69908	Auswanderer	0	(mention_id=8243|references=(entity=(entity_id=generic_3538|fullname=deutsche Auswanderer|gender=u|specialcase_entity=generic)))	(mention_id=8135|references=(entity=(entity_id=17|fullname=deutsche Auswanderer|gender=mf|specialcase_entity=group)))
69909	jetzt	0		
69910	Amerika	0		
69911	erfüllen	0		
69912	und	0		
69913	sich	0	(mention_id=8244|references=(entity=(entity_id=generic_3539|fullname=deutsche Auswanderer|gender=u|specialcase_entity=generic)))	(mention_id=8136|references=(entity=(entity_id=17|fullname=deutsche Auswanderer|gender=mf|specialcase_entity=group)))
69914	über	0		
69915	die	0		
69916	angelsächsischen	0	(mention_id=8245|references=(entity=(entity_id=generic_3540|fullname=angelsächsische Auswanderer|gender=u|specialcase_entity=generic)))	(mention_id=8137|references=(entity=(entity_id=1|fullname=Angelsachsen|gender=mf|specialcase_entity=group)))
69917	herlagern	0		
69918	als	0		
69919	eine	0		
69920	secundäre	0		
69921	über	0		
69922	die	0		
69923	primäre	0		
69924	Schichte	0		
69925	.	0		
69926	Unser	0	(mention_id=8246|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8138|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69927	neunzehntes	0		
69928	Jahrhundert	0		
69929	ist	0		
69930	das	0		
69931	siebzehnte	0		
69932	der	0		
69933	Engländer	0	(mention_id=8247|references=(entity=(entity_id=generic_3541|fullname=Engländer|gender=u|specialcase_entity=generic)))	(mention_id=8139|references=(entity=(entity_id=generic_0003|fullname=Engländer im Allgemeinen|gender=u|specialcase_entity=generic)))
69934	.	0		
69935	Deutschland	0		
69936	zeugt	0		
69937	von	0		
69938	heute	0		
69939	an	0		
69940	keine	0		
69941	andere	0		
69942	Generationen	0	(mention_id=8248|references=(entity=(entity_id=generic_3542|fullname=kommende deutsche Generationen|gender=u|specialcase_entity=generic)))	
69943	mehr	0		
69944	,	0		
69945	als	0		
69946	Hambacher	0	(mention_id=8249|references=(entity=(entity_id=generic_3543|fullname=kommende deutsche Generationen|gender=u|specialcase_entity=generic)))	
69947	Jugend	0	(mention_id=8249|references=(entity=(entity_id=generic_3543|fullname=kommende deutsche Generationen|gender=u|specialcase_entity=generic)))	
69948	.	0		
69949	Die	0		
69950	erste	0		
69951	,	0		
69952	vielleicht	0		
69953	auch	0		
69954	die	0		
69955	zweite	0		
69956	wird	0		
69957	unterliegen	0		
69958	,	0		
69959	aber	0		
69960	die	0		
69961	dritte	0		
69962	,	0		
69963	längstens	0		
69964	die	0		
69965	vierte	0		
69966	wird	0		
69967	uns	0	(mention_id=8250|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=generic_3544|fullname=deutsche Amerikaner|gender=u|specialcase_entity=generic)))	(mention_id=8140|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69968	jenen	0		
69969	Zustand	0		
69970	erkämpft	0		
69971	haben	0		
69972	,	0		
69973	den	0		
69974	in	0		
69975	England	0		
69976	das	0		
69977	Haus	0	(mention_id=8251|references=(entity=(entity_id=entity_0492|fullname=Haus Oranien|gender=u|specialcase_entity=group)))	
69978	Oranien	0	(mention_id=8251|references=(entity=(entity_id=entity_0492|fullname=Haus Oranien|gender=u|specialcase_entity=group)))	
69979	bedeutete	0		
69980	.	0		
69981	Und	0		
69982	wahrlich	0		
69983	,	0		
69984	so	0		
69985	lange	0		
69986	kann	0		
69987	ich	0	(mention_id=8252|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8141|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
69988	warten	0		
69989	.	0		
69990	So	0		
69991	lange	0		
69992	soll	0		
69993	deutsches	0		
69994	Volksthum	0		
69995	in	0		
69996	dem	0		
69997	Leben	0		
69998	,	0		
69999	das	0		
70000	ich	0	(mention_id=8253|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8142|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70001	vererbe	0		
70002	,	0		
70003	lebendig	0		
70004	bleiben	0		
70005	.	0		
70006	Oder	0		
70007	wie	0		
70008	?	0		
70009	Was	0		
70010	die	0		
70011	deutschen	0		
70012	Bauern	0	(mention_id=8254|references=(entity=(entity_id=entity_0484|fullname=deutsche Bauern Pennsylvaniens|gender=u|specialcase_entity=group)))	(mention_id=8143|references=(entity=(entity_id=18|fullname=deutsche Bauern Pennsylvaniens|gender=m|specialcase_entity=group)))
70013	Pennsylvaniens	0		
70014	in	0		
70015	tiefster	0		
70016	Bewußtlosigkeit	0		
70017	gewußt	0		
70018	haben	0		
70019	:	0		
70020	deutsches	0		
70021	Leben	0		
70022	ein	0		
70023	Jahrhundert	0		
70024	lang	0		
70025	festzuhalten	0		
70026	,	0		
70027	so	0		
70028	festzuhalten	0		
70029	,	0		
70030	daß	0		
70031	heute	0		
70032	noch	0		
70033	ganze	0		
70034	Gemeinden	0		(mention_id=8144|references=(entity=(entity_id=8|fullname=Gemeinden der Bauern|gender=mf|specialcase_entity=group)))
70035	von	0		
70036	ihnen	0	(mention_id=8255|references=(entity=(entity_id=entity_0484|fullname=deutsche Bauern Pennsylvaniens|gender=u|specialcase_entity=group)))	(mention_id=8145|references=(entity=(entity_id=18|fullname=deutsche Bauern Pennsylvaniens|gender=m|specialcase_entity=group)))
70037	kein	0		
70038	englisches	0		
70039	Wort	0		
70040	verstehen	0		
70041	,	0		
70042	das	0		
70043	sollte	0		
70044	ich	0	(mention_id=8256|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8146|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70045	mit	0		
70046	dem	0		
70047	begeisterten	0		
70048	Bewußtsein	0		
70049	deutscher	0		
70050	Art	0		
70051	und	0		
70052	Bildung	0		
70053	weniger	0		
70054	weit	0		
70055	tragend	0		
70056	zu	0		
70057	überliefern	0		
70058	vermögen	0		
70059	?	0		
70060	Ich	0	(mention_id=8257|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8147|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70061	fürchte	0		
70062	es	0		
70063	nicht	0		
70064	.	0		
70065	Nein	0		
70066	,	0		
70067	ich	0	(mention_id=8258|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8148|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70068	werde	0		
70069	ausdauern	0		
70070	,	0		
70071	Deutscher	0	(mention_id=8259|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8149|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70072	im	0		
70073	Yankeethum	0		
70074	,	0		
70075	und	0		
70076	der	0		
70077	Sturz	0		
70078	,	0		
70079	den	0		
70080	ich	0	(mention_id=8260|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8150|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70081	diesem	0		
70082	Mischvolke	0	(mention_id=8261|references=(entity=(entity_id=generic_3547|fullname=amerikanisches Volk 2|gender=u|specialcase_entity=generic)))	(mention_id=8151|references=(entity=(entity_id=11|fullname=Mischvolk Amerikaner|gender=mf|specialcase_entity=group)))
70083	bevorstehen	0		
70084	sehe	0		
70085	,	0		
70086	kann	0		
70087	mich	0	(mention_id=8262|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8152|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70088	so	0		
70089	wenig	0		
70090	bekümmern	0		
70091	,	0		
70092	als	0		
70093	uns	0	(mention_id=8263|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=generic_3545|fullname=deutsche Amerikaner|gender=u|specialcase_entity=generic)))	(mention_id=8153|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70094	das	0		
70095	Loos	0		
70096	einer	0		
70097	Ziege	0		
70098	kümmert	0		
70099	,	0		
70100	die	0		
70101	einen	0		
70102	Jupiter	0	(mention_id=8264|references=(entity=(entity_id=entity_0491|fullname=Jupiter|gender=m)))	
70103	groß	0		
70104	gesäugt	0		
70105	hat	0		
70106	.	0		
70107	Mag's	0		
70108	dann	0		
70109	hereinbrechen	0		
70110	,	0		
70111	wie	0		
70112	diese	0		
70113	Blätter	0		
70114	zu	0		
70115	prophezeien	0		
70116	wagen	0		
70117	,	0		
70118	wir	0	(mention_id=8265|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=generic_3546|fullname=deutsche Amerikaner|gender=u|specialcase_entity=generic)))	(mention_id=8154|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70119	werden	0		
70120	in	0		
70121	den	0		
70122	Bürgerkriegen	0		
70123	der	0		
70124	Union	0		
70125	nicht	0		
70126	zu	0		
70127	Grunde	0		
70128	gehen	0		
70129	.	0		
70130	Deutschland	0		
70131	wird	0		
70132	seine	0		(mention_id=8155|references=(entity=(entity_id=4|fullname=Deutschland als Akteur|gender=m|specialcase_entity=group)))
70133	Flotte	0		
70134	schicken	0		
70135	,	0		
70136	und	0		
70137	seine	0		
70138	deutsche	0		
70139	Provinz	0		
70140	Pennsylvanien	0		
70141	sich	0		
70142	zu	0		
70143	schützen	0		
70144	wissen	0		
70145	.	0		
70146	Was	0		
70147	sag'	0		
70148	ich	0	(mention_id=8266|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8156|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70149	:	0		
70150	Pennsylvanien	0		
70151	?	0		
70152	Ganz	0		
70153	Nord-Amerika	0		
70154	wird	0		
70155	deutsch	0		
70156	werden	0		
70157	,	0		
70158	denn	0		
70159	unsre	0	(mention_id=8267|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	(mention_id=8157|references=(entity=(entity_id=2|fullname=Benthal|gender=m)))
70160	Einwandrung	0		
70161	stützt	0		
70162	sich	0		
70163	dann	0		
70164	auf	0		
70165	ein	0		
70166	mächtiges	0		
70167	Mutterland	0		
70168	sowie	0		
70169	sich	0		
70170	Yankee-Englisch	0		
70171	auf	0		
70172	Alt-England	0		
70173	stützte	0		
70174	.	0		
70175	Aber	0		
70176	was	0		
70177	sag'	0		
70178	ich	0	(mention_id=8268|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))	
70179	ganz	0		
70180	Nord-Amerika	0		
70181	?	0		
70182	Die	0		
70183	ganze	0		
70184	Welt	0		
70185	wird	0		
70186	deutsch	0		
70187	werden	0		
70188	,	0		
70189	denn	0		
70190	mit	0		
70191	Deutschland's	0		
70192	Aufgang	0		
70193	wird	0		
70194	England	0		
70195	untergehen	0		
70196	,	0		
70197	wie	0		
70198	Holland	0		
70199	vor	0		
70200	England	0		
70201	unterging	0		
70202	,	0		
70203	und	0		
70204	sämmtliche	0		
70205	englische	0		
70206	Colonien	0		
70207	werden	0		
70208	dann	0		
70209	dem	0		
70210	Deutschthume	0		
70211	zufallen	0		
70212	,	0		
70213	wie	0		
70214	die	0		
70215	Franzosen	0	(mention_id=8269|references=(entity=(entity_id=generic_3548|fullname=Franzosen in Canada|gender=u|specialcase_entity=generic)))	(mention_id=8158|references=(entity=(entity_id=7|fullname=Franzosen in Canada|gender=mf|specialcase_entity=group)))
70216	in	0		
70217	Canada	0		
70218	,	0		
70219	die	0		
70220	Spanier	0	(mention_id=8270|references=(entity=(entity_id=generic_3549|fullname=Spanier in Florida|gender=u|specialcase_entity=generic)))	(mention_id=8159|references=(entity=(entity_id=15|fullname=Spanier in Florida|gender=mf|specialcase_entity=group)))
70221	in	0		
70222	Florida	0		
70223	,	0		
70224	die	0		
70225	Holländer	0	(mention_id=8271|references=(entity=(entity_id=generic_3550|fullname=Holländer auf dem Kap|gender=u|specialcase_entity=generic)))	(mention_id=8160|references=(entity=(entity_id=10|fullname=Holländer auf dem Kap|gender=mf|specialcase_entity=group)))
70226	auf	0		
70227	dem	0		
70228	Kap	0		
70229	und	0		
70230	die	0		
70231	Portugisen	0	(mention_id=8272|references=(entity=(entity_id=generic_3551|fullname=Portugisen in Indien|gender=u|specialcase_entity=generic)))	(mention_id=8161|references=(entity=(entity_id=14|fullname=Portugisen in Indien|gender=mf|specialcase_entity=group)))
70232	in	0		
70233	Indien	0		
70234	den	0		
70235	Engländern	0	(mention_id=8273|references=(entity=(entity_id=generic_3552|fullname=koloniale Engländer|gender=u|specialcase_entity=generic)))	(mention_id=8162|references=(entity=(entity_id=5|fullname=Engländer Kolonialmacht|gender=mf|specialcase_entity=group)))
70236	gewichen	0		
70237	sind	0		
70238	;	0		
70239	die	0		
