i	token	is_section_start	gold	pred
15179	Kammerjungfer	0	(mention_id=2387|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2392|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15180	ein	0		
15181	wenig	0		
15182	in	0		
15183	Augenschein	0		
15184	.	0		
15185	Es	0		
15186	war	0		
15187	noch	0		
15188	dieselbe	0		
15189	kleine	0		
15190	Brünette	0	(mention_id=2388|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2393|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15191	im	0		
15192	grünen	0		
15193	Corsettchen	0		
15194	,	0		
15195	und	0		
15196	,	0		
15197	wie	0		
15198	wie	0		
15199	mich	0	(mention_id=2389|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2394|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15200	dünkte	0		
15201	,	0		
15202	nichts	0		
15203	weniger	0		
15204	als	0		
15205	zu	0		
15206	ihrem	0	(mention_id=2390|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2395|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15207	Nachtheile	0		
15208	verändert	0		
15209	.	0		
15210	Auch	0		
15211	sie	0	(mention_id=2391|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2396|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15212	war	0		
15213	gewachsen	0		
15214	;	0		
15215	war	0		
15216	noch	0		
15217	voller	0		
15218	und	0		
15219	blühender	0		
15220	;	0		
15221	aber	0		
15222	,	0		
15223	wenn	0		
15224	ich	0	(mention_id=2392|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2397|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15225	nicht	0		
15226	irrte	0		
15227	,	0		
15228	auch	0		
15229	um	0		
15230	ein	0		
15231	ganz	0		
15232	Theil	0		
15233	stolzer	0		
15234	geworden	0		
15235	.	0		
15236	Diese	0		
15237	Vermuthung	0		
15238	fand	0		
15239	sich	0		
15240	durch	0		
15241	die	0		
15242	Aeußerungen	0		
15243	der	0		
15244	Bedienten	0	(mention_id=2393|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	(mention_id=2398|references=(entity=(entity_id=22|fullname=die Bedienten|gender=mf|specialcase_entity=group)))
15245	vollkommen	0		
15246	bestätigt	0		
15247	.	0		
15248	Nach	0		
15249	ihrer	0	(mention_id=2394|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	(mention_id=2399|references=(entity=(entity_id=22|fullname=die Bedienten|gender=mf|specialcase_entity=group)))
15250	Aussage	0		
15251	,	0		
15252	war	0		
15253	Röschen	0	(mention_id=2395|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2400|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15254	die	0		
15255	grausamste	0		
15256	,	0		
15257	widerspenstigste	0		
15258	Schöne	0	(mention_id=2396|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2401|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15259	auf	0		
15260	dem	0		
15261	Erdboden	0		
15262	;	0		
15263	und	0		
15264	sie	0	(mention_id=2397|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2402|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15265	würde	0		
15266	–	0		
15267	meynten	0		
15268	sie	0	(mention_id=2398|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	(mention_id=2403|references=(entity=(entity_id=22|fullname=die Bedienten|gender=mf|specialcase_entity=group)))
15269	–	0		
15270	eher	0		
15271	einen	0		
15272	Mann	0	(mention_id=2399|references=(entity=(entity_id=generic_0183|fullname=generic_0062|gender=u|specialcase_entity=generic)))	(mention_id=2404|references=(entity=(entity_id=generic_0001|fullname=ein Mann im Allgemeinen|gender=u|specialcase_entity=generic)))
15273	zu	0		
15274	ihren	0	(mention_id=2400|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2405|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15275	Füssen	0		
15276	sterben	0		
15277	lassen	0		
15278	;	0		
15279	als	0		
15280	einen	0		
15281	mitleidigen	0		
15282	Blick	0		
15283	auf	0		
15284	ihn	0	(mention_id=2401|references=(entity=(entity_id=generic_0184|fullname=generic_0063|gender=u|specialcase_entity=generic)))	(mention_id=2406|references=(entity=(entity_id=generic_0002|fullname=ein Mann im Allgemeinen|gender=u|specialcase_entity=generic)))
15285	werfen	0		
15286	.	0		
15287	»	0		
15288	Kinder	0	(mention_id=2402|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	(mention_id=2407|references=(entity=(entity_id=22|fullname=die Bedienten|gender=mf|specialcase_entity=group)))
15289	!	0		
15290	Kinder	0	(mention_id=2403|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	(mention_id=2408|references=(entity=(entity_id=22|fullname=die Bedienten|gender=mf|specialcase_entity=group)))
15291	!	0		
15292	«	0		
15293	–	0		
15294	sagte	0		
15295	ich	0	(mention_id=2404|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2409|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15296	–	0		
15297	»	0		
15298	ihr	0	(mention_id=2405|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	(mention_id=2410|references=(entity=(entity_id=22|fullname=die Bedienten|gender=mf|specialcase_entity=group)))
15299	macht	0		
15300	es	0		
15301	auch	0		
15302	gar	0		
15303	zu	0		
15304	arg	0		
15305	!	0		
15306	«	0		
15307	–	0		
15308	»	0		
15309	Nein	0		
15310	gnädiger	0		
15311	Herr	0	(mention_id=2406|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2411|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15312	!	0		
15313	«	0		
15314	–	0		
15315	rief	0		
15316	Friedrich	0	(mention_id=2407|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2412|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15317	der	0	(mention_id=2407|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2412|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15318	Jäger	0	(mention_id=2407|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2413|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15319	,	0		
15320	ein	0		
15321	hübscher	0		
15322	,	0		
15323	schlanker	0		
15324	Bursche	0	(mention_id=2408|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2414|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15325	–	0		
15326	»	0		
15327	Gott	0		
15328	soll	0		
15329	mich	0	(mention_id=2409|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2415|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15330	verdammen	0		
15331	!	0		
15332	wo	0		
15333	die	0		
15334	kleine	0		
15335	Hexe	0	(mention_id=2410|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2416|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15336	nicht	0		
15337	ein	0		
15338	Herz	0		
15339	von	0		
15340	Stahl	0		
15341	und	0		
15342	Eisen	0		
15343	hat	0		
15344	!	0		
15345	«	0		
15346	»	0		
15347	Hm	0		
15348	!	0		
15349	«	0		
15350	–	0		
15351	antwortete	0		
15352	ich	0	(mention_id=2411|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2417|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15353	–	0		
15354	der	0		
15355	Rechte	0	(mention_id=2412|references=(entity=(entity_id=generic_0185|fullname=generic_0064|gender=u|specialcase_entity=generic)))	(mention_id=2418|references=(entity=(entity_id=20|fullname=der rechte Mann für Röschen|gender=m|specialcase_entity=nonfact)))
15356	ist	0		
15357	noch	0		
15358	nicht	0		
15359	gekommen	0		
15360	!	0		
15361	«	0		
15362	–	0		
15363	Friedrich	0	(mention_id=2413|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2419|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15364	.	0		
15365	Ja	0		
15366	das	0		
15367	sagt	0		
15368	sie	0	(mention_id=2414|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2420|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15369	auch	0		
15370	!	0		
15371	–	0		
15372	und	0		
15373	da	0		
15374	mögte	0		
15375	man	0	(mention_id=2415|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	
15376	gleich	0		
15377	!	0		
15378	....	0		
15379	Na	0		
15380	ich	0	(mention_id=2416|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2421|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15381	will	0		
15382	es	0		
15383	noch	0		
15384	erleben	0		
15385	!	0		
15386	–	0		
15387	»	0		
15388	Sey	0		
15389	ruhig	0		
15390	Friedrich	0	(mention_id=2417|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2422|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15391	!	0		
15392	«	0		
15393	–	0		
15394	unterbrach	0		
15395	ich	0	(mention_id=2418|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2423|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15396	ihn	0	(mention_id=2419|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2424|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15397	–	0		
15398	»	0		
15399	es	0		
15400	giebt	0		
15401	ja	0		
15402	der	0		
15403	hübschen	0		
15404	Mädchen	0	(mention_id=2420|references=(entity=(entity_id=generic_0186|fullname=generic_0065|gender=u|specialcase_entity=generic)))	(mention_id=2425|references=(entity=(entity_id=generic_0003|fullname=Mädchen im Allgemeinen|gender=u|specialcase_entity=generic)))
15405	mehr	0		
15406	;	0		
15407	und	0		
15408	ein	0		
15409	Bursche	0	(mention_id=2421|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2426|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15410	wie	0		
15411	du	0	(mention_id=2422|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2427|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15412	,	0		
15413	findet	0		
15414	allenthalben	0		
15415	noch	0		
15416	eine	0		
15417	Frau	0	(mention_id=2423|references=(entity=(entity_id=entity_0082|fullname=Frau für Friedrich|gender=f|specialcase_entity=nonfact)))	(mention_id=2428|references=(entity=(entity_id=generic_0004|fullname=eine Frau im Allgemeinen|gender=u|specialcase_entity=generic)))
15418	.	0		
15419	«	0		
15420	»	0		
15421	Ja	0		
15422	!	0		
15423	«	0		
15424	antwortete	0		
15425	er	0	(mention_id=2424|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2429|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15426	mißmüthig	0		
15427	–	0		
15428	»	0		
15429	das	0		
15430	sagen	0		
15431	die	0		
15432	Andern	0	(mention_id=2425|references=(entity=(entity_id=entity_0073|fullname=Andere Bedienstete außer Friedrich|gender=m|specialcase_entity=group)))	(mention_id=2430|references=(entity=(entity_id=15|fullname=andere Leute|gender=mf|specialcase_entity=group)))
15433	auch	0		
15434	!	0		
15435	–	0		
15436	aber	0		
15437	wenn	0		
15438	man	0	(mention_id=2426|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	
15439	einmal	0		
15440	seinen	0		(mention_id=2431|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15441	Kopf	0		
15442	darauf	0		
15443	gesetzt	0		
15444	hat	0		
15445	;	0		
15446	so	0		
15447	ärgerts	0		
15448	einen	0	(mention_id=2427|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	
15449	doch	0		
15450	!	0		
15451	«	0		
15452	–	0		
15453	Zweytes	0		
15454	Kapitel	0		
15455	Friedrich	0	(mention_id=2428|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2432|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15456	hat	0		
15457	Recht	0		
15458	!	0		
15459	–	0		
15460	dachte	0		
15461	ich	0	(mention_id=2429|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2433|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15462	–	0		
15463	seinen	0	(mention_id=2430|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2434|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15464	Kopf	0		
15465	muß	0		
15466	man	0	(mention_id=2431|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	
15467	nun	0		
15468	freylich	0		
15469	nicht	0		
15470	darauf	0		
15471	setzen	0		
15472	;	0		
15473	aber	0		
15474	zum	0		
15475	Spas	0		
15476	kann	0		
15477	man	0	(mention_id=2432|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	
15478	doch	0		
15479	sehen	0		
15480	was	0		
15481	an	0		
15482	der	0		
15483	Sache	0		
15484	ist	0		
15485	.	0		
15486	–	0		
15487	»	0		
15488	Höre	0		
15489	!	0		
15490	Röschen	0	(mention_id=2433|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2435|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15491	!	0		
15492	–	0		
15493	sagte	0		
15494	ich	0	(mention_id=2434|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2436|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15495	am	0		
15496	folgenden	0		
15497	Morgen	0		
15498	;	0		
15499	als	0		
15500	ich	0	(mention_id=2435|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2437|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15501	ihr	0	(mention_id=2436|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2438|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15502	im	0		
15503	Garten	0		
15504	begegnete	0		
15505	–	0		
15506	man	0	(mention_id=2437|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)))	
15507	hat	0		
15508	dich	0	(mention_id=2438|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2439|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15509	erschrecklich	0		
15510	bey	0		
15511	mir	0	(mention_id=2439|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2440|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15512	verklagt	0		
15513	.	0		
15514	«	0		
15515	»	0		
15516	Bey	0		
15517	dem	0		
15518	gnädigen	0		
15519	Herrn	0	(mention_id=2440|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2441|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15520	?	0		
15521	«	0		
15522	–	0		
15523	fragte	0		
15524	sie	0	(mention_id=2441|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2442|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15525	;	0		
15526	und	0		
15527	ward	0		
15528	roth	0		
15529	bis	0		
15530	an	0		
15531	die	0		
15532	Augen	0		
15533	.	0		
15534	Ich	0	(mention_id=2442|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2443|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15535	.	0		
15536	Ja	0		
15537	!	0		
15538	bey	0		
15539	mir	0	(mention_id=2443|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2444|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15540	.	0		
15541	Du	0	(mention_id=2444|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2445|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15542	bist	0		
15543	ja	0		
15544	ein	0		
15545	entsetzliches	0		
15546	Mädchen	0	(mention_id=2445|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2446|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15547	!	0		
15548	bringst	0		
15549	alle	0		
15550	Männer	0	(mention_id=2446|references=(entity=(entity_id=entity_0063|fullname=Bedienstete|gender=u|members=entity_0059|all_members_given=False|specialcase_entity=group)),(entity=(entity_id=generic_0187|fullname=generic_0066|gender=u|specialcase_entity=generic)))	(mention_id=2447|references=(entity=(entity_id=generic_0005|fullname=Männer im Allgemeinen|gender=u|specialcase_entity=generic)))
15551	zur	0		
15552	Verzweiflung	0		
15553	.	0		
15554	–	0		
15555	Sie	0	(mention_id=2447|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2448|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15556	.	0		
15557	Oh	0		
15558	da	0		
15559	hat	0		
15560	gewiß	0		
15561	Friedrich	0	(mention_id=2448|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2449|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15562	einmal	0		
15563	wieder	0		
15564	geschwatzt	0		
15565	!	0		
15566	der	0	(mention_id=2449|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2450|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15567	hat	0		
15568	immer	0		
15569	dummes	0		
15570	Zeug	0		
15571	im	0		
15572	Kopfe	0		
15573	!	0		
15574	Ich	0	(mention_id=2450|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2451|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15575	.	0		
15576	Er	0	(mention_id=2451|references=(entity=(entity_id=entity_0059|fullname=Friedrich|gender=m)))	(mention_id=2452|references=(entity=(entity_id=3|fullname=Friedrich|gender=m)))
15577	findet	0		
15578	dich	0	(mention_id=2452|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2453|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15579	liebenswürdig	0		
15580	!	0		
15581	kannst	0		
15582	du	0	(mention_id=2453|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2454|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15583	das	0		
15584	dumm	0		
15585	nennen	0		
15586	?	0		
15587	das	0		
15588	thut	0		
15589	mir	0	(mention_id=2454|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2455|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15590	leid	0		
15591	!	0		
15592	–	0		
15593	da	0		
15594	wirst	0		
15595	du	0	(mention_id=2455|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2456|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15596	mich	0	(mention_id=2456|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2457|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15597	auch	0		
15598	dumm	0		
15599	,	0		
15600	sehr	0		
15601	dumm	0		
15602	nennen	0		
15603	müssen	0		
15604	!	0		
15605	–	0		
15606	»	0		
15607	Ach	0		
15608	!	0		
15609	«	0		
15610	–	0		
15611	rief	0		
15612	sie	0	(mention_id=2457|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2458|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15613	lebhaft	0		
15614	–	0		
15615	»	0		
15616	mit	0		
15617	dem	0		
15618	gnädigen	0		
15619	Herrn	0	(mention_id=2458|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2459|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15620	,	0		
15621	das	0		
15622	ist	0		
15623	ja	0		
15624	ganz	0		
15625	was	0		
15626	anders	0		
15627	!	0		
15628	«	0		
15629	–	0		
15630	»	0		
15631	Wirklich	0		
15632	?	0		
15633	liebes	0		
15634	Mädchen	0	(mention_id=2459|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2460|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15635	!	0		
15636	«	0		
15637	–	0		
15638	sagte	0		
15639	ich	0	(mention_id=2460|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2461|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15640	;	0		
15641	indem	0		
15642	ich	0	(mention_id=2461|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2462|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15643	ihre	0	(mention_id=2462|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2463|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15644	Hand	0		
15645	zärtlich	0		
15646	in	0		
15647	der	0		
15648	meinigen	0	(mention_id=2463|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2464|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15649	drückte	0		
15650	,	0		
15651	und	0		
15652	meinen	0	(mention_id=2464|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2465|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15653	Ton	0		
15654	so	0		
15655	treuherzig	0		
15656	als	0		
15657	möglich	0		
15658	zu	0		
15659	machen	0		
15660	suchte	0		
15661	.	0		
15662	Mit	0		
15663	dem	0		
15664	Tone	0		
15665	gelang	0		
15666	es	0		
15667	mir	0	(mention_id=2465|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2466|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15668	so	0		
15669	ziemlich	0		
15670	;	0		
15671	aber	0		
15672	ich	0	(mention_id=2466|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2467|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15673	mogte	0		
15674	doch	0		
15675	ein	0		
15676	gewisses	0		
15677	schalkhaftes	0		
15678	Lächeln	0		
15679	bey	0		
15680	ihrer	0	(mention_id=2467|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2468|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15681	Naivetät	0		
15682	nicht	0		
15683	ganz	0		
15684	unterdrückt	0		
15685	haben	0		
15686	.	0		
15687	Sie	0	(mention_id=2468|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2469|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15688	fühlte	0		
15689	jetzt	0		
15690	was	0		
15691	in	0		
15692	ihrer	0	(mention_id=2469|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2470|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15693	Antwort	0		
15694	lag	0		
15695	,	0		
15696	und	0		
15697	ihre	0	(mention_id=2470|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2471|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15698	Verwirrung	0		
15699	war	0		
15700	unbeschreiblich	0		
15701	.	0		
15702	»	0		
15703	Habe	0		
15704	ich	0	(mention_id=2471|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2472|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15705	dich	0	(mention_id=2472|references=(entity=(entity_id=entity_0008|fullname=Kammerjungfer|gender=f)))	(mention_id=2473|references=(entity=(entity_id=13|fullname=Röschen|gender=f)))
15706	böse	0		
15707	gemacht	0		
15708	?	0		
15709	mein	0	(mention_id=2473|references=(entity=(entity_id=entity_0002|fullname=Gustav von S.|gender=m)))	(mention_id=2474|references=(entity=(entity_id=5|fullname=Gustav|gender=m)))
15710	süßes	0		
