i	token	is_section_start	gold	pred
20692	sie	0	(mention_id=2628|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2677|references=(entity=(entity_id=6|fullname=die Gesellschaft|gender=mf|specialcase_entity=group)))
20693	abends	0		
20694	um	0		
20695	einen	0		
20696	kleinen	0		
20697	Tisch	0		
20698	auf	0		
20699	hergebrachten	0		
20700	Plätzen	0		
20701	:	0		
20702	Charlotte	0	(mention_id=2629|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2678|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
20703	auf	0		
20704	dem	0		
20705	Sofa	0		
20706	,	0		
20707	Ottilie	0	(mention_id=2630|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2679|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20708	auf	0		
20709	einem	0		
20710	Sessel	0		
20711	gegen	0		
20712	ihr	0	(mention_id=2631|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2680|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
20713	über	0		
20714	,	0		
20715	und	0		
20716	die	0		
20717	Männer	0	(mention_id=2632|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2681|references=(entity=(entity_id=3|fullname=Hauptmann|gender=m)),(entity=(entity_id=2|fullname=Eduard|gender=m)))
20718	nahmen	0		
20719	die	0		
20720	beiden	0		
20721	andern	0		
20722	Seiten	0		
20723	ein	0		
20724	.	0		
20725	Ottilie	0	(mention_id=2633|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2682|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20726	saß	0		
20727	zu	0		
20728	Eduarden	0	(mention_id=2634|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2683|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20729	zur	0		
20730	Rechten	0		
20731	,	0		
20732	wohin	0		
20733	er	0	(mention_id=2635|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2684|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20734	auch	0		
20735	das	0		
20736	Licht	0		
20737	schob	0		
20738	,	0		
20739	wenn	0		
20740	er	0	(mention_id=2636|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2685|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20741	las	0		
20742	.	0		
20743	Alsdann	0		
20744	rückte	0		
20745	sich	0	(mention_id=2637|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2686|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20746	Ottilie	0	(mention_id=2638|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2687|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20747	wohl	0		
20748	näher	0		
20749	,	0		
20750	um	0		
20751	ins	0		
20752	Buch	0		
20753	zu	0		
20754	sehen	0		
20755	,	0		
20756	denn	0		
20757	auch	0		
20758	sie	0	(mention_id=2639|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2688|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20759	traute	0		
20760	ihren	0	(mention_id=2640|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2689|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20761	eigenen	0		
20762	Augen	0		
20763	mehr	0		
20764	als	0		
20765	fremden	0		
20766	Lippen	0		
20767	;	0		
20768	und	0		
20769	Eduard	0	(mention_id=2641|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2690|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20770	gleichfalls	0		
20771	rückte	0		
20772	zu	0		
20773	,	0		
20774	um	0		
20775	es	0		
20776	ihr	0	(mention_id=2642|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2691|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20777	auf	0		
20778	alle	0		
20779	Weise	0		
20780	bequem	0		
20781	zu	0		
20782	machen	0		
20783	,	0		
20784	ja	0		
20785	er	0	(mention_id=2643|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2692|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20786	hielt	0		
20787	oft	0		
20788	längere	0		
20789	Pausen	0		
20790	als	0		
20791	nötig	0		
20792	,	0		
20793	damit	0		
20794	er	0	(mention_id=2644|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2693|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20795	nur	0		
20796	nicht	0		
20797	eher	0		
20798	umwendete	0		
20799	,	0		
20800	bis	0		
20801	auch	0		
20802	sie	0	(mention_id=2645|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2694|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20803	zu	0		
20804	Ende	0		
20805	der	0		
20806	Seite	0		
20807	gekommen	0		
20808	.	0		
20809	Charlotte	0	(mention_id=2646|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2695|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
20810	und	0		
20811	der	0		
20812	Hauptmann	0	(mention_id=2647|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2696|references=(entity=(entity_id=3|fullname=Hauptmann|gender=m)))
20813	bemerkten	0		
20814	es	0		
20815	wohl	0		
20816	und	0		
20817	sahen	0		
20818	manchmal	0		
20819	einander	0	(mention_id=2648|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2697|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)),(entity=(entity_id=3|fullname=Hauptmann|gender=m)))
20820	lächelnd	0		
20821	an	0		
20822	;	0		
20823	doch	0		
20824	wurden	0		
20825	beide	0	(mention_id=2649|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2698|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)),(entity=(entity_id=3|fullname=Hauptmann|gender=m)))
20826	von	0		
20827	einem	0		
20828	andern	0		
20829	Zeichen	0		
20830	überrascht	0		
20831	,	0		
20832	in	0		
20833	welchem	0		
20834	sich	0		
20835	Ottiliens	0	(mention_id=2650|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2699|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20836	stille	0		
20837	Neigung	0		
20838	gelegentlich	0		
20839	offenbarte	0		
20840	.	0		
20841	An	0		
20842	einem	0		
20843	Abende	0		
20844	,	0		
20845	welcher	0		
20846	der	0		
20847	kleinen	0		
20848	Gesellschaft	0	(mention_id=2651|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2700|references=(entity=(entity_id=6|fullname=die Gesellschaft|gender=mf|specialcase_entity=group)))
20849	durch	0		
20850	einen	0		
20851	lästigen	0		
20852	Besuch	0		
20853	zum	0		
20854	Teil	0		
20855	verloren	0		
20856	gegangen	0		
20857	,	0		
20858	tat	0		
20859	Eduard	0	(mention_id=2652|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2701|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20860	den	0		
20861	Vorschlag	0		
20862	,	0		
20863	noch	0		
20864	beisammen	0		
20865	zu	0		
20866	bleiben	0		
20867	.	0		
20868	Er	0	(mention_id=2653|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2702|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20869	fühlte	0		
20870	sich	0	(mention_id=2654|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2703|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20871	aufgelegt	0		
20872	,	0		
20873	seine	0	(mention_id=2655|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2704|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20874	Flöte	0		
20875	vorzunehmen	0		
20876	,	0		
20877	welche	0		
20878	lange	0		
20879	nicht	0		
20880	an	0		
20881	die	0		
20882	Tagesordnung	0		
20883	gekommen	0		
20884	war	0		
20885	.	0		
20886	Charlotte	0	(mention_id=2656|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2705|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
20887	suchte	0		
20888	nach	0		
20889	den	0		
20890	Sonaten	0		
20891	,	0		
20892	die	0		
20893	sie	0	(mention_id=2657|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2706|references=(entity=(entity_id=2|fullname=Eduard|gender=m)),(entity=(entity_id=1|fullname=Charlotte|gender=f)))
20894	zusammen	0		
20895	gewöhnlich	0		
20896	auszuführen	0		
20897	pflegten	0		
20898	,	0		
20899	und	0		
20900	da	0		
20901	sie	0		
20902	nicht	0		
20903	zu	0		
20904	finden	0		
20905	waren	0		
20906	,	0		
20907	gestand	0		
20908	Ottilie	0	(mention_id=2658|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2707|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20909	nach	0		
20910	einigem	0		
20911	Zaudern	0		
20912	,	0		
20913	daß	0		
20914	sie	0	(mention_id=2659|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2708|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20915	solche	0		
20916	mit	0		
20917	auf	0		
20918	ihr	0	(mention_id=2660|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2709|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20919	Zimmer	0		
20920	genommen	0		
20921	.	0		
20922	»	0		
20923	Und	0		
20924	Sie	0	(mention_id=2661|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2710|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20925	können	0		
20926	,	0		
20927	Sie	0	(mention_id=2662|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2711|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20928	wollen	0		
20929	mich	0	(mention_id=2663|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2712|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20930	auf	0		
20931	dem	0		
20932	Flügel	0		
20933	begleiten	0		
20934	?	0		
20935	«	0		
20936	rief	0		
20937	Eduard	0	(mention_id=2664|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2713|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20938	,	0		
20939	dem	0	(mention_id=2665|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2714|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
20940	die	0		
20941	Augen	0		
20942	vor	0		
20943	Freude	0		
20944	glänzten	0		
20945	.	0		
20946	»	0		
20947	Ich	0	(mention_id=2666|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2715|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20948	glaube	0		
20949	wohl	0		
20950	,	0		
20951	«	0		
20952	versetzte	0		
20953	Ottilie	0	(mention_id=2667|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2716|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20954	,	0		
20955	»	0		
20956	daß	0		
20957	es	0		
20958	gehen	0		
20959	wird	0		
20960	.	0		
20961	«	0		
20962	Sie	0	(mention_id=2668|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2717|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20963	brachte	0		
20964	die	0		
20965	Noten	0		
20966	herbei	0		
20967	und	0		
20968	setzte	0		
20969	sich	0	(mention_id=2669|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2718|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20970	ans	0		
20971	Klavier	0		
20972	.	0		
20973	Die	0		
20974	Zuhörenden	0	(mention_id=2670|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))	(mention_id=2719|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)),(entity=(entity_id=3|fullname=Hauptmann|gender=m)))
20975	waren	0		
20976	aufmerksam	0		
20977	und	0		
20978	überrascht	0		
20979	,	0		
20980	wie	0		
20981	vollkommen	0		
20982	Ottilie	0	(mention_id=2671|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2720|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20983	das	0		
20984	Musikstück	0		
20985	für	0		
20986	sich	0	(mention_id=2672|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2721|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20987	selbst	0		
20988	eingelernt	0		
20989	hatte	0		
20990	,	0		
20991	aber	0		
20992	noch	0		
20993	mehr	0		
20994	überrascht	0		
20995	,	0		
20996	wie	0		
20997	sie	0	(mention_id=2673|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))	(mention_id=2722|references=(entity=(entity_id=4|fullname=Ottilie|gender=f)))
20998	es	0		
20999	der	0		
21000	Spielart	0		
21001	Eduards	0	(mention_id=2674|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))	(mention_id=2723|references=(entity=(entity_id=2|fullname=Eduard|gender=m)))
21002	anzupassen	0		
21003	wußte	0		
21004	.	0		
21005	›	0		
21006	Anzupassen	0		
21007	wußte	0		
21008	‹	0		
21009	ist	0		
21010	nicht	0		
21011	der	0		
21012	rechte	0		
21013	Ausdruck	0		
21014	;	0		
21015	denn	0		
21016	wenn	0		
21017	es	0		
21018	von	0		
21019	Charlottens	0	(mention_id=2675|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2724|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
21020	Geschicklichkeit	0		
21021	und	0		
21022	freiem	0		
21023	Willen	0		
21024	abhing	0		
21025	,	0		
21026	ihrem	0	(mention_id=2676|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))	(mention_id=2725|references=(entity=(entity_id=1|fullname=Charlotte|gender=f)))
21027	bald	0		
21028	zögernden	0		
21029	,	0		
21030	bald	0		
