i	token	is_section_start	gold	pred
194255	seinem	0	(mention_id=23279|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22978|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194256	heutigen	0		
194257	Erwachen	0		
194258	fand	0		
194259	er	0	(mention_id=23280|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22979|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194260	die	0		
194261	Pulvermine	0		
194262	in	0		
194263	voller	0		
194264	Explosion	0		
194265	.	0		
194266	Schon	0		
194267	auf	0		
194268	der	0		
194269	Fahrt	0		
194270	nach	0		
194271	dem	0		
194272	Hafen	0		
194273	zeigte	0		
194274	die	0		
194275	Stadt	0		
194276	ein	0		
194277	entsetzliches	0		
194278	Antlitz	0		
194279	.	0		
194280	Arbeiter	0	(mention_id=23281|references=(entity=(entity_id=entity_1262|fullname=Arbeiter|gender=u|specialcase_entity=group)))	(mention_id=22980|references=(entity=(entity_id=2|fullname=Arbeiter|gender=m|specialcase_entity=group)))
194281	,	0		
194282	welche	0	(mention_id=23282|references=(entity=(entity_id=entity_1262|fullname=Arbeiter|gender=u|specialcase_entity=group)))	(mention_id=22981|references=(entity=(entity_id=2|fullname=Arbeiter|gender=m|specialcase_entity=group)))
194283	in	0		
194284	ihre	0	(mention_id=23283|references=(entity=(entity_id=entity_1262|fullname=Arbeiter|gender=u|specialcase_entity=group)))	(mention_id=22982|references=(entity=(entity_id=2|fullname=Arbeiter|gender=m|specialcase_entity=group)))
194285	Fabriken	0		
194286	zogen	0		
194287	,	0		
194288	standen	0		
194289	überall	0		
194290	in	0		
194291	bestürzten	0		
194292	Gruppen	0	(mention_id=23284|references=(entity=(entity_id=entity_1262|fullname=Arbeiter|gender=u|specialcase_entity=group)))	
194293	umher	0		
194294	,	0		
194295	Kaufläden	0		
194296	blieben	0		
194297	verschlossen	0		
194298	,	0		
194299	und	0		
194300	stierten	0		
194301	,	0		
194302	wie	0		
194303	von	0		
194304	einem	0		
194305	bösen	0		
194306	Traum	0		
194307	befangen	0		
194308	,	0		
194309	mit	0		
194310	den	0		
194311	Vorhängschlössern	0		
194312	der	0		
194313	Nacht	0		
194314	in	0		
194315	den	0		
194316	hellen	0		
194317	Tag	0		
194318	hinein	0		
194319	,	0		
194320	die	0		
194321	belebtesten	0		
194322	Passagen	0		
194323	waren	0		
194324	unverhältnißmäßig	0		
194325	öde	0		
194326	,	0		
194327	oder	0		
194328	was	0		
194329	sich	0		
194330	von	0		
194331	Menschen	0	(mention_id=23285|references=(entity=(entity_id=generic_5907|fullname=generic_2252|gender=u|specialcase_entity=generic)))	(mention_id=22983|references=(entity=(entity_id=30|fullname=Menschenmenge|gender=mf|specialcase_entity=group)))
194332	und	0		
194333	Wagen	0		
194334	bewegte	0		
194335	,	0		
194336	schien	0		
194337	wieder	0		
194338	in	0		
194339	rückgängiger	0		
194340	Bewegung	0		
194341	vom	0		
194342	Tagesgeschäft	0		
194343	begriffen	0		
194344	—	0		
194345	Alles	0	(mention_id=23286|references=(entity=(entity_id=generic_5908|fullname=generic_2253|gender=u|specialcase_entity=generic)))	
194346	trug	0		
194347	die	0		
194348	Miene	0		
194349	der	0		
194350	Angst	0		
194351	und	0		
194352	Verwirrung	0		
194353	.	0		
194354	Moorfeld	0	(mention_id=23287|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22984|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194355	,	0		
194356	in	0		
194357	seinem	0	(mention_id=23288|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22985|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194358	gräßlichen	0		
194359	Seelenkrampf	0		
194360	keines	0		
194361	äußeren	0		
194362	Eindruckes	0		
194363	fähig	0		
194364	,	0		
194365	fuhr	0		
194366	durch	0		
194367	diese	0		
194368	Scene	0		
194369	ohne	0		
194370	sie	0		
194371	zu	0		
194372	bemerken	0		
194373	,	0		
194374	bemerkte	0		
194375	sie	0		
194376	,	0		
194377	ohne	0		
194378	zu	0		
194379	fühlen	0		
194380	und	0		
194381	zu	0		
194382	denken	0		
194383	.	0		
194384	Erst	0		
194385	am	0		
194386	Hafen	0		
194387	drang	0		
194388	sich	0		
194389	das	0		
194390	öffentliche	0		
194391	Zittern	0		
194392	unwillkürlich	0		
194393	seinem	0	(mention_id=23289|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22986|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194394	Interesse	0		
194395	aus	0		
194396	.	0		
194397	Ueberall	0		
194398	begegnete	0		
194399	er	0	(mention_id=23290|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22987|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194400	bangen	0		
194401	Gesichtern	0		
194402	.	0		
194403	Ueberall	0		
194404	wurde	0		
194405	er	0	(mention_id=23291|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22988|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194406	befragt	0		
194407	,	0		
194408	was	0		
194409	er	0	(mention_id=23292|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22989|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194410	von	0		
194411	den	0		
194412	Ereignissen	0		
194413	der	0		
194414	Nacht	0		
194415	wisse	0		
194416	,	0		
194417	überall	0		
194418	liefen	0		
194419	Men	0	(mention_id=23293|references=(entity=(entity_id=generic_5909|fullname=generic_2254|gender=u|specialcase_entity=generic)))	(mention_id=22990|references=(entity=(entity_id=30|fullname=Menschenmenge|gender=mf|specialcase_entity=group)))
194420	schen	0	(mention_id=23293|references=(entity=(entity_id=generic_5909|fullname=generic_2254|gender=u|specialcase_entity=generic)))	(mention_id=22990|references=(entity=(entity_id=30|fullname=Menschenmenge|gender=mf|specialcase_entity=group)))
194421	hin	0		
194422	und	0		
194423	wieder	0		
194424	,	0		
194425	welche	0	(mention_id=23294|references=(entity=(entity_id=generic_5910|fullname=generic_2255|gender=u|specialcase_entity=generic)))	(mention_id=22991|references=(entity=(entity_id=30|fullname=Menschenmenge|gender=mf|specialcase_entity=group)))
194426	ihrerseits	0		
194427	Gerüchte	0		
194428	darüber	0		
194429	ausbreiteten	0		
194430	.	0		
194431	Seltsam	0		
194432	,	0		
194433	wie	0		
194434	eine	0		
194435	große	0		
194436	Stadt	0		
194437	von	0		
194438	den	0		
194439	Lebensvorgängen	0		
194440	in	0		
194441	ihren	0		
194442	Extremitäten	0		
194443	so	0		
194444	unzuverlässig	0		
194445	und	0		
194446	so	0		
194447	spät	0		
194448	eine	0		
194449	bestimmte	0		
194450	Empfindung	0		
194451	im	0		
194452	Centrum	0		
194453	ihrer	0		
194454	Nervengefäße	0		
194455	erlangen	0		
194456	kann	0		
194457	!	0		
194458	Im	0		
194459	Hafen	0		
194460	wußte	0		
194461	man	0		
194462	wenig	0		
194463	oder	0		
194464	nichts	0		
194465	von	0		
194466	dem	0		
194467	,	0		
194468	was	0		
194469	Schreckliches	0		
194470	in	0		
194471	den	0		
194472	nördlichen	0		
194473	Ausläufen	0		
194474	Newyorks	0		
194475	vorgefallen	0		
194476	.	0		
194477	Im	0		
194478	Allgemeinen	0		
194479	verlautete	0		
194480	nur	0		
194481	von	0		
194482	einer	0		
194483	großen	0		
194484	Feuersbrunst	0		
194485	.	0		
194486	Aber	0		
194487	Niemand	0		
194488	wußte	0		
194489	zu	0		
194490	sagen	0		
194491	,	0		
194492	was	0		
194493	verbrannt	0		
194494	,	0		
194495	wie	0		
194496	weit	0		
194497	der	0		
194498	Brand	0		
194499	um	0		
194500	sich	0		
194501	gegriffen	0		
194502	,	0		
194503	ob	0		
194504	die	0		
194505	Flamme	0		
194506	schon	0		
194507	bewältigt	0		
194508	,	0		
194509	—	0		
194510	ja	0		
194511	,	0		
194512	es	0		
194513	schlich	0		
194514	selbst	0		
194515	der	0		
194516	Zweifel	0		
194517	umher	0		
194518	,	0		
194519	ob	0		
194520	man	0		
194521	überhaupt	0		
194522	löschen	0		
194523	wollte	0		
194524	,	0		
194525	und	0		
194526	eine	0		
194527	Furcht	0		
194528	,	0		
194529	die	0		
194530	alles	0		
194531	Blut	0		
194532	von	0		
194533	den	0		
194534	Wangen	0		
194535	trieb	0		
194536	,	0		
194537	rieselte	0		
194538	durch	0		
194539	die	0		
194540	Adern	0		
194541	der	0		
194542	Bevölkerung	0	(mention_id=23295|references=(entity=(entity_id=generic_5911|fullname=generic_2256|gender=u|specialcase_entity=generic)))	(mention_id=22992|references=(entity=(entity_id=6|fullname=Bevölkerung|gender=mf|specialcase_entity=group)))
194543	,	0		
194544	daß	0		
194545	sie	0	(mention_id=23296|references=(entity=(entity_id=generic_5912|fullname=generic_2257|gender=u|specialcase_entity=generic)))	(mention_id=22993|references=(entity=(entity_id=6|fullname=Bevölkerung|gender=mf|specialcase_entity=group)))
194546	auf	0		
194547	dem	0		
194548	Krater	0		
194549	geheimnißvoller	0		
194550	Verbrechen	0		
194551	,	0		
194552	gräßlicher	0		
194553	Verschwörungen	0		
194554	stehe	0		
194555	,	0		
194556	daß	0		
194557	ein	0		
194558	unbekanntes	0		
194559	Verderben	0		
194560	über	0		
194561	ihrem	0	(mention_id=23297|references=(entity=(entity_id=entity_1273|fullname=Bevölkerung|gender=u|specialcase_entity=group)))	(mention_id=22994|references=(entity=(entity_id=6|fullname=Bevölkerung|gender=mf|specialcase_entity=group)))
194562	Haupte	0		
194563	schwebe	0		
194564	,	0		
194565	von	0		
194566	welchem	0		
194567	Niemand	0		
194568	eine	0		
194569	bestimmte	0		
194570	Vorstellung	0		
194571	hatte	0		
194572	,	0		
194573	welches	0		
194574	anzudeuten	0		
194575	,	0		
194576	allein	0		
194577	schon	0		
194578	für	0		
194579	Mitschuld	0		
194580	galt	0		
194581	,	0		
194582	welches	0		
194583	aber	0		
194584	durch	0		
194585	stockendes	0		
194586	,	0		
194587	zähneklapperndes	0		
194588	Schweigen	0		
194589	eben	0		
194590	am	0		
194591	fürchterlichsten	0		
194592	vergrößert	0		
194593	wurde	0		
194594	.	0		
194595	Als	0		
194596	Moorfeld	0	(mention_id=23298|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22995|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194597	vom	0		
194598	Hafenplatze	0		
194599	wieder	0		
194600	zurückfuhr	0		
194601	,	0		
194602	sollte	0		
194603	es	0		
194604	sein	0	(mention_id=23299|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22996|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194605	letztes	0		
194606	Geschäft	0		
194607	sein	0		
194608	,	0		
194609	sich	0	(mention_id=23300|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22997|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194610	den	0		
194611	Prozeß	0		
194612	um	0		
194613	sein	0	(mention_id=23301|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22998|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194614	Landloos	0		
194615	vom	0		
194616	Halse	0		
194617	zu	0		
194618	schaffen	0		
194619	.	0		
194620	Er	0	(mention_id=23302|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=22999|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194621	lenkte	0		
194622	nach	0		
194623	dem	0		
194624	Hotel	0		
194625	seiner	0	(mention_id=23303|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23000|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194626	Gesandtschaft	0		
194627	,	0		
194628	um	0		
194629	unter	0		
194630	den	0		
194631	erforderlichen	0		
194632	Rechtsformen	0		
194633	seine	0	(mention_id=23304|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23001|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194634	Vollmachten	0		
194635	auszustellen	0		
194636	und	0		
194637	dann	0		
194638	den	0		
194639	widerlichen	0		
194640	Handel	0		
194641	auf	0		
194642	ewig	0		
194643	zu	0		
194644	ignoriren	0		
194645	.	0		
194646	Ein	0		
194647	blutiges	0		
194648	Abenteuer	0		
194649	begegnete	0		
194650	ihm	0	(mention_id=23305|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23002|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194651	auf	0		
194652	diesem	0		
194653	Wege	0		
194654	.	0		
194655	Ein	0		
194656	Mensch	0	(mention_id=23306|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23003|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194657	stürzte	0		
194658	dem	0		
194659	Broadway	0		
194660	herab	0		
194661	,	0		
194662	gehetzt	0		
194663	er	0	(mention_id=23307|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	
194664	von	0		
194665	ein	0		
194666	Meute	0		(mention_id=23004|references=(entity=(entity_id=33|fullname=Meute von Rowdies|gender=mf|specialcase_entity=group)))
194667	Rowdies	0	(mention_id=23308|references=(entity=(entity_id=entity_1261|fullname=Rowdies|gender=m|specialcase_entity=group)))	(mention_id=23005|references=(entity=(entity_id=33|fullname=Meute von Rowdies|gender=mf|specialcase_entity=group)))
194668	,	0		
194669	welche	0	(mention_id=23309|references=(entity=(entity_id=entity_1261|fullname=Rowdies|gender=m|specialcase_entity=group)))	(mention_id=23006|references=(entity=(entity_id=33|fullname=Meute von Rowdies|gender=mf|specialcase_entity=group)))
194670	Revolvers	0		
194671	nach	0		
194672	ihm	0	(mention_id=23310|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23007|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194673	abfeuerten	0		
194674	,	0		
194675	abgefeuerte	0		
194676	Revolvers	0		
194677	nach	0		
194678	ihm	0	(mention_id=23311|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23008|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194679	warfen	0		
194680	und	0		
194681	ihm	0	(mention_id=23312|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23009|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194682	mit	0		
194683	dem	0		
194684	Geschrei	0		
194685	:	0		
194686	Schlagt	0		
194687	ihn	0	(mention_id=23313|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23010|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194688	todt	0		
194689	,	0		
194690	schlagt	0		
194691	ihn	0	(mention_id=23314|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23011|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194692	todt	0		
194693	!	0		
194694	ein	0		
194695	deutscher	0		
194696	Mordbrenner	0	(mention_id=23315|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23012|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194697	!	0		
194698	wie	0		
194699	eine	0		
194700	Bande	0		(mention_id=23013|references=(entity=(entity_id=33|fullname=Meute von Rowdies|gender=mf|specialcase_entity=group)))
194701	entfesselter	0		
194702	Höllengeister	0	(mention_id=23316|references=(entity=(entity_id=entity_1261|fullname=Rowdies|gender=m|specialcase_entity=group)|specialcase_reference=figurative))	(mention_id=23014|references=(entity=(entity_id=33|fullname=Meute von Rowdies|gender=mf|specialcase_entity=group)))
194703	zusetzten	0		
194704	.	0		
194705	Moorfeld	0	(mention_id=23317|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23015|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194706	schrie	0		
194707	seinem	0	(mention_id=23318|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23016|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194708	Kutscher	0	(mention_id=23319|references=(entity=(entity_id=entity_1255|fullname=Kutscher|gender=m)))	(mention_id=23017|references=(entity=(entity_id=36|fullname=Moorfelds Kutscher|gender=m)))
194709	augenblicklich	0		
194710	die	0		
194711	Weisung	0		
194712	zu	0		
194713	,	0		
194714	zwischen	0		
194715	Verfolger	0	(mention_id=23320|references=(entity=(entity_id=entity_1261|fullname=Rowdies|gender=m|specialcase_entity=group)))	(mention_id=23018|references=(entity=(entity_id=33|fullname=Meute von Rowdies|gender=mf|specialcase_entity=group)))
194716	und	0		
194717	Verfolgten	0	(mention_id=23321|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23019|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194718	quer	0		
194719	in	0		
194720	den	0		
194721	Weg	0		
194722	zu	0		
194723	fahren	0		
194724	,	0		
194725	aber	0		
194726	der	0		
194727	Zuruf	0		
194728	war	0		
194729	offenbar	0		
194730	eine	0		
194731	Interjection	0		
194732	der	0		
194733	Verzweiflung	0		
194734	,	0		
194735	und	0		
194736	hätte	0		
194737	sie	0		
194738	direct	0		
194739	der	0		
194740	Vernichtung	0		
194741	ausgesetzt	0		
194742	.	0		
194743	Auch	0		
194744	beugte	0		
194745	der	0		
194746	Kutscher	0	(mention_id=23322|references=(entity=(entity_id=entity_1255|fullname=Kutscher|gender=m)))	(mention_id=23020|references=(entity=(entity_id=36|fullname=Moorfelds Kutscher|gender=m)))
194747	gerade	0		
194748	entgegengesetzt	0		
194749	aus	0		
194750	,	0		
194751	und	0		
194752	im	0		
194753	Nu	0		
194754	war	0		
194755	die	0		
194756	wilde	0		
194757	Jagd	0		
194758	aus	0		
194759	den	0		
194760	Augen	0		
194761	.	0		
194762	Schauerlich	0		
194763	tönte	0		
194764	es	0		
194765	aus	0		
194766	der	0		
194767	Ferne	0		
194768	zurück	0		
194769	:	0		
194770	Schlagt	0		
194771	ihn	0	(mention_id=23323|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23021|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194772	todt	0		
194773	!	0		
194774	ein	0		
194775	deutscher	0		
194776	Mordbrenner	0	(mention_id=23324|references=(entity=(entity_id=entity_0299|fullname=Herr Henning|gender=m)))	(mention_id=23022|references=(entity=(entity_id=59|fullname=der Verfolgte|gender=m)))
194777	!	0		
194778	Eine	0		
194779	entsetzliche	0		
194780	Ahnung	0		
194781	stieg	0		
194782	in	0		
194783	Moorfeld	0	(mention_id=23325|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23023|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194784	auf	0		
194785	.	0		
194786	Er	0	(mention_id=23326|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23024|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194787	dachte	0		
194788	an	0		
194789	die	0		
194790	Scene	0		
194791	,	0		
194792	der	0		
194793	er	0	(mention_id=23327|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23025|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194794	vor	0		
194795	zwei	0		
194796	Tagen	0		
194797	in	0		
194798	Kleindeutschland	0		
194799	beigewohnt	0		
194800	.	0		
194801	Es	0		
194802	blieb	0		
194803	kein	0		
194804	Zweifel	0		
194805	übrig	0		
194806	;	0		
194807	hier	0		
194808	war	0		
194809	ein	0		
194810	Riot	0		
194811	gegen	0		
194812	die	0		
194813	Deutschen	0	(mention_id=23328|references=(entity=(entity_id=entity_1270|fullname=Kleindeutschland|gender=u|specialcase_entity=group)))	(mention_id=23026|references=(entity=(entity_id=62|fullname=die Deutschen|gender=mf|specialcase_entity=group)))
194814	ausgebrochen	0		
194815	.	0		
194816	Ohne	0		
194817	Besinnen	0		
194818	befahl	0		
194819	er	0	(mention_id=23329|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23027|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194820	dem	0		
194821	Kutscher	0	(mention_id=23330|references=(entity=(entity_id=entity_1255|fullname=Kutscher|gender=m)))	(mention_id=23028|references=(entity=(entity_id=36|fullname=Moorfelds Kutscher|gender=m)))
194822	,	0		
194823	in	0		
194824	das	0		
194825	nördliche	0		
194826	Stadtquartier	0		
194827	zu	0		
194828	fahren	0		
194829	.	0		
194830	Der	0		
194831	Kutscher	0	(mention_id=23331|references=(entity=(entity_id=entity_1255|fullname=Kutscher|gender=m)))	(mention_id=23029|references=(entity=(entity_id=36|fullname=Moorfelds Kutscher|gender=m)))
194832	weigerte	0		
194833	sich	0	(mention_id=23332|references=(entity=(entity_id=entity_1255|fullname=Kutscher|gender=m)))	(mention_id=23030|references=(entity=(entity_id=36|fullname=Moorfelds Kutscher|gender=m)))
194834	.	0		
194835	Nach	0		
194836	langem	0		
194837	Wortwechsel	0		
194838	entschloß	0		
194839	sich	0	(mention_id=23333|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23031|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194840	Moorfeld	0	(mention_id=23334|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23032|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194841	,	0		
194842	auszusteigen	0		
194843	und	0		
194844	die	0		
194845	unermeßliche	0		
194846	Strecke	0		
194847	zu	0		
194848	Fuß	0		
194849	auf	0		
194850	sich	0	(mention_id=23335|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23033|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194851	zu	0		
194852	nehmen	0		
194853	,	0		
194854	dem	0		
194855	Zufall	0		
194856	überlassend	0		
194857	,	0		
194858	ob	0		
194859	ihm	0	(mention_id=23336|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))	(mention_id=23034|references=(entity=(entity_id=35|fullname=Moorfeld|gender=m)))
194860	unterwegs	0		
194861	ein	0		
194862	willigerer	0		
