i	token	is_section_start	gold	pred
24723	ihr	0	(mention_id=3677|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3717|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24724	den	0		
24725	Franz	0	(mention_id=3678|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3718|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
24726	abspenstig	0		
24727	machen	0		
24728	wollte	0		
24729	,	0		
24730	allmählich	0		
24731	zur	0		
24732	festen	0		
24733	Überzeugung	0		
24734	ausgebildet	0		
24735	,	0		
24736	und	0		
24737	sie	0	(mention_id=3679|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3719|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24738	fürchtete	0		
24739	,	0		
24740	daß	0		
24741	der	0		
24742	von	0		
24743	Rechts	0		
24744	wegen	0		
24745	ihr	0	(mention_id=3680|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3720|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24746	Zukommende	0	(mention_id=3681|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3721|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
24747	für	0		
24748	sie	0	(mention_id=3682|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3722|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24749	verloren	0		
24750	ginge	0		
24751	,	0		
24752	wenn	0		
24753	sie	0	(mention_id=3683|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3723|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24754	dem	0		
24755	nicht	0		
24756	tatkräftig	0		
24757	vorbeugte	0		
24758	.	0		
24759	Sie	0	(mention_id=3684|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3724|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24760	,	0		
24761	eine	0		
24762	Steineckerin	0	(mention_id=3685|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3725|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24763	,	0		
24764	bei	0		
24765	dem	0		
24766	einstigen	0		
24767	Erben	0	(mention_id=3686|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3726|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
24768	des	0		
24769	größten	0		
24770	Hofes	0		
24771	von	0		
24772	einer	0		
24773	eingeschlichenen	0		
24774	Fremden	0	(mention_id=3687|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=3727|references=(entity=(entity_id=14|fullname=Trudi|gender=f)))
24775	ausgestochen	0		
24776	zu	0		
24777	werden	0		
24778	,	0		
24779	das	0		
24780	betrachtete	0		
24781	sie	0	(mention_id=3688|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3728|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24782	als	0		
24783	einen	0		
24784	unerträglichen	0		
24785	Schimpf	0		
24786	und	0		
24787	sann	0		
24788	und	0		
24789	sann	0		
24790	,	0		
24791	was	0		
24792	sie	0	(mention_id=3689|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3729|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24793	wohl	0		
24794	tun	0		
24795	könnte	0		
24796	,	0		
24797	sich	0	(mention_id=3690|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3730|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24798	Franzens	0	(mention_id=3691|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3731|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
24799	Neigung	0		
24800	zurückzugewinnen	0		
24801	.	0		
24802	Da	0		
24803	fiel	0		
24804	ihr	0	(mention_id=3692|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3732|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24805	ein	0		
24806	,	0		
24807	schon	0		
24808	öfter	0		
24809	von	0		
24810	Liebeszaubern	0		
24811	und	0		
24812	Liebestränken	0		
24813	gehört	0		
24814	zu	0		
24815	haben	0		
24816	,	0		
24817	die	0		
24818	selbst	0		
24819	den	0		
24820	Kühlsten	0		(mention_id=3733|references=(entity=(entity_id=generic_0001|fullname=der Kühlste im Allgemeinen|gender=u|specialcase_entity=generic)))
24821	zur	0		
24822	Leidenschaft	0		
24823	entflammen	0		
24824	sollten	0		
24825	.	0		
24826	Aber	0		
24827	wie	0		
24828	sollte	0		
24829	sie	0	(mention_id=3693|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3734|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24830	zu	0		
24831	dergleichen	0		
24832	Dingen	0		
24833	,	0		
24834	von	0		
24835	deren	0		
24836	Beschaffenheit	0		
24837	und	0		
24838	Herstellung	0		
24839	sie	0	(mention_id=3694|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3735|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24840	keinen	0		
24841	Begriff	0		
24842	hatte	0		
24843	,	0		
24844	hier	0		
24845	in	0		
24846	Wachenheim	0		
24847	gelangen	0		
24848	,	0		
24849	wo	0		
24850	es	0		
24851	eine	0		
24852	im	0		
24853	Ruf	0		
24854	des	0		
24855	Zaubernkönnens	0		
24856	stehende	0		
24857	Hexe	0	(mention_id=3695|references=(entity=(entity_id=entity_0184|fullname=Hexe|gender=f|specialcase_entity=nonfact)))	(mention_id=3736|references=(entity=(entity_id=generic_0002|fullname=Hexe im Allgemeinen|gender=u|specialcase_entity=generic)))
24858	nicht	0		
24859	gab	0		
24860	?	0		
24861	Nein	0		
24862	,	0		
24863	eine	0		
24864	Hexe	0	(mention_id=3696|references=(entity=(entity_id=entity_0184|fullname=Hexe|gender=f|specialcase_entity=nonfact)))	(mention_id=3737|references=(entity=(entity_id=generic_0003|fullname=Hexe im Allgemeinen|gender=u|specialcase_entity=generic)))
24865	nicht	0		
24866	,	0		
24867	aber	0		
24868	einen	0		
24869	Hammichel	0	(mention_id=3697|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3738|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24870	von	0	(mention_id=3697|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3738|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24871	Gimmeldingen	0	(mention_id=3697|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	
24872	!	0		
24873	der	0	(mention_id=3698|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3739|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24874	war	0		
24875	der	0		
24876	rechte	0		
24877	Mann	0	(mention_id=3699|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3740|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24878	dazu	0		
24879	.	0		
24880	Er	0	(mention_id=3700|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3741|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24881	war	0		
24882	in	0		
24883	allerhand	0		
24884	wunderbaren	0		
24885	Künsten	0		
24886	bewandert	0		
24887	,	0		
24888	und	0		
24889	so	0		
24890	gut	0		
24891	er	0	(mention_id=3701|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3742|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24892	dem	0		
24893	Weine	0		
24894	nach	0		
24895	Wunsch	0		
24896	und	0		
24897	Belieben	0		
24898	Gehalt	0		
24899	und	0		
24900	Geschmack	0		
24901	zu	0		
24902	geben	0		
24903	wußte	0		
24904	,	0		
24905	verstand	0		
24906	er	0	(mention_id=3702|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3743|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24907	sich	0	(mention_id=3703|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3744|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24908	vielleicht	0		
24909	auch	0		
24910	darauf	0		
24911	,	0		
24912	einen	0		
24913	kräftig	0		
24914	anregenden	0		
24915	Liebestrank	0		
24916	zu	0		
24917	brauen	0		
24918	.	0		
24919	Ob	0		
24920	er's	0	(mention_id=3704|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3745|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24921	aber	0		
24922	tun	0		
24923	würde	0		
24924	?	0		
24925	Ach	0		
24926	,	0		
24927	für	0		
24928	Geld	0		
24929	tat	0		
24930	der	0		
24931	alte	0		
24932	Sünder	0	(mention_id=3705|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3746|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24933	alles	0		
24934	,	0		
24935	mischte	0		
24936	ihr	0	(mention_id=3706|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3747|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24937	am	0		
24938	Ende	0		
24939	,	0		
24940	wenn	0		
24941	sie's	0	(mention_id=3707|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3748|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24942	verlangte	0		
24943	und	0		
24944	bezahlte	0		
24945	,	0		
24946	auch	0		
24947	ein	0		
24948	feines	0		
24949	Pülverchen	0		
24950	,	0		
24951	das	0		
24952	,	0		
24953	nicht	0		
24954	für	0		
24955	Franz	0	(mention_id=3708|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3749|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
24956	bestimmt	0		
24957	,	0		
24958	noch	0		
24959	eine	0		
24960	ganz	0		
24961	andere	0		
24962	Wirkung	0		
24963	hätte	0		
24964	als	0		
24965	Herzensneigung	0		
24966	zu	0		
24967	erwecken	0		
24968	.	0		
24969	Entschlossen	0		
24970	trat	0		
24971	sie	0	(mention_id=3709|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3750|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24972	den	0		
24973	Gang	0		
24974	zu	0		
24975	Hammichels	0	(mention_id=3710|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3751|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24976	Wohnung	0		
24977	an	0		
24978	,	0		
24979	wo	0		
24980	sie	0	(mention_id=3711|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3752|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24981	deren	0		
24982	Inhaber	0	(mention_id=3712|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3753|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
24983	zu	0		
24984	ihrer	0	(mention_id=3713|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3754|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
24985	Freude	0		
24986	allein	0		
24987	fand	0		
24988	und	0		
24989	mit	0		
24990	einem	0		
24991	lüsternen	0		
24992	Blicke	0		
24993	die	0		
24994	Gläser	0		
24995	,	0		
24996	Tiegel	0		
24997	und	0		
24998	Retorten	0		
24999	streifte	0		
25000	,	0		
25001	die	0		
25002	dort	0		
25003	auf	0		
25004	dem	0		
25005	Herde	0		
25006	oder	0		
25007	in	0		
25008	langer	0		
25009	Reihe	0		
25010	auf	0		
25011	einem	0		
25012	Wandbrett	0		
25013	standen	0		
25014	.	0		
25015	»	0		
25016	Ei	0		
25017	,	0		
25018	ei	0		
25019	!	0		
25020	das	0		
25021	schöne	0		
25022	,	0		
25023	reiche	0		
25024	Steineckertöchterchen	0	(mention_id=3714|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3755|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25025	kommt	0		
25026	zu	0		
25027	mir	0	(mention_id=3715|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3756|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25028	armem	0		
25029	,	0		
25030	altem	0		
25031	Krüppel	0	(mention_id=3716|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3757|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25032	?	0		
25033	«	0		
25034	begrüßte	0		
25035	sie	0	(mention_id=3717|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3758|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25036	der	0		
25037	Erstaunte	0	(mention_id=3718|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3759|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25038	.	0		
25039	»	0		
25040	Was	0		
25041	gibt's	0		
25042	denn	0		
25043	?	0		
25044	ist	0		
25045	der	0		
25046	Neue	0		(mention_id=3760|references=(entity=(entity_id=generic_0004|fullname=der Neue im Allgemeinen|gender=u|specialcase_entity=generic)))
25047	wieder	0		
25048	trübe	0		
25049	geworden	0		
25050	?	0		
25051	das	0		
25052	kann	0		
25053	doch	0		
25054	nicht	0		
25055	sein	0		
25056	.	0		
25057	«	0		
25058	»	0		
25059	Nein	0		
25060	,	0		
25061	der	0		
25062	Neue	0		(mention_id=3761|references=(entity=(entity_id=generic_0005|fullname=der Neue im Allgemeinen|gender=u|specialcase_entity=generic)))
25063	ist	0		
25064	nicht	0		
25065	trübe	0		
25066	geworden	0		
25067	,	0		
25068	Hammichel	0	(mention_id=3719|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3762|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25069	,	0		
25070	«	0		
25071	erwiderte	0		
25072	Jakobine	0	(mention_id=3720|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3763|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25073	,	0		
25074	»	0		
25075	aber	0		
25076	ich	0	(mention_id=3721|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3764|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25077	bin	0		
25078	zu	0		
25079	Tode	0		
25080	betrübt	0		
25081	um	0		
25082	einer	0		
25083	Sache	0		
25084	willen	0		
25085	,	0		
25086	in	0		
25087	der	0		
25088	du	0	(mention_id=3722|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3765|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25089	mir	0	(mention_id=3723|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3766|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25090	vielleicht	0		
25091	helfen	0		
25092	kannst	0		
25093	,	0		
25094	wenn	0		
25095	du	0	(mention_id=3724|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3767|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25096	willst	0		
25097	.	0		
25098	«	0		
25099	»	0		
25100	Und	0		
25101	was	0		
25102	wäre	0		
25103	das	0		
25104	für	0		
25105	eine	0		
25106	Sache	0		
25107	?	0		
25108	«	0		
25109	fragte	0		
25110	der	0		
25111	Alte	0	(mention_id=3725|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3768|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25112	,	0		
25113	sich	0	(mention_id=3726|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3769|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25114	in	0		
25115	der	0		
25116	Hoffnung	0		
25117	,	0		
25118	dabei	0		
25119	einen	0		
25120	fetten	0		
25121	Bissen	0		
25122	erhaschen	0		
25123	zu	0		
25124	können	0		
25125	,	0		
25126	schon	0		
25127	die	0		
25128	Lippen	0		
25129	leckend	0		
25130	.	0		
25131	»	0		
25132	Ja	0		
25133	,	0		
25134	–	0		
25135	«	0		
25136	begann	0		
25137	sie	0	(mention_id=3727|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3770|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25138	nun	0		
25139	stockend	0		
25140	,	0		
25141	»	0		
25142	ich	0	(mention_id=3728|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3771|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25143	–	0		
25144	ich	0	(mention_id=3729|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3772|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25145	bin	0		
25146	mit	0		
25147	dem	0		
25148	Franz	0	(mention_id=3730|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3773|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
25149	in	0		
25150	Mißstimmigkeit	0		
25151	geraten	0		
25152	,	0		
25153	–	0		
25154	weiß	0		
25155	selber	0		
25156	nicht	0		
25157	wie	0		
25158	und	0		
25159	hab	0		
25160	keine	0		
25161	Schuld	0		
25162	daran	0		
25163	.	0		
25164	Er	0	(mention_id=3731|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3774|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
25165	hat	0		
25166	sich	0	(mention_id=3732|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3775|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
25167	ganz	0		
25168	von	0		
25169	mir	0	(mention_id=3733|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3776|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25170	abgewandt	0		
25171	und	0		
25172	behandelt	0		
25173	mich	0	(mention_id=3734|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3777|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25174	mordsschlecht	0		
25175	,	0		
25176	und	0		
25177	–	0		
25178	da	0		
25179	wollt	0		
25180	ich	0	(mention_id=3735|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3778|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25181	dich	0	(mention_id=3736|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3779|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25182	angehen	0		
25183	,	0		
25184	ob	0		
25185	du	0	(mention_id=3737|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3780|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25186	nicht	0		
25187	ein	0		
25188	Mittel	0		
25189	wüßtest	0		
25190	,	0		
25191	wie	0		
25192	ich	0	(mention_id=3738|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3781|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25193	wieder	0		
25194	in	0		
25195	Rück	0		
25196	und	0		
25197	Schick	0		
25198	mit	0		
25199	ihm	0	(mention_id=3739|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3782|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
25200	komme	0		
25201	.	0		
25202	«	0		
25203	»	0		
25204	Aha	0		
25205	!	0		
25206	soso	0		
25207	!	0		
25208	hm	0		
25209	!	0		
25210	«	0		
25211	machte	0		
25212	Hammichel	0	(mention_id=3740|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3783|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25213	und	0		
25214	rieb	0		
25215	sich	0	(mention_id=3741|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3784|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25216	überlegsam	0		
25217	das	0		
25218	stoppelige	0		
25219	Kinn	0		
25220	,	0		
25221	–	0		
25222	»	0		
25223	wieder	0		
25224	in	0		
25225	Rück	0		
25226	und	0		
25227	Schick	0		
25228	mit	0		
25229	ihm	0	(mention_id=3742|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3785|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
25230	kommst	0		
25231	.	0		
25232	O	0		
25233	ja	0		
25234	,	0		
25235	da	0		
25236	wüßt	0		
25237	ich	0	(mention_id=3743|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3786|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25238	schon	0		
25239	Rat	0		
25240	,	0		
25241	natürlich	0		
25242	!	0		
25243	Da	0		
25244	könnt	0		
25245	ich	0	(mention_id=3744|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))	(mention_id=3787|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25246	dir	0	(mention_id=3745|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3788|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25247	wohl	0		
25248	helfen	0		
25249	.	0		
25250	Was	0		
25251	meinst	0		
25252	du	0	(mention_id=3746|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3789|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25253	,	0		
25254	Jakobinchen	0	(mention_id=3747|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3790|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25255	,	0		
25256	wenn	0		
25257	wir	0	(mention_id=3748|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)),(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3791|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)),(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25258	ihm	0	(mention_id=3749|references=(entity=(entity_id=entity_0009|fullname=Franz Gersbacher|gender=m)))	(mention_id=3792|references=(entity=(entity_id=6|fullname=Franz|gender=m)))
25259	einen	0		
25260	Liebestrank	0		
25261	eingäben	0		
25262	?	0		
25263	«	0		
25264	»	0		
25265	Ja	0		
25266	,	0		
25267	ja	0		
25268	,	0		
25269	einen	0		
25270	Liebestrank	0		
25271	!	0		
25272	so	0		
25273	dacht	0		
25274	ich's	0	(mention_id=3750|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3793|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25275	mir	0	(mention_id=3751|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3794|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25276	grade	0		
25277	,	0		
25278	«	0		
25279	rief	0		
25280	das	0		
25281	Mädchen	0	(mention_id=3752|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3795|references=(entity=(entity_id=10|fullname=Jakobine|gender=f)))
25282	frohlockend	0		
25283	aus	0		
25284	.	0		
25285	»	0		
25286	Hast	0		
25287	du	0	(mention_id=3753|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3796|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25288	einen	0		
25289	?	0		
25290	«	0		
25291	»	0		
25292	Haben	0		
25293	!	0		
25294	haben	0		
25295	!	0		
25296	etwas	0		
25297	so	0		
25298	Kostspieliges	0		
25299	hält	0		
25300	man	0		
25301	sich	0		
25302	nicht	0		
25303	auf	0		
25304	Vorrat	0		
25305	,	0		
25306	«	0		
25307	bedeutete	0		
25308	sie	0	(mention_id=3754|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))	(mention_id=3797|references=(entity=(entity_id=8|fullname=Hammichel|gender=m)))
25309	der	0		
25310	alte	0		
