i	token	is_section_start	gold	pred
53035	Freiherrn	0	(mention_id=8197|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=8249|references=(entity=(entity_id=9|fullname=Freiherr von Remchingen|gender=m)))
53036	mitgeteilt	0		
53037	,	0		
53038	und	0		
53039	danach	0		
53040	waren	0		
53041	beide	0	(mention_id=8198|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8250|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53042	übereingekommen	0		
53043	,	0		
53044	ihrer	0	(mention_id=8199|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8251|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53045	Pflegetochter	0	(mention_id=8200|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8252|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53046	nun	0		
53047	doch	0		
53048	endlich	0		
53049	zu	0		
53050	sagen	0		
53051	,	0		
53052	was	0		
53053	sie	0	(mention_id=8201|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8253|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53054	so	0		
53055	nahe	0		
53056	anging	0		
53057	,	0		
53058	denn	0		
53059	jetzt	0		
53060	konnte	0		
53061	jeden	0		
53062	Tag	0		
53063	der	0		
53064	Faut	0	(mention_id=8202|references=(entity=(entity_id=entity_0172|fullname=Hühner-und Außenfaut Lippert Wallmann|gender=m)))	(mention_id=8254|references=(entity=(entity_id=5|fullname=Faut|gender=m)))
53065	auf	0		
53066	dem	0		
53067	Abtshof	0		
53068	erscheinen	0		
53069	.	0		
53070	Darauf	0		
53071	mußte	0		
53072	sie	0	(mention_id=8203|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8255|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53073	vorbereitet	0		
53074	sein	0		
53075	.	0		
53076	Dann	0		
53077	hatten	0		
53078	sie	0	(mention_id=8204|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8256|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53079	beratschlagt	0		
53080	,	0		
53081	wer	0	(mention_id=8205|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8257|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53082	von	0		
53083	ihnen	0	(mention_id=8206|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8258|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53084	die	0		
53085	heikle	0		
53086	Aufgabe	0		
53087	übernehmen	0		
53088	sollte	0		
53089	,	0		
53090	Trudi	0	(mention_id=8207|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8259|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53091	einzuweihen	0		
53092	,	0		
53093	ob	0		
53094	Madlen	0	(mention_id=8208|references=(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8260|references=(entity=(entity_id=15|fullname=Madlen|gender=f)))
53095	unter	0		
53096	vier	0		
53097	Augen	0		
53098	oder	0		
53099	Christoph	0	(mention_id=8209|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8261|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53100	im	0		
53101	Beisammensein	0		
53102	aller	0		
53103	vier	0	(mention_id=8210|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)),(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8262|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)),(entity=(entity_id=20|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
53104	.	0		
53105	Sie	0	(mention_id=8211|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8263|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53106	hatten	0		
53107	sich	0	(mention_id=8212|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8264|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53108	für	0		
53109	letzteres	0		
53110	entschieden	0		
53111	und	0		
53112	beschlossen	0		
53113	,	0		
53114	daß	0		
53115	Christoph	0	(mention_id=8213|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8265|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53116	ihr	0	(mention_id=8214|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8266|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53117	die	0		
53118	Sachlage	0		
53119	so	0		
53120	darstellen	0		
53121	sollte	0		
53122	,	0		
53123	als	0		
53124	handelte	0		
53125	es	0		
53126	sich	0		
53127	um	0		
53128	nichts	0		
53129	besonders	0		
53130	Wichtiges	0		
53131	.	0		
53132	So	0		
53133	blieb	0		
53134	er	0	(mention_id=8215|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8267|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53135	denn	0		
53136	nach	0		
53137	Beendigung	0		
53138	des	0		
53139	Morgenimbisses	0		
53140	gegen	0		
53141	seine	0	(mention_id=8216|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8268|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53142	Gewohnheit	0		
53143	noch	0		
53144	am	0		
53145	Tische	0		
53146	sitzen	0		
53147	und	0		
53148	fing	0		
53149	wie	0		
53150	ganz	0		
53151	beiläufig	0		
53152	an	0		
53153	:	0		
53154	»	0		
53155	Nun	0		
53156	kann	0		
53157	ich	0	(mention_id=8217|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8269|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53158	euch	0	(mention_id=8218|references=(entity=(entity_id=entity_0004|fullname=Ammerie Armbruster|gender=f)),(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8270|references=(entity=(entity_id=20|fullname=Trudi|gender=f)),(entity=(entity_id=1|fullname=Ammerie|gender=f)))
53159	auch	0		
53160	erzählen	0		
53161	,	0		
53162	was	0		
53163	gestern	0		
53164	mein	0	(mention_id=8219|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8271|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53165	alter	0		
53166	Freund	0	(mention_id=8220|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=8272|references=(entity=(entity_id=9|fullname=Freiherr von Remchingen|gender=m)))
53167	,	0		
53168	der	0		
53169	Reichsfreiherr	0	(mention_id=8221|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=8273|references=(entity=(entity_id=9|fullname=Freiherr von Remchingen|gender=m)))
53170	,	0		
53171	von	0		
53172	mir	0	(mention_id=8222|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8274|references=(entity=(entity_id=2|fullname=Christoph|gender=m)))
53173	gewollt	0		
53174	hat	0		
53175	.	0		
53176	Es	0		
53177	betrifft	0		
53178	dich	0	(mention_id=8223|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8275|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53179	,	0		
53180	liebe	0		
53181	Trudi	0	(mention_id=8224|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8276|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53182	.	0		
53183	Unser	0	(mention_id=8225|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))	(mention_id=8277|references=(entity=(entity_id=19|fullname=Pfalzgraf|gender=m)))
53184	Pfalzgraf	0	(mention_id=8226|references=(entity=(entity_id=entity_0047|fullname=Kurfürst Karl Ludwig|gender=m)))	(mention_id=8278|references=(entity=(entity_id=19|fullname=Pfalzgraf|gender=m)))
53185	hat	0		
53186	das	0		
53187	Wiederinkrafttreten	0		
53188	eines	0		
53189	alten	0		
53190	,	0		
53191	verschollenen	0		
53192	Rechtes	0		
53193	,	0		
53194	des	0		
53195	Wildfangrechtes	0		
53196	,	0		
53197	anbefohlen	0		
53198	,	0		
53199	wonach	0		
53200	jeder	0		
53201	Fremde	0	(mention_id=8227|references=(entity=(entity_id=generic_0219|fullname=Wildfang|gender=u|specialcase_entity=generic)))	(mention_id=8279|references=(entity=(entity_id=generic_0001|fullname=Fremder im Allgemeinen|gender=u|specialcase_entity=generic)))
53202	,	0		
53203	der	0	(mention_id=8228|references=(entity=(entity_id=generic_0220|fullname=Wildfang|gender=u|specialcase_entity=generic)))	(mention_id=8280|references=(entity=(entity_id=generic_0002|fullname=Fremder im Allgemeinen|gender=u|specialcase_entity=generic)))
53204	in	0		
53205	die	0		
53206	Pfalz	0		
53207	einwandert	0		
53208	und	0		
53209	sich	0	(mention_id=8229|references=(entity=(entity_id=generic_0221|fullname=Wildfang|gender=u|specialcase_entity=generic)))	(mention_id=8281|references=(entity=(entity_id=generic_0003|fullname=Fremder im Allgemeinen|gender=u|specialcase_entity=generic)))
53210	ein	0		
53211	Jahr	0		
53212	lang	0		
53213	hier	0		
53214	aufhält	0		
53215	,	0		
53216	ihm	0	(mention_id=8230|references=(entity=(entity_id=entity_0047|fullname=Kurfürst Karl Ludwig|gender=m)))	(mention_id=8282|references=(entity=(entity_id=19|fullname=Pfalzgraf|gender=m)))
53217	oder	0		
53218	einem	0	(mention_id=8231|references=(entity=(entity_id=entity_0047|fullname=Kurfürst Karl Ludwig|gender=m)))	
53219	seiner	0	(mention_id=8232|references=(entity=(entity_id=entity_0047|fullname=Kurfürst Karl Ludwig|gender=m)))	(mention_id=8283|references=(entity=(entity_id=19|fullname=Pfalzgraf|gender=m)))
53220	Vögte	0	(mention_id=8233|references=(entity=(entity_id=entity_0213|fullname=Vögte des Pfalzgrafen|gender=m|specialcase_entity=group)))	(mention_id=8284|references=(entity=(entity_id=23|fullname=Vögte des Pfalzgrafen|gender=m|specialcase_entity=group)))
53221	hörig	0		
53222	und	0		
53223	leibeigen	0		
53224	werden	0		
53225	soll	0		
53226	.	0		
53227	Nächstens	0		
53228	wird	0		
53229	es	0		
53230	ein	0		
53231	Jahr	0		
53232	,	0		
53233	daß	0		
53234	du	0	(mention_id=8234|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8285|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53235	bei	0		
53236	uns	0	(mention_id=8235|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8286|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53237	bist	0		
53238	;	0		
53239	dann	0		
53240	wird	0		
53241	dir	0	(mention_id=8236|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8287|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53242	der	0		
53243	Faut	0	(mention_id=8237|references=(entity=(entity_id=entity_0172|fullname=Hühner-und Außenfaut Lippert Wallmann|gender=m)))	(mention_id=8288|references=(entity=(entity_id=5|fullname=Faut|gender=m)))
53244	seine	0	(mention_id=8238|references=(entity=(entity_id=entity_0172|fullname=Hühner-und Außenfaut Lippert Wallmann|gender=m)))	(mention_id=8289|references=(entity=(entity_id=5|fullname=Faut|gender=m)))
53245	Hand	0		
53246	entgegenstrecken	0		
53247	und	0		
53248	dich	0	(mention_id=8239|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8290|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53249	als	0		
53250	Hörige	0	(mention_id=8240|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8291|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53251	des	0		
53252	Freiherrn	0	(mention_id=8241|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=8292|references=(entity=(entity_id=9|fullname=Freiherr von Remchingen|gender=m)))
53253	von	0	(mention_id=8241|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=8292|references=(entity=(entity_id=9|fullname=Freiherr von Remchingen|gender=m)))
53254	Remchingen	0	(mention_id=8241|references=(entity=(entity_id=entity_0018|fullname=Reichsfreiherr Dietrich von Remchingen|gender=m)))	(mention_id=8292|references=(entity=(entity_id=9|fullname=Freiherr von Remchingen|gender=m)))
53255	in	0		
53256	der	0		
53257	Pfalz	0		
53258	willkommen	0		
53259	heißen	0		
53260	.	0		
53261	«	0		
53262	Die	0		
53263	Eröffnung	0		
53264	schien	0		
53265	keinen	0		
53266	tiefen	0		
53267	Eindruck	0		
53268	auf	0		
53269	Trudi	0	(mention_id=8242|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8293|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53270	zu	0		
53271	machen	0		
53272	.	0		
53273	»	0		
53274	So	0		
53275	?	0		
53276	«	0		
53277	sagte	0		
53278	sie	0	(mention_id=8243|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8294|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53279	gelassen	0		
53280	,	0		
53281	»	0		
53282	das	0		
53283	ist	0		
53284	ja	0		
53285	ein	0		
53286	merkwürdiges	0		
53287	Recht	0		
53288	.	0		
53289	Da	0		
53290	ich	0	(mention_id=8244|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8295|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53291	aber	0		
53292	als	0		
53293	Heimatlose	0	(mention_id=8245|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8296|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53294	dank	0		
53295	eurer	0	(mention_id=8246|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8297|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53296	Liebe	0		
53297	und	0		
53298	Güte	0		
53299	hier	0		
53300	in	0		
53301	der	0		
53302	Pfalz	0		
53303	zu	0		
53304	Gaste	0		
53305	bin	0		
53306	,	0		
53307	muß	0		
53308	ich	0	(mention_id=8247|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8298|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53309	mich	0	(mention_id=8248|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8299|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53310	auch	0		
53311	des	0		
53312	Landes	0		
53313	Brauch	0		
53314	und	0		
53315	Ordnung	0		
53316	fügen	0		
53317	,	0		
53318	und	0		
53319	was	0		
53320	ist	0		
53321	denn	0		
53322	da	0		
53323	schlimmes	0		
53324	dabei	0		
53325	?	0		
53326	Meine	0	(mention_id=8249|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8300|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53327	Eltern	0	(mention_id=8250|references=(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)),(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)))	(mention_id=8301|references=(entity=(entity_id=21|fullname=Trudis Eltern|gender=mf|specialcase_entity=group)))
53328	waren	0		
53329	als	0		
53330	Altarleute	0	(mention_id=8251|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)),(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)))	(mention_id=8302|references=(entity=(entity_id=21|fullname=Trudis Eltern|gender=mf|specialcase_entity=group)))
53331	des	0		
53332	Klosters	0		
53333	Bronnbach	0		
53334	auch	0		
53335	Hörige	0	(mention_id=8252|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)),(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)))	(mention_id=8303|references=(entity=(entity_id=21|fullname=Trudis Eltern|gender=mf|specialcase_entity=group)))
53336	,	0		
53337	und	0		
53338	das	0		
53339	hat	0		
53340	ihr	0	(mention_id=8253|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)),(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)))	(mention_id=8304|references=(entity=(entity_id=21|fullname=Trudis Eltern|gender=mf|specialcase_entity=group)))
53341	Glück	0		
53342	in	0		
53343	keiner	0		
53344	Weise	0		
53345	beeinträchtigt	0		
53346	.	0		
53347	Der	0		
53348	Vater	0	(mention_id=8254|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)))	(mention_id=8305|references=(entity=(entity_id=22|fullname=Trudis Vater|gender=m)))
53349	mußte	0		
53350	jede	0		
53351	Woche	0		
53352	einen	0		
53353	Tag	0		
53354	Frondienst	0		
53355	tun	0		
53356	,	0		
53357	und	0		
53358	das	0		
53359	kann	0		
53360	ich	0	(mention_id=8255|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8306|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53361	auch	0		
53362	.	0		
53363	Ob	0		
53364	ich	0	(mention_id=8256|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))	(mention_id=8307|references=(entity=(entity_id=20|fullname=Trudi|gender=f)))
53365	nun	0		
53366	in	0		
53367	eurem	0	(mention_id=8257|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)),(entity=(entity_id=entity_0003|fullname=Magdalene Armbruster|gender=f)))	(mention_id=8308|references=(entity=(entity_id=2|fullname=Christoph|gender=m)),(entity=(entity_id=15|fullname=Madlen|gender=f)))
53368	oder	0		
53369	in	0		
53370	einem	0		
53371	freiherrlichen	0		
53372	Wingert	0		
53373	arbeite	0		
53374	,	0		
53375	macht	0		
53376	ja	0		
53377	weiter	0		
53378	nichts	0		
53379	aus	0		
53380	,	0		
53381	als	0		
53382	daß	0		
